strain,replicate,nad.total,nadh.total,ratio,treatment
wt-anc,a,6.6195056513300585,2.4502797122959237,0.37016052880075545,minus INH
wt-anc,b,9.63234958328576,1.943971914602123,0.2018170019467878,minus INH
wt-anc,c,8.144679757963235,1.3314019865281423,0.16346891788181123,minus INH
wt-L2,a,4.250485215207215,2.800319671195341,0.6588235294117646,minus INH
wt-L2,b,4.556770179244205,2.225254024432012,0.4883401920438957,minus INH
wt-L2,c,5.263100810594816,1.6439376641169086,0.31235154394299297,minus INH
ohrR-anc,a,8.394708300034248,1.0813734444571295,0.12881608339538347,minus INH
ohrR-anc,b,6.26946569243064,2.050234044982303,0.3270189431704885,minus INH
ohrR-anc,c,5.050576549834455,1.5126726795296266,0.29950495049504955,minus INH
ohrR-L10,a,9.482332458043153,1.700194086082886,0.1793012524719842,minus INH
ohrR-L10,b,5.738155040529739,0.9376070327662974,0.16339869281045757,minus INH
ohrR-L10,c,7.875899075236897,1.443914830460098,0.18333333333333335,minus INH
