plate,strain,replicate,isoniazid,cfus,rfus,exp,rep.label,rfus.per.cfu,inh.label,fc
2,wj-wt,b,0,8000000,7131.5,2,wj-wt-b,8.914375e-4,"0 µg/mL
isoniazid",1.0193439264359054
2,wj-wt,c,0,8000000,6940.5,2,wj-wt-c,8.675625e-4,"0 µg/mL
isoniazid",0.9920432617862163
2,mshA-ko,a,0,6500000,5975.5,2,mshA-ko-a,9.193076923076924e-4,"0 µg/mL
isoniazid",1.051213026914006
2,mshA-ko,b,0,8000000,8210.5,2,mshA-ko-b,0.0010263125,"0 µg/mL
isoniazid",1.1735712413940969
2,mshA-ko,c,0,8000000,8486.5,2,mshA-ko-c,0.0010608125,"0 µg/mL
isoniazid",1.2130214164899826
2,mshA-comp,a,0,8000000,7982.5,2,mshA-comp-a,9.978125e-4,"0 µg/mL
isoniazid",1.1409819663148868
2,mshA-comp,b,0,8000000,6504.5,2,mshA-comp-b,8.130625e-4,"0 µg/mL
isoniazid",0.9297234199680778
2,mshA-comp,c,0,8000000,7130.5,2,mshA-comp-c,8.913125e-4,"0 µg/mL
isoniazid",1.0192009910188913
1,nb-wt,a,1,8000000,7792.5,2,nb-wt-a,9.740625e-4,"1 µg/mL
isoniazid",1.0196270853778213
1,nb-wt,b,1,8000000,7811.5,2,nb-wt-b,9.764375e-4,"1 µg/mL
isoniazid",1.022113182859012
1,nb-wt,c,1,8000000,7323.5,2,nb-wt-c,9.154375e-4,"1 µg/mL
isoniazid",0.9582597317631665
1,wt-s1,a,1,8000000,6191.5,2,wt-s1-a,7.739375e-4,"1 µg/mL
isoniazid",0.8101406607785411
1,wt-s1,b,1,8000000,5810.5,2,wt-s1-b,7.263125e-4,"1 µg/mL
isoniazid",0.7602878639188747
1,wt-s1,c,1,8000000,5431.5,2,wt-s1-c,6.789375e-4,"1 µg/mL
isoniazid",0.7106967615309127
1,wt-L2,a,1,5500000,4188.5,2,wt-L2-a,7.615454545454545e-4,"1 µg/mL
isoniazid",0.79716894162429
1,wt-L2,b,1,5500000,4236.5,2,wt-L2-b,7.702727272727273e-4,"1 µg/mL
isoniazid",0.8063044577274214
1,wt-L2,c,1,5500000,4149.5,2,wt-L2-c,7.544545454545455e-4,"1 µg/mL
isoniazid",0.7897463347904957
1,ohrR-anc,a,1,8000000,6646.5,2,ohrR-anc-a,8.308125e-4,"1 µg/mL
isoniazid",0.8696761530912659
1,ohrR-anc,b,1,8000000,6651.5,2,ohrR-anc-b,8.314375e-4,"1 µg/mL
isoniazid",0.8703303892705267
2,ohrR-L10,a,1,8000000,6201.5,2,ohrR-L10-a,7.751875e-4,"1 µg/mL
isoniazid",0.8114491331370626
2,ohrR-L10,b,1,8000000,5421.5,2,ohrR-L10-b,6.776875e-4,"1 µg/mL
isoniazid",0.7093882891723913
2,ohrR-L10,c,1,8000000,5728.5,2,ohrR-L10-c,7.160625e-4,"1 µg/mL
isoniazid",0.749558390578999
2,wj-wt,a,1,8000000,6711.5,2,wj-wt-a,8.389375e-4,"1 µg/mL
isoniazid",0.9720472155840393
2,wj-wt,b,1,8000000,7014.5,2,wj-wt-b,8.768125e-4,"1 µg/mL
isoniazid",1.0159316387862987
2,wj-wt,c,1,8000000,6987.5,2,wj-wt-c,8.734375e-4,"1 µg/mL
isoniazid",1.0120211456296617
2,mshA-ko,a,1,6500000,5891.5,2,mshA-ko-a,9.063846153846154e-4,"1 µg/mL
isoniazid",1.0501958031829854
2,mshA-ko,b,1,8000000,7972.5,2,mshA-ko-b,9.965625e-4,"1 µg/mL
isoniazid",1.1546817293069738
2,mshA-ko,c,1,8000000,7961.5,2,mshA-ko-c,9.951875e-4,"1 µg/mL
isoniazid",1.1530885654283438
2,mshA-comp,a,1,8000000,7943.5,2,mshA-comp-a,9.929375e-4,"1 µg/mL
isoniazid",1.1504815699905857
2,mshA-comp,b,1,8000000,6484.5,2,mshA-comp-b,8.105625e-4,"1 µg/mL
isoniazid",0.9391701064523137
2,mshA-comp,c,1,8000000,7132.5,2,mshA-comp-c,8.915625e-4,"1 µg/mL
isoniazid",1.0330219422116012
1,nb-wt,a,5,8000000,7829.5,2,nb-wt-a,9.786875e-4,"5 µg/mL
isoniazid",1.026214037617144
1,nb-wt,b,5,8000000,7810.5,2,nb-wt-b,9.763125e-4,"5 µg/mL
isoniazid",1.0237237040435152
1,nb-wt,c,5,8000000,7248.5,2,nb-wt-c,9.060625e-4,"5 µg/mL
isoniazid",0.9500622583393407
1,wt-s1,a,5,8000000,6039.5,2,wt-s1-a,7.549375e-4,"5 µg/mL
isoniazid",0.7915984009437054
1,wt-s1,b,5,8000000,5747.5,2,wt-s1-b,7.184375e-4,"5 µg/mL
isoniazid",0.7533259060226751
1,wt-s1,c,5,8000000,5447.5,2,wt-s1-c,6.809375e-4,"5 µg/mL
isoniazid",0.7140048495969592
1,wt-L2,a,5,5500000,4084.5,2,wt-L2-a,7.426363636363636e-4,"5 µg/mL
isoniazid",0.7786999028889061
1,wt-L2,b,5,5500000,4229.5,2,wt-L2-b,7.69e-4,"5 µg/mL
isoniazid",0.8063437971033489
1,wt-L2,c,5,5500000,4258.5,2,wt-L2-c,7.742727272727273e-4,"5 µg/mL
isoniazid",0.8118725759462374
1,ohrR-anc,a,5,8000000,6580.5,2,ohrR-anc-a,8.225625e-4,"5 µg/mL
isoniazid",0.8625073726980799
1,ohrR-anc,b,5,8000000,6658.5,2,ohrR-anc-b,8.323125e-4,"5 µg/mL
isoniazid",0.872730847368766
2,ohrR-L10,a,5,8000000,5665.5,2,ohrR-L10-a,7.081875e-4,"5 µg/mL
isoniazid",0.7425781505996462
2,ohrR-L10,b,5,8000000,5359.5,2,ohrR-L10-b,6.699375e-4,"5 µg/mL
isoniazid",0.7024706730454158
2,ohrR-L10,c,5,8000000,5627.5,2,ohrR-L10-c,7.034375e-4,"5 µg/mL
isoniazid",0.7375974834523887
2,wj-wt,a,5,8000000,6761.5,2,wj-wt-a,8.451875e-4,"5 µg/mL
isoniazid",0.9758966587284406
2,wj-wt,b,5,8000000,7046.5,2,wj-wt-b,8.808125e-4,"5 µg/mL
isoniazid",1.0170311034134372
2,wj-wt,c,5,8000000,6977.5,2,wj-wt-c,8.721875e-4,"5 µg/mL
isoniazid",1.0070722378581223
2,mshA-ko,a,5,6500000,5741.5,2,mshA-ko-a,8.833076923076924e-4,"5 µg/mL
isoniazid",1.01991217990352
2,mshA-ko,b,5,8000000,7825.5,2,mshA-ko-b,9.781875e-4,"5 µg/mL
isoniazid",1.129465252219095
2,mshA-ko,c,5,8000000,7748.5,2,mshA-ko-c,9.685625e-4,"5 µg/mL
isoniazid",1.118351735584903
2,mshA-comp,a,5,8000000,7916.5,2,mshA-comp-a,9.895625e-4,"5 µg/mL
isoniazid",1.142599408241322
2,mshA-comp,b,5,8000000,6670.5,2,mshA-comp-b,8.338125e-4,"5 µg/mL
isoniazid",0.9627625027062136
2,mshA-comp,c,5,8000000,7054.5,2,mshA-comp-c,8.818125e-4,"5 µg/mL
isoniazid",1.0181857544923143
1,nb-wt,a,10,8000000,7936.5,2,nb-wt-a,9.920625e-4,"10 µg/mL
isoniazid",1.025321361669143
1,nb-wt,b,10,8000000,7985.5,2,nb-wt-b,9.981875e-4,"10 µg/mL
isoniazid",1.0316517020864284
1,nb-wt,c,10,8000000,7299.5,2,nb-wt-c,0.00091243750000000005,"10 µg/mL
isoniazid",0.9430269362444287
1,wt-s1,a,10,8000000,6104.5,2,wt-s1-a,7.630625e-4,"10 µg/mL
isoniazid",0.788644144435114
1,wt-s1,b,10,8000000,5846.5,2,wt-s1-b,7.308125e-4,"10 µg/mL
isoniazid",0.7553129642787934
1,wt-s1,c,10,8000000,5338.5,2,wt-s1-c,6.673125e-4,"10 µg/mL
isoniazid",0.6896841289322395
1,wt-L2,a,10,5500000,4074.5,2,wt-L2-a,7.408181818181818e-4,"10 µg/mL
isoniazid",0.7656540862406116
1,wt-L2,b,10,5500000,4229.5,2,wt-L2-b,7.69e-4,"10 µg/mL
isoniazid",0.7947806989212584
1,wt-L2,c,10,5500000,4192.5,2,wt-L2-c,7.622727272727273e-4,"10 µg/mL
isoniazid",0.7878278946039428
1,ohrR-anc,a,10,8000000,6512.5,2,ohrR-anc-a,8.140625e-4,"10 µg/mL
isoniazid",0.84135391770557455
1,ohrR-anc,b,10,8000000,6630.5,2,ohrR-anc-b,8.288125e-4,"10 µg/mL
isoniazid",0.8565984109553647
2,ohrR-L10,a,10,8000000,5696.5,2,ohrR-L10-a,7.120625e-4,"10 µg/mL
isoniazid",0.7359343711646534
2,ohrR-L10,b,10,8000000,5387.5,2,ohrR-L10-b,6.734375e-4,"10 µg/mL
isoniazid",0.6960144693495253
2,ohrR-L10,c,10,8000000,5672.5,2,ohrR-L10-c,7.090625e-4,"10 µg/mL
isoniazid",0.732833796266391
2,wj-wt,a,10,8000000,6672.5,2,wj-wt-a,8.340625e-4,"10 µg/mL
isoniazid",0.9652802893309222
2,wj-wt,b,10,8000000,7058.5,2,wj-wt-b,8.823125e-4,"10 µg/mL
isoniazid",1.021121157323689
2,wj-wt,c,10,8000000,7006.5,2,wj-wt-c,8.758125e-4,"10 µg/mL
isoniazid",1.0135985533453888
2,mshA-ko,a,10,6500000,5879.5,2,mshA-ko-a,9.045384615384615e-4,"10 µg/mL
isoniazid",1.0468437891222702
2,mshA-ko,b,10,8000000,7732.5,2,mshA-ko-b,9.665625e-4,"10 µg/mL
isoniazid",1.118625678119349
2,mshA-ko,c,10,8000000,7694.5,2,mshA-ko-c,9.618125e-4,"10 µg/mL
isoniazid",1.113128390596745
2,mshA-comp,a,10,8000000,7773.5,2,mshA-comp-a,9.716875e-4,"10 µg/mL
isoniazid",1.1245569620253166
2,mshA-comp,b,10,8000000,6569.5,2,mshA-comp-b,8.211875e-4,"10 µg/mL
isoniazid",0.9503797468354431
2,mshA-comp,c,10,8000000,6973.5,2,mshA-comp-c,8.716875e-4,"10 µg/mL
isoniazid",1.0088245931283906
1,nb-wt,a,25,8000000,7837.5,2,nb-wt-a,9.796875e-4,"25 µg/mL
isoniazid",1.0328581783039383
1,nb-wt,b,25,8000000,7762.5,2,nb-wt-b,9.703125e-4,"25 µg/mL
isoniazid",1.02297436798524
1,nb-wt,c,25,8000000,7164.5,2,nb-wt-c,8.955625e-4,"25 µg/mL
isoniazid",0.9441674537108217
1,wt-s1,a,25,8000000,5969.5,2,wt-s1-a,7.461875e-4,"25 µg/mL
isoniazid",0.7866854092995673
1,wt-s1,b,25,8000000,5808.5,2,wt-s1-b,7.260625e-4,"25 µg/mL
isoniazid",0.7654681631487623
1,wt-s1,c,25,8000000,5326.5,2,wt-s1-c,6.658125e-4,"25 µg/mL
isoniazid",0.7019482088339299
1,wt-L2,a,25,5500000,4249.5,2,wt-L2-a,7.726363636363637e-4,"25 µg/mL
isoniazid",0.8145697347744395
1,wt-L2,b,25,5500000,4273.5,2,wt-L2-b,7.77e-4,"25 µg/mL
isoniazid",0.819170199213688
1,wt-L2,c,25,5500000,4262.5,2,wt-L2-c,7.75e-4,"25 µg/mL
isoniazid",0.8170616530123657
1,ohrR-anc,a,25,8000000,6596.5,2,ohrR-anc-a,8.245625e-4,"25 µg/mL
isoniazid",0.8693140635638823
1,ohrR-anc,b,25,8000000,6697.5,2,ohrR-anc-b,8.371875e-4,"25 µg/mL
isoniazid",0.882624261459729
2,ohrR-L10,a,25,8000000,5632.5,2,ohrR-L10-a,7.040625e-4,"25 µg/mL
isoniazid",0.7422741549342178
2,ohrR-L10,b,25,8000000,5321.5,2,ohrR-L10-b,6.651875e-4,"25 µg/mL
isoniazid",0.7012892881460168
2,ohrR-L10,c,25,8000000,5592.5,2,ohrR-L10-c,6.990625e-4,"25 µg/mL
isoniazid",0.7370027894309122
2,wj-wt,a,25,8000000,6794.5,2,wj-wt-a,8.493125e-4,"25 µg/mL
isoniazid",0.978259304585703
2,wj-wt,b,25,8000000,7016.5,2,wj-wt-b,8.770625e-4,"25 µg/mL
isoniazid",1.0102224461881795
2,wj-wt,c,25,8000000,7025.5,2,wj-wt-c,8.781875e-4,"25 µg/mL
isoniazid",1.0115182492261174
2,mshA-ko,a,25,6500000,5654.5,2,mshA-ko-a,8.699230769230769e-4,"25 µg/mL
isoniazid",1.0019990807551098
2,mshA-ko,b,25,8000000,7516.5,2,mshA-ko-b,9.395625e-4,"25 µg/mL
isoniazid",1.0822115038514144
2,mshA-ko,c,25,8000000,7691.5,2,mshA-ko-c,9.614375e-4,"25 µg/mL
isoniazid",1.107407674033547
2,mshA-comp,a,25,8000000,7927.5,2,mshA-comp-a,9.909375e-4,"25 µg/mL
isoniazid",1.141386509250594
2,mshA-comp,b,25,8000000,6550.5,2,mshA-comp-b,8.188125e-4,"25 µg/mL
isoniazid",0.9431286444460442
2,mshA-comp,c,25,8000000,6995.5,2,mshA-comp-c,8.744375e-4,"25 µg/mL
isoniazid",1.0071989057663235
1,nb-wt,a,100,8000000,7878.5,2,nb-wt-a,9.848125e-4,"100 µg/mL
isoniazid",1.030250855436654
1,nb-wt,b,100,8000000,7723.5,2,nb-wt-b,9.654375e-4,"100 µg/mL
isoniazid",1.0099819105115184
1,nb-wt,c,100,8000000,7339.5,2,nb-wt-c,9.174375e-4,"100 µg/mL
isoniazid",0.9597672340518274
1,wt-s1,a,100,8000000,6164.5,2,wt-s1-a,7.705625e-4,"100 µg/mL
isoniazid",0.8061155547806377
1,wt-s1,b,100,8000000,5817.5,2,wt-s1-b,7.271875e-4,"100 µg/mL
isoniazid",0.7607392716256566
1,wt-s1,c,100,8000000,5499.5,2,wt-s1-c,6.874375e-4,"100 µg/mL
isoniazid",0.719155242682475
1,wt-L2,a,100,5500000,4407.5,2,wt-L2-a,8.013636363636364e-4,"100 µg/mL
isoniazid",0.8383378276366965
1,wt-L2,b,100,5500000,4457.5,2,wt-L2-b,8.104545454545454e-4,"100 µg/mL
isoniazid",0.8478481830267894
1,wt-L2,c,100,5500000,4478.5,2,wt-L2-c,8.142727272727273e-4,"100 µg/mL
isoniazid",0.8518425322906286
1,ohrR-anc,a,100,8000000,6463.5,2,ohrR-anc-a,8.079375e-4,"100 µg/mL
isoniazid",0.8452150033781575
1,ohrR-anc,b,100,8000000,6470.5,2,ohrR-anc-b,8.088125e-4,"100 µg/mL
isoniazid",0.8461303750844539
2,ohrR-L10,a,100,8000000,5734.5,2,ohrR-L10-a,7.168125e-4,"100 µg/mL
isoniazid",0.7498855785367129
2,ohrR-L10,b,100,8000000,5426.5,2,ohrR-L10-b,6.783125e-4,"100 µg/mL
isoniazid",0.7096092234596691
2,ohrR-L10,c,100,8000000,5595.5,2,ohrR-L10-c,6.994375e-4,"100 µg/mL
isoniazid",0.7317089117973977
2,wj-wt,a,100,8000000,6952.5,2,wj-wt-a,8.690625e-4,"100 µg/mL
isoniazid",0.9843318624790581
2,wj-wt,b,100,8000000,7182.5,2,wj-wt-b,8.978125e-4,"100 µg/mL
isoniazid",1.016895160338847
2,wj-wt,c,100,8000000,7054.5,2,wj-wt-c,8.818125e-4,"100 µg/mL
isoniazid",0.9987729771820949
2,mshA-ko,a,100,6500000,5630.5,2,mshA-ko-a,8.662307692307692e-4,"100 µg/mL
isoniazid",0.9811245410008949
2,mshA-ko,b,100,8000000,7144.5,2,mshA-ko-b,8.930625e-4,"100 µg/mL
isoniazid",1.0115151372141862
2,mshA-ko,c,100,8000000,7380.5,2,mshA-ko-c,9.225625e-4,"100 µg/mL
isoniazid",1.0449279124094482
2,mshA-comp,a,100,8000000,7871.5,2,mshA-comp-a,9.839375e-4,"100 µg/mL
isoniazid",1.1144434743623022
2,mshA-comp,b,100,8000000,6287.5,2,mshA-comp-b,7.859375e-4,"100 µg/mL
isoniazid",0.890181457797494
2,mshA-comp,c,100,8000000,6946.5,2,mshA-comp-c,8.683125e-4,"100 µg/mL
isoniazid",0.9834823851435853
1,nb-wt,a,500,8000000,7497.5,2,nb-wt-a,9.371875e-4,"500 µg/mL
isoniazid",1.0518624172843547
1,nb-wt,b,500,8000000,7167.5,2,nb-wt-b,8.959375e-4,"500 µg/mL
isoniazid",1.0055650384642365
1,nb-wt,c,500,8000000,6718.5,2,nb-wt-c,8.398125e-4,"500 µg/mL
isoniazid",0.9425725442514088
1,wt-s1,a,500,8000000,6052.5,2,wt-s1-a,7.565625e-4,"500 µg/mL
isoniazid",0.8491360160871699
1,wt-s1,b,500,8000000,5870.5,2,wt-s1-b,7.338125e-4,"500 µg/mL
isoniazid",0.8236023101924381
1,wt-s1,c,500,8000000,5468.5,2,wt-s1-c,6.835625e-4,"500 µg/mL
isoniazid",0.767203685084294
1,wt-L2,a,500,5500000,4580.5,2,wt-L2-a,8.328181818181819e-4,"500 µg/mL
isoniazid",0.9347223964101463
1,wt-L2,b,500,5500000,4608.5,2,wt-L2-b,8.379090909090909e-4,"500 µg/mL
isoniazid",0.9404362326942821
1,wt-L2,c,500,5500000,4777.5,2,wt-L2-c,8.686363636363636e-4,"500 µg/mL
isoniazid",0.9749233159806733
1,ohrR-anc,a,500,8000000,6565.5,2,ohrR-anc-a,8.206875e-4,"500 µg/mL
isoniazid",0.921107395889354
1,ohrR-anc,b,500,8000000,6122.5,2,ohrR-anc-b,7.653125e-4,"500 µg/mL
isoniazid",0.8589566722005285
2,ohrR-L10,a,500,8000000,5660.5,2,ohrR-L10-a,7.075625e-4,"500 µg/mL
isoniazid",0.7941403418523628
2,ohrR-L10,b,500,8000000,5247.5,2,ohrR-L10-b,6.559375e-4,"500 µg/mL
isoniazid",0.7361984707835482
2,ohrR-L10,c,500,8000000,5536.5,2,ohrR-L10-c,6.920625e-4,"500 µg/mL
isoniazid",0.776743751022985
2,wj-wt,a,500,8000000,6823.5,2,wj-wt-a,8.529375e-4,"500 µg/mL
isoniazid",0.9840876859841837
2,wj-wt,b,500,8000000,7003.5,2,wj-wt-b,8.754375e-4,"500 µg/mL
isoniazid",1.0100473523543976
2,wj-wt,c,500,8000000,6974.5,2,wj-wt-c,8.718125e-4,"500 µg/mL
isoniazid",1.0058649616614186
2,mshA-ko,a,500,6500000,5615.5,2,mshA-ko-a,8.639230769230769e-4,"500 µg/mL
isoniazid",0.996762437620068
2,mshA-ko,b,500,8000000,7012.5,2,mshA-ko-b,8.765625e-4,"500 µg/mL
isoniazid",1.011345335672908
2,mshA-ko,c,500,8000000,7056.5,2,mshA-ko-c,8.820625e-4,"500 µg/mL
isoniazid",1.0176910318967383
2,mshA-comp,a,500,8000000,7612.5,2,mshA-comp-a,9.515625e-4,"500 µg/mL
isoniazid",1.0978775569069539
2,mshA-comp,b,500,8000000,5913.5,2,mshA-comp-b,7.391875e-4,"500 µg/mL
isoniazid",0.8528471504458813
2,mshA-comp,c,500,8000000,6715.5,2,mshA-comp-c,8.394375e-4,"500 µg/mL
isoniazid",0.9685118861620556
3,wj-wt,w,0,8000000,22033.214285714286,3,wj-wt-w,0.0027541517857142856,"0 µg/mL
isoniazid",1.1012182605203267
3,wj-wt,x,0,8000000,23142.928571428572,3,wj-wt-x,0.0028928660714285714,"0 µg/mL
isoniazid",1.1566816903922532
3,wj-wt,y,0,8000000,18103.64285714286,3,wj-wt-y,0.002262955357142857,"0 µg/mL
isoniazid",0.9048185996697755
3,wj-wt,z,0,8000000,16752.35714285714,3,wj-wt-z,0.0020940446428571427,"0 µg/mL
isoniazid",0.8372814494176447
3,mshA-ko,w,0,8000000,23944.785714285714,3,mshA-ko-w,0.002993098214285714,"0 µg/mL
isoniazid",1.1967584452675264
3,mshA-ko,x,0,8000000,21140.214285714286,3,mshA-ko-x,0.002642526785714286,"0 µg/mL
isoniazid",1.0565861930474363
3,mshA-ko,y,0,8000000,20573.5,3,mshA-ko-y,0.0025716875,"0 µg/mL
isoniazid",1.028261859074479
3,mshA-ko,z,0,8000000,21424.5,3,mshA-ko-z,0.0026780625,"0 µg/mL
isoniazid",1.0707947699584988
3,mshA-comp,w,0,6000000,16177.92857142857,3,mshA-comp-w,0.0026963214285714286,"0 µg/mL
isoniazid",1.0780954080949618
3,mshA-comp,x,0,6000000,13024.92857142857,3,mshA-comp-x,0.0021708214285714286,"0 µg/mL
isoniazid",0.8679798295327771
3,mshA-comp,y,0,6000000,13833.92857142857,3,mshA-comp-y,0.002305654761904762,"0 µg/mL
isoniazid",0.9218915019263094
3,mshA-comp,z,0,6000000,12162.357142857143,3,mshA-comp-z,0.002027059523809524,"0 µg/mL
isoniazid",0.8104981629404853
