bayes,locus
0.1891891891891892,Rv0024
0.23170731707317074,Rv0045c
0.3333333333333333,Rv0063
0.1875,Rv0090
0.2318840579710145,ephF
0.20238095238095238,Rv0176
0.25,PE_PGRS3-PE_PGRS4
0.22535211267605634,pks6
0.273972602739726,Rv0420c-Rv0421c
0.25,senX3-regX3
0.29069767441860467,mce2B
0.1875,Rv0648
0.15492957746478872,Rv0759c-Rv0760c
0.21951219512195122,Rv0794c-Rv0795
0.2077922077922078,Rv0823c
0.2222222222222222,Rv0888
0.25925925925925924,Rv0927c
0.23684210526315788,Rv1042c-Rv1043c
0.32432432432432434,Rv1045
0.3018867924528302,Rv1179c-pks3
0.22950819672131148,Rv1225c
0.2727272727272727,Rv1258c
0.25333333333333335,mcr11
0.29577464788732394,Rv1269c
0.25,Rv1444c
0.25,opcA
0.2191780821917808,Rv1506c-Rv1507c
0.1891891891891892,plsB1
0.21428571428571427,Rv1730c
0.23255813953488372,Rv1775
0.22988505747126436,PPE31-PPE32
0.23809523809523808,Rv1907c
0.22058823529411764,ctpF
0.1951219512195122,dosT
0.2625,Rv2081c
0.23529411764705882,Rv2133c
0.275,Rv2148c
0.2361111111111111,Rv2264c
0.19117647058823528,Rv2303c
0.2808988764044944,mmpL9
0.273972602739726,plcA-PPE38
0.2804878048780488,Rv2405-Rv2406c
0.20634920634920634,Rv2437
0.25,vapB17
0.2898550724637681,vapB18
0.20512820512820512,Rv2624c
0.25,Rv2709
0.26153846153846155,Rv2823c
0.27941176470588236,cobB
0.21176470588235294,Rv2862c-vapB23
0.2716049382716049,lppW-trmD
0.2077922077922078,Rv2923c
0.22857142857142856,ppsA
0.24,Rv3428c-PPE59
0.2037037037037037,Rv3483c
0.22666666666666666,ddn-Rv3548c
0.2676056338028169,ponA2-Rv3683
0.2727272727272727,Rv3766
0.18461538461538463,Rv3773c
0.23943661971830985,lipE-Rv3776
0.25862068965517243,Rv3802c-fbpD
0.1891891891891892,Rv3829c
0.18666666666666668,Rv3830c
0.1875,Rv3847
0.3088235294117647,eccC2
0.11864406779661017,dnaA
0.36363636363636365,dnaA-dnaN
0.208955223880597,alaT-Rv0008c
0.29333333333333333,Rv0012
0.2413793103448276,pknB
0.1774193548387097,pknA
0.265625,fhaA-leuT
0.2647058823529412,whiB5-Rv0023
0.2926829268292683,bioF2
0.19753086419753085,fadD34
0.17073170731707318,fadD34-Rv0036c
0.2,leuS
0.3181818181818182,dnaB
0.2727272727272727,dnaB-Rv0059
0.25333333333333335,Rv0061c
0.3181818181818182,Rv0064
0.3291139240506329,Rv0067c-Rv0068
0.2375,glyA2-Rv0071
0.23809523809523808,Rv0078A
0.25396825396825395,hycE-Rv0088
0.21428571428571427,Rv0088-Rv0089
0.2727272727272727,ctpB
0.19230769230769232,Rv0104
0.26744186046511625,hddA
0.19718309859154928,hddA-ldtA
0.26153846153846155,oxyS
0.2571428571428571,fusA2
0.2,fadE1
0.16883116883116883,fadE1-fgd2
0.20689655172413793,cyp138
0.25675675675675674,mce1D
0.2786885245901639,sigG
0.25,Rv0185
0.22950819672131148,Rv0194
0.23076923076923078,Rv0210-pckA
0.2222222222222222,Rv0221
0.17391304347826086,Rv0223c
0.19230769230769232,Rv0226c
0.19672131147540983,fadE5
0.25333333333333335,Rv0245
0.24050632911392406,nirB
0.2727272727272727,vapB25
0.2028985507246377,eccD3
0.136986301369863,Rv0302
0.21348314606741572,Rv0311
0.23684210526315788,Rv0315
0.18666666666666668,Rv0330c-Rv0331
0.2222222222222222,Rv0376c
0.23728813559322035,Rv0380c
0.2765957446808511,clpB
0.1282051282051282,Rv0398c
0.30434782608695654,fadD30
0.27419354838709675,Rv0439c-groEL2
0.2535211267605634,rskA
0.25675675675675674,sigK-Rv0446c
0.25,mmpS4-Rv0452
0.27586206896551724,Rv0452
0.2682926829268293,Rv0457c
0.2,pcaA-Rv0470A
0.2222222222222222,mshA
0.21621621621621623,Rv0492c
0.22388059701492538,mmpL2
0.27692307692307694,Rv0518-Rv0519c
0.3090909090909091,ccsA
0.26865671641791045,Rv0530
0.22972972972972974,galE3
0.2328767123287671,Rv0537c
0.2807017543859649,vapB3-fadD8
0.23809523809523808,Rv0565c
0.21428571428571427,Rv0575c
0.28,Rv0585c
0.2727272727272727,Rv0585c-mce2R
0.2159090909090909,yrbE2B
0.30357142857142855,Rv0590A
0.16666666666666666,mce2F
0.26153846153846155,Rv0597c-vapC27
0.2,tcrA-Rv0603
0.24358974358974358,Rv0613c
0.31645569620253167,recD
0.25609756097560976,mmaA2
0.18333333333333332,atsD
0.3108108108108108,echA4
0.2537313432835821,mmpL5
0.24242424242424243,Rv0679c
0.20224719101123595,rpsL
0.22972972972972974,Rv0691c
0.25925925925925924,lldD1-Rv0695
0.175,Rv0697
0.29411764705882354,Rv0699
0.20967741935483872,Rv0713
0.2222222222222222,Rv0737-Rv0738
0.21794871794871795,Rv0745
0.30303030303030304,Rv0749A-Rv0750
0.19753086419753085,cyp123
0.2236842105263158,aldA
0.21739130434782608,ggtA
0.20987654320987653,Rv0775
0.25,purF
0.23076923076923078,sseC2
0.2839506172839506,Rv0825c
0.19718309859154928,lpqR
0.22784810126582278,narL
0.36363636363636365,pdc-Rv0854
0.23076923076923078,far
0.20512820512820512,dapC
0.20689655172413793,moaD2
0.1388888888888889,Rv0874c
0.2891566265060241,Rv0890c
0.2711864406779661,Rv0893c
0.2463768115942029,Rv0893c-Rv0894
0.27586206896551724,Rv0907
0.2911392405063291,PE7-betP
0.18421052631578946,Rv0927c-pstS3
0.2,Rv0939
0.390625,Rv0959
0.2459016393442623,Rv0964c-Rv0965c
0.2894736842105263,PE_PGRS18-mprA
0.28378378378378377,mprB-pepD
0.22784810126582278,Rv0987
0.23943661971830985,Rv0988
0.2777777777777778,Rv0991c-Rv0992c
0.25842696629213485,rimJ
0.24705882352941178,tatD-rpfB
0.2714285714285714,eno
0.28169014084507044,kdpE
0.23529411764705882,Rv1046c
0.2153846153846154,Rv1048c
0.2463768115942029,mpr5-Rv1052
0.30666666666666664,Rv1072-Rv1073
0.2597402597402597,lipU
0.23684210526315788,celA2b
0.2597402597402597,MTS0858-glyA1
0.26,Rv1129c
0.16666666666666666,Rv1136-Rv1137c
0.2318840579710145,Rv1152
0.21333333333333335,pimE
0.2535211267605634,mutT2
0.21739130434782608,mutT2-narG
0.20588235294117646,narJ
0.21875,mmpL10
0.2535211267605634,fadD36
0.2631578947368421,fadD6
0.3076923076923077,Rv1217c
0.3333333333333333,Rv1227c-lpqX
0.2916666666666667,lpqX
0.17567567567567569,Rv1230c-Rv1231c
0.24193548387096775,embR-Rv1268c
0.23684210526315788,Rv1289-Rv1290c
0.3230769230769231,thrC
0.15,dinG
0.25806451612903225,Rv1357c-Rv1358
0.2191780821917808,lprF
0.24285714285714285,carA
0.2727272727272727,dfp
0.2361111111111111,lipI
0.2,lprH-Rv1419
0.2,uvrC
0.2463768115942029,Rv1432-Rv1433
0.3026315789473684,Rv1435c
0.25757575757575757,Rv1439c
0.22972972972972974,bisC
0.25396825396825395,Rv1458c
0.2727272727272727,Rv1461
0.3424657534246575,Rv1463
0.2602739726027397,Rv1478-moxR1
0.25333333333333335,Rv1489
0.3125,lipL
0.23255813953488372,Rv1505c
0.1791044776119403,Rv1507A-Rv1508c
0.28169014084507044,Rv1509-Rv1510
0.2676056338028169,Rv1515c
0.27419354838709675,Rv1520
0.2571428571428571,pks5
0.2835820895522388,Rv1532c
0.26229508196721313,ileS
0.2571428571428571,ansA
0.28205128205128205,Rv1566c-Rv1567c
0.23880597014925373,polA
0.3013698630136986,lysX
0.23529411764705882,pks7
0.273972602739726,pks8
0.20754716981132076,cyp139
0.1875,dsbF-Rv1678
0.16666666666666666,moeX
0.3037974683544304,moeX-Rv1682
0.25675675675675674,cycA-PPE22
0.234375,Rv1739c
0.2923076923076923,Rv1769
0.18292682926829268,Rv1771
0.323943661971831,cyp143
0.24528301886792453,secA2
0.27419354838709675,Rv1823
0.27941176470588236,gcvH
0.21739130434782608,Rv1835c
0.2727272727272727,glcB
0.23728813559322035,guaB1-gnd1
0.24242424242424243,Rv1847
0.23880597014925373,lldD2
0.21212121212121213,Rv1879-cyp140
0.1643835616438356,Rv1888c-Rv1888A
0.22727272727272727,Rv1894c-Rv1895
0.24050632911392406,Rv1904
0.24390243902439024,katG
0.2125,lppC
0.28205128205128205,Rv1920
0.26582278481012656,lppF-Rv1922
0.15151515151515152,Rv1924c-fadD31
0.24,fadD31
0.21739130434782608,Rv1927
0.19736842105263158,fadE17
0.14666666666666667,Rv1936
0.26582278481012656,ephB
0.20512820512820512,Rv1972
0.28205128205128205,Rv1975-Rv1976c
0.288135593220339,Rv1978
0.273972602739726,nrdF1-vapC36
0.27941176470588236,Rv1986
0.3076923076923077,Rv1987-erm(37)
0.3472222222222222,Rv1999c
0.20833333333333334,Rv2000
0.34782608695652173,Rv2020c
0.28205128205128205,Rv2023A
0.19047619047619047,Rv2034
0.2558139534883721,Rv2047c
0.28,ASpks-Rv2049c
0.21686746987951808,rpmG1
0.24675324675324675,Rv2059
0.20634920634920634,cobN
0.19480519480519481,Rv2079
0.20967741935483872,Rv2082
0.3382352941176471,Rv2087-pknJ
0.27631578947368424,pknJ
0.2564102564102564,pepE
0.2153846153846154,pafB
0.2777777777777778,vapC37
0.2878787878787879,mpa-lppK
0.17543859649122806,Rv2120c-hisG
0.22727272727272727,Rv2128-Rv2129c
0.2571428571428571,pyrD
0.24615384615384617,PE_PGRS38-pbpB
0.2923076923076923,pknL-Rv2177c
0.15492957746478872,Rv2180c
0.18181818181818182,TB16.3-Rv2186c
0.2625,Rv2191
0.26595744680851063,ephD
0.25,Rv2237-Rv2237A
0.2,accD6
0.2222222222222222,Rv2248
0.22727272727272727,mazF8
0.21333333333333335,cyp121
0.1935483870967742,Rv2280
0.16923076923076924,lppO
0.3010752688172043,Rv2308
0.27941176470588236,uspA
0.32051282051282054,stp-cysK1
0.2777777777777778,esxO
0.21739130434782608,esxO-esxP
0.3064516129032258,esxP
0.2318840579710145,plcC
0.22857142857142856,plcA
0.2625,PPE38-PPE39
0.2054794520547945,Rv2355-PPE40
0.2972972972972973,Rv2366c
0.18181818181818182,mbtB
0.24390243902439024,Rv2395-mcr7
0.2328767123287671,subI
0.31666666666666665,ahpD
0.21428571428571427,Rv2433c
0.24050632911392406,obg
0.25925925925925924,rpfE
0.24,aglA
0.2727272727272727,Rv2474c
0.2982456140350877,lipQ
0.2948717948717949,lipQ-argW
0.3,Rv2488c
0.23255813953488372,vapC38
0.25,bkdC
0.2857142857142857,accD1
0.18333333333333332,scoA
0.24675324675324675,Rv2516c
0.16417910447761194,Rv2525c-vapB17
0.21052631578947367,lppA
0.15789473684210525,lppB
0.21875,vapB20-Rv2551c
0.3148148148148148,Rv2562
0.2535211267605634,glnQ
0.2608695652173913,Rv2567
0.2923076923076923,aspS-Rv2573
0.19047619047619047,Rv2621c
0.25,hrp1-Rv2627c
0.24285714285714285,Rv2629
0.2702702702702703,Rv2632c-Rv2633c
0.14666666666666667,Rv2644c-valT
0.22093023255813954,valU-Rv2645
0.21428571428571427,Rv2659c-Rv2660c
0.23170731707317074,ceoB
0.22058823529411764,Rv2693c
0.2054794520547945,Rv2712c
0.27710843373493976,fadE20
0.1875,recX
0.22388059701492538,Rv2800-mazF9
0.30303030303030304,Rv2808-Rv2809
0.2702702702702703,Rv2813-Rv2814c
0.25301204819277107,Rv2820c
0.25,Rv2827c-Rv2828c
0.15873015873015872,Rv2828c
0.3142857142857143,vapB22-echA16
0.3170731707317073,echA16
0.2777777777777778,Rv2864c-relF
0.15714285714285714,dipZ
0.28,mpt53-Rv2879c
0.3333333333333333,Rv2891
0.17142857142857143,fdhD
0.25806451612903225,lppW
0.16883116883116883,amt
0.2875,ppsD
0.25,mas
0.19696969696969696,fadD28
0.19230769230769232,fadD29-Rv2951c
0.2235294117647059,Rv2951c
0.14035087719298245,Rv2952
0.25757575757575757,Rv2957-Rv2958c
0.23529411764705882,purU
0.22972972972972974,purU-kdtB
0.275,Rv2969c
0.2261904761904762,pfkA-gatA
0.25,Rv3015c
0.19117647058823528,Rv3047c
0.22784810126582278,nrdE
0.19736842105263158,nrdH-Rv3054c
0.2564102564102564,Rv3081
0.24193548387096775,Rv3081-virS
0.2714285714285714,moaA1
0.2028985507246377,Rv3115-moeB2
0.27692307692307694,fadB4-Rv3142c
0.25316455696202533,Rv3142c-Rv3143
0.26881720430107525,Rv3173c-Rv3174
0.26865671641791045,Rv3174
0.2916666666666667,Rv3178-Rv3179
0.2571428571428571,Rv3181c-Rv3182
0.15151515151515152,Rv3196
0.24324324324324326,nudC
0.19230769230769232,Rv3201c
0.1891891891891892,Rv3202c
0.24691358024691357,Rv3220c
0.22857142857142856,Rv3236c
0.22666666666666666,mtrB
0.2647058823529412,Rv3263
0.2153846153846154,Rv3272
0.2876712328767123,Rv3282
0.2463768115942029,sseA
0.13414634146341464,pcd
0.23880597014925373,lhr
0.2777777777777778,sdhD
0.2597402597402597,Rv3346c-PPE55
0.2558139534883721,PPE55-Rv3348
0.2028985507246377,Rv3359-Rv3360
0.2692307692307692,Rv3365c
0.15517241379310345,spoU
0.27631578947368424,spoU-PE_PGRS51
0.23376623376623376,Rv3376
0.3815789473684211,idsB-vapC46
0.20512820512820512,htdY
0.2463768115942029,Rv3395c-Rv3395A
0.32432432432432434,Rv3402c
0.2,vapB47
0.2823529411764706,guaB2
0.33766233766233766,Rv3424c
0.18181818181818182,Rv3433c
0.2698412698412698,esxU
0.17567567567567569,Rv3446c
0.18518518518518517,mycP4
0.2054794520547945,rmlC
0.2191780821917808,lipF
0.2,otsA
0.25,mce4C
0.2714285714285714,fadE27
0.14084507042253522,fadD19
0.2857142857142857,ltp3
0.23376623376623376,Rv3531c
0.20512820512820512,PPE61-PPE62
0.2222222222222222,kstD
0.24705882352941178,ltp2
0.2631578947368421,fdxB
0.2318840579710145,fadE30-fadD3
0.20987654320987653,Rv3591c
0.24358974358974358,lysS
0.19753086419753085,folK
0.2876712328767123,espA-ephA
0.23376623376623376,Rv3618
0.21348314606741572,esxV
0.2463768115942029,esxW
0.3442622950819672,Rv3635-Rv3636
0.13924050632911392,nth
0.2571428571428571,crp
0.2535211267605634,crp-Rv3677c
0.2361111111111111,Rv3680
0.22666666666666666,ponA2
0.25,Rv3689
0.23880597014925373,Rv3691
0.21212121212121213,Rv3694c
0.2564102564102564,recR
0.29411764705882354,Rv3722c
0.25,cut5b
0.2898550724637681,Rv3725
0.23684210526315788,Rv3727
0.2542372881355932,Rv3729
0.3492063492063492,PPE67-Rv3740c
0.36065573770491804,Rv3745c-PE34
0.23376623376623376,Rv3747-Rv3748
0.1625,proV
0.1625,proX
0.28888888888888886,Rv3769-Rv3770c
0.2631578947368421,echA21
0.2857142857142857,Rv3776
0.2222222222222222,glfT1
0.17391304347826086,Rv3788
0.19148936170212766,fadE35
0.17543859649122806,pks13
0.2375,fadD32
0.2987012987012987,fadD32-Rv3802c
0.25,aftB
0.2361111111111111,papA2
0.21052631578947367,fadD23
0.2972972972972973,Rv3835
0.23943661971830985,Rv3837c
0.17391304347826086,ncrMT3949
0.2702702702702703,MTS2975-Rv3844
0.21951219512195122,Rv3845-sodA
0.3058823529411765,gltB-Rv3860
0.23655913978494625,Rv3863-espE
0.21818181818181817,espI
0.26865671641791045,espK
0.19117647058823528,espK-espL
0.24675324675324675,mutT4
0.2361111111111111,Rv3910
0.22058823529411764,gid
0.18032786885245902,Rv3920c-Rv3921c
0.2875,Rv0191
0.2289156626506024,aftD
0.2,PE_PGRS17-Rv0979c
0.12280701754385964,cut1
0.31666666666666665,pks12
0.22058823529411764,pks15
0.21739130434782608,pstP
0.20270270270270271,Rv0080
0.23943661971830985,Rv0093c
0.234375,ctpI
0.28205128205128205,fadD5
0.25925925925925924,Rv0192A
0.2222222222222222,Rv0193c
0.20270270270270271,Rv0197
0.15714285714285714,Rv0205
0.2835820895522388,lipW
0.2702702702702703,Rv0257
0.21686746987951808,Rv0275c
0.22058823529411764,Rv0312
0.16279069767441862,iniA
0.26865671641791045,Rv0359
0.2857142857142857,Rv0370c
0.28378378378378377,Rv0377
0.13846153846153847,purT
0.1956521739130435,ctpH
0.21428571428571427,Rv0431
0.21739130434782608,Rv0434
0.18181818181818182,moeA2
0.24358974358974358,Rv0484c
0.21052631578947367,proC
0.2463768115942029,mce2C
0.2597402597402597,lpqO
0.275,Rv0610c
0.23943661971830985,Rv0621
0.22972972972972974,rplO
0.24242424242424243,xylB
0.19402985074626866,purB
0.21428571428571427,Rv0818
0.21666666666666667,Rv0822c
0.32098765432098764,Rv0851c
0.20689655172413793,Rv0909
0.2815533980582524,pstS2
0.25,sucD
0.27848101265822783,mprA
0.22972972972972974,Rv0992c
0.265625,moeA1
0.27631578947368424,Rv0996
0.2542372881355932,pabB
0.1746031746031746,Rv1012
0.28,lpqU
0.27419354838709675,pra
0.20512820512820512,ppdK
0.2054794520547945,Rv1178
0.25,esxL
0.21212121212121213,Rv1215c
0.23684210526315788,Rv1226c
0.25263157894736843,Rv1250
0.2676056338028169,deaD
0.1927710843373494,Rv1262c
0.21052631578947367,lprB
0.20253164556962025,Rv1301
0.24324324324324326,glgB
0.19047619047619047,glgP
0.2537313432835821,moeY
0.2361111111111111,Rv1375
0.1724137931034483,carB
0.28205128205128205,vapC10
0.2537313432835821,fmu
0.20987654320987653,ribG
0.15492957746478872,Rv1425
0.24,echA12
0.22388059701492538,Rv1504c
0.25316455696202533,mmpL6
0.1935483870967742,nadC
0.23404255319148937,Rv1624c
0.23170731707317074,pks9
0.30434782608695654,cmr
0.20833333333333334,Rv1707
0.23376623376623376,Rv1708
0.24242424242424243,narX
0.2441860465116279,bacA
0.2463768115942029,Rv1870c
0.17567567567567569,lppD
0.3333333333333333,aao
0.2289156626506024,Rv1949c
0.22727272727272727,Rv1979c
0.2698412698412698,Rv1998c
0.30120481927710846,Rv2036
0.2465753424657534,Rv2083
0.3026315789473684,mptA
0.2318840579710145,fadD15
0.2191780821917808,cobS
0.2345679012345679,Rv2227
0.2236842105263158,Rv2240c
0.22388059701492538,sseB
0.2236842105263158,Rv2306A
0.22784810126582278,mez
0.25396825396825395,zur
0.2711864406779661,Rv2395
0.26582278481012656,Rv2415c
0.25316455696202533,tig
0.3,plsC
0.2835820895522388,nusB
0.325,Rv2559c
0.23255813953488372,Rv2599
0.25,Rv2628
0.2413793103448276,Rv2660c
0.16455696202531644,Rv2668
0.2,Rv2683
0.25,Rv2690c
0.2,Rv2714
0.26666666666666666,lppV
0.13636363636363635,Rv2813
0.15384615384615385,Rv2837c
0.24096385542168675,Rv2877c
0.3709677419354839,fadD26
0.20652173913043478,ppsB
0.2916666666666667,ppsE
0.2247191011235955,drrA
0.2564102564102564,gatA
0.2,Rv3096
0.12280701754385964,fprA
0.25,Rv3128c
0.22340425531914893,devS
0.17543859649122806,pflA
0.27692307692307694,nuoI
0.2608695652173913,Rv3185-Rv3186
0.20588235294117646,Rv3190c
0.12941176470588237,Rv3193c
0.24444444444444444,Rv3200c
0.22058823529411764,lpqB
0.22727272727272727,rmlD
0.2638888888888889,purE
0.18666666666666668,pmmB
0.2972972972972973,sapM
0.2125,Rv3371
0.20833333333333334,echA18
0.2463768115942029,dxs2-Rv3380c
0.26582278481012656,Rv3381c-lytB1
0.2753623188405797,cmaA1
0.28378378378378377,Rv3395c
0.18032786885245902,Rv3475-kgtP
0.25,Rv3479
0.21839080459770116,Rv3551
0.325,Rv3555c
0.28169014084507044,hsaA
0.25609756097560976,Rv3627c
0.2537313432835821,dppA
0.25757575757575757,glpK
0.3125,dnaQ
0.208955223880597,Rv3753c
0.23333333333333334,tcrY
0.24242424242424243,embC
0.17721518987341772,embB
0.275,ubiA
0.1780821917808219,Rv3822
0.3492063492063492,mmpL8
0.23255813953488372,Rv3843c
0.25757575757575757,gltB
0.20253164556962025,whiB6-Rv3863
0.25333333333333335,esxD
0.17857142857142858,Rv3899c
0.23863636363636365,Rv3909
0.15789473684210525,Rv1319c
0.2073170731707317,Rv1371
0.2608695652173913,Rv0133
0.34375,ctpD
0.21428571428571427,Rv1668c
0.171875,gnd1
0.27380952380952384,Rv1883c
0.24675324675324675,Rv1888c
0.23943661971830985,Rv1976c-Rv1977
0.2714285714285714,Rv2016
0.3559322033898305,Rv2106-PE22
0.19718309859154928,fhaA
0.2608695652173913,Rv2250A
0.23376623376623376,Rv3060c-fadE22
0.26153846153846155,idsB
0.2,Rv3453
0.26865671641791045,Rv3655c
0.2361111111111111,sigM
0.2857142857142857,Rv0064-vapB1
0.28169014084507044,rplW-rplB
0.25,Rv0031-bioF2
0.2571428571428571,Rv0576
0.23076923076923078,ptrBb-emrB
0.22857142857142856,impA
0.3,lppJ
0.1917808219178082,echA1
0.273972602739726,Rv0258c
0.21794871794871795,fadD2
0.2638888888888889,pcp
0.22093023255813954,lpqJ
0.29411764705882354,phoP
0.25333333333333335,purD
0.2692307692307692,cpsY
0.29069767441860467,ctpE
0.2727272727272727,Rv0959-vapB9
0.29577464788732394,fadD14
0.26153846153846155,Rv1063c-lpqV
0.24096385542168675,Rv1087A
0.13924050632911392,tal
0.25675675675675674,Rv1507c
0.23076923076923078,Rv1516c-Rv1517
0.21621621621621623,Rv1517
0.24050632911392406,treX
0.2261904761904762,uvrB
0.29333333333333333,Rv1877
0.19736842105263158,echA13-Rv1936
0.29333333333333333,Rv2030c
0.23076923076923078,cobI
0.2571428571428571,metH
0.19402985074626866,Rv2228c
0.23529411764705882,kasA
0.2608695652173913,Rv2295
0.30985915492957744,Rv2407-PE24
0.2222222222222222,bkdA-citE
0.27586206896551724,dhaA
0.27710843373493976,cadI-Rv2642
0.3287671232876712,Rv2647-Rv2648
0.2564102564102564,Rv2652c-Rv2653c
0.25,fadD29
0.265625,pgmA
0.25287356321839083,desA3
0.32142857142857145,secA1
0.2,trpS
0.1746031746031746,choD
0.32432432432432434,rpoA-rpsD
0.15384615384615385,rmlB
0.22784810126582278,Rv3611
0.265625,dppB
0.2608695652173913,Rv3693
0.29069767441860467,oplA
0.30120481927710846,PE_PGRS9-PE_PGRS10
0.23943661971830985,murF
0.2328767123287671,embR
0.2537313432835821,Rv1318c
0.2,Rv1765c-Rv1765A
0.30434782608695654,Rv2263
0.17567567567567569,Rv3183-Rv3184
0.1864406779661017,Rv0010c-Rv0011c
0.19696969696969696,Rv1290c
0.234375,Rv1682
0.1951219512195122,Rv2084
0.21794871794871795,helY-tatC
0.14285714285714285,Rv2262c
0.2542372881355932,Rv2293c
0.34285714285714286,Rv3427c-Rv3428c
0.30434782608695654,rpsM-rpmJ
0.25301204819277107,Rv0036c
0.2765957446808511,fgd2
0.1791044776119403,Rv0269c
0.2619047619047619,fadD8
0.2857142857142857,Rv0712-Rv0713
0.2602739726027397,Rv0831c
0.1917808219178082,Rv1509
0.22972972972972974,helZ
0.18823529411764706,Rv2370c
0.19767441860465115,Rv2566
0.25396825396825395,Rv3091
0.24242424242424243,Rv3239c
0.27941176470588236,acs
0.18518518518518517,Rv3728
0.2222222222222222,Rv3785
0.21794871794871795,eccD2
0.2459016393442623,Rv0037c
0.25,Rv0146
0.2537313432835821,Rv0147
0.275,Rv0323c
0.18571428571428572,Rv0339c
0.136986301369863,mmpL1
0.21212121212121213,pknG
0.28205128205128205,psd
0.2727272727272727,Rv0466-icl1
0.15853658536585366,Rv0481c
0.17391304347826086,Rv0487-Rv0488
0.2028985507246377,hemC
0.1951219512195122,Rv0537c-Rv0538
0.2375,menD
0.25316455696202533,Rv0575c-Rv0576
0.16666666666666666,recC
0.32786885245901637,atsA
0.14285714285714285,rslA
0.28735632183908044,phoR
0.2361111111111111,cysK2
0.21052631578947367,rpfA
0.2375,fadE10
0.24193548387096775,pgi-Rv0947c
0.3,Rv1052
0.2222222222222222,Rv1105
0.19753086419753085,zwf1
0.32432432432432434,fdxC
0.3055555555555556,Rv1179c
0.2465753424657534,fadD21
0.2676056338028169,sigI
0.2361111111111111,mdh
0.24719101123595505,Rv1357c
0.2682926829268293,Rv1363c-mcr15
0.21333333333333335,Rv1364c-rsfA
0.2711864406779661,cyp132
0.20481927710843373,nlhH-lipI
0.2054794520547945,Rv1465
0.24358974358974358,trxB1
0.26582278481012656,Rv1616-pykA
0.2692307692307692,engA-Rv1714
0.21739130434782608,modC
0.25287356321839083,Rv1896c
0.23333333333333334,lipJ
0.18867924528301888,Rv1914c
0.1791044776119403,Rv1937
0.296875,Rv1947-Rv1948c
0.20987654320987653,yrbE3A
0.2911392405063291,erm(37)-Rv1989c
0.2878787878787879,Rv1996
0.29850746268656714,Rv2011c
0.18604651162790697,Rv2113
0.14285714285714285,cyp124-Rv2267c
0.23529411764705882,Rv2294
0.29213483146067415,cut2
0.24324324324324326,Rv2307B-Rv2307D
0.26865671641791045,Rv2387
0.2833333333333333,oxyR
0.2318840579710145,orn-hisT
0.3442622950819672,Rv2514c
0.16666666666666666,fas
0.24719101123595505,Rv2631
0.2894736842105263,arsC
0.2727272727272727,Rv2751
0.25,Rv2765
0.32432432432432434,Rv2828A
0.3258426966292135,pyrH-Rv2884
0.2537313432835821,ffh
0.23333333333333334,tesA
0.2835820895522388,Rv2968c
0.25,leuD
0.2777777777777778,Rv2991
0.27710843373493976,Rv3032A
0.2857142857142857,Rv3067
0.19767441860465115,Rv3083
0.3048780487804878,fadE23
0.3146067415730337,Rv3177-Rv3178
0.19672131147540983,Rv3194c-Rv3195
0.16901408450704225,ppk2
0.29508196721311475,fbiB-Rv3263
0.3157894736842105,otsB2
0.275,infA-Rv3463
0.20754716981132076,kshA
0.20270270270270271,lpqE
0.2,mhuD
0.28378378378378377,Rv3784
0.27631578947368424,pirG
0.23333333333333334,espB
0.20454545454545456,eccE2
0.3150684931506849,Rv0914c
0.22857142857142856,Rv1084
