bayes,locus
0.2535211267605634,Rv2168c-Rv2169c
0.2535211267605634,accE5
0.2463768115942029,vapB37-Rv2105
0.2537313432835821,PE27A-esxR
0.22972972972972974,hspR
0.17391304347826086,ponA1
0.2676056338028169,Rv0029-Rv0030
0.2,Rv0296c
0.22093023255813954,omt
0.25333333333333335,bisC-Rv1443c
0.2698412698412698,cycA
0.20270270270270271,cobH
0.34782608695652173,cfp2
0.26881720430107525,Rv2551c
0.2972972972972973,mesT-Rv3177
0.3670886075949367,PE_PGRS50-Rv3346c
0.17391304347826086,nrp
0.19444444444444445,ctpB-Rv0104
0.24324324324324326,Rv0426c
0.2962962962962963,Rv0458
0.25675675675675674,Rv0528
0.14285714285714285,TB27.3
0.2289156626506024,vapB4
0.22058823529411764,Rv0634c
0.2692307692307692,Rv0681
0.25555555555555554,pheU-PE_PGRS12
0.23376623376623376,rpfB
0.26229508196721313,Rv1104
0.21686746987951808,Rv1140
0.3283582089552239,mmpL13a
0.33783783783783783,folP2
0.22641509433962265,glgC
0.2463768115942029,Rv1272c
0.208955223880597,mmpL12
0.22580645161290322,Rv1627c
0.2318840579710145,uvrA
0.22535211267605634,pks11
0.2702702702702703,PPE33-Rv1810
0.22666666666666666,aceAb
0.18571428571428572,lppF
0.20833333333333334,Rv1922
0.24242424242424243,Rv2042c
0.23529411764705882,ppm1
0.26666666666666666,dop
0.22413793103448276,Rv2258c-mscR
0.19402985074626866,Rv2282c
0.3508771929824561,uspC
0.13793103448275862,dgt-Rv2345
0.23728813559322035,cysA1
0.2702702702702703,eis
0.2191780821917808,Rv2715
0.27631578947368424,miaA
0.16216216216216217,pepR
0.23728813559322035,serA1
0.22033898305084745,Rv3074
0.2876712328767123,pknK
0.358974358974359,moaR1-PPE49
0.27692307692307694,Rv3167c
0.20270270270270271,Rv3191c-metU
0.2777777777777778,dnaE2
0.171875,Rv3401
0.2191780821917808,cut4-Rv3453
0.2753623188405797,radA
0.19444444444444445,Rv3742c-ctpJ
0.24324324324324326,ctpJ
0.25675675675675674,Rv3770c-Rv3770A
0.18604651162790697,ethA
0.19148936170212766,mycP2
0.26666666666666666,Rv3898c-Rv3899c
0.24615384615384617,Rv0051
0.3055555555555556,Rv0218
0.23943661971830985,galK
0.25,pknH
0.2608695652173913,murG
0.27631578947368424,ftsW
0.2112676056338028,mbtI
0.14285714285714285,Rv3649
0.21666666666666667,glyA2
0.2647058823529412,Rv0071
0.21333333333333335,Rv1754c
0.25862068965517243,Rv2277c
0.2054794520547945,esxR-esxS
0.25,pstS1
0.3108108108108108,lprP
0.2159090909090909,Rv2319c
0.21333333333333335,Rv2435c
0.28735632183908044,vapB1
0.2028985507246377,Rv0756c-phoP
0.24175824175824176,Rv1894c
0.2696629213483146,Rv3860
0.17105263157894737,rplI
0.1875,lpqM
0.25333333333333335,Rv0817c
0.2926829268292683,pstB
0.2289156626506024,Rv1057
0.27692307692307694,Rv1125
0.2857142857142857,adh
0.234375,cfp21-Rv1985c
0.20253164556962025,Rv2041c
0.27941176470588236,plcB
0.2727272727272727,mbtB-mbtA
0.20253164556962025,Rv2958c
0.275,cstA
0.22535211267605634,Rv3194c
0.19444444444444445,Rv3218-whiB1
0.1935483870967742,Rv3334
0.2571428571428571,alr
0.24691358024691357,Rv3434c
0.325,lprF-Rv1369c
0.2647058823529412,Rv2434c
0.2465753424657534,Rv1729c-Rv1730c
0.3111111111111111,ndhA-Rv0393
0.21621621621621623,ptrBb
0.26582278481012656,Rv0836c
0.19230769230769232,Rv1358
0.25675675675675674,eccC4
0.2,trpG
0.2073170731707317,Rv0052
0.2535211267605634,Rv0110
0.1891891891891892,Rv0111-gca
0.1891891891891892,Rv0139
0.24193548387096775,Rv0181c
0.25,mmpL11
0.27692307692307694,Rv0209
0.22535211267605634,fadB2
0.30120481927710846,mce2A
0.17391304347826086,B55
0.27941176470588236,Rv0654
0.16417910447761194,rplD
0.16393442622950818,Rv0845
0.30434782608695654,uvrD1
0.2923076923076923,kdpD
0.22972972972972974,echA9
0.19696969696969696,Rv1200
0.21518987341772153,htrA
0.2857142857142857,argS
0.234375,Rv1567c
0.2,lgt-Rv1615
0.3508771929824561,pks17
0.21333333333333335,Rv1672c
0.13432835820895522,malQ
0.21951219512195122,Rv1866
0.1935483870967742,Rv1898
0.21739130434782608,rpmB2
0.21428571428571427,panB
0.3,Rv2422-Rv2423
0.19117647058823528,Rv2513
0.22727272727272727,Rv2522c
0.29850746268656714,Rv2558-Rv2559c
0.2891566265060241,Rv2578c-dhaA
0.2702702702702703,Rv2743c
0.1875,Rv2807-Rv2808
0.14457831325301204,amt-ftsY
0.20270270270270271,pks1
0.21518987341772153,pca
0.288135593220339,Rv3175
0.29850746268656714,Rv3189
0.20253164556962025,alkB
0.22972972972972974,lprN
0.23529411764705882,Rv3603c
0.16417910447761194,Rv3651-mpr18
0.2878787878787879,ligC
0.2804878048780488,Rv3770c
0.2714285714285714,Rv3831
0.22916666666666666,espH
0.24050632911392406,Rv3898c
0.21212121212121213,Rv3346c
0.22666666666666666,Rv0026
0.2236842105263158,Rv0074
0.2236842105263158,fadE3
0.25882352941176473,mmpS1-fadD30
0.22972972972972974,Rv0443
0.23684210526315788,Rv0614
0.2727272727272727,galTb
0.15853658536585366,Rv0698
0.24615384615384617,far-Rv0856
0.2777777777777778,lprP-Rv0963c
0.3333333333333333,Rv0966c
0.23076923076923078,mcr
0.2987012987012987,Rv1148c-Rv1149
0.21739130434782608,Rv1204c
0.22727272727272727,Rv1260
0.19402985074626866,fadD11
0.2727272727272727,treZ
0.2564102564102564,pks10
0.22727272727272727,Rv1778c
0.22388059701492538,Rv1804c-Rv1805c
0.22666666666666666,Rv1810
0.20833333333333334,Rv1841c
0.2,Rv1895
0.2608695652173913,lipJ-cinA
0.28378378378378377,fadB5
0.189873417721519,Rv1924c
0.3116883116883117,Rv1977
0.20634920634920634,cobK
0.26865671641791045,Rv2189c
0.16216216216216217,cyp128
0.3026315789473684,Rv2275
0.2702702702702703,stp
0.2537313432835821,Rv2553c
0.38095238095238093,Rv2574
0.30303030303030304,TB31.7
0.16216216216216217,Rv2630-Rv2631
0.22580645161290322,Rv2699c-Rv2700
0.171875,Rv2777c
0.3230769230769231,Rv2953
0.21052631578947367,Rv2980-ddlA
0.2328767123287671,Rv2994
0.21518987341772153,Rv3007c
0.2857142857142857,Rv3037c
0.22388059701492538,Rv3128c-Rv3129
0.24705882352941178,Rv3129
0.2857142857142857,aofH
0.22058823529411764,tgs3
0.30303030303030304,Rv3337
0.25,Rv3401-Rv3402c
0.22784810126582278,lipF-Rv3488
0.2463768115942029,Rv3716c
0.22727272727272727,Rv3798-accD4
0.22033898305084745,Rv3836
0.20987654320987653,Rv3848-espR
0.15873015873015872,espE
0.14666666666666667,espJ
0.1917808219178082,Rv3903c
0.2328767123287671,gyrB
0.21686746987951808,gyrA
0.14457831325301204,ileT-alaT
0.2391304347826087,ppiA-Rv0010c
0.2647058823529412,Rv0010c
0.22666666666666666,rodA
0.2413793103448276,Rv0021c
0.24074074074074073,Rv0030
0.27848101265822783,celA1
0.26373626373626374,celA1-Rv0063
0.3108108108108108,Rv0063-Rv0064
0.3150684931506849,Rv0067c
0.3055555555555556,Rv0075
0.208955223880597,ctpA
0.3108108108108108,Rv0102
0.19718309859154928,ldtA
0.14666666666666667,treS-mak
0.2571428571428571,Rv0143c
0.2638888888888889,Rv0144
0.28125,Rv0144-Rv0145
0.25555555555555554,Rv0150c-PE1
0.3142857142857143,adhE1
0.3,yrbE1A
0.19117647058823528,Rv0180c
0.24050632911392406,Rv0193c-Rv0194
0.2804878048780488,Rv0210
0.2727272727272727,Rv0213c
0.18666666666666668,lipC
0.27710843373493976,Rv0224c
0.2619047619047619,vapB24
0.2804878048780488,htdX
0.21052631578947367,vapB2
0.203125,Rv0309
0.26153846153846155,cyp135A1
0.25,Rv0329c
0.2923076923076923,Rv0331
0.23809523809523808,dnaK
0.23809523809523808,dnaJ1
0.2571428571428571,hspR-PPE7
0.3230769230769231,Rv0361-mgtE
0.24096385542168675,Rv0374c-Rv0375c
0.22077922077922077,Rv0386
0.17721518987341772,ndhA
0.15714285714285714,fgd1
0.20512820512820512,thiG
0.22077922077922077,Rv0433
0.2222222222222222,moeA2-Rv0439c
0.3780487804878049,Rv0448c
0.2413793103448276,mmpL4
0.26666666666666666,Rv0452-PPE11
0.2441860465116279,Rv0465c
0.1794871794871795,fadB2-umaA
0.24358974358974358,umaA
0.3253012048192771,Rv0473
0.19736842105263158,Rv0479c
0.21052631578947367,serB1
0.23880597014925373,hemL
0.20689655172413793,Rv0541c
0.2631578947368421,menE
0.2597402597402597,Rv0552
0.3194444444444444,Rv0571c
0.3050847457627119,Rv0628c
0.2804878048780488,recB
0.23255813953488372,echA3
0.19444444444444445,Rv0633c
0.26229508196721313,secE1
0.2,Rv0653c-Rv0654
0.24390243902439024,mkl
0.2463768115942029,vapB6-Rv0658c
0.22093023255813954,Rv0658c
0.2318840579710145,rpoC
0.29850746268656714,rpoC-Rv0669c
0.17142857142857143,fadE8
0.19718309859154928,tuf-Rv0686
0.2676056338028169,Rv0699-rpsJ
0.25925925925925924,Rv0725c
0.18604651162790697,Rv0726c
0.24285714285714285,vapC31
0.23809523809523808,Rv0756c
0.24,adhB
0.2112676056338028,Rv0762c
0.19718309859154928,Rv0776c-purB
0.23376623376623376,cyp126
0.1791044776119403,Rv0791c
0.2857142857142857,Rv0802c
0.22727272727272727,thiX
0.2361111111111111,phoT
0.23684210526315788,Rv0843-narL
0.2916666666666667,Rv0856
0.27631578947368424,Rv0876c-Rv0877
0.21052631578947367,Rv0897c
0.25675675675675674,Rv0906
0.23076923076923078,Rv0911
0.08695652173913043,betP
0.21666666666666667,betP-Rv0918
0.14473684210526316,Rv0923c
0.2,mntH
0.2054794520547945,Rv0925c
0.2631578947368421,pstS3
0.35714285714285715,ligD
0.2542372881355932,Rv0942
0.2537313432835821,Rv0950c
0.2857142857142857,accA2
0.2318840579710145,accD2
0.22727272727272727,arcA
0.3188405797101449,metS
0.2911392405063291,Rv1012-pks16
0.24242424242424243,mfd
0.22058823529411764,trcS
0.30303030303030304,Rv1043c
0.32,Rv1050
0.2222222222222222,Rv1061
0.1875,Rv1063c
0.24242424242424243,Rv1069c
0.24,fadA3
0.24324324324324326,glpX
0.27631578947368424,Rv1109c
0.2261904761904762,Rv1111c
0.25396825396825395,Rv1129c-prpD
0.3055555555555556,metE
0.28,Rv1134-PPE16
0.30120481927710846,Rv1158c
0.2647058823529412,pks3
0.28205128205128205,papA3
0.24285714285714285,Rv1194c
0.2564102564102564,dapD
0.2222222222222222,tagA
0.25757575757575757,Rv1231c
0.3392857142857143,lpqZ
0.20270270270270271,Rv1248c
0.2692307692307692,Rv1251c
0.265625,Rv1264
0.29333333333333333,Rv1291c-argV
0.25675675675675674,atpG
0.2236842105263158,rrs
0.23880597014925373,rrl
0.28205128205128205,pncB1
0.25,mbtM
0.14084507042253522,irtA
0.23809523809523808,fabG2
0.2833333333333333,Rv1356c-Rv1357c
0.24242424242424243,mcr15
0.2028985507246377,Rv1372
0.21518987341772153,Rv1377c
0.16666666666666666,PPE20-mihF
0.27906976744186046,nlhH
0.23684210526315788,Rv1403c
0.23529411764705882,Rv1405c
0.30357142857142855,lipO
0.30120481927710846,Rv1428c
0.2037037037037037,tpi-Rv1439c
0.36046511627906974,Rv1439c-secG
0.2898550724637681,tkt
0.21518987341772153,PE_PGRS27-ctaB
0.25925925925925924,ctaB
0.22077922077922077,Rv1473A
0.2631578947368421,Rv1500
0.1780821917808219,Rv1503c
0.3026315789473684,Rv1518
0.3424657534246575,Rv1526c
0.19672131147540983,pks5-papA4
0.2878787878787879,fadD24-adh
0.32075471698113206,Rv1534-Rv1535
0.23376623376623376,Rv1543
0.2328767123287671,bioD
0.3116883116883117,Rv1591
0.21428571428571427,lgt
0.22388059701492538,cya
0.22784810126582278,rpsA
0.2948717948717949,Rv1634
0.31343283582089554,tsnR
0.2857142857142857,pheT
0.22580645161290322,argH
0.2112676056338028,argH-pks10
0.26229508196721313,dsbF
0.3561643835616438,recN
0.265625,pyrG
0.2631578947368421,engA
0.2833333333333333,fadB3
0.3114754098360656,Rv1724c
0.25806451612903225,Rv1730c-gabD2
0.25,pknF-Rv1747
0.19101123595505617,fadD1
0.28,Rv1751
0.24242424242424243,Rv1779c
0.20588235294117646,malQ-eccB5
0.275,eccC5
0.25555555555555554,PPE26-PPE27
0.19117647058823528,esxM
0.25,eccE5
0.323943661971831,Rv1836c
0.28378378378378377,Rv1842c
0.2777777777777778,blaI
0.2727272727272727,Rv1855c
0.16455696202531644,Rv1868
0.25,Rv1875
0.2608695652173913,bfrA-Rv1877
0.24,lppE
0.23880597014925373,Rv1889c
0.26582278481012656,furA
0.25,Rv1931c
0.25,tpx
0.21212121212121213,ribA1
0.27419354838709675,Rv1957
0.26582278481012656,mce3R-yrbE3A
0.2236842105263158,mce3F
0.23170731707317074,Rv1975
0.34177215189873417,Rv1993c
0.1891891891891892,Rv1995-Rv1996
0.22950819672131148,Rv1996-ctpF
0.14705882352941177,Rv2003c
0.19672131147540983,otsB1
0.18055555555555555,Rv2035
0.23529411764705882,mazF7
0.18181818181818182,Rv2073c
0.208955223880597,Rv2074
0.20987654320987653,Rv2090
0.20512820512820512,PE21-Rv2100
0.16417910447761194,hisE-PPE37
0.29333333333333333,Rv2132
0.1774193548387097,lppL
0.2465753424657534,TB18.6
0.11864406779661017,Rv2161c
0.19047619047619047,pbpB
0.3013698630136986,pimB
0.1724137931034483,ctaC-asnB
0.22972972972972974,Rv2203
0.35,Rv2205c-Rv2206
0.3235294117647059,Rv2212
0.26153846153846155,rnpB-Rv2227
0.2638888888888889,Rv2230c
0.2112676056338028,mcr16-acpM
0.21176470588235294,Rv2252
0.23076923076923078,Rv2257c
0.25757575757575757,Rv2265
0.2835820895522388,lppN
0.25,Rv2298
0.26595744680851063,Rv2309c-Rv2309A
0.30864197530864196,rocE
0.3472222222222222,narK1
0.22972972972972974,glyS-smtB
0.17391304347826086,smtB
0.2463768115942029,dnaJ2
0.3146067415730337,mbtF
0.1506849315068493,mbtE
0.2857142857142857,mbtJ
0.20689655172413793,hemN
0.2033898305084746,ggtB
0.24675324675324675,Rv2401A-Rv2402
0.21794871794871795,ndkA-Rv2446c
0.24242424242424243,clpX-mmuM
0.2,glbO
0.2236842105263158,Rv2484c
0.273972602739726,hisT-Rv2512c
0.35,vapC19-Rv2548A
0.18518518518518517,Rv2560-mpr11
0.2631578947368421,Rv2570
0.1794871794871795,Rv2575
0.25,relA
0.2537313432835821,vapB40
0.22950819672131148,pgsA1
0.28,Rv2627c-Rv2628
0.2875,Rv2664
0.2537313432835821,Rv2665-Rv2666
0.2459016393442623,Rv2676c
0.19444444444444445,hemY
0.3150684931506849,Rv2680
0.24193548387096775,Rv2712c-sthA
0.24358974358974358,Rv2717c-nrdR
0.24615384615384617,Rv2719c
0.27380952380952384,fadE20-hflX
0.37142857142857144,recA-Rv2737A
0.2857142857142857,Rv2750
0.3235294117647059,Rv2779c
0.31645569620253167,sirR
0.2602739726027397,Rv2815c-Rv2816c
0.328125,Rv2825c
0.27848101265822783,ugpC
0.25,aldC
0.26595744680851063,mpt83-dipZ
0.30666666666666664,Rv2880c
0.2191780821917808,rplS-lppW
0.2125,Rv2913c
0.29333333333333333,Rv2917
0.21333333333333335,glnD
0.2625,Rv2927c
0.22972972972972974,fadD22
0.21621621621621623,Rv2953-Rv2954c
0.2318840579710145,Rv2955c
0.18292682926829268,Rv2956-Rv2957
0.2222222222222222,Rv2959c-Rv2960c
0.3333333333333333,Rv2962c
0.18181818181818182,Rv2962c-Rv2963
0.2987012987012987,Rv2971
0.25396825396825395,recG
0.2125,Rv2974c
0.26229508196721313,Rv2990c
0.34210526315789475,esxR
0.25,Rv3023c-trmU
0.2916666666666667,Rv3026c
0.21875,Rv3027c
0.25333333333333335,Rv3032A-Rv3033
0.2571428571428571,ctaD
0.2077922077922078,adhC
0.14705882352941177,cyp136-Rv3060c
0.1746031746031746,cstA-Rv3064c
0.265625,Rv3066-Rv3067
0.2823529411764706,Rv3071
0.1125,Rv3079c
0.25,virS
0.21428571428571427,Rv3085
0.2361111111111111,Rv3087
0.05357142857142857,Rv3093c
0.24705882352941178,moaC1
0.25333333333333335,tgs1
0.25757575757575757,Rv3161c
0.2727272727272727,TB7.3
0.21951219512195122,fadE25
0.24358974358974358,Rv3277
0.2465753424657534,birA
0.2054794520547945,lat
0.3157894736842105,lat-lrpA
0.21839080459770116,lrpA
0.3382352941176471,atsB
0.19117647058823528,phoY1
0.25862068965517243,glpD2
0.2702702702702703,sdhC
0.275,dacB1
0.26865671641791045,Rv3355c
0.25333333333333335,folD
0.23529411764705882,Rv3362c
0.2702702702702703,otsB2-echA18
0.1935483870967742,amiD
0.2028985507246377,dxs2
0.16923076923076924,Rv3394c
0.21875,guaA
0.25,idsA1
0.3157894736842105,gadB
0.2564102564102564,Rv3435c-glmS
0.24675324675324675,rpsI
0.2692307692307692,rmlC-Rv3466
0.3142857142857143,Rv3472
0.2597402597402597,kgtP
0.2926829268292683,Rv3480c
0.2839506172839506,Rv3482c
0.26229508196721313,Rv3502c
0.2692307692307692,fadE26
0.2894736842105263,Rv3510c
0.3333333333333333,fadD19-echA19
0.2073170731707317,Rv3521
0.23809523809523808,Rv3524
0.26506024096385544,Rv3525c
0.2916666666666667,Rv3530c
0.2054794520547945,hsaG
0.22058823529411764,Rv3549c-echA20
0.3055555555555556,fadE31
0.2318840579710145,lppH-Rv3577
0.2835820895522388,ispF
0.21428571428571427,ispD
0.19444444444444445,clpC1
0.2898550724637681,Rv3630
0.16666666666666666,Rv3645
0.3291139240506329,topA
0.20512820512820512,MTS2823-Rv3662c
0.18421052631578946,Rv3684
0.24285714285714285,moxR2
0.21568627450980393,Rv3694c-Rv3695
0.23529411764705882,Rv3699
0.1891891891891892,Rv3719
0.20270270270270271,Rv3732
0.3709677419354839,Rv3736
0.16666666666666666,tyrA
0.275,Rv3771c-argU
0.22535211267605634,embA
0.20588235294117646,Rv3811
0.23943661971830985,Rv3832c
0.23529411764705882,Rv3833
0.3888888888888889,whiB6
0.2753623188405797,eccA1
0.21621621621621623,Rv3896c
0.29411764705882354,Rv3897c
0.26666666666666666,Rv3921c
0.20930232558139536,Rv2012-Rv2013
0.22972972972972974,Rv3901c
0.27419354838709675,Rv1637c
0.2727272727272727,rpmJ
0.13846153846153847,Rv0504c-serB1
0.2153846153846154,vapC2-Rv0302
0.22388059701492538,Rv1190
0.1506849315068493,Rv1734c-Rv1735c
0.2361111111111111,B11
0.22727272727272727,treS
0.20967741935483872,Rv0149
0.25,yrbE2A
0.2676056338028169,mce2D
0.2,Rv0837c
0.3,Rv1019
0.30303030303030304,kdpB
0.18055555555555555,cbs-pra
0.16417910447761194,Rv1104-Rv1105
0.35526315789473684,mrp
0.3387096774193548,Rv1303
0.2625,vapB10-nlhH
0.3287671232876712,Rv1598c
0.14285714285714285,Rv1610
0.2535211267605634,PPE22-PPE23
0.12658227848101267,lipD
0.23529411764705882,Rv2019
0.23684210526315788,metH-Rv2125
0.24358974358974358,lppM
0.21875,mbtD
0.2564102564102564,gdh
0.28205128205128205,thrS
0.23529411764705882,Rv2672
0.25333333333333335,arsA
0.18421052631578946,sthA
0.21428571428571427,Rv2752c
0.2923076923076923,Rv2805
0.2602739726027397,Rv2826c
0.2926829268292683,Rv2864c
0.18055555555555555,Rv2898c-fdhD
0.25396825396825395,Rv2954c
0.19736842105263158,lpqA-esxQ
0.24050632911392406,Rv3202c-lipV
0.3333333333333333,Rv3224
0.3050847457627119,Rv3335c-trpS
0.19402985074626866,Rv3338
0.31645569620253167,Rv3413c
0.27586206896551724,mce4A
0.3148148148148148,PE_PGRS58-Rv3591c
0.2,Rv3633
0.22857142857142856,Rv3901c-Rv3902c
0.19117647058823528,Rv3845
0.32857142857142857,PPE36-prcA
0.325,Rv0521
0.3472222222222222,Rv1004c
0.16455696202531644,Rv1566c
0.25396825396825395,ssb
0.203125,Rv0412c-mutT3
0.28,echA2
0.20689655172413793,Rv0584
0.3076923076923077,Rv0744c
0.33766233766233766,Rv0784
0.2463768115942029,Rv0794c
0.140625,galU
0.2289156626506024,lpqX-mrp
0.25,prfA
0.25,PE_PGRS28-Rv1453
0.29850746268656714,Rv1457c
0.27419354838709675,ripA
0.23809523809523808,mutB
0.23809523809523808,mscR
0.27419354838709675,yjcE
0.27941176470588236,Rv2326c
0.16901408450704225,Rv2513-Rv2514c
0.22535211267605634,Rv2520c
0.21951219512195122,Rv2609c
0.2236842105263158,arsA-arsB1
0.24675324675324675,hsdM-vapC21
0.3815789473684211,cysG
0.24285714285714285,Rv2910c
0.2318840579710145,ligB
0.26865671641791045,agpS
0.23170731707317074,Rv3134c
0.16901408450704225,Rv3312A
0.2647058823529412,PE32-lpqG
0.25757575757575757,hisC2
0.27419354838709675,Rv2975c
0.25,pbpA
0.1875,Rv0518
0.24,Rv0829-Rv0830
0.2926829268292683,Rv0895
0.26153846153846155,Rv0913c
0.16923076923076924,Rv0963c
0.2222222222222222,Rv1136
0.20253164556962025,narI
0.2345679012345679,ppnK
0.26865671641791045,Rv1738
0.2125,erg3
0.29333333333333333,lipZ
0.2463768115942029,cmtR-Rv1995
0.29411764705882354,Rv2664-Rv2665
0.22093023255813954,mapB
0.20512820512820512,Rv2997-Rv2998
0.28205128205128205,dinP
0.3269230769230769,Rv3177
0.16883116883116883,uvrD2
0.2702702702702703,Rv3400
0.21666666666666667,rpoA
0.24390243902439024,fadE30
0.2835820895522388,Rv3767c
0.24242424242424243,fbpA
0.2535211267605634,PPE9-purT
0.2727272727272727,Rv2147c
0.30303030303030304,Rv1866-Rv1867
0.2976190476190476,ptrBa
0.27631578947368424,vapC24
0.20270270270270271,Rv0471c
0.27586206896551724,Rv2022c-Rv2023c
0.2923076923076923,lppP
0.31746031746031744,Rv3254
0.2835820895522388,Rv0140
0.25862068965517243,Rv0148
0.2,mce1A
0.15853658536585366,Rv0194-Rv0195
0.22807017543859648,Rv0401-mmpL1
0.22972972972972974,glnH
0.2926829268292683,def-Rv0430
0.25,vapB4-Rv0597c
0.22727272727272727,Rv0687
0.2676056338028169,Rv0737
0.14473684210526316,mshD
0.2898550724637681,Rv0845-Rv0846c
0.23809523809523808,fadB
0.24242424242424243,Rv1056-Rv1057
0.2711864406779661,gnd2
0.22666666666666666,Rv1171
0.21875,PE12-fbiC
0.19318181818181818,Rv1277
0.29347826086956524,Rv1288
0.22727272727272727,atpD
0.2876712328767123,lipL-Rv1498c
0.15942028985507245,trpE
0.2608695652173913,Rv1667c
0.25882352941176473,vapB12-Rv1722
0.2631578947368421,pknE
0.18604651162790697,Rv1765A-Rv1766
0.15254237288135594,ctpG
0.1875,Rv2022c
0.30303030303030304,mshC
0.2222222222222222,Rv2307c-Rv2307A
0.275,rocD1
0.2702702702702703,Rv2414c
0.21739130434782608,ruvB
0.14925373134328357,Rv2897c
0.23880597014925373,aroA
0.37681159420289856,Rv3241c
0.21739130434782608,deoD
0.2361111111111111,Rv3481c-Rv3482c
0.25609756097560976,Rv3705c
0.21333333333333335,eccCb1-PE35
0.2413793103448276,AS1726
0.34615384615384615,Rv0024-Rv0025
0.22058823529411764,sdaA
0.1388888888888889,Rv0077c-Rv0078
0.2898550724637681,Rv0079
0.2876712328767123,hycQ
0.3,Rv0102-ctpB
0.29508196721311475,mak
0.25,ptbB
0.24324324324324326,Rv0293c
0.2222222222222222,iniB
0.16,gpdA1
0.19696969696969696,secY
0.2222222222222222,Rv0830
0.2835820895522388,Rv0979c
0.21311475409836064,mscL
0.140625,Rv1053c-Rv1054
0.1728395061728395,Rv1060
0.27848101265822783,Rv1356c
0.2413793103448276,ureD
0.1780821917808219,yrbE3B
0.20454545454545456,Rv2077A-Rv2078
0.22058823529411764,Rv2251
0.34782608695652173,rocD2
0.19718309859154928,dctA
0.3230769230769231,Rv2455c
0.2463768115942029,Rv2491
0.2413793103448276,Rv2576c
0.2839506172839506,Rv2663
0.2875,rip
0.2571428571428571,dacB2
0.2537313432835821,fadD13-Rv3090
0.28846153846153844,Rv3108
0.20512820512820512,Rv3179-Rv3180c
0.2222222222222222,Rv3404c
0.25,Rv3491
0.3448275862068966,Rv3519
0.273972602739726,cyp125
0.23684210526315788,glf
0.2564102564102564,Rv3840-bfrB
0.2647058823529412,eccE1
0.2054794520547945,gid-Rv3920c
0.25,lppU
0.27058823529411763,Rv3668c-Rv3669
0.25925925925925924,ncrMT1234-esxK
0.20833333333333334,Rv1373
0.3150684931506849,Rv2689c-Rv2690c
0.203125,Rv0039c
0.25806451612903225,Rv0088
0.25,fadA2
0.2112676056338028,Rv0260c-narK3
0.20512820512820512,Rv0373c
0.15873015873015872,nrdZ
0.25757575757575757,Rv0674
0.14864864864864866,rpsG
0.24242424242424243,fucA
0.23728813559322035,dapC-fadA
0.15942028985507245,Rv0891c
0.22058823529411764,lpqV-Rv1065
0.18032786885245902,Rv1116A
0.2222222222222222,Rv1410c
0.2647058823529412,Rv1424c
0.23529411764705882,Rv1480
0.20588235294117646,Rv1501-Rv1502
0.19230769230769232,frdD
0.2987012987012987,bioA
0.23880597014925373,Rv1747
0.16176470588235295,lppC-fadB5
0.2982456140350877,Rv2005c
0.23863636363636365,Rv2141c-leuU
0.2727272727272727,cysE
0.2753623188405797,hisS
0.3,fadD9
0.24691358024691357,Rv2618
0.19718309859154928,suhB
0.2318840579710145,rpsB-Rv2891
0.2153846153846154,Rv2949c
0.28169014084507044,ppk1
0.21333333333333335,Rv3094c
0.2028985507246377,Rv3333c-Rv3334
0.1875,folD-relJ
0.19696969696969696,Rv3377c
0.2,Rv3403c
0.29850746268656714,glmS
0.2413793103448276,Rv3552
0.27941176470588236,Rv3717-Rv3718c
0.2465753424657534,ethR
