bayes,locus
0.19718309859154928,pntB
0.17543859649122806,ansP2-Rv0347
0.25333333333333335,mgtE
0.2463768115942029,Rv0383c
0.20238095238095238,fadD16
0.2571428571428571,Rv1147
0.24242424242424243,fmt
0.19230769230769232,Rv1702c-Rv1703c
0.1791044776119403,Rv1816
0.28735632183908044,gcvB
0.28205128205128205,glcB-vapC13
0.1794871794871795,Rv2024c-Rv2025c
0.2459016393442623,Rv2077c
0.17142857142857143,Rv2129c
0.22580645161290322,Rv2556c
0.18181818181818182,tgs4
0.2894736842105263,fadB4
0.19480519480519481,bpoA
0.21428571428571427,parB
0.15714285714285714,Rv2001
0.18421052631578946,Rv1762c-Rv1763
0.25316455696202533,Rv2160A
0.17391304347826086,Rv0611c
0.2682926829268293,ilvX
0.32432432432432434,fadD25
0.2698412698412698,Rv1419
0.2191780821917808,pheA
0.3411764705882353,Rv3857c
0.189873417721519,Rv0347
0.2608695652173913,Rv0406c
0.3,regX3
0.2638888888888889,Rv0680c-Rv0681
0.1935483870967742,Rv0755A-thrV
0.13043478260869565,Rv1034c-Rv1035c
0.1891891891891892,Rv1047-Rv1048c
0.25,metB
0.15853658536585366,metE-Rv1134
0.2714285714285714,Rv1138c
0.18181818181818182,cysM
0.2692307692307692,Rv1615
0.25925925925925924,Rv1647
0.2222222222222222,Rv1717-Rv1718
0.296875,Rv2023c
0.2716049382716049,pitB
0.29411764705882354,Rv2480c-Rv2481c
0.1951219512195122,vapB21
0.2909090909090909,smc
0.2222222222222222,cyp141
0.1839080459770115,Rv3230c
0.2753623188405797,Rv3242c-Rv3243c
0.17647058823529413,manA
0.23333333333333334,yrbE4B
0.20270270270270271,Rv3671c
0.25925925925925924,pstA1
0.2903225806451613,glmU
0.25,pgi
0.25925925925925924,Rv0068
0.21794871794871795,ansP2
0.18421052631578946,glnT-Rv1019
0.3333333333333333,bpoB
0.25,Rv1194c-PE13
0.36585365853658536,frdB
0.26666666666666666,Rv1718
0.14285714285714285,Rv2426c
0.225,Rv2563
0.265625,Rv2717c
0.3333333333333333,whiB7
0.2608695652173913,Rv3587c
0.30952380952380953,Rv3807c
0.2698412698412698,whiB5
0.234375,Rv0026-Rv0027
0.27586206896551724,Rv0043c
0.24,Rv0045c-ino1
0.3068181818181818,fadD7
0.19444444444444445,Rv0121c
0.2345679012345679,TB18.5
0.2608695652173913,zmp1
0.2345679012345679,zmp1-Rv0199
0.23943661971830985,php
0.25,Rv0235c
0.2857142857142857,esxH
0.2625,Rv0368c
0.28,thiD
0.22666666666666666,Rv0446c
0.19767441860465115,Rv0477
0.2361111111111111,galE2
0.27941176470588236,hemD-hemB
0.1935483870967742,bpoC
0.275,Rv0609A
0.2875,vapC6-vapB6
0.25,Rv0731c
0.2891566265060241,Rv0790c
0.2727272727272727,Rv0804
0.25925925925925924,PE_PGRS14-lpqQ
0.25333333333333335,Rv0849
0.21686746987951808,ercc3
0.20253164556962025,PE_PGRS15-fadE10
0.2361111111111111,Rv0883c
0.325,Rv0887c-Rv0888
0.25,Rv0950c-sucC
0.3287671232876712,Rv0968
0.3026315789473684,Rv1096
0.3,Rv1139c
0.25,Rv1156
0.24242424242424243,pks4
0.2631578947368421,Rv1184c
0.25,thrB-rho
0.2714285714285714,Rv1333
0.17567567567567569,priA
0.26666666666666666,Rv1404
0.21621621621621623,Rv1478
0.2112676056338028,Rv1489A-Rv1490
0.25,Rv1507A
0.2702702702702703,Rv1597
0.2222222222222222,pks10-pks7
0.25,Rv1716
0.27941176470588236,Rv1723
0.16417910447761194,narK2
0.18666666666666668,Rv1760
0.2125,Rv1767-PE_PGRS31
0.19696969696969696,cyp144
0.24691358024691357,eccD5
0.30666666666666664,Rv1812c-Rv1813c
0.2564102564102564,Rv1842c-guaB1
0.22093023255813954,lldD2-Rv1873
0.25757575757575757,Rv2020c-Rv2021c
0.17391304347826086,ansP1
0.19402985074626866,dlaT
0.26582278481012656,Rv2237
0.2631578947368421,Rv2307D-Rv2308
0.2028985507246377,hrcA
0.22058823529411764,Rv2402
0.2857142857142857,Rv2435c-rbsK
0.22058823529411764,plsB2
0.17721518987341772,ppiB
0.23809523809523808,Rv2616
0.17105263157894737,Rv2633c
0.36619718309859156,sigA
0.18055555555555555,Rv2714-Rv2715
0.27848101265822783,Rv2723
0.21428571428571427,hsdM
0.3225806451612903,thyA
0.2564102564102564,ugpA
0.2727272727272727,nusA
0.2222222222222222,efpA
0.3116883116883117,nicT-Rv2857c
0.3013698630136986,gcpE
0.2465753424657534,papA5
0.20588235294117646,Rv2993c-Rv2994
0.3283582089552239,iscS-Rv3026c
0.32786885245901637,fixA-Rv3030
0.20689655172413793,Rv3038c
0.27710843373493976,Rv3040c
0.18666666666666668,Rv3092c
0.2857142857142857,Rv3205c
0.25675675675675674,tgs3-Rv3235
0.2702702702702703,Rv3294c
0.25,iunH
0.1780821917808219,Rv3399
0.2236842105263158,eccB4
0.2916666666666667,Rv3557c-PPE64
0.21666666666666667,kshB
0.2,ephE
0.21875,Rv3678A
0.30985915492957744,Rv3684-proY
0.2,Rv3707c
0.23943661971830985,Rv3726
0.22857142857142856,Rv3745c
0.17142857142857143,dprE1
0.16071428571428573,papA1
0.2857142857142857,ncrMT3949-Rv3843c
0.23880597014925373,ino1
0.16049382716049382,parD2-Rv2143
0.2716049382716049,cut5a
0.26153846153846155,Rv0991c
0.22077922077922077,Rv1531-Rv1532c
0.2318840579710145,Rv1765c
0.2898550724637681,mazE6-ctpG
0.19718309859154928,Rv0135c
0.25301204819277107,Rv0139-Rv0140
0.208955223880597,Rv0428c
0.24675324675324675,mmsB
0.3142857142857143,Rv0970
0.23076923076923078,thrA
0.2857142857142857,lprD
0.29577464788732394,Rv1353c
0.2112676056338028,ilvG
0.2638888888888889,speE
0.2375,mas-fadD28
0.2,gatB
0.2698412698412698,Rv3060c
0.26229508196721313,sdhA
0.28421052631578947,lppX-pks1
0.24193548387096775,msrA
0.1875,Rv0175
0.28378378378378377,csoR
0.20270270270270271,Rv1491c
0.273972602739726,aceE-Rv2242
0.3037974683544304,Rv2456c
0.21739130434782608,ligC-Rv3732
0.26582278481012656,Rv2169c-Rv2170
0.2222222222222222,glpQ2-glyU
0.175,Rv0976c-PE_PGRS16
0.2465753424657534,Rv1100
0.29333333333333333,mmpL13b
0.25,Rv1540
0.26865671641791045,Rv1773c-Rv1774
0.24561403508771928,modA
0.2777777777777778,Rv2292c-Rv2293c
0.27848101265822783,vapC19
0.2236842105263158,tmk
0.32432432432432434,moaX
0.28205128205128205,ppiA
0.16923076923076924,Rv0472c-Rv0473
0.22388059701492538,serA2
0.22058823529411764,alaV-Rv0997
0.30985915492957744,xseA
0.24675324675324675,ureC
0.23076923076923078,mpt64
0.29508196721311475,lipT
0.2236842105263158,cysT
0.25925925925925924,Rv2578c
0.29508196721311475,Rv2774c-Rv2775
0.22340425531914893,Rv3071-Rv3072c
0.22033898305084745,Rv3755c
0.3411764705882353,Rv3920c
0.30120481927710846,Rv1524
0.2833333333333333,Rv0307c
0.29411764705882354,Rv0502
0.21621621621621623,Rv1044
0.23684210526315788,coaA
0.21686746987951808,argC
0.24390243902439024,Rv2166c
0.24285714285714285,Rv2307c
0.15151515151515152,mrr
0.18181818181818182,Rv2960c
0.2682926829268293,panC
0.2702702702702703,galK-Rv0621
0.14473684210526316,Rv0922-Rv0923c
0.15789473684210525,wbbL2
0.14814814814814814,narK2-Rv1738
0.25316455696202533,Rv1985c
0.25,Rv0044c
0.2459016393442623,pntAb
0.24489795918367346,lpqI
0.23076923076923078,Rv0272c
0.23376623376623376,Rv0320
0.20270270270270271,Rv0600c
0.22535211267605634,Rv0622
0.30985915492957744,fadE9
0.22784810126582278,fadA
0.273972602739726,Rv1051c
0.27692307692307694,PE_PGRS19-PE_PGRS20
0.3055555555555556,Rv1073
0.21176470588235294,Rv1086
0.23376623376623376,Rv1128c-Rv1129c
0.1917808219178082,prpD
0.2602739726027397,glgA-glgC
0.2571428571428571,Rv1257c
0.2,Rv1276c
0.2923076923076923,plsB1-frdA
0.2926829268292683,bioB
0.2236842105263158,hisH
0.22666666666666666,trpA
0.24,Rv1891
0.2987012987012987,Rv2184c
0.24675324675324675,Rv2190c
0.24615384615384617,asnB-adoK
0.21739130434782608,aroK
0.25396825396825395,aspS
0.35714285714285715,Rv2688c
0.2916666666666667,Rv2775
0.22950819672131148,rpsO
0.17543859649122806,Rv2842c-Rv2843
0.18840579710144928,mqo
0.26436781609195403,Rv2876-Rv2877c
0.15584415584415584,lpqA
0.2571428571428571,Rv3057c
0.16923076923076924,Rv3075c
0.3013698630136986,Rv3122
0.2923076923076923,Rv3421c
0.2894736842105263,kgtP-PE31
0.27380952380952384,Rv3541c
0.22784810126582278,mpr17-lsr2
0.21518987341772153,Rv3702c
0.21212121212121213,mmpL8-papA1
0.28,eccD1
0.15730337078651685,esxP-Rv2348c
0.2692307692307692,Rv3659c
0.13513513513513514,Rv2294-Rv2295
0.3157894736842105,Rv0774c
0.2247191011235955,PE2-ptbB
0.2976190476190476,lprK
0.2,Rv0799c-pepC
0.17857142857142858,Rv0862c
0.35135135135135137,Rv0990c
0.3076923076923077,sigE-mpr6
0.22077922077922077,cysO
0.19402985074626866,Rv1359-Rv1360
0.24,bioF1
0.35802469135802467,Rv3295
0.2465753424657534,Rv3572
0.2542372881355932,lipV
0.21518987341772153,Rv0846c-lpqS
0.22857142857142856,fadE7-Rv0401
0.25757575757575757,leuU-parE2
0.22784810126582278,Rv3727-Rv3728
0.26506024096385544,Rv0060
0.28125,ilvD
0.27941176470588236,PE_PGRS5-Rv0298
0.24,udgA
0.18571428571428572,pepD
0.16923076923076924,Rv1144-mmpL13a
0.22580645161290322,tatB
0.1917808219178082,Rv1376
0.1686746987951807,Rv1405c-fmt
0.2982456140350877,Rv1871c
0.2857142857142857,murD
0.265625,Rv2186c
0.3058823529411765,vapC40-Rv2597
0.31343283582089554,msrB-Rv2675c
0.23943661971830985,echA15-Rv2680
0.3037974683544304,Rv2998
0.2033898305084746,whiB1-Rv3220c
0.273972602739726,Rv3528c
0.2698412698412698,accD4
0.2463768115942029,mce4D
0.13846153846153847,Rv0247c
0.13846153846153847,Rv0493c
0.2,Rv2571c
0.22340425531914893,Rv2893
0.24691358024691357,drrB
0.30864197530864196,Rv3415c-whiB3
0.2,fadE32
0.2463768115942029,Rv3778c
0.19117647058823528,pknI
0.25,Rv0077c
0.2857142857142857,rplY
0.23076923076923078,secG-PE_PGRS26
0.2692307692307692,mce3D
0.2857142857142857,nuoJ
0.25396825396825395,gyrA-Rv0007
0.2391304347826087,fadE2-pntAa
0.24675324675324675,Rv0183
0.33766233766233766,Rv0219
0.15,Rv0276
0.24324324324324326,Rv0435c
0.24705882352941178,Rv0499
0.19642857142857142,mkl-vapC6
0.2112676056338028,atsA-Rv0712
0.2777777777777778,Rv0799c
0.1951219512195122,phoY2-Rv0822c
0.2236842105263158,fadE13
0.17333333333333334,desA2-phoH2
0.1388888888888889,Rv1191
0.30158730158730157,tagA-Rv1211
0.13793103448275862,oppB
0.22727272727272727,pyrC
0.24242424242424243,zwf2
0.28169014084507044,Rv1628c
0.24285714285714285,gabD2
0.3116883116883117,Rv1747-Rv1748
0.20588235294117646,Rv1869c
0.265625,Rv2005c-otsB1
0.2702702702702703,Rv2135c
0.2716049382716049,Rv2205c
0.32051282051282054,cyp124
0.175,ahpC
0.25757575757575757,Rv2721c
0.17333333333333334,Rv2774c
0.3026315789473684,Rv2809
0.2463768115942029,mtr
0.32051282051282054,glnA4
0.28205128205128205,lppX
0.22093023255813954,leuC
0.3076923076923077,vapB44
0.2,Rv3329-dacB1
0.21333333333333335,mrsA
0.25806451612903225,fdxD-fadE26
0.2236842105263158,fadD17
0.2222222222222222,lppH
0.24324324324324326,mesJ
0.30434782608695654,Rv3639c
0.2318840579710145,Rv3770B-Rv3771c
0.2676056338028169,esxA-espI
0.2,Rv3912
0.24324324324324326,Rv3916c
0.2830188679245283,PE_PGRS8-Rv0743c
0.22666666666666666,AS1726-Rv1727
0.25316455696202533,Rv2100-helZ
0.20689655172413793,Rv3123
0.24242424242424243,mutY
0.15492957746478872,Rv0331-Rv0332
0.2753623188405797,Rv0333
0.23076923076923078,thiG-lpqL
0.2647058823529412,Rv0499-proC
0.34285714285714286,mmsA
0.23809523809523808,Rv1314c
0.25862068965517243,Rv1433
0.2463768115942029,adhA
0.2413793103448276,Rv1930c
0.273972602739726,lipB
0.20833333333333334,Rv2254c
0.18840579710144928,Rv2305
0.296875,clpX
0.3880597014925373,Rv2613c
0.17105263157894737,ald
0.15584415584415584,Rv3034c-Rv3035
0.20270270270270271,Rv3213c
0.18181818181818182,Rv3312c
0.21875,nagA-Rv3333c
0.2,Rv3677c
0.25,rsfB-Rv3688c
0.2972972972972973,dnaZX
0.24,Rv1817
0.32857142857142857,PPE53-Rv3160c
0.23076923076923078,Rv0459
0.19230769230769232,erm(37)
0.3684210526315789,Rv0038-Rv0039c
0.2535211267605634,pepA
0.15789473684210525,Rv0201c
0.18181818181818182,Rv0263c
0.234375,Rv0308
0.22033898305084745,Rv0330c
0.2459016393442623,vapB7
0.2608695652173913,Rv0739-Rv0740
0.2222222222222222,Rv0885
0.25,fprB
0.17391304347826086,Rv1186c
0.25301204819277107,dapE
0.30120481927710846,atpA
0.273972602739726,Rv1312
0.2638888888888889,murI
0.29333333333333333,Rv1351
0.30120481927710846,Rv1481
0.30120481927710846,Rv1544
0.19230769230769232,Rv1678
0.18461538461538463,Rv1714
0.22058823529411764,idi
0.2898550724637681,Rv1914c-aceAa
0.24390243902439024,glnA2
0.24242424242424243,glnA2-Rv2223c
0.2111111111111111,accA1
0.2898550724637681,vapC20
0.2328767123287671,relA-apt
0.21875,Rv2597
0.20270270270270271,pimA
0.24,rbfA
0.19444444444444445,fpg-rnc
0.23170731707317074,lipN
0.3,Rv3035
0.25316455696202533,Rv3166c-Rv3167c
0.25609756097560976,Rv3168
0.27692307692307694,Rv3242c
0.2028985507246377,manB
0.2647058823529412,Rv3267
0.2564102564102564,sigF
0.23943661971830985,gcp
0.21978021978021978,PE_PGRS54-ilvX
0.3287671232876712,Rv3528c-Rv3529c
0.2328767123287671,fadA6
0.17073170731707318,Rv3705A
0.3287671232876712,eccCa1-eccCb1
0.2835820895522388,wag31
0.22077922077922077,Rv1417
0.20253164556962025,G2
0.2727272727272727,Rv3848
0.26666666666666666,ethR-Rv3856c
0.27586206896551724,Rv0028
0.20833333333333334,fadE4
0.19672131147540983,Rv0360c
0.25,rpsC
0.25,Rv0765c
0.30434782608695654,fadE10-Rv0874c
0.19117647058823528,Rv1167c
0.3176470588235294,oppC
0.25675675675675674,oppB-canA
0.2835820895522388,rfe-Rv1303
0.19444444444444445,Rv1459c
0.21052631578947367,Rv1514c
0.2988505747126437,Rv1645c
0.23376623376623376,G2-lprJ
0.2676056338028169,pknF
0.3225806451612903,vapC36
0.2987012987012987,echA14-PE_PGRS42
0.18055555555555555,aftC
0.323943661971831,Rv2681
0.16417910447761194,gpsI
0.3283582089552239,infB
0.2073170731707317,Rv3073c-Rv3074
0.22666666666666666,Rv3376-Rv3377c
0.3246753246753247,Rv3604c
0.2839506172839506,MTS2823
0.24285714285714285,proW
0.21311475409836064,Rv3900c
0.16216216216216217,Rv2879c
0.19444444444444445,nadR
0.2318840579710145,cdh
0.21951219512195122,aspB
0.2638888888888889,Rv0158
0.2222222222222222,Rv0395
0.22727272727272727,lprL
0.2153846153846154,Rv0918
0.18518518518518517,Rv0964c
0.16216216216216217,Rv1059
0.2839506172839506,Rv1255c
0.24561403508771928,Rv1892
0.19696969696969696,Rv2451
0.1791044776119403,Rv2876
0.25,Rv3228
0.2962962962962963,Rv3454
0.29333333333333333,PPE65-PE32
0.19696969696969696,rseA-htrA
0.2318840579710145,Rv2716
0.1780821917808219,upp-sapM
0.2535211267605634,Rv0004
0.2328767123287671,purM
0.208955223880597,Rv0895-gltA2
0.17073170731707318,Rv1120c
0.26229508196721313,Rv1186c-rocA
0.22972972972972974,Rv1233c
0.15492957746478872,PPE19-Rv1362c
0.2597402597402597,pykA
0.19753086419753085,PPE35-Rv1919c
0.2318840579710145,Rv2219
0.2112676056338028,Rv2557
0.2727272727272727,amiC
0.18840579710144928,mmr
0.28,prfB
0.3235294117647059,Rv3364c
0.27692307692307694,Rv0028-Rv0029
0.2903225806451613,vapC4
0.2542372881355932,PPE34-PPE35
0.2564102564102564,cyp135A1-Rv0328
0.18181818181818182,Rv0375c
0.3870967741935484,Rv2136c
0.2647058823529412,ugpE
0.2,Rv3271c
0.2564102564102564,Rv2778c
0.2,mmsA-PE_PGRS11
0.18518518518518517,Rv2417c
0.3333333333333333,mce1R
0.23214285714285715,eccC3
0.1927710843373494,serC-Rv0885
0.34285714285714286,Rv1435c-gap
0.2564102564102564,idsA2
0.328125,rbsK
0.22535211267605634,acpS-fas
0.26865671641791045,clpC2
0.24705882352941178,Rv3415c
0.2153846153846154,ask
0.23170731707317074,Rv3471c
0.2,deoC
0.1643835616438356,hadA
0.29411764705882354,tuf
0.20967741935483872,Rv2633c-PE_PGRS46
0.1951219512195122,Rv2795c
0.21621621621621623,nuoM
0.30120481927710846,Rv3430c-Rv3431c
0.21428571428571427,Rv3742c
0.2077922077922078,Rv0348
0.16129032258064516,Rv0561c
0.2571428571428571,mazF2
0.21875,Rv1021
0.22784810126582278,PE_PGRS20-Rv1069c
0.21794871794871795,Rv1209
0.22388059701492538,Rv2271-Rv2272
0.27692307692307694,Rv2576c-Rv2577
0.2222222222222222,cyp136
0.20588235294117646,Rv0953c
0.24561403508771928,pta
0.21875,Rv1833c
0.21333333333333335,Rv3008
0.36363636363636365,Rv3241c-Rv3242c
0.17567567567567569,pntAa
0.18292682926829268,Rv1006
0.2564102564102564,Rv1156-Rv1157c
0.22058823529411764,cyp130-Rv1257c
0.225,Rv1490-Rv1491c
0.2465753424657534,Rv1995
0.20833333333333334,Rv2028c
0.1728395061728395,glyS
0.22972972972972974,Rv2410c
0.2222222222222222,vapC39
0.175,mazE9-Rv2802c
0.3770491803278688,mmpL7-Rv2943
0.29310344827586204,Rv3510c-PE_PGRS55
0.2753623188405797,Rv3557c
0.2916666666666667,Rv3714c
0.2692307692307692,serS
0.25806451612903225,mshB
0.25316455696202533,echA8
0.2535211267605634,Rv2026c
0.2535211267605634,lppR
0.18309859154929578,Rv3073c
0.1527777777777778,thrC-thrB
0.20967741935483872,Rv0516c
0.3157894736842105,blaC-sigC
0.25,dedA-Rv2638
0.1590909090909091,fadD18
0.14814814814814814,Rv3814c
0.2112676056338028,Rv3906c
0.3387096774193548,espG3
0.2463768115942029,Rv0539
0.2361111111111111,vapC3
0.27956989247311825,Rv0750
0.25316455696202533,Rv0812
0.25,Rv1487
0.19736842105263158,mazE4
0.25,Rv1867
0.19801980198019803,Rv2512c-Rv2513
0.26153846153846155,Rv2581c-ppiB
0.17647058823529413,Rv2662-Rv2663
0.1917808219178082,mazF9
0.24675324675324675,Rv3233c
0.2911392405063291,Rv3268
0.25675675675675674,PE_PGRS57-fadD19
0.31343283582089554,Rv3517
0.2911392405063291,Rv3706c-Rv3707c
0.15492957746478872,fadD17-PE_PGRS53
0.2361111111111111,mazE1-Rv0457c
0.24242424242424243,Rv0574c
0.2911392405063291,Rv0793
0.3064516129032258,Rv1144
0.2602739726027397,mcr3
0.2028985507246377,rrf-ogt
0.28378378378378377,lprH
0.24358974358974358,Rv1729c
0.2692307692307692,Rv2307A-Rv2307B
0.22413793103448276,Rv2417c-Rv2418c
0.3275862068965517,mmuM-Rv2459
0.25,lppY
0.2,Rv3217c-Rv3218
0.2608695652173913,nei
0.35,Rv3485c
0.2112676056338028,tcrX-Rv3766
0.25316455696202533,Rv3822-mmpL8
0.2898550724637681,Rv3777
0.234375,recF
0.28378378378378377,fadE6
0.16901408450704225,Rv0792c-Rv0793
0.2441860465116279,Rv2265-cyp124
0.26865671641791045,Rv2481c
0.18032786885245902,vapB38
0.19480519480519481,pepQ
0.2159090909090909,pgsA3
0.3380281690140845,argA
0.2753623188405797,fadE24
0.24096385542168675,Rv3165c
0.21794871794871795,amiB1
0.18309859154929578,lsr2-lysS
0.2236842105263158,senX3
0.3055555555555556,narG
0.2375,coaE
0.20588235294117646,cysQ-Rv2132
0.23863636363636365,Rv2367c
0.25882352941176473,rpsP
0.2911392405063291,groES-gcp
0.25301204819277107,esxB
0.2608695652173913,Rv0143c-Rv0144
0.17333333333333334,Rv0227c
0.2289156626506024,Rv0430
0.25396825396825395,mca
0.2535211267605634,acn
0.2125,Rv1486c
0.2903225806451613,aprA-aprB
0.2602739726027397,Rv2423-Rv2424c
0.16071428571428573,Rv2640c-cadI
0.3064516129032258,PPE44-Rv2771c
0.2,Rv2827c
0.2753623188405797,lytB1
0.3157894736842105,vapC47
0.2835820895522388,cut3
0.2876712328767123,Rv3733c
0.1891891891891892,Rv1948c
0.23255813953488372,rplE
0.26744186046511625,PE_PGRS43-Rv2491
0.1891891891891892,Rv3137
0.27941176470588236,Rv0007
0.24615384615384617,ctpI-Rv0108c
0.18823529411764706,fadD4-fadE3
0.26865671641791045,Rv1118c
0.25,ephC
0.2857142857142857,chaA
0.21739130434782608,mpg
0.24615384615384617,Rv2331A
0.20967741935483872,mbtG
0.2714285714285714,bkdB
0.19444444444444445,fdhF
0.35802469135802467,Rv3579c
0.25287356321839083,Rv3796-fadE35
0.2054794520547945,aspC
0.25,vapB29
0.18181818181818182,Rv0749A
0.25,cspB
0.2647058823529412,typA
0.2597402597402597,Rv1466
0.19718309859154928,Rv1571
0.19047619047619047,adoK-Rv2203
0.2375,thiL
0.2647058823529412,cfp6
0.2328767123287671,sugI
0.2191780821917808,Rv3243c-lpqB
0.296875,Rv0097
0.3,Rv0257-Rv0258c
0.2638888888888889,metZ
0.27631578947368424,thiS
0.20967741935483872,lpdC
0.2033898305084746,pdc
0.25675675675675674,ksgA
0.275,pyrR
0.17721518987341772,Rv1635c
0.17105263157894737,mctB-pyrG
0.22784810126582278,PPE27-PE19
0.328125,fbpB
0.3116883116883117,fbpB-Rv1887
0.2033898305084746,lppG
0.21333333333333335,Rv2001-fabG3
0.25,lppI
0.25333333333333335,PE_PGRS37-ansP1
0.22093023255813954,Rv2170
0.234375,rpiB
0.2463768115942029,thyX-hsdS.1
0.15476190476190477,truB
0.24285714285714285,lepB
0.20833333333333334,hpx
0.2535211267605634,fdxB-Rv3555c
0.21621621621621623,eccB2
0.22077922077922077,Rv3651
0.2692307692307692,nirD
0.22916666666666666,Rv2577
0.18421052631578946,Rv0052-rpsF
0.24050632911392406,Rv0157A
0.1791044776119403,Rv0295c
0.25316455696202533,Rv0316
0.2465753424657534,Rv0546c
0.16176470588235295,recC-echA3
0.2361111111111111,Rv0690c
0.3,sppA
0.24615384615384617,Rv0787A
0.23943661971830985,Rv0807
0.2857142857142857,Rv0839
0.20588235294117646,Rv0843
0.19402985074626866,moaA2
0.26153846153846155,prrB
0.3076923076923077,Rv1000c
0.18333333333333332,prsA
0.2727272727272727,fum
0.3333333333333333,Rv1456c
0.25882352941176473,Rv1476
0.21621621621621623,tesB1
0.2777777777777778,Rv1770
0.2717391304347826,Rv1910c
0.21518987341772153,Rv1961
0.2537313432835821,Rv1987
0.2891566265060241,Rv2311
0.1864406779661017,hrcA-Rv2375
0.25,vapB41
0.24691358024691357,Rv2798c
0.2558139534883721,gpdA2
0.21333333333333335,cyp141-Rv3122
0.2222222222222222,Rv3188
0.1506849315068493,Rv3256c
0.17543859649122806,sdhB
0.203125,Rv3322c
0.2898550724637681,sigD
0.2125,Rv3424c-PPE57
0.23595505617977527,lpqH
0.2125,pks2-fadD23
0.22077922077922077,parA
0.24358974358974358,Rv1732c
0.1875,Rv2767c-PPE43
0.25925925925925924,groEL2-Rv0441c
0.2962962962962963,fabH-menA
0.30303030303030304,mmpS5
0.24,Rv1482c
0.24050632911392406,Rv1725c
0.19480519480519481,Rv2473
0.22972972972972974,nrdB
0.2537313432835821,Rv0236A
0.25287356321839083,Rv0299-vapB2
0.275,Rv0385-Rv0386
0.27941176470588236,B55-Rv0610c
0.2839506172839506,Rv0666-rpoB
0.2898550724637681,Rv0678
0.1875,rplV
0.2125,Rv0810c-Rv0811c
0.3150684931506849,Rv0825c-Rv0826
0.13157894736842105,Rv0883c-serC
0.23255813953488372,Rv0955-purN
0.3194444444444444,esxJ
0.2222222222222222,cbs
0.2608695652173913,Rv1126c
0.1791044776119403,glgA
0.2631578947368421,tatB-Rv1225c
0.28125,mcr3-rrs
0.26582278481012656,vapB11
0.3076923076923077,hisC1
0.2564102564102564,argF
0.34285714285714286,Rv1929c
0.3132530120481928,Rv1941-mazF5
0.27941176470588236,Rv1986-Rv1987
0.2647058823529412,Rv2025c
0.2222222222222222,Rv2078
0.2631578947368421,Rv2141c
0.2625,Rv2146c
0.23376623376623376,Rv2172c-idsA2
0.14925373134328357,ptpA
0.3380281690140845,Rv2264c-Rv2265
0.22077922077922077,Rv2372c
0.2727272727272727,lepA
0.19696969696969696,Rv2413c
0.25,Rv2420c
0.2597402597402597,Rv2636
0.28,Rv2707
0.19672131147540983,Rv2802c
0.275,dxr-vapB43
0.14814814814814814,smpB
0.13414634146341464,PPE52-nuoA
0.22857142857142856,Rv3486
0.2857142857142857,cyp142
0.2962962962962963,hsaE
0.24675324675324675,mpr17
0.2375,Rv3672c
0.2564102564102564,dnaQ-Rv3712
0.2222222222222222,Rv3749c
0.26153846153846155,Rv3902c
0.20634920634920634,purH
0.2328767123287671,cysG-cobB
0.3055555555555556,Rv0184
0.2857142857142857,Rv0187
0.2839506172839506,Rv0540
0.17647058823529413,vapB31
0.2112676056338028,qor
0.18181818181818182,Rv1508A
0.19540229885057472,Rv1565c
0.3484848484848485,tlyA
0.27631578947368424,Rv1879
0.16923076923076924,Rv2015c-Rv2016
0.20967741935483872,recA
0.17073170731707318,whiB3
0.18309859154929578,nat
0.2112676056338028,serX
0.20987654320987653,Rv0481c-murB
0.2608695652173913,cfp29
0.24324324324324326,Rv0940c
0.20987654320987653,Rv0976c
0.2625,fbiC-TB8.4
0.23529411764705882,esxL-Rv1199c
