bayes,locus
0.23684210526315788,Rv1830
0.2753623188405797,mpt63
0.23076923076923078,Rv1939
0.25,Rv2120c
0.20270270270270271,recO
0.3064516129032258,rne-ndkA
0.2,nuoA
0.23076923076923078,Rv3204
0.24242424242424243,fbpA-aftB
0.234375,mutT3
0.2191780821917808,Rv0767c-aldA
0.2054794520547945,Rv0771
0.20253164556962025,purQ
0.25,Rv1026
0.28,Rv1135A-Rv1136
0.21311475409836064,cysN-Rv1287
0.1917808219178082,lprI
0.29411764705882354,Rv1833c-lipZ
0.27692307692307694,glnA3
0.2625,Rv2510c-orn
0.1728395061728395,thyX
0.21428571428571427,metC
0.19736842105263158,Rv3635
0.2857142857142857,Rv3752c
0.27058823529411763,Rv3922c
0.23636363636363636,Rv3750c-Rv3751
0.21311475409836064,moaE2
0.30666666666666664,Rv0966c-csoR
0.18518518518518517,Rv1706A
0.25396825396825395,Rv1906c
0.2159090909090909,Rv1929c-Rv1930c
0.2608695652173913,gabT-fadD9
0.22033898305084745,Rv2675c
0.3,accD5
0.19444444444444445,Rv3333c
0.24193548387096775,Rv3440c
0.22857142857142856,Rv3485c-Rv3486
0.2987012987012987,espG2
0.2361111111111111,Rv0520
0.2923076923076923,Rv0538
0.14285714285714285,Rv0560c
0.22535211267605634,sugC
0.2564102564102564,Rv1482c-fabG1
0.18518518518518517,asnB
0.2625,Rv2342
0.25,nadD-Rv2422
0.3170731707317073,Rv2598
0.13114754098360656,Rv2781c
0.28125,ppa
0.21428571428571427,rplM-esxT
0.2857142857142857,thrV-Rv0756c
0.2702702702702703,Rv0203
0.19753086419753085,Rv0281-eccA3
0.27419354838709675,xthA
0.2777777777777778,Rv0607-vapB28
0.22413793103448276,Rv0689c
0.20634920634920634,Rv0738
0.2571428571428571,Rv0801
0.171875,fadH
0.3026315789473684,yfiH
0.18181818181818182,Rv2313c
0.20253164556962025,valS
0.22857142857142856,Rv2573
0.19672131147540983,ribF
0.24719101123595505,fpg
0.26229508196721313,Rv2975c-ung
0.2972972972972973,lppZ
0.2542372881355932,Rv3090
0.2,Rv3888c-espG2
0.27058823529411763,Rv3326-Rv3327
0.1917808219178082,Rv2705c
0.20238095238095238,Rv2749
0.25,Rv0034
0.2916666666666667,Rv0072
0.34285714285714286,mymT
0.20833333333333334,Rv0434-Rv0435c
0.24193548387096775,Rv0504c
0.16129032258064516,Rv0571c-Rv0572c
0.2976190476190476,Rv0597c
0.2,rplY-lpqT
0.15625,Rv1053c
0.17721518987341772,sugA
0.1774193548387097,lprA
0.2765957446808511,Rv1744c
0.3181818181818182,Rv1864c
0.29577464788732394,Rv1931c-tpx
0.2898550724637681,echA13
0.25757575757575757,moeW
0.2375,Rv2452c
0.2714285714285714,citE
0.2564102564102564,Rv2884
0.2361111111111111,Rv3329
0.2028985507246377,Rv3354
0.25,echA19
0.27631578947368424,PE_PGRS61-Rv3654c
0.15789473684210525,Rv3659c-Rv3660c
0.25925925925925924,fadE36
0.22727272727272727,purM-Rv0810c
0.22077922077922077,Rv1749c
0.1791044776119403,gabP
0.3055555555555556,vapC7
0.32,Rv1192
0.2835820895522388,Rv1218c
0.1267605633802817,Rv1366
0.23684210526315788,Rv1496
0.2972972972972973,Rv1928c-Rv1929c
0.234375,Rv1951c
0.19047619047619047,Rv2050
0.20588235294117646,Rv2957
0.18666666666666668,Rv3033
0.3246753246753247,Rv3103c
0.2727272727272727,Rv3311
0.29411764705882354,dacB1-sugI
0.28205128205128205,hsaD
0.25,espL
0.21311475409836064,Rv0349
0.234375,Rv0048c-Rv0049
0.2125,mycP3
0.17567567567567569,vapC2
0.2972972972972973,vapC26
0.273972602739726,emrB
0.2,Rv1139c-Rv1140
0.2571428571428571,Rv1219c-Rv1220c
0.19047619047619047,pyrF
0.22950819672131148,ribC
0.2916666666666667,argJ
0.20238095238095238,proT-vapC12
0.16666666666666666,Rv1773c
0.21875,gcvT
0.25316455696202533,Rv2315c
0.23809523809523808,dhaA-hisS
0.265625,Rv2842c
0.18604651162790697,Rv2915c
0.19753086419753085,Rv2998A-lppY
0.2361111111111111,moaR1
0.25,rhlE
0.12727272727272726,Rv3237c
0.2647058823529412,Rv3668c
0.26865671641791045,Rv3788-Rv3789
0.34444444444444444,Rv2166c-Rv2167c
0.20253164556962025,metB-greA
0.21794871794871795,Rv0108c-PE_PGRS1
0.22077922077922077,sigE
0.24285714285714285,Rv1546
0.4166666666666667,Rv1772
0.265625,Rv2049c
0.25301204819277107,vapB19
0.24675324675324675,mutT1
0.2535211267605634,nagA
0.3,Rv3789
0.29508196721311475,rnpA
0.21052631578947367,rpmC
0.2597402597402597,amiB2-Rv1264
0.26136363636363635,lprM
0.19444444444444445,Rv3049c
0.20634920634920634,purH-Rv0958
0.20987654320987653,PE_PGRS21-Rv1087A
0.3076923076923077,fxsA
0.23943661971830985,Rv2300c
0.21666666666666667,Rv2466c
0.25,vapC18
0.29508196721311475,Rv3183
0.23684210526315788,Rv3395A-guaA
0.16049382716049382,Rv3405c
0.19696969696969696,Rv3632
0.2465753424657534,Rv1112
0.203125,Rv1510
0.3076923076923077,cobG-cobH
0.16883116883116883,ggtB-Rv2395
0.2857142857142857,Rv2700
0.2125,cobQ1
0.24390243902439024,Rv3263-manB
0.22535211267605634,Rv0530A
0.3283582089552239,pitA
0.1864406779661017,Rv0787-Rv0787A
0.19444444444444445,Rv1414
0.2261904761904762,Rv2898c
0.21333333333333335,vapC29
0.1016949152542373,metS-tatD
0.2236842105263158,Rv1279
0.21311475409836064,Rv1498c-Rv1498A
0.21518987341772153,katG-furA
0.17721518987341772,Rv2060
0.1791044776119403,hisE
0.225,Rv2125
0.2753623188405797,fadE19
0.3088235294117647,Rv2515c
0.19753086419753085,dipZ-mpt70
0.29069767441860467,Rv2944-lppX
0.2716049382716049,esxT
0.22972972972972974,Rv3531c-PPE61
0.24358974358974358,Rv3768-Rv3769
0.234375,Rv1726
0.18333333333333332,Rv0268c
0.2222222222222222,murB-lprQ
0.2328767123287671,rslA-Rv0737
0.3142857142857143,Rv1176c-fdxC
0.25316455696202533,mihF
0.15789473684210525,Rv1393c
0.20512820512820512,ilvA
0.2361111111111111,argG
0.21739130434782608,mpa
0.21333333333333335,Rv2169c
0.23076923076923078,Rv2449c
0.23376623376623376,Rv2464c
0.20833333333333334,Rv2499c
0.19444444444444445,Rv2662
0.20270270270270271,rpsB
0.24285714285714285,Rv3207c-Rv3208
0.2361111111111111,sigJ
0.25333333333333335,vapB46-Rv3386
0.2714285714285714,fadE35-Rv3798
0.14285714285714285,Rv1227c
0.2982456140350877,galE1
0.3125,Rv2472
0.23076923076923078,glnE
0.20689655172413793,Rv2240c-aceE
0.2413793103448276,Rv2636-dedA
0.3181818181818182,rplK
0.22077922077922077,mtc28
0.32857142857142857,Rv0412c
0.2571428571428571,mprB
0.2125,Rv1520-fadD25
0.16666666666666666,Rv2651c-Rv2652c
0.18840579710144928,nrdE-nrdI
0.25609756097560976,phyA
0.2714285714285714,cysS1
0.27941176470588236,Rv3778c-Rv3779
0.14102564102564102,Rv1050-Rv1051c
0.24193548387096775,Rv1421
0.2465753424657534,Rv1639c
0.2535211267605634,Rv1863c
0.2916666666666667,nrdF1
0.208955223880597,Rv2134c
0.2112676056338028,pckA
0.2608695652173913,Rv2423
0.2625,Rv2517c
0.27631578947368424,aroB
0.2153846153846154,Rv0326
0.2962962962962963,fadE33
0.2619047619047619,Rv0401
0.2028985507246377,menC
0.2328767123287671,nusG
0.23880597014925373,end
0.2391304347826087,lpqS
0.20270270270270271,Rv0996-alaV
0.2236842105263158,Rv2061c-cobN
0.2236842105263158,sucC
0.2777777777777778,Rv1516c
0.29508196721311475,Rv3857c-gltD
0.21333333333333335,Rv0387c
0.22972972972972974,Rv0142
0.22857142857142856,apa
0.27848101265822783,Rv2337c
0.22666666666666666,bkdA
0.2535211267605634,Rv3395A
0.16923076923076924,Rv0841
0.28169014084507044,mazE2
0.35135135135135137,oppA
0.2647058823529412,Rv2735c
0.30303030303030304,Rv3683-Rv3684
0.24719101123595505,mcr7
0.3,Rv2721c-Rv2722
0.1794871794871795,Rv2766c
0.24675324675324675,ddlA
0.1511627906976744,Rv0421c
0.20253164556962025,Rv0779c
0.3246753246753247,Rv0556
0.18461538461538463,Rv1219c
0.30120481927710846,Rv1254
0.2,Rv1382
0.1791044776119403,uspB
0.2777777777777778,Rv2418c
0.20634920634920634,Rv3178
0.24675324675324675,Rv3483c-cpsA
0.22784810126582278,Rv2739c
0.34177215189873417,Rv2197c
0.28378378378378377,vapB16
0.15714285714285714,dinF
0.21621621621621623,pfkA
0.2753623188405797,Rv0616c
0.29310344827586204,vapC27
0.2,Rv3830c-Rv3831
0.3235294117647059,glyA1
0.22727272727272727,Rv1157c
0.20987654320987653,lipA
0.30985915492957744,ccdA
0.3116883116883117,fabH
0.25,hycD
0.27941176470588236,echA5
0.18571428571428572,Rv0738-Rv0739
0.345679012345679,Rv1473
0.2682926829268293,Rv1812c
0.2631578947368421,lexA
0.15942028985507245,PE_PGRS41-cysA1
0.27710843373493976,ephA
0.3088235294117647,Rv0998
0.2804878048780488,ribA2
0.234375,Rv1772-Rv1773c
0.25,cysQ
0.20967741935483872,fabD
0.2328767123287671,aroF
0.30303030303030304,Rv3679
0.22857142857142856,Rv0043c-Rv0044c
0.17721518987341772,Rv3195
0.2926829268292683,thiC-Rv0424c
0.24358974358974358,Rv0523c
0.3492063492063492,tcrA
0.2777777777777778,ompA
0.17582417582417584,Rv1081c
0.2698412698412698,ctaB-PE_PGRS28
0.27586206896551724,Rv1619
0.19736842105263158,pheS
0.2911392405063291,Rv2008c
0.2727272727272727,Rv2272
0.23943661971830985,tsf
0.20253164556962025,Rv3289c
0.21951219512195122,fadD3
0.25316455696202533,Rv3577
0.20454545454545456,Rv3632-Rv3633
0.36,pirG-Rv3811
0.2676056338028169,Rv3209
0.26436781609195403,esxD-PPE69
0.1746031746031746,hemA
0.32894736842105265,rpsH
0.14754098360655737,Rv0021c-whiB5
0.2564102564102564,purC
0.2727272727272727,Rv2772c-dapB
0.15151515151515152,Rv1056
0.21428571428571427,lysA
0.2631578947368421,Rv1466-fadE15
0.1827956989247312,lppL-pyrD
0.28205128205128205,Rv2285-Rv2286c
0.29850746268656714,rpiB-Rv2466c
0.19117647058823528,Rv2806-Rv2807
0.3181818181818182,Rv3013
0.21311475409836064,add
0.35,iniC
0.288135593220339,fbpD-fbpA
0.2222222222222222,Rv2492
0.18421052631578946,mazE1
0.2619047619047619,Rv2067c
0.19047619047619047,Rv2972c
0.25,hab
0.21666666666666667,Rv3851
0.21428571428571427,Rv2541-Rv2542
0.2535211267605634,tam
0.21052631578947367,Rv3720
0.25,Rv2361c
0.23076923076923078,Rv1036c-esxI
0.21333333333333335,Rv0110-Rv0111
0.19047619047619047,Rv0397-Rv0397A
0.2328767123287671,lpqO-Rv0605
0.323943661971831,Rv1151c-Rv1152
0.1780821917808219,vapB44-Rv3322c
0.29508196721311475,Rv3438
0.2,mycP5
0.3484848484848485,Rv1671
0.2,hemZ
0.3055555555555556,Rv1535-ileS
0.1625,Rv1861-adhA
0.27419354838709675,mmuM
0.2916666666666667,Rv3055
0.16,eccD4
0.3522727272727273,Rv3575c-lppH
0.19047619047619047,Rv3631
0.18181818181818182,thrU-Rv3644c
0.15384615384615385,Rv0610c-Rv0611c
0.2619047619047619,Rv0681-rpsL
0.3287671232876712,aroE
0.16,hsaF
0.23333333333333334,Rv1265
0.23529411764705882,Rv1024
0.22413793103448276,cyp130
0.3108108108108108,Rv1322
0.23728813559322035,Rv1685c
0.20987654320987653,gabD1
0.25,Rv2797c
0.3142857142857143,Rv3463
0.17391304347826086,Rv3468c
0.3188405797101449,Rv3863
0.2736842105263158,ackA
0.23728813559322035,sodC
0.19736842105263158,Rv0968-ctpV
0.20512820512820512,echA9-Rv1072
0.18571428571428572,Rv1501
0.23809523809523808,AS1890
0.3582089552238806,mazE7
0.2716049382716049,wag31-Rv2146c
0.13559322033898305,moxR2-Rv3693
0.2619047619047619,Rv1261c
0.19444444444444445,fadD12
0.2261904761904762,Rv1954c
0.25316455696202533,Rv1291c
0.2112676056338028,Rv2159c
0.16455696202531644,fadD5-yrbE1A
0.25,Rv0204c
0.16470588235294117,Rv0488-gpm1
0.2077922077922078,phoY2
0.15714285714285714,echA6
0.2948717948717949,Rv0965c
0.28169014084507044,sugB
0.2,Rv2733c-Rv2734
0.30303030303030304,Rv3363c
0.27631578947368424,lpqD
0.24285714285714285,Rv1395
0.2112676056338028,Rv1861
0.21052631578947367,Rv0817c-Rv0818
0.24615384615384617,rpsR2
0.25316455696202533,Rv0828c
0.29850746268656714,Rv0910-Rv0911
0.2537313432835821,TB8.4
0.2891566265060241,ftsQ
0.14814814814814814,iunH-Rv3394c
0.189873417721519,cydB
0.20967741935483872,Rv1887
0.2641509433962264,Rv1897c
0.22077922077922077,Rv1977-Rv1978
0.2289156626506024,Rv2258c
0.2777777777777778,dgt
0.2804878048780488,Rv2600
0.3108108108108108,fecB
0.18840579710144928,Rv3603c-Rv3604c
0.2537313432835821,glpQ1
0.20588235294117646,Rv0567
0.22950819672131148,Rv0047c
0.3253012048192771,Rv0111
0.2647058823529412,Rv0312-Rv0313
0.22535211267605634,hemB
0.23809523809523808,vapC8
0.2191780821917808,vapB13
0.1917808219178082,dapA
0.30158730158730157,pyrH
0.208955223880597,Rv3041c
0.2972972972972973,Rv3210c-rhlE
0.25842696629213485,Rv3268-Rv3269
0.19696969696969696,pepA-treS
0.2857142857142857,Rv3566A-hsaB
0.30666666666666664,Rv0686
0.24285714285714285,Rv0225
0.19117647058823528,Rv1062
0.171875,Rv2271
0.23684210526315788,Rv3435c
0.3048780487804878,tpi
0.23333333333333334,Rv1571-Rv1572c
0.23376623376623376,ureF
0.1875,viuB
0.24358974358974358,Rv0133-ephF
0.3142857142857143,sucD-Rv0953c
0.2602739726027397,Rv2177c-aroG
0.2077922077922078,fba
0.20689655172413793,Rv0857
0.26804123711340205,scpB
0.25,ahpE
0.2054794520547945,cobO
0.22058823529411764,Rv2983
0.30434782608695654,PPE58-Rv3427c
0.25,gshA-Rv3705c
0.21794871794871795,Rv0249c
0.27941176470588236,sigL
0.1935483870967742,inhA
0.2777777777777778,Rv1928c
0.2608695652173913,proB
0.2857142857142857,Rv2887
0.19672131147540983,Rv3360
0.2602739726027397,yrbE4A
0.21794871794871795,Rv2525c
0.2619047619047619,fadE23-fadB4
0.2916666666666667,Rv3166c
0.1956521739130435,deoA
0.24615384615384617,kmtR
0.2318840579710145,Rv0910
0.273972602739726,Rv1476-ripA
0.20833333333333334,Rv1588c-bioB
0.1774193548387097,vapC34
0.26865671641791045,Rv2038c
0.25301204819277107,Rv2515c-Rv2516c
0.25396825396825395,Rv2548A
0.2727272727272727,frr
0.2318840579710145,Rv3208
0.22580645161290322,eccE3
0.23809523809523808,Rv0786c
0.3333333333333333,pip-Rv0841
0.25333333333333335,Rv2617c-Rv2618
0.22857142857142856,ribD
0.26229508196721313,Rv3013-ligA
0.19736842105263158,Rv3525c-kshA
0.2625,lpqF-Rv3594
0.2714285714285714,Rv0463
0.2786885245901639,menA
0.171875,Rv0470A
0.26865671641791045,cysA2
0.3026315789473684,fadD21-Rv1186c
0.288135593220339,Rv2118c
0.3157894736842105,Rv3216
0.20588235294117646,Rv1360
0.19444444444444445,rplO-sppA
0.13333333333333333,Rv0880
0.2125,Rv1990c
0.25,fhaB
0.3037974683544304,vapC25
0.3118279569892473,Rv0920c-Rv0921
0.24,Rv1137c
0.2222222222222222,Rv1276c-Rv1277
0.1951219512195122,lprG
0.24193548387096775,pheT-PE_PGRS30
0.3333333333333333,murX
0.2878787878787879,lipP
0.16470588235294117,Rv2635
0.2857142857142857,echA15
0.2638888888888889,Rv2729c
0.2463768115942029,ephG
0.24285714285714285,mpt70
0.3333333333333333,whiB7-uvrD2
0.2903225806451613,Rv3212
0.25757575757575757,mpr18-PE_PGRS60
0.2631578947368421,Rv3840
0.30985915492957744,mku-ligD
0.26582278481012656,Rv1097c
0.2318840579710145,Rv3843c-MTS2975
0.2077922077922078,Rv1115
0.21794871794871795,sugC-corA
0.21951219512195122,cysK1
0.2698412698412698,Rv2771c
0.23333333333333334,Rv2980
0.1625,accA3
0.2857142857142857,mgtA
0.2597402597402597,Rv2081c-Rv2082
0.17567567567567569,Rv2695
0.2777777777777778,Rv0023
0.24691358024691357,PPE3-Rv0281
0.2625,mmaA2-mmaA1
0.27631578947368424,whiA
0.208955223880597,lprJ
0.2261904761904762,Rv2033c-Rv2034
0.23728813559322035,Rv2282c-Rv2283
0.25675675675675674,Rv2390c
0.2602739726027397,argW-echA14
0.2,Rv3058c
0.21739130434782608,Rv3217c
0.20967741935483872,lpqC
0.2894736842105263,Rv3439c
0.19736842105263158,Rv1072
0.2716049382716049,Rv2250c
0.21875,Rv3235
0.2463768115942029,Rv1735c-narX
0.27692307692307694,Rv0059
0.23684210526315788,Rv0078B
0.2465753424657534,gca
0.21686746987951808,fadE2
0.225,PE4-Rv0161
0.2328767123287671,Rv0580c-vapB26
0.2191780821917808,Rv0730-Rv0731c
0.2891566265060241,trcS-trcR
0.15,Rv1976c
0.1728395061728395,Rv2235
0.23943661971830985,vapC41
0.2222222222222222,adhD
0.3142857142857143,Rv3431c-gadB
0.2247191011235955,Rv3829c-Rv3830c
0.24615384615384617,Rv3368c
0.2571428571428571,dppD
0.20634920634920634,thiD-thiC
0.2,eccA3
0.17333333333333334,Rv0531
0.2222222222222222,gltA2
0.15942028985507245,rpmF
0.19444444444444445,blaC
0.20689655172413793,fadD35
0.2638888888888889,sigH-Rv3224
0.22972972972972974,Rv0180c-Rv0181c
0.20512820512820512,Rv0454
0.2898550724637681,Rv1085c
0.2878787878787879,Rv3387-PE_PGRS52
0.23943661971830985,Rv1727
0.19444444444444445,rpsN2
0.16483516483516483,Rv2237A
0.25333333333333335,Rv2665
0.2702702702702703,Rv2844
0.2840909090909091,Rv0100
0.2727272727272727,Rv0420c
0.2727272727272727,Rv0464c
0.22580645161290322,Rv0730
0.25675675675675674,Rv1341
0.225,Rv1352
0.18840579710144928,Rv2694c
0.2236842105263158,hns
0.2328767123287671,Rv3643
0.2727272727272727,sigC
0.2054794520547945,mce1F
0.18840579710144928,Rv1973-Rv1974
0.25,Rv3070
0.18666666666666668,Rv1245c
0.26865671641791045,mce3R
0.26153846153846155,rnpB
0.25,folC
0.24242424242424243,Rv3222c
0.23529411764705882,leuA-dnaQ
0.3150684931506849,Rv3352c
0.2676056338028169,lpqS-cysK2
0.2903225806451613,echA2-mazF1
0.23880597014925373,Rv0919
0.22580645161290322,Rv1531
0.20833333333333334,Rv1780
0.23333333333333334,Rv2269c
0.32727272727272727,sirA
0.30666666666666664,Rv2409c
0.19736842105263158,Rv2506
0.20253164556962025,ldtB-lysU
0.21428571428571427,Rv2804c
0.2839506172839506,Rv2851c
0.2375,mpt53
0.2222222222222222,Rv3162c
0.19402985074626866,fic
0.24561403508771928,Rv2283
0.2028985507246377,Rv2803-Rv2804c
0.15,Rv0574c-Rv0575c
0.22784810126582278,PE14-Rv1215c
0.26436781609195403,cut1-wag22
0.1791044776119403,dnaN
0.29411764705882354,mtn
0.22972972972972974,Rv0177
0.22093023255813954,Rv0544c
0.2077922077922078,citA-Rv0890c
0.18055555555555555,gltA2-Rv0897c
0.16666666666666666,udgB
0.2714285714285714,cyp132-Rv1395
0.3709677419354839,Rv2223c
0.2,Rv2304c
0.16901408450704225,Rv3813c
0.14516129032258066,PE36-eccC2
0.22972972972972974,Rv0997
0.22666666666666666,Rv1856c
0.25,Rv2554c
0.3048780487804878,Rv3780
0.19047619047619047,Rv3767c-Rv3768
0.16129032258064516,blaR
0.3584905660377358,Rv2459
0.3,Rv3032
0.27710843373493976,Rv3613c-espD
0.19402985074626866,mce1C
0.19718309859154928,PPE13-Rv0879c
0.28378378378378377,Rv2004c
0.20588235294117646,Rv3066
0.29545454545454547,mce3C
0.2625,pfkB
0.2463768115942029,devB
0.2625,fadE16
0.2972972972972973,Rv0460
0.32894736842105265,cysH
0.2413793103448276,Rv0208c-Rv0209
0.19736842105263158,Rv2762c
0.24358974358974358,Rv0601c
0.22666666666666666,Rv1324-PE_PGRS24
0.23809523809523808,Rv0953c-Rv0954
0.208955223880597,Rv1083
0.22857142857142856,rrs-rrl
0.2727272727272727,Rv1473-Rv1473A
0.2,Rv2348c
0.26666666666666666,aprB
0.275,Rv2456c-clpX
0.23076923076923078,Rv3527-Rv3528c
0.28169014084507044,Rv3851-hns
0.24193548387096775,Rv1831
0.225,rpmG2
0.18055555555555555,fabD2
0.2631578947368421,hisB
0.20270270270270271,Rv1556-mmpL6
0.1746031746031746,fas-Rv2525c
0.2,Rv0161-adhE1
0.23076923076923078,Rv1742
0.18333333333333332,Rv1882c
0.27906976744186046,cadI
0.3698630136986301,ephG-PE_PGRS47
0.22666666666666666,Rv3099c
0.2602739726027397,PPE57-PPE58
0.25806451612903225,Rv2146c-Rv2147c
0.28205128205128205,mazF1
0.1643835616438356,Rv2260
0.2857142857142857,Rv2331
0.2753623188405797,Rv2695-Rv2696c
0.24675324675324675,Rv2704
0.22857142857142856,vapC42
0.25,groEL1
0.2727272727272727,glf-pirG
0.24,PPE68-esxB
0.18309859154929578,alaS
0.35135135135135137,Rv2824c
0.2619047619047619,vapB43
0.26506024096385544,ask-leuA
0.21212121212121213,cydD
0.14084507042253522,rplU-dctA
0.1728395061728395,gpgP
0.25396825396825395,Rv0078B-Rv0079
0.2647058823529412,rskA-sigK
0.2716049382716049,gpdA1-Rv0565c
0.28735632183908044,PPE12-Rv0755A
0.2923076923076923,celA2b-PE_PGRS22
0.22972972972972974,gpgS-Rv1209
0.19402985074626866,pyrF-PE15
0.24675324675324675,Rv1424c-Rv1425
0.23076923076923078,trpC-trpB
0.16049382716049382,Rv1638A
0.25333333333333335,Rv1682-Rv1683
0.2987012987012987,Rv1906c-Rv1907c
0.20224719101123595,Rv3172c
0.2926829268292683,lpqG
0.208955223880597,whiB4
0.14634146341463414,wbbL1
0.24285714285714285,ASdes-Rv0825c
0.20270270270270271,Rv2325c
0.18181818181818182,hadB
0.1875,cysD
0.2191780821917808,Rv1593c
0.273972602739726,gcvB-Rv1833c
0.16883116883116883,ilvE
0.27631578947368424,metK
0.3055555555555556,Rv2302
0.3246753246753247,Rv2767c
0.26785714285714285,Rv0268c-Rv0269c
0.2537313432835821,fabG4-fadA2
0.3150684931506849,clpB-Rv0385
0.225,Rv0811c
0.3125,dprE2
0.2535211267605634,papA2-Rv3821
0.23684210526315788,pncB2
0.21666666666666667,Rv0008c
0.2727272727272727,Rv1065
0.2236842105263158,glgE-glgP
0.2727272727272727,Rv2734
0.2465753424657534,trmD
0.18055555555555555,Rv2306B
0.38095238095238093,hemE
0.2191780821917808,echA18.1
0.2926829268292683,leuT-Rv0021c
0.2127659574468085,mce1R-fadD5
0.25,glpQ2
0.208955223880597,rpsS
0.18055555555555555,Rv0881
0.20253164556962025,Rv0926c
0.2727272727272727,Rv1225c-Rv1226c
0.2222222222222222,Rv1351-Rv1352
0.22666666666666666,Rv1462
0.23376623376623376,Rv2375
0.2413793103448276,vapC21
0.24193548387096775,ctaD-fecB
0.19672131147540983,Rv1947
0.3026315789473684,Rv2327
0.2753623188405797,Rv0311-Rv0312
0.1794871794871795,Rv3626c
0.25,Rv0145-Rv0146
0.2318840579710145,Rv0259c
0.3064516129032258,kdpC
0.24324324324324326,Rv1510-gmdA
0.26785714285714285,Rv1903
0.19736842105263158,Rv2226-rnpB
0.2602739726027397,Rv2360c
0.24675324675324675,mobA
0.2222222222222222,Rv2558
0.2876712328767123,secD
0.35443037974683544,Rv3169-aofH
0.22535211267605634,purK
0.3225806451612903,Rv3675
0.25925925925925924,esxE
0.13636363636363635,Rv1893
0.28125,gpgS
0.26865671641791045,Rv2296
0.3275862068965517,Rv1498A
0.273972602739726,Rv1813c-erg3
0.24390243902439024,Rv3142c
0.21052631578947367,thiC
0.2077922077922078,Rv0887c
0.24675324675324675,Rv1367c-lprF
0.2028985507246377,acg
0.26153846153846155,helZ-Rv2102
0.265625,Rv2672-aftC
0.27631578947368424,Rv2776c-Rv2777c
0.27631578947368424,Rv2912c
0.14516129032258066,Rv1581c-Rv1582c
0.2602739726027397,PE_PGRS40-Rv2372c
0.3384615384615385,PE_PGRS47-Rv2742c
0.2465753424657534,vapB27
0.2857142857142857,esxK
0.225,vapB37
0.2191780821917808,apt
0.21951219512195122,Rv3114-Rv3115
0.2916666666666667,Rv3207c
0.323943661971831,mhpE
0.2727272727272727,Rv3678c
0.27941176470588236,mbtC
0.2875,Rv0078
0.1746031746031746,Rv0122
0.35,fgd2-Rv0133
0.2222222222222222,Rv0138
0.208955223880597,Rv0250c
0.3150684931506849,Rv0265c
0.24,Rv0455c
0.28169014084507044,gpm1-senX3
0.21621621621621623,Rv0658c-mazF2
0.25,Rv0875c
0.16666666666666666,Rv0970-echA7
0.3076923076923077,Rv1155-Rv1156
0.20833333333333334,mcr10
0.22535211267605634,pyrB
0.32142857142857145,Rv1632c-uvrB
0.2571428571428571,cfp21
0.2,pfkB-Rv2030c
0.275,Rv2348c-plcC
0.2537313432835821,rpfE-Rv2451
0.2702702702702703,dxr
0.19402985074626866,sdhD-sdhA
0.2597402597402597,Rv3403c-Rv3404c
0.23880597014925373,mce4B
0.22580645161290322,ddn
0.36363636363636365,hpt
0.1839080459770115,cobQ2
0.20588235294117646,tgs2
0.25882352941176473,rfbD
0.28378378378378377,ethA-ethR
0.16216216216216217,Rv1692
0.23684210526315788,fadE29
0.34285714285714286,mazF5
0.2804878048780488,gcvH-garA
0.22058823529411764,rseA
0.19298245614035087,Rv0500A
0.2463768115942029,Rv0579
0.1951219512195122,lpqR-Rv0839
0.17105263157894737,fcoT
0.25862068965517243,Rv0328
0.25,Rv0492A
0.1875,Rv0787
0.19607843137254902,cmk
0.28205128205128205,fabG3-Rv2003c
0.26666666666666666,Rv2132-Rv2133c
0.2,Rv3278c-birA
0.3114754098360656,truA
0.2602739726027397,Rv3735
0.3013698630136986,Rv3197-whiB7
0.2597402597402597,pnp
0.203125,vapB26
0.23170731707317074,cobU
0.19736842105263158,Rv0822c-Rv0823c
