bayes,locus
0.23076923076923078,Rv0093c-Rv0094c
0.17647058823529413,Rv0991c
0.21621621621621623,Rv1337
0.16923076923076924,ripA
0.22388059701492538,Rv2136c
0.2345679012345679,Rv2172c
0.24615384615384617,Rv3405c
0.22784810126582278,Rv3643
0.22535211267605634,fadA4-Rv1324
0.2608695652173913,gmhB
0.29213483146067415,Rv0615
0.2898550724637681,Rv1053c-Rv1054
0.2716049382716049,Rv1097c
0.17647058823529413,Rv1271c-Rv1272c
0.19480519480519481,Rv1273c-lprB
0.2375,Rv1373
0.21875,Rv1513
0.2875,Rv1668c-Rv1669
0.25333333333333335,Rv1776c-cyp144
0.1891891891891892,Rv2186c-fadD15
0.2696629213483146,lexA
0.2698412698412698,ddlA
0.17142857142857143,PPE50-PPE51
0.13953488372093023,rimI
0.2916666666666667,Rv3583c-lpqE
0.273972602739726,cspA-Rv3649
0.2786885245901639,PE_PGRS62-Rv3813c
0.2463768115942029,Rv0385-Rv0386
0.22857142857142856,Rv1693
0.25,Rv1703c
0.25396825396825395,aroK
0.25333333333333335,Rv2665
0.2903225806451613,mtc28-leuS
0.24324324324324326,hsp
0.3950617283950617,Rv0274
0.22413793103448276,Rv0580c-vapB26
0.28205128205128205,tcrA
0.3026315789473684,rplJ
0.25757575757575757,Rv0810c-Rv0811c
0.21951219512195122,Rv1727
0.2804878048780488,Rv2114
0.3142857142857143,Rv2475c
0.2545454545454545,bcp
0.2413793103448276,Rv3169-aofH
0.2835820895522388,purK
0.23880597014925373,bfrB
0.23880597014925373,Rv2721c-Rv2722
0.2898550724637681,serS
0.1282051282051282,Rv0799c
0.1527777777777778,tmk-sahH
0.23880597014925373,Rv1504c-Rv1505c
0.27941176470588236,Rv3258c
0.2236842105263158,upp
0.1978021978021978,Rv2165c
0.1643835616438356,Rv0580c
0.390625,Rv2008c
0.3125,cobS-Rv2209
0.2987012987012987,sigB-ideR
0.375,ald
0.2465753424657534,argG
0.28205128205128205,Rv3660c
0.30158730158730157,Rv2054
0.27631578947368424,Rv1879
0.2222222222222222,Rv2293c-Rv2294
0.2923076923076923,hpx-Rv3172c
0.26865671641791045,Rv3727-Rv3728
0.2753623188405797,Rv1339
0.32142857142857145,blaI-Rv1847
0.1927710843373494,nrdF1
0.19230769230769232,Rv3364c
0.3484848484848485,Rv3575c-lppH
0.3472222222222222,Rv0513
0.2602739726027397,Rv0836c
0.25,Rv3486
0.2857142857142857,rplB
0.21621621621621623,echA11-echA10
0.3291139240506329,gcpE
0.3114754098360656,sigH
0.275,Rv3725-Rv3726
0.3125,ethR-Rv3856c
0.2077922077922078,emrB-Rv0784
0.21951219512195122,Rv1919c
0.23333333333333334,Rv0612
0.25333333333333335,Rv1053c
0.32894736842105265,Rv1081c-mca
0.23958333333333334,Rv1276c-Rv1277
0.29577464788732394,rplT
0.30666666666666664,Rv1871c
0.19444444444444445,groEL1-groES
0.24390243902439024,Rv3751-serX
0.16666666666666666,nrdZ-Rv0571c
0.29577464788732394,dfrA
0.3333333333333333,hsaC
0.26785714285714285,B55
0.3,Rv0481c-murB
0.12121212121212122,Rv0123
0.2857142857142857,Rv0221-echA1
0.26666666666666666,mpt63
0.2962962962962963,Rv2325c
0.2682926829268293,Rv2639c-Rv2640c
0.17391304347826086,nuoH
0.2608695652173913,Rv3190A-Rv3191c
0.2916666666666667,Rv3204
0.18666666666666668,PPE62-hsaF
0.22077922077922077,nanT-Rv1903
0.2028985507246377,vapB6
0.3333333333333333,Rv1116A-Rv1117
0.2361111111111111,PPE58-Rv3427c
0.26506024096385544,Rv0607
0.20833333333333334,canA-cysD
0.1927710843373494,Rv0236A-lpqI
0.2898550724637681,rplA-mmaA4
0.3253012048192771,csoR-Rv0968
0.29333333333333333,esxK-esxL
0.20270270270270271,Rv2143-Rv2144c
0.2976190476190476,Rv2307B
0.1891891891891892,Rv3552-Rv3553
0.24675324675324675,Rv2645
0.22535211267605634,mbtG
0.2459016393442623,cyp121-Rv2277c
0.28865979381443296,lprO-Rv0180c
0.2345679012345679,Rv2054-rpsR2
0.19402985074626866,tatC
0.2235294117647059,pdxH-PPE42
0.3142857142857143,Rv2778c
0.17543859649122806,menA
0.19753086419753085,cyp135B1-Rv0569
0.2727272727272727,Rv3108
0.2602739726027397,Rv2466c
0.296875,lipP
0.3230769230769231,Rv2628-Rv2629
0.21951219512195122,Rv0139-Rv0140
0.26436781609195403,Rv1115
0.2926829268292683,sigA
0.3142857142857143,Rv3520c
0.3108108108108108,mbtN
0.265625,Rv2272
0.2328767123287671,PE16-Rv1431
0.21739130434782608,Rv2067c
0.2465753424657534,Rv2271
0.15517241379310345,gpsI-lppU
0.2727272727272727,Rv3258c-Rv3259
0.27058823529411763,mycP1-eccA2
0.2876712328767123,Rv0609A-B55
0.2727272727272727,echA11
0.1694915254237288,Rv3400-Rv3401
0.2835820895522388,Rv0371c
0.27631578947368424,Rv0383c
0.28,Rv2599-Rv2600
0.21176470588235294,aftC-msrB
0.28169014084507044,Rv2172c-idsA2
0.21311475409836064,Rv0349-dnaK
0.26744186046511625,Rv2640c
0.22058823529411764,Rv0825c-Rv0826
0.26785714285714285,Rv2707
0.2840909090909091,nrdI
0.4,Rv2517c
0.30120481927710846,Rv2898c
0.3384615384615385,metS-tatD
0.19230769230769232,hisE
0.18055555555555555,glyA1
0.2857142857142857,Rv3405c-Rv3406
0.38095238095238093,Rv3661
0.22727272727272727,Rv1491c-mutA
0.28125,Rv2361c
0.2840909090909091,dapF
0.32653061224489793,espD-espC
0.2682926829268293,Rv1975-Rv1976c
0.25757575757575757,vapB36-PE_PGRS35
0.390625,cysQ
0.3258426966292135,PPE45-Rv2893
0.22857142857142856,Rv3726-Rv3727
0.288135593220339,Rv0135c-cyp138
0.28125,Rv1321
0.2463768115942029,fadE10-Rv0874c
0.23076923076923078,pitA
0.28169014084507044,mtn-ctpA
0.2804878048780488,prsA-glmU
0.28169014084507044,Rv3915-Rv3916c
0.28378378378378377,Rv0072
0.2696629213483146,rplS
0.20454545454545456,mymT
0.275,rbsK-Rv2437
0.22535211267605634,echA15
0.2222222222222222,gadB-Rv3433c
0.21686746987951808,Rv3368c
0.23076923076923078,lpqR-Rv0839
0.3181818181818182,trxC
0.2638888888888889,ftsZ
0.19696969696969696,nrdE-nrdI
0.2857142857142857,Rv3778c-Rv3779
0.26666666666666666,Rv0008c-ppiA
0.34615384615384615,higA
0.2625,sigJ
0.208955223880597,Rv0188
0.32051282051282054,mutT3
0.35802469135802467,Rv2323c
0.23880597014925373,rfbD
0.25609756097560976,Rv1066
0.2702702702702703,Rv2141c
0.2631578947368421,Rv1036c-esxI
0.18292682926829268,mshD
0.1511627906976744,Rv1151c-Rv1152
0.23170731707317074,Rv2706c-Rv2707
0.27692307692307694,vapB44-Rv3322c
0.26153846153846155,coaE-Rv1632c
0.25,Rv3369-dnaE2
0.175,mihF
0.22972972972972974,Rv2859c
0.3116883116883117,lppX
0.2923076923076923,Rv2961-Rv2962c
0.2692307692307692,Rv0696
0.273972602739726,Rv3520c-Rv3521
0.265625,Rv0331-Rv0332
0.18571428571428572,Rv1120c-zwf1
0.25609756097560976,Rv1864c
0.23170731707317074,Rv2432c
0.29333333333333333,mobA
0.3150684931506849,ssr-Rv3099c
0.38461538461538464,rrl-rrf
0.17647058823529413,PE_PGRS32-Rv1804c
0.25316455696202533,Rv0332
0.273972602739726,Rv0521
0.19047619047619047,mmsB
0.225,cpsY-Rv0807
0.30666666666666664,prrA-accD3
0.31343283582089554,hflX
0.24358974358974358,Rv2816c
0.2857142857142857,Rv3312c-Rv3312A
0.21739130434782608,hsdS.1
0.24358974358974358,idsA2
0.2923076923076923,Rv0947c
0.35526315789473684,Rv2273-mazF8
0.2923076923076923,Rv0024-Rv0025
0.20238095238095238,bpoC-menD
0.25396825396825395,lpqU-eno
0.2465753424657534,thrU-Rv3644c
0.30434782608695654,lprQ
0.2054794520547945,echA5
0.26865671641791045,nuoJ
0.2236842105263158,Rv3005c
0.1978021978021978,Rv0394c
0.27058823529411763,Rv0250c
0.19117647058823528,gap
0.27692307692307694,rpsP-Rv2910c
0.1935483870967742,mtrA
0.2465753424657534,Rv0412c-mutT3
0.30392156862745096,Rv2742c
0.23076923076923078,Rv0238
0.2857142857142857,sigL-rslA
0.2222222222222222,PE29-Rv3023c
0.2375,Rv1106c
0.26865671641791045,Rv3259
0.2948717948717949,Rv2405
0.24175824175824176,vapB12
0.2571428571428571,Rv0369c
0.13414634146341464,Rv1073-fadA3
0.21428571428571427,vapC32
0.2558139534883721,Rv1672c-Rv1673c
0.24691358024691357,adoK
0.28205128205128205,groES-gcp
0.3,Rv1958c
0.23529411764705882,lppG
0.22058823529411764,Rv1268c
0.25925925925925924,fadE7-Rv0401
0.2535211267605634,vapB8
0.2676056338028169,Rv1205
0.273972602739726,hisH
0.29577464788732394,Rv1645c-PE17
0.30666666666666664,dapB
0.3389830508474576,Rv3431c-gadB
0.3188405797101449,Rv3706c
0.23863636363636365,Rv0996-alaV
0.25842696629213485,Rv1973-Rv1974
0.28378378378378377,Rv0310c
0.2236842105263158,vapB15
0.35714285714285715,Rv2990c-Rv2991
0.21311475409836064,Rv3046c
0.3114754098360656,Rv2102
0.24691358024691357,Rv3137
0.2558139534883721,PE_PGRS2-pepA
0.2375,Rv1019-mfd
0.2,mcr10-Rv1158c
0.2222222222222222,Rv1885c
0.23809523809523808,Rv2324
0.23076923076923078,ribD
0.296875,Rv2991-gluU
0.18840579710144928,Rv3015c-lpqA
0.225,Rv3054c-Rv3055
0.25,Rv3099c
0.1875,Rv1669
0.28,Rv2265-cyp124
0.35526315789473684,yajC
0.275,icd1-metC
0.23684210526315788,Rv3438
0.19444444444444445,Rv2998
0.20754716981132076,pcaA
0.288135593220339,vapB13-PE_PGRS34
0.2459016393442623,Rv3916c
0.15873015873015872,Rv1060
0.21875,Rv0526
0.2054794520547945,vapC41
0.24,Rv3095
0.22857142857142856,ksgA
0.2857142857142857,PPE27-PE19
0.22950819672131148,katG-furA
0.2571428571428571,murX
0.27631578947368424,dedA
0.21621621621621623,fdxB-Rv3555c
0.1780821917808219,Rv2189c-Rv2190c
0.19117647058823528,thiS
0.27631578947368424,Rv1989c
0.25301204819277107,nuoE
0.23595505617977527,scoA-fadD35
0.2857142857142857,Rv0122
0.31645569620253167,Rv1049-Rv1050
0.3333333333333333,Rv2125
0.2638888888888889,Rv0658c-mazF2
0.265625,Rv2862c
0.24561403508771928,gpm1-senX3
0.20967741935483872,Rv0807-purF
0.35443037974683544,Rv0875c
0.23809523809523808,mrp
0.3442622950819672,lppT
0.35714285714285715,pfkB-Rv2030c
0.1935483870967742,rpiB
0.17333333333333334,Rv2771c-Rv2772c
0.21739130434782608,devR
0.19402985074626866,Rv3538-PPE63
0.16666666666666666,esxF-Rv3906c
0.22033898305084745,mku-ligD
0.1891891891891892,Rv1087A
0.3875,Rv0488
0.27692307692307694,Rv2884
0.3220338983050847,thyA-Rv2765
0.27631578947368424,PPE10-Rv0443
0.21794871794871795,Rv1155-Rv1156
0.2361111111111111,Rv1501
0.3108108108108108,Rv2454c
0.3611111111111111,Rv3690
0.23333333333333334,Rv0047c-Rv0048c
0.24675324675324675,Rv0377-Rv0378
0.31343283582089554,ppiB
0.16666666666666666,Rv2795c-lppV
0.25806451612903225,fadA2-F6
0.2054794520547945,Rv2766c
0.18181818181818182,Rv1931c-tpx
0.22388059701492538,PE26-Rv2520c
0.24705882352941178,Rv3493c
0.25862068965517243,fadD4-fadE3
0.2361111111111111,serB1-mmpS2
0.2564102564102564,prrA
0.32432432432432434,PE_PGRS29-ctpD
0.32,Rv2025c-Rv2026c
0.25,Rv2451-Rv2452c
0.2833333333333333,TB22.2
0.16,Rv3612c
0.2777777777777778,Rv2331A
0.21621621621621623,orn
0.29577464788732394,Rv2314c
0.3181818181818182,Rv2970A
0.359375,Rv1697
0.2535211267605634,Rv3131
0.2711864406779661,Rv0530A
0.2898550724637681,fabH-menA
0.3283582089552239,Rv0236A
0.2441860465116279,Rv0299-vapB2
0.27586206896551724,Rv0883c-serC
0.3291139240506329,Rv0955-purN
0.2786885245901639,esxJ
0.23170731707317074,vapB11
0.2823529411764706,argF
0.2571428571428571,Rv1941-mazF5
0.14705882352941177,vapC36
0.25,pncA-Rv2044c
0.2361111111111111,Rv2146c
0.2465753424657534,dxr-vapB43
0.2727272727272727,mpr17
0.26229508196721313,dnaQ-Rv3712
0.2835820895522388,ruvC
0.22388059701492538,mpa
0.2564102564102564,truB
0.21951219512195122,vapB46-Rv3386
0.3088235294117647,Rv1593c
0.20987654320987653,Rv0038
0.3188405797101449,Rv2044c
0.2463768115942029,Rv2738c
0.2923076923076923,lepB
0.22077922077922077,vapC44
0.2638888888888889,sseC1
0.21428571428571427,proU
0.26229508196721313,Rv3644c-Rv3645
0.25,fusA1-tuf
0.27710843373493976,vapB37
0.31343283582089554,Rv1134
0.3116883116883117,Rv2239c-Rv2240c
0.2647058823529412,hpx
0.2235294117647059,mpt83
0.2898550724637681,hns
0.3026315789473684,Rv0461-lpdC
0.3253012048192771,garA
0.3787878787878788,ctaB-PE_PGRS28
0.3157894736842105,Rv1748
0.22077922077922077,mcr10
0.22388059701492538,Rv0390
0.29411764705882354,Rv1893
0.25757575757575757,rpsR1
0.25,Rv1156-Rv1157c
0.29577464788732394,thyX
0.17333333333333334,trcR
0.275,Rv2705c
0.2875,Rv1473
0.24615384615384617,Rv1474c
0.29411764705882354,serT-hisC2
0.20987654320987653,PPE29-PPE30
0.3013698630136986,oppB
0.28,Rv0043c
0.27586206896551724,cysD
0.2727272727272727,Rv1725c-Rv1726
0.24,Rv1855c-Rv1856c
0.2976190476190476,Rv3438-Rv3439c
0.2,Rv0521-gabP
0.2911392405063291,pntAa
0.2222222222222222,ribC-Rv1413
0.2361111111111111,Rv2510c-orn
0.32857142857142857,Rv3213c-gpm2
0.24675324675324675,senX3
0.20689655172413793,Rv1155
0.25333333333333335,PE_PGRS33-bacA
0.26865671641791045,mpr18
0.3484848484848485,era
0.19480519480519481,Rv3821-Rv3822
0.21739130434782608,Rv1723-Rv1724c
0.265625,Rv1954c
0.2235294117647059,Rv3529c
0.18666666666666668,Rv3632-Rv3633
0.19718309859154928,Rv2951c-Rv2952
0.2857142857142857,Rv2033c
0.24615384615384617,Rv1772-Rv1773c
0.25,Rv2844
0.3157894736842105,tatB
0.14925373134328357,Rv0203-Rv0204c
0.2857142857142857,dapC-fadA
0.25,lpqV-Rv1065
0.22857142857142856,vapB10-nlhH
0.273972602739726,lppC-fadB5
0.3333333333333333,Rv3629c
0.25,hab
0.3108108108108108,Rv3269
0.3230769230769231,Rv2455c-Rv2456c
0.2028985507246377,Rv0472c
0.3150684931506849,Rv1632c-uvrB
0.208955223880597,gcvH-garA
0.38333333333333336,cmtR
0.16923076923076924,Rv2015c-Rv2016
0.345679012345679,vapC39
0.2112676056338028,Rv2772c
0.25,rnc
0.3150684931506849,Rv3049c-Rv3050c
0.3472222222222222,ftsX
0.30434782608695654,espD
0.27631578947368424,Rv0313
0.3382352941176471,gpm1
0.34615384615384615,Rv1498c
0.2571428571428571,Rv0566c
0.24,PE19-esxM
0.2804878048780488,Rv3122
0.3088235294117647,hadC-trpT
0.2692307692307692,hisF
0.32,parE1
0.16666666666666666,tcrX
0.2972972972972973,hadB
0.1935483870967742,pks16-pth
0.2676056338028169,Rv1762c
0.18421052631578946,Rv1945-lppG
0.2839506172839506,Rv3488
0.19117647058823528,esxA
0.27848101265822783,F6
0.2647058823529412,bfrA
0.19753086419753085,Rv2061c
0.3333333333333333,arsB2-Rv3579c
0.24242424242424243,rplD
0.3026315789473684,pdxH
0.2236842105263158,Rv1048c-Rv1049
0.21212121212121213,bcpB
0.2647058823529412,proA-oxyR
0.22857142857142856,moaD1
0.32894736842105265,Rv0919-argT
0.2465753424657534,lprA
0.25862068965517243,Rv1457c
0.3230769230769231,argA
0.273972602739726,vapC43
0.25396825396825395,Rv3136A
0.25333333333333335,amiA1
0.234375,Rv1890c
0.34210526315789475,Rv2620c
0.25,Rv2011c-Rv2012
0.19444444444444445,ddlA-gpdA2
0.2328767123287671,Rv3284
0.21428571428571427,Rv3647c-cspA
0.25675675675675674,rmlA
0.21739130434782608,mazE1
0.3157894736842105,glbN
0.2714285714285714,Rv1204c-Rv1205
0.26666666666666666,Rv1974
0.19047619047619047,entC
0.3125,G2-lprJ
0.1518987341772152,Rv0367c-Rv0368c
0.24615384615384617,canA
0.26865671641791045,dxr
0.22784810126582278,Rv3142c
0.25675675675675674,Rv0406c-fgd1
0.2261904761904762,Rv1701-Rv1702c
0.21621621621621623,espG1-espH
0.25609756097560976,hupB
0.27692307692307694,gatC
0.2564102564102564,Rv3224B
0.26153846153846155,Rv2737A
0.2222222222222222,Rv0336-aspC
0.35714285714285715,atpC
0.25,Rv0813c
0.21428571428571427,sthA-Rv2714
0.29577464788732394,devR-Rv3134c
0.1875,mbtK
0.3382352941176471,mazE9
0.19672131147540983,Rv0145-Rv0146
0.2222222222222222,Rv0383c-clpB
0.3333333333333333,pgsA2
0.2,Rv2302
0.36231884057971014,ephD-dlaT
0.2535211267605634,panB-Rv2226
0.27848101265822783,Rv0845-Rv0846c
0.20270270270270271,Rv2242-fabD
0.2328767123287671,dnaJ2-hrcA
0.2558139534883721,phoY1-glpD2
0.21739130434782608,Rv0504c
0.24074074074074073,Rv1556-mmpL6
0.24691358024691357,Rv0161-adhE1
0.2727272727272727,Rv1531-Rv1532c
0.2647058823529412,fadE16
0.30303030303030304,Rv1805c
0.2597402597402597,Rv2569c
0.3125,Rv1084-Rv1085c
0.23076923076923078,Rv1648-pheS
0.19736842105263158,Rv1686c
0.21794871794871795,Rv2260-Rv2261c
0.2558139534883721,Rv3557c
0.273972602739726,Rv3802c
0.2375,pabB-Rv1006
0.20652173913043478,Rv1700
0.34375,whiB3
0.2236842105263158,trpT-secE1
0.24242424242424243,kstR
0.2631578947368421,rfbD-Rv3784
0.20588235294117646,mazE7
0.29508196721311475,mbtB-mbtA
0.31343283582089554,Rv3098c
0.25,serS-Rv3835
0.18333333333333332,Rv0340
0.26153846153846155,Rv1591-Rv1592c
0.208955223880597,Rv3123
0.3188405797101449,Rv2767c
0.3050847457627119,rplF
0.24444444444444444,PE_PGRS59-clpC1
0.22950819672131148,Rv0600c
0.2375,Rv0332-Rv0333
0.22857142857142856,Rv0381c
0.27419354838709675,Rv0730-Rv0731c
0.3068181818181818,trcS-trcR
0.27058823529411763,mmpL13b-Rv1147
0.29896907216494845,Rv1417
0.21621621621621623,pheT-PE_PGRS30
0.08823529411764706,Rv3034c-Rv3035
0.25882352941176473,Rv0572c
0.3235294117647059,Rv0590A
0.2777777777777778,PE_PGRS23-lpqZ
0.18571428571428572,Rv2722
0.2608695652173913,Rv0464c
0.24390243902439024,secG
0.2033898305084746,Rv1893-Rv1894c
0.2727272727272727,Rv1875-bfrA
0.2,Rv2226-rnpB
0.2898550724637681,Rv1220c-sigE
0.2028985507246377,virS-Rv3083
0.2441860465116279,PPE8-Rv0356c
0.36507936507936506,whiB1
0.25862068965517243,Rv0204c-Rv0205
0.22033898305084745,mcr19-mshA
0.20833333333333334,Rv1167c-PPE17
0.20689655172413793,Rv0394c-Rv0395
0.29850746268656714,cadI
0.2222222222222222,esxS
0.2571428571428571,Rv0678-Rv0679c
0.20689655172413793,PPE13-Rv0879c
0.3333333333333333,Rv1639c-lysX
0.29411764705882354,gpdA2-Rv2983
0.16666666666666666,Rv3205c-moeB1
0.20253164556962025,cpsA
0.16176470588235295,Rv0257-Rv0258c
0.23880597014925373,aac
0.2676056338028169,Rv1508A
0.3055555555555556,Rv0025
0.21875,mmaA4
0.26582278481012656,Rv2739c-ephG
0.24324324324324326,Rv3819
0.23333333333333334,rpmH
0.3125,Rv0061c-celA1
0.2535211267605634,nmtR
0.21666666666666667,Rv3669
0.2698412698412698,Rv0912
0.3142857142857143,vapB33
0.26506024096385544,Rv1813c
0.203125,Rv2038c
0.18309859154929578,Rv2927c-tesA
0.23880597014925373,pyrB
0.32098765432098764,PE_PGRS42-Rv2488c
0.24285714285714285,Rv3705c
0.2638888888888889,Rv0121c-Rv0122
0.21333333333333335,vapB27
0.2318840579710145,Rv1734c
0.2898550724637681,Rv2633c-PE_PGRS46
0.2,Rv2292c
0.2537313432835821,fbiA
0.1527777777777778,Rv0123-PE_PGRS2
0.3013698630136986,lpqN-Rv0584
0.36,Rv1081c
0.3333333333333333,Rv1322A
0.22641509433962265,Rv3723-cut5a
0.24193548387096775,bcpB-trpE
0.28378378378378377,Rv0034
0.29577464788732394,Rv1435c-gap
0.25,scpA
0.25,Rv1717
0.26582278481012656,ureB
0.16901408450704225,Rv2532c
0.2753623188405797,mazF5
0.2857142857142857,vapB27-Rv0600c
0.22857142857142856,Rv1404-Rv1405c
0.24615384615384617,Rv1754c-plcD
0.21212121212121213,Rv2144c
0.20270270270270271,papA5-mas
0.29850746268656714,Rv3604c-Rv3605c
0.25675675675675674,mmpS4
0.31343283582089554,rpsN1
0.2222222222222222,ndkA
0.24285714285714285,Rv0531
0.26865671641791045,Rv1021-lpqU
0.2549019607843137,Rv2252-Rv2253
0.26666666666666666,Rv2688c-Rv2689c
0.2647058823529412,glnU-gltS
0.2608695652173913,PE_PGRS61-Rv3654c
0.273972602739726,thiD-thiC
0.15625,TB7.3-rshA
0.2702702702702703,pstS2-pstB
0.1518987341772152,phoH2-Rv1096
0.3230769230769231,Rv1045-Rv1046c
0.2033898305084746,Rv2774c
0.1791044776119403,Rv3492c
0.2876712328767123,Rv0247c
0.16049382716049382,Rv2630
0.27710843373493976,fixB-fixA
0.2833333333333333,Rv3365c-spoU
0.2839506172839506,Rv2286c-yjcE
0.21794871794871795,Rv0089-Rv0090
0.27631578947368424,Rv0208c
0.27692307692307694,Rv0497
0.23333333333333334,vapB30
0.30985915492957744,lpqT
0.2911392405063291,vapC24
0.31666666666666665,grpE
0.1643835616438356,icl1-fadB2
0.2535211267605634,Rv1115-Rv1116
0.21428571428571427,Rv1877-glnA3
0.2682926829268293,Rv1903
0.2236842105263158,Rv2186c
0.3246753246753247,Rv3031-Rv3032
0.34375,Rv0100
0.24,Rv0441c
0.2926829268292683,Rv0895-gltA2
0.23529411764705882,Rv1135A-Rv1136
0.23170731707317074,Rv1159A-mutT2
0.21518987341772153,dfp-metK
0.22784810126582278,Rv2422-Rv2423
0.30434782608695654,Rv3644c
0.26666666666666666,PE_PGRS30-argC
0.2033898305084746,psd-moeA2
0.29411764705882354,infC
0.2857142857142857,Rv1761c
0.352112676056338,Rv2406c-Rv2407
0.21212121212121213,mbtE-mbtD
0.1891891891891892,Rv0245-Rv0246
0.18461538461538463,rfbE
0.2535211267605634,Rv0296c-PE_PGRS5
0.22580645161290322,Rv1140-echA11
0.3,Rv1366A-Rv1367c
0.3037974683544304,glyV-lipP
0.3170731707317073,Rv2574-Rv2575
0.2535211267605634,Rv3182
0.225,echA5-mmpL5
0.21978021978021978,lipY-Rv3098c
0.1780821917808219,vapB34
0.21333333333333335,Rv2117
0.21333333333333335,Rv3243c
0.2222222222222222,Rv0080-Rv0081
0.29411764705882354,PE_PGRS11-PPE12
0.21428571428571427,mazF3
0.2926829268292683,Rv1719-proT
0.23170731707317074,Rv2077A
0.29333333333333333,mazE9-Rv2802c
0.203125,MTS1338
0.29577464788732394,Rv3165c
0.32,Rv3180c
0.22535211267605634,purQ
0.23404255319148937,Rv3718c
0.3380281690140845,vapB42
0.27848101265822783,msrB
0.3076923076923077,vapC17
0.19480519480519481,Rv1055-leuX
0.22058823529411764,Rv1403c-Rv1404
0.22972972972972974,Rv0360c-Rv0361
0.25,Rv0141c
0.24561403508771928,Rv1366A
0.1388888888888889,dnaE2-Rv3371
0.25301204819277107,Rv1873-Rv1874
0.18823529411764706,Rv1545
0.27631578947368424,esxN
0.2542372881355932,Rv3136A-Rv3137
0.25333333333333335,Rv2020c-Rv2021c
0.3076923076923077,Rv2182c-Rv2183c
0.22666666666666666,Rv2204c
0.2073170731707317,pptT
0.2318840579710145,Rv2979c-Rv2980
0.2631578947368421,uvrD2-Rv3198A
0.2125,fadE3-Rv0216
0.2619047619047619,Rv1101c-mazF3
0.29411764705882354,Rv1159A
0.2028985507246377,ftsZ-ftsQ
0.34328358208955223,Rv2777c-Rv2778c
0.16417910447761194,Rv0077c-Rv0078
0.19402985074626866,murB-lprQ
0.3382352941176471,usfY
0.28169014084507044,hsaB
0.25333333333333335,Rv0263c-Rv0264c
0.26865671641791045,tatD
0.3103448275862069,Rv1322A-fadA4
0.26865671641791045,Rv2824c-Rv2825c
0.26582278481012656,Rv0081
0.2463768115942029,Rv0012-trpG
0.3142857142857143,menB-vapC3
0.2878787878787879,Rv0691A
0.3013698630136986,vapC15-Rv2011c
0.2112676056338028,Rv2730
0.2962962962962963,Rv3183
0.2911392405063291,vapB7-atsD
0.26229508196721313,cdd-sdhC
0.3287671232876712,Rv1043c-Rv1044
0.28,Rv1489A-Rv1490
0.2835820895522388,kasB-accD6
0.32432432432432434,Rv3172c-Rv3173c
0.27941176470588236,Rv3642c-Rv3643
0.23880597014925373,Rv3686c-rsfB
0.2727272727272727,Rv0273c-Rv0274
0.3142857142857143,Rv1203c
0.328125,Rv2182c
0.32098765432098764,hsdS
0.2894736842105263,Rv3271c-Rv3272
0.19230769230769232,Rv1158c-pimE
0.3150684931506849,Rv3541c
0.2716049382716049,Rv0914c-PPE14
0.21311475409836064,nuoC
0.2875,Rv0460
0.2465753424657534,Rv2169c
0.2459016393442623,Rv0925c-Rv0926c
0.29333333333333333,glbN-Rv1543
0.3118279569892473,fadA3-Rv1075c
0.3780487804878049,Rv2840c-nusA
0.3048780487804878,echA19
0.24615384615384617,Rv1498A
0.29577464788732394,vapB38
0.20833333333333334,Rv1502-Rv1503c
0.22666666666666666,ureA
0.28125,Rv2728c
0.24050632911392406,Rv0226c-Rv0227c
0.3235294117647059,Rv2326c-Rv2327
0.1875,Rv2401A
0.2608695652173913,lsr2-lysS
0.19480519480519481,lprC-Rv1276c
0.35384615384615387,Rv0559c
0.26865671641791045,hisA
0.3283582089552239,Rv2271-Rv2272
0.2702702702702703,menA-pnp
0.25,recF
0.2465753424657534,Rv2280-pitB
0.26136363636363635,fadE22-ligB
0.1774193548387097,typA-lpqW
0.2727272727272727,Rv3557c-PPE64
0.22950819672131148,Rv0340-iniB
0.22857142857142856,umaA-pcaA
0.23880597014925373,moaC2
0.2465753424657534,mpr18-PE_PGRS60
0.358974358974359,Rv3672c-Rv3673c
0.25,glgA-glgC
0.28,rfe
0.2916666666666667,Rv0531-PE_PGRS6
0.2191780821917808,ileS-dinX
0.27631578947368424,groEL2
0.2289156626506024,hspX
