bayes,locus
0.1791044776119403,Rv0024
0.21621621621621623,Rv0045c
0.2716049382716049,Rv0063
0.23943661971830985,Rv0090
0.2875,ephF
0.21428571428571427,Rv0176
0.23376623376623376,PE_PGRS3-PE_PGRS4
0.17391304347826086,pks6
0.2714285714285714,Rv0420c-Rv0421c
0.2328767123287671,senX3-regX3
0.28,mce2B
0.3037974683544304,Rv0648
0.22413793103448276,Rv0759c-Rv0760c
0.2948717948717949,Rv0794c-Rv0795
0.3559322033898305,Rv0823c
0.2638888888888889,Rv0888
0.2891566265060241,Rv0927c
0.22535211267605634,Rv1042c-Rv1043c
0.3114754098360656,Rv1045
0.25,Rv1179c-pks3
0.2727272727272727,Rv1225c
0.2857142857142857,Rv1258c
0.24285714285714285,mcr11
0.2222222222222222,Rv1269c
0.24615384615384617,Rv1444c
0.29577464788732394,opcA
0.2875,Rv1506c-Rv1507c
0.25333333333333335,plsB1
0.19607843137254902,Rv1730c
0.2602739726027397,Rv1775
0.23880597014925373,PPE31-PPE32
0.2631578947368421,Rv1907c
0.2714285714285714,ctpF
0.23655913978494625,dosT
0.2857142857142857,Rv2081c
0.28205128205128205,Rv2133c
0.3116883116883117,Rv2148c
0.34782608695652173,Rv2264c
0.3275862068965517,Rv2303c
0.19767441860465115,mmpL9
0.18181818181818182,plcA-PPE38
0.2894736842105263,Rv2405-Rv2406c
0.2878787878787879,Rv2437
0.2647058823529412,vapB17
0.20270270270270271,vapB18
0.345679012345679,Rv2624c
0.3125,Rv2709
0.2839506172839506,Rv2823c
0.23809523809523808,cobB
0.2191780821917808,Rv2862c-vapB23
0.2537313432835821,lppW-trmD
0.2894736842105263,Rv2923c
0.26153846153846155,ppsA
0.3116883116883117,Rv3428c-PPE59
0.3188405797101449,Rv3483c
0.24390243902439024,ddn-Rv3548c
0.2608695652173913,ponA2-Rv3683
0.3170731707317073,Rv3766
0.24324324324324326,Rv3773c
0.2857142857142857,lipE-Rv3776
0.273972602739726,Rv3802c-fbpD
0.28888888888888886,Rv3829c
0.35526315789473684,Rv3830c
0.30434782608695654,Rv3847
0.273972602739726,eccC2
0.2804878048780488,dnaA
0.2916666666666667,dnaA-dnaN
0.2465753424657534,alaT-Rv0008c
0.2222222222222222,Rv0012
0.2676056338028169,pknB
0.3125,pknA
0.18840579710144928,fhaA-leuT
0.3037974683544304,whiB5-Rv0023
0.2777777777777778,bioF2
0.2835820895522388,fadD34
0.23076923076923078,fadD34-Rv0036c
0.2222222222222222,leuS
0.2714285714285714,dnaB
0.24285714285714285,dnaB-Rv0059
0.2876712328767123,Rv0061c
0.203125,Rv0064
0.2835820895522388,Rv0067c-Rv0068
0.18666666666666668,glyA2-Rv0071
0.2786885245901639,Rv0078A
0.265625,hycE-Rv0088
0.20689655172413793,Rv0088-Rv0089
0.2777777777777778,ctpB
0.26229508196721313,Rv0104
0.23376623376623376,hddA
0.24731182795698925,hddA-ldtA
0.17333333333333334,oxyS
0.36363636363636365,fusA2
0.22857142857142856,fadE1
0.3157894736842105,fadE1-fgd2
0.24,cyp138
0.2926829268292683,mce1D
0.32432432432432434,sigG
0.23076923076923078,Rv0185
0.25675675675675674,Rv0194
0.3,Rv0210-pckA
0.26153846153846155,Rv0221
0.3230769230769231,Rv0223c
0.3258426966292135,Rv0226c
0.22988505747126436,fadE5
0.23728813559322035,Rv0245
0.2911392405063291,nirB
0.3114754098360656,vapB25
0.24,eccD3
0.30158730158730157,Rv0302
0.22666666666666666,Rv0311
0.2236842105263158,Rv0315
0.275,Rv0330c-Rv0331
0.2948717948717949,Rv0376c
0.2191780821917808,Rv0380c
0.27941176470588236,clpB
0.24390243902439024,Rv0398c
0.25675675675675674,fadD30
0.28378378378378377,Rv0439c-groEL2
0.27710843373493976,rskA
0.19696969696969696,sigK-Rv0446c
0.2631578947368421,mmpS4-Rv0452
0.3013698630136986,Rv0452
0.3076923076923077,Rv0457c
0.16129032258064516,pcaA-Rv0470A
0.21739130434782608,mshA
0.3076923076923077,Rv0492c
0.24615384615384617,mmpL2
0.23943661971830985,Rv0518-Rv0519c
0.358974358974359,ccsA
0.2328767123287671,Rv0530
0.16666666666666666,galE3
0.23376623376623376,Rv0537c
0.29545454545454547,vapB3-fadD8
0.3055555555555556,Rv0565c
0.3076923076923077,Rv0575c
0.20689655172413793,Rv0585c
0.3188405797101449,Rv0585c-mce2R
0.32857142857142857,yrbE2B
0.27848101265822783,Rv0590A
0.32786885245901637,mce2F
0.25,Rv0597c-vapC27
0.2676056338028169,tcrA-Rv0603
0.2235294117647059,Rv0613c
0.21428571428571427,recD
0.2777777777777778,mmaA2
0.3375,atsD
0.25806451612903225,echA4
0.26153846153846155,mmpL5
0.25675675675675674,Rv0679c
0.2537313432835821,rpsL
0.2261904761904762,Rv0691c
0.38571428571428573,lldD1-Rv0695
0.2692307692307692,Rv0697
0.2537313432835821,Rv0699
0.3142857142857143,Rv0713
0.1891891891891892,Rv0737-Rv0738
0.25,Rv0745
0.3176470588235294,Rv0749A-Rv0750
0.30434782608695654,cyp123
0.22666666666666666,aldA
0.3225806451612903,ggtA
0.21052631578947367,Rv0775
0.29545454545454547,purF
0.17721518987341772,sseC2
0.3492063492063492,Rv0825c
0.18181818181818182,lpqR
0.3150684931506849,narL
0.21176470588235294,pdc-Rv0854
0.33707865168539325,far
0.32,dapC
0.36231884057971014,moaD2
0.24242424242424243,Rv0874c
0.2716049382716049,Rv0890c
0.3424657534246575,Rv0893c
0.21212121212121213,Rv0893c-Rv0894
0.30303030303030304,Rv0907
0.21739130434782608,PE7-betP
0.225,Rv0927c-pstS3
0.29213483146067415,Rv0939
0.32786885245901637,Rv0959
0.2876712328767123,Rv0964c-Rv0965c
0.2676056338028169,PE_PGRS18-mprA
0.17391304347826086,mprB-pepD
0.21212121212121213,Rv0987
0.28,Rv0988
0.234375,Rv0991c-Rv0992c
0.26666666666666666,rimJ
0.32051282051282054,tatD-rpfB
0.2727272727272727,eno
0.34210526315789475,kdpE
0.32432432432432434,Rv1046c
0.3235294117647059,Rv1048c
0.34782608695652173,mpr5-Rv1052
0.17721518987341772,Rv1072-Rv1073
0.26744186046511625,lipU
0.2916666666666667,celA2b
0.30985915492957744,MTS0858-glyA1
0.23809523809523808,Rv1129c
0.19444444444444445,Rv1136-Rv1137c
0.19402985074626866,Rv1152
0.3088235294117647,pimE
0.20270270270270271,mutT2
0.19230769230769232,mutT2-narG
0.2054794520547945,narJ
0.2631578947368421,mmpL10
0.2857142857142857,fadD36
0.2608695652173913,fadD6
0.18461538461538463,Rv1217c
0.1527777777777778,Rv1227c-lpqX
0.3188405797101449,lpqX
0.2898550724637681,Rv1230c-Rv1231c
0.27419354838709675,embR-Rv1268c
0.2926829268292683,Rv1289-Rv1290c
0.3050847457627119,thrC
0.2702702702702703,dinG
0.2,Rv1357c-Rv1358
0.3088235294117647,lprF
0.27848101265822783,carA
0.2638888888888889,dfp
0.26582278481012656,lipI
0.2714285714285714,lprH-Rv1419
0.2112676056338028,uvrC
0.2535211267605634,Rv1432-Rv1433
0.2716049382716049,Rv1435c
0.24615384615384617,Rv1439c
0.21176470588235294,bisC
0.24358974358974358,Rv1458c
0.26865671641791045,Rv1461
0.25396825396825395,Rv1463
0.20481927710843373,Rv1478-moxR1
0.2878787878787879,Rv1489
0.24390243902439024,lipL
0.26153846153846155,Rv1505c
0.32894736842105265,Rv1507A-Rv1508c
0.30120481927710846,Rv1509-Rv1510
0.25316455696202533,Rv1515c
0.21333333333333335,Rv1520
0.25,pks5
0.31666666666666665,Rv1532c
0.24193548387096775,ileS
0.2597402597402597,ansA
0.16393442622950818,Rv1566c-Rv1567c
0.19117647058823528,polA
0.22988505747126436,lysX
0.3582089552238806,pks7
0.27631578947368424,pks8
0.2222222222222222,cyp139
0.2777777777777778,dsbF-Rv1678
0.23943661971830985,moeX
0.30666666666666664,moeX-Rv1682
0.2786885245901639,cycA-PPE22
0.21794871794871795,Rv1739c
0.22105263157894736,Rv1769
0.2625,Rv1771
0.2857142857142857,cyp143
0.2923076923076923,secA2
0.3125,Rv1823
0.2608695652173913,gcvH
0.24324324324324326,Rv1835c
0.20481927710843373,glcB
0.3150684931506849,guaB1-gnd1
0.24615384615384617,Rv1847
0.2542372881355932,lldD2
0.2753623188405797,Rv1879-cyp140
0.22535211267605634,Rv1888c-Rv1888A
0.2597402597402597,Rv1894c-Rv1895
0.21052631578947367,Rv1904
0.29577464788732394,katG
0.2112676056338028,lppC
0.2857142857142857,Rv1920
0.2033898305084746,lppF-Rv1922
0.3,Rv1924c-fadD31
0.30952380952380953,fadD31
0.25316455696202533,Rv1927
0.2835820895522388,fadE17
0.25,Rv1936
0.2625,ephB
0.26865671641791045,Rv1972
0.2028985507246377,Rv1975-Rv1976c
0.31645569620253167,Rv1978
0.24358974358974358,nrdF1-vapC36
0.2413793103448276,Rv1986
0.2823529411764706,Rv1987-erm(37)
0.3283582089552239,Rv1999c
0.22388059701492538,Rv2000
0.3625,Rv2020c
0.2876712328767123,Rv2023A
0.2222222222222222,Rv2034
0.32051282051282054,Rv2047c
0.3764705882352941,ASpks-Rv2049c
0.2318840579710145,rpmG1
0.22972972972972974,Rv2059
0.2222222222222222,cobN
0.23376623376623376,Rv2079
0.21052631578947367,Rv2082
0.2972972972972973,Rv2087-pknJ
0.2602739726027397,pknJ
0.225,pepE
0.2894736842105263,pafB
0.20481927710843373,vapC37
0.3492063492063492,mpa-lppK
0.29508196721311475,Rv2120c-hisG
0.24691358024691357,Rv2128-Rv2129c
0.21428571428571427,pyrD
0.27941176470588236,PE_PGRS38-pbpB
0.29411764705882354,pknL-Rv2177c
0.27631578947368424,Rv2180c
0.2361111111111111,TB16.3-Rv2186c
0.2602739726027397,Rv2191
0.2602739726027397,ephD
0.23809523809523808,Rv2237-Rv2237A
0.2465753424657534,accD6
0.26136363636363635,Rv2248
0.19230769230769232,mazF8
0.2112676056338028,cyp121
0.3246753246753247,Rv2280
0.22077922077922077,lppO
0.24,Rv2308
0.2804878048780488,uspA
0.2222222222222222,stp-cysK1
0.2375,esxO
0.2631578947368421,esxO-esxP
0.3108108108108108,esxP
0.2835820895522388,plcC
0.28125,plcA
0.22,PPE38-PPE39
0.23636363636363636,Rv2355-PPE40
0.3114754098360656,Rv2366c
0.2159090909090909,mbtB
0.15873015873015872,Rv2395-mcr7
0.2753623188405797,subI
0.35135135135135137,ahpD
0.189873417721519,Rv2433c
0.323943661971831,obg
0.203125,rpfE
0.2597402597402597,aglA
0.11940298507462686,Rv2474c
0.2916666666666667,lipQ
0.2714285714285714,lipQ-argW
0.1935483870967742,Rv2488c
0.3333333333333333,vapC38
0.2535211267605634,bkdC
0.2840909090909091,accD1
0.3076923076923077,scoA
0.24390243902439024,Rv2516c
0.3225806451612903,Rv2525c-vapB17
0.26436781609195403,lppA
0.2222222222222222,lppB
0.24615384615384617,vapB20-Rv2551c
0.3561643835616438,Rv2562
0.3582089552238806,glnQ
0.20634920634920634,Rv2567
0.35714285714285715,aspS-Rv2573
0.26506024096385544,Rv2621c
0.2222222222222222,hrp1-Rv2627c
0.234375,Rv2629
0.2876712328767123,Rv2632c-Rv2633c
0.21428571428571427,Rv2644c-valT
0.34177215189873417,valU-Rv2645
0.19736842105263158,Rv2659c-Rv2660c
0.2923076923076923,ceoB
0.2602739726027397,Rv2693c
0.2903225806451613,Rv2712c
0.3068181818181818,fadE20
0.21333333333333335,recX
0.273972602739726,Rv2800-mazF9
0.32142857142857145,Rv2808-Rv2809
0.2727272727272727,Rv2813-Rv2814c
0.25675675675675674,Rv2820c
0.2638888888888889,Rv2827c-Rv2828c
0.18181818181818182,Rv2828c
0.2857142857142857,vapB22-echA16
0.17391304347826086,echA16
0.2823529411764706,Rv2864c-relF
0.25,dipZ
0.22972972972972974,mpt53-Rv2879c
0.21212121212121213,Rv2891
0.1388888888888889,fdhD
0.24242424242424243,lppW
0.26229508196721313,amt
0.4027777777777778,ppsD
0.17142857142857143,mas
0.25,fadD28
0.24358974358974358,fadD29-Rv2951c
0.35294117647058826,Rv2951c
0.21818181818181817,Rv2952
0.25862068965517243,Rv2957-Rv2958c
0.13333333333333333,purU
0.3114754098360656,purU-kdtB
0.18032786885245902,Rv2969c
0.2535211267605634,pfkA-gatA
0.23943661971830985,Rv3015c
0.2631578947368421,Rv3047c
0.26582278481012656,nrdE
0.2361111111111111,nrdH-Rv3054c
0.273972602739726,Rv3081
0.3373493975903614,Rv3081-virS
0.25333333333333335,moaA1
0.27380952380952384,Rv3115-moeB2
0.21621621621621623,fadB4-Rv3142c
0.29069767441860467,Rv3142c-Rv3143
0.2916666666666667,Rv3173c-Rv3174
0.26153846153846155,Rv3174
0.26881720430107525,Rv3178-Rv3179
0.2361111111111111,Rv3181c-Rv3182
0.21621621621621623,Rv3196
0.30666666666666664,nudC
0.2564102564102564,Rv3201c
0.24242424242424243,Rv3202c
0.25925925925925924,Rv3220c
0.2235294117647059,Rv3236c
0.27586206896551724,mtrB
0.21518987341772153,Rv3263
0.31746031746031744,Rv3272
0.2987012987012987,Rv3282
0.2976190476190476,sseA
0.2463768115942029,pcd
0.288135593220339,lhr
0.29508196721311475,sdhD
0.32857142857142857,Rv3346c-PPE55
0.24175824175824176,PPE55-Rv3348
0.2413793103448276,Rv3359-Rv3360
0.22535211267605634,Rv3365c
0.22666666666666666,spoU
0.25842696629213485,spoU-PE_PGRS51
0.2676056338028169,Rv3376
0.25609756097560976,idsB-vapC46
0.25609756097560976,htdY
0.2236842105263158,Rv3395c-Rv3395A
0.24691358024691357,Rv3402c
0.2891566265060241,vapB47
0.20270270270270271,guaB2
0.2898550724637681,Rv3424c
0.2857142857142857,Rv3433c
0.32857142857142857,esxU
0.27419354838709675,Rv3446c
0.24074074074074073,mycP4
0.21839080459770116,rmlC
0.24,lipF
0.35135135135135137,otsA
0.34615384615384615,mce4C
0.2753623188405797,fadE27
0.36363636363636365,fadD19
0.3492063492063492,ltp3
0.2571428571428571,Rv3531c
0.29347826086956524,PPE61-PPE62
0.29411764705882354,kstD
0.2077922077922078,ltp2
0.22727272727272727,fdxB
0.25,fadE30-fadD3
0.2676056338028169,Rv3591c
0.2602739726027397,lysS
0.31746031746031744,folK
0.1891891891891892,espA-ephA
0.3,Rv3618
0.27631578947368424,esxV
0.21621621621621623,esxW
0.2,Rv3635-Rv3636
0.2638888888888889,nth
0.27692307692307694,crp
0.2564102564102564,crp-Rv3677c
0.21428571428571427,Rv3680
0.3,ponA2
0.25,Rv3689
0.18181818181818182,Rv3691
0.16883116883116883,Rv3694c
0.30864197530864196,recR
0.30985915492957744,Rv3722c
0.21052631578947367,cut5b
0.30666666666666664,Rv3725
0.3125,Rv3727
0.4090909090909091,Rv3729
0.24242424242424243,PPE67-Rv3740c
0.2987012987012987,Rv3745c-PE34
0.19540229885057472,Rv3747-Rv3748
0.3037974683544304,proV
0.27848101265822783,proX
0.2236842105263158,Rv3769-Rv3770c
0.32967032967032966,echA21
0.19117647058823528,Rv3776
0.2235294117647059,glfT1
0.2459016393442623,Rv3788
0.26506024096385544,fadE35
0.2112676056338028,pks13
0.1791044776119403,fadD32
0.2857142857142857,fadD32-Rv3802c
0.2638888888888889,aftB
0.23076923076923078,papA2
0.22388059701492538,fadD23
0.32432432432432434,Rv3835
0.27848101265822783,Rv3837c
0.23333333333333334,ncrMT3949
0.2602739726027397,MTS2975-Rv3844
0.3090909090909091,Rv3845-sodA
0.2714285714285714,gltB-Rv3860
0.25316455696202533,Rv3863-espE
0.2714285714285714,espI
0.2459016393442623,espK
0.2235294117647059,espK-espL
0.1935483870967742,mutT4
0.2988505747126437,Rv3910
0.38666666666666666,gid
0.1891891891891892,Rv3920c-Rv3921c
0.2571428571428571,Rv0191
0.3382352941176471,aftD
0.32857142857142857,PE_PGRS17-Rv0979c
0.21739130434782608,cut1
0.3230769230769231,pks12
0.35294117647058826,pks15
0.35064935064935066,pstP
0.2318840579710145,Rv0080
0.3068181818181818,Rv0093c
0.2571428571428571,ctpI
0.2345679012345679,fadD5
0.30303030303030304,Rv0192A
0.2289156626506024,Rv0193c
0.29850746268656714,Rv0197
0.25,Rv0205
0.3088235294117647,lipW
0.2857142857142857,Rv0257
0.2753623188405797,Rv0275c
0.30666666666666664,Rv0312
0.24358974358974358,iniA
0.26744186046511625,Rv0359
0.3442622950819672,Rv0370c
0.3013698630136986,Rv0377
0.2876712328767123,purT
0.24050632911392406,ctpH
0.34523809523809523,Rv0431
0.22580645161290322,Rv0434
0.2714285714285714,moeA2
0.2753623188405797,Rv0484c
0.19230769230769232,proC
0.352112676056338,mce2C
0.36363636363636365,lpqO
0.3235294117647059,Rv0610c
0.2692307692307692,Rv0621
0.19736842105263158,rplO
0.25675675675675674,xylB
0.2714285714285714,purB
0.24561403508771928,Rv0818
0.29310344827586204,Rv0822c
0.25,Rv0851c
0.23684210526315788,Rv0909
0.23684210526315788,pstS2
0.2191780821917808,sucD
0.4307692307692308,mprA
0.2597402597402597,Rv0992c
0.22388059701492538,moeA1
0.2727272727272727,Rv0996
0.2857142857142857,pabB
0.2191780821917808,Rv1012
0.25675675675675674,lpqU
0.16417910447761194,pra
0.21052631578947367,ppdK
0.2857142857142857,Rv1178
0.30434782608695654,esxL
0.2716049382716049,Rv1215c
0.20634920634920634,Rv1226c
0.28125,Rv1250
0.2911392405063291,deaD
0.2391304347826087,Rv1262c
0.2222222222222222,lprB
0.20253164556962025,Rv1301
0.2857142857142857,glgB
0.25,glgP
0.3157894736842105,moeY
0.30303030303030304,Rv1375
0.21428571428571427,carB
0.2236842105263158,vapC10
0.3188405797101449,fmu
0.2553191489361702,ribG
0.27956989247311825,Rv1425
0.31343283582089554,echA12
0.3382352941176471,Rv1504c
0.2647058823529412,mmpL6
0.2222222222222222,nadC
0.2753623188405797,Rv1624c
0.30120481927710846,pks9
0.21518987341772153,cmr
0.2542372881355932,Rv1707
0.2727272727272727,Rv1708
0.2682926829268293,narX
0.3424657534246575,bacA
0.22807017543859648,Rv1870c
0.21052631578947367,lppD
0.2222222222222222,aao
0.2823529411764706,Rv1949c
0.3013698630136986,Rv1979c
0.3188405797101449,Rv1998c
0.21212121212121213,Rv2036
0.18309859154929578,Rv2083
0.22972972972972974,mptA
0.2891566265060241,fadD15
0.2682926829268293,cobS
0.2459016393442623,Rv2227
0.3076923076923077,Rv2240c
0.26595744680851063,sseB
0.26865671641791045,Rv2306A
0.2191780821917808,mez
0.3230769230769231,zur
0.2804878048780488,Rv2395
0.30952380952380953,Rv2415c
0.2714285714285714,tig
0.14285714285714285,plsC
0.26785714285714285,nusB
0.32051282051282054,Rv2559c
0.3088235294117647,Rv2599
0.20987654320987653,Rv2628
0.275,Rv2660c
0.21794871794871795,Rv2668
0.35384615384615387,Rv2683
0.2597402597402597,Rv2690c
0.3333333333333333,Rv2714
0.26153846153846155,lppV
0.3026315789473684,Rv2813
0.25925925925925924,Rv2837c
0.23809523809523808,Rv2877c
0.2413793103448276,fadD26
0.31343283582089554,ppsB
0.2564102564102564,ppsE
0.2926829268292683,drrA
0.2413793103448276,gatA
0.1774193548387097,Rv3096
0.18666666666666668,fprA
0.27848101265822783,Rv3128c
0.18461538461538463,devS
0.28,pflA
0.25,nuoI
0.19696969696969696,Rv3185-Rv3186
0.23376623376623376,Rv3190c
0.3235294117647059,Rv3193c
0.27692307692307694,Rv3200c
0.2711864406779661,lpqB
0.2236842105263158,rmlD
0.2631578947368421,purE
0.2962962962962963,pmmB
0.23809523809523808,sapM
0.25,Rv3371
0.1896551724137931,echA18
0.2328767123287671,dxs2-Rv3380c
0.2835820895522388,Rv3381c-lytB1
0.3108108108108108,cmaA1
0.22077922077922077,Rv3395c
0.28169014084507044,Rv3475-kgtP
0.25,Rv3479
0.18055555555555555,Rv3551
0.325,Rv3555c
0.2911392405063291,hsaA
0.27419354838709675,Rv3627c
0.3389830508474576,dppA
0.19642857142857142,glpK
0.3125,dnaQ
0.2054794520547945,Rv3753c
0.3125,tcrY
0.1951219512195122,embC
0.25,embB
0.24050632911392406,ubiA
0.323943661971831,Rv3822
0.27941176470588236,mmpL8
0.2112676056338028,Rv3843c
0.36585365853658536,gltB
0.2714285714285714,whiB6-Rv3863
0.24675324675324675,esxD
0.323943661971831,Rv3899c
0.33783783783783783,Rv3909
0.24193548387096775,Rv1319c
0.16071428571428573,Rv1371
0.22727272727272727,Rv0133
0.273972602739726,ctpD
0.34615384615384615,Rv1668c
0.2647058823529412,gnd1
0.2972972972972973,Rv1883c
0.22077922077922077,Rv1888c
0.30303030303030304,Rv1976c-Rv1977
0.3,Rv2016
0.37349397590361444,Rv2106-PE22
0.2597402597402597,fhaA
0.3026315789473684,Rv2250A
0.21428571428571427,Rv3060c-fadE22
0.23076923076923078,idsB
0.29850746268656714,Rv3453
0.23076923076923078,Rv3655c
0.3225806451612903,sigM
0.34328358208955223,Rv0064-vapB1
0.1780821917808219,rplW-rplB
0.28378378378378377,Rv0712-Rv0713
0.3055555555555556,emrB
0.30985915492957744,PE21-Rv2100
0.19402985074626866,Rv2949c
0.2631578947368421,Rv3074
0.3076923076923077,Rv3399
0.3181818181818182,Rv3528c-Rv3529c
0.2077922077922078,Rv3785
0.2833333333333333,Rv0010c-Rv0011c
0.2235294117647059,Rv0029
0.2857142857142857,Rv0042c
0.22058823529411764,Rv0071
0.21739130434782608,Rv0090-mtn
0.2898550724637681,Rv0111
0.2597402597402597,adhE1
0.22077922077922077,mce1A
0.40540540540540543,Rv0316
0.26229508196721313,ansP2
0.2727272727272727,Rv0368c
0.3142857142857143,Rv0396
0.2463768115942029,mmpL1
0.24675324675324675,Rv0584
0.2765957446808511,rslA-Rv0737
0.3108108108108108,pknD
0.23943661971830985,mku
0.26744186046511625,accD2
0.22666666666666666,Rv1026
0.3380281690140845,Rv1154c
0.28378378378378377,Rv1176c-fdxC
0.23943661971830985,cysN
0.2112676056338028,Rv1324
0.19718309859154928,pncB1
0.22784810126582278,Rv1393c
0.24390243902439024,lipL-Rv1498c
0.40298507462686567,Rv1616
0.25333333333333335,Rv1639c
0.1875,eccE5
0.25,Rv1829-Rv1830
0.2823529411764706,nanT
0.273972602739726,fadE18
0.2073170731707317,cobG
0.23076923076923078,Rv2118c
0.26666666666666666,aroG-Rv2179c
0.2676056338028169,htpG
0.19736842105263158,Rv2307c-Rv2307A
0.24675324675324675,dnaG
0.22950819672131148,phoH1
0.2823529411764706,Rv2464c
0.2857142857142857,accA1
0.3,lysU-PE26
0.34285714285714286,apt
0.24528301886792453,Rv2661c
0.15384615384615385,Rv2662
0.2441860465116279,relG-Rv2867c
0.20512820512820512,thiL
0.19047619047619047,Rv3050c-nrdE
0.2619047619047619,Rv3160c
0.3563218390804598,Rv3207c-Rv3208
0.2542372881355932,Rv3212
0.234375,aroA
0.21794871794871795,Rv3401
0.2631578947368421,echA20
0.17567567567567569,lppH
0.24615384615384617,Rv3611
0.25,Rv3730c
0.22857142857142856,Rv3888c-espG2
0.2608695652173913,Rv0571c
0.24242424242424243,Rv3587c
0.2647058823529412,gyrB
0.24691358024691357,embR
0.3048780487804878,clpX
0.21052631578947367,Rv2168c-Rv2169c
0.3114754098360656,Rv2263
0.18181818181818182,Rv2434c
0.2028985507246377,Rv3183-Rv3184
0.2558139534883721,accE5
0.25609756097560976,Rv1290c
0.2037037037037037,helY-tatC
0.32432432432432434,vapB37-Rv2105
0.3,PE27A-esxR
0.17567567567567569,esxR-esxS
0.373134328358209,Rv3427c-Rv3428c
0.20588235294117646,rpsM-rpmJ
0.21428571428571427,Rv0036c
0.2077922077922078,ponA1
0.3108108108108108,Rv0576
0.3382352941176471,ptrBb-emrB
0.30985915492957744,Rv2061c-cobN
0.30434782608695654,lppJ
0.17582417582417584,dinP
0.18461538461538463,pepA
0.2698412698412698,mak
0.2898550724637681,mce1F
0.19696969696969696,echA1
0.2638888888888889,Rv0258c
0.3055555555555556,oplA
0.2,fadD2
0.18518518518518517,lpqJ
0.27586206896551724,phoP
0.21176470588235294,cpsY
0.19402985074626866,ctpE
0.2894736842105263,fadD14
0.27692307692307694,Rv1063c-lpqV
0.2987012987012987,tal
0.27710843373493976,Rv1516c
0.2647058823529412,Rv1516c-Rv1517
0.3076923076923077,mmpL12
0.25,treX
0.24444444444444444,pykA
0.3561643835616438,uvrB
0.23529411764705882,Rv1877
0.23076923076923078,Rv1891
0.2692307692307692,mce3D
0.35443037974683544,Rv2052c
0.33962264150943394,metH
0.32098765432098764,Rv2257c
0.21686746987951808,bkdA-citE
0.3076923076923077,dhaA
0.19736842105263158,cadI-Rv2642
0.2602739726027397,Rv2647-Rv2648
0.1917808219178082,Rv2652c-Rv2653c
0.373134328358209,fadD29
0.140625,pgmA
0.23684210526315788,Rv3179-Rv3180c
0.25333333333333335,secA1
0.2077922077922078,choD
0.2463768115942029,Rv3635
0.21311475409836064,Rv3693
0.22093023255813954,aftB-ubiA
0.34375,ethR
0.2112676056338028,Rv3857c-gltD
0.3076923076923077,PE_PGRS9-PE_PGRS10
0.3076923076923077,Rv2478c-Rv2479c
0.39655172413793105,Rv1682
0.16049382716049382,Rv2024c
0.2898550724637681,Rv2084
0.22916666666666666,PPE53-Rv3160c
0.29577464788732394,bpoA-Rv3474
0.3103448275862069,Rv3897c
0.3188405797101449,mshD-phoT
0.3013698630136986,Rv0922-Rv0923c
0.2289156626506024,Rv0961
0.2537313432835821,ncrMT1234-esxK
0.25263157894736843,frdD-Rv1556
0.2535211267605634,pyrG
0.21428571428571427,Rv1774
0.29850746268656714,rpfC
0.296875,cobM
0.32727272727272727,Rv2323c-Rv2324
0.2702702702702703,Rv3324A
0.24242424242424243,clpC1-mpr17
0.3246753246753247,Rv3630
0.2923076923076923,Rv3649
0.2153846153846154,B11
0.2028985507246377,rsfB
