bayes,locus
0.23684210526315788,ileT-alaT
0.29333333333333333,Rv0051
0.323943661971831,Rv0063-Rv0064
0.25675675675675674,Rv0075
0.27710843373493976,Rv0082
0.2916666666666667,Rv0083
0.2835820895522388,nrp
0.2698412698412698,Rv0102
0.2692307692307692,Rv0149
0.29508196721311475,mce1B
0.22058823529411764,lipC
0.21428571428571427,Rv0225
0.2962962962962963,Rv0281
0.1891891891891892,eccB3
0.3181818181818182,Rv0296c
0.208955223880597,PE6-Rv0336
0.27419354838709675,Rv0345
0.19718309859154928,Rv0365c
0.25,Rv0387c-PPE9
0.2361111111111111,lpqK
0.28,mmpS1
0.2903225806451613,Rv0406c
0.25609756097560976,lpqM
0.19480519480519481,Rv0439c
0.22388059701492538,Rv0457c-Rv0458
0.2345679012345679,Rv0458
0.21333333333333335,Rv0474-hbhA
0.22727272727272727,murB
0.1794871794871795,Rv0487
0.22988505747126436,Rv0552
0.22,nrdZ
0.31746031746031744,Rv0625c
0.2222222222222222,recC
0.2,mmaA4
0.16129032258064516,Rv0647c
0.2,rplL
0.2236842105263158,vapC6
0.2714285714285714,lpqP
0.29850746268656714,lldD1
0.3793103448275862,Rv0697-Rv0698
0.27848101265822783,Rv0698
0.2602739726027397,atsA
0.2878787878787879,ptrBb
0.25316455696202533,Rv0792c
0.26582278481012656,Rv0870c
0.20833333333333334,ligD
0.24358974358974358,Rv0944
0.2608695652173913,Rv0958
0.2857142857142857,Rv0959-vapB9
0.28205128205128205,Rv0963c
0.2328767123287671,ctpV
0.34210526315789475,grcC2
0.36231884057971014,lpqT-prsA
0.2222222222222222,Rv1025
0.24358974358974358,kdpD
0.28,Rv1087A-PE9
0.4125,mmpL13a
0.25,fbiC
0.2894736842105263,Rv1179c
0.28125,fadD21
0.2638888888888889,Rv1190-Rv1191
0.27848101265822783,lpqZ
0.20930232558139536,Rv1245c-relE
0.1780821917808219,Rv1248c
0.28169014084507044,Rv1278
0.3088235294117647,atpH
0.2111111111111111,glgE
0.21794871794871795,Rv1364c
0.31343283582089554,cyp132
0.35443037974683544,rpe
0.20224719101123595,Rv1455
0.25,Rv1460
0.22857142857142856,fadE15-PE_PGRS29
0.2702702702702703,Rv1489A
0.25806451612903225,lprI
0.20238095238095238,frdA
0.17647058823529413,treZ
0.2361111111111111,Rv1592c
0.19402985074626866,uvrA
0.25,Rv1676
0.2872340425531915,G2-lprJ
0.31746031746031744,plcD
0.1917808219178082,PE_PGRS31-Rv1769
0.27472527472527475,cyp144
0.28735632183908044,Rv1804c
0.32894736842105265,secA2-pgsA2
0.1956521739130435,ndh
0.29850746268656714,Rv1855c
0.2909090909090909,Rv1868
0.2916666666666667,Rv1874
0.18309859154929578,cyp140
0.23943661971830985,Rv1896c
0.2840909090909091,lipJ
0.2638888888888889,Rv1929c
0.2235294117647059,Rv1944c
0.32941176470588235,Rv1950c
0.23076923076923078,Rv1958c
0.2222222222222222,yrbE3A
0.2711864406779661,Rv1979c-mpt64
0.30434782608695654,Rv2005c
0.29577464788732394,Rv2008c-vapB15
0.2692307692307692,Rv2022c
0.273972602739726,hisE-PPE37
0.2716049382716049,Rv2137c
0.3125,Rv2141c-leuU
0.2054794520547945,murC
0.25609756097560976,Rv2165c
0.2976190476190476,Rv2181
0.2804878048780488,pimB
0.21518987341772153,qcrB
0.19444444444444445,Rv2216
0.27692307692307694,Rv2226
0.2647058823529412,lppN
0.28125,Rv2293c-Rv2294
0.3,Rv2298
0.21621621621621623,cut2
0.20833333333333334,lppP
0.23684210526315788,stp
0.36923076923076925,cysE
0.36585365853658536,PE_PGRS39-asnT
0.31343283582089554,lppQ-Rv2342
0.33766233766233766,Rv2345
0.29333333333333333,Rv2370c
0.27710843373493976,Rv2425c
0.24,Rv2459-clpP2
0.22058823529411764,gdh
0.275,Rv2477c
0.26666666666666666,hisT-Rv2512c
0.3125,Rv2560
0.32857142857142857,Rv2561
0.23214285714285715,glnQ-Rv2565
0.27848101265822783,Rv2566
0.2631578947368421,relA
0.22641509433962265,Rv2585c
0.31343283582089554,gabT
0.2112676056338028,Rv2609c
0.25757575757575757,sthA
0.2222222222222222,Rv2732c
0.31343283582089554,Rv2749
0.2112676056338028,pepR
0.2676056338028169,Rv2815c-Rv2816c
0.25,Rv2817c
0.2625,Rv2819c
0.25,Rv2828A
0.2898550724637681,ugpB
0.22033898305084745,ugpA
0.2857142857142857,nusA
0.25,Rv2867c
0.2891566265060241,cdsA
0.2,Rv2898c
0.25,Rv2926c
0.20512820512820512,tesA
0.23943661971830985,pca
0.2911392405063291,Rv2989
0.36065573770491804,trmU
0.19230769230769232,Rv3054c
0.15,fadE22
0.2,Rv3072c
0.2054794520547945,pknK
0.2608695652173913,fadD13
0.3037974683544304,Rv3094c
0.26153846153846155,ssr
0.3142857142857143,Rv3113
0.25,moeB2
0.28378378378378377,Rv3123-moaR1
0.3037974683544304,nuoD
0.22784810126582278,nuoG
0.28,moxR3
0.24358974358974358,Rv3189
0.2,Rv3192
0.29333333333333333,Rv3225c
0.3283582089552239,Rv3239c-secA1
0.328125,Rv3300c
0.29577464788732394,lpdA-Rv3304
0.24193548387096775,icd1
0.273972602739726,Rv3401-Rv3402c
0.38961038961038963,rplM
0.2727272727272727,rmlB
0.35135135135135137,ilvB2
0.25316455696202533,lipF-Rv3488
0.16666666666666666,mce4F
0.24050632911392406,yrbE4A-Rv3502c
0.24242424242424243,ilvX
0.26229508196721313,Rv3527
0.34177215189873417,lppH-Rv3577
0.19767441860465115,arsB2
0.20634920634920634,Rv3579c
0.2839506172839506,Rv3658c
0.2261904761904762,Rv3660c
0.3333333333333333,Rv3660c-B11
0.20270270270270271,Rv3662c
0.31746031746031744,cyp137
0.39436619718309857,Rv3695
0.2835820895522388,Rv3698
0.234375,Rv3723
0.3466666666666667,Rv3726
0.3,Rv3787c
0.323943661971831,dprE1
0.28169014084507044,Rv3796
0.32098765432098764,fbpD
0.32857142857142857,Rv3811
0.21518987341772153,Rv3832c
0.21333333333333335,Rv3832c-Rv3833
0.22058823529411764,Rv3848-espR
0.28205128205128205,gltD
0.2711864406779661,espG1
0.3103448275862069,eccB1
0.3283582089552239,espB-eccE1
0.20833333333333334,mycP1
0.22535211267605634,mycP2
0.35,Rv3921c
0.21333333333333335,ppm1-Rv2052c
0.3333333333333333,Rv2541-Rv2542
0.2976190476190476,proT-vapC12
0.2,mazF7
0.2465753424657534,ptkA
0.3484848484848485,Rv2818c
0.265625,Rv0026
0.25925925925925924,Rv0074
0.23214285714285715,mtn
0.36507936507936506,ndhA-Rv0393
0.31343283582089554,mazF1
0.23943661971830985,galTb
0.2857142857142857,far-Rv0856
0.2753623188405797,citA
0.2073170731707317,Rv0914c
0.27631578947368424,lprP-Rv0963c
0.17333333333333334,Rv0966c
0.25396825396825395,mcr
0.2987012987012987,Rv1148c-Rv1149
0.25,Rv1204c
0.3815789473684211,Rv1260
0.2698412698412698,Rv1360
0.2777777777777778,Rv1518
0.21333333333333335,fadD11
0.19480519480519481,pks10
0.23809523809523808,Rv1804c-Rv1805c
0.23880597014925373,Rv1810
0.25925925925925924,Rv1841c
0.3026315789473684,Rv1895
0.2222222222222222,lipJ-cinA
0.19736842105263158,fadB5
0.18666666666666668,Rv1924c
0.19718309859154928,Rv1977
0.3484848484848485,cobK
0.18055555555555555,cyp128
0.17105263157894737,Rv2275
0.2876712328767123,Rv2319c
0.34177215189873417,plcB
0.20588235294117646,Rv2553c
0.23529411764705882,Rv2574
0.25757575757575757,Rv2630-Rv2631
0.3088235294117647,Rv2699c-Rv2700
0.28169014084507044,Rv2777c
0.2289156626506024,Rv2953
0.296875,Rv2980-ddlA
0.3114754098360656,Rv2994
0.25,Rv3007c
0.30158730158730157,Rv3037c
0.2375,Rv3128c-Rv3129
0.22950819672131148,Rv3129
0.21794871794871795,aofH
0.23809523809523808,tgs3
0.29577464788732394,Rv3337
0.26136363636363635,rpoA-rpsD
0.20833333333333334,Rv3716c
0.25806451612903225,Rv3798-accD4
0.24,Rv3836
0.3,espE
0.27906976744186046,espJ
0.265625,gyrA
0.2608695652173913,ppiA-Rv0010c
0.2028985507246377,Rv0010c
0.2602739726027397,Rv0021c
0.25757575757575757,Rv0030
0.21794871794871795,celA1
0.19117647058823528,celA1-Rv0063
0.22666666666666666,Rv0067c
0.24675324675324675,ctpA
0.32894736842105265,ldtA
0.2222222222222222,treS
0.25,treS-mak
0.352112676056338,Rv0142
0.2898550724637681,Rv0143c
0.2714285714285714,Rv0144
0.2535211267605634,Rv0144-Rv0145
0.2716049382716049,Rv0150c-PE1
0.3076923076923077,yrbE1A
0.26153846153846155,Rv0180c
0.273972602739726,Rv0193c-Rv0194
0.2647058823529412,Rv0210
0.3235294117647059,Rv0213c
0.2878787878787879,vapB24
0.2777777777777778,htdX
0.3125,aac
0.3176470588235294,Rv0274
0.24285714285714285,vapB2
0.3055555555555556,Rv0309
0.20833333333333334,cyp135A1
0.23880597014925373,Rv0329c
0.352112676056338,Rv0331
0.2876712328767123,Rv0339c
0.20588235294117646,dnaK
0.20833333333333334,dnaJ1
0.24,hspR-PPE7
0.2916666666666667,Rv0361-mgtE
0.2926829268292683,Rv0374c-Rv0375c
0.18518518518518517,Rv0386
0.20634920634920634,ndhA
0.234375,fgd1
0.20481927710843373,Rv0433
0.26229508196721313,Rv0452-PPE11
0.2191780821917808,Rv0465c
0.1643835616438356,icl1
0.2878787878787879,fadB2
0.2727272727272727,umaA
0.13333333333333333,Rv0473
0.27848101265822783,Rv0479c
0.24050632911392406,Rv0480c-Rv0481c
0.2878787878787879,Rv0496
0.25396825396825395,serB1
0.17567567567567569,Rv0519c
0.3287671232876712,hemL
0.22058823529411764,menE
0.3125,yrbE2A
0.2191780821917808,Rv0628c
0.28125,recB
0.3384615384615385,echA3
0.2222222222222222,Rv0633c
0.2535211267605634,secE1
0.189873417721519,mmaA3
0.2857142857142857,Rv0653c-Rv0654
0.26153846153846155,mkl
0.27380952380952384,vapB6-Rv0658c
0.34615384615384615,Rv0658c
0.20481927710843373,mazE2-vapC7
0.18055555555555555,rpoC
0.25,rpoC-Rv0669c
0.2972972972972973,fadE8
0.21818181818181817,Rv0680c
0.3103448275862069,tuf-Rv0686
0.2602739726027397,Rv0689c-Rv0690c
0.2077922077922078,Rv0699-rpsJ
0.18823529411764706,Rv0725c
0.2786885245901639,Rv0726c
0.3116883116883117,vapC31
0.2972972972972973,Rv0756c
0.234375,adhB
0.27631578947368424,Rv0762c
0.22535211267605634,Rv0776c-purB
0.26153846153846155,cyp126
0.3108108108108108,Rv0791c
0.26229508196721313,Rv0802c
0.2028985507246377,Rv0804-Rv0805
0.2727272727272727,thiX
0.2911392405063291,Rv0843-narL
0.27941176470588236,Rv0846c
0.24675324675324675,Rv0856
0.2696629213483146,Rv0862c
0.3076923076923077,Rv0876c-Rv0877
0.21666666666666667,PPE13-Rv0879c
0.2,Rv0897c
0.2054794520547945,Rv0906
0.28,Rv0911
0.2777777777777778,betP
0.23684210526315788,betP-Rv0918
0.2987012987012987,Rv0923c
0.3026315789473684,mntH
0.2028985507246377,Rv0925c
0.2608695652173913,pstS3
0.29850746268656714,pstS1
0.22093023255813954,Rv0953c
0.2602739726027397,accA2
0.2112676056338028,rpmF
0.3125,arcA
0.3188405797101449,ispE
0.30666666666666664,Rv1012-pks16
0.2777777777777778,prsA
0.3103448275862069,mfd
0.22388059701492538,trcS
0.17105263157894737,esxI
0.2112676056338028,Rv1043c
0.20512820512820512,Rv1050
0.23943661971830985,Rv1061
0.2028985507246377,Rv1069c
0.3,fadA3
0.2692307692307692,glpX
0.2619047619047619,Rv1111c
0.323943661971831,Rv1129c-prpD
0.2857142857142857,Rv1134-PPE16
0.25274725274725274,omt
0.323943661971831,Rv1158c
0.2,pks3
0.234375,papA3
0.3125,Rv1194c
0.22535211267605634,dapD
0.23076923076923078,Rv1231c
0.3058823529411765,Rv1251c
0.2597402597402597,Rv1264
0.25609756097560976,pknH
0.2571428571428571,Rv1291c-argV
0.2564102564102564,atpG
0.24675324675324675,rrl
0.3,mbtM
0.26506024096385544,irtA
0.24175824175824176,fabG2
0.25,Rv1356c-Rv1357c
0.2631578947368421,mcr15
0.225,Rv1372
0.2631578947368421,Rv1376
0.2289156626506024,Rv1377c
0.2597402597402597,PPE20-mihF
0.22784810126582278,nlhH
0.3150684931506849,Rv1403c
0.35,Rv1405c
0.28169014084507044,lipO
0.2857142857142857,Rv1428c
0.29411764705882354,tpi-Rv1439c
0.2714285714285714,Rv1439c-secG
0.20253164556962025,ctaB
0.26865671641791045,Rv1473A
0.29577464788732394,Rv1480
0.24242424242424243,Rv1500
0.2028985507246377,Rv1503c
0.33766233766233766,Rv1526c
0.2564102564102564,pks5-papA4
0.3484848484848485,fadD24-adh
0.34210526315789475,adh
0.25925925925925924,Rv1534-Rv1535
0.25,Rv1543
0.3333333333333333,bioD
0.2375,Rv1591
0.19736842105263158,lgt
0.2702702702702703,cya
0.1875,rpsA
0.23214285714285715,Rv1634
0.2702702702702703,tsnR
0.28205128205128205,Rv1648
0.2077922077922078,pheT
0.22784810126582278,argR
0.21686746987951808,argH
0.24050632911392406,pks17
0.2716049382716049,Rv1672c
0.2054794520547945,dsbF
0.2976190476190476,recN
0.25925925925925924,engA
0.1746031746031746,fadB3
0.2602739726027397,Rv1724c
0.27848101265822783,Rv1730c-gabD2
0.2535211267605634,Rv1733c
0.18072289156626506,fadD1
0.2631578947368421,Rv1751
0.2702702702702703,Rv1779c
0.23076923076923078,malQ-eccB5
0.3389830508474576,eccC5
0.22916666666666666,PPE26-PPE27
0.22857142857142856,esxM
0.2571428571428571,Rv1833c
0.3333333333333333,Rv1836c
0.27692307692307694,Rv1842c
0.19672131147540983,blaI
0.22972972972972974,Rv1866
0.16666666666666666,Rv1875
0.2698412698412698,bfrA-Rv1877
0.24675324675324675,lppE
0.2987012987012987,fbpB
0.19696969696969696,Rv1889c
0.25925925925925924,furA
0.22857142857142856,Rv1931c
0.1875,tpx
0.2,Rv1947
0.2465753424657534,Rv1951c
0.2878787878787879,Rv1957
0.2702702702702703,mce3F
0.2777777777777778,Rv1975
0.2054794520547945,Rv1993c
0.358974358974359,cmtR-Rv1995
0.3611111111111111,Rv1995-Rv1996
0.16666666666666666,Rv1996
0.25,Rv1996-ctpF
0.3088235294117647,Rv2003c
0.27380952380952384,otsB1
0.30666666666666664,Rv2035
0.3170731707317073,ppm1
0.31666666666666665,cobH
0.28378378378378377,Rv2073c
0.3448275862068966,Rv2074
0.29411764705882354,Rv2090
0.2602739726027397,mshC
0.3333333333333333,Rv2132
0.1935483870967742,lppL
0.36619718309859156,lppL-pyrD
0.24,TB18.6
0.2441860465116279,pbpB
0.2898550724637681,ctaC-asnB
0.2972972972972973,Rv2203
0.296875,Rv2205c
0.27692307692307694,Rv2205c-Rv2206
0.24390243902439024,Rv2212
0.26582278481012656,rnpB-Rv2227
0.2755102040816326,Rv2230c
0.24324324324324326,mcr16-acpM
0.30434782608695654,Rv2258c-mscR
0.2564102564102564,Rv2265
0.21686746987951808,Rv2305
0.19047619047619047,Rv2309c-Rv2309A
0.18666666666666668,rocE
0.2631578947368421,narK1
0.275,glyS-smtB
0.2698412698412698,smtB
0.25301204819277107,dnaJ2
0.2112676056338028,mbtF
0.27586206896551724,mbtE
0.37142857142857144,mbtJ
0.2786885245901639,ggtB
0.22950819672131148,Rv2407-PE24
0.3484848484848485,oxyR
0.17543859649122806,ndkA-Rv2446c
0.2537313432835821,clpX-mmuM
0.3,glbO
0.21875,Rv2484c
0.25,fas
0.22388059701492538,vapC19-Rv2548A
0.2465753424657534,Rv2560-mpr11
0.22535211267605634,Rv2570
0.2835820895522388,Rv2575
0.26153846153846155,vapB40
0.34615384615384615,pgsA1
0.27058823529411763,Rv2627c-Rv2628
0.3333333333333333,Rv2676c
0.21686746987951808,Rv2712c-sthA
0.2638888888888889,Rv2717c-nrdR
0.2894736842105263,Rv2719c
0.34782608695652173,fadE20-hflX
0.24050632911392406,miaA
0.2923076923076923,Rv2735c
0.22093023255813954,vapB42
0.2608695652173913,Rv2779c
0.30158730158730157,sirR
0.25301204819277107,Rv2807-Rv2808
0.24705882352941178,Rv2825c
0.323943661971831,ugpC
0.25,aldC
0.2361111111111111,Rv2880c
0.125,rplS-lppW
0.1951219512195122,Rv2913c
0.2535211267605634,Rv2917
0.23809523809523808,glnD
0.21176470588235294,Rv2927c
0.2857142857142857,pks1
0.32,fadD22
0.2891566265060241,Rv2953-Rv2954c
0.21875,Rv2955c
0.22093023255813954,Rv2959c-Rv2960c
0.2236842105263158,Rv2962c
0.25555555555555554,Rv2962c-Rv2963
0.30434782608695654,Rv2971
0.3582089552238806,recG
0.2361111111111111,Rv2974c
0.2696629213483146,ung
0.29508196721311475,Rv2990c
0.18055555555555555,esxR
0.2891566265060241,Rv3026c
0.27419354838709675,Rv3032A-Rv3033
0.273972602739726,serB2
0.29850746268656714,ctaD
0.29577464788732394,adhC
0.33766233766233766,cstA-Rv3064c
0.2289156626506024,Rv3066-Rv3067
0.14492753623188406,Rv3071
0.35064935064935066,Rv3079c
0.2,virS
0.26666666666666666,Rv3083
0.273972602739726,Rv3085
0.265625,Rv3087
0.16923076923076924,Rv3091
0.28378378378378377,moaC1
0.20481927710843373,tgs1
0.28205128205128205,Rv3161c
0.21428571428571427,Rv3167c
0.265625,Rv3197
0.2318840579710145,Rv3205c
0.2753623188405797,TB7.3
0.26506024096385544,desA3
0.21739130434782608,fadE25
0.29508196721311475,birA
0.2894736842105263,lat
0.2777777777777778,lat-lrpA
0.31746031746031744,lrpA
0.2676056338028169,atsB
0.2638888888888889,phoY1
0.234375,Rv3312c
0.2875,sdhC
0.23333333333333334,dacB1
0.2077922077922078,Rv3335c
0.15873015873015872,Rv3355c
0.23880597014925373,folD
0.2619047619047619,Rv3362c
0.23863636363636365,amiD
0.20588235294117646,dxs2
0.16666666666666666,guaA
0.273972602739726,idsA1
0.24358974358974358,gadB
0.27848101265822783,Rv3435c-glmS
0.25757575757575757,rpsI
0.21739130434782608,rmlC-Rv3466
0.24390243902439024,Rv3480c
0.24324324324324326,Rv3502c
0.2647058823529412,Rv3510c
0.25675675675675674,fadD19-echA19
0.22727272727272727,Rv3521
0.26666666666666666,Rv3524
0.22077922077922077,Rv3525c
0.25,Rv3530c
0.19718309859154928,hsaG
0.2876712328767123,Rv3549c-echA20
0.27631578947368424,fadE31
0.1875,ispF
0.2261904761904762,ispD
0.21666666666666667,clpC1
0.18055555555555555,Rv3645
0.23376623376623376,topA
0.2073170731707317,MTS2823-Rv3662c
0.24358974358974358,Rv3684
0.21428571428571427,Rv3688c
0.2077922077922078,moxR2
0.3508771929824561,Rv3694c-Rv3695
0.2,Rv3699
0.2903225806451613,Rv3719
0.3333333333333333,Rv3725-Rv3726
0.3150684931506849,Rv3728
0.3013698630136986,Rv3732
0.3375,Rv3736
0.2318840579710145,ctpJ
0.3142857142857143,tyrA
0.2375,Rv3771c-argU
0.2988505747126437,Rv3789
0.2755102040816326,embA
0.1917808219178082,Rv3833
0.2,whiB6
0.2077922077922078,eccA1
0.20967741935483872,Rv3903c
0.23809523809523808,rpmH
0.25333333333333335,Rv0950c
0.20967741935483872,Rv2161c
0.2714285714285714,Rv2189c
0.3048780487804878,hemY
0.3111111111111111,Rv3093c
0.2028985507246377,Rv3394c
0.30864197530864196,ephA
0.24242424242424243,Rv3651-mpr18
0.25,Rv1312-Rv1313c
0.275,Rv1637c
0.22784810126582278,Rv1729c-Rv1730c
0.2804878048780488,Rv3134c-PPE50
0.2537313432835821,Rv3196A-Rv3197
0.2717391304347826,Rv3901c
0.20512820512820512,Rv0504c-serB1
0.3225806451612903,fgd2
0.2972972972972973,Rv0269c
0.25,fadD8
0.3380281690140845,Rv0831c
0.2558139534883721,Rv1509
0.19230769230769232,helZ
0.27906976744186046,Rv3239c
0.225,acs
0.2125,eccD2
0.2696629213483146,Rv0037c
0.2535211267605634,Rv0146
0.3157894736842105,Rv0147
0.36619718309859156,Rv0323c
0.25333333333333335,pknG
0.20987654320987653,psd
0.2894736842105263,Rv0466-icl1
0.21333333333333335,Rv0481c
0.25925925925925924,Rv0487-Rv0488
0.2625,hemC
0.375,Rv0537c-Rv0538
0.3382352941176471,menD
0.2987012987012987,Rv0575c-Rv0576
0.30120481927710846,rslA
0.4305555555555556,phoR
0.3,cysK2
0.265625,rpfA
0.2465753424657534,fadE10
0.25,pgi-Rv0947c
0.27586206896551724,Rv1052
0.20253164556962025,Rv1105
0.24242424242424243,zwf1
0.3448275862068966,fdxC
0.2911392405063291,sigI
0.2696629213483146,mdh
0.2625,Rv1318c
0.2537313432835821,Rv1357c
0.3235294117647059,Rv1363c-mcr15
0.27710843373493976,Rv1364c-rsfA
0.23376623376623376,nlhH-lipI
0.27631578947368424,Rv1465
0.23376623376623376,trxB1
0.2361111111111111,Rv1616-pykA
0.19101123595505617,engA-Rv1714
0.25757575757575757,modC
0.4,Rv1914c
0.31343283582089554,Rv1937
0.3333333333333333,Rv1947-Rv1948c
0.2222222222222222,erm(37)-Rv1989c
0.2714285714285714,Rv2011c
0.25,Rv2113
0.2878787878787879,cyp124-Rv2267c
0.25333333333333335,Rv2294
0.2698412698412698,Rv2307B-Rv2307D
0.25,Rv2387
0.2054794520547945,orn-hisT
0.26582278481012656,Rv2514c
0.2222222222222222,Rv2631
0.20588235294117646,arsC
0.31645569620253167,Rv2751
0.20833333333333334,Rv2765
0.30158730158730157,pyrH-Rv2884
0.2911392405063291,ffh
0.30864197530864196,Rv2968c
0.2571428571428571,leuD
0.22784810126582278,Rv2991
0.2727272727272727,Rv3032A
0.2153846153846154,Rv3067
0.2073170731707317,fadE23
0.25757575757575757,Rv3177-Rv3178
0.3387096774193548,Rv3194c-Rv3195
0.2972972972972973,ppk2
0.2692307692307692,fbiB-Rv3263
0.208955223880597,otsB2
0.2878787878787879,infA-Rv3463
0.2923076923076923,kshA
0.2698412698412698,lpqE
0.2345679012345679,mhuD
0.2716049382716049,Rv3784
0.20689655172413793,pirG
0.3611111111111111,espB
0.2077922077922078,eccE2
0.3287671232876712,Rv1084
0.32894736842105265,hspR
0.3,Rv0029-Rv0030
0.2911392405063291,narL-Rv0845
0.27941176470588236,PE_PGRS50-Rv3346c
0.265625,ctpB-Rv0104
0.2972972972972973,ilvD
0.21052631578947367,fabG4
0.27692307692307694,Rv0426c
0.2647058823529412,Rv0528
0.2911392405063291,TB27.3
0.2328767123287671,Rv0634c
0.22077922077922077,Rv0681
0.24242424242424243,Rv0894
0.22857142857142856,fadE13
0.2692307692307692,rpfB
0.26582278481012656,Rv1140
0.2,folP2
0.30666666666666664,glgC
0.2676056338028169,Rv1490
0.21621621621621623,hisI
0.2833333333333333,Rv1627c
0.21951219512195122,pks11
0.27941176470588236,Rv1687c
0.2054794520547945,gabD2
0.3230769230769231,Rv1765c-Rv1765A
0.24210526315789474,Rv1830
0.15,aceAb
0.2830188679245283,lppF
0.29333333333333333,Rv1922
0.27380952380952384,ribA1
0.3188405797101449,Rv2054
0.25333333333333335,dop
0.19444444444444445,Rv2304c-Rv2305
0.3815789473684211,uspC
0.3717948717948718,dgt-Rv2345
0.273972602739726,mbtI
0.2898550724637681,eis
0.3055555555555556,aroF
0.28125,Rv2715
0.26666666666666666,serA1
0.2898550724637681,PE29-Rv3023c
0.3333333333333333,cyp136-Rv3060c
0.1956521739130435,moaR1-PPE49
0.2153846153846154,nuoK
0.30120481927710846,cut4-Rv3453
0.24561403508771928,fadD17
0.3114754098360656,dppB
0.29577464788732394,Rv3740c
0.27586206896551724,Rv3742c-ctpJ
0.2328767123287671,Rv3770c-Rv3770A
0.24324324324324326,Rv3898c-Rv3899c
0.2222222222222222,iniB
0.208955223880597,Rv1157c
0.2876712328767123,Rv1674c
0.2073170731707317,lprP
0.24285714285714285,Rv2435c
0.18055555555555555,Rv0756c-phoP
0.2,bisC-Rv1443c
0.16923076923076924,cycA
0.19736842105263158,cfp2
0.2608695652173913,Rv2551c
0.27631578947368424,mesT-Rv3177
0.25,vapB4
0.23809523809523808,pheU-PE_PGRS12
0.3387096774193548,Rv1104
0.24675324675324675,Rv1272c
0.19101123595505617,PPE33-Rv1810
0.29411764705882354,Rv2042c
0.2777777777777778,Rv2282c
0.33766233766233766,cysA1
0.22058823529411764,Rv3191c-metU
0.23943661971830985,dnaE2
0.22857142857142856,radA
0.35365853658536583,ethA
0.3,Rv0218
0.2833333333333333,galK
0.26666666666666666,murG
0.20833333333333334,ftsW
0.25609756097560976,glyA2
0.24390243902439024,Rv1754c
0.24390243902439024,Rv2277c
0.2875,vapB1
0.22388059701492538,Rv1358
0.2714285714285714,Rv1647
0.2441860465116279,Rv1894c
0.2564102564102564,proZ
0.23684210526315788,Rv0060
0.25,Rv0139
0.2597402597402597,fadA2
0.25,thiE-thiO
0.20454545454545456,Rv0498
0.19480519480519481,menB
0.21428571428571427,lpqN
0.2236842105263158,thrT-metT
0.26153846153846155,phoT
0.22058823529411764,Rv0845
0.23684210526315788,moaC2
0.2727272727272727,fprB
0.18181818181818182,pgi
0.3,Rv1051c-mpr5
0.2602739726027397,Rv1059
0.31666666666666665,Rv1190
0.22857142857142856,argS
0.32051282051282054,trpB
0.16666666666666666,Rv1619
0.2923076923076923,cydA
0.2028985507246377,Rv1718
0.17333333333333334,ureG
0.1375,cfp21
0.3103448275862069,Rv2159c
0.23170731707317074,aprA
0.31645569620253167,plsB2
0.3230769230769231,Rv2522c
0.2638888888888889,fadD9
0.21428571428571427,Rv2680
0.27906976744186046,ceoC
0.22535211267605634,Rv2787-sirR
0.2289156626506024,truB
0.23943661971830985,nrdI-nrdH
0.2608695652173913,Rv3351c
0.2028985507246377,PPE57-PPE58
0.19672131147540983,eccC4
0.15,topA-Rv3647c
0.3157894736842105,Rv3770c
0.15873015873015872,pks2
0.3442622950819672,vapB8
0.26153846153846155,alkA
0.25333333333333335,trpA
0.25,Rv2743c
0.2891566265060241,Rv3463
0.32051282051282054,Rv3603c
0.30985915492957744,Rv0875c
