bayes,locus
0.23809523809523808,Rv2262c
0.3235294117647059,narK3
0.2835820895522388,Rv0471c
0.2,Rv0140
0.36363636363636365,fadE4
0.17391304347826086,Rv0366c
0.21428571428571427,vapB4-Rv0597c
0.22077922077922077,Rv0687
0.24691358024691357,Rv0737
0.3283582089552239,moaE2
0.32,uvrD1
0.2962962962962963,Rv0966c-csoR
0.26865671641791045,Rv1186c
0.26506024096385544,trpE
0.21212121212121213,Rv1706A
0.28,vapB12-Rv1722
0.2,pknE
0.3026315789473684,Rv1906c
0.2777777777777778,Rv1929c-Rv1930c
0.265625,Rv2228c
0.3125,glpD1
0.2702702702702703,gabT-fadD9
0.296875,Rv2675c
0.3114754098360656,dxs1
0.2465753424657534,gpsI
0.2361111111111111,Rv2897c
0.25,Rv2963
0.3068181818181818,cstA
0.2916666666666667,Rv3241c
0.20253164556962025,accD5
0.29508196721311475,Rv3333c
0.1875,Rv3481c-Rv3482c
0.24,Rv3485c-Rv3486
0.24691358024691357,Rv3675-crp
0.2413793103448276,eccCb1-PE35
0.2786885245901639,espG2
0.2558139534883721,gnd2
0.22388059701492538,Rv1171
0.2878787878787879,pepB
0.2,amt-ftsY
0.2535211267605634,AS1726
0.27941176470588236,Rv2480c-Rv2481c
0.2714285714285714,mmsA-PE_PGRS11
0.18571428571428572,Rv2689c-Rv2690c
0.18309859154929578,mce1R
0.25301204819277107,Rv0192A-Rv0193c
0.18823529411764706,fadD4
0.25,Rv0260c-narK3
0.37333333333333335,Rv0373c
0.19047619047619047,Rv0674
0.3076923076923077,rpsG
0.38461538461538464,mmsA
0.2602739726027397,Rv0891c
0.27848101265822783,Rv1000c
0.3037974683544304,Rv1116A
0.28,rfe
0.2328767123287671,rrs
0.2876712328767123,frdD
0.24675324675324675,Rv1941
0.21333333333333335,rbsK
0.20270270270270271,acpS-fas
0.19480519480519481,dacB2
0.2857142857142857,Rv2954c
0.2537313432835821,Rv3092c
0.25301204819277107,Rv3333c-Rv3334
0.2413793103448276,Rv3338
0.32857142857142857,folD-relJ
0.352112676056338,eccB2
0.23728813559322035,eccC3
0.273972602739726,gpdA1
0.26506024096385544,Rv1419
0.3108108108108108,pheA
0.26666666666666666,Rv3857c
0.28169014084507044,hycQ
0.27631578947368424,Rv0216
0.22448979591836735,Rv0347
0.2894736842105263,Rv0680c-Rv0681
0.2571428571428571,Rv0755A-thrV
0.27941176470588236,Rv0776c
0.28125,fadE12
0.20833333333333334,mscL
0.19736842105263158,Rv1034c-Rv1035c
0.25,Rv1047-Rv1048c
0.19480519480519481,metB
0.3333333333333333,mazE3
0.18032786885245902,metE-Rv1134
0.31343283582089554,cysM
0.2028985507246377,Rv1508c
0.36507936507936506,Rv1615
0.273972602739726,Rv1717-Rv1718
0.23636363636363636,Rv2023c
0.2571428571428571,pitB
0.2537313432835821,vapB21
0.24691358024691357,rip
0.2711864406779661,cyp141
0.2318840579710145,Rv3230c
0.2222222222222222,yrbE4B
0.2222222222222222,Rv1138c
0.33783783783783783,Rv2251
0.2413793103448276,smc
0.2,Rv3242c-Rv3243c
0.234375,manA
0.28,Rv1995
0.2727272727272727,Rv1370c-Rv1371
0.32894736842105265,nadR
0.234375,frdB
0.2222222222222222,Rv1747
0.23529411764705882,Rv2689c
0.21739130434782608,whiB4-ponA2
0.24705882352941178,Rv0158
0.3258426966292135,Rv0395
0.35135135135135137,Rv0556
0.30357142857142855,Rv0574c
0.21794871794871795,Rv0653c
0.2535211267605634,accD3
0.35714285714285715,Rv1219c
0.2714285714285714,Rv1254
0.30303030303030304,cysO
0.31521739130434784,Rv1382
0.2833333333333333,csd
0.27419354838709675,Rv1892
0.28735632183908044,cobT
0.27631578947368424,uspB
0.2191780821917808,Rv2418c
0.2375,lipN
0.2608695652173913,Rv3000
0.19718309859154928,Rv3178
0.3333333333333333,Rv3454
0.22388059701492538,Rv3483c-cpsA
0.2073170731707317,PPE65-PE32
0.25,lpqH
0.3076923076923077,glf
0.3048780487804878,Rv1333
0.3157894736842105,Rv3860
0.14285714285714285,rplI
0.3770491803278688,Rv0817c
0.2631578947368421,pstB
0.24242424242424243,Rv1057
0.16455696202531644,Rv1125
0.2638888888888889,cfp21-Rv1985c
0.2682926829268293,Rv2041c
0.25,mbtB-mbtA
0.26582278481012656,Rv2958c
0.22857142857142856,Rv3194c
0.27472527472527475,Rv3218-whiB1
0.27419354838709675,Rv3334
0.27692307692307694,alr
0.28169014084507044,Rv3434c
0.34545454545454546,lprF-Rv1369c
0.25,Rv0077c
0.2638888888888889,fadE3
0.16666666666666666,rplY
0.3333333333333333,vapB32
0.25,ogt
0.23076923076923078,secG-PE_PGRS26
0.21951219512195122,Rv2776c
0.3064516129032258,Rv2929-fadD26
0.31746031746031744,Rv3271c-Rv3272
0.26582278481012656,gyrA-Rv0007
0.2926829268292683,Rv0057
0.16666666666666666,rpmB1-Rv0106
0.2857142857142857,fadE2-pntAa
0.2054794520547945,Rv0183
0.2898550724637681,Rv0187
0.2222222222222222,mmpL3
0.2891566265060241,Rv0228
0.273972602739726,fadE5-Rv0245
0.28169014084507044,Rv0326
0.21875,fba
0.3246753246753247,Rv0380c-Rv0381c
0.26506024096385544,Rv0435c
0.22784810126582278,sigK
0.30158730158730157,ufaA1
0.3103448275862069,mce2A
0.3076923076923077,nusG
0.22388059701492538,mkl-vapC6
0.2898550724637681,rpoB
0.4024390243902439,atsA-Rv0712
0.2345679012345679,phoY2-Rv0822c
0.3382352941176471,Rv0842
0.234375,Rv0970
0.1935483870967742,PE10-celA2a
0.2716049382716049,PE_PGRS22-coaA
0.2608695652173913,desA2-phoH2
0.2361111111111111,TB8.4-fadH
0.27631578947368424,Rv1191
0.29333333333333333,pyrC
0.17647058823529413,Rv1502
0.29411764705882354,hisI-chaA
0.23943661971830985,Rv1673c
0.35802469135802467,Rv1711
0.22784810126582278,Rv1747-Rv1748
0.2857142857142857,Rv1749c
0.30985915492957744,mgtC
0.23170731707317074,Rv1869c
0.32051282051282054,glnA3
0.2702702702702703,mpt64
0.2535211267605634,Rv2001
0.2804878048780488,Rv2005c-otsB1
0.2714285714285714,Rv2030c
0.2716049382716049,Rv2037c
0.3026315789473684,fxsA
0.2857142857142857,Rv2135c
0.3055555555555556,Rv2175c
0.26666666666666666,pknL
0.23076923076923078,qcrA
0.4166666666666667,lipB
0.2962962962962963,Rv2390c-sirA
0.28205128205128205,che1
0.19047619047619047,Rv2401
0.23809523809523808,ahpC
0.2807017543859649,Rv2515c
0.208955223880597,Rv2531c
0.2727272727272727,secF
0.2808988764044944,speE
0.2727272727272727,Rv2625c
0.21951219512195122,Rv2714-Rv2715
0.21052631578947367,Rv2721c
0.28205128205128205,Rv2800
0.25609756097560976,Rv2809
0.2923076923076923,proS
0.16455696202531644,ppk1
0.1527777777777778,leuC
0.21176470588235294,Rv3104c
0.30985915492957744,Rv3169
0.25,whiB2
0.22535211267605634,accA3
0.26666666666666666,vapB44
0.3157894736842105,Rv3329-dacB1
0.37681159420289856,Rv3369
0.2857142857142857,iunH
0.2804878048780488,alr-Rv3424c
0.22972972972972974,mrsA
0.15789473684210525,lprN
0.2463768115942029,Rv3572
0.265625,mesJ
0.23684210526315788,Rv3668c
0.24096385542168675,Rv3700c
0.25,gshA-Rv3705c
0.35,Rv3770B-Rv3771c
0.25,Rv3831
0.3333333333333333,eccCa1
0.3333333333333333,esxA-espI
0.42028985507246375,eccE1
0.2413793103448276,Rv3888c
0.3333333333333333,Rv3912
0.234375,relB-Rv1248c
0.22666666666666666,rpmJ
0.3,Rv1770
0.273972602739726,Rv2075c
0.27692307692307694,Rv0049-ponA1
0.29577464788732394,Rv0518
0.2727272727272727,Rv0580c
0.3709677419354839,Rv0785
0.3333333333333333,Rv0787
0.35064935064935066,cysA2-thiX
0.3108108108108108,PE8-Rv1041c
0.2191780821917808,PE_PGRS25-vapC10
0.2,PE_PGRS28-Rv1453
0.19402985074626866,mutB
0.22093023255813954,cydC
0.3559322033898305,PPE23-Rv1706A
0.2619047619047619,Rv2136c
0.2714285714285714,cobS-Rv2209
0.2375,echA14
0.2923076923076923,Rv2542
0.2692307692307692,PE_PGRS45-Rv2616
0.27058823529411763,suhB
0.34328358208955223,sigB-ideR
0.27906976744186046,ligA
0.23376623376623376,Rv3548c
0.2727272727272727,Rv3642c-Rv3643
0.2441860465116279,Rv3668c-Rv3669
0.32926829268292684,Rv3703c
0.3023255813953488,Rv3750c-Rv3751
0.2608695652173913,Rv2293c
0.2602739726027397,Rv0044c
0.2676056338028169,vapC2-Rv0302
0.2972972972972973,udgA
0.24324324324324326,bpoB
0.24285714285714285,Rv1490-Rv1491c
0.2465753424657534,Rv1507A
0.288135593220339,blaC-sigC
0.24691358024691357,argA-ftsK
0.34285714285714286,tgs4
0.16455696202531644,Rv3277
0.28888888888888886,pcnA-mutT4
0.36231884057971014,rpsF
0.26666666666666666,Rv0089
0.20967741935483872,Rv0094c-Rv0095c
0.2597402597402597,Rv0138
0.32857142857142857,bglS-mymT
0.2647058823529412,espG3
0.2972972972972973,Rv0306
0.19480519480519481,purA
0.26506024096385544,Rv0397A
0.29411764705882354,Rv0497-Rv0498
0.35443037974683544,Rv0517
0.2361111111111111,fabH
0.2916666666666667,Rv0565c-Rv0566c
0.2727272727272727,Rv0567
0.2923076923076923,cyp135B1
0.2753623188405797,Rv0654
0.3384615384615385,mazF2
0.35135135135135137,serA2
0.3148148148148148,secY
0.24324324324324326,Rv0750
0.23376623376623376,Rv0887c-Rv0888
0.3026315789473684,echA6
0.2702702702702703,Rv0955
0.3333333333333333,echA7
0.23880597014925373,Rv0976c
0.1643835616438356,PE_PGRS16-PE_PGRS17
0.21176470588235294,kdpC
0.2916666666666667,Rv1112-vapB32
0.3142857142857143,Rv1144-mmpL13a
0.2926829268292683,mshB
0.24561403508771928,htrA
0.30864197530864196,corA
0.3058823529411765,thrB
0.2777777777777778,Rv1331
0.28888888888888886,Rv1352
0.34375,Rv1366
0.25806451612903225,Rv1395
0.25862068965517243,priA
0.28205128205128205,Rv1462
0.28169014084507044,Rv1514c
0.3,hisB
0.23684210526315788,vapC12
0.2564102564102564,Rv1739c-vapB34
0.24358974358974358,idi
0.2328767123287671,Rv1828
0.27631578947368424,adhA
0.20634920634920634,Rv1882c
0.4166666666666667,Rv2017
0.2597402597402597,helY
0.25,ansP1
0.2361111111111111,Rv2129c
0.2602739726027397,asnB-adoK
0.2948717948717949,Rv2223c
0.2608695652173913,Rv2311
0.2,moeW-mmpL9
0.225,gpgP
0.22666666666666666,valS-Rv2449c
0.23214285714285715,Rv2469c
0.27631578947368424,Rv2489c
0.26582278481012656,Rv2729c
0.20588235294117646,hsdM
0.22857142857142856,fadE21
0.18055555555555555,efpA
0.26582278481012656,nicT-Rv2857c
0.32,rpsB
0.2676056338028169,pknI
0.25675675675675674,Rv2972c
0.20270270270270271,Rv3103c
0.23880597014925373,Rv3273
0.24675324675324675,nagA
0.2777777777777778,Rv3424c-PPE57
0.30666666666666664,Rv3471c
0.22535211267605634,hsaE
0.3064516129032258,fadE29
0.2222222222222222,fadA5-ddn
0.3373493975903614,Rv3555c-fadA6
0.3103448275862069,fadE34-kstR
0.22727272727272727,Rv3600c
0.3,tgs2
0.25757575757575757,Rv3771c
0.2564102564102564,Rv3778c
0.24390243902439024,Rv3779
0.3088235294117647,Rv3817
0.21794871794871795,Rv3845
0.2073170731707317,eccD1
0.32098765432098764,cspB-PE_PGRS15
0.24285714285714285,Rv0273c-Rv0274
0.2247191011235955,Rv0128-fbpC
0.30952380952380953,Rv0194-Rv0195
0.17333333333333334,pip
0.29333333333333333,higA
0.2835820895522388,murE
0.25,Rv2517c-ldtB
0.375,Rv2733c
0.27710843373493976,mpt83-dipZ
0.2911392405063291,hab
0.24193548387096775,fbiA
0.18571428571428572,Rv3430c-Rv3431c
0.3466666666666667,ddn
0.3563218390804598,Rv3575c
0.1935483870967742,Rv2147c
0.2753623188405797,clgR
0.3181818181818182,Rv0027
0.21686746987951808,lprO
0.3055555555555556,mymT-Rv0187
0.2191780821917808,Rv0314c
0.21212121212121213,dcd-udgA
0.2564102564102564,Rv0356c
0.2,Rv0374c
0.19444444444444445,Rv0744c-Rv0745
0.3561643835616438,Rv0767c
0.2962962962962963,Rv0789c
0.2898550724637681,ASdes-Rv0825c
0.20967741935483872,Rv0877
0.265625,Rv1117
0.3472222222222222,Rv1289
0.2631578947368421,vapB10
0.30985915492957744,Rv1429
0.25,Rv1501-Rv1502
0.2916666666666667,mce3A
0.27631578947368424,Rv2039c
0.2125,lppM
0.2777777777777778,qcrC
0.21428571428571427,mbtA
0.3013698630136986,Rv2455c
0.19607843137254902,Rv2798c
0.27380952380952384,Rv2821c
0.2,fdhF-Rv2901c
0.2777777777777778,gltS
0.2054794520547945,Rv3249c
0.22784810126582278,fbiB
0.2962962962962963,relK
0.29508196721311475,Rv3377c
0.3835616438356164,Rv3406
0.29545454545454547,folB
0.3055555555555556,Rv3701c
0.2948717948717949,fbpA
0.3380281690140845,lprA
0.24285714285714285,Rv0024-Rv0025
0.25,sdaA
0.2911392405063291,Rv0077c-Rv0078
0.2857142857142857,Rv0079
0.25,Rv0102-ctpB
0.3088235294117647,ptbB
0.313953488372093,Rv0293c
0.2692307692307692,Rv0830
0.25925925925925924,Rv0979c
0.2676056338028169,Rv1053c-Rv1054
0.29850746268656714,Rv1060
0.25806451612903225,Rv1356c
0.2857142857142857,ureD
0.2911392405063291,yrbE3B
0.3076923076923077,Rv2077A-Rv2078
0.28378378378378377,murF
0.2328767123287671,rocD2
0.25806451612903225,dctA
0.31645569620253167,Rv2491
0.2318840579710145,Rv2576c
0.28378378378378377,Rv2663
0.35294117647058826,fadD13-Rv3090
0.2676056338028169,Rv3108
0.3157894736842105,trpS
0.29577464788732394,Rv3404c
0.16417910447761194,Rv3491
0.15492957746478872,Rv3519
0.19402985074626866,cyp125
0.2028985507246377,Rv3840-bfrB
0.26506024096385544,gid-Rv3920c
0.2727272727272727,lppU
0.2727272727272727,fadE3-Rv0216
0.2608695652173913,Rv0817c-Rv0818
0.296875,Rv1075c
0.16455696202531644,rpsR2
0.2375,ltp1
0.18840579710144928,eccA3
0.19672131147540983,xthA
0.20588235294117646,Rv0579
0.25,Rv0669c
0.30357142857142855,Rv0712
0.22388059701492538,Rv0765c
0.24615384615384617,Rv0828c
0.18309859154929578,Rv0910-Rv0911
0.2926829268292683,pstA1
0.2875,lpqW
0.36507936507936506,lprE
0.28205128205128205,Rv1279
0.4117647058823529,Rv1288
0.19718309859154928,PE_PGRS27-ctaB
0.19480519480519481,dnaE1
0.21621621621621623,Rv2060
0.21621621621621623,nadE
0.38028169014084506,arsA
0.22535211267605634,ppgK
0.23333333333333334,Rv2733c-Rv2734
0.25,dipZ-mpt70
0.3717948717948718,ppsC
0.296875,ligB
0.2191780821917808,Rv3073c
0.16455696202531644,Rv3531c-PPE61
0.4262295081967213,fadE34
0.31746031746031744,Rv3768-Rv3769
0.24468085106382978,Rv3326-Rv3327
0.19444444444444445,Rv1990A-mazF6
0.23255813953488372,mbtK-leuW
0.14516129032258066,Rv1825
0.2692307692307692,Rv2308-metV
0.25,Rv2664-Rv2665
0.19767441860465115,Rv2966c-pca
0.26506024096385544,Rv3412
0.2857142857142857,sodA-Rv3847
0.25,Rv1761c
0.23880597014925373,nrdR-Rv2719c
0.2535211267605634,Rv0204c
0.3230769230769231,Rv0272c
0.22972972972972974,Rv0293c-tam
0.26865671641791045,alaV-Rv0997
0.17567567567567569,mmpL13b
0.2153846153846154,lprA-Rv1271c
0.18571428571428572,Rv1322
0.20270270270270271,MTS1082-Rv1375
0.20238095238095238,PPE21-fadD11.1
0.29577464788732394,Rv1976c
0.2676056338028169,pncA
0.24675324675324675,oxyR-ahpC
0.25609756097560976,pepQ
0.30864197530864196,sigB
0.2153846153846154,mpt53
0.25,Rv3399-Rv3400
0.23076923076923078,groEL1
0.25333333333333335,PE_PGRS56-fadD18
0.3291139240506329,Rv3733c
0.20987654320987653,thrC-thrB
0.17857142857142858,nadB
0.2894736842105263,Rv0004
0.2698412698412698,Rv0811c
0.2608695652173913,ercc3
0.2823529411764706,ctpE-Rv0909
0.19402985074626866,Rv1192
0.2857142857142857,lgt-Rv1615
0.2077922077922078,Rv1887
0.1935483870967742,Rv2456c
0.2463768115942029,vapB20
0.27692307692307694,Rv2913c-pknI
0.23684210526315788,sigH-Rv3224
0.2857142857142857,Rv3235
0.19480519480519481,Rv3856c
0.24285714285714285,Rv2956
0.3088235294117647,Rv1928c
0.28,Rv2407
0.265625,hycP
0.25333333333333335,Rv0088
0.26666666666666666,Rv0348
0.328125,Rv0561c
0.2857142857142857,Rv1021
0.17647058823529413,Rv1410c
0.16883116883116883,bioA
0.2714285714285714,Rv1961
0.2777777777777778,Rv2004c
0.25,acg-Rv2033c
0.27848101265822783,Rv2271-Rv2272
0.2976190476190476,hisS
0.36363636363636365,Rv2752c
0.23232323232323232,lpdA
0.28125,upp-sapM
0.23529411764705882,Rv3403c
0.16176470588235295,Rv3737
0.29577464788732394,Rv0650
0.2777777777777778,vapB14
0.28169014084507044,caeA-panB
0.21978021978021978,Rv0324
0.17391304347826086,pssA
0.2602739726027397,vapC27
0.36,fusA1
0.3493975903614458,mapA
0.22077922077922077,kmtR-Rv0828c
0.15384615384615385,kdpB
0.2153846153846154,prpC
0.2537313432835821,pyrR
0.2911392405063291,epiA
0.2602739726027397,Rv1598c
0.2647058823529412,Rv1610
0.2328767123287671,Rv1680
0.21951219512195122,Rv1722
0.3055555555555556,Rv1723
0.23376623376623376,cinA
0.25301204819277107,Rv1973
0.25316455696202533,Rv2510c
0.273972602739726,Rv2571c
0.3220338983050847,thrS
0.25675675675675674,lipR
0.22033898305084745,Rv3335c-trpS
0.15492957746478872,guaB2-Rv3412
0.3114754098360656,PE_PGRS58-Rv3591c
0.21739130434782608,Rv3830c-Rv3831
0.2625,Rv3901c-Rv3902c
0.24561403508771928,devB
0.20512820512820512,rplW
0.3108108108108108,Rv0514-Rv0515
0.19047619047619047,Rv0572c-pncB2
0.27941176470588236,Rv1057-fadD14
0.24050632911392406,Rv1506c
0.32941176470588235,Rv1815
0.2777777777777778,Rv2541
0.22727272727272727,Rv3046c-Rv3047c
0.20512820512820512,Rv0826
0.3157894736842105,pstB-pstS1
0.23376623376623376,vapC9
0.16129032258064516,Rv1026-kdpE
0.37142857142857144,Rv1060-Rv1061
0.2261904761904762,Rv1176c
0.22666666666666666,Rv1363c
0.22972972972972974,mctB
0.2375,Rv1865c
0.2033898305084746,lppE-Rv1882c
0.3382352941176471,Rv2012
0.1780821917808219,cobL
0.171875,Rv2285
0.2535211267605634,Rv2286c
0.32142857142857145,PE27-PPE44
0.16363636363636364,Rv3175
0.22666666666666666,Rv3179
0.2571428571428571,Rv3673c
0.2692307692307692,Rv3686c
0.2702702702702703,PE22-PPE36
0.28205128205128205,Rv0157A-Rv0158
0.2463768115942029,Rv0260c
0.2236842105263158,fhaB-fhaA
0.2962962962962963,lpqI-Rv0238
0.26506024096385544,mce2D
0.34328358208955223,pqqE
0.2318840579710145,Rv0805
0.1951219512195122,Rv1002c
0.2028985507246377,Rv1063c
0.25757575757575757,infC-rpmI
0.29577464788732394,Rv1667c
0.24615384615384617,Rv2190c-Rv2191
0.26506024096385544,Rv2297-Rv2298
0.19696969696969696,Rv2469c-glbO
0.2875,Rv2672
0.25882352941176473,acrA1
0.3333333333333333,cut4
0.1951219512195122,Rv3683
0.3333333333333333,lipE
0.2786885245901639,tkt-PE_PGRS27
0.25,purA-Rv0358
0.28,vapC14
0.34285714285714286,Rv2267c
0.18461538461538463,Rv3762c
0.27941176470588236,Rv2160c
0.2608695652173913,hbhA
0.26666666666666666,gmdA
0.2,Rv2621c-Rv2622
0.2698412698412698,Rv2687c
0.2948717948717949,Rv0049
0.3559322033898305,Rv0264c
0.225,Rv0692
0.2948717948717949,Rv0713-rplN
0.20833333333333334,Rv1132
0.17105263157894737,narI
0.3384615384615385,vapC33
0.2714285714285714,Rv1273c
0.3225806451612903,eccA5
0.2898550724637681,Rv2161c-PE_PGRS38
0.2631578947368421,Rv3000-ilvC
0.2261904761904762,uvrD2
0.3157894736842105,Rv3553
0.27692307692307694,vapC48
0.25316455696202533,pheA-Rv3839
0.25806451612903225,Rv3359
0.27692307692307694,glnA1-glnE
0.26582278481012656,Rv0647c-Rv0648
0.3253012048192771,PE_PGRS7-Rv0579
0.24675324675324675,Rv1533
0.34177215189873417,Rv2414c
0.25396825396825395,Rv3064c-mmr
0.373134328358209,mesT
0.23728813559322035,vapC1
0.23076923076923078,Rv0146-Rv0147
0.21794871794871795,Rv0207c
0.23376623376623376,Rv0547c
0.36619718309859156,rpsQ
0.32432432432432434,Rv0760c
0.27380952380952384,fadB
0.35802469135802467,pstC2
0.273972602739726,Rv1188
0.2571428571428571,Rv1260-Rv1261c
0.24,Rv1719
0.23809523809523808,PPE24-Rv1754c
0.3037974683544304,Rv2160c-Rv2161c
0.3,trpD
0.15942028985507245,Rv2209
0.265625,cysW
0.10344827586206896,Rv2558-Rv2559c
0.34177215189873417,Rv3163c
0.2682926829268293,metA
0.23809523809523808,Rv3712
0.30864197530864196,Rv3850
0.2112676056338028,vapC28
0.27941176470588236,hisD
0.296875,Rv3815c
0.325,Rv0028
0.25,Rv0920c-Rv0921
0.20512820512820512,ask
0.2777777777777778,Rv0048c
0.34375,yrbE1B
0.275,rskA-sigK
0.24,gpdA1-Rv0565c
0.3088235294117647,Rv0812
0.23728813559322035,kdpA
0.24096385542168675,celA2b-PE_PGRS22
0.20408163265306123,fum
0.2535211267605634,Rv1186c-rocA
0.24050632911392406,gpgS-Rv1209
0.2777777777777778,Rv1220c-sigE
0.273972602739726,rfe-Rv1303
0.2903225806451613,Rv1341
0.3055555555555556,Rv1424c-Rv1425
0.24096385542168675,mazE4
0.20270270270270271,Rv1510
0.24390243902439024,trpC-trpB
0.208955223880597,Rv1638A
0.15625,Rv1682-Rv1683
0.21621621621621623,G2
0.2463768115942029,Rv1734c-Rv1735c
0.2361111111111111,Rv1930c
0.3181818181818182,Rv2038c
0.2876712328767123,Rv2611c
0.2602739726027397,Rv2795c
0.24050632911392406,Rv2975c-ung
0.32098765432098764,Rv3172c
0.25,Rv3268
0.3,PE32-lpqG
0.25862068965517243,whiB4
0.20238095238095238,Rv3706c-Rv3707c
0.31746031746031744,leuA
0.22857142857142856,dnaZX
0.3103448275862069,Rv3821
0.2857142857142857,F6
0.32051282051282054,Rv0008c
0.15492957746478872,fbpC
0.24324324324324326,Rv0691A
0.2878787878787879,Rv0843
0.29411764705882354,fadD16
0.27941176470588236,Rv1046c-Rv1047
0.15,fadH
0.2112676056338028,esxK-esxL
0.32098765432098764,Rv1209
0.22033898305084745,Rv1249c
0.2777777777777778,mec
0.23809523809523808,fadD24
0.373134328358209,Rv1729c
0.17105263157894737,vapC15-Rv2011c
0.21951219512195122,Rv2114
0.3375,Rv2536
0.296875,mqo
0.20987654320987653,Rv3023c-trmU
0.2923076923076923,Rv3034c-Rv3035
0.34328358208955223,Rv3077
0.3333333333333333,Rv3180c
0.32857142857142857,Rv3190A-Rv3191c
0.22784810126582278,Rv3237c
0.2638888888888889,Rv3258c-Rv3259
0.22950819672131148,Rv3659c
0.26506024096385544,eccA2
0.27631578947368424,Rv3920c
0.3333333333333333,plcD-Rv1756c
0.3076923076923077,Rv2279-Rv2280
0.23529411764705882,Rv3187-Rv3188
0.25,Rv0192
0.29850746268656714,purM-Rv0810c
0.3559322033898305,Rv2803
0.275,Rv3060c
0.18055555555555555,Rv0043c-Rv0044c
0.3076923076923077,fadA
0.2235294117647059,xseA
0.2857142857142857,Rv1135A
0.20833333333333334,Rv1218c
0.26666666666666666,Rv1431
0.27419354838709675,fadD25
0.2125,hisC1
0.25316455696202533,aceAa
0.23943661971830985,mce3R
0.27419354838709675,Rv2050
0.2711864406779661,cobI
0.3150684931506849,rnpB
0.30666666666666664,Rv2315c
0.24324324324324326,mbtD
0.3258426966292135,folC
0.29577464788732394,Rv2842c
0.2676056338028169,Rv3033
0.18666666666666668,Rv3166c
0.28378378378378377,Rv3241c-Rv3242c
0.3484848484848485,nei
0.2638888888888889,leuA-dnaQ
0.25,Rv3777
0.3287671232876712,Rv2980
0.34615384615384615,pta
0.36486486486486486,Rv1989c
0.3384615384615385,Rv1112
0.2894736842105263,MTS1082
0.23333333333333334,whiA
0.2839506172839506,lprJ
0.2911392405063291,pgsA3
0.27941176470588236,ribH
0.19672131147540983,Rv2799
0.3,PPE2-Rv0257
0.26153846153846155,Rv0303
0.2463768115942029,serC
0.2625,Rv0948c-uvrD1
0.16666666666666666,csoR-Rv0968
0.22784810126582278,Rv0999
0.27941176470588236,Rv1048c-Rv1049
0.27848101265822783,Rv1230c
0.21428571428571427,Rv1320c
0.24096385542168675,Rv1556
0.21428571428571427,treY
0.27692307692307694,apa-Rv1861
0.2911392405063291,Rv2040c
0.21951219512195122,Rv2326c
0.25,scoA-fadD35
0.25925925925925924,mazE9
0.25333333333333335,glnA4-mapB
0.19480519480519481,ddlA-gpdA2
0.265625,leuB
0.2631578947368421,Rv3005c
0.24193548387096775,nuoL
0.2289156626506024,moeB1
0.24050632911392406,Rv3218
0.13846153846153847,Rv3472
0.19117647058823528,ftsH
0.25609756097560976,Rv3647c-cspA
0.20967741935483872,Rv3818
0.24358974358974358,pcnA
0.2857142857142857,Rv0603
0.16883116883116883,Rv2012-Rv2013
0.1791044776119403,Rv0378
0.27941176470588236,Rv1890c
0.2894736842105263,Rv2620c
0.29508196721311475,serV-Rv3723
0.3142857142857143,Rv3898c
0.24096385542168675,PE_PGRS1-Rv0110
0.1864406779661017,Rv0161
0.29577464788732394,bglS
0.31746031746031744,Rv0339c-Rv0340
0.31645569620253167,fadE7
0.30158730158730157,lpqL
0.24615384615384617,Rv0485
0.31645569620253167,rocA
0.225,ncrMT1234
0.17721518987341772,Rv1337
0.323943661971831,Rv1453
0.2413793103448276,fadE15
0.2033898305084746,vapB36-PE_PGRS35
0.35064935064935066,Rv2011c-Rv2012
0.273972602739726,qcrB-Rv2197c
0.25925925925925924,mbtI-Rv2387
0.3013698630136986,scoB
