bayes,locus
0.2191780821917808,frr-pyrH
0.2777777777777778,acyP
0.3698630136986301,fixB
0.1518987341772152,moaC3
0.23529411764705882,Rv3402c-Rv3403c
0.25,Rv3680-whiB4
0.2716049382716049,Rv3847-Rv3848
0.1780821917808219,trxB2
0.2236842105263158,echA10
0.24358974358974358,glgC-PE14
0.21311475409836064,PE16-Rv1431
0.29411764705882354,ripA
0.2777777777777778,Rv1767
0.30666666666666664,pncA-Rv2044c
0.22972972972972974,Rv2044c
0.26865671641791045,Rv2049c-Rv2050
0.24285714285714285,Rv2854
0.273972602739726,Rv3656c
0.22388059701492538,embC-embA
0.296875,Rv0336-aspC
0.2328767123287671,hemA
0.25925925925925924,dinX
0.22,parA
0.23684210526315788,pepD
0.2222222222222222,Rv2422-Rv2423
0.27380952380952384,lipV
0.21875,Rv0349-dnaK
0.1388888888888889,fabD2
0.3088235294117647,Rv1683
0.24675324675324675,ureC
0.3424657534246575,Rv2402
0.2753623188405797,Rv2478c
0.24,Rv2640c
0.25757575757575757,Rv2670c
0.3,recA-Rv2737A
0.31521739130434784,Rv3127
0.21875,Rv3224
0.18518518518518517,Rv3639c
0.22388059701492538,PPE36-prcA
0.2542372881355932,vapC2
0.25,glpQ2
0.24242424242424243,Rv0371c
0.29508196721311475,Rv0383c
0.19736842105263158,htpX
0.3411764705882353,Rv0622
0.32857142857142857,moaA2
0.21666666666666667,greA-Rv1081c
0.21052631578947367,Rv1378c
0.2571428571428571,Rv1443c-Rv1444c
0.2676056338028169,gcvB
0.23809523809523808,lipT
0.24324324324324326,Rv2219
0.30303030303030304,ndkA
0.25,secD
0.1891891891891892,Rv2599-Rv2600
0.29850746268656714,Rv2662-Rv2663
0.2077922077922078,aftC-msrB
0.2361111111111111,Rv3482c
0.2875,pks4
0.2777777777777778,mce3C
0.27631578947368424,PE4-Rv0161
0.24705882352941178,Rv0275c-Rv0276
0.34328358208955223,Rv1645c
0.26865671641791045,argB
0.27906976744186046,Rv1828-Rv1829
0.2,Rv2804c
0.2537313432835821,Rv2826c
0.25,Rv0882
0.21875,Rv3657c
0.2647058823529412,Rv0004-gyrB
0.208955223880597,Rv0071-Rv0072
0.24050632911392406,mgtE
0.24390243902439024,galK-Rv0621
0.35,Rv0666-rpoB
0.3142857142857143,Rv0895
0.22857142857142856,glmU
0.2604166666666667,Rv1053c
0.2727272727272727,fmt
0.26865671641791045,Rv1702c-Rv1703c
0.25,Rv1714
0.2857142857142857,Rv2125
0.2807017543859649,Rv2206
0.0958904109589041,panB
0.25,Rv2492
0.273972602739726,Rv2618
0.19230769230769232,dapB
0.2602739726027397,Rv3142c
0.2441860465116279,bpoA
0.2597402597402597,Rv3863
0.30666666666666664,Rv3916c
0.25675675675675674,Rv0913c
0.15789473684210525,Rv1476
0.2608695652173913,Rv2426c-proA
0.21739130434782608,Rv2993c-Rv2994
0.275,Rv0849
0.24324324324324326,lprC-Rv1276c
0.2714285714285714,Rv2632c
0.29411764705882354,Rv2850c
0.2833333333333333,trpG
0.2777777777777778,Rv0031-bioF2
0.3442622950819672,Rv0081
0.41935483870967744,ctpI-Rv0108c
0.23376623376623376,gmhB
0.15625,fbpC-htdZ
0.23684210526315788,Rv0181c
0.18309859154929578,Rv0224c-Rv0225
0.28169014084507044,Rv0338c
0.29850746268656714,Rv0358
0.19642857142857142,Rv0381c
0.24324324324324326,PPE9-purT
0.25675675675675674,thiE
0.24193548387096775,Rv0566c
0.2597402597402597,Rv0614
0.3,vapB6
0.2916666666666667,rplC
0.24675324675324675,Rv0887c
0.275,Rv0945
0.28378378378378377,Rv1062
0.21621621621621623,Rv1156
0.2602739726027397,Rv1159A
0.2318840579710145,Rv1291c
0.2413793103448276,wbbL2
0.3717948717948718,Rv1531
0.2857142857142857,PPE27-PE19
0.21794871794871795,Rv1816
0.23529411764705882,Rv1990A
0.2597402597402597,Rv2170
0.37681159420289856,glnE
0.3194444444444444,Rv2286c-yjcE
0.29577464788732394,cdh
0.20253164556962025,mpr11-Rv2561
0.32,Rv2622
0.2597402597402597,Rv2694c
0.2535211267605634,Rv2739c
0.31746031746031744,Rv3076
0.23684210526315788,lipY-Rv3098c
0.16923076923076924,Rv3177
0.3176470588235294,moaX
0.2857142857142857,fadE33
0.3582089552238806,hsaC
0.30434782608695654,Rv3714c
0.2571428571428571,Rv3787c-Rv3788
0.30158730158730157,esxE
0.2682926829268293,amiB2-Rv1264
0.17543859649122806,Rv1871c
0.28125,hycE
0.3287671232876712,Rv0226c-Rv0227c
0.28378378378378377,esxH
0.26153846153846155,mmpL4
0.37037037037037035,pncB2
0.3283582089552239,Rv0615
0.2597402597402597,Rv0625c-vapB5
0.2537313432835821,Rv0695
0.28205128205128205,Rv0839
0.2987012987012987,Rv0876c
0.28378378378378377,pstA2
0.275,Rv1097c
0.3142857142857143,Rv1104-Rv1105
0.25333333333333335,echA11
0.3291139240506329,esxK
0.3088235294117647,rseA-htrA
0.21212121212121213,Rv1271c-Rv1272c
0.25757575757575757,Rv1496
0.325,Rv1513
0.22580645161290322,TB15.3
0.20588235294117646,Rv1668c-Rv1669
0.2345679012345679,Rv1738
0.18571428571428572,ilvG
0.25,Rv1954A
0.2716049382716049,pafC
0.23809523809523808,PE_PGRS37-ansP1
0.27380952380952384,Rv2186c-fadD15
0.275,Rv2326c-Rv2327
0.2898550724637681,Rv2401A
0.19480519480519481,Rv2452c
0.32051282051282054,aroB
0.19444444444444445,snzP
0.3283582089552239,sigA
0.36363636363636365,rpsO
0.22666666666666666,amiC
0.25301204819277107,rimM
0.32727272727272727,moaR1
0.21428571428571427,Rv3254
0.3125,Rv3256c
0.28,wbbL1
0.41379310344827586,mce4B
0.2537313432835821,PE_PGRS57-fadD19
0.3220338983050847,hsaD
0.1780821917808219,Rv3583c-lpqE
0.25,lsr2-lysS
0.21428571428571427,cspA-Rv3649
0.2236842105263158,Rv3702c
0.25396825396825395,Rv3811-PE_PGRS62
0.140625,Rv3848
0.34328358208955223,Rv1524
0.18032786885245902,Rv3900c
0.2602739726027397,recF
0.25,lprQ
0.25,Rv0901
0.26229508196721313,ksgA
0.29333333333333333,Rv1106c
0.20967741935483872,Rv1200
0.1746031746031746,Rv1225c-Rv1226c
0.2898550724637681,fadA4
0.3194444444444444,Rv1744c
0.2857142857142857,pafA
0.24324324324324326,kasA
0.24074074074074073,lepA
0.2465753424657534,bkdA
0.21686746987951808,Rv2565
0.2692307692307692,rnhB
0.24,Rv3161c-Rv3162c
0.2857142857142857,ltp4
0.3,Rv3726-Rv3727
0.2875,tkt
0.2676056338028169,pdxH
0.22807017543859648,PE_PGRS14-lpqQ
0.3333333333333333,Rv2258c
0.375,Rv3363c
0.2127659574468085,Rv0052
0.23333333333333334,Rv0059
0.2222222222222222,Rv0276
0.25925925925925924,Rv0364
0.24324324324324326,thiC
0.26865671641791045,mmpS2
0.273972602739726,Rv0739
0.2625,purD
0.2608695652173913,Rv1072
0.2857142857142857,Rv1268c-Rv1269c
0.2564102564102564,metK
0.23943661971830985,Rv1482c-fabG1
0.26785714285714285,impA
0.23170731707317074,Rv1686c-Rv1687c
0.2463768115942029,Rv1691
0.23376623376623376,AS1726-Rv1727
0.25,Rv1816-Rv1817
0.2894736842105263,Rv1817
0.2716049382716049,otsB1-fdxA
0.31645569620253167,ahpE
0.23076923076923078,Rv2252
0.29850746268656714,Rv2264c-Rv2265
0.17391304347826086,yjcE
0.21428571428571427,Rv2406c
0.3561643835616438,nadD-Rv2422
0.25333333333333335,PE25-Rv2432c
0.2602739726027397,Rv2435c-rbsK
0.3291139240506329,Rv2459
0.23809523809523808,dhaA-hisS
0.3125,Rv2581c
0.21666666666666667,Rv2642
0.17567567567567569,relF
0.27710843373493976,vapB43
0.18055555555555555,lppZ
0.27586206896551724,sugI
0.22972972972972974,Rv3395A-guaA
0.1728395061728395,Rv3767c-Rv3768
0.3170731707317073,Rv3840
0.3333333333333333,Rv3896c
0.22388059701492538,Rv0320
0.375,icd2
0.2727272727272727,mymT
0.1978021978021978,Rv0857
0.16666666666666666,Rv0918
0.28378378378378377,Rv1199c-Rv1200
0.3194444444444444,sugC
0.2361111111111111,ilvA
0.2361111111111111,Rv1671
0.2236842105263158,Rv1752
0.28,rbsK-Rv2437
0.3114754098360656,Rv2557
0.21428571428571427,fdhF
0.23943661971830985,gadB-Rv3433c
0.2753623188405797,Rv3749c
0.3561643835616438,mmaA4-mmaA3
0.22058823529411764,Rv1003
0.20270270270270271,glnH
0.3076923076923077,Rv0446c
0.24193548387096775,Rv0465c-Rv0466
0.24050632911392406,hemD
0.2878787878787879,ribC
0.3375,pknF
0.22727272727272727,Rv1779c-Rv1780
0.23943661971830985,gcvB-Rv1833c
0.22388059701492538,Rv2017-Rv2018
0.25675675675675674,Rv2237A
0.27848101265822783,vapC18
0.2702702702702703,Rv2638
0.34210526315789475,Rv2864c
0.273972602739726,Rv3050c
0.17391304347826086,Rv3421c
0.2857142857142857,mce4D
0.375,PE_PGRS53-PE_PGRS54
0.3055555555555556,Rv3649-PE33
0.26666666666666666,PE34-Rv3747
0.2597402597402597,Rv3796-fadE35
0.16393442622950818,cut5a
0.21176470588235294,nrdB
0.18309859154929578,cobQ1
0.2625,Rv1056-Rv1057
0.27586206896551724,zwf2
0.24193548387096775,cmk
0.27906976744186046,pimA
0.25,ideR
0.26153846153846155,gshA
0.2903225806451613,Rv3717-Rv3718c
0.3125,Rv0976c-PE_PGRS16
0.28205128205128205,Rv1861-adhA
0.2602739726027397,Rv2294-Rv2295
0.25396825396825395,ptrBa
0.2,Rv0986
0.25,Rv2411c
0.23943661971830985,Rv3671c
0.30985915492957744,oxcA
0.2903225806451613,Rv0178
0.2891566265060241,Rv0209
0.26153846153846155,Rv0229c
0.2112676056338028,Rv0298
0.1896551724137931,Rv0372c
0.2727272727272727,echA2
0.3125,Rv0461
0.3880597014925373,rplX
0.24691358024691357,atpD
0.29333333333333333,Rv1443c
0.2625,mutA
0.21428571428571427,tyrS
0.27941176470588236,malQ
0.32,higB
0.2361111111111111,vapC35
0.2638888888888889,Rv2179c
0.18461538461538463,Rv2183c
0.2261904761904762,Rv2255c-Rv2256c
0.3132530120481928,Rv2312-Rv2313c
0.18181818181818182,Rv2508c
0.3,Rv2568c
0.2982456140350877,Rv2696c
0.28169014084507044,Rv2807
0.24285714285714285,Rv2896c
0.2153846153846154,Rv2959c
0.30120481927710846,Rv3030
0.19480519480519481,moaE1
0.1686746987951807,esxT-esxU
0.25842696629213485,Rv3586
0.3026315789473684,espA
0.2898550724637681,dppA-acs
0.19047619047619047,narU
0.32894736842105265,lpdC
0.21794871794871795,pdc
0.23880597014925373,Rv1004c
0.2571428571428571,Rv1498c
0.2028985507246377,Rv2844
0.24050632911392406,phyA
0.2647058823529412,PPE58-Rv3427c
0.2876712328767123,Rv3289c
0.2804878048780488,guaB1
0.328125,Rv0021c-whiB5
0.19736842105263158,Rv0609A-B55
0.23376623376623376,Rv3400-Rv3401
0.21621621621621623,MTS2823
0.15254237288135594,Rv0247c
0.21212121212121213,Rv0493c
0.3333333333333333,Rv0892
0.3,glcB-vapC13
0.27710843373493976,Rv2190c
0.1917808219178082,Rv2529
0.21739130434782608,mapB
0.26666666666666666,Rv2893
0.23728813559322035,drrB
0.24050632911392406,Rv3415c-whiB3
0.22988505747126436,fadE32
0.26506024096385544,Rv2091c
0.2835820895522388,asd
0.2911392405063291,Rv1234
0.3333333333333333,Rv0078-Rv0078A
0.25925925925925924,Rv0133-ephF
0.22535211267605634,Rv0145
0.29333333333333333,Rv0265c
0.21666666666666667,Rv0273c
0.2,Rv0484c-Rv0485
0.234375,Rv0502
0.2753623188405797,Rv0540
0.2465753424657534,Rv0793
0.32894736842105265,lpqQ-Rv0836c
0.2537313432835821,PE_PGRS20-Rv1069c
0.2235294117647059,Rv1144
0.26582278481012656,mshB-Rv1171
0.2441860465116279,mcr3
0.14084507042253522,Rv1867
0.23809523809523808,Rv2370c-PE_PGRS40
0.2692307692307692,valS
0.22807017543859648,mmuM-Rv2459
0.2876712328767123,clgR-pgsA3
0.30120481927710846,lppY
0.22448979591836735,tcrX-Rv3766
0.19672131147540983,Rv3822-mmpL8
0.3076923076923077,lpqQ
0.20588235294117646,Rv1194c-PE13
0.25,lysX-infC
0.189873417721519,Rv2100-helZ
0.2716049382716049,Rv3123
0.20967741935483872,mutY
0.27419354838709675,pntB
0.2696629213483146,mmpL11
0.3108108108108108,lpqI
0.2682926829268293,PE_PGRS4-PPE3
0.2716049382716049,Rv0331-Rv0332
0.36507936507936506,Rv0333
0.22916666666666666,Rv0401-mmpL1
0.19444444444444445,thiO
0.3026315789473684,thiG-lpqL
0.19753086419753085,Rv0499-proC
0.203125,fadE9
0.2962962962962963,Rv0836c
0.30666666666666664,Rv0954
0.2698412698412698,Rv1051c
0.23529411764705882,PE_PGRS19-PE_PGRS20
0.28,Rv1073
0.22413793103448276,Rv1086
0.28169014084507044,Rv1128c-Rv1129c
0.2878787878787879,Rv1147-Rv1148c
0.2777777777777778,Rv1314c
0.30158730158730157,Rv1429-PE16
0.30303030303030304,Rv1433
0.28169014084507044,Rv1523
0.18181818181818182,bioB
0.2692307692307692,Rv1716
0.23076923076923078,Rv2119
0.3103448275862069,Rv2143
0.21739130434782608,Rv2184c
0.20930232558139536,Rv2254c
0.29411764705882354,narK1-lppP
0.2,lppQ
0.25925925925925924,esxP-Rv2348c
0.36585365853658536,mrr
0.2318840579710145,Rv2563
0.27710843373493976,Rv2613c
0.38095238095238093,TB31.7
0.379746835443038,Rv2688c
0.25333333333333335,35kd_ag
0.2222222222222222,ald
0.24675324675324675,Rv2842c-Rv2843
0.2375,Rv2876-Rv2877c
0.17391304347826086,mmpL7
0.19718309859154928,lpqA
0.2318840579710145,Rv3057c
0.2647058823529412,Rv3075c
0.22727272727272727,nuoN
0.27631578947368424,Rv3213c
0.3116883116883117,whiB1-Rv3220c
0.23636363636363636,nagA-Rv3333c
0.12307692307692308,Rv3378c
0.2222222222222222,kgtP-PE31
0.24050632911392406,mpr17-lsr2
0.25,Rv3677c
0.15584415584415584,rsfB-Rv3688c
0.2571428571428571,accD4
0.3181818181818182,mmpL8-papA1
0.2054794520547945,whiB5
0.24324324324324326,Rv1417
0.2191780821917808,ethR-Rv3856c
0.2465753424657534,fadD10
0.3230769230769231,ansP2-Rv0347
0.23333333333333334,Rv0360c
0.24,Rv0448c
0.27848101265822783,Rv0499
0.2857142857142857,rpsC
0.3023255813953488,Rv0837c-lpqR
0.275,fadE10-Rv0874c
0.2876712328767123,Rv1167c
0.19047619047619047,lprC
0.21333333333333335,Rv1277
0.2765957446808511,oppD
0.29333333333333333,oppC
0.27941176470588236,oppB-canA
0.3142857142857143,Rv1373
0.22580645161290322,Rv1459c
0.24096385542168675,vapC36
0.18292682926829268,echA14-PE_PGRS42
0.24615384615384617,Rv2513-Rv2514c
0.2857142857142857,aftC
0.28,Rv2681
0.25757575757575757,infB
0.32051282051282054,Rv2910c
0.23529411764705882,Rv3073c-Rv3074
0.2236842105263158,Rv3376-Rv3377c
0.2702702702702703,glmS
0.19736842105263158,Rv3604c
0.2465753424657534,proW
0.20634920634920634,Rv2879c
0.19696969696969696,gmhA
0.2318840579710145,mutT3
0.2033898305084746,Rv0454-Rv0455c
0.17647058823529413,Rv0472c
0.3088235294117647,vapB30
0.2625,Rv0774c
0.33766233766233766,Rv0784
0.25806451612903225,Rv0794c
0.26582278481012656,pstS2-pstB
0.24242424242424243,leuW-irtA
0.24561403508771928,pyrB
0.17647058823529413,Rv1501
0.2077922077922078,Rv1517
0.20987654320987653,wag22-Rv1760
0.2631578947368421,Rv1760
0.2077922077922078,Rv1842c-guaB1
0.21428571428571427,ctpG
0.32,ftsQ
0.2236842105263158,Rv2295
0.22058823529411764,Rv2348c
0.28125,Rv2455c-Rv2456c
0.30357142857142855,fadD35
0.2463768115942029,Rv3032
0.2878787878787879,Rv3202c-lipV
0.3,sigF
0.2777777777777778,Rv3431c-gadB
0.3142857142857143,esxF
0.2727272727272727,Rv3915
0.18571428571428572,galTa
0.2564102564102564,fadE35-Rv3798
0.27631578947368424,pbpA
0.17647058823529413,fcoT
0.2948717948717949,pckA
0.2692307692307692,hsp-nirB
0.2948717948717949,rplV
0.3,Rv0963c-Rv0964c
0.273972602739726,prpD
0.2564102564102564,chaA
0.2727272727272727,Rv1948c
0.25,fabG3-Rv2003c
0.23255813953488372,pfkB
0.2631578947368421,Rv2132-Rv2133c
0.24193548387096775,dnaG-dgt
0.2465753424657534,Rv2369c
0.2638888888888889,Rv2649-Rv2650c
0.3291139240506329,prfB
0.2987012987012987,lytB1
0.29333333333333333,Rv3735
0.2911392405063291,Rv3851
0.23880597014925373,Rv1566c
0.20634920634920634,Rv1373-Rv1374c
0.30120481927710846,Rv1486c
0.323943661971831,Rv1626-Rv1627c
0.20588235294117646,Rv2307c
0.2033898305084746,rocD1
0.26153846153846155,Rv2449c
0.14925373134328357,Rv2554c
0.2777777777777778,Rv3049c
0.2,Rv3195
0.27710843373493976,Rv3577
0.3188405797101449,fbpA-aftB
0.27380952380952384,Rv0942
0.1896551724137931,dlaT
0.2625,thiC-Rv0424c
0.26582278481012656,Rv0611c
0.288135593220339,Rv0790c
0.23529411764705882,glyA1
0.2077922077922078,PE_PGRS33-bacA
0.25,Rv1873
0.2631578947368421,Rv3090
0.3269230769230769,nuoM
0.23684210526315788,Rv0072
0.21333333333333335,bkdB
0.3333333333333333,Rv2887
0.22857142857142856,dppD
0.2191780821917808,vapB48
0.2571428571428571,lprL
0.26666666666666666,lipD
0.26666666666666666,Rv3008
0.2857142857142857,pntAa
0.2054794520547945,Rv0770
0.25333333333333335,Rv1006
0.2028985507246377,Rv1156-Rv1157c
0.34328358208955223,cyp130-Rv1257c
0.3333333333333333,Rv2028c
0.22077922077922077,leuU-parE2
0.14814814814814814,glyS
0.30120481927710846,Rv2410c
0.26436781609195403,vapC39
0.2916666666666667,mazE9-Rv2802c
0.23595505617977527,mmpL7-Rv2943
0.2898550724637681,ilvB1
0.19444444444444445,Rv3510c-PE_PGRS55
0.3150684931506849,Rv3557c
0.2,Rv3705A
0.171875,serS
0.20512820512820512,Rv0039c
0.23076923076923078,gca
0.31666666666666665,fgd2-Rv0133
0.2839506172839506,Rv0246
0.2962962962962963,Rv0249c-Rv0250c
0.30864197530864196,Rv0397-Rv0397A
0.3076923076923077,mmpS1-fadD30
0.29577464788732394,bpoC
0.2597402597402597,mce2R
0.28169014084507044,Rv1367c
0.2638888888888889,Rv2033c-Rv2034
0.2571428571428571,apt-Rv2585c
0.2077922077922078,Rv3253c
0.2235294117647059,gcp
0.19767441860465115,Rv3755c
0.273972602739726,fadD17-PE_PGRS53
0.2236842105263158,mazE1-Rv0457c
0.3218390804597701,galE2
0.21839080459770116,vapC4
0.3050847457627119,metE
0.24390243902439024,Rv1232c
0.27472527472527475,rrf-ogt
0.2222222222222222,Rv1354c
0.208955223880597,lprH
0.1791044776119403,wag31
0.21951219512195122,Rv2307A-Rv2307B
0.3076923076923077,Rv2417c-Rv2418c
0.24691358024691357,iscS-Rv3026c
0.28205128205128205,Rv3217c-Rv3218
0.32432432432432434,Rv3485c
0.23880597014925373,Rv0250c-hsp
0.1724137931034483,Rv1728c
0.3611111111111111,Rv0128
0.2676056338028169,Rv0224c
0.24096385542168675,php-fadE4
0.3064516129032258,gabD1
0.25396825396825395,Rv0424c
0.26229508196721313,Rv0461-lpdC
0.29850746268656714,relE
0.25,garA
0.21428571428571427,accD6-Rv2248
0.23809523809523808,vapC40-Rv2597
0.2191780821917808,echA15
0.18292682926829268,Rv3041c
0.26881720430107525,eccCa1-eccCb1
0.2602739726027397,clpC2
0.32926829268292684,fadE6
0.21176470588235294,cyp51
0.21052631578947367,Rv0792c-Rv0793
0.27692307692307694,pepC
0.2894736842105263,Rv1120c
0.2727272727272727,Rv1773c-Rv1774
0.32857142857142857,Rv2265-cyp124
0.23943661971830985,Rv2481c
0.1643835616438356,vapB38
0.3103448275862069,argA
0.32,Rv3122
0.19736842105263158,fadE24
0.2542372881355932,Rv3165c
0.21428571428571427,whiB7
0.328125,Rv3294c
0.23529411764705882,amiB1
0.24,papA1
0.22784810126582278,Rv3839
0.2692307692307692,lppX-pks1
0.19402985074626866,dedA-Rv2638
0.2857142857142857,fadD18
0.273972602739726,Rv3814c
0.27692307692307694,Rv3906c
0.2631578947368421,Rv0011c
0.27941176470588236,ino1
0.35365853658536583,Rv0539
0.2033898305084746,vapC3
0.3076923076923077,Rv0750-mmsB
0.32894736842105265,Rv0990c
0.2676056338028169,Rv1109c
0.21686746987951808,Rv1487
0.2777777777777778,argH-pks10
0.21794871794871795,PPE35-Rv1919c
0.2727272727272727,Rv2512c-Rv2513
0.2857142857142857,Rv2581c-ppiB
0.2923076923076923,mazF9
0.2972972972972973,glnA4
0.25675675675675674,Rv3233c
0.21428571428571427,Rv3238c
0.24285714285714285,Rv3517
0.2857142857142857,Rv1678
0.25,whiB2-fbiA
0.27058823529411763,glpQ2-glyU
0.2638888888888889,mycP3
0.25,PE_PGRS5-Rv0298
0.20253164556962025,Rv0494
0.2909090909090909,Rv0731c
0.2727272727272727,oppA
0.32,cydD
0.3026315789473684,Rv1674c-cmr
0.26666666666666666,narK2
0.28169014084507044,narK2-Rv1738
0.2916666666666667,echA13
0.203125,Rv2372c
0.3055555555555556,cysH
0.25333333333333335,nadD
0.28205128205128205,fixA-Rv3030
0.26666666666666666,Rv3114-Rv3115
0.2222222222222222,nuoA
0.18421052631578946,esxT
0.27472527472527475,Rv3819-papA2
0.1780821917808219,Rv0135c
0.33783783783783783,pntAb
0.2923076923076923,Rv0480c
0.29411764705882354,senX3
0.3088235294117647,grcC1
0.22988505747126436,Rv0898c
0.25925925925925924,narG
0.2676056338028169,coaE
0.352112676056338,PE_PGRS30-argC
0.3125,cysQ-Rv2132
0.3246753246753247,Rv2253
0.2261904761904762,Rv2367c
0.3055555555555556,rpsP
0.21518987341772153,gatB
0.35443037974683544,sahH
0.30864197530864196,groES-gcp
0.2714285714285714,aftA
0.2823529411764706,esxB
0.22784810126582278,Rv0007
0.33783783783783783,fadD4-fadE3
0.3548387096774194,Rv1118c
0.21428571428571427,ephC
0.2692307692307692,mpg
0.24,Rv2331A
0.21518987341772153,mbtG
0.2698412698412698,folP1
0.25675675675675674,Rv1504c-Rv1505c
0.27380952380952384,Rv0048c-Rv0049
0.27848101265822783,Rv0523c
0.33766233766233766,Rv1049
0.2916666666666667,Rv2717c
0.22666666666666666,Rv3258c
0.19230769230769232,lprK
0.19402985074626866,aspC
0.29411764705882354,vapB29
0.21428571428571427,Rv0749A
0.25862068965517243,cspB
0.3220338983050847,typA
0.18666666666666668,Rv1466
0.3333333333333333,Rv1571
0.208955223880597,adoK-Rv2203
0.2463768115942029,papA5
0.19402985074626866,cfp6
0.2537313432835821,Rv3481c
0.3013698630136986,Rv1762c-Rv1763
0.3387096774193548,Rv0110-Rv0111
0.2236842105263158,rpmC
0.24615384615384617,Rv1898
0.2345679012345679,mazF5
0.23684210526315788,Rv1961-vapC35
0.26436781609195403,Rv2015c-Rv2016
0.32051282051282054,lipA
0.2807017543859649,Rv3769
0.3013698630136986,Rv2166c-Rv2167c
0.13924050632911392,mshD
0.28378378378378377,rho
0.2604166666666667,Rv3753c-tyrA
0.2894736842105263,Rv1748
0.22857142857142856,erg3
0.2714285714285714,Rv1913
0.2602739726027397,Rv0034
0.25925925925925924,Rv0089-Rv0090
0.3,Rv0813c-sseC2
0.3787878787878788,Rv0883c-serC
0.22077922077922077,mmpL13b-Rv1147
0.37037037037037035,irtB
0.27586206896551724,Rv1473
0.2345679012345679,Rv1510-gmdA
0.2328767123287671,Rv1645c-PE17
0.18055555555555555,MTS1338
0.15492957746478872,Rv2025c
0.208955223880597,asnB
0.22666666666666666,relG
0.20238095238095238,fadA6
0.3283582089552239,Rv3559c
0.24675324675324675,Rv0184
0.23076923076923078,Rv0767c-aldA
0.24705882352941178,Rv0771
0.2112676056338028,purQ
0.22727272727272727,purL
0.29069767441860467,Rv1135A-Rv1136
0.24561403508771928,Rv1136
0.32857142857142857,cysN-Rv1287
0.3037974683544304,Rv1833c-lipZ
0.19444444444444445,Rv1879
0.30158730158730157,Rv2510c-orn
0.2916666666666667,thyX
0.22535211267605634,metC
0.22727272727272727,Rv3752c
0.2676056338028169,Rv3922c
0.3076923076923077,thrV-Rv0756c
0.29069767441860467,lppR
0.27419354838709675,Rv2627c
0.27631578947368424,Rv0203
0.30120481927710846,Rv0281-eccA3
0.17567567567567569,Rv0607-vapB28
0.1891891891891892,Rv0689c
0.2537313432835821,Rv0738
0.25882352941176473,Rv0801
0.2898550724637681,nadA
0.2413793103448276,Rv1735c
0.3,Rv2015c
0.1746031746031746,Rv2077c
0.24242424242424243,yfiH
0.31746031746031744,Rv2313c
0.24324324324324326,Rv2573
0.25925925925925924,ribF
0.20987654320987653,fpg
0.25301204819277107,parB
0.33783783783783783,lspA
0.24675324675324675,Rv2577
0.3055555555555556,Rv2597
0.20689655172413793,Rv2705c
0.3142857142857143,Rv2876
0.21052631578947367,Rv0430
0.19480519480519481,Rv0434-Rv0435c
0.24615384615384617,regX3
0.27692307692307694,cmaA2
0.3150684931506849,Rv0504c
0.2647058823529412,Rv0571c-Rv0572c
0.23529411764705882,Rv0597c
0.27380952380952384,recC-echA3
0.18571428571428572,sppA
0.22535211267605634,rpfA-moaD2
0.24615384615384617,prrB
0.3188405797101449,rplY-lpqT
0.2328767123287671,sugA
0.19696969696969696,atpB
0.26229508196721313,tesB1
0.296875,Rv1732c
0.3055555555555556,Rv1864c
0.2714285714285714,fbpB-Rv1887
0.2857142857142857,Rv1931c-tpx
0.26666666666666666,moeW
0.23529411764705882,hrcA-Rv2375
0.28205128205128205,Rv2426c
0.14925373134328357,citE
0.2857142857142857,Rv2723
0.1875,hflX
0.31746031746031744,35kd_ag-clgR
0.29577464788732394,thyA
0.2976190476190476,Rv2775
0.19047619047619047,Rv2884
0.24731182795698925,Rv2898c-fdhD
0.28125,gpdA2
0.2608695652173913,smpB
0.21428571428571427,Rv3322c
0.22666666666666666,Rv3329
