bayes,locus
0.2638888888888889,Rv3349c-PPE56
0.22972972972972974,Rv3354
0.3132530120481928,sigD
0.2878787878787879,PE_PGRS54-ilvX
0.2876712328767123,echA19
0.2619047619047619,PE_PGRS61-Rv3654c
0.2191780821917808,Rv3659c-Rv3660c
0.2647058823529412,Rv3672c
0.24324324324324326,fadE36
0.30434782608695654,hisC2
0.3,pks2-fadD23
0.24615384615384617,Rv0025-Rv0026
0.3194444444444444,Rv0199
0.2923076923076923,PE12-fbiC
0.2602739726027397,Rv1481
0.203125,Rv1507c
0.2261904761904762,PPE32-PPE33
0.36486486486486486,thyX-hsdS.1
0.30666666666666664,Rv2808
0.23595505617977527,rpsB-Rv2891
0.2702702702702703,rplQ
0.23809523809523808,fdxD
0.3116883116883117,Rv0308
0.3013698630136986,pth
0.27941176470588236,Rv1635c
0.21978021978021978,Rv2520c
0.3157894736842105,Rv3768
0.21212121212121213,Rv3786c
0.2823529411764706,Rv0012-trpG
0.2876712328767123,hycD
0.3,mce1C
0.3076923076923077,Rv0464c
0.25,bpoC-menD
0.20987654320987653,Rv2164c
0.22857142857142856,Rv1778c
0.2911392405063291,Rv3324A-Rv3325
0.19718309859154928,Rv1593c
0.25609756097560976,tlyA
0.26153846153846155,apa
0.2753623188405797,Rv2134c
0.3424657534246575,vapB16
0.2222222222222222,Rv2731
0.22077922077922077,Rv2797c
0.27848101265822783,dinF
0.2777777777777778,Rv3137
0.3157894736842105,Rv3228
0.32142857142857145,dprE2
0.22388059701492538,groEL2-Rv0441c
0.2571428571428571,Rv0769
0.21052631578947367,lytB2
0.25806451612903225,echA10-mcr
0.24242424242424243,Rv1184c-fadD21
0.27058823529411763,Rv1765A-Rv1766
0.3170731707317073,Rv2297
0.36363636363636365,ldtB
0.2318840579710145,Rv2750
0.2,Rv2811
0.273972602739726,folE
0.24358974358974358,Rv3762c-lpqH
0.2676056338028169,Rv3788-Rv3789
0.1518987341772152,esxD-PPE69
0.2463768115942029,fucA
0.18823529411764706,moaB2
0.2857142857142857,Rv1050-Rv1051c
0.16176470588235295,cbs-pra
0.38461538461538464,Rv1139c-Rv1140
0.2857142857142857,Rv1414
0.25,Rv1432
0.2328767123287671,Rv1456c
0.2465753424657534,Rv1499
0.26153846153846155,Rv0201c
0.2830188679245283,hemN
0.25316455696202533,proA
0.20481927710843373,Rv2700
0.26865671641791045,Rv2781c
0.21428571428571427,rhlE
0.36619718309859156,ctpC
0.22857142857142856,guaB3
0.21666666666666667,Rv0387c
0.24390243902439024,Rv0401
0.2,mtc28
0.17567567567567569,zmp1
0.33766233766233766,Rv0412c
0.31343283582089554,gabP
0.23809523809523808,mprB
0.37142857142857144,Rv1482c
0.2976190476190476,Rv1520-fadD25
0.31645569620253167,Rv2651c-Rv2652c
0.27692307692307694,nrdE-nrdI
0.2872340425531915,cysS1
0.2125,Rv3778c-Rv3779
0.2676056338028169,thrA
0.2631578947368421,Rv1421
0.225,Rv1863c
0.2878787878787879,nrdF1
0.23170731707317074,kasB
0.20512820512820512,lipM
0.2857142857142857,ggtB-Rv2395
0.25757575757575757,Rv2423
0.26582278481012656,Rv2473
0.27848101265822783,Rv2517c
0.2972972972972973,galE1
0.2602739726027397,ncrMT3949-Rv3843c
0.3,menC
0.2247191011235955,end
0.32051282051282054,lpqS
0.2948717948717949,Rv0481c-murB
0.2564102564102564,Rv3364c
0.22535211267605634,vapC25
0.28205128205128205,Rv0940c
0.27631578947368424,pks16
0.25806451612903225,pks16-pth
0.2,esxL-Rv1199c
0.3559322033898305,atpC
0.34615384615384615,Rv1535
0.3125,mpt63
0.18571428571428572,echA13-Rv1936
0.2191780821917808,Rv1939
0.2459016393442623,cyp124
0.2289156626506024,ugpE
0.32432432432432434,Rv3204
0.30158730158730157,Rv3683-Rv3684
0.3013698630136986,atpA
0.21428571428571427,Rv1422
0.3055555555555556,Rv1717
0.22857142857142856,Rv1726
0.29577464788732394,modB
0.3058823529411765,Rv1897c
0.2,Rv0196
0.22972972972972974,Rv2120c
0.23076923076923078,Rv2420c
0.30158730158730157,Rv2665
0.15853658536585366,cysG
0.26666666666666666,pfkA
0.28205128205128205,fadE23-fadB4
0.18461538461538463,manB
0.2608695652173913,ephE
0.3283582089552239,iniC
0.22727272727272727,Rv3748
0.3076923076923077,pitA
0.19444444444444445,Rv0779c
0.25757575757575757,Rv0787-Rv0787A
0.3023255813953488,Rv0996-alaV
0.2894736842105263,sucC
0.2876712328767123,cut3
0.2676056338028169,gcvT
0.23333333333333334,Rv2337c
0.3411764705882353,hpx
0.27586206896551724,Rv3395A
0.2465753424657534,Rv0690c
0.3037974683544304,Rv0841
0.3333333333333333,lprM
0.2765957446808511,kgtP
0.2676056338028169,echA5
0.2054794520547945,Rv0738-Rv0739
0.23076923076923078,Rv1044
0.25396825396825395,thrB-rho
0.18181818181818182,eccA5-lppT
0.27631578947368424,Rv1812c
0.3068181818181818,mazE6-ctpG
0.3375,mpa
0.2727272727272727,lexA
0.18421052631578946,Rv3134c
0.3055555555555556,PE_PGRS41-cysA1
0.28205128205128205,Rv2417c
0.21621621621621623,Rv0998
0.3181818181818182,Rv0108c-PE_PGRS1
0.22727272727272727,ribA2
0.1891891891891892,Rv1772-Rv1773c
0.25609756097560976,cysQ
0.19718309859154928,fabD
0.25287356321839083,Rv3263-manB
0.2625,cyp142
0.20833333333333334,Rv3679
0.2,PE14-Rv1215c
0.30612244897959184,lipG
0.2537313432835821,lpqT
0.22972972972972974,Rv1535-ileS
0.3037974683544304,trpC
0.3582089552238806,Rv2026c
0.3561643835616438,aceE
0.2926829268292683,Rv2507
0.1891891891891892,Rv2993c
0.2972972972972973,fadA5
0.2972972972972973,Rv3727-Rv3728
0.22033898305084745,ctpJ-nmtR
0.2,iunH-Rv3394c
0.2972972972972973,Rv1137c
0.32098765432098764,lysA
0.26666666666666666,acn
0.22388059701492538,Rv1546
0.2054794520547945,Rv2336
0.26666666666666666,Rv2766c
0.3225806451612903,Rv3197-whiB7
0.18181818181818182,Rv3226c
0.23376623376623376,eccD4
0.2698412698412698,Rv3631
0.3188405797101449,glpQ1
0.24691358024691357,Rv0678
0.3582089552238806,Rv2633c
0.2638888888888889,ligC-Rv3732
0.34615384615384615,tcrA
0.3442622950819672,ompA
0.22727272727272727,Rv1081c
0.19117647058823528,ctaB-PE_PGRS28
0.30303030303030304,Rv1540
0.2328767123287671,pheS
0.20833333333333334,Rv2008c
0.225,Rv2272
0.2191780821917808,cysG-cobB
0.2619047619047619,tsf
0.27941176470588236,Rv2997
0.21621621621621623,fadD3
0.24324324324324326,Rv3632-Rv3633
0.22727272727272727,pirG-Rv3811
0.18478260869565216,Rv1147
0.21052631578947367,Rv2024c-Rv2025c
0.23255813953488372,Rv3209
0.27941176470588236,rpsH
0.3287671232876712,fadD7
0.20588235294117646,Rv0332
0.2222222222222222,Rv1087A
0.2345679012345679,ptpA
0.3114754098360656,sugC-corA
0.23684210526315788,Rv1257c
0.25,Rv1910c
0.25757575757575757,lppI
0.17073170731707318,Rv2283
0.22058823529411764,dgt
0.3064516129032258,rplU-dctA
0.2839506172839506,vapC19
0.19047619047619047,mpt70
0.29545454545454547,vapB31
0.273972602739726,rplK
0.24242424242424243,rpsN1
0.2987012987012987,moxR1
0.2727272727272727,Rv1591-Rv1592c
0.26229508196721313,Rv1697
0.208955223880597,Rv2172c
0.28169014084507044,cadI
0.3291139240506329,Rv2706c
0.2328767123287671,mpt83
0.20270270270270271,Rv3114
0.19736842105263158,nuoH
0.25757575757575757,hpx-Rv3172c
0.2987012987012987,vapB46
0.3013698630136986,fadD12
0.19117647058823528,fadD11.1
0.23076923076923078,bioF1
0.25757575757575757,ureF
0.2714285714285714,Rv1893
0.23076923076923078,viuB
0.41025641025641024,Rv0311-Rv0312
0.25396825396825395,rfbD-Rv3784
0.2,Rv0110
0.18840579710144928,Rv0466
0.25675675675675674,menH
0.2876712328767123,Rv1339
0.2361111111111111,argF
0.2647058823529412,tmk
0.265625,aprB
0.24675324675324675,esxF-Rv3906c
0.16455696202531644,rplM-esxT
0.30666666666666664,metB-greA
0.225,qor
0.2727272727272727,Rv1588c-bioB
0.2753623188405797,Rv1685c
0.2222222222222222,erm(37)
0.21428571428571427,Rv2306B
0.32894736842105265,mbtC
0.2962962962962963,ruvB
0.2911392405063291,fbpD-fbpA
0.27941176470588236,ackA
0.2692307692307692,ccdA
0.2972972972972973,Rv0538
0.22857142857142856,Rv1742
0.1891891891891892,mmuM
0.24675324675324675,nat
0.24193548387096775,B55-Rv0610c
0.24242424242424243,Rv0870c-cspB
0.2976190476190476,Rv1000c-arcA
0.29545454545454547,esxJ-PPE15
0.2564102564102564,glgA
0.2878787878787879,irtB-fabG2
0.2676056338028169,lppT-PPE28
0.34328358208955223,dop-Rv2113
0.30434782608695654,Rv2177c-aroG
0.30434782608695654,Rv2438A
0.2777777777777778,Rv2484c-lipQ
0.24,fpg-rnc
0.25333333333333335,Rv3055
0.22666666666666666,adhD
0.24193548387096775,pmmA
0.23684210526315788,ligC
0.30985915492957744,Rv0208c-Rv0209
0.2465753424657534,moxR2-Rv3693
0.2903225806451613,pepA-treS
0.34210526315789475,Rv0375c
0.20270270270270271,clpB-Rv0385
0.20270270270270271,Rv0541c
0.2542372881355932,Rv0997
0.25316455696202533,desA2
0.26506024096385544,Rv1255c
0.24675324675324675,Rv1534
0.3181818181818182,Rv2282c-Rv2283
0.24390243902439024,Rv2422
0.1590909090909091,Rv2616
0.2,Rv2695-Rv2696c
0.2923076923076923,echA17
0.22413793103448276,Rv3566A-hsaB
0.3013698630136986,serU
0.28378378378378377,rnpA
0.29069767441860467,Rv0514
0.2972972972972973,PE_PGRS11-PPE12
0.2537313432835821,cysA2
0.26229508196721313,Rv0854
0.2537313432835821,Rv1233c
0.24096385542168675,rphA
0.32941176470588235,Rv1359
0.24285714285714285,Rv1457c
0.26744186046511625,efp
0.2463768115942029,ruvC
0.3108108108108108,Rv2695
0.3013698630136986,Rv3807c
0.25,Rv1227c
0.22093023255813954,Rv0787A
0.2638888888888889,htdZ
0.23076923076923078,metZ
0.3492063492063492,mazE1
0.25757575757575757,B55
0.24358974358974358,Rv1216c
0.2153846153846154,Rv2067c
0.3157894736842105,ctaC
0.27848101265822783,Rv2415c-eis
0.22857142857142856,rne
0.24324324324324326,proY-cyp137
0.2786885245901639,Rv0546c
0.16666666666666666,Rv1271c
0.25,tam
0.30864197530864196,Rv3720
0.24561403508771928,valT-glyT
0.30434782608695654,Rv0968-ctpV
0.21518987341772153,echA9-Rv1072
0.26666666666666666,Rv1303
0.24705882352941178,PPE22-PPE23
0.32786885245901637,AS1890
0.21348314606741572,mazE7
0.16049382716049382,metH-Rv2125
0.2077922077922078,wag31-Rv2146c
0.3,lpqA-esxQ
0.234375,Rv3413c
0.17647058823529413,Rv1261c
0.2916666666666667,Rv1954c
0.2638888888888889,Rv2742c
0.21,Rv2944-lppX
0.24096385542168675,dnaN
0.3220338983050847,Rv0068
0.2898550724637681,fadA2-F6
0.36486486486486486,Rv0257-Rv0258c
0.28378378378378377,psd-moeA2
0.26229508196721313,Rv0580c-vapB26
0.25,hadB
0.2857142857142857,rplA
0.3333333333333333,Rv0799c
0.1746031746031746,trcR-Rv1034c
0.273972602739726,Rv1101c-mazF3
0.2,vapC32-Rv1115
0.2535211267605634,Rv1351
0.1643835616438356,Rv1404-Rv1405c
0.26136363636363635,scpA
0.12698412698412698,glnA2
0.358974358974359,Rv2665-Rv2666
0.3333333333333333,Rv2716
0.3055555555555556,Rv3168
0.234375,Rv3342
0.27586206896551724,kstR
0.28169014084507044,mmsB
0.23076923076923078,pepN
0.2318840579710145,Rv2019
0.24358974358974358,Rv1268c
0.22727272727272727,Rv1628c
0.2926829268292683,kshB
0.2465753424657534,Rv2324-Rv2325c
0.3150684931506849,Rv0023
0.2535211267605634,PE2-ptbB
0.27058823529411763,Rv0385
0.27058823529411763,mmpS5
0.3333333333333333,gltA2
0.24285714285714285,Rv1592c-Rv1593c
0.2835820895522388,Rv1776c-cyp144
0.16417910447761194,tatC
0.2786885245901639,arsA-arsB1
0.2638888888888889,dapF
0.24324324324324326,vapB23
0.24675324675324675,ligB-cstA
0.14864864864864866,amiD-Rv3376
0.27631578947368424,glf-pirG
0.3287671232876712,papA2-Rv3821
0.25316455696202533,nudC-Rv3200c
0.20481927710843373,Rv0530A
0.21428571428571427,Rv0837c
0.25,Rv1977-Rv1978
0.26865671641791045,Rv2049c
0.2537313432835821,ddlA
0.35384615384615387,eccE3
0.15942028985507245,vapC7
0.2647058823529412,ppiA
0.2857142857142857,Rv0472c-Rv0473
0.20689655172413793,glgA-glgC
0.2625,Rv2169c
0.2608695652173913,Rv2271
0.21621621621621623,Rv3435c
0.2318840579710145,Rv3594
0.23529411764705882,tatB
0.2597402597402597,tpi
0.3176470588235294,Rv1571-Rv1572c
0.28735632183908044,Rv0295c
0.27631578947368424,Rv0910
0.17647058823529413,PE_PGRS21-Rv1087A
0.23684210526315788,Rv1476-ripA
0.2972972972972973,vapC34
0.25287356321839083,Rv2515c-Rv2516c
0.22535211267605634,Rv2525c
0.22580645161290322,Rv2548A
0.2077922077922078,frr
0.21518987341772153,Rv3208
0.23943661971830985,fadE30
0.22988505747126436,Rv2636
0.20930232558139536,Rv2636-dedA
0.2909090909090909,Rv0406c-fgd1
0.2558139534883721,vapC30
0.2077922077922078,Rv0891c-Rv0892
0.15714285714285714,Rv1794-eccD5
0.19753086419753085,ppiB
0.2191780821917808,infB-Rv2840c
0.10294117647058823,nuoF
0.23333333333333334,lpqF
0.25,Rv3767c
0.2894736842105263,mycP5
0.2982456140350877,purH
0.24050632911392406,ftsK
0.25757575757575757,Rv2762c
0.2535211267605634,eccB4
0.27631578947368424,cyp130
0.3333333333333333,Rv2219A
0.2571428571428571,Rv2405
0.1780821917808219,upp
0.25806451612903225,Rv3690
0.25,Rv0078B-Rv0079
0.2413793103448276,Rv0148
0.2465753424657534,cyp135A1-Rv0328
0.22666666666666666,udgB
0.25757575757575757,Rv1794
0.29347826086956524,Rv1813c-erg3
0.29333333333333333,Rv1830-Rv1831
0.2619047619047619,mscR
0.3076923076923077,cobO
0.34177215189873417,truA
0.23684210526315788,truA-rplQ
0.20238095238095238,Rv1265
0.22857142857142856,Rv2235
0.2571428571428571,Rv2250c
0.3484848484848485,Rv3437
0.2375,lpqS-cysK2
0.25882352941176473,Rv0880
0.2972972972972973,Rv0361
0.26865671641791045,mce3B
0.352112676056338,Rv2558
0.2878787878787879,Rv2802c
0.2676056338028169,Rv0008c-ppiA
0.2597402597402597,Rv0047c-Rv0048c
0.34523809523809523,PE_PGRS2-pepA
0.3076923076923077,Rv0330c
0.3333333333333333,mmaA2-mmaA1
0.21052631578947367,Rv0650-rplJ
0.26373626373626374,adk
0.22784810126582278,Rv0885
0.24096385542168675,Rv1045-Rv1046c
0.1864406779661017,Rv1155-Rv1156
0.2898550724637681,narH
0.2028985507246377,mrp
0.22784810126582278,pncB1-Rv1331
0.25757575757575757,rsfA-Rv1366
0.18461538461538463,Rv1565c
0.2077922077922078,vapB36
0.27941176470588236,helZ-Rv2102
0.3492063492063492,ctaE
0.29545454545454547,Rv2197c
0.23595505617977527,cobD
0.23809523809523808,Rv2260
0.2962962962962963,aspS
0.2876712328767123,Rv2630
0.31343283582089554,Rv2915c
0.2,rnc
0.3048780487804878,Rv2990c-Rv2991
0.3,PPE46-PE27A
0.23636363636363636,Rv3035
0.2857142857142857,Rv3183
0.3013698630136986,TB9.4-Rv3209
0.23333333333333334,vapB46-Rv3386
0.3132530120481928,Rv3440c
0.2153846153846154,espD
0.3670886075949367,B11-Rv3661
0.27380952380952384,rfbD
0.22058823529411764,rfbE
0.2054794520547945,hemK
0.28378378378378377,Rv3626c
0.1791044776119403,Rv0421c
0.2753623188405797,Rv0686
0.25925925925925924,Rv1735c-narX
0.25316455696202533,Rv0078B
0.24,fadE2
0.2835820895522388,mmpL11-Rv0203
0.3230769230769231,moeA2-Rv0439c
0.16883116883116883,Rv0730-Rv0731c
0.27848101265822783,Rv0947c
0.3787878787878788,trcS-trcR
0.2786885245901639,Rv1184c
0.21176470588235294,pheT-PE_PGRS30
0.19444444444444445,Rv2390c
0.2727272727272727,vapC41
0.20833333333333334,recA
0.2857142857142857,mmr
0.22666666666666666,glfT2
0.25301204819277107,Rv3829c-Rv3830c
0.2647058823529412,Rv2806-Rv2807
0.29411764705882354,Rv3368c
0.1917808219178082,Rv3468c
0.18181818181818182,thiD-thiC
0.2,mgtA
0.29411764705882354,Rv0420c
0.2835820895522388,Rv2927c-tesA
0.23376623376623376,Rv0310c
0.20833333333333334,Rv0898c-ompA
0.22580645161290322,Rv1085c
0.23376623376623376,dapE
0.23943661971830985,Rv1276c-Rv1277
0.2903225806451613,argC
0.26865671641791045,Rv2033c
0.24358974358974358,Rv2499c
0.26506024096385544,Rv2956-Rv2957
0.24691358024691357,esxQ
0.328125,purK
0.3411764705882353,lpqD
0.29411764705882354,eccB5
0.22666666666666666,Rv1919c
0.25,Rv0203-Rv0204c
0.23076923076923078,amiA2
0.28378378378378377,Rv2506
0.2028985507246377,echA15-Rv2680
0.2345679012345679,Rv0696
0.2328767123287671,Rv0454
0.3037974683544304,Rv3387-PE_PGRS52
0.16901408450704225,cobG-cobH
0.21212121212121213,Rv1727
0.2,rpsN2
0.2,mcr7
0.3132530120481928,Rv2721c-Rv2722
0.23809523809523808,Rv1245c
0.2631578947368421,rplE
0.27710843373493976,Rv3222c
0.2537313432835821,Rv0180c-Rv0181c
0.2328767123287671,PPE34-PPE35
0.28,Rv3352c
0.22535211267605634,blaR
0.30985915492957744,Rv2166c
0.25,Rv3415c
0.3026315789473684,lpqO-Rv0605
0.21052631578947367,Rv1885c
0.2898550724637681,Rv0150c
0.2535211267605634,sucD-Rv0953c
0.34545454545454546,Rv0970-echA7
0.2807017543859649,fadD36-Rv1194c
0.2441860465116279,Rv1986-Rv1987
0.21951219512195122,cyp136
0.2923076923076923,Rv1056
0.18823529411764706,coaA
0.2978723404255319,gpgS
0.25,ansA-lspA
0.3484848484848485,argG-argH
0.2857142857142857,Rv1324-PE_PGRS24
0.21621621621621623,Rv0953c-Rv0954
0.2459016393442623,Rv1083
0.24324324324324326,rrs-rrl
0.28378378378378377,Rv1473-Rv1473A
0.23076923076923078,Rv2456c-clpX
0.2361111111111111,Rv3292
0.21794871794871795,Rv3527-Rv3528c
0.18292682926829268,Rv3851-hns
0.24,Rv1831
0.345679012345679,pyrH
0.2876712328767123,rpmG2
0.2459016393442623,Rv0804
0.28169014084507044,aceAb-PPE34
0.29508196721311475,deoD
0.2923076923076923,cpsA
0.3188405797101449,cobC
0.189873417721519,Rv3013
0.2857142857142857,nuoE
0.2619047619047619,menA
0.24285714285714285,Rv1914c-aceAa
0.2833333333333333,Rv0026-Rv0027
0.2571428571428571,Rv0045c-ino1
0.3709677419354839,Rv0052-rpsF
0.14084507042253522,Rv0076c-Rv0077c
0.2571428571428571,Rv0121c
0.25,TB18.5
0.3333333333333333,zmp1-Rv0199
0.2714285714285714,Rv0235c
0.2891566265060241,thiD
0.25,hbhA-Rv0476
0.2112676056338028,Rv0477
0.24390243902439024,Rv0609A
0.24528301886792453,Rv0616c
0.21518987341772153,vapC6-vapB6
0.35526315789473684,PE_PGRS15-fadE10
0.2948717948717949,Rv0950c-sucC
0.3382352941176471,Rv0968
0.2602739726027397,Rv1096
0.19736842105263158,Rv1139c
0.3230769230769231,Rv1478
0.24193548387096775,pks10-pks7
0.27941176470588236,Rv1767-PE_PGRS31
0.2608695652173913,Rv1812c-Rv1813c
0.21875,lipZ
0.30434782608695654,Rv1866-Rv1867
0.22535211267605634,lldD2-Rv1873
0.2375,glnA1
0.2982456140350877,Rv2307D-Rv2308
0.18032786885245902,Rv2361c
0.25333333333333335,hrcA
0.2608695652173913,Rv2619c
0.2982456140350877,Rv2787
0.24615384615384617,Rv3038c
0.375,Rv3040c
0.21428571428571427,tgs3-Rv3235
0.2413793103448276,Rv3243c
0.2236842105263158,Rv3678A
0.22388059701492538,Rv3684-proY
0.2777777777777778,Rv3707c
0.23255813953488372,Rv3745c
0.24324324324324326,Rv3902c
0.25925925925925924,Rv2413c
0.1891891891891892,dedA
0.23684210526315788,Rv3311
0.22784810126582278,Rv1556-mmpL6
0.26153846153846155,fas-Rv2525c
0.27710843373493976,Rv0161-adhE1
0.12987012987012986,sodC
0.2375,ephG-PE_PGRS47
0.273972602739726,Rv3099c
0.19480519480519481,Rv3541c
0.30985915492957744,Rv3651
0.28169014084507044,Rv2146c-Rv2147c
0.2602739726027397,thrU-Rv3644c
0.3076923076923077,Rv3661
0.234375,hadC-trpT
0.25316455696202533,dxs1-Rv2683
0.29069767441860467,pstP-fhaB
0.21666666666666667,Rv0965c
0.23684210526315788,nanT-Rv1903
0.25,cysE-Rv2336
0.23809523809523808,Rv2997-Rv2998
0.3333333333333333,Rv3284
0.22727272727272727,lpqC
0.2631578947368421,Rv3603c-Rv3604c
0.2876712328767123,espL
0.32142857142857145,trxC
0.21518987341772153,Rv3212-Rv3213c
0.34782608695652173,Rv3267
0.21518987341772153,Rv2688c-Rv2689c
0.23809523809523808,Rv1776c
0.3333333333333333,Rv1861
0.25757575757575757,Rv0047c
0.2,modA
0.25,Rv2331
0.2537313432835821,Rv2704
0.2571428571428571,vapC42
0.3,mtr
0.234375,PPE68-esxB
0.1891891891891892,Rv1765c
0.2702702702702703,Rv1772
0.2647058823529412,Rv0248c
0.2222222222222222,rpsE
0.29508196721311475,Rv2081c-Rv2082
0.18461538461538463,ruvA
0.32894736842105265,PPE52-nuoA
0.1375,rsbW
0.25,Rv3780
0.3472222222222222,Rv0601c
0.25757575757575757,mrr-Rv2529
0.30303030303030304,canB
0.25757575757575757,prfB-fprA
0.30434782608695654,add
0.28,Rv0610c-Rv0611c
0.1728395061728395,kmtR
0.288135593220339,php
0.35294117647058826,Rv2302
0.3150684931506849,Rv2767c
0.2571428571428571,pknH-embR
0.26865671641791045,esxA
0.2727272727272727,Rv2765-Rv2766c
0.2727272727272727,alkB
0.18461538461538463,yrbE4A
0.29508196721311475,nrdI
0.18055555555555555,murB-lprQ
0.29545454545454547,Rv0268c-Rv0269c
0.2073170731707317,fabG4-fadA2
0.25609756097560976,Rv0829-Rv0830
0.3888888888888889,Rv3312A
0.2878787878787879,Rv1100
0.2727272727272727,Rv0307c
0.2898550724637681,Rv2078
0.26666666666666666,Rv2622-TB31.7
0.2571428571428571,lprD
0.29850746268656714,plsB1-frdA
0.2698412698412698,Rv1567c
0.3582089552238806,Rv3095-Rv3096
0.2835820895522388,Rv3542c
0.25,Rv3760
0.23333333333333334,Rv3732-Rv3733c
0.18421052631578946,murI
0.25,Rv3066
0.28125,Rv1692
0.296875,mmpS3-Rv2199c
0.24,Rv2509
0.25396825396825395,PE33-Rv3651
0.19696969696969696,eccCb1
0.24691358024691357,hemE
0.29508196721311475,Rv0521-gabP
0.2459016393442623,vapB9
0.2537313432835821,cysK1
0.2441860465116279,nuoJ
0.2222222222222222,sigH
0.2638888888888889,cyp135B1-Rv0569
0.25,argJ
0.2465753424657534,Rv0793-Rv0794c
0.3150684931506849,sigE
0.21518987341772153,murA
0.3076923076923077,mutT1
0.2714285714285714,Rv3098A
0.25882352941176473,Rv3525c-kshA
0.25,hsaF
0.27419354838709675,lpqV
0.175,Rv2983
0.22077922077922077,Rv1404
0.28205128205128205,Rv2296
0.2465753424657534,proB
0.2839506172839506,nrp-Rv0102
0.18309859154929578,Rv1626
0.26666666666666666,Rv3439c
0.24561403508771928,Rv2076c
0.2318840579710145,pyrF-PE15
0.26582278481012656,Rv3717
0.3375,Rv1474c
0.35064935064935066,murD
0.18461538461538463,Rv1134
0.2839506172839506,Rv1829
0.29333333333333333,blaC
0.2692307692307692,aroK
0.22784810126582278,trmD
0.3037974683544304,ssb
0.3333333333333333,Rv2645
0.23333333333333334,Rv2304c
0.2054794520547945,Rv0600c
0.3466666666666667,Rv0385-Rv0386
0.23333333333333334,PPE12-Rv0755A
0.10344827586206896,Rv0912-Rv0913c
0.2345679012345679,Rv1693
0.25806451612903225,Rv1703c
0.29850746268656714,hns
0.2777777777777778,Rv0177
0.2727272727272727,Rv0323c-Rv0324
0.30434782608695654,Rv0340-iniB
0.25925925925925924,Rv0449c
0.19480519480519481,umaA-pcaA
0.25,hadC
0.2236842105263158,tatD
0.30666666666666664,Rv1167c-PPE17
0.21794871794871795,Rv1359-Rv1360
0.25609756097560976,Rv2300c
0.29411764705882354,ftsY
0.2948717948717949,cdd-sdhC
0.3150684931506849,Rv3549c
0.2891566265060241,mpr18-PE_PGRS60
0.22535211267605634,cobQ2
0.39655172413793105,tcrX
0.2535211267605634,sigC
0.328125,Rv2117
0.27419354838709675,Rv2513
0.2463768115942029,agpS
0.21333333333333335,PE_PGRS40-Rv2372c
0.20588235294117646,Rv0572c
0.36,vapC26
0.32432432432432434,ppnK
0.37681159420289856,rpoA
0.2375,Rv0259c
0.28,hadA
0.275,mmaA3-mmaA2
0.3611111111111111,cysT
0.25842696629213485,vapC23
0.2692307692307692,argG
0.2375,emrB-Rv0784
0.28125,Rv0612
0.2054794520547945,Rv0488-gpm1
0.30120481927710846,Rv0990c-Rv0991c
0.2465753424657534,Rv1081c-mca
0.23728813559322035,rplT
0.2571428571428571,Rv2423-Rv2424c
0.3055555555555556,Rv2506-Rv2507
0.2878787878787879,Rv2686c
0.2112676056338028,nicT
0.2375,groEL1-groES
0.25,Rv3643
0.3150684931506849,Rv3751-serX
0.2692307692307692,nrdZ-Rv0571c
0.24675324675324675,purN
0.21052631578947367,dfrA
0.26666666666666666,esxG
0.3076923076923077,Rv1116A-Rv1117
0.27380952380952384,Rv2219A-glnA1
0.2916666666666667,gcpE
0.2289156626506024,Rv2957
0.21333333333333335,Rv3226c-aroA
0.3611111111111111,Rv0607
0.2702702702702703,fadB2-umaA
0.3076923076923077,canA-cysD
0.26153846153846155,Rv0236A-lpqI
0.26666666666666666,deoC
0.3150684931506849,pnp
0.19480519480519481,rplA-mmaA4
0.3291139240506329,Rv1151c
0.2465753424657534,PPE19-Rv1362c
