bayes,locus
0.3492063492063492,mce3R-yrbE3A
0.2962962962962963,Rv2143-Rv2144c
0.2535211267605634,Rv2307B
0.2714285714285714,Rv3552-Rv3553
0.22388059701492538,Rv1466-fadE15
0.3157894736842105,clpP2
0.29333333333333333,cfp29
0.22580645161290322,mce1R-fadD5
0.35802469135802467,Rv0106
0.2,Rv1084-Rv1085c
0.3291139240506329,Rv1276c
0.4,Rv1558
0.24705882352941178,Rv1648-pheS
0.2,Rv1686c
0.20967741935483872,Rv2260-Rv2261c
0.225,recO
0.288135593220339,gatC
0.25609756097560976,Rv3802c
0.22950819672131148,vapC11
0.2375,Rv2771c
0.22535211267605634,Rv3120
0.19402985074626866,Rv3217c
0.23076923076923078,pcp
0.3048780487804878,pcaA
0.3026315789473684,vapC8
0.2978723404255319,Rv2628-Rv2629
0.2702702702702703,mtc28-leuS
0.27710843373493976,Rv0139-Rv0140
0.24444444444444444,Rv1115
0.3176470588235294,eccD5
0.2972972972972973,cysA3
0.20634920634920634,Rv3520c
0.3225806451612903,panC
0.2716049382716049,Rv3813c
0.2727272727272727,Rv3120-cyp141
0.30666666666666664,Rv0143c-Rv0144
0.24242424242424243,Rv0227c
0.2222222222222222,mca
0.2537313432835821,aprA-aprB
0.32432432432432434,Rv2640c-cadI
0.2608695652173913,PPE44-Rv2771c
0.2753623188405797,Rv2827c
0.2891566265060241,vapC47
0.2463768115942029,mbtN
0.25,msrA
0.3055555555555556,Rv0559c
0.35294117647058826,scpB
0.30434782608695654,mpt64-nrdF1
0.2878787878787879,vapC22
0.30985915492957744,Rv2951c-Rv2952
0.2987012987012987,Rv3488
0.28169014084507044,Rv1597
0.20833333333333334,Rv2102
0.21348314606741572,Rv0513
0.2857142857142857,Rv3742c
0.34146341463414637,rodA
0.2631578947368421,Rv1066
0.2222222222222222,Rv1249c-Rv1250
0.21951219512195122,mihF
0.27586206896551724,PE_PGRS32-Rv1804c
0.273972602739726,pgsA2
0.328125,Rv2598
0.3150684931506849,lepB
0.3026315789473684,mhpE
0.2875,Rv3843c-MTS2975
0.24691358024691357,Rv1856c
0.2786885245901639,Rv0825c-Rv0826
0.21518987341772153,Rv2466c-pepN
0.2602739726027397,Rv2707
0.2602739726027397,Rv3405c-Rv3406
0.2698412698412698,Rv3552
0.28378378378378377,Rv0061c-celA1
0.25396825396825395,Rv0743c
0.2112676056338028,Rv1073-fadA3
0.32,Rv1313c-Rv1314c
0.22388059701492538,nmtR
0.25,sseC1
0.29577464788732394,Rv0232
0.15714285714285714,Rv2669
0.3,leuT-Rv0021c
0.20253164556962025,choD-guaB3
0.27848101265822783,vapB27-Rv0600c
0.24193548387096775,purH-Rv0958
0.36585365853658536,echA9
0.2054794520547945,Rv2432c
0.23076923076923078,Rv3224A
0.21794871794871795,Rv1075c-lipU
0.29545454545454547,lpqY
0.25,Rv2323c
0.20238095238095238,dapA
0.2361111111111111,rubA
0.3382352941176471,Rv3557c-PPE64
0.2361111111111111,Rv2226-rnpB
0.3013698630136986,dxr
0.22972972972972974,vapC32
0.3103448275862069,Rv2288
0.2727272727272727,bcp
0.24561403508771928,Rv2738c
0.21839080459770116,virS-Rv3083
0.16176470588235295,Rv3188
0.32857142857142857,dnaQ-Rv3712
0.23076923076923078,Rv0531
0.3561643835616438,Rv0943c
0.26229508196721313,idsA2
0.3384615384615385,rplS
0.2328767123287671,Rv1049-Rv1050
0.32786885245901637,Rv0250c
0.3150684931506849,Rv0492A
0.2727272727272727,Rv1004c-pabB
0.26666666666666666,Rv1203c
0.21875,lppG
0.2857142857142857,Rv2141c
0.22950819672131148,Rv3034c
0.2833333333333333,hemZ
0.2894736842105263,PPE30-PE_PGRS32
0.26785714285714285,PE_PGRS62-Rv3813c
0.3170731707317073,vapB44-Rv3322c
0.32967032967032966,Rv0188
0.225,Rv1488
0.2597402597402597,Rv1773c
0.15942028985507245,aceE-Rv2242
0.21153846153846154,fecB
0.18571428571428572,Rv2954c-Rv2955c
0.22077922077922077,Rv2614A
0.13953488372093023,otsB2-echA18
0.3230769230769231,argD
0.2833333333333333,mazE2
0.22972972972972974,Rv0688
0.2898550724637681,Rv1332
0.3076923076923077,Rv1434
0.20481927710843373,Rv1401
0.2676056338028169,cydB
0.2891566265060241,vapB19
0.275,Rv0268c
0.2716049382716049,pyrE
0.2535211267605634,Rv0383c-clpB
0.20270270270270271,Rv0516c
0.30985915492957744,lprG
0.2857142857142857,cyp143-Rv1786
0.34615384615384615,Rv2237
0.29577464788732394,cdd
0.25675675675675674,Rv3365c-spoU
0.3188405797101449,Rv3453-Rv3454
0.24193548387096775,fadE28
0.29850746268656714,hsaB
0.2236842105263158,Rv3695-glpK
0.27710843373493976,hsdS.1
0.2911392405063291,rrl-rrf
0.18421052631578946,Rv0521
0.22972972972972974,cpsY-Rv0807
0.2463768115942029,prrA-accD3
0.3013698630136986,Rv2816c
0.20987654320987653,Rv3312c-Rv3312A
0.21333333333333335,espH
0.27419354838709675,pflA-fadE24
0.2878787878787879,vapC29
0.25,Rv0822c-Rv0823c
0.2676056338028169,metS-tatD
0.2676056338028169,hisE
0.26865671641791045,fadE19
0.22,Rv1065
0.29411764705882354,tesB2
0.28205128205128205,Rv3235-Rv3236c
0.29577464788732394,Rv2273-mazF8
0.32786885245901637,rplO-sppA
0.19718309859154928,gluT-aspT
0.2676056338028169,serC-Rv0885
0.25,mcr3-rrs
0.24615384615384617,polA-rpsA
0.2875,ribD
0.23076923076923078,gltA2-Rv0897c
0.3088235294117647,trcR
0.2835820895522388,nrdF2
0.2982456140350877,Rv1855c-Rv1856c
0.2564102564102564,Rv2025c-Rv2026c
0.2962962962962963,Rv2960c
0.2571428571428571,Rv0028-Rv0029
0.2054794520547945,Rv0121c-Rv0122
0.3472222222222222,def-Rv0430
0.30666666666666664,Rv0459
0.27631578947368424,Rv1435c-gap
0.27941176470588236,rpmB2
0.296875,Rv2569c
0.22535211267605634,Rv2824c
0.2840909090909091,Rv2912c
0.2222222222222222,Rv3031
0.23076923076923078,Rv3271c
0.1951219512195122,Rv3605c
0.24,rpmB1
0.30864197530864196,trxA
0.1794871794871795,Rv3693-Rv3694c
0.1728395061728395,Rv2963-purU
0.29310344827586204,Rv3538
0.3287671232876712,dppC
0.31746031746031744,Rv3816c
0.25,phoH2
0.21212121212121213,TB16.3
0.30434782608695654,caeA
0.3717948717948718,iscS
0.358974358974359,Rv3095
0.26153846153846155,inhA
0.19718309859154928,espD-espC
0.29850746268656714,secA1-Rv3241c
0.275,Rv2018
0.19047619047619047,Rv0078
0.3770491803278688,Rv0238
0.24193548387096775,sigL-rslA
0.1686746987951807,tagA-Rv1211
0.2878787878787879,lpqX-mrp
0.2753623188405797,Rv1367c-lprF
0.3157894736842105,acg
0.2987012987012987,alaS
0.1791044776119403,Rv2672-aftC
0.31343283582089554,Rv2776c-Rv2777c
0.28169014084507044,Rv1581c-Rv1582c
0.2222222222222222,ilvC
0.3026315789473684,Rv0104-rpmB1
0.17857142857142858,Rv1204c-Rv1205
0.25,sigJ
0.2716049382716049,Rv0340
0.28,Rv3706c
0.22727272727272727,Rv0097
0.14457831325301204,Rv0332-Rv0333
0.2631578947368421,Rv2285-Rv2286c
0.23880597014925373,Rv1701-Rv1702c
0.136986301369863,espG1-espH
0.2923076923076923,hupB
0.208955223880597,Rv3224B
0.25,Rv1875-bfrA
0.2,fadE7-Rv0401
0.14754098360655737,Rv0412c-mutT3
0.17647058823529413,Rv1205
0.3287671232876712,hisH
0.30952380952380953,Rv2857c
0.208955223880597,leuS-Rv0042c
0.23880597014925373,Rv1353c
0.2638888888888889,Rv0740
0.3287671232876712,Rv3205c-moeB1
0.23529411764705882,Rv0219
0.3055555555555556,PPE6-Rv0306
0.3230769230769231,Rv0428c
0.328125,PE_PGRS8-Rv0743c
0.15151515151515152,Rv2242-fabD
0.32051282051282054,proA-oxyR
0.31645569620253167,Rv2774c
0.2987012987012987,fdxD-fadE26
0.22950819672131148,mtn-ctpA
0.3116883116883117,Rv0560c
0.31666666666666665,Rv3915-Rv3916c
0.3076923076923077,rpiB-Rv2466c
0.1875,Rv2698
0.375,Rv2345-esxO
0.22058823529411764,Rv0763c
0.275,Rv1635c-TB15.3
0.34782608695652173,hspX
0.25675675675675674,clpP1
0.29508196721311475,Rv2975c
0.2698412698412698,Rv0195
0.2463768115942029,rpsT
0.29411764705882354,ask-leuA
0.23255813953488372,Rv0744c
0.2911392405063291,vapB13-PE_PGRS34
0.1875,sigL
0.24050632911392406,hisG
0.15942028985507245,Rv2772c
0.3246753246753247,gpm1
0.2125,Rv2961-Rv2962c
0.3333333333333333,pyrF
0.24285714285714285,pstC1
0.2857142857142857,Rv1706A-Rv1707
0.34328358208955223,dacB1-sugI
0.27631578947368424,entC
0.29333333333333333,Rv3243c-lpqB
0.30158730158730157,katG-furA
0.2247191011235955,murX
0.32857142857142857,fdxB-Rv3555c
0.26865671641791045,Rv2189c-Rv2190c
0.23076923076923078,mmpS3
0.24285714285714285,Rv0369c
0.19444444444444445,Rv2451
0.2909090909090909,glgE-glgP
0.2857142857142857,Rv3070
0.3068181818181818,devR
0.29577464788732394,Rv0658c-mazF2
0.2898550724637681,Rv2862c
0.26153846153846155,Rv0122
0.2597402597402597,Rv0200
0.24358974358974358,gpm1-senX3
0.32786885245901637,Rv0807-purF
0.2028985507246377,Rv1491c-mutA
0.2638888888888889,lppT
0.27380952380952384,pfkB-Rv2030c
0.20833333333333334,rpiB
0.19718309859154928,Rv2556c
0.24691358024691357,Rv2557-Rv2558
0.19298245614035087,Rv2771c-Rv2772c
0.28,Rv3360
0.2857142857142857,Rv3538-PPE63
0.25862068965517243,ethA-ethR
0.2714285714285714,menA-pnp
0.3333333333333333,cmtR
0.23076923076923078,Rv2635
0.3220338983050847,mku-ligD
0.28846153846153844,Rv0488
0.375,blaI-Rv1847
0.2753623188405797,cbs
0.375,sdhA
0.24096385542168675,relJ
0.2823529411764706,ctpD-trxA
0.25757575757575757,Rv3064c
0.25,Rv3207c
0.2692307692307692,Rv3672c-Rv3673c
0.2898550724637681,Rv0175
0.18181818181818182,Rv0245-Rv0246
0.22093023255813954,fadA4-Rv1324
0.2948717948717949,aglA-Rv2472
0.3333333333333333,cyp141-Rv3122
0.19736842105263158,icd1-metC
0.2619047619047619,Rv3438
0.2698412698412698,Rv2466c
0.2564102564102564,PPE10-Rv0443
0.18518518518518517,Rv0495c
0.3283582089552239,lpqU-eno
0.3582089552238806,cysD
0.2571428571428571,Rv1700
0.2727272727272727,fdxA-Rv2008c
0.2716049382716049,kasB-accD6
0.3013698630136986,dxr-vapB43
0.22535211267605634,Rv3172c-Rv3173c
0.23880597014925373,Rv3686c-rsfB
0.25396825396825395,aspB
0.3246753246753247,Rv0964c
0.3235294117647059,plcB-plcA
0.2638888888888889,lipP
0.2676056338028169,Rv3613c-espD
0.26582278481012656,Rv0349
0.27848101265822783,fabH-menA
0.3116883116883117,Rv1155
0.2753623188405797,arsB1
0.21794871794871795,rsbW-usfY
0.2948717948717949,Rv0914c-PPE14
0.3235294117647059,fadD21-Rv1186c
0.21794871794871795,Rv1719-proT
0.2753623188405797,esxN
0.3157894736842105,Rv2146c
0.323943661971831,mobA
0.323943661971831,acpS
0.24324324324324326,Rv2600
0.27848101265822783,Rv2633c-PE_PGRS46
0.19230769230769232,Rv3049c-Rv3050c
0.29473684210526313,Rv3528c
0.30434782608695654,metS
0.2112676056338028,mmaA1
0.27692307692307694,amiA1
0.24,Rv2280-pitB
0.2602739726027397,csoR
0.25301204819277107,Rv3143
0.273972602739726,Rv3896c-Rv3897c
0.26865671641791045,Rv2803-Rv2804c
0.2236842105263158,tuf
0.2112676056338028,PE_PGRS13-PE_PGRS14
0.3815789473684211,Rv2578c
0.17857142857142858,papA5-mas
0.19402985074626866,TB8.4
0.18055555555555555,Rv0093c-Rv0094c
0.3114754098360656,Rv0141c
0.2328767123287671,rplP
0.3013698630136986,rplF
0.3026315789473684,cut1-wag22
0.26506024096385544,Rv3346c
0.25,Rv2240c-aceE
0.24050632911392406,Rv3644c-Rv3645
0.2602739726027397,fusA1-tuf
0.1625,vapB37
0.25316455696202533,Rv2239c-Rv2240c
0.22666666666666666,mcr10
0.2972972972972973,snoP
0.19402985074626866,Rv2172c-idsA2
0.24,Rv1043c-Rv1044
0.25316455696202533,sdhB
0.2,Rv0038
0.2714285714285714,Rv0390
0.2345679012345679,Rv0377-Rv0378
0.22448979591836735,vapB27
0.2894736842105263,mpt63-Rv1927
0.22727272727272727,Rv1941-mazF5
0.25806451612903225,Rv3517-cyp142
0.20270270270270271,glpD2
0.33783783783783783,mce4A
0.33766233766233766,espF
0.32051282051282054,Rv3916c-parB
0.2692307692307692,nirD
0.1891891891891892,Rv0441c
0.24561403508771928,Rv3647c
0.323943661971831,Rv3789-dprE1
0.26506024096385544,mcr-Rv1144
0.20634920634920634,vapB26
0.28378378378378377,PPE28-PPE29
0.2247191011235955,Rv3058c
0.25396825396825395,Rv3492c
0.24285714285714285,PPE29-PPE30
0.20253164556962025,oppB
0.3384615384615385,coaE-Rv1632c
0.25,fabG3
0.2857142857142857,Rv0043c
0.27906976744186046,lprO-Rv0180c
0.21875,Rv1725c-Rv1726
0.24324324324324326,Rv2054-rpsR2
0.29213483146067415,pdxH-PPE42
0.27941176470588236,Rv2778c
0.21428571428571427,pip-Rv0841
0.3387096774193548,Rv2779c-ald
0.234375,Rv0328
0.3150684931506849,argW-echA14
0.3333333333333333,pgk
0.29411764705882354,Rv1424c
0.32857142857142857,vapB12
0.2702702702702703,glnU-gltS
0.2647058823529412,era
0.296875,Rv2664
0.175,Rv1126c
0.2840909090909091,Rv0249c
0.22727272727272727,tyrS-G2
0.18055555555555555,leuC-Rv2989
0.2631578947368421,Rv3027c-fixB
0.2898550724637681,Rv3173c
0.203125,Rv0544c
0.24675324675324675,Rv0955-purN
0.24,Rv2722
0.3026315789473684,Rv3629c
0.2571428571428571,Rv3678c
0.25,Rv0681-rpsL
0.32,Rv1019-mfd
0.26582278481012656,mcr10-Rv1158c
0.2459016393442623,Rv1351-Rv1352
0.24358974358974358,Rv2324
0.21428571428571427,Rv2991-gluU
0.18181818181818182,Rv3054c-Rv3055
0.3037974683544304,vapC13
0.18181818181818182,Rv2730
0.2375,Rv3821-Rv3822
0.21428571428571427,Rv1951c-vapB14
0.36,fadB4
0.2345679012345679,galU
0.32051282051282054,prfA
0.25925925925925924,hsdM-vapC21
0.3148148148148148,rimI
0.24324324324324326,Rv2314c
0.16666666666666666,Rv1019
0.2236842105263158,tagA
0.2692307692307692,glbN
0.24615384615384617,Rv1904-aao
0.203125,Rv0313
0.265625,Rv0991c
0.23880597014925373,Rv0730
0.2,Rv1405c-fmt
0.3076923076923077,PE19-esxM
0.2916666666666667,amiB2
0.17647058823529413,Rv1544
0.2786885245901639,Rv0526
0.3142857142857143,hisF
0.2191780821917808,parE1
0.22058823529411764,ureA
0.19117647058823528,Rv0263c
0.22033898305084745,Rv0846c-lpqS
0.1891891891891892,esxW-PPE65
0.23880597014925373,ilvE
0.22857142857142856,Rv2022c-Rv2023c
0.2878787878787879,Rv2061c
0.24675324675324675,Rv0796-Rv0797
0.3611111111111111,Rv0430-Rv0431
0.28125,Rv2273
0.26865671641791045,lppJ-Rv2081c
0.24074074074074073,Rv3369-dnaE2
0.3026315789473684,Rv3371-otsB2
0.25,espR
0.25396825396825395,Rv1290A-Rv1291c
0.2903225806451613,Rv1805c
0.25,Rv0394c
0.3125,moaB1
0.25,phoH2-Rv1096
0.2875,pknE-Rv1744c
0.27631578947368424,hisA
0.3148148148148148,moaD1
0.4117647058823529,Rv2737A
0.25396825396825395,Rv1990c
0.2876712328767123,fhaB
0.2926829268292683,Rv0443
0.26666666666666666,gap
0.3375,Rv1987
0.17045454545454544,ephG
0.24285714285714285,Rv2767c-PPE43
0.20481927710843373,Rv3071-Rv3072c
0.2318840579710145,whiB7-uvrD2
0.25396825396825395,bfrB
0.25,Rv3644c
0.25333333333333335,papA4
0.24358974358974358,rpmB2-Rv2059
0.1794871794871795,xseB
0.2753623188405797,Rv1725c
0.27586206896551724,secD-yajC
0.3670886075949367,vapC46
0.1875,PPE56-Rv3351c
0.2972972972972973,Rv1632c-uvrB
0.2638888888888889,Rv2639c-Rv2640c
0.3387096774193548,Rv2777c-Rv2778c
0.27631578947368424,gpm2
0.28378378378378377,sdhB-vapC44
0.1794871794871795,esxC
0.26153846153846155,end-lpqP
0.26666666666666666,kdpD-kdpF
0.24675324675324675,dfp-metK
0.2948717948717949,gpdA2-Rv2983
0.2916666666666667,Rv3015c-lpqA
0.18181818181818182,Rv3604c-Rv3605c
0.2711864406779661,Rv2739c-ephG
0.2222222222222222,Rv0123-PE_PGRS2
0.2631578947368421,canA
0.14285714285714285,rsfA
0.2702702702702703,Rv2144c
0.23943661971830985,phoY1-glpD2
0.22641509433962265,tgs2-Rv3735
0.26666666666666666,hsp
0.2542372881355932,hrp1
0.3188405797101449,Rv0037c-Rv0038
0.26666666666666666,echA8-echA9
0.36486486486486486,Rv1973-Rv1974
0.15625,Rv2325c
0.1935483870967742,Rv2824c-Rv2825c
0.3614457831325301,Rv3400
0.30158730158730157,Rv3629c-Rv3630
0.30303030303030304,fadE36-Rv3762c
0.28,lpqR-Rv0839
0.26666666666666666,fadD14-Rv1059
0.2236842105263158,rpsQ-atsA
0.3125,infC
0.28125,vapC21
0.3333333333333333,Rv1120c-zwf1
0.2716049382716049,rpsP-Rv2910c
0.2465753424657534,ssr-Rv3099c
0.21333333333333335,Rv3633
0.30303030303030304,mbtE-mbtD
0.2222222222222222,vapC40
0.2073170731707317,Rv2638-Rv2639c
0.35384615384615387,devR-Rv3134c
0.28169014084507044,eccB4-cut3
0.2608695652173913,Rv3627c-ppa
0.2987012987012987,Rv2617c
0.2903225806451613,ppdK-Rv1128c
0.3333333333333333,Rv3529c
0.22077922077922077,glnT-Rv1019
0.2054794520547945,vapC1-icd2
0.23076923076923078,Rv0883c
0.2597402597402597,Rv2020c-Rv2021c
0.22535211267605634,Rv3058c-cyp136
0.23076923076923078,proX-Rv3760
0.3389830508474576,nuoB
0.21951219512195122,Rv1036c-esxI
0.24691358024691357,Rv1151c-Rv1152
0.2753623188405797,panD
0.3287671232876712,Rv3098c
0.2647058823529412,serS-Rv3835
0.3372093023255814,gcvH-garA
0.22727272727272727,Rv2365c
0.3013698630136986,PE_PGRS59-clpC1
0.2972972972972973,ercc3-Rv0862c
0.2112676056338028,Rv2840c-nusA
0.2988505747126437,Rv3213c-gpm2
0.1927710843373494,esxS
0.22784810126582278,Rv0799c-pepC
0.2647058823529412,sigE-mpr6
0.24285714285714285,Rv3295
0.24193548387096775,Rv3046c
0.29508196721311475,ftsZ-ftsQ
0.3291139240506329,PPE8-Rv0356c
0.2857142857142857,Rv1491c
0.3076923076923077,whiB1
0.32786885245901637,vapB7
0.31746031746031744,lpqG
0.265625,proU
0.21212121212121213,fdxA
0.19696969696969696,mas-fadD28
0.30303030303030304,PPE3-Rv0281
0.3380281690140845,Rv2762c-dfrA
0.24390243902439024,PPE45-Rv2893
0.2638888888888889,Rv0879c
0.2459016393442623,agpS-Rv3108
0.23376623376623376,rplB
0.3111111111111111,Rv1945-lppG
0.23529411764705882,Rv3269
0.25333333333333335,Rv0543c-Rv0544c
0.3484848484848485,Rv2603c
0.2692307692307692,Rv2792c-truB
0.2597402597402597,Rv3493c
0.2676056338028169,Rv3669
0.27631578947368424,rpmE
0.2602739726027397,cobL-Rv2073c
0.25675675675675674,Rv0895-gltA2
0.22641509433962265,cdh-lppO
0.2345679012345679,PE_PGRS43-Rv2491
0.28169014084507044,Rv0463
0.3709677419354839,Rv3705c
0.3013698630136986,purC
0.2345679012345679,Rv2292c
0.21348314606741572,gpsI-lppU
0.25,rbfA
0.2077922077922078,sdhD-sdhA
0.2692307692307692,sirA
0.29850746268656714,tmk-sahH
0.2112676056338028,Rv3707c-asd
0.296875,entC-Rv3216
0.2571428571428571,bcpB-trpE
0.30434782608695654,Rv3632
0.3013698630136986,Rv3216
0.26666666666666666,mmpS4
0.21333333333333335,rimJ-Rv0996
0.2608695652173913,ftsZ
0.19718309859154928,Rv2998
0.2753623188405797,aroE
0.22580645161290322,Rv0296c-PE_PGRS5
0.3181818181818182,Rv1140-echA11
0.1791044776119403,Rv1366A-Rv1367c
0.2028985507246377,glyV-lipP
0.27419354838709675,Rv2574-Rv2575
0.26744186046511625,Rv3182
0.24242424242424243,hpt
0.2463768115942029,Rv0460
0.23076923076923078,esxJ
0.1917808219178082,hsaA-kshB
0.2727272727272727,Rv0188-ilvD
0.21818181818181817,Rv0470A
0.2608695652173913,lipX-mshB
0.2535211267605634,Rv2182c
0.3,Rv2409c
0.30666666666666664,PE_PGRS42-Rv2488c
0.2727272727272727,hsdS
0.2647058823529412,groEL2
0.2328767123287671,espR-Rv3850
0.1875,Rv0810c-Rv0811c
0.22857142857142856,Rv0874c-Rv0875c
0.24193548387096775,rseA
0.25609756097560976,Rv1762c
0.29577464788732394,Rv2252-Rv2253
0.25396825396825395,Rv3613c
0.2597402597402597,PE36-eccC2
0.23809523809523808,fadD9-PE_PGRS44
0.22388059701492538,Rv0740-Rv0741
0.2682926829268293,uvrD2-Rv3198A
0.3076923076923077,grpE
0.3333333333333333,icl1-fadB2
0.27710843373493976,Rv0726c-fucA
0.34328358208955223,purM
0.30434782608695654,Rv2199c
0.25,cfp2-mbtH
0.22727272727272727,Rv3242c
0.2716049382716049,Rv0076c
0.2833333333333333,vapC16
0.21212121212121213,Rv2360c
0.27692307692307694,Rv3675
0.22950819672131148,Rv2475c
0.3125,Rv1115-Rv1116
0.2465753424657534,Rv1877-glnA3
0.30434782608695654,Rv1903
0.25,Rv2186c
0.24705882352941178,Rv3031-Rv3032
0.2876712328767123,fadE26
0.27710843373493976,mpr17
0.2702702702702703,Rv0100
0.23076923076923078,Rv1159A-mutT2
0.2077922077922078,Rv2242
0.14492753623188406,eis-Rv2417c
0.23333333333333334,Rv1101c
0.2125,Rv0042c-Rv0043c
0.33783783783783783,Rv3200c-Rv3201c
0.29333333333333333,TB7.3-rshA
0.21794871794871795,Rv0926c
0.19736842105263158,Rv2406c-Rv2407
0.19047619047619047,Rv2709-sigB
0.25,Rv2843
0.3333333333333333,Rv0111-gca
0.2898550724637681,mazF3
0.2222222222222222,Rv3304
0.18461538461538463,rpsF-ssb
0.2236842105263158,hsaE-kstD
0.28378378378378377,Rv0460-Rv0461
0.2328767123287671,Rv0841-Rv0842
0.2328767123287671,Rv0238-vapB24
0.3076923076923077,mscL-Rv0986
0.2647058823529412,Rv0367c-Rv0368c
0.1746031746031746,Rv3210c-rhlE
0.24050632911392406,Rv3259
0.22972972972972974,Rv2617c-Rv2618
0.23943661971830985,Rv3278c-birA
0.2972972972972973,Rv3705c-Rv3705A
0.23943661971830985,ephD-dlaT
0.3142857142857143,Rv0183-Rv0184
0.2465753424657534,lipU-cbs
0.25675675675675674,tatA
0.32142857142857145,lppX
0.30158730158730157,TB22.2
0.24390243902439024,atpF
0.31343283582089554,Rv1985c
0.24242424242424243,Rv2229c
0.3023255813953488,Rv3169-aofH
0.25,Rv2772c-dapB
0.26666666666666666,ldtB-lysU
0.26436781609195403,PPE43-PE27
0.22058823529411764,Rv3718c
0.26666666666666666,Rv2734
0.2972972972972973,sthA-Rv2714
0.24528301886792453,Rv1055-leuX
0.33695652173913043,Rv1403c-Rv1404
0.2727272727272727,Rv1632c
0.29508196721311475,Rv2001-fabG3
0.19696969696969696,whiB3
0.2753623188405797,echA2-mazF1
0.2328767123287671,hemB
0.27941176470588236,Rv1321
0.2857142857142857,Rv3013-ligA
0.28,rraA
0.23880597014925373,vapC44
0.25,Rv1024
0.27380952380952384,arsB2-Rv3579c
0.24675324675324675,Rv1322A-fadA4
0.21311475409836064,deoA
0.26153846153846155,dnaE2-Rv3371
0.3283582089552239,Rv3741c
0.2835820895522388,Rv3438-Rv3439c
0.26666666666666666,ftsX
0.2236842105263158,lppK
0.2878787878787879,menB-vapC3
0.2876712328767123,Rv0988-grcC2
0.2375,pknF-Rv1747
0.2112676056338028,Rv2401A-Rv2402
0.31343283582089554,Rv0318c
0.2833333333333333,fixB-fixA
0.28125,PE_PGRS34-Rv1841c
0.2463768115942029,rmlA
0.3125,Rv3612c
0.28,Rv0163
0.27380952380952384,usfY
0.24675324675324675,Rv3575c-lppH
0.19540229885057472,ino1-Rv0047c
0.2716049382716049,Rv0263c-Rv0264c
0.2564102564102564,Rv1273c-lprB
0.32894736842105265,Rv3162c
0.21621621621621623,bcpB
0.38961038961038963,fadE22-ligB
0.18181818181818182,Rv1786-PPE25
0.1917808219178082,Rv2851c-mqo
0.16923076923076924,Rv2958c-Rv2959c
0.23943661971830985,Rv1413
0.22972972972972974,fbiC-TB8.4
0.3142857142857143,Rv2851c
0.2608695652173913,Rv1810-mgtC
0.25555555555555554,Rv2269c
0.26153846153846155,Rv0227c-Rv0228
0.2625,nrdB-gabD1
0.16666666666666666,citA-Rv0890c
0.25806451612903225,orn
0.2692307692307692,echA18.1
0.25,Rv2134c-Rv2135c
0.2361111111111111,Rv2908c
0.3125,Rv1672c-Rv1673c
0.2537313432835821,Rv1531-Rv1532c
0.21052631578947367,Rv0525
0.30434782608695654,Rv0939-Rv0940c
0.21052631578947367,vapC24
0.19718309859154928,pptT
0.24242424242424243,Rv2806
0.3037974683544304,lipN-Rv2970A
0.23728813559322035,PPE49-Rv3126c
0.25,Rv1590
0.23076923076923078,oxcA-fadD7
0.2698412698412698,glnB
0.22580645161290322,Rv0145-Rv0146
0.27848101265822783,Rv0807
0.2894736842105263,Rv0925c-Rv0926c
0.22972972972972974,thiG
0.23076923076923078,Rv0108c
0.26865671641791045,mbtK
0.352112676056338,Rv2576c-Rv2577
0.2857142857142857,Rv0123
0.22727272727272727,Rv0813c
0.2328767123287671,ribC-Rv1413
0.2,ppa
0.21621621621621623,Rv0919-argT
0.17333333333333334,PPE62-hsaF
0.25,lpqF-Rv3594
0.2962962962962963,trpT-secE1
0.3048780487804878,cyp121-Rv2277c
0.2537313432835821,Rv2795c-lppV
0.21052631578947367,Rv3126c
0.24050632911392406,nuoC
0.28205128205128205,Rv1639c-lysX
0.3466666666666667,Rv0080-Rv0081
0.14705882352941177,grcC1-htpX
0.25333333333333335,Rv0520
0.25,Rv2970A
0.29411764705882354,Rv3486
0.23076923076923078,Rv0678-Rv0679c
0.2328767123287671,Rv0881
0.2375,Rv1723-Rv1724c
0.3037974683544304,Rv2160A
0.3230769230769231,Rv0204c-Rv0205
0.22666666666666666,Rv3027c
0.24731182795698925,Rv2859c
0.25,Rv2248-glpD1
0.23880597014925373,vapB7-atsD
0.2602739726027397,glbN-Rv1543
