bayes,locus
0.2222222222222222,Rv0024
0.2318840579710145,Rv0045c
0.23880597014925373,Rv0063
0.3116883116883117,Rv0090
0.26666666666666666,ephF
0.1780821917808219,Rv0176
0.21621621621621623,PE_PGRS3-PE_PGRS4
0.2564102564102564,pks6
0.3333333333333333,Rv0420c-Rv0421c
0.31343283582089554,senX3-regX3
0.30434782608695654,mce2B
0.2261904761904762,Rv0648
0.3194444444444444,Rv0759c-Rv0760c
0.21333333333333335,Rv0794c-Rv0795
0.2289156626506024,Rv0823c
0.2777777777777778,Rv0888
0.18181818181818182,Rv0927c
0.24675324675324675,Rv1042c-Rv1043c
0.2602739726027397,Rv1045
0.2564102564102564,Rv1179c-pks3
0.16417910447761194,Rv1225c
0.23636363636363636,Rv1258c
0.417910447761194,mcr11
0.2535211267605634,Rv1269c
0.2465753424657534,Rv1444c
0.31746031746031744,opcA
0.26881720430107525,Rv1506c-Rv1507c
0.19767441860465115,plsB1
0.25,Rv1730c
0.2714285714285714,Rv1775
0.3582089552238806,PPE31-PPE32
0.2647058823529412,Rv1907c
0.32432432432432434,ctpF
0.28378378378378377,dosT
0.34146341463414637,Rv2081c
0.21666666666666667,Rv2133c
0.25,Rv2148c
0.3181818181818182,Rv2264c
0.22857142857142856,Rv2303c
0.3333333333333333,mmpL9
0.2878787878787879,plcA-PPE38
0.27631578947368424,Rv2405-Rv2406c
0.22857142857142856,Rv2437
0.2,vapB17
0.2597402597402597,vapB18
0.1746031746031746,Rv2624c
0.19444444444444445,Rv2709
0.25,Rv2823c
0.3132530120481928,cobB
0.34328358208955223,Rv2862c-vapB23
0.328125,lppW-trmD
0.2807017543859649,Rv2923c
0.25882352941176473,ppsA
0.31343283582089554,Rv3428c-PPE59
0.30303030303030304,Rv3483c
0.28,ddn-Rv3548c
0.3333333333333333,ponA2-Rv3683
0.2911392405063291,Rv3766
0.2222222222222222,Rv3773c
0.265625,lipE-Rv3776
0.23809523809523808,Rv3802c-fbpD
0.22666666666666666,Rv3829c
0.22727272727272727,Rv3830c
0.24096385542168675,Rv3847
0.2857142857142857,eccC2
0.2972972972972973,dnaA
0.25,dnaA-dnaN
0.2625,alaT-Rv0008c
0.24,Rv0012
0.27419354838709675,pknB
0.3088235294117647,pknA
0.18055555555555555,fhaA-leuT
0.22535211267605634,whiB5-Rv0023
0.2328767123287671,bioF2
0.3333333333333333,fadD34
0.3064516129032258,fadD34-Rv0036c
0.21052631578947367,leuS
0.15384615384615385,dnaB
0.3064516129032258,dnaB-Rv0059
0.25,Rv0061c
0.2777777777777778,Rv0064
0.2857142857142857,Rv0067c-Rv0068
0.23529411764705882,glyA2-Rv0071
0.3,Rv0078A
0.2361111111111111,hycE-Rv0088
0.20238095238095238,Rv0088-Rv0089
0.4117647058823529,ctpB
0.27848101265822783,Rv0104
0.28,hddA
0.31746031746031744,hddA-ldtA
0.2222222222222222,oxyS
0.3116883116883117,fusA2
0.32941176470588235,fadE1
0.2647058823529412,fadE1-fgd2
0.2987012987012987,cyp138
0.21333333333333335,mce1D
0.25757575757575757,sigG
0.21518987341772153,Rv0185
0.2911392405063291,Rv0194
0.22972972972972974,Rv0210-pckA
0.21052631578947367,Rv0221
0.24,Rv0223c
0.14492753623188406,Rv0226c
0.14705882352941177,fadE5
0.2318840579710145,Rv0245
0.3150684931506849,nirB
0.30864197530864196,vapB25
0.2465753424657534,eccD3
0.34146341463414637,Rv0302
0.3,Rv0311
0.2916666666666667,Rv0315
0.1780821917808219,Rv0330c-Rv0331
0.2923076923076923,Rv0376c
0.27692307692307694,Rv0380c
0.273972602739726,clpB
0.3125,Rv0398c
0.2777777777777778,fadD30
0.21333333333333335,Rv0439c-groEL2
0.24615384615384617,rskA
0.30434782608695654,sigK-Rv0446c
0.2328767123287671,mmpS4-Rv0452
0.2894736842105263,Rv0452
0.22388059701492538,Rv0457c
0.25,pcaA-Rv0470A
0.23943661971830985,mshA
0.32786885245901637,Rv0492c
0.15873015873015872,mmpL2
0.3026315789473684,Rv0518-Rv0519c
0.2535211267605634,ccsA
0.2898550724637681,Rv0530
0.2028985507246377,galE3
0.2857142857142857,Rv0537c
0.32941176470588235,vapB3-fadD8
0.1643835616438356,Rv0565c
0.2608695652173913,Rv0575c
0.23333333333333334,Rv0585c
0.2716049382716049,Rv0585c-mce2R
0.3333333333333333,yrbE2B
0.2898550724637681,Rv0590A
0.3466666666666667,mce2F
0.28,Rv0597c-vapC27
0.19117647058823528,tcrA-Rv0603
0.2328767123287671,Rv0613c
0.2222222222222222,recD
0.21428571428571427,mmaA2
0.2982456140350877,atsD
0.24285714285714285,echA4
0.1917808219178082,mmpL5
0.22535211267605634,Rv0679c
0.16666666666666666,rpsL
0.25,Rv0691c
0.24285714285714285,lldD1-Rv0695
0.3,Rv0697
0.23711340206185566,Rv0699
0.3235294117647059,Rv0713
0.30303030303030304,Rv0737-Rv0738
0.2857142857142857,Rv0745
0.2571428571428571,Rv0749A-Rv0750
0.2558139534883721,cyp123
0.21518987341772153,aldA
0.2345679012345679,ggtA
0.29333333333333333,Rv0775
0.23376623376623376,purF
0.1891891891891892,sseC2
0.16666666666666666,Rv0825c
0.38666666666666666,lpqR
0.2028985507246377,narL
0.28,pdc-Rv0854
0.16470588235294117,far
0.3181818181818182,dapC
0.22077922077922077,moaD2
0.24,Rv0874c
0.3333333333333333,Rv0890c
0.2222222222222222,Rv0893c
0.32,Rv0893c-Rv0894
0.2465753424657534,Rv0907
0.23170731707317074,PE7-betP
0.2926829268292683,Rv0927c-pstS3
0.3333333333333333,Rv0939
0.3064516129032258,Rv0959
0.21739130434782608,Rv0964c-Rv0965c
0.2647058823529412,PE_PGRS18-mprA
0.2916666666666667,mprB-pepD
0.288135593220339,Rv0987
0.25,Rv0988
0.25,Rv0991c-Rv0992c
0.23880597014925373,rimJ
0.2830188679245283,tatD-rpfB
0.3333333333333333,eno
0.29333333333333333,kdpE
0.25,Rv1046c
0.2916666666666667,Rv1048c
0.3508771929824561,mpr5-Rv1052
0.2926829268292683,Rv1072-Rv1073
0.1917808219178082,lipU
0.3037974683544304,celA2b
0.1794871794871795,MTS0858-glyA1
0.14705882352941177,Rv1129c
0.2608695652173913,Rv1136-Rv1137c
0.2727272727272727,Rv1152
0.18840579710144928,pimE
0.3484848484848485,mutT2
0.26666666666666666,mutT2-narG
0.27692307692307694,narJ
0.21794871794871795,mmpL10
0.3148148148148148,fadD36
0.25,fadD6
0.19117647058823528,Rv1217c
0.20454545454545456,Rv1227c-lpqX
0.2976190476190476,lpqX
0.2571428571428571,Rv1230c-Rv1231c
0.3142857142857143,embR-Rv1268c
0.21518987341772153,Rv1289-Rv1290c
0.21518987341772153,thrC
0.1506849315068493,dinG
0.29545454545454547,Rv1357c-Rv1358
0.2786885245901639,lprF
0.24193548387096775,carA
0.2972972972972973,dfp
0.3026315789473684,lipI
0.2894736842105263,lprH-Rv1419
0.25757575757575757,uvrC
0.22727272727272727,Rv1432-Rv1433
0.27419354838709675,Rv1435c
0.35365853658536583,Rv1439c
0.22058823529411764,bisC
0.23376623376623376,Rv1458c
0.3188405797101449,Rv1461
0.3333333333333333,Rv1463
0.35384615384615387,Rv1478-moxR1
0.25,Rv1489
0.2564102564102564,lipL
0.3055555555555556,Rv1505c
0.23076923076923078,Rv1507A-Rv1508c
0.2903225806451613,Rv1509-Rv1510
0.31666666666666665,Rv1515c
0.18666666666666668,Rv1520
0.25,pks5
0.3026315789473684,Rv1532c
0.26666666666666666,ileS
0.21518987341772153,ansA
0.32926829268292684,Rv1566c-Rv1567c
0.34328358208955223,polA
0.21666666666666667,lysX
0.3614457831325301,pks7
0.27848101265822783,pks8
0.19402985074626866,cyp139
0.234375,dsbF-Rv1678
0.20833333333333334,moeX
0.27941176470588236,moeX-Rv1682
0.2441860465116279,cycA-PPE22
0.18309859154929578,Rv1739c
0.25,Rv1769
0.2857142857142857,Rv1771
0.23376623376623376,cyp143
0.25333333333333335,secA2
0.2191780821917808,Rv1823
0.2328767123287671,gcvH
0.3230769230769231,Rv1835c
0.2823529411764706,glcB
0.32954545454545453,guaB1-gnd1
0.2702702702702703,Rv1847
0.21333333333333335,lldD2
0.2727272727272727,Rv1879-cyp140
0.30303030303030304,Rv1888c-Rv1888A
0.3103448275862069,Rv1894c-Rv1895
0.23076923076923078,Rv1904
0.26666666666666666,katG
0.2987012987012987,lppC
0.16666666666666666,Rv1920
0.2564102564102564,lppF-Rv1922
0.19444444444444445,Rv1924c-fadD31
0.23529411764705882,fadD31
0.34328358208955223,Rv1927
0.21333333333333335,fadE17
0.26744186046511625,Rv1936
0.3387096774193548,ephB
0.28169014084507044,Rv1972
0.22784810126582278,Rv1975-Rv1976c
0.2602739726027397,Rv1978
0.22580645161290322,nrdF1-vapC36
0.2054794520547945,Rv1986
0.23943661971830985,Rv1987-erm(37)
0.1780821917808219,Rv1999c
0.2976190476190476,Rv2000
0.21875,Rv2020c
0.23076923076923078,Rv2023A
0.22857142857142856,Rv2034
0.2625,Rv2047c
0.325,ASpks-Rv2049c
0.2857142857142857,rpmG1
0.275,Rv2059
0.2839506172839506,cobN
0.3387096774193548,Rv2079
0.27710843373493976,Rv2082
0.3125,Rv2087-pknJ
0.2073170731707317,pknJ
0.3103448275862069,pepE
0.2191780821917808,pafB
0.2558139534883721,vapC37
0.2,mpa-lppK
0.21875,Rv2120c-hisG
0.20270270270270271,Rv2128-Rv2129c
0.3116883116883117,pyrD
0.2602739726027397,PE_PGRS38-pbpB
0.2988505747126437,pknL-Rv2177c
0.3333333333333333,Rv2180c
0.3389830508474576,TB16.3-Rv2186c
0.2923076923076923,Rv2191
0.21333333333333335,ephD
0.20512820512820512,Rv2237-Rv2237A
0.21686746987951808,accD6
0.21428571428571427,Rv2248
0.22727272727272727,mazF8
0.15151515151515152,cyp121
0.3181818181818182,Rv2280
0.2857142857142857,lppO
0.2857142857142857,Rv2308
0.22666666666666666,uspA
0.25,stp-cysK1
0.2786885245901639,esxO
0.30120481927710846,esxO-esxP
0.313953488372093,esxP
0.25333333333333335,plcC
0.32926829268292684,plcA
0.2835820895522388,PPE38-PPE39
0.29577464788732394,Rv2355-PPE40
0.2926829268292683,Rv2366c
0.33783783783783783,mbtB
0.21212121212121213,Rv2395-mcr7
0.24358974358974358,subI
0.32142857142857145,ahpD
0.2073170731707317,Rv2433c
0.25,obg
0.22388059701492538,rpfE
0.25,aglA
0.36507936507936506,Rv2474c
0.26136363636363635,lipQ
0.3055555555555556,lipQ-argW
0.2597402597402597,Rv2488c
0.2054794520547945,vapC38
0.27380952380952384,bkdC
0.21052631578947367,accD1
0.3283582089552239,scoA
0.25,Rv2516c
0.2318840579710145,Rv2525c-vapB17
0.1875,lppA
0.3253012048192771,lppB
0.3125,vapB20-Rv2551c
0.24050632911392406,Rv2562
0.3114754098360656,glnQ
0.26582278481012656,Rv2567
0.21176470588235294,aspS-Rv2573
0.25675675675675674,Rv2621c
0.35555555555555557,hrp1-Rv2627c
0.391304347826087,Rv2629
0.3181818181818182,Rv2632c-Rv2633c
0.3194444444444444,Rv2644c-valT
0.3,valU-Rv2645
0.2857142857142857,Rv2659c-Rv2660c
0.2804878048780488,ceoB
0.25882352941176473,Rv2693c
0.22580645161290322,Rv2712c
0.3176470588235294,fadE20
0.25301204819277107,recX
0.273972602739726,Rv2800-mazF9
0.23943661971830985,Rv2808-Rv2809
0.2619047619047619,Rv2813-Rv2814c
0.2564102564102564,Rv2820c
0.3194444444444444,Rv2827c-Rv2828c
0.34615384615384615,Rv2828c
0.21686746987951808,vapB22-echA16
0.2597402597402597,echA16
0.26582278481012656,Rv2864c-relF
0.359375,dipZ
0.24242424242424243,mpt53-Rv2879c
0.2558139534883721,Rv2891
0.23214285714285715,fdhD
0.3442622950819672,lppW
0.2987012987012987,amt
0.26153846153846155,ppsD
0.3076923076923077,mas
0.275,fadD28
0.2191780821917808,fadD29-Rv2951c
0.2833333333333333,Rv2951c
0.14285714285714285,Rv2952
0.2702702702702703,Rv2957-Rv2958c
0.3287671232876712,purU
0.21052631578947367,purU-kdtB
0.2894736842105263,Rv2969c
0.2948717948717949,pfkA-gatA
0.28125,Rv3015c
0.23076923076923078,Rv3047c
0.2222222222222222,nrdE
0.2676056338028169,nrdH-Rv3054c
0.21818181818181817,Rv3081
0.22058823529411764,Rv3081-virS
0.323943661971831,moaA1
0.3333333333333333,Rv3115-moeB2
0.203125,fadB4-Rv3142c
0.2625,Rv3142c-Rv3143
0.24691358024691357,Rv3173c-Rv3174
0.2222222222222222,Rv3174
0.2125,Rv3178-Rv3179
0.18518518518518517,Rv3181c-Rv3182
0.25316455696202533,Rv3196
0.38028169014084506,nudC
0.25806451612903225,Rv3201c
0.21428571428571427,Rv3202c
0.2682926829268293,Rv3220c
0.24675324675324675,Rv3236c
0.23376623376623376,mtrB
0.27692307692307694,Rv3263
0.20481927710843373,Rv3272
0.2894736842105263,Rv3282
0.30666666666666664,sseA
0.2702702702702703,pcd
0.16901408450704225,lhr
0.3188405797101449,sdhD
0.19117647058823528,Rv3346c-PPE55
0.23880597014925373,PPE55-Rv3348
0.28378378378378377,Rv3359-Rv3360
0.27058823529411763,Rv3365c
0.28378378378378377,spoU
0.18840579710144928,spoU-PE_PGRS51
0.2647058823529412,Rv3376
0.2777777777777778,idsB-vapC46
0.2077922077922078,htdY
0.23170731707317074,Rv3395c-Rv3395A
0.22857142857142856,Rv3402c
0.32432432432432434,vapB47
0.19767441860465115,guaB2
0.22826086956521738,Rv3424c
0.32098765432098764,Rv3433c
0.41975308641975306,esxU
0.2676056338028169,Rv3446c
0.29333333333333333,mycP4
0.2692307692307692,rmlC
0.26666666666666666,lipF
0.30985915492957744,otsA
0.29411764705882354,mce4C
0.189873417721519,fadE27
0.234375,fadD19
0.27848101265822783,ltp3
0.21212121212121213,Rv3531c
0.3026315789473684,PPE61-PPE62
0.28205128205128205,kstD
0.27692307692307694,ltp2
0.27419354838709675,fdxB
0.273972602739726,fadE30-fadD3
0.2535211267605634,Rv3591c
0.2597402597402597,lysS
0.2911392405063291,folK
0.3026315789473684,espA-ephA
0.3230769230769231,Rv3618
0.2236842105263158,esxV
0.2916666666666667,esxW
0.30985915492957744,Rv3635-Rv3636
0.2345679012345679,nth
0.2894736842105263,crp
0.3076923076923077,crp-Rv3677c
0.22666666666666666,Rv3680
0.2537313432835821,ponA2
0.2535211267605634,Rv3689
0.2835820895522388,Rv3691
0.26595744680851063,Rv3694c
0.3287671232876712,recR
0.30434782608695654,Rv3722c
0.2926829268292683,cut5b
0.25,Rv3725
0.26865671641791045,Rv3727
0.3142857142857143,Rv3729
0.275,PPE67-Rv3740c
0.27941176470588236,Rv3745c-PE34
0.3055555555555556,Rv3747-Rv3748
0.27848101265822783,proV
0.2875,proX
0.2692307692307692,Rv3769-Rv3770c
0.2777777777777778,echA21
0.2625,Rv3776
0.37142857142857144,glfT1
0.2631578947368421,Rv3788
0.24285714285714285,fadE35
0.23076923076923078,pks13
0.18461538461538463,fadD32
0.21739130434782608,fadD32-Rv3802c
0.16176470588235295,aftB
0.22093023255813954,papA2
0.273972602739726,fadD23
0.2391304347826087,Rv3835
0.2777777777777778,Rv3837c
0.2112676056338028,ncrMT3949
0.29333333333333333,MTS2975-Rv3844
0.20512820512820512,Rv3845-sodA
0.35714285714285715,gltB-Rv3860
0.3088235294117647,Rv3863-espE
0.3114754098360656,espI
0.25,espK
0.30434782608695654,espK-espL
0.23943661971830985,mutT4
0.24242424242424243,Rv3910
0.2222222222222222,gid
0.2876712328767123,Rv3920c-Rv3921c
0.275,Rv0191
0.29577464788732394,aftD
0.19402985074626866,PE_PGRS17-Rv0979c
0.23684210526315788,cut1
0.1875,pks12
0.3116883116883117,pks15
0.20833333333333334,pstP
0.22666666666666666,Rv0080
0.1794871794871795,Rv0093c
0.3375,ctpI
0.28169014084507044,fadD5
0.2602739726027397,Rv0192A
0.21333333333333335,Rv0193c
0.23880597014925373,Rv0197
0.3108108108108108,Rv0205
0.23076923076923078,lipW
0.22727272727272727,Rv0257
0.3088235294117647,Rv0275c
0.26506024096385544,Rv0312
0.323943661971831,iniA
0.2361111111111111,Rv0359
0.2,Rv0370c
0.21739130434782608,Rv0377
0.24050632911392406,purT
0.2916666666666667,ctpH
0.2222222222222222,Rv0431
0.29411764705882354,Rv0434
0.31343283582089554,moeA2
0.23943661971830985,Rv0484c
0.24096385542168675,proC
0.2727272727272727,mce2C
0.3114754098360656,lpqO
0.273972602739726,Rv0610c
0.28205128205128205,Rv0621
0.3157894736842105,rplO
0.2537313432835821,xylB
0.296875,purB
0.265625,Rv0818
0.28125,Rv0822c
0.2028985507246377,Rv0851c
0.15873015873015872,Rv0909
0.27586206896551724,pstS2
0.22972972972972974,sucD
0.23255813953488372,mprA
0.2716049382716049,Rv0992c
0.3125,moeA1
0.34782608695652173,Rv0996
0.16091954022988506,pabB
0.19444444444444445,Rv1012
0.2345679012345679,lpqU
0.3088235294117647,pra
0.2903225806451613,ppdK
0.30666666666666664,Rv1178
0.203125,esxL
0.23076923076923078,Rv1215c
0.25,Rv1226c
0.273972602739726,Rv1250
0.23728813559322035,deaD
0.22666666666666666,Rv1262c
0.3188405797101449,lprB
0.3333333333333333,Rv1301
0.2465753424657534,glgB
0.2,glgP
0.21666666666666667,moeY
0.325,Rv1375
0.2054794520547945,carB
0.15853658536585366,vapC10
0.3103448275862069,fmu
0.28378378378378377,ribG
0.27692307692307694,Rv1425
0.3384615384615385,echA12
0.2894736842105263,Rv1504c
0.27631578947368424,mmpL6
0.28888888888888886,nadC
0.26666666666666666,Rv1624c
0.22093023255813954,pks9
0.23809523809523808,cmr
0.37662337662337664,Rv1707
0.23809523809523808,Rv1708
0.3103448275862069,narX
0.26153846153846155,bacA
0.18181818181818182,Rv1870c
0.2465753424657534,lppD
0.3,aao
0.2608695652173913,Rv1949c
0.28,Rv1979c
0.27419354838709675,Rv1998c
0.3333333333333333,Rv2036
0.25316455696202533,Rv2083
0.28125,mptA
0.25333333333333335,fadD15
0.27631578947368424,cobS
0.22807017543859648,Rv2227
0.26666666666666666,Rv2240c
0.323943661971831,sseB
0.328125,Rv2306A
0.21311475409836064,mez
0.2631578947368421,zur
0.2571428571428571,Rv2395
0.28378378378378377,Rv2415c
0.3387096774193548,tig
0.30303030303030304,plsC
0.2727272727272727,nusB
0.22727272727272727,Rv2559c
0.18518518518518517,Rv2599
0.3333333333333333,Rv2628
0.2236842105263158,Rv2660c
0.2891566265060241,Rv2668
0.21794871794871795,Rv2683
0.3108108108108108,Rv2690c
0.2153846153846154,Rv2714
0.2875,lppV
0.3269230769230769,Rv2813
0.22388059701492538,Rv2837c
0.275,Rv2877c
0.35384615384615387,fadD26
0.2571428571428571,ppsB
0.2692307692307692,ppsE
0.2361111111111111,drrA
0.29333333333333333,gatA
0.26865671641791045,Rv3096
0.2753623188405797,fprA
0.2153846153846154,Rv3128c
0.20408163265306123,devS
0.2692307692307692,pflA
0.2535211267605634,nuoI
0.23943661971830985,Rv3185-Rv3186
0.22580645161290322,Rv3190c
0.2,Rv3193c
0.2564102564102564,Rv3200c
0.18571428571428572,lpqB
0.25,rmlD
0.23214285714285715,purE
0.1917808219178082,pmmB
0.29850746268656714,sapM
0.22857142857142856,Rv3371
0.273972602739726,echA18
0.22784810126582278,dxs2-Rv3380c
0.26666666666666666,Rv3381c-lytB1
0.275,cmaA1
0.2916666666666667,Rv3395c
0.2638888888888889,Rv3475-kgtP
0.22580645161290322,Rv3479
0.2535211267605634,Rv3551
0.2631578947368421,Rv3555c
0.28378378378378377,hsaA
0.2465753424657534,Rv3627c
0.24358974358974358,dppA
0.2537313432835821,glpK
0.32857142857142857,dnaQ
0.23943661971830985,Rv3753c
0.2638888888888889,tcrY
0.2153846153846154,embC
0.26153846153846155,embB
0.28169014084507044,ubiA
0.2125,Rv3822
0.24615384615384617,mmpL8
0.27692307692307694,Rv3843c
0.24050632911392406,gltB
0.24444444444444444,whiB6-Rv3863
0.2898550724637681,esxD
0.21875,Rv3899c
0.24242424242424243,Rv3909
0.22784810126582278,Rv1319c
0.25,Rv1371
0.25609756097560976,Rv0133
0.25,ctpD
0.36764705882352944,Rv1668c
0.21212121212121213,gnd1
0.2261904761904762,Rv1883c
0.3333333333333333,Rv1888c
0.2631578947368421,Rv1976c-Rv1977
0.2786885245901639,Rv2016
0.32432432432432434,Rv2106-PE22
0.2878787878787879,fhaA
0.18840579710144928,Rv2250A
0.27692307692307694,Rv3060c-fadE22
0.2976190476190476,idsB
0.23684210526315788,Rv3453
0.33783783783783783,Rv3655c
0.19047619047619047,sigM
0.2054794520547945,Rv0064-vapB1
0.25333333333333335,rplW-rplB
0.2876712328767123,Rv0466-icl1
0.27848101265822783,Rv0712-Rv0713
0.22666666666666666,Rv1990A-mazF6
0.33766233766233766,clgR
0.22666666666666666,gadB
0.26666666666666666,Rv0027
0.2537313432835821,mymT-Rv0187
0.2558139534883721,Rv0314c
0.24,dcd-udgA
0.3055555555555556,Rv0374c
0.2535211267605634,vapC6
0.2571428571428571,Rv0726c
0.23809523809523808,Rv0744c-Rv0745
0.2727272727272727,cyp51
0.3026315789473684,Rv0767c
0.296875,Rv0789c
0.27692307692307694,rpfA
0.2459016393442623,Rv0877
0.20833333333333334,accD2
0.2876712328767123,grcC2
0.24285714285714285,Rv1105
0.3333333333333333,Rv1117
0.2962962962962963,lpqW
0.19767441860465115,fadD21
0.2073170731707317,Rv1194c
0.3013698630136986,Rv1272c
0.2857142857142857,Rv1289
0.2638888888888889,Rv1364c
0.22413793103448276,nlhH
0.2236842105263158,Rv1429
0.3013698630136986,fadE15
0.3026315789473684,Rv1501-Rv1502
0.22727272727272727,cydC
0.2692307692307692,lppF
0.2222222222222222,mce3A
0.2903225806451613,Rv2039c
0.34146341463414637,lppM
0.25,qcrC
0.23333333333333334,ephD-dlaT
0.2916666666666667,Rv2308-metV
0.2676056338028169,PE_PGRS39-asnT
0.21333333333333335,mbtA
0.19642857142857142,Rv2401
0.24390243902439024,Rv2455c
0.2,clpX
0.30952380952380953,pepQ
0.29577464788732394,Rv2585c
0.3048780487804878,Rv2661c
0.2,Rv2750
0.2878787878787879,Rv2821c
0.3442622950819672,gltS
0.3103448275862069,Rv3160c
0.2328767123287671,Rv3249c
0.35714285714285715,fbiB
0.3037974683544304,Rv3351c
0.38666666666666666,relK
0.2413793103448276,Rv3377c
0.32857142857142857,Rv3401
0.25316455696202533,Rv3406
0.24528301886792453,folB
0.17391304347826086,Rv3701c
0.27941176470588236,Rv3785
0.25757575757575757,fbpA
0.24285714285714285,eccD2
0.20270270270270271,Rv3903c
0.23809523809523808,cadI-Rv2642
0.2898550724637681,Rv0175
0.31666666666666665,Rv2084
0.30158730158730157,helY-tatC
0.14925373134328357,vapB37-Rv2105
0.26582278481012656,Rv3427c-Rv3428c
0.3333333333333333,Rv0036c
0.3076923076923077,hspR
0.3116883116883117,mshD-phoT
0.19230769230769232,Rv0922-Rv0923c
0.2537313432835821,pknD
0.22666666666666666,Rv0961
0.2222222222222222,ncrMT1234-esxK
0.2753623188405797,frdD-Rv1556
0.25,pyrG
0.25287356321839083,Rv1774
0.136986301369863,rpfC
0.26744186046511625,cobM
0.20967741935483872,Rv2323c-Rv2324
0.27692307692307694,Rv3183-Rv3184
0.359375,Rv3324A
0.29411764705882354,clpC1-mpr17
0.2891566265060241,Rv3630
0.26506024096385544,Rv3649
0.2077922077922078,B11
0.2891566265060241,rsfB
0.2777777777777778,ileT-alaT
0.2878787878787879,Rv0029
0.4,Rv0051
0.19402985074626866,Rv0063-Rv0064
0.3235294117647059,Rv0075
0.27380952380952384,Rv0082
0.2318840579710145,Rv0083
0.21505376344086022,nrp
0.189873417721519,Rv0102
0.2857142857142857,Rv0149
0.25925925925925924,mce1B
0.24615384615384617,lipC
0.2875,Rv0225
0.23809523809523808,fadD2
0.3114754098360656,Rv0281
0.17857142857142858,eccB3
0.26136363636363635,Rv0296c
0.3333333333333333,PE6-Rv0336
0.24615384615384617,Rv0345
0.23529411764705882,Rv0365c
0.20967741935483872,Rv0387c-PPE9
0.2222222222222222,Rv0396
0.29850746268656714,lpqK
0.3188405797101449,mmpS1
0.25,Rv0406c
0.25757575757575757,lpqM
0.2413793103448276,Rv0439c
0.10256410256410256,Rv0457c-Rv0458
0.3770491803278688,Rv0458
0.23809523809523808,Rv0474-hbhA
0.22580645161290322,murB
0.35365853658536583,Rv0487
0.17567567567567569,Rv0552
0.3076923076923077,nrdZ
0.2236842105263158,Rv0625c
0.32051282051282054,recC
0.20253164556962025,mmaA4
0.28169014084507044,Rv0647c
0.2619047619047619,rplL
0.3055555555555556,lpqP
0.2537313432835821,lldD1
0.36363636363636365,Rv0697-Rv0698
0.325,Rv0698
0.2028985507246377,atsA
0.16176470588235295,ptrBb
0.25609756097560976,Rv0792c
0.3333333333333333,Rv0870c
0.16176470588235295,ligD
0.23376623376623376,Rv0944
0.2876712328767123,Rv0958
0.25882352941176473,Rv0959-vapB9
0.24705882352941178,Rv0963c
0.26865671641791045,ctpV
0.3333333333333333,lpqT-prsA
0.40625,Rv1025
0.24675324675324675,kdpD
0.2727272727272727,fadD14
0.4025974025974026,Rv1087A-PE9
0.24,mmpL13a
0.20270270270270271,fbiC
0.2923076923076923,Rv1179c
0.21951219512195122,Rv1190-Rv1191
0.28125,lpqZ
0.26865671641791045,Rv1245c-relE
0.2727272727272727,Rv1248c
0.18032786885245902,Rv1278
0.2682926829268293,atpH
0.2625,glgE
0.2,cyp132
0.25675675675675674,rpe
0.2125,Rv1455
0.3116883116883117,Rv1460
0.24,fadE15-PE_PGRS29
0.24050632911392406,Rv1489A
0.23809523809523808,lprI
0.28169014084507044,frdA
0.22727272727272727,treZ
0.2875,Rv1592c
0.3333333333333333,uvrA
0.25316455696202533,Rv1676
0.22950819672131148,G2-lprJ
0.27848101265822783,plcD
0.25,PE_PGRS31-Rv1769
0.23529411764705882,cyp144
