bayes,locus
0.22077922077922077,Rv2001-fabG3
0.16666666666666666,rpiB
0.24390243902439024,lepB
0.3023255813953488,hpx
0.2676056338028169,fdxB-Rv3555c
0.20588235294117646,pyrF-PE15
0.24193548387096775,bkdA
0.2413793103448276,Rv0520
0.2804878048780488,Rv1434
0.26865671641791045,hpx-Rv3172c
0.2753623188405797,Rv0110
0.27631578947368424,Rv0371c
0.24242424242424243,Rv0460
0.25675675675675674,Rv0572c-pncB2
0.234375,vapC26
0.24242424242424243,Rv0876c
0.26582278481012656,Rv1126c
0.23880597014925373,cyp130
0.2894736842105263,Rv1279
0.2597402597402597,infC
0.2033898305084746,Rv1816-Rv1817
0.2,Rv1954A
0.36666666666666664,Rv1954A-higB
0.22077922077922077,fdxA-Rv2008c
0.32926829268292684,Rv2024c-Rv2025c
0.23863636363636365,Rv2144c
0.24,Rv2405
0.2911392405063291,ruvC
0.1891891891891892,Rv2686c
0.2987012987012987,Rv3403c-Rv3404c
0.2692307692307692,Rv3486
0.23943661971830985,mpr18
0.28378378378378377,fadE36
0.2328767123287671,vapC25
0.29850746268656714,Rv1648-pheS
0.273972602739726,mce1R-fadD5
0.3387096774193548,hsp-nirB
0.2923076923076923,amiB2-Rv1264
0.17647058823529413,proB
0.189873417721519,Rv3173c
0.2857142857142857,Rv3549c
0.2878787878787879,PE_PGRS21-Rv1087A
0.25609756097560976,msrA
0.2911392405063291,Rv0366c
0.23529411764705882,groEL2-Rv0441c
0.25609756097560976,fabH-menA
0.14285714285714285,mmpS5
0.3333333333333333,rsfA-Rv1366
0.203125,Rv1725c
0.27906976744186046,Rv2473
0.19672131147540983,Rv0236A
0.2857142857142857,Rv0299-vapB2
0.21212121212121213,Rv0385-Rv0386
0.3125,fadB2-umaA
0.2361111111111111,B55-Rv0610c
0.2,Rv0678
0.3283582089552239,Rv0825c-Rv0826
0.25925925925925924,Rv0883c-serC
0.19402985074626866,Rv0955-purN
0.36231884057971014,tatB-Rv1225c
0.24675324675324675,mcr3-rrs
0.2597402597402597,Rv1367c
0.2625,vapB11
0.2702702702702703,argF
0.29411764705882354,AS1726-Rv1727
0.23943661971830985,erg3
0.36065573770491804,Rv1913
0.24242424242424243,Rv1941-mazF5
0.3188405797101449,Rv1986-Rv1987
0.2857142857142857,Rv2141c
0.3150684931506849,Rv2146c
0.2676056338028169,Rv2172c-idsA2
0.3333333333333333,ptpA
0.25,Rv2252
0.2535211267605634,Rv2264c-Rv2265
0.23863636363636365,yjcE
0.225,Rv2413c
0.22535211267605634,Rv2420c
0.2,Rv2636
0.21311475409836064,dxr-vapB43
0.2564102564102564,lppX
0.25806451612903225,smpB
0.3026315789473684,cyp141-Rv3122
0.20833333333333334,PPE52-nuoA
0.16,Rv3168
0.3,Rv3188
0.3013698630136986,cut3
0.2962962962962963,Rv3485c
0.24705882352941178,mutY
0.25,mpr17
0.2602739726027397,Rv3672c
0.18840579710144928,dnaQ-Rv3712
0.1774193548387097,purH
0.2716049382716049,cysG-cobB
0.2602739726027397,ppdK-Rv1128c
0.2894736842105263,Rv0401-mmpL1
0.3888888888888889,Rv0449c
0.3620689655172414,Rv0695
0.2465753424657534,purH-Rv0958
0.36507936507936506,esxK
0.25862068965517243,gpgS
0.2698412698412698,Rv1481
0.3023255813953488,Rv1686c-Rv1687c
0.2808988764044944,eccA5-lppT
0.35294117647058826,vapC13
0.2345679012345679,pup
0.2857142857142857,Rv2184c-TB16.3
0.2857142857142857,glnA2
0.3333333333333333,glnA2-Rv2223c
0.17105263157894737,mbtC
0.2638888888888889,echA14
0.28125,hrp1
0.2112676056338028,Rv3208
0.22857142857142856,Rv3329
0.23943661971830985,Rv3371-otsB2
0.2564102564102564,tgs2-Rv3735
0.1791044776119403,Rv3829c-Rv3830c
0.30303030303030304,Rv0514
0.25609756097560976,ccdA
0.2878787878787879,Rv2983
0.2631578947368421,Rv1706A-Rv1707
0.2638888888888889,Rv3857c-gltD
0.2465753424657534,Rv2365c
0.2647058823529412,mcr-Rv1144
0.24615384615384617,cfp29
0.28,fbiC-TB8.4
0.24285714285714285,Rv1232c
0.2564102564102564,Rv2120c
0.21052631578947367,recO
0.2727272727272727,rne-ndkA
0.2676056338028169,fadE2
0.2,Rv0434-Rv0435c
0.323943661971831,trcR-Rv1034c
0.22413793103448276,Rv1443c-Rv1444c
0.3333333333333333,Rv1742
0.36363636363636365,aprB
0.30985915492957744,aroB
0.3,mtr
0.22972972972972974,rpsP
0.273972602739726,PPE28-PPE29
0.3037974683544304,acpA
0.2345679012345679,def-Rv0430
0.2727272727272727,Rv0560c
0.2463768115942029,Rv0785
0.20833333333333334,Rv0843
0.2054794520547945,sugC
0.16901408450704225,Rv1985c
0.3108108108108108,Rv2026c
0.3384615384615385,asnB
0.31666666666666665,nadD-Rv2422
0.288135593220339,Rv2781c
0.25882352941176473,ppa
0.2702702702702703,Rv3686c
0.28378378378378377,Rv3767c
0.3220338983050847,rplM-esxT
0.28205128205128205,Rv2803-Rv2804c
0.3780487804878049,Rv2597
0.21621621621621623,Rv2705c
0.25609756097560976,lytB1
0.36,Rv0072
0.3291139240506329,mymT
0.1875,Rv0303
0.21621621621621623,Rv0320
0.3380281690140845,Rv0430
0.24615384615384617,regX3
0.30985915492957744,cmaA2
0.2923076923076923,Rv0504c
0.27419354838709675,Rv0571c-Rv0572c
0.2676056338028169,recC-echA3
0.23943661971830985,rpfA-moaD2
0.2948717948717949,prrB
0.23529411764705882,rplY-lpqT
0.35802469135802467,narI
0.19736842105263158,bioA
0.19480519480519481,tesB1
0.25,Rv1732c
0.2441860465116279,Rv1744c
0.3181818181818182,Rv1817
0.28169014084507044,Rv1931c-tpx
0.26153846153846155,moeW
0.36507936507936506,hrcA-Rv2375
0.2830188679245283,Rv2452c
0.2077922077922078,citE
0.2753623188405797,hflX
0.2702702702702703,35kd_ag-clgR
0.2807017543859649,Rv2775
0.23809523809523808,Rv2884
0.24324324324324326,Rv2966c-pca
0.2535211267605634,gpdA2
0.2112676056338028,Rv3322c
0.2839506172839506,Rv3349c-PPE56
0.24,Rv3354
0.3246753246753247,PE_PGRS54-ilvX
0.2318840579710145,echA19
0.2727272727272727,PE_PGRS61-Rv3654c
0.2631578947368421,Rv3659c-Rv3660c
0.3235294117647059,lpqH
0.22784810126582278,hisC2
0.23880597014925373,Rv3818
0.21212121212121213,Rv1566c
0.2714285714285714,Rv0308
0.3013698630136986,pth
0.2786885245901639,metE
0.273972602739726,oxyR-ahpC
0.3333333333333333,Rv2520c
0.2903225806451613,Rv3768
0.2894736842105263,Rv0361
0.2830188679245283,menC
0.31746031746031744,rplE
0.2898550724637681,kmtR
0.2361111111111111,Rv1057
0.19117647058823528,glbN
0.3194444444444444,alaS
0.2602739726027397,PPE62-hsaF
0.3670886075949367,fucA
0.25333333333333335,Rv1112
0.32,ribA2
0.2777777777777778,Rv1456c
0.2465753424657534,Rv1628c
0.2911392405063291,tlyA
0.33766233766233766,Rv1778c
0.29213483146067415,rpiB-Rv2466c
0.3,pfkA
0.21212121212121213,Rv1363c
0.2702702702702703,Rv2323c
0.2878787878787879,hycD
0.18181818181818182,Rv0805
0.2289156626506024,Rv1118c
0.25,Rv2300c
0.2727272727272727,Rv2417c-Rv2418c
0.27848101265822783,cadI
0.2875,Rv2687c
0.3235294117647059,Rv0942
0.22058823529411764,Rv1219c
0.37142857142857144,pncB1-Rv1331
0.2972972972972973,Rv2134c
0.29508196721311475,wag31
0.2777777777777778,mcr7
0.26582278481012656,dnaN
0.26865671641791045,Rv2665
0.22077922077922077,dfrA
0.34375,ddlA
0.1896551724137931,alkB
0.20987654320987653,Rv3263-manB
0.24691358024691357,fbpD-fbpA
0.2535211267605634,rplK
0.275,mshD
0.2361111111111111,Rv1139c-Rv1140
0.24242424242424243,Rv1506c
0.2647058823529412,mihF
0.29850746268656714,ilvA
0.2463768115942029,argG
0.21951219512195122,mpa
0.1956521739130435,Rv2169c
0.2777777777777778,Rv2499c
0.25806451612903225,sigJ
0.22535211267605634,vapB46-Rv3386
0.22580645161290322,PE32-lpqG
0.35064935064935066,fadE35-Rv3798
0.3188405797101449,Rv0976c-PE_PGRS16
0.3333333333333333,galE1
0.2638888888888889,Rv3326-Rv3327
0.2833333333333333,pks16
0.29411764705882354,Rv1056
0.23376623376623376,Rv1856c
0.2112676056338028,modB
0.23943661971830985,Rv2304c
0.2923076923076923,Rv2345-esxO
0.3103448275862069,dhaA-hisS
0.23076923076923078,pimA
0.2153846153846154,Rv2806-Rv2807
0.2923076923076923,prfB
0.3253012048192771,Rv3212-Rv3213c
0.2602739726027397,Rv3437
0.25806451612903225,ligC
0.20270270270270271,Rv3752c
0.29850746268656714,mtc28
0.32894736842105265,Rv0738-Rv0739
0.3188405797101449,Rv2507
0.30158730158730157,aroF
0.2894736842105263,Rv1147
0.24242424242424243,Rv1726
0.32786885245901637,Rv2237A
0.2786885245901639,Rv2797c
0.20588235294117646,proU-glyV
0.2876712328767123,PE_PGRS2-pepA
0.29411764705882354,Rv0272c
0.22857142857142856,Rv0369c
0.28205128205128205,mbtL
0.2535211267605634,Rv2472
0.1917808219178082,Rv3034c-Rv3035
0.27941176470588236,PPE50-PPE51
0.2,Rv3194c
0.25675675675675674,metC
0.2702702702702703,Rv3520c-Rv3521
0.3484848484848485,Rv1546
0.2923076923076923,Rv1692
0.2857142857142857,ureF
0.2222222222222222,Rv1919c
0.2465753424657534,Rv0204c
0.26865671641791045,ggtB-Rv2395
0.25,Rv2614A
0.2972972972972973,end
0.2835820895522388,Rv0779c
0.29213483146067415,Rv0556
0.22058823529411764,Rv1254
0.3333333333333333,Rv1382
0.19480519480519481,Rv2418c
0.22950819672131148,lipN
0.27710843373493976,Rv3178
0.22857142857142856,Rv3483c-cpsA
0.2692307692307692,ftsW
0.19718309859154928,ephC
0.22413793103448276,Rv1414
0.2878787878787879,Rv2197c
0.22666666666666666,vapB16
0.18181818181818182,vapC19
0.29473684210526313,Rv2700
0.2328767123287671,Rv3137
0.265625,Rv0375c
0.22666666666666666,Rv0038-Rv0039c
0.22727272727272727,Rv3207c
0.19444444444444445,Rv3741c
0.25,rnpA
0.21666666666666667,cobG-cobH
0.2976190476190476,Rv0201c
0.18055555555555555,Rv2762c
0.3150684931506849,hemD
0.32,glyA1
0.15942028985507245,Rv3683-Rv3684
0.1839080459770115,Rv3120
0.22093023255813954,rfbD-Rv3784
0.25757575757575757,esxF-Rv3906c
0.3048780487804878,Rv0466
0.25316455696202533,Rv0523c
0.3484848484848485,moxR1
0.2804878048780488,Rv2242-fabD
0.3176470588235294,glnA4-mapB
0.3181818181818182,tmk
0.3055555555555556,Rv3851
0.20833333333333334,espG2
0.2261904761904762,Rv0787-Rv0787A
0.3287671232876712,purN
0.2753623188405797,Rv0108c-PE_PGRS1
0.2459016393442623,coaE-Rv1632c
0.19736842105263158,pntAb
0.3333333333333333,apa
0.21428571428571427,Rv2182c
0.2727272727272727,Rv2296
0.2631578947368421,Rv2337c
0.27956989247311825,dgt
0.2465753424657534,Rv2417c
0.16129032258064516,eccD4
0.18181818181818182,lpqS
0.21333333333333335,cfp2
0.26136363636363635,echA5
0.22784810126582278,Rv1044
0.2753623188405797,Rv1473
0.21333333333333335,Rv1812c
0.3064516129032258,lexA
0.22058823529411764,Rv3134c
0.2463768115942029,PE_PGRS41-cysA1
0.25,Rv0998
0.25806451612903225,tkt
0.26666666666666666,Rv1772-Rv1773c
0.2911392405063291,cysQ
0.2535211267605634,fabD
0.24358974358974358,dxs1
0.2835820895522388,Rv3679
0.22666666666666666,Rv0332
0.2676056338028169,prpD
0.32051282051282054,sugC-corA
0.208955223880597,Rv1432
0.3181818181818182,pckA
0.3181818181818182,Rv2283
0.20270270270270271,rplU-dctA
0.2876712328767123,Rv2997
0.3387096774193548,accA3
0.1917808219178082,aftA
0.2835820895522388,glpQ1
0.2911392405063291,vapB31
0.3,rpsN1
0.26666666666666666,Rv1591-Rv1592c
0.21311475409836064,Rv1697
0.26506024096385544,Rv0007
0.3246753246753247,lysA
0.23728813559322035,fadD12
0.19230769230769232,fadD11.1
0.3088235294117647,bioF1
0.20634920634920634,viuB
0.36231884057971014,Rv0397-Rv0397A
0.22535211267605634,mmuM
0.22093023255813954,nat
0.23943661971830985,Rv0870c-cspB
0.3333333333333333,Rv1000c-arcA
0.2535211267605634,greA-Rv1081c
0.2857142857142857,irtB-fabG2
0.1875,lppT-PPE28
0.22666666666666666,dop-Rv2113
0.23809523809523808,Rv2177c-aroG
0.23170731707317074,Rv2438A
0.3780487804878049,Rv2484c-lipQ
0.20967741935483872,fpg-rnc
0.19753086419753085,adhD
0.28378378378378377,pmmA
0.2972972972972973,accD5
0.24324324324324326,Rv0208c-Rv0209
0.2702702702702703,Rv1373-Rv1374c
0.2962962962962963,Rv1486c
0.2608695652173913,Rv1567c
0.24,Rv1626-Rv1627c
0.2711864406779661,Rv1671
0.2714285714285714,sigB
0.3,Rv3195
0.3442622950819672,Rv3677c
0.28125,Rv1137c
0.22058823529411764,hemK
0.29850746268656714,moxR2-Rv3693
0.2261904761904762,pbpA
0.2727272727272727,icd2
0.25396825396825395,pepA-treS
0.22950819672131148,clpB-Rv0385
0.25757575757575757,Rv0541c
0.2727272727272727,Rv0579
0.25,Rv0997
0.28378378378378377,desA2
0.18840579710144928,Rv1534
0.16666666666666666,trpC
0.2638888888888889,Rv2282c-Rv2283
0.36764705882352944,Rv2422
0.2222222222222222,Rv2695-Rv2696c
0.31746031746031744,echA17
0.2702702702702703,Rv3049c
0.27941176470588236,gshA
0.29310344827586204,serU
0.3116883116883117,Rv1002c
0.273972602739726,metB-greA
0.23529411764705882,glnA3
0.24675324675324675,Rv1401
0.3013698630136986,Rv2240c-aceE
0.24324324324324326,Rv2731
0.208955223880597,hsaF
0.328125,rplO-sppA
0.16923076923076924,Rv0540
0.3333333333333333,Rv1024
0.14035087719298245,mpr12
0.25882352941176473,Rv3034c
0.24,Rv3683
0.25396825396825395,udgB
0.2222222222222222,plcB-plcA
0.21428571428571427,PE_PGRS40-Rv2372c
0.18888888888888888,nudC-Rv3200c
0.3269230769230769,Rv0401
0.21739130434782608,dapC-fadA
0.27941176470588236,lpqV-Rv1065
0.2112676056338028,Rv1424c
0.18055555555555555,lppC-fadB5
0.22727272727272727,Rv2361c
0.21212121212121213,rpsB-Rv2891
0.21428571428571427,Rv3717-Rv3718c
0.3048780487804878,Rv2613c
0.3620689655172414,Rv0817c-Rv0818
0.2112676056338028,rpsR2
0.2361111111111111,Rv0828c
0.25,Rv1101c
0.19696969696969696,TB8.4
0.2835820895522388,Rv2060
0.15151515151515152,Rv2733c-Rv2734
0.3333333333333333,dipZ-mpt70
0.2441860465116279,Rv3073c
0.2328767123287671,Rv3531c-PPE61
0.2,pirG-Rv3811
0.27692307692307694,iunH-Rv3394c
0.14285714285714285,Rv0999
0.203125,cydB
0.2702702702702703,Rv1897c
0.24096385542168675,Rv1977-Rv1978
0.2,vapB19
0.2972972972972973,Rv2600
0.2826086956521739,Rv3013
0.23529411764705882,Rv3603c-Rv3604c
0.29850746268656714,sodC
0.3076923076923077,pqqE
0.3116883116883117,Rv2324-Rv2325c
0.1746031746031746,Rv0023
0.28125,htdZ
0.30357142857142855,Rv0385
0.2911392405063291,gltA2
0.19402985074626866,Rv1592c-Rv1593c
0.2608695652173913,Rv1776c-cyp144
0.2878787878787879,Rv1961
0.2711864406779661,tatC
0.18055555555555555,Rv2119
0.2916666666666667,proA
0.20689655172413793,dapF
0.2465753424657534,vapB23
0.208955223880597,ligB-cstA
0.3561643835616438,amiD-Rv3376
0.22388059701492538,glf-pirG
0.2698412698412698,papA2-Rv3821
0.2638888888888889,Rv0530A
0.273972602739726,fdxD-fadE26
0.25,Rv3780
0.3108108108108108,Rv0188
0.38333333333333336,Rv0263c-Rv0264c
0.35135135135135137,vapC2
0.32051282051282054,Rv1273c-lprB
0.3333333333333333,Rv1322A-fadA4
0.3,Rv1762c
0.3013698630136986,argW-echA14
0.32,Rv0318c
0.2972972972972973,argB
0.24193548387096775,Rv2166c
0.2923076923076923,Rv0394c
0.2682926829268293,pncB2
0.2125,Rv2219
0.2702702702702703,Rv3831
0.3076923076923077,Rv1271c
0.22058823529411764,glnB
0.2571428571428571,Rv3224A
0.2972972972972973,fadD21-Rv1186c
0.273972602739726,Rv2767c-PPE43
0.34285714285714286,fabG3
0.2631578947368421,Rv0726c-fucA
0.28169014084507044,fhaB-fhaA
0.19047619047619047,Rv0047c
0.15492957746478872,Rv0108c
0.18666666666666668,Rv0312-Rv0313
0.25925925925925924,pyrE
0.2777777777777778,lprQ
0.3283582089552239,hemB
0.2631578947368421,Rv0566c-tyrT
0.2682926829268293,vapC8
0.21518987341772153,Rv0901
0.2777777777777778,Rv0947c
0.3125,mscL-Rv0986
0.175,Rv1049-Rv1050
0.30120481927710846,lytB2
0.22950819672131148,Rv1685c
0.30303030303030304,vapB13
0.2631578947368421,pafC
0.25,Rv2401A-Rv2402
0.34210526315789475,Rv2737A
0.2631578947368421,dapA
0.39436619718309857,hsdS
0.2,pyrH
0.32432432432432434,Rv3031
0.19444444444444445,Rv3136A-Rv3137
0.36904761904761907,Rv3210c-rhlE
0.3246753246753247,Rv3268-Rv3269
0.26666666666666666,Rv3453-Rv3454
0.22784810126582278,PPE60-Rv3479
0.18055555555555555,fadE28
0.2891566265060241,folP1
0.2054794520547945,Rv3695-glpK
0.19696969696969696,esxD-PPE69
0.2972972972972973,Rv3916c-parB
0.2777777777777778,trcR
0.29577464788732394,coaA
0.23684210526315788,Rv1930c
0.3582089552238806,Rv3267
0.189873417721519,Rv3468c
0.3246753246753247,Rv0966c-csoR
0.3013698630136986,Rv1706A
0.28,Rv1906c
0.36363636363636365,Rv1929c-Rv1930c
0.3333333333333333,Rv3333c
0.19230769230769232,sodA-Rv3847
0.19696969696969696,Rv1499
0.28169014084507044,aceE
0.16417910447761194,eccE3
0.22727272727272727,fas-Rv2525c
0.18333333333333332,Rv0730
0.2839506172839506,Rv1290A-Rv1291c
0.31666666666666665,Rv2360c
0.25,espR
0.3235294117647059,Rv1588c-bioB
0.26666666666666666,hemE
0.3125,Rv3209
0.2535211267605634,Rv3415c
0.208955223880597,Rv1516c
0.2159090909090909,Rv2219A
0.2465753424657534,upp
0.21333333333333335,Rv3435c
0.2463768115942029,Rv3690
0.27380952380952384,Rv1268c
0.23529411764705882,Rv1990c
0.23636363636363636,fhaB
0.2876712328767123,echA9
0.2112676056338028,Rv1216c
0.25675675675675674,Rv1276c-Rv1277
0.352112676056338,lprG
0.2631578947368421,pheT-PE_PGRS30
0.26744186046511625,Rv1987
0.2564102564102564,murX
0.2753623188405797,lipP
0.2318840579710145,Rv2635
0.2878787878787879,ephG
0.14666666666666667,Rv3005c
0.2625,whiB7-uvrD2
0.32,Rv3218-whiB1
0.28735632183908044,sdhB
0.25555555555555554,Rv3538
0.23529411764705882,cysS1
0.22950819672131148,mpr18-PE_PGRS60
0.23076923076923078,Rv1544
0.3114754098360656,Rv0199
0.24561403508771928,glpQ2
0.24096385542168675,Rv1682-Rv1683
0.29577464788732394,espD-espC
0.2328767123287671,Rv3166c
0.2638888888888889,mku-ligD
0.30303030303030304,Rv1097c
0.25675675675675674,Rv3843c-MTS2975
0.2077922077922078,murG
0.3333333333333333,cysK1
0.203125,Rv2525c
0.25806451612903225,Rv2771c
0.25,mgtA
0.2647058823529412,Rv0048c-Rv0049
0.2125,Rv2695
0.23880597014925373,PPE3-Rv0281
0.30666666666666664,mmaA2-mmaA1
0.16923076923076924,pip-Rv0841
0.2,fadD16
0.24615384615384617,lprJ
0.25,Rv2033c-Rv2034
0.34523809523809523,Rv2219A-glnA1
0.27941176470588236,Rv2390c
0.16883116883116883,Rv3058c
0.2647058823529412,Rv3217c
0.26865671641791045,qor
0.2727272727272727,Rv2282c
0.19402985074626866,PE4-Rv0161
0.2857142857142857,mmpS1-fadD30
0.225,moeA2-Rv0439c
0.23170731707317074,Rv0580c-vapB26
0.18333333333333332,Rv0730-Rv0731c
0.25,trcS-trcR
0.15,Rv1351
0.28,eccA5
0.24,Rv1976c
0.2361111111111111,mazE7
0.2191780821917808,gcvT
0.2112676056338028,Rv2235
0.2839506172839506,vapC41
0.20634920634920634,recA
0.2361111111111111,tsf
0.2987012987012987,mmr
0.265625,glfT2
0.313953488372093,Rv3368c
0.21666666666666667,thiD-thiC
0.1956521739130435,Rv0561c
0.3684210526315789,Rv0420c
0.323943661971831,Rv2927c-tesA
0.3055555555555556,Rv0310c
0.19718309859154928,Rv0898c-ompA
0.20512820512820512,Rv1085c
0.17333333333333334,dapE
0.2962962962962963,acn
0.27631578947368424,argC
0.2537313432835821,Rv2621c-Rv2622
0.2948717948717949,Rv2956-Rv2957
0.20634920634920634,esxQ
0.26666666666666666,Rv3123
0.25757575757575757,lpqD
0.30434782608695654,eccB5
0.23728813559322035,Rv0203-Rv0204c
0.35526315789473684,Rv2506
0.2054794520547945,groEL1
0.24675324675324675,Rv0696
0.2571428571428571,rpsH
0.275,fbpC
0.27906976744186046,Rv0227c
0.25,Rv0518
0.3170731707317073,menA
0.36764705882352944,ompA
0.26666666666666666,rpsO-ribF
0.24731182795698925,truA-rplQ
0.26582278481012656,ilvC
0.36046511627906974,Rv0148
0.3150684931506849,Rv0839
0.20987654320987653,Rv0919
0.23880597014925373,Rv1780
0.2413793103448276,apa-Rv1861
0.23076923076923078,Rv2269c
0.2535211267605634,sirA
0.2235294117647059,cysA1
0.2619047619047619,Rv2409c
0.27419354838709675,ldtB-lysU
0.2875,Rv3035
0.2465753424657534,Rv3162c
0.323943661971831,fic
0.2571428571428571,Rv1312
0.328125,Rv0454
0.2727272727272727,Rv3767c-Rv3768
0.2361111111111111,Rv2459
0.21839080459770116,lpqO-Rv0605
0.30985915492957744,manB
0.27692307692307694,Rv3613c-espD
0.2328767123287671,mce1C
0.2459016393442623,Rv0880
0.2361111111111111,hisF
0.296875,Rv1265
0.2876712328767123,guaB3
0.18421052631578946,cysD
0.24096385542168675,Rv3342
0.1875,Rv2645
0.2608695652173913,Rv3631
0.25757575757575757,gpm1
0.33783783783783783,rskA-sigK
0.3023255813953488,gpdA1-Rv0565c
0.34782608695652173,celA2b-PE_PGRS22
0.296875,gpgS-Rv1209
0.20833333333333334,Rv1424c-Rv1425
0.3064516129032258,trpC-trpB
0.2631578947368421,Rv1638A
0.36363636363636365,yajC
0.3194444444444444,Rv3172c
0.3,Rv3364c
0.2236842105263158,dnaZX
0.36507936507936506,Rv0135c-cyp138
0.3548387096774194,Rv0841
0.24358974358974358,Rv1422
0.33766233766233766,glbN-Rv1543
0.28,Rv1669
0.29333333333333333,cobD
0.26373626373626374,Rv1049
0.25,purL
0.3088235294117647,aceAb-PPE34
0.2682926829268293,cpsA
0.1917808219178082,rpsN2
0.18888888888888888,nuoE
0.2987012987012987,serC
0.23076923076923078,vapC14
0.2375,Rv0161-adhE1
0.27941176470588236,Rv0787A
0.20967741935483872,ephG-PE_PGRS47
0.28169014084507044,Rv3099c
0.30434782608695654,Rv3541c
0.25806451612903225,Rv2146c-Rv2147c
0.2716049382716049,thrU-Rv3644c
0.19117647058823528,Rv3661
0.2,hadC-trpT
0.21951219512195122,dxs1-Rv2683
0.25925925925925924,Rv3213c
0.2631578947368421,pstP-fhaB
0.19736842105263158,Rv0965c
0.23809523809523808,nanT-Rv1903
0.3088235294117647,cysE-Rv2336
0.27941176470588236,Rv3284
0.2727272727272727,espD
0.2835820895522388,espL
0.2923076923076923,trxC
0.21428571428571427,Rv2688c-Rv2689c
0.25842696629213485,Rv1776c
0.18571428571428572,Rv2811
0.33766233766233766,Rv0078B-Rv0079
0.3170731707317073,Rv0268c
0.2413793103448276,PPE12-Rv0755A
0.2602739726027397,Rv1906c-Rv1907c
0.25806451612903225,wbbL1
0.24,Rv0383c
0.2962962962962963,purC
0.18666666666666668,MTS1082-Rv1375
0.18666666666666668,Rv1772
0.24,Rv2292c
0.2289156626506024,rbfA
0.2857142857142857,aroE
0.1780821917808219,Rv1135A
0.2545454545454545,ruvA
0.29411764705882354,rsbW
0.3235294117647059,mrr-Rv2529
0.24324324324324326,canB
0.2857142857142857,prfB-fprA
0.25,Rv0348
0.25,Rv0610c-Rv0611c
0.23333333333333334,tcrX
0.2602739726027397,PPE8-Rv0356c
0.2191780821917808,Rv2102
0.2765957446808511,dedA
0.26666666666666666,Rv3242c
0.26582278481012656,Rv1831
0.16455696202531644,pheS
0.2625,Rv2765-Rv2766c
0.2923076923076923,yrbE4A
0.2894736842105263,nrdI
0.3088235294117647,murB-lprQ
0.3333333333333333,Rv0268c-Rv0269c
0.13513513513513514,fabG4-fadA2
0.33766233766233766,Rv0829-Rv0830
0.24358974358974358,Rv2664-Rv2665
0.36470588235294116,TB9.4-Rv3209
0.2876712328767123,mctB
0.17391304347826086,Rv3312A
0.2375,Rv1100
0.29411764705882354,Rv0307c
0.22727272727272727,dprE2
0.3287671232876712,grcC1-htpX
0.2463768115942029,vapB43
0.2361111111111111,Rv3013-ligA
0.25675675675675674,fadE30
0.2625,ask-leuA
0.3218390804597701,pknE-Rv1744c
0.2602739726027397,nuoB
0.34782608695652173,Rv3548c
0.3220338983050847,Rv0948c-uvrD1
0.2911392405063291,tagA-Rv1211
0.22826086956521738,lpqX-mrp
0.26582278481012656,Rv1367c-lprF
0.2602739726027397,inhA
0.13157894736842105,helZ-Rv2102
0.2894736842105263,wag31-Rv2146c
0.25,ahpE
0.26785714285714285,Rv2469c-glbO
0.23170731707317074,Rv2672-aftC
0.32894736842105265,Rv2776c-Rv2777c
0.2602739726027397,Rv2912c
0.22972972972972974,ftsY
0.34210526315789475,eccCb1
0.3108108108108108,hemZ
0.24675324675324675,Rv1581c-Rv1582c
0.23636363636363636,aspS
0.24358974358974358,Rv0463
0.19767441860465115,mazE1
0.35294117647058826,gcvH-garA
0.26666666666666666,Rv0500A
0.234375,Rv0607
0.2465753424657534,lpqR-Rv0839
0.33962264150943394,fadD17-PE_PGRS53
0.3333333333333333,mazE1-Rv0457c
0.25,rrf-ogt
0.23684210526315788,coaE
0.2,Rv1691
0.3333333333333333,PPE33-Rv1810
0.3170731707317073,Rv2307A-Rv2307B
0.16417910447761194,nrp-Rv0102
0.3188405797101449,Rv1626
0.36764705882352944,Rv2076c
