bayes,locus
0.2602739726027397,Rv0024
0.2631578947368421,Rv0031-bioF2
0.2727272727272727,Rv0045c
0.29850746268656714,Rv0063
0.2916666666666667,Rv0090
0.2077922077922078,ephF
0.3194444444444444,Rv0176
0.31645569620253167,PE_PGRS3-PE_PGRS4
0.2318840579710145,pks6
0.3076923076923077,Rv0420c-Rv0421c
0.2835820895522388,senX3-regX3
0.25396825396825395,Rv0576
0.24,mce2B
0.35064935064935066,Rv0759c-Rv0760c
0.22784810126582278,ptrBb-emrB
0.3380281690140845,Rv0823c
0.2127659574468085,Rv0888
0.24675324675324675,Rv0927c
0.30434782608695654,Rv1042c-Rv1043c
0.29577464788732394,Rv1045
0.2857142857142857,Rv1179c-pks3
0.33783783783783783,Rv1225c
0.18461538461538463,Rv1258c
0.4032258064516129,mcr11
0.22727272727272727,Rv1269c
0.25316455696202533,opcA
0.2236842105263158,Rv1506c-Rv1507c
0.26582278481012656,plsB1
0.296875,impA
0.29411764705882354,Rv1730c
0.3125,Rv1775
0.24561403508771928,Rv1907c
0.2222222222222222,ctpF
0.3258426966292135,dosT
0.1791044776119403,lppJ
0.2948717948717949,Rv2081c
0.24324324324324326,Rv2148c
0.22857142857142856,Rv2264c
0.2631578947368421,mmpL9
0.2903225806451613,plcA-PPE38
0.28378378378378377,Rv2405-Rv2406c
0.2602739726027397,Rv2437
0.31343283582089554,vapB17
0.2804878048780488,vapB18
0.2923076923076923,Rv2709
0.19444444444444445,Rv2823c
0.17721518987341772,cobB
0.2465753424657534,Rv2862c-vapB23
0.3333333333333333,lppW-trmD
0.2571428571428571,Rv2923c
0.43859649122807015,ppsA
0.31645569620253167,Rv3428c-PPE59
0.32967032967032966,Rv3483c
0.2638888888888889,ddn-Rv3548c
0.2537313432835821,ponA2-Rv3683
0.22058823529411764,Rv3766
0.25301204819277107,lipE-Rv3776
0.1875,Rv3802c-fbpD
0.19117647058823528,Rv3829c
0.2345679012345679,Rv3830c
0.3246753246753247,Rv3847
0.25882352941176473,eccC2
0.3050847457627119,dnaA-dnaN
0.273972602739726,alaT-Rv0008c
0.27586206896551724,Rv0012
0.1780821917808219,pknB
0.2159090909090909,pknA
0.30303030303030304,fhaA-leuT
0.27692307692307694,whiB5-Rv0023
0.2948717948717949,bioF2
0.35,fadD34
0.25333333333333335,fadD34-Rv0036c
0.3333333333333333,leuS
0.2716049382716049,dnaB-Rv0059
0.24675324675324675,Rv0061c
0.3472222222222222,Rv0067c-Rv0068
0.22666666666666666,glyA2-Rv0071
0.26666666666666666,Rv0078A
0.24675324675324675,hycE-Rv0088
0.3037974683544304,Rv0088-Rv0089
0.3625,Rv0104
0.352112676056338,hddA
0.25,hddA-ldtA
0.32894736842105265,oxyS
0.26153846153846155,fusA2
0.26865671641791045,cyp138
0.3246753246753247,mce1D
0.203125,sigG
0.3382352941176471,Rv0185
0.32051282051282054,Rv0194
0.25316455696202533,Rv0210-pckA
0.22727272727272727,lipW
0.3333333333333333,Rv0221
0.3333333333333333,echA1
0.2537313432835821,Rv0223c
0.30158730158730157,Rv0226c
0.3108108108108108,aftD
0.3188405797101449,Rv0245
0.3026315789473684,nirB
0.273972602739726,Rv0258c
0.288135593220339,fadD2
0.19718309859154928,vapB25
0.20588235294117646,eccD3
0.36231884057971014,Rv0302
0.22972972972972974,Rv0311
0.3142857142857143,Rv0315
0.2714285714285714,pcp
0.26865671641791045,Rv0330c-Rv0331
0.3076923076923077,lpqJ
0.25925925925925924,Rv0376c
0.2361111111111111,Rv0380c
0.265625,Rv0398c
0.29411764705882354,fadD30
0.28,Rv0439c-groEL2
0.20588235294117646,rskA
0.2875,sigK-Rv0446c
0.3142857142857143,mmpS4-Rv0452
0.27941176470588236,Rv0452
0.24358974358974358,Rv0457c
0.38333333333333336,pcaA-Rv0470A
0.2727272727272727,mshA
0.2631578947368421,Rv0492c
0.27419354838709675,Rv0518-Rv0519c
0.225,ccsA
0.2714285714285714,Rv0530
0.21212121212121213,galE3
0.27631578947368424,Rv0537c
0.2463768115942029,vapB3-fadD8
0.20270270270270271,Rv0565c
0.30666666666666664,Rv0575c
0.3493975903614458,Rv0585c-mce2R
0.28125,yrbE2B
0.27941176470588236,mce2F
0.275,Rv0597c-vapC27
0.3157894736842105,tcrA-Rv0603
0.1388888888888889,Rv0613c
0.2898550724637681,recD
0.28125,mmaA2
0.3013698630136986,atsD
0.328125,echA4
0.25609756097560976,mmpL5
0.2463768115942029,Rv0679c
0.2972972972972973,Rv0691c
0.2328767123287671,Rv0697
0.3492063492063492,Rv0699
0.2987012987012987,Rv0745
0.24074074074074073,Rv0749A-Rv0750
0.24285714285714285,phoP
0.2571428571428571,aldA
0.22666666666666666,purD
0.2602739726027397,ggtA
0.2682926829268293,Rv0775
0.2112676056338028,cpsY
0.25,purF
0.2898550724637681,sseC2
0.18421052631578946,Rv0825c
0.2727272727272727,narL
0.2222222222222222,pdc-Rv0854
0.3076923076923077,far
0.23684210526315788,dapC
0.2028985507246377,Rv0874c
0.2236842105263158,Rv0890c
0.2638888888888889,Rv0893c
0.29310344827586204,Rv0893c-Rv0894
0.2463768115942029,Rv0907
0.26582278481012656,ctpE
0.2988505747126437,PE7-betP
0.2753623188405797,Rv0927c-pstS3
0.3142857142857143,Rv0959
0.32051282051282054,Rv0959-vapB9
0.25,Rv0964c-Rv0965c
0.38235294117647056,PE_PGRS18-mprA
0.2876712328767123,mprB-pepD
0.2,Rv0987
0.3561643835616438,Rv0988
0.20512820512820512,Rv0991c-Rv0992c
0.26666666666666666,rimJ
0.3125,eno
0.3026315789473684,kdpE
0.24050632911392406,Rv1046c
0.24691358024691357,Rv1048c
0.2911392405063291,mpr5-Rv1052
0.25,fadD14
0.27941176470588236,Rv1063c-lpqV
0.25,Rv1072-Rv1073
0.23728813559322035,lipU
0.3055555555555556,Rv1087A
0.15254237288135594,celA2b
0.19230769230769232,MTS0858-glyA1
0.2682926829268293,Rv1136-Rv1137c
0.19696969696969696,Rv1152
0.21794871794871795,pimE
0.21428571428571427,mutT2
0.25,mutT2-narG
0.3142857142857143,narJ
0.32,mmpL10
0.26582278481012656,fadD36
0.2,fadD6
0.38571428571428573,Rv1217c
0.2676056338028169,Rv1227c-lpqX
0.35185185185185186,Rv1230c-Rv1231c
0.13636363636363635,embR-Rv1268c
0.2602739726027397,Rv1289-Rv1290c
0.3815789473684211,thrC
0.2222222222222222,dinG
0.21333333333333335,Rv1357c-Rv1358
0.29850746268656714,lprF
0.37662337662337664,Rv1371
0.32075471698113206,carA
0.2875,lipI
0.24,lprH-Rv1419
0.25806451612903225,uvrC
0.2876712328767123,Rv1432-Rv1433
0.23943661971830985,Rv1435c
0.2875,Rv1439c
0.22972972972972974,bisC
0.25,tal
0.24705882352941178,Rv1458c
0.2289156626506024,Rv1461
0.2839506172839506,Rv1463
0.2191780821917808,Rv1478-moxR1
0.26666666666666666,Rv1489
0.2777777777777778,lipL
0.265625,Rv1505c
0.2465753424657534,Rv1507c
0.29333333333333333,Rv1507A-Rv1508c
0.32432432432432434,Rv1509-Rv1510
0.3424657534246575,Rv1515c
0.3150684931506849,Rv1516c-Rv1517
0.23076923076923078,Rv1517
0.21311475409836064,Rv1520
0.2911392405063291,pks5
0.22093023255813954,Rv1532c
0.22388059701492538,ansA
0.24285714285714285,treX
0.21794871794871795,Rv1566c-Rv1567c
0.3108108108108108,polA
0.28378378378378377,uvrB
0.26153846153846155,lysX
0.22857142857142856,pks7
0.25333333333333335,pks8
0.24,dsbF-Rv1678
0.32098765432098764,moeX
0.2647058823529412,moeX-Rv1682
0.25,cycA-PPE22
0.3815789473684211,Rv1739c
0.2459016393442623,Rv1769
0.29850746268656714,cyp143
0.27419354838709675,secA2
0.31666666666666665,Rv1823
0.2236842105263158,gcvH
0.3157894736842105,Rv1835c
0.2714285714285714,glcB
0.3103448275862069,guaB1-gnd1
0.2222222222222222,Rv1847
0.3275862068965517,lldD2
0.26666666666666666,Rv1877
0.21518987341772153,Rv1879-cyp140
0.2191780821917808,Rv1888c-Rv1888A
0.2631578947368421,Rv1894c-Rv1895
0.3582089552238806,Rv1904
0.2,Rv1920
0.32432432432432434,lppF-Rv1922
0.2682926829268293,Rv1924c-fadD31
0.24324324324324326,fadD31
0.3333333333333333,Rv1927
0.3064516129032258,fadE17
0.28,echA13-Rv1936
0.265625,Rv1936
0.19540229885057472,ephB
0.16883116883116883,Rv1972
0.3023255813953488,Rv1978
0.25806451612903225,nrdF1-vapC36
0.24691358024691357,Rv1986
0.2545454545454545,Rv1987-erm(37)
0.35443037974683544,Rv1999c
0.3333333333333333,Rv2000
0.2894736842105263,Rv2023A
0.20987654320987653,Rv2030c
0.2191780821917808,Rv2047c
0.2702702702702703,rpmG1
0.3125,Rv2059
0.2638888888888889,cobN
0.3333333333333333,cobI
0.36507936507936506,Rv2079
0.28125,Rv2082
0.26865671641791045,Rv2087-pknJ
0.2875,pknJ
0.3050847457627119,pepE
0.2549019607843137,pafB
0.3382352941176471,vapC37
0.2542372881355932,mpa-lppK
0.30158730158730157,Rv2120c-hisG
0.18666666666666668,metH
0.26229508196721313,Rv2128-Rv2129c
0.25316455696202533,pyrD
0.3150684931506849,PE_PGRS38-pbpB
0.22972972972972974,Rv2180c
0.2714285714285714,TB16.3-Rv2186c
0.3472222222222222,Rv2228c
0.24691358024691357,Rv2237-Rv2237A
0.2857142857142857,kasA
0.3283582089552239,accD6
0.30864197530864196,Rv2248
0.25,mazF8
0.21739130434782608,cyp121
0.208955223880597,Rv2280
0.30434782608695654,lppO
0.21212121212121213,Rv2295
0.208955223880597,Rv2308
0.234375,uspA
0.24719101123595505,stp-cysK1
0.2727272727272727,esxO
0.2878787878787879,esxO-esxP
0.2465753424657534,esxP
0.3,plcC
0.26229508196721313,plcA
0.2714285714285714,PPE38-PPE39
0.2602739726027397,Rv2355-PPE40
0.25,Rv2366c
0.3,mbtB
0.21428571428571427,Rv2395-mcr7
0.234375,subI
0.2857142857142857,Rv2407-PE24
0.2631578947368421,Rv2433c
0.25,obg
0.3194444444444444,rpfE
0.24285714285714285,aglA
0.29411764705882354,lipQ
0.15517241379310345,lipQ-argW
0.3235294117647059,vapC38
0.27631578947368424,bkdC
0.21686746987951808,bkdA-citE
0.2441860465116279,accD1
0.273972602739726,Rv2516c
0.2328767123287671,Rv2525c-vapB17
0.23880597014925373,lppA
0.2891566265060241,lppB
0.25,vapB20-Rv2551c
0.4166666666666667,Rv2562
0.32051282051282054,glnQ
0.3230769230769231,aspS-Rv2573
0.27631578947368424,dhaA
0.2753623188405797,Rv2621c
0.27692307692307694,hrp1-Rv2627c
0.2926829268292683,Rv2629
0.2638888888888889,Rv2632c-Rv2633c
0.23076923076923078,cadI-Rv2642
0.18571428571428572,Rv2644c-valT
0.2835820895522388,valU-Rv2645
0.21621621621621623,Rv2647-Rv2648
0.32,Rv2652c-Rv2653c
0.2727272727272727,Rv2659c-Rv2660c
0.275,ceoB
0.2976190476190476,Rv2693c
0.16883116883116883,Rv2712c
0.27848101265822783,fadE20
0.3372093023255814,recX
0.3382352941176471,Rv2808-Rv2809
0.3,Rv2813-Rv2814c
0.2786885245901639,Rv2820c
0.3,Rv2827c-Rv2828c
0.29333333333333333,Rv2828c
0.15294117647058825,vapB22-echA16
0.2597402597402597,echA16
0.2891566265060241,Rv2864c-relF
0.31343283582089554,mpt53-Rv2879c
0.23076923076923078,Rv2891
0.22058823529411764,fdhD
0.23529411764705882,lppW
0.273972602739726,mas
0.35294117647058826,fadD28
0.375,fadD29
0.26153846153846155,fadD29-Rv2951c
0.24691358024691357,Rv2952
0.24390243902439024,Rv2957-Rv2958c
0.25,purU
0.31666666666666665,pfkA-gatA
0.19480519480519481,Rv3015c
0.24193548387096775,Rv3047c
0.1643835616438356,nrdE
0.24615384615384617,nrdH-Rv3054c
0.2727272727272727,pgmA
0.25,Rv3081
0.34177215189873417,Rv3081-virS
0.25,Rv3115-moeB2
0.3125,fadB4-Rv3142c
0.2463768115942029,Rv3142c-Rv3143
0.29850746268656714,Rv3173c-Rv3174
0.2638888888888889,Rv3174
0.2876712328767123,Rv3181c-Rv3182
0.20689655172413793,nudC
0.25396825396825395,Rv3201c
0.33766233766233766,Rv3202c
0.2535211267605634,Rv3220c
0.23809523809523808,desA3
0.2602739726027397,Rv3236c
0.18181818181818182,secA1
0.35185185185185186,mtrB
0.27586206896551724,Rv3263
0.3333333333333333,Rv3272
0.28,Rv3282
0.2619047619047619,sseA
0.2222222222222222,pcd
0.28205128205128205,lhr
0.23333333333333334,sdhD
0.22857142857142856,trpS
0.273972602739726,Rv3346c-PPE55
0.22388059701492538,PPE55-Rv3348
0.2823529411764706,Rv3359-Rv3360
0.2328767123287671,Rv3365c
0.21951219512195122,spoU
0.208955223880597,spoU-PE_PGRS51
0.17105263157894737,idsB-vapC46
0.25316455696202533,htdY
0.24285714285714285,Rv3395c-Rv3395A
0.3472222222222222,Rv3402c
0.2987012987012987,vapB47
0.25,choD
0.21212121212121213,guaB2
0.2602739726027397,Rv3424c
0.26153846153846155,esxU
0.3373493975903614,Rv3446c
0.3,mycP4
0.24615384615384617,rpoA-rpsD
0.19736842105263158,rmlB
0.2857142857142857,rmlC
0.24242424242424243,lipF
0.24050632911392406,otsA
0.21428571428571427,mce4C
0.22857142857142856,fadD19
0.19718309859154928,ltp3
0.2608695652173913,Rv3531c
0.2028985507246377,PPE61-PPE62
0.24050632911392406,kstD
0.17543859649122806,ltp2
0.23943661971830985,fdxB
0.2465753424657534,fadE30-fadD3
0.25396825396825395,Rv3591c
0.2361111111111111,lysS
0.2676056338028169,Rv3611
0.20634920634920634,espA-ephA
0.25301204819277107,Rv3618
0.2,esxV
0.21428571428571427,esxW
0.2236842105263158,Rv3635-Rv3636
0.27941176470588236,dppB
0.2328767123287671,nth
0.35365853658536583,crp
0.22535211267605634,crp-Rv3677c
0.26582278481012656,Rv3680
0.2597402597402597,Rv3691
0.2857142857142857,Rv3693
0.16923076923076924,recR
0.22077922077922077,Rv3722c
0.391304347826087,cut5b
0.25333333333333335,Rv3725
0.2571428571428571,Rv3727
0.31645569620253167,Rv3729
0.23529411764705882,PPE67-Rv3740c
0.2903225806451613,Rv3747-Rv3748
0.225,proV
0.2916666666666667,proX
0.18518518518518517,Rv3769-Rv3770c
0.2923076923076923,Rv3773c
0.20634920634920634,echA21
0.20253164556962025,Rv3776
0.3235294117647059,glfT1
0.2948717948717949,Rv3788
0.2692307692307692,fadE35
0.2857142857142857,pks13
0.3582089552238806,fadD32
0.28378378378378377,fadD32-Rv3802c
0.24193548387096775,aftB
0.2465753424657534,papA2
0.3076923076923077,fadD23
0.2318840579710145,Rv3835
0.2777777777777778,Rv3837c
0.2463768115942029,ncrMT3949
0.2638888888888889,MTS2975-Rv3844
0.27380952380952384,Rv3845-sodA
0.2891566265060241,gltB-Rv3860
0.2153846153846154,Rv3863-espE
0.2608695652173913,espK
0.2558139534883721,espK-espL
0.3375,mutT4
0.2222222222222222,gid
0.28378378378378377,Rv3920c-Rv3921c
0.2222222222222222,Rv0191
0.25,oplA
0.18181818181818182,PE_PGRS9-PE_PGRS10
0.20634920634920634,PE_PGRS17-Rv0979c
0.2727272727272727,pks12
0.17647058823529413,ASpks-Rv2049c
0.2916666666666667,murF
0.23880597014925373,Rv2800-mazF9
0.4307692307692308,ponA2
0.31343283582089554,embR
0.3472222222222222,Rv1318c
0.2972972972972973,pstP
0.3188405797101449,Rv0080
0.2608695652173913,Rv0093c
0.3116883116883117,ctpI
0.23943661971830985,fadD5
0.24096385542168675,Rv0192A
0.25757575757575757,Rv0193c
0.2804878048780488,Rv0197
0.359375,Rv0205
0.3048780487804878,Rv0257
0.3424657534246575,Rv0275c
0.30434782608695654,Rv0312
0.3188405797101449,iniA
0.19753086419753085,Rv0359
0.2923076923076923,Rv0370c
0.13157894736842105,Rv0377
0.1935483870967742,purT
0.3333333333333333,ctpH
0.358974358974359,Rv0431
0.3287671232876712,Rv0434
0.24,moeA2
0.2972972972972973,Rv0484c
0.3050847457627119,proC
0.19444444444444445,mce2C
0.34285714285714286,lpqO
0.2459016393442623,Rv0610c
0.24,Rv0621
0.2878787878787879,rplO
0.2702702702702703,xylB
0.2318840579710145,purB
0.2465753424657534,Rv0818
0.2826086956521739,Rv0822c
0.3157894736842105,Rv0851c
0.2823529411764706,Rv0909
0.21333333333333335,pstS2
0.23076923076923078,sucD
0.2625,mprA
0.30864197530864196,Rv0992c
0.2987012987012987,moeA1
0.22784810126582278,Rv0996
0.25,pabB
0.18518518518518517,Rv1012
0.21311475409836064,lpqU
0.24242424242424243,pra
0.2459016393442623,ppdK
0.2597402597402597,Rv1178
0.25,esxL
0.19718309859154928,Rv1215c
0.2375,Rv1226c
0.27380952380952384,Rv1250
0.2054794520547945,deaD
0.3150684931506849,Rv1262c
0.3013698630136986,lprB
0.2911392405063291,Rv1301
0.2727272727272727,glgB
0.288135593220339,glgP
0.28169014084507044,moeY
0.3111111111111111,Rv1375
0.25,carB
0.30158730158730157,vapC10
0.32051282051282054,fmu
0.3,ribG
0.21212121212121213,Rv1425
0.22077922077922077,echA12
0.27380952380952384,Rv1504c
0.26153846153846155,mmpL6
0.3116883116883117,nadC
0.2638888888888889,Rv1624c
0.24175824175824176,pks9
0.22535211267605634,cmr
0.26666666666666666,Rv1707
0.27631578947368424,Rv1708
0.2318840579710145,narX
0.17647058823529413,Rv1765c-Rv1765A
0.3382352941176471,bacA
0.3472222222222222,Rv1870c
0.21428571428571427,lppD
0.28125,aao
0.2465753424657534,Rv1949c
0.27692307692307694,Rv1979c
0.24561403508771928,Rv1998c
0.3225806451612903,Rv2036
0.2988505747126437,Rv2083
0.2564102564102564,mptA
0.23214285714285715,fadD15
0.2698412698412698,cobS
0.2777777777777778,Rv2227
0.35526315789473684,Rv2240c
0.35714285714285715,Rv2263
0.23809523809523808,sseB
0.234375,Rv2306A
0.2878787878787879,mez
0.32,zur
0.30985915492957744,Rv2395
0.28205128205128205,Rv2415c
0.29850746268656714,tig
0.25675675675675674,plsC
0.2898550724637681,nusB
0.27692307692307694,Rv2559c
0.2542372881355932,Rv2599
0.2878787878787879,Rv2628
0.2698412698412698,Rv2660c
0.33695652173913043,Rv2668
0.27941176470588236,Rv2683
0.2982456140350877,Rv2690c
0.3125,Rv2714
0.25301204819277107,lppV
0.26865671641791045,Rv2813
0.23333333333333334,Rv2877c
0.31343283582089554,fadD26
0.2857142857142857,ppsB
0.32894736842105265,ppsE
0.30864197530864196,drrA
0.2839506172839506,pks15
0.2804878048780488,gatA
0.29577464788732394,Rv3096
0.12857142857142856,fprA
0.2608695652173913,devS
0.18840579710144928,pflA
0.3150684931506849,nuoI
0.24324324324324326,Rv3183-Rv3184
0.2608695652173913,Rv3185-Rv3186
0.34782608695652173,Rv3190c
0.3,Rv3193c
0.2361111111111111,Rv3200c
0.29411764705882354,lpqB
0.3235294117647059,rmlD
0.2682926829268293,purE
0.20430107526881722,pmmB
0.2804878048780488,sapM
0.18333333333333332,Rv3371
0.24705882352941178,echA18
0.29411764705882354,dxs2-Rv3380c
0.2716049382716049,cmaA1
0.2835820895522388,Rv3395c
0.19736842105263158,Rv3475-kgtP
0.2647058823529412,Rv3479
0.18333333333333332,Rv3551
0.25,Rv3555c
0.32,hsaA
0.2727272727272727,Rv3627c
0.2,dppA
0.3835616438356164,glpK
0.3076923076923077,dnaQ
0.21739130434782608,Rv3753c
0.2923076923076923,tcrY
0.25,embC
0.24390243902439024,embB
0.3116883116883117,ubiA
0.2891566265060241,Rv3822
0.21739130434782608,mmpL8
0.3013698630136986,Rv3843c
0.3,gltB
0.24096385542168675,esxD
0.28735632183908044,Rv3909
0.2676056338028169,Rv0010c-Rv0011c
0.27058823529411763,Rv1290c
0.3188405797101449,Rv1319c
0.25,ctpD
0.23333333333333334,Rv1668c
0.3194444444444444,Rv1682
0.25925925925925924,Rv1976c-Rv1977
0.2328767123287671,Rv2016
0.29577464788732394,Rv2084
0.18032786885245902,helY-tatC
0.2318840579710145,fhaA
0.21333333333333335,Rv2262c
0.2222222222222222,Rv2293c
0.25,Rv3060c-fadE22
0.25,idsB
0.25757575757575757,Rv3427c-Rv3428c
0.2878787878787879,Rv3453
0.27419354838709675,rpsM-rpmJ
0.352112676056338,Rv0036c
0.35,Rv3655c
0.2727272727272727,sigM
0.3013698630136986,gmhA
0.2682926829268293,Rv0471c
0.3561643835616438,pitA
0.30985915492957744,Rv0756c-phoP
0.1780821917808219,Rv0794c-Rv0795
0.2,Rv2022c-Rv2023c
0.2839506172839506,Rv2553c
0.27941176470588236,Rv3785
0.2361111111111111,dnaA
0.2835820895522388,Rv0140
0.25,Rv0150c-PE1
0.24,mce1A
0.26666666666666666,Rv0331-Rv0332
0.3055555555555556,nrdZ
0.1917808219178082,vapB4-Rv0597c
0.22727272727272727,Rv0658c
0.2857142857142857,Rv0687
0.2608695652173913,Rv0690c
0.288135593220339,Rv0737
0.20588235294117646,Rv0906
0.24561403508771928,uvrD1
0.2702702702702703,Rv1050-Rv1051c
0.2753623188405797,gnd2
0.30303030303030304,Rv1125
0.3225806451612903,Rv1171
0.225,PE12-fbiC
0.25,PE_PGRS23-lpqZ
0.27692307692307694,Rv1433
0.3055555555555556,Rv1534-Rv1535
0.2857142857142857,Rv1556-mmpL6
0.23943661971830985,trpE
0.31645569620253167,cydD
0.32432432432432434,vapB12-Rv1722
0.2564102564102564,narK2
0.31746031746031744,pknE
0.2692307692307692,Rv2022c
0.29333333333333333,acg
0.25333333333333335,mshC
0.2777777777777778,murD
0.3037974683544304,Rv2307c-Rv2307A
0.30120481927710846,rocD1
0.3050847457627119,Rv2370c
0.2318840579710145,Rv2414c
0.35294117647058826,Rv2488c
0.27848101265822783,Rv2532c
0.38571428571428573,fadD9
0.25301204819277107,ruvB
0.19718309859154928,gpsI
0.2876712328767123,vapC22
0.22388059701492538,cysG
0.21621621621621623,Rv2850c
0.27631578947368424,Rv2897c
0.265625,ppsD
0.2625,cstA
0.36507936507936506,Rv3079c
0.25882352941176473,Rv3128c
0.2727272727272727,sigH-Rv3224
0.3058823529411765,aroA
0.1935483870967742,Rv3241c
0.3,lpqC
0.2222222222222222,Rv3481c-Rv3482c
0.20238095238095238,lpqG
0.2698412698412698,Rv3649
0.1643835616438356,Rv3689
0.3157894736842105,eccCb1-PE35
0.2638888888888889,Rv1667c
0.29577464788732394,Rv2230c
0.3142857142857143,mbtD
0.2112676056338028,Rv2560
0.273972602739726,AS1726
0.25757575757575757,Rv2106-PE22
0.2,Rv2434c
0.3188405797101449,Rv2478c-Rv2479c
0.2876712328767123,Rv2837c
0.24193548387096775,Rv1370c-Rv1371
0.22077922077922077,gnd1
0.3088235294117647,Rv1888c
0.19736842105263158,Rv2426c-proA
0.3472222222222222,Rv0064-vapB1
0.2702702702702703,Rv0026
0.2631578947368421,Rv0074
0.2857142857142857,ndhA-Rv0393
0.22058823529411764,galTb
0.29545454545454547,Rv0698
0.2898550724637681,far-Rv0856
0.33766233766233766,Rv0914c
0.25757575757575757,lprP-Rv0963c
0.27692307692307694,Rv0966c
0.38461538461538464,kdpD
0.3333333333333333,mcr
0.2894736842105263,Rv1148c-Rv1149
0.23170731707317074,Rv1204c
0.3013698630136986,Rv1260
0.2631578947368421,fadD11
0.2235294117647059,treZ
0.3368421052631579,pks10
0.22388059701492538,Rv1804c-Rv1805c
0.25675675675675674,Rv1810
0.2807017543859649,Rv1841c
0.18032786885245902,Rv1895
0.27586206896551724,lipJ-cinA
0.2948717948717949,fadB5
0.2727272727272727,Rv1924c
0.2923076923076923,Rv1977
0.27419354838709675,Rv2020c
0.23880597014925373,cobK
0.25,cyp128
0.32432432432432434,Rv2275
0.2714285714285714,Rv2319c
0.22535211267605634,stp
0.1864406779661017,plcB
0.38461538461538464,Rv2574
0.2608695652173913,Rv2630-Rv2631
0.3055555555555556,Rv2699c-Rv2700
0.25,Rv2777c
0.23376623376623376,Rv2953
0.2876712328767123,Rv2994
0.27848101265822783,Rv3007c
0.30303030303030304,Rv3037c
0.2753623188405797,Rv3128c-Rv3129
0.23214285714285715,Rv3129
0.37142857142857144,aofH
0.2537313432835821,tgs3
0.2441860465116279,Rv3337
0.3125,Rv3401-Rv3402c
0.2698412698412698,lipF-Rv3488
0.3409090909090909,Rv3716c
0.2894736842105263,Rv3798-accD4
0.275,Rv3836
0.14864864864864866,Rv3848-espR
0.273972602739726,espE
0.2909090909090909,espJ
0.23809523809523808,Rv3899c
0.2857142857142857,gyrB
0.2054794520547945,gyrA
0.3582089552238806,ileT-alaT
0.32051282051282054,ppiA-Rv0010c
0.27710843373493976,Rv0010c
0.17142857142857143,pbpA
0.34375,Rv0021c
0.2571428571428571,Rv0030
0.32,ponA1
0.27848101265822783,celA1
0.22857142857142856,celA1-Rv0063
0.35526315789473684,Rv0063-Rv0064
0.3194444444444444,Rv0064
0.3088235294117647,Rv0067c
0.2608695652173913,Rv0075
0.30434782608695654,ctpA
0.2878787878787879,nrp
0.23880597014925373,ctpB
0.29333333333333333,ldtA
0.2878787878787879,treS-mak
0.3582089552238806,Rv0133
0.28205128205128205,Rv0143c
0.2318840579710145,Rv0144
0.18309859154929578,Rv0144-Rv0145
0.25301204819277107,Rv0145
0.2345679012345679,adhE1
0.375,yrbE1A
0.3409090909090909,Rv0180c
0.26865671641791045,Rv0193c-Rv0194
0.3387096774193548,Rv0210
0.22784810126582278,Rv0213c
0.23880597014925373,lipC
0.28205128205128205,vapB24
0.24675324675324675,htdX
0.2676056338028169,vapB2
0.3150684931506849,Rv0309
0.25,cyp135A1
0.25675675675675674,Rv0329c
0.22950819672131148,Rv0331
0.2948717948717949,Rv0339c
0.3142857142857143,dnaK
0.30303030303030304,dnaJ1
0.21052631578947367,hspR-PPE7
0.20588235294117646,Rv0361-mgtE
0.30158730158730157,Rv0374c-Rv0375c
0.3235294117647059,Rv0386
0.2033898305084746,ndhA
0.2987012987012987,fgd1
0.25333333333333335,Rv0433
0.171875,Rv0452-PPE11
0.2894736842105263,Rv0458
