bayes,locus
0.3181818181818182,Rv0465c
0.2833333333333333,umaA
0.3283582089552239,Rv0473
0.24324324324324326,Rv0479c
0.2692307692307692,Rv0502
0.25,serB1
0.2857142857142857,Rv0537c-Rv0538
0.29577464788732394,menE
0.2641509433962264,Rv0552
0.30434782608695654,yrbE2A
0.23728813559322035,Rv0628c
0.23529411764705882,recB
0.24096385542168675,echA3
0.2,Rv0633c
0.22058823529411764,secE1
0.22535211267605634,Rv0648
0.24324324324324326,Rv0653c-Rv0654
0.26666666666666666,mkl
0.2702702702702703,vapB6-Rv0658c
0.2692307692307692,rpoC
0.31746031746031744,rpoC-Rv0669c
0.3246753246753247,fadE8
0.2,tuf-Rv0686
0.3333333333333333,Rv0689c-Rv0690c
0.36363636363636365,lldD1
0.14285714285714285,Rv0699-rpsJ
0.24324324324324326,Rv0725c
0.2236842105263158,Rv0737-Rv0738
0.35,vapC31
0.30120481927710846,mmsA
0.25,Rv0756c
0.23529411764705882,adhB
0.375,Rv0762c
0.3108108108108108,Rv0776c-purB
0.26666666666666666,cyp126
0.2972972972972973,Rv0802c
0.30434782608695654,thiX
0.2875,Rv0843-narL
0.2876712328767123,pdc
0.25842696629213485,Rv0856
0.21839080459770116,Rv0876c-Rv0877
0.2692307692307692,Rv0887c
0.27941176470588236,Rv0897c
0.2545454545454545,Rv0911
0.2625,betP
0.2857142857142857,betP-Rv0918
0.3037974683544304,Rv0920c-Rv0921
0.21875,Rv0923c
0.25675675675675674,mntH
0.2112676056338028,Rv0925c
0.203125,pstS3
0.24050632911392406,pstA1
0.3466666666666667,pstS1
0.24242424242424243,ligD
0.34328358208955223,accA2
0.25,accD2
0.23880597014925373,pepD
0.2,arcA
0.3291139240506329,Rv1012-pks16
0.24358974358974358,trcS
0.3717948717948718,Rv1043c
0.2857142857142857,Rv1044
0.22580645161290322,Rv1046c-Rv1047
0.19480519480519481,Rv1061
0.2878787878787879,Rv1069c
0.3116883116883117,fadA3
0.2878787878787879,Rv1111c
0.3380281690140845,Rv1129c-prpD
0.34285714285714286,Rv1134-PPE16
0.3013698630136986,omt
0.32857142857142857,Rv1158c
0.2807017543859649,pks3
0.17391304347826086,papA3
0.345679012345679,Rv1194c
0.16,Rv1194c-PE13
0.2823529411764706,esxK
0.21518987341772153,Rv1199c-Rv1200
0.3333333333333333,dapD
0.3157894736842105,Rv1231c
0.2857142857142857,Rv1232c
0.28205128205128205,lpqZ
0.28,Rv1248c
0.2714285714285714,Rv1251c
0.29333333333333333,Rv1264
0.22784810126582278,pknH
0.3333333333333333,Rv1291c-argV
0.3114754098360656,atpG
0.2777777777777778,rrl
0.1780821917808219,pncB1
0.34408602150537637,irtA
0.23880597014925373,fabG2
0.24050632911392406,Rv1356c-Rv1357c
0.29411764705882354,mcr15
0.3888888888888889,Rv1372
0.3384615384615385,Rv1377c
0.2222222222222222,PPE20-mihF
0.2972972972972973,nlhH
0.31343283582089554,Rv1403c
0.25333333333333335,Rv1405c
0.2987012987012987,lipO
0.27941176470588236,Rv1428c
0.27941176470588236,tpi-Rv1439c
0.20270270270270271,Rv1439c-secG
0.20634920634920634,ctaB
0.23376623376623376,Rv1473A
0.2894736842105263,Rv1500
0.25925925925925924,Rv1503c
0.24719101123595505,Rv1518
0.23376623376623376,Rv1526c
0.2857142857142857,pks5-papA4
0.2602739726027397,fadD24-adh
0.23255813953488372,adh
0.2804878048780488,Rv1543
0.29508196721311475,Rv1591
0.28205128205128205,lgt
0.2328767123287671,cya
0.2054794520547945,rpsA
0.32098765432098764,Rv1634
0.2926829268292683,tsnR
0.275,pheT
0.3472222222222222,argH
0.275,pks17
0.29333333333333333,Rv1672c
0.3230769230769231,dsbF
0.22972972972972974,recN
0.2875,mctB
0.2962962962962963,pyrG
0.2835820895522388,cycA
0.24561403508771928,engA
0.2465753424657534,fadB3
0.20967741935483872,Rv1719-proT
0.19047619047619047,Rv1724c
0.29577464788732394,Rv1730c-gabD2
0.22972972972972974,fadD1
0.30434782608695654,Rv1751
0.3026315789473684,Rv1779c
0.25882352941176473,malQ-eccB5
0.3181818181818182,eccC5
0.2987012987012987,esxM
0.296875,eccE5
0.36231884057971014,Rv1836c
0.29069767441860467,Rv1842c
0.2727272727272727,blaI
0.25675675675675674,Rv1855c
0.3466666666666667,modA
0.2857142857142857,Rv1866
0.2535211267605634,Rv1868
0.3333333333333333,Rv1875
0.2702702702702703,bfrA-Rv1877
0.2714285714285714,lppE
0.24324324324324326,Rv1889c
0.323943661971831,furA
0.275,Rv1931c
0.2911392405063291,tpx
0.2361111111111111,higA
0.3,Rv1957
0.32727272727272727,mce3F
0.3380281690140845,Rv1975
0.4153846153846154,Rv1976c
0.21666666666666667,ctpG
0.16666666666666666,Rv1995-Rv1996
0.275,Rv1996
0.3484848484848485,Rv1996-ctpF
0.2,Rv2003c
0.2804878048780488,otsB1
0.2236842105263158,vapB15
0.2972972972972973,Rv2028c
0.16666666666666666,pfkB
0.2602739726027397,Rv2035
0.30985915492957744,Rv2050
0.28,ppm1
0.2857142857142857,mazF7
0.2597402597402597,Rv2073c
0.2,Rv2074
0.31645569620253167,PE21-Rv2100
0.22857142857142856,hisE-PPE37
0.3793103448275862,Rv2132
0.2153846153846154,lppL
0.29508196721311475,TB18.6
0.22077922077922077,Rv2161c
0.2857142857142857,pbpB
0.30666666666666664,pknL
0.3333333333333333,pimB
0.31746031746031744,ctaC-asnB
0.24358974358974358,Rv2212
0.21818181818181817,rnpB-Rv2227
0.27941176470588236,mcr16-acpM
0.2727272727272727,Rv2257c
0.3333333333333333,Rv2265
0.2833333333333333,lppN
0.25,Rv2298
0.25806451612903225,cut2
0.32786885245901637,Rv2303c
0.22666666666666666,Rv2309c-Rv2309A
0.3181818181818182,rocE
0.25,narK1
0.2571428571428571,cysE
0.32894736842105265,smtB
0.2597402597402597,dnaJ2
0.22727272727272727,mbtF
0.2702702702702703,mbtE
0.2876712328767123,mbtJ
0.19718309859154928,Rv2390c-sirA
0.23943661971830985,ggtB
0.34782608695652173,Rv2425c
0.2948717948717949,oxyR
0.26153846153846155,ahpD
0.25333333333333335,ndkA-Rv2446c
0.24675324675324675,clpX-mmuM
0.3048780487804878,glbO
0.29333333333333333,gdh
0.32786885245901637,Rv2484c
0.35,hisT-Rv2512c
0.19402985074626866,vapC19-Rv2548A
0.3235294117647059,Rv2560-mpr11
0.22857142857142856,Rv2570
0.3088235294117647,Rv2575
0.2375,relA
0.2318840579710145,vapB40
0.34782608695652173,pgsA1
0.2702702702702703,Rv2627c-Rv2628
0.2894736842105263,Rv2676c
0.27941176470588236,arsB1
0.32857142857142857,Rv2712c-sthA
0.3387096774193548,Rv2717c-nrdR
0.22950819672131148,Rv2719c
0.328125,lexA
0.26506024096385544,fadE20-hflX
0.4024390243902439,miaA
0.30337078651685395,Rv2779c
0.32051282051282054,sirR
0.2647058823529412,Rv2807-Rv2808
0.2465753424657534,Rv2815c-Rv2816c
0.2153846153846154,Rv2825c
0.2361111111111111,ugpC
0.2903225806451613,aldC
0.26582278481012656,Rv2880c
0.2676056338028169,rplS-lppW
0.25,Rv2913c
0.24615384615384617,Rv2917
0.2345679012345679,glnD
0.21428571428571427,Rv2927c
0.18571428571428572,pks1
0.29411764705882354,fadD22
0.25,Rv2953-Rv2954c
0.2876712328767123,Rv2955c
0.16666666666666666,Rv2959c-Rv2960c
0.21311475409836064,Rv2962c
0.3333333333333333,Rv2962c-Rv2963
0.3,Rv2971
0.3424657534246575,recG
0.27710843373493976,Rv2974c
0.22666666666666666,Rv2980-ddlA
0.2222222222222222,leuC
0.2916666666666667,Rv2990c
0.2894736842105263,esxR
0.22666666666666666,Rv3023c-trmU
0.2638888888888889,Rv3026c
0.26506024096385544,Rv3032A-Rv3033
0.1896551724137931,ctaD
0.22033898305084745,adhC
0.24358974358974358,cstA-Rv3064c
0.26666666666666666,Rv3066-Rv3067
0.29850746268656714,Rv3071
0.2676056338028169,virS
0.30303030303030304,Rv3083
0.2054794520547945,Rv3085
0.24358974358974358,Rv3087
0.30303030303030304,Rv3093c
0.23333333333333334,moaC1
0.2465753424657534,tgs1
0.2857142857142857,nuoG
0.23170731707317074,Rv3161c
0.2597402597402597,Rv3167c
0.19718309859154928,Rv3197
0.3333333333333333,TB7.3
0.3125,fadE25
0.25316455696202533,birA
0.20987654320987653,lat
0.22535211267605634,lat-lrpA
0.19696969696969696,lrpA
0.2463768115942029,atsB
0.27906976744186046,phoY1
0.2857142857142857,sdhC
0.2463768115942029,dacB1
0.21428571428571427,Rv3355c
0.2804878048780488,Rv3362c
0.2638888888888889,amiD
0.2962962962962963,dxs2
0.30985915492957744,idsA1
0.21311475409836064,gadB
0.30120481927710846,Rv3435c-glmS
0.2903225806451613,rpsI
0.18181818181818182,rmlC-Rv3466
0.28,ilvB2
0.2361111111111111,Rv3480c
0.2463768115942029,Rv3502c
0.25,Rv3510c
0.22058823529411764,fadD19-echA19
0.29577464788732394,Rv3521
0.313953488372093,Rv3524
0.2537313432835821,Rv3525c
0.27710843373493976,Rv3530c
0.23529411764705882,hsaG
0.24691358024691357,Rv3549c-echA20
0.2839506172839506,fadD3
0.2839506172839506,fadE31
0.22666666666666666,lppH-Rv3577
0.22727272727272727,ispF
0.2631578947368421,ispD
0.24390243902439024,clpC1
0.3333333333333333,Rv3630
0.30434782608695654,topA
0.23880597014925373,MTS2823-Rv3662c
0.33766233766233766,dppD
0.21212121212121213,Rv3684
0.3235294117647059,moxR2
0.16666666666666666,Rv3694c-Rv3695
0.2602739726027397,Rv3699
0.2891566265060241,Rv3719
0.28205128205128205,Rv3728
0.25675675675675674,Rv3732
0.3,Rv3736
0.2911392405063291,ctpJ
0.19642857142857142,tyrA
0.19298245614035087,embA
0.2465753424657534,Rv3811
0.328125,Rv3832c
0.2698412698412698,Rv3833
0.38596491228070173,whiB6
0.21311475409836064,whiB6-Rv3863
0.2318840579710145,eccA1
0.2361111111111111,eccCb1
0.25,mycP1
0.2,mycP2
0.29411764705882354,Rv3921c
0.29411764705882354,fadE3
0.2972972972972973,Rv0387c
0.18840579710144928,hemL
0.23076923076923078,Rv0726c
0.273972602739726,Rv0791c
0.3181818181818182,Rv0950c
0.2676056338028169,mfd
0.36363636363636365,Rv1050
0.2222222222222222,glpX
0.22388059701492538,mbtM
0.2727272727272727,ileS
0.2972972972972973,bioD
0.3670886075949367,argF
0.2537313432835821,argR
0.3,cut1
0.2894736842105263,Rv1993c
0.27380952380952384,Rv2090
0.3230769230769231,Rv2189c
0.37037037037037035,Rv2190c
0.2878787878787879,Rv2203
0.2923076923076923,Rv2205c-Rv2206
0.2537313432835821,dlaT
0.27058823529411763,hemY
0.2,pknK
0.2857142857142857,folD
0.2833333333333333,dnaE2
0.2,Rv3394c
0.33783783783783783,guaA
0.19480519480519481,Rv3645
0.24242424242424243,Rv3771c-argU
0.31343283582089554,Rv3897c
0.24285714285714285,Rv3903c
0.2894736842105263,Rv0740-Rv0741
0.23809523809523808,fabG1
0.2807017543859649,vapB37-Rv2105
0.2765957446808511,Rv2168c-Rv2169c
0.37681159420289856,Rv2480c-Rv2481c
0.3387096774193548,Rv3381c-lytB1
0.30666666666666664,Rv3651-mpr18
0.19696969696969696,Rv1312-Rv1313c
0.25,Rv1729c-Rv1730c
0.25316455696202533,wag22-Rv1760
0.32432432432432434,Rv3196A-Rv3197
0.2463768115942029,Rv3901c
0.2698412698412698,Rv0755A-thrV
0.23376623376623376,Rv0071
0.19444444444444445,mmpS1-fadD30
0.26666666666666666,Rv0443
0.22077922077922077,Rv0614
0.2808988764044944,Rv1509
0.25,Rv1778c
0.33766233766233766,TB31.7
0.3380281690140845,rodA
0.24285714285714285,Rv0102
0.2345679012345679,Rv0224c
0.17543859649122806,pknG
0.30120481927710846,thiG
0.23076923076923078,moeA2-Rv0439c
0.203125,Rv0448c
0.3142857142857143,mmpL4
0.32894736842105265,fadB2-umaA
0.3333333333333333,Rv0541c
0.22784810126582278,Rv0571c
0.25806451612903225,Rv0654
0.29333333333333333,cyp123
0.24675324675324675,phoT
0.1794871794871795,Rv0942
0.2676056338028169,metS
0.21428571428571427,Rv1063c
0.3055555555555556,Rv1109c
0.2926829268292683,metE
0.25,tagA
0.3,rrs
0.3220338983050847,tkt
0.22388059701492538,PE_PGRS27-ctaB
0.21739130434782608,argH-pks10
0.2702702702702703,pknF-Rv1747
0.38461538461538464,PPE26-PPE27
0.17647058823529413,katG
0.2375,ribA1
0.24561403508771928,mce3R-yrbE3A
0.18309859154929578,Rv2252
0.21666666666666667,Rv2258c-mscR
0.22784810126582278,glyS-smtB
0.3,cfp2
0.2898550724637681,hemN
0.2903225806451613,Rv2401A-Rv2402
0.31666666666666665,Rv2664
0.28205128205128205,Rv2665-Rv2666
0.24615384615384617,Rv2680
0.3181818181818182,recA-Rv2737A
0.30985915492957744,Rv2750
0.26666666666666666,mpt83-dipZ
0.25,Rv2956-Rv2957
0.22666666666666666,Rv3027c
0.23684210526315788,cyp136-Rv3060c
0.24285714285714285,Rv3277
0.36363636363636365,glpD2
0.30158730158730157,otsB2-echA18
0.28,Rv3433c
0.2911392405063291,Rv3472
0.23076923076923078,kgtP
0.30985915492957744,Rv3482c
0.20689655172413793,fadE26
0.29545454545454547,Rv3896c
0.27631578947368424,Rv2012-Rv2013
0.27419354838709675,Rv1637c
0.16666666666666666,rpmJ
0.20634920634920634,Rv0504c-serB1
0.323943661971831,Rv0044c
0.30952380952380953,vapC2-Rv0302
0.26582278481012656,udgA
0.32051282051282054,bpoB
0.21311475409836064,Rv1490-Rv1491c
0.3076923076923077,Rv1507A
0.23376623376623376,blaC-sigC
0.22413793103448276,argA-ftsK
0.29411764705882354,tgs4
0.2608695652173913,Rv3239c
0.34615384615384615,pcnA-mutT4
0.26865671641791045,rpsF
0.23529411764705882,Rv0089
0.3670886075949367,Rv0094c-Rv0095c
0.3013698630136986,Rv0138
0.2926829268292683,Rv0139
0.25675675675675674,bglS-mymT
0.2361111111111111,ilvD
0.25806451612903225,fadE4
0.34328358208955223,espG3
0.375,Rv0306
0.2857142857142857,purA
0.24285714285714285,Rv0397A
0.31343283582089554,lpqM
0.2441860465116279,Rv0497-Rv0498
0.32926829268292684,Rv0517
0.20253164556962025,fabH
0.2608695652173913,fadD8
0.265625,Rv0565c-Rv0566c
0.24675324675324675,Rv0567
0.29411764705882354,cyp135B1
0.25757575757575757,mce2A
0.18072289156626506,recC
0.4098360655737705,mazF2
0.23529411764705882,atsA
0.37662337662337664,serA2
0.2878787878787879,secY
0.2903225806451613,Rv0750
0.375,Rv0776c
0.2638888888888889,rpfA
0.29310344827586204,Rv0887c-Rv0888
0.3472222222222222,echA6
0.38571428571428573,Rv0955
0.2972972972972973,echA7
0.34375,Rv0976c
0.23880597014925373,PE_PGRS16-PE_PGRS17
0.2597402597402597,kdpC
0.26865671641791045,Rv1112-vapB32
0.25675675675675674,Rv1144-mmpL13a
0.2465753424657534,mshB
0.3013698630136986,htrA
0.2597402597402597,corA
0.273972602739726,thrB
0.25,Rv1331
0.29577464788732394,Rv1352
0.32857142857142857,Rv1366
0.32857142857142857,Rv1395
0.30434782608695654,priA
0.2571428571428571,Rv1462
0.2125,Rv1514c
0.3,hisB
0.3076923076923077,Rv1615
0.25396825396825395,vapC12
0.2972972972972973,Rv1733c
0.24719101123595505,Rv1739c-vapB34
0.16176470588235295,idi
0.25,Rv1828
0.30666666666666664,Rv1829-Rv1830
0.1951219512195122,adhA
0.21666666666666667,cyp140
0.3492063492063492,Rv1882c
0.2894736842105263,Rv1944c
0.2876712328767123,Rv2017
0.25675675675675674,helY
0.2823529411764706,ansP1
0.3563218390804598,Rv2129c
0.3333333333333333,asnB-adoK
0.234375,cobT
0.18840579710144928,Rv2223c
0.2608695652173913,Rv2311
0.2638888888888889,moeW-mmpL9
0.1978021978021978,gpgP
0.2222222222222222,valS-Rv2449c
0.26153846153846155,Rv2469c
0.2714285714285714,Rv2489c
0.3283582089552239,Rv2624c
0.25,Rv2729c
0.16666666666666666,hsdM
0.33766233766233766,fadE21
0.22666666666666666,efpA
0.22727272727272727,nicT-Rv2857c
0.2714285714285714,dipZ
0.2875,rpsB
0.34177215189873417,pknI
0.24242424242424243,smc
0.22727272727272727,Rv2929-fadD26
0.2835820895522388,Rv2969c
0.2564102564102564,Rv2972c
0.2597402597402597,serA1
0.2,Rv3103c
0.28,fadE23
0.2716049382716049,Rv3273
0.3125,nagA
0.2826086956521739,Rv3424c-PPE57
0.30985915492957744,eccC4
0.2222222222222222,Rv3471c
0.15492957746478872,hsaE
0.21428571428571427,fadE29
0.24358974358974358,fadA5-ddn
0.21794871794871795,Rv3555c-fadA6
0.3333333333333333,fadE34-kstR
0.19230769230769232,Rv3600c
0.25,Rv3603c
0.3,acs
0.2345679012345679,cyp137
0.3114754098360656,tgs2
0.2236842105263158,Rv3771c
0.2702702702702703,Rv3778c
0.3170731707317073,Rv3779
0.27692307692307694,pirG
0.3142857142857143,Rv3817
0.2535211267605634,Rv3845
0.29577464788732394,Rv3860
0.2222222222222222,eccB1
0.1935483870967742,eccD1
0.22388059701492538,mmpL2
0.19480519480519481,cspB-PE_PGRS15
0.16393442622950818,Rv0712-Rv0713
0.2876712328767123,Rv0024-Rv0025
0.2839506172839506,sdaA
0.22388059701492538,Rv0077c-Rv0078
0.22727272727272727,Rv0079
0.3424657534246575,hycQ
0.265625,Rv0102-ctpB
0.2857142857142857,mak
0.2,ptbB
0.2777777777777778,Rv0293c
0.28378378378378377,iniB
0.2898550724637681,gpdA1
0.30985915492957744,vapB4
0.29411764705882354,Rv0830
0.21621621621621623,Rv0979c
0.3220338983050847,mscL
0.3013698630136986,Rv1053c-Rv1054
0.3194444444444444,Rv1060
0.358974358974359,Rv1356c
0.2727272727272727,ureD
0.34146341463414637,yrbE3B
0.28,Rv2077A-Rv2078
0.3235294117647059,Rv2133c
0.27419354838709675,Rv2251
0.22077922077922077,rocD2
0.22666666666666666,dctA
0.2835820895522388,Rv2455c
0.30434782608695654,Rv2491
0.27692307692307694,Rv2576c
0.32098765432098764,Rv2663
0.3076923076923077,rip
0.2571428571428571,dacB2
0.2054794520547945,fadD13-Rv3090
0.37333333333333335,Rv3108
0.3375,Rv3179-Rv3180c
0.2028985507246377,Rv3404c
0.23880597014925373,Rv3491
0.2535211267605634,fadE27
0.19444444444444445,Rv3519
0.24324324324324326,cyp125
0.29333333333333333,glf
0.3076923076923077,Rv3840-bfrB
0.26153846153846155,eccE1
0.28735632183908044,gid-Rv3920c
0.3291139240506329,lppU
0.2054794520547945,Rv3668c-Rv3669
0.3116883116883117,Rv0209
0.2465753424657534,PE_PGRS14-lpqQ
0.3194444444444444,Rv0849
0.2962962962962963,Rv1120c
0.22972972972972974,Rv1245c
0.29411764705882354,lysX-infC
0.26153846153846155,cyp124
0.4,cysE-Rv2336
0.25,Rv2686c
0.2328767123287671,relG
0.3235294117647059,Rv3324A
0.21621621621621623,Rv3760
0.24242424242424243,Rv0028-Rv0029
0.35714285714285715,Rv0052
0.22413793103448276,rplI
0.26153846153846155,ctpB-Rv0104
0.2463768115942029,rpmB1
0.3013698630136986,Rv0111
0.23076923076923078,yrbE1B
0.22727272727272727,lprK
0.32432432432432434,Rv0224c-Rv0225
0.19696969696969696,Rv0358
0.3116883116883117,lpqK
0.2962962962962963,thiG-lpqL
0.20930232558139536,Rv0540
0.2,menE-Rv0543c
0.19753086419753085,Rv0547c
0.30985915492957744,vapC28
0.2898550724637681,Rv0680c-Rv0681
0.27586206896551724,Rv0726c-fucA
0.2413793103448276,phoR
0.21794871794871795,Rv0792c
0.2597402597402597,fadE10
0.2857142857142857,pgi
0.25333333333333335,purH
0.3246753246753247,alaV-Rv0997
0.23809523809523808,Rv1019
0.3125,Rv1049
0.2753623188405797,Rv1062
0.296875,coaA
0.3582089552238806,Rv1137c
0.2597402597402597,Rv1156
0.3770491803278688,Rv1186c
0.25675675675675674,Rv1191
0.3194444444444444,Rv1220c
0.2328767123287671,Rv1291c
0.18032786885245902,Rv1357c
0.23809523809523808,Rv1359
0.2,wbbL2
0.1864406779661017,Rv1732c
0.3333333333333333,Rv1738
0.21212121212121213,Rv1772
0.3,Rv1816-Rv1817
0.3472222222222222,lppF
0.203125,Rv1929c
0.203125,mazF6
0.30434782608695654,rpmB2-Rv2059
0.27692307692307694,helZ
0.2459016393442623,Rv2146c-Rv2147c
0.2647058823529412,Rv2164c
0.14864864864864866,Rv2170
0.2465753424657534,aroG
0.25396825396825395,pitB
0.3230769230769231,Rv2288
0.25,Rv2367c
0.19736842105263158,cfp2-mbtH
0.2191780821917808,Rv2407
0.32926829268292684,Rv2509
0.19117647058823528,mpr11-Rv2561
0.21951219512195122,ruvA
0.22580645161290322,Rv2617c
0.3150684931506849,arsA
0.2318840579710145,Rv2733c
0.2716049382716049,Rv2762c-dfrA
0.29577464788732394,Rv2776c
0.18181818181818182,Rv2857c
0.23880597014925373,relF
0.23076923076923078,amt-ftsY
0.2903225806451613,Rv2949c
0.2878787878787879,Rv2951c
0.22413793103448276,fadE22
0.2535211267605634,Rv3076
0.2236842105263158,Rv3104c
0.3108108108108108,nuoN
0.29508196721311475,Rv3213c
0.25333333333333335,ppk2
0.3068181818181818,moaX
0.2857142857142857,Rv3439c
0.24561403508771928,eccD4
0.2535211267605634,bpoA
0.25,ltp4
0.3142857142857143,Rv3525c-kshA
0.17647058823529413,Rv3527
0.26666666666666666,mutY
0.23595505617977527,Rv3651
0.2702702702702703,Rv3714c
0.3146067415730337,Rv3789
0.3333333333333333,ethA
0.3116883116883117,eccCa1
0.2619047619047619,espI
0.19753086419753085,pcnA
0.24324324324324326,parB
0.189873417721519,purU-kdtB
0.29508196721311475,Rv0378
0.39705882352941174,mce1R
0.2191780821917808,fadE3-Rv0216
0.20512820512820512,Rv0817c-Rv0818
0.2878787878787879,Rv1075c
0.21176470588235294,rpsR2
0.25,Rv2531c
0.2602739726027397,ltp1
0.27692307692307694,eccD2
0.28,eccA3
0.26436781609195403,xthA
0.19696969696969696,Rv0579
0.30158730158730157,Rv0669c
0.3375,Rv0712
0.3076923076923077,Rv0765c
0.2676056338028169,Rv0828c
0.2087912087912088,Rv0891c
0.25,Rv0910-Rv0911
0.26582278481012656,lpqW
0.21311475409836064,lprE
0.23880597014925373,Rv1279
0.27419354838709675,Rv1288
0.25,mutB
0.3150684931506849,dnaE1
0.22535211267605634,Rv1937
0.2345679012345679,Rv2060
0.27848101265822783,dop
0.3023255813953488,uspC
0.22972972972972974,nadE
0.25,fas
0.32432432432432434,glnQ-Rv2565
0.19642857142857142,ppgK
0.2631578947368421,Rv2733c-Rv2734
0.2,dipZ-mpt70
0.2727272727272727,cdsA
0.30303030303030304,ppsC
0.31645569620253167,ligB
0.25,Rv3073c
0.265625,fbiB
0.28169014084507044,Rv3531c-PPE61
0.265625,fadE34
0.2413793103448276,lppH
0.2222222222222222,Rv3768-Rv3769
0.29333333333333333,eccB2
0.22857142857142856,Rv3326-Rv3327
0.24242424242424243,Rv3178-Rv3179
0.2602739726027397,echA2
0.23809523809523808,mshD-phoT
0.373134328358209,Rv0882
0.27380952380952384,pknD
0.2835820895522388,Rv0954
0.22972972972972974,Rv0961
0.34177215189873417,ncrMT1234-esxK
0.39285714285714285,alkA
0.24691358024691357,Rv1490
0.3050847457627119,frdD-Rv1556
0.27631578947368424,Rv1774
0.28169014084507044,rpfC
0.2631578947368421,Rv1941
0.32857142857142857,cobM
0.27692307692307694,Rv2323c-Rv2324
0.25,clpC1-mpr17
0.35526315789473684,B11
0.2898550724637681,rsfB
0.22857142857142856,Rv0029
0.35443037974683544,Rv0048c
0.2647058823529412,Rv0051
0.2878787878787879,Rv0082
0.3157894736842105,Rv0083
0.22857142857142856,hycP
0.21518987341772153,Rv0149
0.2692307692307692,mce1B
0.2835820895522388,Rv0199
0.2777777777777778,fadE5
0.30864197530864196,Rv0281
0.23880597014925373,eccB3
0.3283582089552239,Rv0296c
0.234375,PE6-Rv0336
0.3142857142857143,Rv0345
0.30952380952380953,Rv0366c
0.22388059701492538,Rv0377-Rv0378
0.11940298507462686,Rv0396
0.296875,mmpS1
0.2638888888888889,Rv0439c
0.275,Rv0457c-Rv0458
0.2,pcaA
0.28,Rv0474-hbhA
0.29213483146067415,murB
0.21518987341772153,Rv0487
0.2222222222222222,Rv0625c
0.2459016393442623,Rv0647c
0.3068181818181818,rplL
0.18666666666666668,vapC6
0.36507936507936506,rpoB
0.34375,lpqP
0.2638888888888889,rpsL
0.22972972972972974,Rv0697-Rv0698
0.31343283582089554,Rv0713
0.22535211267605634,ptrBb
0.22641509433962265,Rv0870c
0.2948717948717949,accD3
0.3620689655172414,Rv0944
0.28125,Rv0958
0.23076923076923078,Rv0963c
0.2894736842105263,ctpV
0.3626373626373626,grcC2
0.19672131147540983,Rv0990c-Rv0991c
0.2676056338028169,Rv1002c
0.21739130434782608,lpqT-prsA
0.27631578947368424,Rv1025
0.2676056338028169,kdpA
0.328125,trcR
0.2702702702702703,Rv1087A-PE9
0.25555555555555554,Rv1129c
0.23684210526315788,fbiC
0.3,Rv1179c
0.18309859154929578,fadD21
0.2564102564102564,Rv1190-Rv1191
0.29411764705882354,Rv1245c-relE
0.25925925925925924,Rv1278
0.32558139534883723,oppD
0.2564102564102564,atpB
0.32894736842105265,atpH
0.19642857142857142,glgE
0.25316455696202533,Rv1364c
0.21428571428571427,cyp132
0.2911392405063291,rpe
0.27941176470588236,Rv1429-PE16
0.22857142857142856,PE16-Rv1431
0.2875,Rv1455
0.234375,Rv1460
0.2987012987012987,fadE15-PE_PGRS29
0.27692307692307694,Rv1489A
0.325,frdA
0.30985915492957744,Rv1592c
0.36363636363636365,uvrA
0.2647058823529412,PE_PGRS30-argC
0.27941176470588236,Rv1676
0.367816091954023,PE_PGRS31-Rv1769
0.31746031746031744,Rv1804c
0.24285714285714285,secA2-pgsA2
0.21428571428571427,Rv1874
0.2463768115942029,Rv1896c
