bayes,locus
0.22727272727272727,lipJ
0.36231884057971014,Rv1950c
0.21621621621621623,Rv1979c-mpt64
0.23529411764705882,Rv2005c
0.22972972972972974,Rv2008c-vapB15
0.3225806451612903,Rv2024c
0.20588235294117646,acg-Rv2033c
0.3448275862068966,pncA
0.2698412698412698,ppm1-Rv2052c
0.22077922077922077,cobG
0.2727272727272727,Rv2137c
0.20270270270270271,Rv2141c-leuU
0.21428571428571427,Rv2143
0.25,murC
0.23170731707317074,Rv2181
0.3287671232876712,qcrB
0.21428571428571427,Rv2206
0.16666666666666666,Rv2216
0.3125,glnA1-glnE
0.34210526315789475,lppP
0.2692307692307692,lppQ-Rv2342
0.25806451612903225,Rv2345
0.35526315789473684,phoH1
0.29411764705882354,Rv2477c
0.3291139240506329,Rv2506-Rv2507
0.32926829268292684,Rv2561
0.23684210526315788,Rv2566
0.203125,gabT
0.3670886075949367,snzP
0.23529411764705882,Rv2609c
0.2962962962962963,sthA
0.27848101265822783,hflX
0.21212121212121213,Rv2732c
0.27848101265822783,35kd_ag-clgR
0.25333333333333335,Rv2817c
0.33783783783783783,Rv2819c
0.2112676056338028,Rv2828A
0.2753623188405797,ugpB
0.26229508196721313,Rv2867c
0.19672131147540983,Rv2926c
0.31645569620253167,tesA
0.2835820895522388,pca
0.31746031746031744,Rv2989
0.23076923076923078,trmU
0.3076923076923077,echA17
0.24193548387096775,serB2
0.265625,Rv3054c
0.2833333333333333,Rv3072c
0.2608695652173913,fadD13
0.17391304347826086,Rv3094c
0.2982456140350877,prfB-fprA
0.27380952380952384,moaA1
0.32,Rv3113
0.26744186046511625,moeB2
0.27848101265822783,Rv3123-moaR1
0.3013698630136986,nuoD
0.22535211267605634,moxR3
0.25,Rv3189
0.3026315789473684,Rv3192
0.31343283582089554,Rv3202c-lipV
0.4024390243902439,Rv3225c
0.3375,Rv3239c-secA1
0.3709677419354839,Rv3300c
0.3026315789473684,lpdA-Rv3304
0.29896907216494845,icd1
0.2839506172839506,Rv3378c
0.35714285714285715,rplM
0.19402985074626866,mce4F
0.2222222222222222,yrbE4A-Rv3502c
0.234375,Rv3559c
0.2894736842105263,arsB2
0.3561643835616438,folK
0.273972602739726,cspA-Rv3649
0.21333333333333335,Rv3658c
0.35443037974683544,Rv3660c-B11
0.2631578947368421,Rv3661
0.26666666666666666,Rv3662c
0.2894736842105263,Rv3695
0.38666666666666666,Rv3698
0.375,Rv3723
0.29850746268656714,Rv3787c
0.2191780821917808,Rv3796
0.27058823529411763,fbpD
0.20987654320987653,glfT2
0.3037974683544304,Rv3832c-Rv3833
0.234375,gltD
0.2,espG1
0.27941176470588236,espB-eccE1
0.16666666666666666,Rv3910
0.24050632911392406,ptkA
0.22058823529411764,Rv2818c
0.24193548387096775,Rv0466-icl1
0.3013698630136986,Rv1990A-mazF6
0.3064516129032258,clgR
0.2727272727272727,Rv0027
0.3013698630136986,mymT-Rv0187
0.20512820512820512,Rv0314c
0.2755102040816326,dcd-udgA
0.34782608695652173,Rv0374c
0.34328358208955223,Rv0744c-Rv0745
0.29577464788732394,Rv0767c
0.29411764705882354,Rv0789c
0.23333333333333334,lpqR
0.23076923076923078,Rv0877
0.26666666666666666,Rv1117
0.2631578947368421,Rv1289
0.2876712328767123,mbtK-leuW
0.28125,Rv1429
0.31343283582089554,Rv1501-Rv1502
0.30985915492957744,cydC
0.2236842105263158,Rv1825
0.21621621621621623,mce3A
0.19696969696969696,Rv2039c
0.35185185185185186,lppM
0.3561643835616438,qcrC
0.27586206896551724,Rv2308-metV
0.24691358024691357,mbtA
0.3382352941176471,Rv2401
0.2857142857142857,Rv2585c
0.3559322033898305,Rv2661c
0.2608695652173913,Rv2664-Rv2665
0.3157894736842105,Rv2821c
0.2982456140350877,Rv2966c-pca
0.19696969696969696,gltS
0.31645569620253167,Rv3160c
0.288135593220339,Rv3249c
0.3,Rv3351c
0.40625,relK
0.234375,Rv3377c
0.2,Rv3401
0.2926829268292683,Rv3406
0.15873015873015872,Rv3412
0.21428571428571427,folB
0.2833333333333333,Rv3701c
0.24050632911392406,fbpA
0.22784810126582278,sodA-Rv3847
0.3333333333333333,Rv1761c
0.27586206896551724,Rv1419
0.28169014084507044,nrdR-Rv2719c
0.25862068965517243,pheA
0.26436781609195403,Rv3857c
0.26153846153846155,Rv0077c
0.24,Rv0204c
0.2777777777777778,Rv0272c
0.19718309859154928,Rv0293c-tam
0.2647058823529412,Rv0406c
0.2777777777777778,Rv0584
0.3333333333333333,Rv1047-Rv1048c
0.375,mazE3
0.2647058823529412,Rv1138c
0.2,mmpL13b
0.28205128205128205,lprA-Rv1271c
0.22666666666666666,Rv1322
0.265625,MTS1082-Rv1375
0.28378378378378377,PPE21-fadD11.1
0.2465753424657534,Rv1647
0.24324324324324326,gabD2
0.20270270270270271,cyp144
0.2911392405063291,oxyR-ahpC
0.2898550724637681,pepQ
0.2714285714285714,secF
0.2647058823529412,sigB
0.171875,vapB21
0.2698412698412698,Rv2798c
0.25,mpt53
0.2696629213483146,cyp141
0.30357142857142855,Rv3242c-Rv3243c
0.2125,Rv3399-Rv3400
0.19767441860465115,groEL1
0.25,yrbE4B
0.18571428571428572,PE_PGRS56-fadD18
0.29577464788732394,radA
0.2972972972972973,Rv3733c
0.15151515151515152,thrC-thrB
0.2894736842105263,PE27A-esxR
0.21739130434782608,mce2D
0.26865671641791045,Rv0743c
0.18840579710144928,papA4
0.203125,Rv1986-Rv1987
0.25925925925925924,Rv2631
0.24675324675324675,PPE56-Rv3351c
0.2857142857142857,whiB4
0.43103448275862066,Rv0104-rpmB1
0.29069767441860467,Rv0157A-Rv0158
0.24528301886792453,mce1C
0.3088235294117647,Rv0177
0.19736842105263158,php
0.22077922077922077,narU
0.2564102564102564,mycP3
0.24615384615384617,Rv0318c
0.25675675675675674,pta
0.24675324675324675,Rv0435c
0.2987012987012987,Rv0487-Rv0488
0.14492753623188406,galE2
0.3058823529411765,mgtA
0.2028985507246377,Rv0561c
0.38333333333333336,fabD2
0.3698630136986301,Rv0774c
0.2112676056338028,Rv0811c
0.2916666666666667,mscL-Rv0986
0.3108108108108108,Rv0999
0.2894736842105263,PE10-celA2a
0.27631578947368424,vapC32-Rv1115
0.3783783783783784,Rv1139c
0.2982456140350877,typA
0.23529411764705882,Rv1233c
0.30666666666666664,sugB
0.28,Rv1276c
0.3,Rv1508c
0.3076923076923077,fadD24
0.25862068965517243,treY
0.2911392405063291,cyp139
0.2441860465116279,Rv1744c
0.3055555555555556,Rv1786-PPE25
0.2222222222222222,apa-Rv1861
0.375,Rv1961
0.36619718309859156,mazE6-ctpG
0.2054794520547945,glnA2
0.2692307692307692,eis
0.2916666666666667,Rv2466c-pepN
0.25301204819277107,vapC19
0.2698412698412698,Rv2577
0.3181818181818182,secD-yajC
0.30434782608695654,Rv2597
0.3620689655172414,tesB2
0.29850746268656714,Rv2622
0.33766233766233766,msrB-Rv2675c
0.2345679012345679,recA
0.3150684931506849,Rv2803
0.30666666666666664,Rv2854
0.3488372093023256,ligA
0.21428571428571427,Rv3430c-Rv3431c
0.18518518518518517,glmS
0.275,topA-Rv3647c
0.2876712328767123,Rv3730c
0.3287671232876712,proW
0.30303030303030304,Rv3818
0.3125,pks2
0.26666666666666666,Rv3850
0.25757575757575757,Rv2250A
0.22784810126582278,ephA
0.2465753424657534,Rv1105
0.36470588235294116,Rv2689c-Rv2690c
0.3181818181818182,Rv0088
0.30434782608695654,fadA2
0.26506024096385544,Rv0260c-narK3
0.3157894736842105,Rv0348
0.20967741935483872,Rv0373c
0.25806451612903225,Rv0674
0.3225806451612903,rpsG
0.2125,Rv1021
0.29577464788732394,Rv1116A
0.26666666666666666,Rv1410c
0.28378378378378377,Rv1480
0.23880597014925373,frdD
0.28,bioA
0.23728813559322035,Rv2004c
0.23170731707317074,Rv2271-Rv2272
0.265625,Rv2456c
0.32051282051282054,echA14
0.208955223880597,hisS
0.323943661971831,Rv2752c
0.25316455696202533,pyrH-Rv2884
0.2823529411764706,lpdA
0.2676056338028169,upp-sapM
0.29577464788732394,Rv3333c-Rv3334
0.2987012987012987,folD-relJ
0.2191780821917808,Rv3403c
0.3,Rv3737
0.2318840579710145,Rv0953c
0.275,Rv1057-fadD14
0.3026315789473684,proT-vapC12
0.2191780821917808,Rv3238c
0.2,Rv0147
0.27848101265822783,rplV
0.20634920634920634,Rv0731c
0.26373626373626374,Rv0739
0.2926829268292683,Rv0787
0.3283582089552239,cysK2
0.23529411764705882,Rv0968
0.3,Rv1026-kdpE
0.234375,Rv1051c
0.2676056338028169,Rv1056-Rv1057
0.2191780821917808,mrp
0.27692307692307694,Rv1354c
0.3181818181818182,Rv1523
0.32,lgt-Rv1615
0.27941176470588236,mpg
0.24675324675324675,mgtC
0.22857142857142856,ureC
0.26229508196721313,lppE-Rv1882c
0.27058823529411763,lipD
0.2898550724637681,Rv1948c
0.3108108108108108,fabG3-Rv2003c
0.3333333333333333,Rv2017-Rv2018
0.2236842105263158,Rv2025c
0.23943661971830985,cobL
0.23728813559322035,Rv2132-Rv2133c
0.28378378378378377,vapC40
0.29333333333333333,dedA-Rv2638
0.2676056338028169,Rv2807
0.26666666666666666,Rv3673c
0.23214285714285715,asd
0.2876712328767123,Rv3735
0.25675675675675674,PPE53-Rv3160c
0.22535211267605634,rplW-rplB
0.34328358208955223,icd2
0.2625,PPE13-Rv0879c
0.2054794520547945,lpqV
0.2345679012345679,cyp130-Rv1257c
0.23529411764705882,Rv3454
0.2191780821917808,Rv3013
0.22857142857142856,esxR-esxS
0.23529411764705882,Rv0268c
0.2972972972972973,galK
0.18292682926829268,Rv1443c-Rv1444c
0.3488372093023256,Rv1645c
0.3,Rv2304c-Rv2305
0.3013698630136986,Rv2954c
0.3013698630136986,Rv0216
0.1728395061728395,Rv0585c
0.32142857142857145,vapC27
0.32432432432432434,rplD
0.2625,emrB
0.21428571428571427,lpqQ-Rv0836c
0.2804878048780488,Rv0913c
0.20588235294117646,lprP
0.2857142857142857,Rv1086
0.3380281690140845,Rv1186c-rocA
0.34375,Rv1358
0.2465753424657534,PPE19-Rv1362c
0.32,PE_PGRS28-Rv1453
0.2625,hisH
0.323943661971831,pykA
0.26666666666666666,erg3
0.27848101265822783,PPE35-Rv1919c
0.24096385542168675,Rv1954A
0.20987654320987653,Rv2038c
0.34210526315789475,mmpS3-Rv2199c
0.29508196721311475,Rv2273-mazF8
0.2857142857142857,PE_PGRS45-Rv2616
0.35294117647058826,Rv2799
0.2361111111111111,amiC
0.2236842105263158,Rv3230c
0.25301204819277107,canB
0.325,fadE36
0.2571428571428571,Rv3902c
0.29850746268656714,glyA2
0.3181818181818182,orn
0.25675675675675674,pheA-Rv3839
0.29850746268656714,Rv2277c
0.25609756097560976,Rv2279-Rv2280
0.28205128205128205,Rv3134c-PPE50
0.2911392405063291,Rv3187-Rv3188
0.2777777777777778,bpoA-Rv3474
0.3,Rv1883c
0.30864197530864196,Rv0650
0.25,vapB14
0.3026315789473684,caeA-panB
0.22388059701492538,PE_PGRS50-Rv3346c
0.23684210526315788,fadE1
0.3372093023255814,lprO
0.2972972972972973,fadE5-Rv0245
0.2786885245901639,Rv0324
0.27692307692307694,mmpL1
0.2318840579710145,pssA
0.25316455696202533,fusA1
0.24096385542168675,mapA
0.2923076923076923,kmtR-Rv0828c
0.36486486486486486,kdpB
0.3466666666666667,prpC
0.2112676056338028,pyrR
0.13636363636363635,epiA
0.3,Rv1598c
0.25301204819277107,Rv1610
0.30952380952380953,Rv1680
0.23076923076923078,Rv1722
0.24705882352941178,Rv1723
0.32142857142857145,cinA
0.23333333333333334,Rv1973
0.2692307692307692,Rv2510c
0.33766233766233766,Rv2571c
0.3389830508474576,thrS
0.21666666666666667,lipR
0.2608695652173913,Rv3335c-trpS
0.31343283582089554,guaB2-Rv3412
0.24285714285714285,PE_PGRS58-Rv3591c
0.24675324675324675,whiB4-ponA2
0.32,Rv3770c-Rv3770A
0.36923076923076925,Rv3830c-Rv3831
0.16216216216216217,espB
0.23333333333333334,Rv3901c-Rv3902c
0.31868131868131866,devB
0.24691358024691357,rplW
0.30985915492957744,Rv0514-Rv0515
0.2972972972972973,Rv0572c-pncB2
0.27941176470588236,Rv1506c
0.3382352941176471,Rv1815
0.22388059701492538,Rv2541
0.25,Rv3046c-Rv3047c
0.25,Rv3700c
0.23880597014925373,lldD1-Rv0695
0.3333333333333333,rslA
0.24193548387096775,Rv0826
0.3125,pstB-pstS1
0.2702702702702703,vapC9
0.32786885245901637,Rv1060-Rv1061
0.22857142857142856,Rv1176c
0.3076923076923077,cysN
0.3424657534246575,Rv1363c
0.22727272727272727,Rv1502
0.296875,Rv1865c
0.32051282051282054,Rv2012
0.2571428571428571,Rv2226
0.28378378378378377,Rv2285
0.26865671641791045,Rv2286c
0.27380952380952384,PE27-PPE44
0.37333333333333335,Rv3175
0.2235294117647059,Rv3179
0.2926829268292683,Rv3686c
0.2564102564102564,Rv3898c-Rv3899c
0.30864197530864196,PE22-PPE36
0.16666666666666666,hspR
0.23880597014925373,Rv0311-Rv0312
0.2535211267605634,echA14-PE_PGRS42
0.2619047619047619,serV-Rv3723
0.2236842105263158,eccE2
0.25396825396825395,fcoT
0.20833333333333334,Rv0446c
0.28169014084507044,Rv0492A
0.3142857142857143,lprL
0.2878787878787879,rfe-Rv1303
0.21333333333333335,metK
0.27419354838709675,cmk
0.2112676056338028,vapC18
0.36065573770491804,secD
0.273972602739726,Rv2617c-Rv2618
0.2,mpt70
0.2923076923076923,mas-fadD28
0.26865671641791045,Rv2993c
0.2972972972972973,Rv3217c-Rv3218
0.27586206896551724,Rv3278c-birA
0.2808988764044944,sigD
0.2682926829268293,truA
0.22535211267605634,aspB
0.2676056338028169,lprF-Rv1369c
0.21621621621621623,Rv0029-Rv0030
0.3484848484848485,hbhA
0.28,gmdA
0.23684210526315788,Rv2621c-Rv2622
0.2537313432835821,Rv2687c
0.17105263157894737,Rv0049
0.26865671641791045,dnaB
0.2571428571428571,Rv0192A-Rv0193c
0.2413793103448276,Rv0264c
0.26582278481012656,Rv0426c
0.35714285714285715,Rv0528
0.24675324675324675,TB27.3
0.3333333333333333,Rv0634c
0.2692307692307692,Rv0692
0.2875,Rv0713-rplN
0.19047619047619047,rpfB
0.3013698630136986,Rv1132
0.2753623188405797,Rv1140
0.3037974683544304,narI
0.23529411764705882,folP2
0.3333333333333333,vapC33
0.32,Rv1273c
0.2923076923076923,mmpL12
0.2727272727272727,Rv1627c
0.3333333333333333,pks11
0.35294117647058826,eccA5
0.2911392405063291,aceAb
0.3026315789473684,Rv2161c-PE_PGRS38
0.125,dgt-Rv2345
0.3176470588235294,Rv2522c
0.22580645161290322,Rv2567
0.2602739726027397,Rv2715
0.2028985507246377,Rv3000-ilvC
0.2702702702702703,Rv3067
0.23684210526315788,moaR1-PPE49
0.26666666666666666,uvrD2
0.25301204819277107,cut4-Rv3453
0.3287671232876712,Rv3548c
0.2625,Rv3553
0.24175824175824176,vapC48
0.21052631578947367,Rv3742c-ctpJ
0.3442622950819672,mbtI
0.3220338983050847,Rv3359
0.2702702702702703,Rv0647c-Rv0648
0.27692307692307694,accE5
0.3076923076923077,Rv2435c
0.1780821917808219,mazE2-vapC7
0.3484848484848485,PPE60-Rv3479
0.23529411764705882,ask
0.22784810126582278,Rv3786c
0.2459016393442623,Rv0428c
0.2714285714285714,menB
0.2361111111111111,Rv0812
0.36923076923076925,fadA
0.28169014084507044,Rv0919
0.3055555555555556,pstA2
0.22727272727272727,pabB-Rv1006
0.25316455696202533,Rv1230c
0.2878787878787879,ogt
0.3291139240506329,mazE4
0.25,fadD25
0.29577464788732394,Rv1531
0.2876712328767123,Rv1619
0.24242424242424243,Rv1700
0.20238095238095238,cfp21-Rv1985c
0.32558139534883723,Rv2037c
0.19480519480519481,murG
0.20270270270270271,Rv2191
0.3235294117647059,era
0.30985915492957744,Rv2409c
0.3125,Rv2417c
0.22784810126582278,citE
0.3,Rv2735c
0.21875,Rv2851c
0.18823529411764706,drrB
0.33766233766233766,Rv2958c
0.2631578947368421,Rv2960c
0.3150684931506849,Rv2975c-ung
0.19444444444444445,Rv3008
0.3333333333333333,Rv3268
0.3387096774193548,Rv3415c-whiB3
0.1917808219178082,mce4D
0.24050632911392406,ilvX
0.24615384615384617,fadA5
0.19402985074626866,fadE33
0.25,Rv3594
0.2923076923076923,Rv3659c
0.3026315789473684,Rv3706c-Rv3707c
0.23333333333333334,fbpA-aftB
0.2786885245901639,Rv3807c
0.25925925925925924,Rv3888c-espG2
0.2948717948717949,cfp29
0.32051282051282054,PE8-Rv1041c
0.20689655172413793,Rv1073-fadA3
0.2911392405063291,pflA-fadE24
0.25,Rv0004-gyrB
0.32051282051282054,PE_PGRS1-Rv0110
0.2289156626506024,mmpL11-Rv0203
0.288135593220339,thiO
0.3064516129032258,Rv0480c
0.352112676056338,Rv0750-mmsB
0.3287671232876712,Rv0763c
0.29577464788732394,Rv0912-Rv0913c
0.22033898305084745,vapB9
0.21052631578947367,moaB2
0.32,zwf1
0.2361111111111111,Rv1220c-sigE
0.25675675675675674,Rv1249c-Rv1250
0.2608695652173913,cmtR-Rv1995
0.2894736842105263,Rv2015c
0.27380952380952384,cobC
0.3561643835616438,Rv2307B
0.24675324675324675,lppQ
0.2318840579710145,lysU-PE26
0.16091954022988506,nuoF
0.24675324675324675,nuoH
0.2564102564102564,Rv3324A-Rv3325
0.21739130434782608,Rv3369
0.2602739726027397,eccA2
0.3392857142857143,citA
0.2112676056338028,ftsZ-ftsQ
0.2361111111111111,Rv0078-Rv0078A
0.2972972972972973,Rv0246
0.2727272727272727,Rv0340
0.29577464788732394,Rv0519c
0.39436619718309857,Rv0680c
0.2835820895522388,cyp51
0.30985915492957744,Rv0804-Rv0805
0.25396825396825395,Rv0846c
0.36486486486486486,Rv0854
0.2786885245901639,pstC1
0.2465753424657534,lpqY
0.2714285714285714,mdh
0.32558139534883723,rphA
0.2676056338028169,lspA
0.25806451612903225,nadA
0.32051282051282054,nadB
0.3116883116883117,Rv1648
0.1891891891891892,Rv1674c-cmr
0.265625,Rv1686c
0.26865671641791045,Rv1866-Rv1867
0.2753623188405797,Rv2209
0.24675324675324675,accD6-Rv2248
0.25,Rv2627c
0.23880597014925373,valT-glyT
0.2857142857142857,ftsK
0.2898550724637681,amt
0.23684210526315788,Rv2968c
0.23076923076923078,ung
0.27692307692307694,Rv3091
0.3157894736842105,nuoL
0.273972602739726,Rv3226c
0.25862068965517243,metA
0.2926829268292683,Rv3376
0.2987012987012987,Rv3520c
0.29411764705882354,hsaC
0.19672131147540983,Rv3575c
0.31746031746031744,lpqF
0.2714285714285714,Rv3819-papA2
0.3076923076923077,Rv3839
0.23880597014925373,sodA
0.32857142857142857,Rv3888c
0.2894736842105263,Rv0192
0.30985915492957744,leuA
0.2328767123287671,Rv1190
0.26666666666666666,Rv1869c
0.23376623376623376,Rv1894c
0.3048780487804878,Rv1951c-vapB14
0.19480519480519481,iniC
0.313953488372093,Rv0686
0.34146341463414637,mku
0.18181818181818182,Rv1393c
0.2545454545454545,pgsA2
0.22077922077922077,mce3R
0.2571428571428571,Rv2008c
0.23880597014925373,sigC
0.3466666666666667,cdh
0.27419354838709675,htpG
0.3013698630136986,Rv2326c
0.20588235294117646,lepA
0.18181818181818182,Rv2464c
0.27848101265822783,accA1
0.3108108108108108,Rv2642
0.22950819672131148,Rv2662
0.3108108108108108,Rv2716
0.14754098360655737,gpsI-lppU
0.25,lipN-Rv2970A
0.23943661971830985,mesT-Rv3177
0.28378378378378377,ctpC
0.24468085106382978,amiB1
0.30985915492957744,Rv3587c
0.4,groEL2-Rv0441c
0.2857142857142857,sigI
0.24242424242424243,mmpL11
0.2857142857142857,Rv0259c
0.3283582089552239,Rv0634A
0.26666666666666666,mmaA3-mmaA2
0.2962962962962963,lytB2
0.2878787878787879,echA10-mcr
0.3472222222222222,Rv1219c
0.3125,sugA
0.18666666666666668,atpA
0.27848101265822783,mec
0.3188405797101449,mutA
0.3246753246753247,dinX
0.3181818181818182,Rv1571
0.22535211267605634,mctB-pyrG
0.3,Rv1765A-Rv1766
0.21052631578947367,Rv1771
0.20238095238095238,Rv1794-eccD5
0.32098765432098764,pafA
0.2878787878787879,Rv2297
0.2535211267605634,Rv2565
0.2911392405063291,mqo
0.23170731707317074,Rv3013-ligA
0.16455696202531644,Rv3077
0.3026315789473684,Rv3224
0.25,relJ
0.3442622950819672,cyp142
0.2682926829268293,folE
0.2,ftsH
0.2542372881355932,Rv3762c
0.22972972972972974,Rv3788-Rv3789
0.3076923076923077,aftA
0.2459016393442623,ethR
0.32,Rv3920c
0.25396825396825395,Rv3242c
0.2692307692307692,Rv1890c
0.2898550724637681,Rv2620c
0.2857142857142857,Rv3898c
0.2638888888888889,Rv0161
0.27941176470588236,bglS
0.2112676056338028,Rv0228
0.2222222222222222,Rv0260c
0.18840579710144928,Rv0339c-Rv0340
0.2898550724637681,fadE7
0.14492753623188406,lpqL
0.27848101265822783,Rv0485
0.32098765432098764,rocA
0.16393442622950818,ncrMT1234
0.35714285714285715,Rv1337
0.225,Rv1453
0.375,csd
0.2777777777777778,fadE15
0.2727272727272727,trpB
0.1625,vapB36-PE_PGRS35
0.2777777777777778,Rv2011c-Rv2012
0.28378378378378377,qcrB-Rv2197c
0.2463768115942029,mbtI-Rv2387
0.24285714285714285,scoB
0.25,frr-pyrH
0.24615384615384617,acyP
0.2465753424657534,fixB
0.2159090909090909,moaC3
0.22857142857142856,Rv3402c-Rv3403c
0.2236842105263158,Rv3680-whiB4
0.35714285714285715,Rv3847-Rv3848
0.2413793103448276,trxB2
0.3114754098360656,Rv2147c
0.31343283582089554,bisC-Rv1443c
0.18666666666666668,echA10
0.373134328358209,glgC-PE14
0.3076923076923077,ripA
0.2777777777777778,Rv1767
0.2839506172839506,nanT
0.3291139240506329,pncA-Rv2044c
0.1724137931034483,Rv2044c
0.24,Rv2049c-Rv2050
0.27586206896551724,Rv3656c
0.22535211267605634,embC-embA
0.2463768115942029,Rv0128
0.3064516129032258,Rv0449c
0.2318840579710145,Rv0770
0.208955223880597,pepC
0.2375,Rv0892
0.3026315789473684,argB
0.18571428571428572,Rv1703c
0.3125,Rv2689c
0.19696969696969696,infB-Rv2840c
0.3582089552238806,Rv2840c-nusA
0.24705882352941178,Rv2997
0.25274725274725274,Rv3136A-Rv3137
0.2535211267605634,TB9.4-Rv3209
0.21212121212121213,Rv3353c
0.20987654320987653,mmsA-PE_PGRS11
0.27586206896551724,fadB4
0.2375,fadD4
0.36619718309859156,eccC3
0.2289156626506024,grcC1
0.2857142857142857,atpF
0.30158730158730157,Rv2337c
0.23809523809523808,rbsK
0.25,acpS-fas
0.2625,clpC2
0.2077922077922078,fpg-rnc
0.27848101265822783,agpS-Rv3108
0.2112676056338028,Rv3169
0.22535211267605634,Rv3304
0.29333333333333333,Rv3338
0.28169014084507044,iunH
0.26582278481012656,proY-cyp137
0.38461538461538464,Rv2160c
0.2459016393442623,Rv2160A
0.273972602739726,Rv0518
0.19607843137254902,Rv1444c
0.31746031746031744,Rv1566c
0.20588235294117646,proU-glyV
0.27472527472527475,Rv0829-Rv0830
0.25,Rv0895
0.2835820895522388,Rv0939
0.30864197530864196,tatD-rpfB
0.23809523809523808,Rv1112
0.2976190476190476,Rv1136
0.2909090909090909,ppnK
0.3373493975903614,lipZ
0.21951219512195122,lppC
0.2112676056338028,suhB
0.3188405797101449,mapB
0.3048780487804878,Rv2997-Rv2998
0.25,dinP
0.1694915254237288,Rv3434c
0.21739130434782608,rpoA
0.35526315789473684,fadE30
0.29850746268656714,Rv3767c
0.3709677419354839,Rv0235c
0.3026315789473684,Rv3254
0.22077922077922077,Rv0028
0.25862068965517243,cobU
0.29333333333333333,Rv0846c-lpqS
0.25,Rv2067c
0.21176470588235294,cysH
0.3088235294117647,Rv2778c
0.2777777777777778,Rv3126c
0.3333333333333333,Rv3161c-Rv3162c
0.30851063829787234,Rv3552
0.26582278481012656,esxW-PPE65
0.27906976744186046,Rv3767c-Rv3768
0.2,pntAa
0.2463768115942029,Rv0184
0.18461538461538463,Rv0232
0.3492063492063492,mshD
0.18421052631578946,Rv0857
0.24242424242424243,Rv0898c-ompA
0.28205128205128205,narG
0.2972972972972973,udgB
0.21212121212121213,Rv1482c-fabG1
0.24,Rv1565c
0.22666666666666666,hisA
0.28,Rv2237
0.3088235294117647,Rv2294
0.32857142857142857,moaB1
0.30434782608695654,Rv3131
0.32,Rv3168
0.2597402597402597,sigH
0.2608695652173913,parA
0.31645569620253167,acpA
0.22727272727272727,Rv1545
0.32,proZ
0.2465753424657534,Rv0298
0.23529411764705882,Rv0338c
0.22077922077922077,Rv0387c-PPE9
0.21666666666666667,Rv0472c
0.25,hemD
0.4383561643835616,purL
0.3835616438356164,Rv1075c-lipU
0.34210526315789475,TB8.4-fadH
0.2972972972972973,Rv1794
0.2,guaB1
0.38666666666666666,Rv2113
0.24675324675324675,qcrA
0.2535211267605634,Rv2219A-glnA1
0.2535211267605634,glnA1
0.3142857142857143,PE_PGRS39-asnT
0.3484848484848485,amiA2
0.36764705882352944,Rv2670c
0.24390243902439024,dxs1
0.28205128205128205,Rv2694c-Rv2695
0.29850746268656714,mmpL7
0.3230769230769231,ligB-cstA
0.23076923076923078,Rv3538
0.2542372881355932,Rv3542c
0.2962962962962963,folP1
0.22058823529411764,gshA
0.2,Rv3723-cut5a
0.3194444444444444,rplY
0.22058823529411764,vapB32
0.23684210526315788,amiB2-Rv1264
0.3076923076923077,secG-PE_PGRS26
0.3382352941176471,Rv1871c
0.3333333333333333,Rv0057
0.23376623376623376,Rv0071-Rv0072
0.20270270270270271,hycE
0.19117647058823528,fbpC
0.3026315789473684,Rv0146
0.27586206896551724,Rv0183
0.28169014084507044,Rv0218
0.2786885245901639,Rv0226c-Rv0227c
0.2647058823529412,aac
0.20512820512820512,esxH
0.27692307692307694,Rv0365c
0.25,ufaA1
0.3125,Rv0480c-Rv0481c
0.25,pncB2
0.24444444444444444,Rv0615
