bayes,locus
0.3150684931506849,Rv0625c-vapB5
0.2972972972972973,mkl-vapC6
0.22388059701492538,Rv0695
0.26582278481012656,atsA-Rv0712
0.16071428571428573,Rv0839
0.2753623188405797,pip
0.25316455696202533,Rv0842
0.3108108108108108,fadB
0.23170731707317074,Rv0876c
0.29577464788732394,fadE13
0.22077922077922077,ispE
0.26153846153846155,celA2b-PE_PGRS22
0.23529411764705882,PE_PGRS22-coaA
0.22972972972972974,Rv1097c
0.25675675675675674,Rv1104-Rv1105
0.23863636363636365,echA11
0.2073170731707317,pks4
0.36065573770491804,rseA-htrA
0.2463768115942029,Rv1271c-Rv1272c
0.2077922077922078,Rv1496
0.25,Rv1513
0.2361111111111111,TB15.3
0.30120481927710846,Rv1668c-Rv1669
0.26666666666666666,Rv1711
0.25,ilvG
0.296875,Rv1833c
0.2112676056338028,Rv1887
0.26865671641791045,Rv1958c
0.3611111111111111,mce3D
0.3013698630136986,Rv2001
0.2777777777777778,pafC
0.35443037974683544,PE_PGRS37-ansP1
0.2826086956521739,Rv2186c-fadD15
0.2571428571428571,ephD
0.2777777777777778,Rv2326c-Rv2327
0.359375,Rv2401A
0.24,ahpC
0.2878787878787879,Rv2452c
0.265625,aroB
0.273972602739726,Rv2625c
0.17391304347826086,sigA
0.2465753424657534,Rv2721c
0.2857142857142857,rpsO
0.23880597014925373,rimM
0.3835616438356164,moaR1
0.2916666666666667,manA
0.24691358024691357,Rv3256c
0.29850746268656714,wbbL1
0.3076923076923077,vapB44
0.3246753246753247,mrsA
0.3466666666666667,Rv3463
0.3492063492063492,mce4B
0.26229508196721313,PE_PGRS57-fadD19
0.20634920634920634,hsaD
0.24615384615384617,Rv3572
0.2631578947368421,Rv3583c-lpqE
0.26153846153846155,lsr2-lysS
0.25316455696202533,mesJ
0.28378378378378377,Rv3639c
0.3382352941176471,Rv3702c
0.3176470588235294,Rv3811-PE_PGRS62
0.2839506172839506,Rv3848
0.26153846153846155,esxA-espI
0.27419354838709675,Rv3912
0.25,Rv1524
0.27419354838709675,Rv3900c
0.2692307692307692,recF
0.24324324324324326,Rv0269c
0.3076923076923077,lprQ
0.28169014084507044,Rv0845
0.323943661971831,Rv0901
0.25,ctpE-Rv0909
0.2631578947368421,ksgA
0.2727272727272727,Rv1106c
0.27941176470588236,Rv1200
0.3,Rv1225c-Rv1226c
0.22972972972972974,argS
0.15789473684210525,fadA4
0.25316455696202533,Rv2190c-Rv2191
0.2638888888888889,bkdA
0.2,Rv2558-Rv2559c
0.23880597014925373,Rv2743c
0.24615384615384617,Rv2787-sirR
0.3150684931506849,nusA
0.20238095238095238,rnhB
0.2391304347826087,Rv3172c
0.2077922077922078,Rv3726-Rv3727
0.3111111111111111,Rv3770c
0.28205128205128205,pdxH
0.323943661971831,relB-Rv1248c
0.2916666666666667,Rv2258c
0.25609756097560976,Rv3363c
0.20588235294117646,Rv0059
0.2236842105263158,Rv0276
0.2,Rv0364
0.27586206896551724,thiC
0.22413793103448276,mmpS2
0.2716049382716049,Rv1072
0.21666666666666667,Rv1268c-Rv1269c
0.3116883116883117,Rv1686c-Rv1687c
0.3614457831325301,Rv1691
0.28169014084507044,AS1726-Rv1727
0.3472222222222222,Rv1817
0.19736842105263158,otsB1-fdxA
0.34177215189873417,trpD
0.29411764705882354,ahpE
0.2753623188405797,Rv2264c-Rv2265
0.20253164556962025,yjcE
0.23728813559322035,Rv2406c
0.3488372093023256,nadD-Rv2422
0.21333333333333335,PE25-Rv2432c
0.32432432432432434,Rv2435c-rbsK
0.3058823529411765,Rv2459
0.31343283582089554,dhaA-hisS
0.2857142857142857,Rv2581c
0.2463768115942029,vapB43
0.26153846153846155,lppZ
0.2328767123287671,sugI
0.21052631578947367,Rv3395A-guaA
0.25,alr-Rv3424c
0.3055555555555556,Rv3840
0.28205128205128205,Rv0356c
0.2631578947368421,Rv0349
0.313953488372093,35kd_ag
0.24096385542168675,Rv0281-eccA3
0.25609756097560976,vapB26
0.21052631578947367,Rv0597c
0.33766233766233766,Rv1257c
0.3611111111111111,Rv1339
0.20270270270270271,echA13
0.2702702702702703,mce3C
0.19047619047619047,hisE
0.2,Rv2205c
0.27586206896551724,mscR
0.2698412698412698,lipM
0.26666666666666666,nuoJ
0.2571428571428571,Rv3492c
0.16923076923076924,Rv3778c-Rv3779
0.41379310344827586,lppX-pks1
0.2558139534883721,Rv2993c-Rv2994
0.29850746268656714,Rv0038
0.1891891891891892,oxcA
0.30120481927710846,mcr19-mshA
0.35064935064935066,menA-pnp
0.2911392405063291,menH
0.27631578947368424,moaE2
0.2840909090909091,amiB2
0.28,Rv2033c
0.24358974358974358,Rv2513
0.2545454545454545,Rv2514c
0.3380281690140845,Rv2633c-PE_PGRS46
0.24675324675324675,ribF
0.19736842105263158,Rv2876
0.2459016393442623,lpqA
0.275,purK
0.25333333333333335,vapB44-Rv3322c
0.30158730158730157,Rv3387-PE_PGRS52
0.2631578947368421,Rv3726
0.26785714285714285,Rv0986
0.2571428571428571,Rv2411c
0.26666666666666666,Rv2800
0.26865671641791045,Rv3671c
0.2777777777777778,Rv0178
0.21518987341772153,Rv0229c
0.2,Rv0372c
0.25316455696202533,Rv0461
0.2535211267605634,rplX
0.3088235294117647,glmU
0.31343283582089554,atpD
0.2222222222222222,Rv1443c
0.16417910447761194,Rv1674c
0.32558139534883723,tyrS
0.2571428571428571,malQ
0.24050632911392406,higB
0.22784810126582278,vapC35
0.29333333333333333,Rv2052c
0.171875,murE
0.3194444444444444,Rv2179c
0.2804878048780488,Rv2183c
0.28169014084507044,Rv2255c-Rv2256c
0.2692307692307692,Rv2312-Rv2313c
0.3387096774193548,Rv2508c
0.28888888888888886,Rv2568c
0.30120481927710846,Rv2696c
0.22580645161290322,Rv2896c
0.2608695652173913,Rv2956
0.2222222222222222,Rv2959c
0.2702702702702703,Rv2963
0.2676056338028169,Rv3030
0.33783783783783783,moaE1
0.3333333333333333,Rv3127
0.22727272727272727,mesT
0.33766233766233766,esxT-esxU
0.25,Rv3586
0.35064935064935066,espA
0.27380952380952384,dppA-acs
0.26666666666666666,PE34-Rv3747
0.17142857142857143,Rv0068
0.2602739726027397,ansP2
0.2898550724637681,Rv0894
0.2840909090909091,glnT-Rv1019
0.34210526315789475,frdB
0.373134328358209,Rv1718
0.23170731707317074,Rv2426c
0.24285714285714285,Rv2563
0.21875,Rv2717c
0.25675675675675674,whiB7
0.2823529411764706,trpG
0.24691358024691357,whiB5
0.34545454545454546,Rv0026-Rv0027
0.3076923076923077,Rv0037c
0.22535211267605634,Rv0042c
0.23636363636363636,Rv0043c
0.2894736842105263,Rv0045c-ino1
0.19736842105263158,fadD7
0.2459016393442623,Rv0121c
0.35,TB18.5
0.2638888888888889,zmp1
0.24719101123595505,zmp1-Rv0199
0.26229508196721313,fabG4
0.25,mgtE
0.2911392405063291,Rv0368c
0.2777777777777778,thiD
0.2608695652173913,fadB2
0.2535211267605634,Rv0477
0.27586206896551724,hemD-hemB
0.2857142857142857,bpoC
0.2833333333333333,Rv0609A
0.30303030303030304,lipG
0.26744186046511625,vapC6-vapB6
0.1643835616438356,Rv0790c
0.23943661971830985,Rv0804
0.28169014084507044,Rv0831c
0.17105263157894737,ercc3
0.265625,PE_PGRS15-fadE10
0.3,Rv0883c
0.27631578947368424,pstC2
0.16176470588235295,Rv0950c-sucC
0.24096385542168675,Rv1004c
0.2753623188405797,Rv1096
0.32051282051282054,Rv1184c
0.15384615384615385,Rv1249c
0.36923076923076925,thrB-rho
0.28169014084507044,rho
0.2,Rv1333
0.2597402597402597,Rv1404
0.2236842105263158,Rv1478
0.2923076923076923,Rv1489A-Rv1490
0.36619718309859156,Rv1597
0.3048780487804878,pks10-pks7
0.2545454545454545,Rv1716
0.1917808219178082,Rv1719
0.23170731707317074,Rv1760
0.29411764705882354,Rv1767-PE_PGRS31
0.3472222222222222,eccD5
0.3,Rv1812c-Rv1813c
0.2361111111111111,Rv1842c-guaB1
0.17721518987341772,lldD2-Rv1873
0.27710843373493976,Rv1898
0.23076923076923078,Rv2020c-Rv2021c
0.25675675675675674,PPE36-prcA
0.35714285714285715,Rv2253
0.3,Rv2307D-Rv2308
0.325,hrcA
0.29069767441860467,Rv2402
0.29333333333333333,plsB2
0.2835820895522388,ppiB
0.2361111111111111,Rv2616
0.2459016393442623,Rv2633c
0.34210526315789475,arsA-arsB1
0.2894736842105263,Rv2714-Rv2715
0.2676056338028169,Rv2723
0.2028985507246377,thyA
0.2727272727272727,Rv2787
0.273972602739726,ugpA
0.2631578947368421,gcpE
0.28169014084507044,Rv2910c
0.2716049382716049,papA5
0.2647058823529412,leuB
0.25,iscS-Rv3026c
0.189873417721519,fixA-Rv3030
0.2753623188405797,Rv3038c
0.25882352941176473,Rv3040c
0.21875,Rv3092c
0.40789473684210525,Rv3205c
0.25806451612903225,tgs3-Rv3235
0.30985915492957744,Rv3294c
0.20270270270270271,Rv3399
0.3157894736842105,eccB4
0.21875,PE_PGRS53-PE_PGRS54
0.2898550724637681,Rv3557c-PPE64
0.34375,kshB
0.30864197530864196,ephE
0.2857142857142857,Rv3678A
0.2465753424657534,Rv3684-proY
0.2911392405063291,Rv3694c
0.2236842105263158,Rv3707c
0.3380281690140845,Rv3745c
0.24675324675324675,Rv3784
0.30434782608695654,dprE1
0.22857142857142856,papA1
0.26666666666666666,ncrMT3949-Rv3843c
0.2727272727272727,ino1
0.3194444444444444,parD2-Rv2143
0.3064516129032258,cut5a
0.2857142857142857,msrA
0.36764705882352944,Rv0175
0.20833333333333334,menD
0.14285714285714285,csoR
0.2631578947368421,Rv1491c
0.2702702702702703,aceE-Rv2242
0.18181818181818182,fdhF-Rv2901c
0.21666666666666667,ligC-Rv3732
0.3013698630136986,Rv0037c-Rv0038
0.26582278481012656,Rv0047c
0.29411764705882354,Rv0207c
0.25396825396825395,tam
0.24324324324324326,tuf
0.22988505747126436,Rv0740
0.12857142857142856,cysA2-thiX
0.2692307692307692,Rv0879c-Rv0880
0.21621621621621623,Rv0885
0.2608695652173913,Rv1021-lpqU
0.23376623376623376,rseA
0.20833333333333334,Rv1351
0.35714285714285715,cyp132-Rv1395
0.18181818181818182,Rv1431
0.325,Rv1558
0.3026315789473684,Rv1678
0.2535211267605634,Rv1682-Rv1683
0.18840579710144928,Rv1749c
0.22535211267605634,Rv1812c
0.29850746268656714,Rv2018
0.29411764705882354,Rv2041c
0.2736842105263158,aprA-aprB
0.2823529411764706,Rv2499c
0.25882352941176473,scoA-fadD35
0.26373626373626374,Rv2635
0.23943661971830985,Rv2672
0.32857142857142857,mtr
0.22857142857142856,relG-Rv2867c
0.2413793103448276,glnU-gltS
0.234375,Rv2998
0.36,sahH
0.2222222222222222,cdd
0.27848101265822783,Rv3760-fadE36
0.375,Rv3857c-gltD
0.17567567567567569,eccCa1-eccCb1
0.2926829268292683,PE36-eccC2
0.30434782608695654,Rv0531
0.2876712328767123,esxP-Rv2348c
0.25,Rv0307c
0.21052631578947367,argC
0.2638888888888889,erm(37)-Rv1989c
0.3048780487804878,Rv2166c
0.27941176470588236,Rv2307c
0.25,mrr
0.2753623188405797,panC
0.2714285714285714,galK-Rv0621
0.24675324675324675,Rv0922-Rv0923c
0.29508196721311475,narK2-Rv1738
0.2786885245901639,PPE31-PPE32
0.23684210526315788,Rv1985c
0.2465753424657534,vapC1
0.2638888888888889,pntAb
0.19736842105263158,lpqI
0.19402985074626866,Rv0320
0.25,glnH
0.3055555555555556,Rv0600c
0.24242424242424243,Rv0622
0.22807017543859648,fadE9
0.2857142857142857,PE_PGRS19-PE_PGRS20
0.2714285714285714,Rv1073
0.2602739726027397,Rv1128c-Rv1129c
0.2976190476190476,prpD
0.33766233766233766,Rv1147-Rv1148c
0.1891891891891892,glgA-glgC
0.2987012987012987,plsB1-frdA
0.22857142857142856,Rv1556
0.23170731707317074,bioB
0.23809523809523808,trpA
0.2077922077922078,Rv1683
0.25,Rv1754c
0.36363636363636365,Rv1891
0.27419354838709675,mce3B
0.3150684931506849,Rv2184c
0.2727272727272727,narK1-lppP
0.2638888888888889,aroK
0.2602739726027397,aspS
0.375,Rv2669
0.3194444444444444,Rv2688c
0.21621621621621623,Rv2775
0.2361111111111111,Rv2842c-Rv2843
0.16216216216216217,Rv2876-Rv2877c
0.175,Rv3057c
0.21311475409836064,Rv3075c
0.24675324675324675,Rv3122
0.2537313432835821,acrA1
0.1917808219178082,Rv3421c
0.2638888888888889,kgtP-PE31
0.3125,Rv3541c
0.27941176470588236,mpr17-lsr2
0.26666666666666666,Rv3703c
0.33766233766233766,mmpL8-papA1
0.2987012987012987,Rv2294-Rv2295
0.22784810126582278,PE2-ptbB
0.273972602739726,Rv0799c-pepC
0.208955223880597,Rv0862c
0.2714285714285714,Rv0990c
0.23376623376623376,sigE-mpr6
0.38461538461538464,Rv1320c
0.3442622950819672,cysO
0.22972972972972974,Rv1359-Rv1360
0.2361111111111111,bioF1
0.2602739726027397,fadE18
0.3026315789473684,Rv2507
0.2361111111111111,Rv3295
0.2597402597402597,Rv3633
0.2608695652173913,lipV
0.22535211267605634,Rv0021c-whiB5
0.273972602739726,Rv0609A-B55
0.30158730158730157,fbpB
0.37333333333333335,Rv3400-Rv3401
0.14864864864864866,MTS2823
0.2833333333333333,Rv0247c
0.3048780487804878,Rv0493c
0.2638888888888889,htpX
0.189873417721519,glcB-vapC13
0.24242424242424243,Rv2529
0.3333333333333333,Rv2893
0.2923076923076923,fadE32
0.275,Rv0004
0.34375,Rv2091c
0.2753623188405797,nadR
0.32051282051282054,Rv0158
0.3013698630136986,Rv0395
0.25,Rv0918
0.208955223880597,Rv0964c
0.20253164556962025,Rv1059
0.18461538461538463,Rv1255c
0.3026315789473684,Rv1892
0.3076923076923077,Rv2077c
0.3013698630136986,Rv2305
0.2625,Rv2451
0.24705882352941178,Rv2864c
0.2727272727272727,Rv3060c
0.28169014084507044,Rv3228
0.18309859154929578,Rv3376-Rv3377c
0.3333333333333333,alr
0.29333333333333333,PPE65-PE32
0.2857142857142857,mutT3
0.3108108108108108,Rv0454-Rv0455c
0.26865671641791045,vapB30
0.2602739726027397,Rv0784
0.2571428571428571,Rv0794c
0.24050632911392406,purM-Rv0810c
0.2891566265060241,pstS2-pstB
0.1891891891891892,Rv1084
0.2413793103448276,leuW-irtA
0.3230769230769231,pyrB
0.2857142857142857,Rv1501
0.29333333333333333,engA-Rv1714
0.22784810126582278,ftsQ
0.2222222222222222,Rv2348c
0.2857142857142857,Rv2455c-Rv2456c
0.3466666666666667,fadD35
0.24358974358974358,Rv2536
0.24242424242424243,Rv3032
0.3372093023255814,Rv3196
0.2804878048780488,sigF
0.32432432432432434,Rv3431c-gadB
0.25333333333333335,esxF
0.2717391304347826,Rv3915
0.35,galTa
0.32857142857142857,fadE35-Rv3798
0.26666666666666666,pckA
0.18309859154929578,hsp-nirB
0.25,Rv0963c-Rv0964c
0.27848101265822783,chaA
0.26865671641791045,dnaG-dgt
0.22972972972972974,Rv2369c
0.29577464788732394,Rv2649-Rv2650c
0.2222222222222222,fdhF
0.20634920634920634,prfB
0.20481927710843373,lytB1
0.18571428571428572,Rv3851
0.2345679012345679,Rv0347
0.3442622950819672,fadE12
0.12698412698412698,Rv1034c-Rv1035c
0.21212121212121213,metB
0.2,metE-Rv1134
0.25609756097560976,cysM
0.3088235294117647,Rv1717-Rv1718
0.23076923076923078,Rv2023c
0.17142857142857143,Rv2387
0.28378378378378377,Rv0412c
0.3384615384615385,gabP
0.19718309859154928,Rv0666-rpoB
0.24358974358974358,adk
0.22388059701492538,Rv1520-fadD25
0.273972602739726,Rv1770
0.1927710843373494,Rv2651c-Rv2652c
0.3150684931506849,Rv3143
0.28205128205128205,phyA
0.18666666666666668,cysS1
0.2236842105263158,Rv2001-fabG3
0.27941176470588236,Rv1218c
0.2608695652173913,Rv0333
0.2597402597402597,thiC-Rv0424c
0.25,Rv0611c
0.18181818181818182,moaA2
0.3283582089552239,glyA1
0.3037974683544304,PE_PGRS25-vapC10
0.3037974683544304,Rv1459c
0.2753623188405797,lprI
0.26582278481012656,Rv1639c
0.22857142857142856,PE_PGRS33-bacA
0.265625,Rv1873
0.2625,Rv3090
0.2328767123287671,nuoM
0.20833333333333334,Rv3194c-Rv3195
0.28125,Rv3218
0.30303030303030304,Rv0072
0.2535211267605634,tcrA
0.24615384615384617,Rv2120c
0.273972602739726,Rv3365c-spoU
0.22857142857142856,Rv1422
0.2537313432835821,Rv3098A
0.20987654320987653,Rv0090-mtn
0.2631578947368421,Rv0499
0.27586206896551724,hemA
0.2028985507246377,vapC29
0.3939393939393939,rrf-ogt
0.3333333333333333,Rv1473
0.2676056338028169,Rv1810-mgtC
0.3013698630136986,Rv2296
0.28205128205128205,Rv2963-purU
0.2289156626506024,thiL
0.36585365853658536,Rv3468c
0.22950819672131148,Rv3712
0.28205128205128205,Rv3816c
0.2972972972972973,fadD17-PE_PGRS53
0.24096385542168675,mazE1-Rv0457c
0.323943661971831,Rv0574c
0.17142857142857143,vapC4
0.373134328358209,Rv0793
0.2727272727272727,Rv0817c
0.26865671641791045,PE_PGRS20-Rv1069c
0.2441860465116279,Rv1144
0.23529411764705882,mcr3
0.2318840579710145,lprH
0.2682926829268293,Rv1729c
0.2571428571428571,PPE33-Rv1810
0.36,wag31
0.3466666666666667,Rv2307A-Rv2307B
0.3770491803278688,Rv2417c-Rv2418c
0.2441860465116279,mmuM-Rv2459
0.23636363636363636,lppY
0.23684210526315788,nei
0.24193548387096775,Rv3485c
0.2535211267605634,tcrX-Rv3766
0.23076923076923078,Rv3822-mmpL8
0.31343283582089554,ptrBa
0.25,Rv0043c-Rv0044c
0.21428571428571427,mce1F
0.25,mmpL3
0.21666666666666667,xseA
0.21875,hisC1
0.22807017543859648,aceAa
0.3287671232876712,Rv2049c
0.25,rnpB
0.30158730158730157,Rv2315c
0.3181818181818182,uspB
0.3188405797101449,folC
0.3333333333333333,Rv3033
0.3373493975903614,Rv3241c-Rv3242c
0.22535211267605634,Rv3577
0.39655172413793105,leuA-dnaQ
0.2714285714285714,Rv3777
0.273972602739726,Rv2980
0.2619047619047619,Rv0250c-hsp
0.22857142857142856,Rv1728c
0.2857142857142857,Rv2991
0.225,Rv0060
0.3150684931506849,Rv0187
0.313953488372093,php-fadE4
0.23595505617977527,nrdB
0.3,gabD1
0.24390243902439024,Rv0424c
0.2894736842105263,Rv0461-lpdC
0.21739130434782608,Rv1000c
0.3333333333333333,relE
0.3582089552238806,garA
0.2542372881355932,Rv1928c
0.2894736842105263,Rv2449c
0.3026315789473684,vapC40-Rv2597
0.31645569620253167,Rv2611c
0.2328767123287671,echA15
0.2876712328767123,Rv3041c
0.28205128205128205,kshA
0.25,Rv3635
0.25757575757575757,Rv3660c
0.2875,Rv3821
0.23863636363636365,Rv0336-aspC
0.21311475409836064,Rv1914c-aceAa
0.3333333333333333,Rv0052-rpsF
0.22077922077922077,ctpI-Rv0108c
0.2647058823529412,cyp135A1-Rv0328
0.2857142857142857,grpE
0.23809523809523808,Rv0360c
0.3188405797101449,Rv0616c
0.20833333333333334,trpT-secE1
0.2903225806451613,pheU-PE_PGRS12
0.27848101265822783,prrB
0.24,esxI
0.3488372093023256,Rv1360
0.2361111111111111,dfp
0.24390243902439024,Rv1482c
0.1891891891891892,Rv1687c
0.358974358974359,Rv1727
0.15853658536585366,Rv1747
0.2857142857142857,Rv1752
0.23880597014925373,PE_PGRS32-Rv1804c
0.3333333333333333,Rv1910c
0.25,rpsN2
0.3188405797101449,Rv2078
0.3,aprB
0.29333333333333333,Rv2781c
0.25396825396825395,Rv2826c
0.25316455696202533,Rv2998A-lppY
0.2631578947368421,Rv3000
0.2602739726027397,fadE24
0.29333333333333333,entC
0.3116883116883117,Rv3289c
0.22580645161290322,Rv3322c
0.20833333333333334,fadA6
0.26136363636363635,ligC
0.20967741935483872,PPE68-esxB
0.32926829268292684,eccA5-lppT
0.19696969696969696,glpQ2-glyU
0.24444444444444444,Rv2542
0.2698412698412698,cobQ1
0.44285714285714284,PE_PGRS5-Rv0298
0.2727272727272727,Rv0494
0.3287671232876712,pgi-Rv0947c
0.29310344827586204,oppA
0.25,Rv2372c
0.21739130434782608,nadD
0.2647058823529412,ceoC
0.26506024096385544,Rv3114-Rv3115
0.32894736842105265,nuoA
0.30357142857142855,esxT
0.31343283582089554,dnaN
0.22058823529411764,Rv0097
0.35294117647058826,rpmB1-Rv0106
0.2222222222222222,Rv0459
0.2112676056338028,Rv0470A
0.23684210526315788,hadC
0.2777777777777778,PE_PGRS21-Rv1087A
0.296875,Rv1378c
0.27848101265822783,Rv2273
0.3023255813953488,proB
0.3225806451612903,mmuM
0.22535211267605634,agpS
0.23255813953488372,Rv3755c
0.2857142857142857,dprE2
0.23214285714285715,Rv3813c
0.35135135135135137,rraA
0.2753623188405797,Rv0008c-ppiA
0.2875,Rv0073
0.3424657534246575,fabH-menA
0.21212121212121213,mmaA4
0.20512820512820512,Rv0785
0.296875,Rv0991c
0.23711340206185566,mpt63-Rv1927
0.18072289156626506,Rv2197c
0.2361111111111111,Rv2506
0.16666666666666666,Rv2739c
0.26666666666666666,cfp6
0.27472527472527475,fecB
0.2716049382716049,rsbW-usfY
0.28169014084507044,Rv3762c-lpqH
0.2318840579710145,Rv0194-Rv0195
0.3055555555555556,vapB1
0.3125,Rv0181c
0.3142857142857143,Rv0219
0.2535211267605634,Rv0274
0.2318840579710145,Rv0497
0.273972602739726,Rv0566c
0.3230769230769231,Rv0580c-vapB26
0.2923076923076923,Rv0607-vapB28
0.2413793103448276,Rv0779c
0.2535211267605634,Rv0943c
0.38235294117647056,fadH
0.2054794520547945,Rv1272c
0.2702702702702703,vapB10-nlhH
0.26436781609195403,gcvB
0.26666666666666666,Rv1987
0.22413793103448276,Rv2360c
0.22727272727272727,Rv2797c
0.25301204819277107,cyp136
0.32894736842105265,Rv3169-aofH
0.2702702702702703,Rv3675
0.25,lpqQ
0.30303030303030304,Rv0945
0.22413793103448276,Rv1748
0.3548387096774194,Rv1913
0.29508196721311475,Rv0034
0.30666666666666664,Rv0089-Rv0090
0.273972602739726,pntB
0.27631578947368424,Rv0813c-sseC2
0.208955223880597,Rv0883c-serC
0.2641509433962264,mmpL13b-Rv1147
0.3253012048192771,irtB
0.25396825396825395,Rv1510-gmdA
0.32,Rv1645c-PE17
0.2647058823529412,MTS1338
0.2236842105263158,PPE27-PE19
0.2830188679245283,Rv1947-Rv1948c
0.23076923076923078,asnB
0.26865671641791045,Rv2515c
0.25757575757575757,whiB1-Rv3220c
0.23809523809523808,lipE
0.2153846153846154,accD4
0.2571428571428571,nirD
0.2702702702702703,G2
0.2441860465116279,fgd2
0.2564102564102564,Rv0157A
0.2987012987012987,Rv0295c
0.2835820895522388,Rv0316
0.2753623188405797,Rv0430
0.3088235294117647,cmaA2
0.3389830508474576,Rv0546c
0.19736842105263158,recC-echA3
0.28378378378378377,Rv0681
0.3026315789473684,sppA
0.26582278481012656,Rv0787A
0.2923076923076923,Rv0807
0.25333333333333335,Rv0843
0.28735632183908044,prsA
0.25862068965517243,fum
0.3146067415730337,Rv1216c
0.2222222222222222,Rv1456c
0.2857142857142857,Rv1476
0.208955223880597,tesB1
0.21428571428571427,PPE24-Rv1754c
0.3188405797101449,hrcA-Rv2375
0.3283582089552239,che1
0.21428571428571427,vapB41
0.2222222222222222,gpdA2
0.18032786885245902,Rv3071-Rv3072c
0.2597402597402597,Rv3074
0.2833333333333333,cyp141-Rv3122
0.32051282051282054,Rv3188
0.3076923076923077,Rv3191c-metU
0.24390243902439024,sdhB
0.26229508196721313,Rv3415c
0.26666666666666666,Rv3510c-PE_PGRS55
0.273972602739726,lpqH
0.2903225806451613,hisC2
0.2608695652173913,pks2-fadD23
0.29411764705882354,Rv2767c-PPE43
0.28378378378378377,bkdB
0.19402985074626866,Rv3173c
0.273972602739726,Rv3528c
0.20833333333333334,Rv3549c
0.2318840579710145,Rv2014-Rv2015c
0.21333333333333335,narK3
0.2638888888888889,mmpS5
0.3611111111111111,rsfA-Rv1366
0.2676056338028169,Rv1725c
0.2786885245901639,Rv2473
0.24193548387096775,Rv0236A
0.21794871794871795,Rv0299-vapB2
0.35135135135135137,Rv0385-Rv0386
0.26506024096385544,B55-Rv0610c
0.2077922077922078,Rv0678
0.28169014084507044,Rv0810c-Rv0811c
0.3,Rv0825c-Rv0826
0.3076923076923077,Rv0955-purN
0.25806451612903225,esxJ
0.25316455696202533,cbs
0.2916666666666667,Rv1126c
0.26865671641791045,glgA
0.2375,tatB-Rv1225c
0.1917808219178082,mcr3-rrs
0.19753086419753085,Rv1353c
0.22988505747126436,Rv1367c
0.2222222222222222,Rv1533
0.29411764705882354,vapB11
0.2753623188405797,modC
0.352112676056338,Rv1941-mazF5
0.23809523809523808,vapC36
0.31746031746031744,Rv2040c
0.2571428571428571,Rv2141c
0.3055555555555556,Rv2146c
0.22388059701492538,Rv2172c-idsA2
0.2602739726027397,ptpA
0.29333333333333333,Rv2413c
0.2823529411764706,Rv2420c
0.3013698630136986,Rv2481c
0.2777777777777778,scoA
0.2857142857142857,Rv2551c
0.30985915492957744,Rv2636
0.21333333333333335,Rv2681
0.27586206896551724,Rv2707
0.27941176470588236,Rv2802c
0.3253012048192771,dxr-vapB43
0.2777777777777778,lppX
0.3108108108108108,lpqA-esxQ
0.3,smpB
0.3220338983050847,PPE52-nuoA
0.3188405797101449,Rv3177
0.11764705882352941,Rv3243c-lpqB
0.24175824175824176,cut3
0.22727272727272727,Rv3486
0.2625,mpr17
0.26865671641791045,Rv3672c
0.29850746268656714,dnaQ-Rv3712
0.3235294117647059,Rv3749c
0.3055555555555556,psd
0.27419354838709675,cysG-cobB
0.30985915492957744,ppdK-Rv1128c
0.2222222222222222,Rv2019
0.328125,mtn
0.24242424242424243,fadE2-pntAa
0.2054794520547945,Rv0401-mmpL1
0.24390243902439024,Rv0495c
0.2716049382716049,hadA
0.27941176470588236,phoY2-Rv0822c
0.23376623376623376,fprB
0.2537313432835821,purH-Rv0958
0.21794871794871795,Rv1006
0.23255813953488372,Rv1051c-mpr5
