bayes,locus
0.29411764705882354,desA2-phoH2
0.19540229885057472,Rv1192
0.24615384615384617,gpgS
0.22666666666666666,Rv1481
0.2631578947368421,cydA
0.30158730158730157,scpB
0.3220338983050847,vapC13
0.2054794520547945,blaR
0.28,Rv1914c
0.23529411764705882,yrbE3A
0.26666666666666666,mpt64
0.1891891891891892,pup
0.28169014084507044,Rv2135c
0.323943661971831,leuU-parE2
0.2972972972972973,Rv2184c-TB16.3
0.26865671641791045,glnA2-Rv2223c
0.3253012048192771,mbtC
0.30864197530864196,speE
0.32098765432098764,hrp1
0.3384615384615385,Rv2809
0.22535211267605634,Rv3208
0.21333333333333335,Rv3329
0.2753623188405797,Rv3329-dacB1
0.22077922077922077,Rv3371-otsB2
0.1917808219178082,Rv3688c
0.20967741935483872,tgs2-Rv3735
0.25675675675675674,Rv3770B-Rv3771c
0.2,Rv3815c
0.2222222222222222,Rv3829c-Rv3830c
0.25882352941176473,Rv0514
0.25,ccdA
0.32142857142857145,Rv1510
0.27419354838709675,Rv2983
0.25,lprO-Rv0180c
0.20967741935483872,Rv0397-Rv0397A
0.21666666666666667,vapB29
0.3125,vapC7
0.28,fadA3-Rv1075c
0.18421052631578946,Rv1204c-Rv1205
0.21666666666666667,Rv1432
0.3246753246753247,tpi
0.17142857142857143,Rv1974
0.25675675675675674,cysQ
0.29508196721311475,esxQ
0.25333333333333335,tmk
0.1875,rplQ
0.3058823529411765,dppC
0.2833333333333333,Rv3843c-MTS2975
0.3333333333333333,tkt-PE_PGRS27
0.2833333333333333,purA-Rv0358
0.22972972972972974,Rv1922
0.29577464788732394,vapC14
0.2361111111111111,Rv2267c
0.2261904761904762,Rv3218-whiB1
0.18840579710144928,Rv1861-adhA
0.25,Rv2751
0.2727272727272727,Rv0966c-csoR
0.22058823529411764,Rv1706A
0.33783783783783783,Rv1906c
0.3253012048192771,Rv1929c-Rv1930c
0.17073170731707318,pepB
0.2564102564102564,glpD1
0.22535211267605634,gabT-fadD9
0.2692307692307692,Rv2675c
0.25609756097560976,accD5
0.2878787878787879,Rv3333c
0.3230769230769231,Rv3440c
0.26506024096385544,Rv3485c-Rv3486
0.2638888888888889,espG2
0.22666666666666666,Rv2975c
0.2878787878787879,fadE2
0.3283582089552239,Rv0434-Rv0435c
0.23684210526315788,trcR-Rv1034c
0.22666666666666666,Rv1742
0.2857142857142857,lppR
0.2727272727272727,rpsP
0.352112676056338,Rv3814c
0.25,PPE28-PPE29
0.21818181818181817,Rv0516c
0.2608695652173913,vapB10
0.2916666666666667,Rv2795c
0.2328767123287671,Rv2803-Rv2804c
0.2361111111111111,fadE6
0.2345679012345679,Rv0308
0.2786885245901639,pth
0.2222222222222222,Rv1635c
0.25,Rv2034
0.2289156626506024,Rv2520c
0.2716049382716049,Rv3312c
0.29850746268656714,Rv3768
0.2545454545454545,ppiA
0.26865671641791045,Rv0361
0.2361111111111111,menC
0.3246753246753247,rplE
0.21052631578947367,kmtR
0.19672131147540983,Rv1057
0.30864197530864196,glbN
0.2361111111111111,alaS
0.2898550724637681,ugpE
0.2972972972972973,infA-Rv3463
0.4027777777777778,fadD18
0.24285714285714285,PPE62-hsaF
0.2602739726027397,Rv3740c
0.29577464788732394,fucA
0.27710843373493976,Rv1003
0.288135593220339,pgsA3
0.24675324675324675,rplM-esxT
0.24050632911392406,ribA2
0.2875,Rv1628c
0.24675324675324675,tlyA
0.3220338983050847,panB
0.21333333333333335,rpiB-Rv2466c
0.2926829268292683,aftC
0.25555555555555554,infB
0.2777777777777778,pfkA
0.2948717948717949,Rv3055
0.26865671641791045,Rv3856c
0.25,Rv2061c-cobN
0.2625,Rv1516c
0.22666666666666666,Rv1990A
0.21052631578947367,Rv2738c
0.23684210526315788,Rv0689c
0.17333333333333334,glnE
0.18461538461538463,fadD10
0.3,metB-greA
0.2727272727272727,sugC-corA
0.2571428571428571,Rv0133-ephF
0.2054794520547945,Rv1546
0.34375,hisD
0.3157894736842105,Rv1693
0.3380281690140845,Rv1726
0.24324324324324326,Rv0196
0.2631578947368421,kasB
0.24358974358974358,cysA1
0.21666666666666667,Rv2731
0.2698412698412698,Rv2762c
0.3026315789473684,viuB
0.2916666666666667,rhlE
0.26595744680851063,Rv0326
0.28846153846153844,glpQ1
0.3,Rv0523c
0.2833333333333333,serC
0.23076923076923078,aroF
0.3333333333333333,rplK
0.22077922077922077,Rv1056
0.24050632911392406,Rv2541-Rv2542
0.323943661971831,Rv3035
0.2835820895522388,Rv1376
0.26582278481012656,zwf2
0.2777777777777778,Rv1488
0.24561403508771928,modB
0.35802469135802467,lppL-pyrD
0.2876712328767123,ftsW
0.23376623376623376,esxG
0.15254237288135594,Rv3197-whiB7
0.2153846153846154,Rv3212-Rv3213c
0.21311475409836064,guaB3
0.2753623188405797,galE1
0.20270270270270271,pip-Rv0841
0.3611111111111111,Rv2323c
0.2857142857142857,Rv3142c
0.2976190476190476,hycD
0.24193548387096775,gca
0.22857142857142856,Rv0805
0.19540229885057472,Rv1118c
0.2753623188405797,Rv2300c
0.25,cadI
0.2647058823529412,Rv3163c
0.3333333333333333,Rv3657c
0.30434782608695654,pncB1-Rv1331
0.25806451612903225,Rv0142
0.21794871794871795,Rv2134c
0.2127659574468085,mcr7
0.29333333333333333,Rv2665
0.3108108108108108,echA15-Rv2680
0.26506024096385544,dfrA
0.2564102564102564,ddlA
0.22058823529411764,alkB
0.29347826086956524,Rv3263-manB
0.2571428571428571,fbpD-fbpA
0.2753623188405797,Rv1805c
0.2727272727272727,PE_PGRS4-PPE3
0.21621621621621623,hemB
0.16304347826086957,Rv1735c-narX
0.24096385542168675,Rv1772-Rv1773c
0.23376623376623376,Rv2432c
0.323943661971831,Rv0530A
0.2911392405063291,Rv2811
0.27941176470588236,Rv0976c-PE_PGRS16
0.36231884057971014,Rv1312
0.273972602739726,Rv1421
0.2714285714285714,Rv2282c
0.29850746268656714,ggtB-Rv2395
0.23529411764705882,rpiB
0.25882352941176473,Rv2525c
0.1780821917808219,Rv2737A
0.23170731707317074,mmr
0.24193548387096775,Rv3120
0.2222222222222222,accA3
0.22033898305084745,Rv3626c
0.2463768115942029,mtc28
0.21212121212121213,Rv1414
0.24050632911392406,Rv2898c
0.234375,pepA
0.29411764705882354,metS-tatD
0.23376623376623376,Rv1465
0.25,Rv1498c-Rv1498A
0.3,katG-furA
0.2542372881355932,Rv2125
0.26865671641791045,fadE19
0.21052631578947367,Rv2944-lppX
0.2597402597402597,sugC
0.25882352941176473,Rv1147
0.2692307692307692,cobH
0.31746031746031744,dnaZX
0.3,murB-lprQ
0.28205128205128205,Rv1139c-Rv1140
0.273972602739726,rslA-Rv0737
0.25925925925925924,Rv1176c-fdxC
0.189873417721519,mihF
0.2857142857142857,lipL-Rv1498c
0.30303030303030304,ilvA
0.23376623376623376,argG
0.3142857142857143,Rv1830
0.36619718309859156,Rv1867
0.3283582089552239,mpa
0.19047619047619047,Rv2169c
0.2857142857142857,truB
0.31343283582089554,fpg
0.23809523809523808,Rv3207c-Rv3208
0.25396825396825395,sigJ
0.3424657534246575,vapB46-Rv3386
0.208955223880597,PE32-lpqG
0.18333333333333332,Rv1227c
0.2318840579710145,Rv2472
0.2711864406779661,pknF
0.3013698630136986,Rv2240c-aceE
0.20634920634920634,Rv2636-dedA
0.2716049382716049,Rv3705A
0.2535211267605634,pks16
0.21621621621621623,Rv1277
0.21875,treS
0.29850746268656714,Rv1856c
0.22807017543859648,Rv0203
0.3150684931506849,Rv2250c
0.33962264150943394,Rv2304c
0.3387096774193548,Rv2336
0.22058823529411764,Rv2345-esxO
0.23636363636363636,Rv2423
0.2682926829268293,pimA
0.2318840579710145,Rv2806-Rv2807
0.23214285714285715,proS
0.18072289156626506,Rv3437
0.203125,Rv3752c
0.24193548387096775,rpmC
0.28169014084507044,Rv0738-Rv0739
0.25287356321839083,Rv3906c
0.25,Rv0011c
0.30120481927710846,Rv0539
0.36764705882352944,vapC3
0.1875,mazE2
0.18421052631578946,Rv1487
0.3230769230769231,Rv2512c-Rv2513
0.4,Rv2581c-ppiB
0.3037974683544304,Rv2662-Rv2663
0.3108108108108108,mazF9
0.26153846153846155,glnA4
0.12962962962962962,Rv3233c
0.2,gcp
0.234375,lprN
0.3617021276595745,Rv3517
0.25609756097560976,Rv3683-Rv3684
0.2840909090909091,Rv2721c-Rv2722
0.3466666666666667,Rv2766c
0.22388059701492538,Rv0401
0.24390243902439024,Rv0421c
0.34146341463414637,Rv0787-Rv0787A
0.29508196721311475,Rv1954A-higB
0.275,pks16-pth
0.2459016393442623,Rv1598c-hisD
0.18823529411764706,Rv1813c
0.2602739726027397,yajC
0.2753623188405797,ribD
0.32786885245901637,Rv3195
0.2876712328767123,Rv1588c-bioB
0.3424657534246575,qor
0.2835820895522388,apa
0.2987012987012987,Rv2912c
0.28125,ffh
0.23880597014925373,vapB7
0.2898550724637681,lpqS
0.3194444444444444,Rv0135c
0.2318840579710145,ansP2-Rv0347
0.32857142857142857,purC
0.203125,emrB-Rv0784
0.2625,Rv1104
0.26865671641791045,Rv1154c
0.4098360655737705,Rv1417
0.32,Rv1773c
0.2571428571428571,Rv1776c
0.25333333333333335,metH-Rv2125
0.2911392405063291,Rv2175c
0.3333333333333333,Rv2619c
0.27710843373493976,mce4A
0.30158730158730157,cobQ2
0.2753623188405797,espH
0.25,pknH-embR
0.2125,Rv0007
0.21212121212121213,glgC
0.2,Rv2254c
0.3770491803278688,dgt
0.2702702702702703,Rv2405
0.1780821917808219,Rv2557
0.3380281690140845,Rv2700
0.2153846153846154,vapB31
0.2894736842105263,Rv0799c
0.20253164556962025,leuT-Rv0021c
0.25,Rv0406c-fgd1
0.25,narL-Rv0845
0.25882352941176473,rpfA-moaD2
0.18309859154929578,mmpS3
0.3287671232876712,vapB20
0.28378378378378377,Rv3114
0.2571428571428571,Rv3520c-Rv3521
0.2753623188405797,Rv1157c
0.27941176470588236,tagA-Rv1211
0.3132530120481928,Rv1254
0.18666666666666668,Rv1382
0.29411764705882354,Rv1535-ileS
0.273972602739726,Rv2102
0.2777777777777778,aroE
0.23943661971830985,eccE3
0.3380281690140845,PE14-Rv1215c
0.25609756097560976,coaE
0.21621621621621623,lpqN
0.24358974358974358,lpqT
0.29850746268656714,lprA
0.2878787878787879,Rv1593c
0.24675324675324675,trpC
0.2835820895522388,Rv2026c
0.26666666666666666,Rv2054
0.1643835616438356,aceE
0.25316455696202533,Rv3727-Rv3728
0.2716049382716049,ctpJ-nmtR
0.32941176470588235,iunH-Rv3394c
0.17647058823529413,lysA
0.27692307692307694,acn
0.30985915492957744,ureG
0.2962962962962963,Rv2474c
0.2987012987012987,Rv3631
0.25862068965517243,fhaB-fhaA
0.3023255813953488,fadE1-fgd2
0.3026315789473684,vapC2
0.21621621621621623,pstB
0.25806451612903225,aglA-Rv2472
0.2033898305084746,Rv3604c
0.32051282051282054,ctpD-trxA
0.27941176470588236,hemZ
0.2736842105263158,ureF
0.2753623188405797,cfp21
0.29333333333333333,Rv3349c-PPE56
0.2631578947368421,hsaF
0.2318840579710145,Rv3748
0.25,Rv0381c
0.21052631578947367,senX3
0.19402985074626866,Rv0513
0.3181818181818182,menA
0.2361111111111111,Rv1961-vapC35
0.43373493975903615,fxsA
0.2602739726027397,Rv2219A
0.2537313432835821,Rv2816c
0.44,whiB2-fbiA
0.2857142857142857,rne
0.22388059701492538,Rv0841
0.21875,Rv0880
0.32894736842105265,bcpB
0.32,Rv2640c
0.24285714285714285,Rv3629c
0.26785714285714285,vapB16
0.22950819672131148,Rv1036c-esxI
0.2112676056338028,Rv0110-Rv0111
0.25757575757575757,lpqO-Rv0605
0.2222222222222222,Rv1151c-Rv1152
0.2714285714285714,Rv3438
0.2,mycP5
0.2839506172839506,Rv1671
0.2602739726027397,Rv1100
0.17391304347826086,Rv1167c
0.2602739726027397,Rv1373
0.21794871794871795,Rv3575c-lppH
0.2631578947368421,thrU-Rv3644c
0.24358974358974358,Rv0610c-Rv0611c
0.2857142857142857,Rv0681-rpsL
0.2692307692307692,Rv0771
0.2153846153846154,ompA
0.2702702702702703,cysQ-Rv2132
0.32098765432098764,Rv1265
0.3698630136986301,PPE34-PPE35
0.27692307692307694,purN
0.2289156626506024,Rv1024
0.26865671641791045,cyp130
0.2535211267605634,Rv1685c
0.25333333333333335,arsC
0.2692307692307692,Rv3863
0.2987012987012987,ackA
0.26582278481012656,sodC
0.2361111111111111,Rv0603
0.2987012987012987,echA5
0.1509433962264151,Rv1734c-Rv1735c
0.33766233766233766,Rv0968-ctpV
0.2647058823529412,echA9-Rv1072
0.3389830508474576,Rv1303
0.25,Rv1457c
0.25,PPE22-PPE23
0.3563218390804598,AS1890
0.3283582089552239,mazE7
0.32,wag31-Rv2146c
0.3614457831325301,glnA4-mapB
0.19753086419753085,ppk1
0.35,Rv3413c
0.1774193548387097,moxR2-Rv3693
0.26436781609195403,Rv1261c
0.21794871794871795,fadD12
0.25,Rv1954c
0.18181818181818182,Rv2742c
0.2894736842105263,Rv0375c
0.328125,fadD16
0.36046511627906974,lprM
0.32926829268292684,Rv2324-Rv2325c
0.2692307692307692,Rv0023
0.32432432432432434,htdZ
0.25,Rv0385
0.2535211267605634,thiE
0.171875,gltA2
0.2682926829268293,ephC
0.24242424242424243,Rv1592c-Rv1593c
0.2625,Rv1776c-cyp144
0.36363636363636365,tatC
0.25,Rv2119
0.2753623188405797,proA
0.2625,dapF
0.30666666666666664,vapB23
0.27419354838709675,amiD-Rv3376
0.13043478260869565,glf-pirG
0.21052631578947367,papA2-Rv3821
0.36065573770491804,nudC-Rv3200c
0.2857142857142857,Rv0837c
0.21666666666666667,gyrA-Rv0007
0.32894736842105265,fba
0.2465753424657534,Rv0380c-Rv0381c
0.14285714285714285,sigK
0.30666666666666664,Rv0970
0.27631578947368424,pyrC
0.2465753424657534,hisI-chaA
0.23880597014925373,Rv1673c
0.2,Rv1747-Rv1748
0.19718309859154928,Rv2005c-otsB1
0.208955223880597,Rv2219
0.2878787878787879,PE_PGRS40-Rv2372c
0.19047619047619047,Rv3235
0.2987012987012987,whiB2
0.3484848484848485,Rv3668c
0.2698412698412698,gshA-Rv3705c
0.3382352941176471,Rv3831
0.32432432432432434,Rv2166c-Rv2167c
0.3026315789473684,Rv2879c
0.21428571428571427,Rv1271c
0.27710843373493976,dinF
0.25,valS
0.28125,Rv3050c-nrdE
0.25675675675675674,adhD
0.2676056338028169,sdhA
0.25,glnB
0.1951219512195122,Rv3064c-mmr
0.2716049382716049,Rv3224A
0.27941176470588236,Rv0146-Rv0147
0.3230769230769231,rpsQ
0.24285714285714285,Rv0760c
0.26582278481012656,rplY-lpqT
0.23076923076923078,fadD21-Rv1186c
0.2535211267605634,Rv1260-Rv1261c
0.2361111111111111,Rv2160c-Rv2161c
0.28169014084507044,cysW
0.24,fabG3
0.28735632183908044,Rv0225
0.22535211267605634,Rv0472c-Rv0473
0.2054794520547945,lipT
0.2631578947368421,Rv2271
0.2537313432835821,Rv2469c-glbO
0.29411764705882354,Rv3435c
0.2676056338028169,tatB
0.2608695652173913,Rv1571-Rv1572c
0.2631578947368421,nat
0.25333333333333335,fas-Rv2525c
0.2535211267605634,icl1
0.27380952380952384,Rv0730
0.31746031746031744,Rv1188
0.22058823529411764,Rv1290A-Rv1291c
0.25925925925925924,glyS
0.1791044776119403,ldtB
0.23880597014925373,espR
0.3068181818181818,Rv1405c-fmt
0.2682926829268293,Rv1540
0.34146341463414637,hemE
0.31343283582089554,Rv3209
0.3142857142857143,sucD-Rv0953c
0.3,Rv2015c-Rv2016
0.3230769230769231,Rv2177c-aroG
0.24324324324324326,Rv1702c-Rv1703c
0.33766233766233766,Rv1714
0.2702702702702703,erm(37)
0.3181818181818182,cobO
0.25,PPE58-Rv3427c
0.2987012987012987,Rv3632-Rv3633
0.2361111111111111,Rv2075c
0.3246753246753247,Rv1735c
0.14666666666666667,Rv1268c
0.2976190476190476,Rv0328
0.15492957746478872,Rv0650-rplJ
0.19480519480519481,vapC8
0.24615384615384617,Rv0128-fbpC
0.25,hsp
0.27692307692307694,Rv1508A
0.26506024096385544,PE4-Rv0161
0.2463768115942029,PE_PGRS8-Rv0743c
0.32727272727272727,Rv0813c
0.3181818181818182,Rv0841-Rv0842
0.23728813559322035,rfe
0.16417910447761194,Rv1474c
0.3,pheT-PE_PGRS30
0.22666666666666666,Rv1887-Rv1888c
0.2,Rv2239c-Rv2240c
0.21666666666666667,Rv2242
0.2112676056338028,Rv2390c
0.2112676056338028,Rv2576c-Rv2577
0.18055555555555555,thyX
0.4126984126984127,Rv2843
0.33766233766233766,Rv3162c
0.2807017543859649,deoA
0.27058823529411763,Rv3529c
0.2463768115942029,Rv3579c
0.25925925925925924,Rv3605c
0.391304347826087,Rv3720
0.3103448275862069,Rv1947
0.2037037037037037,lipA
0.3424657534246575,Rv2237A
0.24285714285714285,Rv3312A
0.2441860465116279,Rv1951c
0.2857142857142857,esxD-PPE69
0.4067796610169492,Rv0078B-Rv0079
0.30303030303030304,Rv0148
0.2602739726027397,Rv1616
0.21621621621621623,Rv1813c-erg3
0.3116883116883117,Rv1830-Rv1831
0.2876712328767123,truA-rplQ
0.31645569620253167,Rv2235
0.25,lpqS-cysK2
0.27631578947368424,Rv0106
0.2804878048780488,Rv0227c-Rv0228
0.296875,Rv0420c
0.3287671232876712,Rv0881
0.25,Rv1004c-pabB
0.2564102564102564,Rv2765-Rv2766c
0.2625,pyrH
0.2698412698412698,Rv3253c
0.23684210526315788,hpt
0.25,whiA
0.2261904761904762,Rv1466-fadE15
0.3373493975903614,argD
0.2876712328767123,ilvE
0.30434782608695654,lpqE
0.23333333333333334,metZ
0.17647058823529413,rplO-sppA
0.22972972972972974,Rv1499
0.203125,Rv0323c
0.32,echA8-echA9
0.3,mbtL
0.25,Rv1973-Rv1974
0.29850746268656714,Rv1989c
0.23880597014925373,Rv2313c
0.2702702702702703,Rv2325c
0.24324324324324326,pepN
0.22950819672131148,Rv2639c
0.2647058823529412,dapB
0.24691358024691357,Rv2824c-Rv2825c
0.18666666666666668,lepB
0.22580645161290322,nuoK
0.22784810126582278,Rv3400
0.35064935064935066,choD-guaB3
0.1206896551724138,espD
0.208955223880597,Rv3629c-Rv3630
0.3188405797101449,fadE36-Rv3762c
0.2638888888888889,argG-argH
0.27692307692307694,moeW
0.2647058823529412,Rv3683
0.275,pqqE
0.2535211267605634,Rv3647c-cspA
0.30158730158730157,echA9
0.2261904761904762,phoH2
0.2,TB16.3
0.3488372093023256,caeA
0.3108108108108108,iscS
0.2923076923076923,Rv3292
0.2375,Rv3481c
0.2875,Rv2370c-PE_PGRS40
0.18571428571428572,Rv1977-Rv1978
0.34210526315789475,Rv0048c-Rv0049
0.23684210526315788,Rv2081c-Rv2082
0.36507936507936506,Rv2695
0.2463768115942029,PPE3-Rv0281
0.25882352941176473,mmaA2-mmaA1
0.30434782608695654,lprJ
0.2926829268292683,PPE23-Rv1706A
0.2222222222222222,Rv2033c-Rv2034
0.38571428571428573,Rv2282c-Rv2283
0.3048780487804878,recO
0.175,cysT
0.2714285714285714,argW-echA14
0.26506024096385544,Rv3058c
0.2830188679245283,Rv3217c
0.2112676056338028,oppC
0.2727272727272727,gatB
0.25,Rv0303
0.38181818181818183,mmsB
0.21333333333333335,rpmF
0.28,blaC
0.3181818181818182,Rv0180c-Rv0181c
0.390625,Rv2927c-tesA
0.3157894736842105,Rv0310c
0.2702702702702703,Rv0898c
0.40298507462686567,Rv1085c
0.296875,dapE
0.25333333333333335,Rv1276c-Rv1277
0.2714285714285714,efp
0.30666666666666664,Rv3123
0.2236842105263158,lpqD
0.30434782608695654,PPE57-PPE58
0.20833333333333334,eccB5
0.3142857142857143,Rv1919c
0.24050632911392406,Rv0203-Rv0204c
0.28,Rv3335c
0.359375,Rv0696
0.2153846153846154,rpsH
0.2571428571428571,Rv0454
0.2727272727272727,Rv0998
0.2125,cobG-cobH
0.2222222222222222,Rv3166c
0.2857142857142857,Rv2844
0.19718309859154928,Rv2842c
0.3333333333333333,Rv2887
0.25842696629213485,Rv3222c
0.25,Rv3352c
0.29508196721311475,ilvC
0.22857142857142856,echA2-mazF1
0.2318840579710145,mmpL13a
0.23529411764705882,TB8.4
0.26136363636363635,Rv1780
0.30303030303030304,Rv2269c
0.2876712328767123,sirA
0.2191780821917808,ldtB-lysU
0.25,Rv2804c
0.1917808219178082,fic
0.3194444444444444,thrA
0.3670886075949367,Rv2283
0.3561643835616438,Rv3049c
0.35802469135802467,Rv0574c-Rv0575c
0.23809523809523808,cut1-wag22
0.29411764705882354,Rv0544c
0.2413793103448276,citA-Rv0890c
0.24050632911392406,gltA2-Rv0897c
0.2222222222222222,Rv1833c-lipZ
0.328125,Rv0997
0.25,Rv2554c
0.32954545454545453,Rv3780
0.1780821917808219,rpmI-rplT
0.275,Rv2159c
0.275,Rv3342
0.23880597014925373,Rv0590A
0.21875,xseB
0.29577464788732394,hab
0.3013698630136986,Rv3095
0.2682926829268293,Rv1939
0.30120481927710846,Rv3717
0.26666666666666666,rnpA
0.3561643835616438,Rv0049-ponA1
0.27848101265822783,Rv1324-PE_PGRS24
0.19736842105263158,Rv2573
0.3283582089552239,Rv0767c-aldA
0.25675675675675674,Rv0953c-Rv0954
0.28378378378378377,Rv1083
0.27631578947368424,rrs-rrl
0.15942028985507245,Rv1473-Rv1473A
0.3548387096774194,Rv2456c-clpX
0.24675324675324675,Rv3527-Rv3528c
0.2413793103448276,Rv3851-hns
0.2638888888888889,Rv1831
0.3442622950819672,rpmG2
0.2375,Rv0135c-cyp138
0.22784810126582278,glbN-Rv1543
0.25,Rv1669
0.22058823529411764,cobD
0.20270270270270271,Rv2265-cyp124
0.30666666666666664,Rv3368c
0.2328767123287671,Rv1692
0.2,Rv3753c-tyrA
0.3333333333333333,Rv0538
0.2807017543859649,Rv0738
0.21794871794871795,aceAb-PPE34
0.2631578947368421,deoD
0.2682926829268293,cpsA
0.26666666666666666,glnA3
0.2236842105263158,nuoE
0.29310344827586204,Rv0039c
0.23529411764705882,Rv1638A
0.24324324324324326,Rv2851c-mqo
0.3548387096774194,Rv2958c-Rv2959c
0.2753623188405797,Rv3354
0.2823529411764706,panD
0.2682926829268293,Rv1632c
0.17391304347826086,cysK1
0.24615384615384617,Rv3235-Rv3236c
0.22093023255813954,Rv2824c
0.21739130434782608,ask-leuA
0.25,rplU-dctA
0.2903225806451613,Rv3679
0.3333333333333333,Rv2805
0.23529411764705882,rskA-sigK
0.3,gpdA1-Rv0565c
0.26666666666666666,PPE12-Rv0755A
0.2564102564102564,Rv0965c
0.3472222222222222,gpgS-Rv1209
0.25,Rv1341
0.2972972972972973,pyrF-PE15
0.23728813559322035,Rv1424c-Rv1425
0.2716049382716049,trpC-trpB
0.2375,Rv1906c-Rv1907c
0.1774193548387097,Rv1930c
0.25,Rv2706c
0.2602739726027397,ASdes-Rv0825c
0.38028169014084506,Rv2705c
0.288135593220339,Rv0383c
0.2153846153846154,Rv2292c
0.26136363636363635,Rv2410c
0.2857142857142857,rbfA
0.32098765432098764,fbiA
0.25842696629213485,Rv1052
0.3157894736842105,cbs-pra
0.275,murX
0.1643835616438356,Rv2293c-Rv2294
0.24285714285714285,Rv2569c
0.2857142857142857,Rv1670
0.2222222222222222,mrr-Rv2529
0.2571428571428571,Rv0008c
0.2875,pheS
0.2222222222222222,yrbE4A
0.4444444444444444,nrdI
0.21875,cspB
0.2608695652173913,Rv1065
0.2714285714285714,Rv1424c
0.35294117647058826,glgE-glgP
0.28169014084507044,Rv2734
0.18518518518518517,trmD
0.23333333333333334,PE_PGRS41-cysA1
0.28378378378378377,Rv0201c
0.20689655172413793,Rv2306B
0.23376623376623376,gluT-aspT
0.23880597014925373,greA-Rv1081c
0.19047619047619047,polA-rpsA
0.3191489361702128,Rv2694c
0.15873015873015872,Rv3070
0.1111111111111111,Rv3613c
0.26136363636363635,fgd2-Rv0133
0.3939393939393939,Rv0521-gabP
0.32894736842105265,Rv2136c
0.3048780487804878,cyp135B1-Rv0569
0.2,echA18.1
0.19540229885057472,mce1R-fadD5
0.21686746987951808,glpQ2
0.2857142857142857,rpsS
0.23880597014925373,Rv0926c
0.2077922077922078,Rv1351-Rv1352
0.2682926829268293,Rv2375
0.2077922077922078,vapC21
0.24390243902439024,ctaD-fecB
0.2318840579710145,lppI
0.3235294117647059,Rv0200
0.25,Rv2327
0.26229508196721313,ssb
0.30666666666666664,Rv0110
0.21428571428571427,Rv0145-Rv0146
0.27710843373493976,phoY2
0.26229508196721313,Rv1903
0.28378378378378377,Rv2226-rnpB
0.25,mobA
0.2717391304347826,Rv2558
0.30303030303030304,fadD17
0.20588235294117646,esxE
0.30985915492957744,Rv1893
0.352112676056338,Rv0792c-Rv0793
0.21794871794871795,sigE
0.26153846153846155,murA
0.2602739726027397,pepR
0.24096385542168675,mutT1
0.21666666666666667,nagA-Rv3333c
0.25862068965517243,fabD
0.35,echA20
0.2647058823529412,gpm1
0.22535211267605634,Rv0744c
0.22077922077922077,grcC1-htpX
0.2625,Rv1897c
0.25757575757575757,pknE-Rv1744c
0.32558139534883723,nuoB
0.3235294117647059,Rv0464c
0.2840909090909091,Rv1498A
0.2459016393442623,lprG
0.31868131868131866,Rv0948c-uvrD1
0.2,lpqX-mrp
0.31958762886597936,Rv1367c-lprF
0.29411764705882354,inhA
0.2597402597402597,helZ-Rv2102
0.21739130434782608,Rv2672-aftC
0.2823529411764706,ephG-PE_PGRS47
0.1791044776119403,Rv2776c-Rv2777c
0.2571428571428571,ftsY
0.22950819672131148,Rv1581c-Rv1582c
0.24242424242424243,ctaC
0.2222222222222222,Rv3311
0.2535211267605634,Rv0463
0.30120481927710846,Rv0078
0.17142857142857143,Rv0122
0.25,fadD5-yrbE1A
0.23684210526315788,lpqI-Rv0238
0.2112676056338028,Rv0250c
0.2808988764044944,Rv0265c
0.3076923076923077,Rv0455c
0.20930232558139536,gpm1-senX3
0.2236842105263158,vapB27
0.1891891891891892,Rv0658c-mazF2
0.32142857142857145,Rv0875c
0.30864197530864196,Rv0970-echA7
0.2564102564102564,Rv1155-Rv1156
0.3246753246753247,mcr10
0.17333333333333334,ribC
0.2,trxB1
0.3492063492063492,cydB
0.2727272727272727,Rv1632c-uvrB
0.2804878048780488,pfkB-Rv2030c
0.2077922077922078,Rv2348c-plcC
0.23529411764705882,rpfE-Rv2451
