bayes,locus
0.34328358208955223,dxr
0.3188405797101449,Rv3031
0.26436781609195403,hpx
0.29411764705882354,sdhD-sdhA
0.3698630136986301,Rv3403c-Rv3404c
0.2894736842105263,ddn
0.3064516129032258,rfbD
0.24,serS
0.24193548387096775,ethA-ethR
0.2564102564102564,lprC
0.2236842105263158,Rv3267
0.27058823529411763,mazF5
0.20689655172413793,mazE1
0.24096385542168675,gcvH-garA
0.3108108108108108,rne-ndkA
0.3103448275862069,Rv0500A
0.3026315789473684,Rv0607
0.3146067415730337,lpqR-Rv0839
0.3026315789473684,Rv3395A
0.2,pnp
0.273972602739726,nrp-Rv0102
0.2926829268292683,Rv1626
0.25,Rv2076c
0.35294117647058826,vapC25
0.25,Rv0822c-Rv0823c
0.273972602739726,murI
0.2631578947368421,aroG-Rv2179c
0.30666666666666664,Rv2024c-Rv2025c
0.37681159420289856,Rv3517-cyp142
0.2702702702702703,nusG
0.2714285714285714,prrA-accD3
0.19402985074626866,Rv0108c-PE_PGRS1
0.2727272727272727,vapC44
0.33707865168539325,Rv0601c
0.2903225806451613,nrdZ-Rv0571c
0.296875,Rv3732-Rv3733c
0.25,Rv1026
0.24242424242424243,mtc28-leuS
0.2191780821917808,PPE9-purT
0.18181818181818182,rplJ
0.3,Rv1567c
0.23076923076923078,vapB36
0.21052631578947367,Rv2114
0.23728813559322035,gcvT
0.2545454545454545,Rv2475c
0.27710843373493976,bcp
0.2631578947368421,bfrB
0.28378378378378377,G2-lprJ
0.30120481927710846,Rv0367c-Rv0368c
0.35,rplP
0.3055555555555556,tatD
0.2564102564102564,canA
0.21621621621621623,Rv1706A-Rv1707
0.3157894736842105,vapB13-PE_PGRS34
0.24615384615384617,Rv2011c
0.36619718309859156,Rv2118c
0.3114754098360656,Rv3210c-rhlE
0.3026315789473684,Rv3259
0.3492063492063492,mhpE
0.29850746268656714,hsaE-kstD
0.25,espL
0.25,serU
0.2112676056338028,proC-Rv0500A
0.28888888888888886,sucC
0.2631578947368421,desA2
0.2777777777777778,Rv2454c
0.27848101265822783,Rv3896c-Rv3897c
0.2537313432835821,Rv0208c-Rv0209
0.3,Rv3528c-Rv3529c
0.32098765432098764,Rv1324
0.2676056338028169,dnaG
0.2948717948717949,apt
0.2236842105263158,Rv3212
0.3,Rv3137
0.22950819672131148,Rv0580c
0.273972602739726,cobS-Rv2209
0.37681159420289856,sigB-ideR
0.25806451612903225,ald
0.18072289156626506,vapC23
0.2692307692307692,Rv3073c-Rv3074
0.2894736842105263,nanT-Rv1903
0.18421052631578946,vapB6
0.3076923076923077,Rv1116A-Rv1117
0.2571428571428571,ideR
0.2833333333333333,Rv2957
0.26666666666666666,Rv3226c-aroA
0.23376623376623376,cyp121-Rv2277c
0.23529411764705882,aspC
0.24705882352941178,pyrF
0.2923076923076923,Rv2054-rpsR2
0.3950617283950617,pdxH-PPE42
0.27419354838709675,dacB1-sugI
0.3333333333333333,Rv0061c-celA1
0.2361111111111111,galU
0.23076923076923078,prfA
0.25757575757575757,Rv2172c
0.2857142857142857,Rv2310-Rv2311
0.21875,hsdM-vapC21
0.3023255813953488,Rv3134c
0.2916666666666667,moeB1
0.25316455696202533,Rv2189c-Rv2190c
0.32894736842105265,Rv2767c
0.21739130434782608,devR
0.26666666666666666,Rv3216
0.2597402597402597,Rv3483c-cpsA
0.3013698630136986,Rv2165c
0.21686746987951808,vapC16
0.2878787878787879,ppa
0.28169014084507044,Rv2698
0.23880597014925373,Rv2628-Rv2629
0.27848101265822783,Rv0139-Rv0140
0.2608695652173913,mce2R
0.36538461538461536,cysA2
0.203125,Rv1115
0.23880597014925373,cysA3
0.23684210526315788,Rv3120-cyp141
0.3013698630136986,Rv0108c
0.26582278481012656,Rv0330c
0.3275862068965517,Rv0879c
0.2972972972972973,Rv2556c
0.22857142857142856,ephG
0.2361111111111111,espR-Rv3850
0.18181818181818182,Rv1234
0.3333333333333333,oppB-canA
0.3194444444444444,Rv3742c
0.1791044776119403,moaC2
0.22077922077922077,Rv0910
0.2878787878787879,Rv1066
0.22033898305084745,Rv2598
0.21333333333333335,yfiH
0.3181818181818182,Rv0371c
0.2676056338028169,Rv2599-Rv2600
0.20967741935483872,aftC-msrB
0.3225806451612903,Rv0870c-cspB
0.30120481927710846,mprB
0.2835820895522388,Rv1000c-arcA
0.2236842105263158,esxJ-PPE15
0.2777777777777778,irtB-fabG2
0.2463768115942029,lppT-PPE28
0.2923076923076923,dop-Rv2113
0.2318840579710145,Rv2418c
0.3188405797101449,Rv2438A
0.2542372881355932,Rv2484c-lipQ
0.32894736842105265,pmmA
0.25,tcrX
0.2361111111111111,Rv3802c
0.20253164556962025,vapB27-Rv0600c
0.26229508196721313,Rv0263c
0.3026315789473684,hemK
0.32978723404255317,Rv2771c
0.2608695652173913,Rv3066
0.3013698630136986,upp
0.25,Rv0369c
0.23880597014925373,narH
0.18309859154929578,vapB33
0.30666666666666664,Rv2042c
0.2948717948717949,Rv3098c
0.3181818181818182,Rv3644c
0.3076923076923077,Rv3916c
0.3088235294117647,Rv2331A
0.24285714285714285,sdhB-vapC44
0.3333333333333333,Rv3604c-Rv3605c
0.23076923076923078,Rv3819
0.16393442622950818,Rv0612
0.22058823529411764,Rv0688
0.3333333333333333,esxL-Rv1199c
0.2833333333333333,dfp-metK
0.25675675675675674,vapB34
0.3333333333333333,ftsZ
0.3194444444444444,rpfD
0.2054794520547945,rnc
0.21739130434782608,Rv3178
0.2558139534883721,Rv2765
0.25,cpsY-Rv0807
0.24675324675324675,canA-cysD
0.3037974683544304,Rv1535
0.24691358024691357,Rv2459-clpP2
0.23529411764705882,Rv0349-dnaK
0.33766233766233766,Rv0488-gpm1
0.1917808219178082,virS-Rv3083
0.2857142857142857,Rv3177-Rv3178
0.20512820512820512,groEL1-groES
0.30120481927710846,cut4
0.2571428571428571,rplS
0.2537313432835821,Rv0940c
0.3157894736842105,Rv0939-Rv0940c
0.3142857142857143,Rv2613c
0.20588235294117646,cysD
0.16666666666666666,esxB
0.2987012987012987,lpdC
0.22807017543859648,Rv2774c-Rv2775
0.28735632183908044,esxC
0.24285714285714285,Rv1928c-Rv1929c
0.2153846153846154,ilvB1
0.27848101265822783,Rv1049-Rv1050
0.23684210526315788,mca
0.25,Rv1203c
0.2857142857142857,lppG
0.25316455696202533,Rv2640c-cadI
0.21212121212121213,dapA
0.29333333333333333,Rv3034c
0.26582278481012656,end
0.2571428571428571,PPE30-PE_PGRS32
0.3157894736842105,Rv0150c
0.30985915492957744,PE_PGRS62-Rv3813c
0.25925925925925924,clpX
0.20588235294117646,Rv2706c-Rv2707
0.2923076923076923,coaE-Rv1632c
0.29577464788732394,lipP
0.1724137931034483,Rv3369-dnaE2
0.25675675675675674,clpB
0.2876712328767123,rplB
0.26865671641791045,Rv1995
0.3108108108108108,vapB19
0.31746031746031744,Rv2478c
0.2361111111111111,rpsB-Rv2891
0.3,Rv1120c-zwf1
0.24285714285714285,Rv1864c
0.24615384615384617,ssr-Rv3099c
0.3291139240506329,Rv0273c
0.2727272727272727,pyrE
0.23376623376623376,Rv0383c-clpB
0.23076923076923078,cyp143-Rv1786
0.1794871794871795,tsf
0.296875,rubA
0.26506024096385544,otsB2
0.25333333333333335,Rv3453-Rv3454
0.25,fadE28
0.2948717948717949,hsaB
0.24324324324324326,Rv3643
0.359375,Rv3695-glpK
0.22972972972972974,hsdS.1
0.23809523809523808,rrl-rrf
0.30985915492957744,Rv0332
0.3333333333333333,Rv0521
0.26506024096385544,Rv3312c-Rv3312A
0.23376623376623376,idsA2
0.28205128205128205,ndh
0.24,espD-espC
0.2535211267605634,PE_PGRS7-Rv0579
0.2753623188405797,Rv0874c-Rv0875c
0.24390243902439024,Rv1875-bfrA
0.20588235294117646,Rv2415c-eis
0.3194444444444444,Rv2822c
0.2839506172839506,trxC
0.24675324675324675,Rv3706c
0.23376623376623376,Rv0496
0.31343283582089554,lpqX
0.29411764705882354,bfrA
0.288135593220339,Rv2229c
0.27586206896551724,Rv2424c-Rv2425c
0.30303030303030304,Rv3636-Rv3637
0.23529411764705882,Rv0123-PE_PGRS2
0.2916666666666667,Rv0484c-Rv0485
0.2753623188405797,hspX-acg
0.2597402597402597,B55
0.26436781609195403,Rv0390
0.2857142857142857,PE_PGRS11-PPE12
0.22580645161290322,Rv0941c
0.296875,PE_PGRS43-Rv2491
0.2702702702702703,Rv3632
0.2727272727272727,hns
0.3,esxA
0.25675675675675674,mcr-Rv1144
0.1518987341772152,fadD11.1
0.30303030303030304,proU
0.3291139240506329,secA1-Rv3241c
0.25,Rv1626-Rv1627c
0.3,vapB12
0.22388059701492538,vapC32
0.23333333333333334,Rv1672c-Rv1673c
0.234375,pknL-Rv2177c
0.3013698630136986,adoK
0.2911392405063291,Rv2260
0.30851063829787234,Rv2517c
0.27906976744186046,groES-gcp
0.2857142857142857,Rv1904-aao
0.20253164556962025,PPE2-Rv0257
0.24050632911392406,Rv0653c
0.2835820895522388,moxR1
0.2222222222222222,thyX-hsdS.1
0.2111111111111111,Rv2915c
0.2535211267605634,manB
0.2777777777777778,PE_PGRS61-Rv3654c
0.2923076923076923,Rv0332-Rv0333
0.23684210526315788,Rv2285-Rv2286c
0.22388059701492538,Rv0025
0.33783783783783783,Rv0531-PE_PGRS6
0.2898550724637681,PE_PGRS34-Rv1841c
0.2875,fbpB-Rv1887
0.29508196721311475,acpS
0.22388059701492538,ethR-Rv3856c
0.35,Rv3194c
0.21348314606741572,Rv0793-Rv0794c
0.32142857142857145,fadE7-Rv0401
0.3050847457627119,Rv0412c-mutT3
0.18309859154929578,vapB8
0.24324324324324326,Rv1205
0.28888888888888886,Rv2632c
0.3142857142857143,Rv0996-alaV
0.2459016393442623,leuS-Rv0042c
0.2597402597402597,Rv0481c-murB
0.3026315789473684,fadE6-Rv0272c
0.1917808219178082,Rv1413
0.3235294117647059,Rv1863c
0.2345679012345679,mpt63
0.17391304347826086,vapC15
0.2857142857142857,Rv3204
0.26865671641791045,fdxD
0.28205128205128205,Rv0394c
0.22950819672131148,msrB
0.26506024096385544,mpt83
0.26229508196721313,vapB46
0.2948717948717949,Rv0786c
0.23076923076923078,Rv2423-Rv2424c
0.22784810126582278,nicT
0.25675675675675674,icd1-metC
0.28125,Rv0895-gltA2
0.25,Rv3678c
0.22535211267605634,Rv1053c
0.2222222222222222,Rv1081c-mca
0.2345679012345679,rplT
0.2878787878787879,hisG
0.3142857142857143,Rv2772c
0.2777777777777778,Rv3751-serX
0.2702702702702703,Rv0123
0.23214285714285715,Rv0221-echA1
0.24675324675324675,Rv2639c-Rv2640c
0.32941176470588235,fadE22-ligB
0.35,Rv3190A-Rv3191c
0.2903225806451613,Rv3741c
0.15492957746478872,fadA4-Rv1324
0.1935483870967742,Rv2898c-fdhD
0.30434782608695654,Rv1762c
0.2,fbpC-htdZ
0.24242424242424243,Rv1773c-Rv1774
0.25675675675675674,Rv2314c
0.23170731707317074,vapC17
0.3181818181818182,vapC24
0.2727272727272727,Rv0571c-Rv0572c
0.26506024096385544,Rv1648-pheS
0.2361111111111111,mbtB-mbtA
0.3108108108108108,lipN
0.3055555555555556,Rv2422
0.2647058823529412,hupB
0.24,Rv2324
0.2647058823529412,tmk-sahH
0.21839080459770116,Rv3707c-asd
0.2692307692307692,rimJ-Rv0996
0.25,plcB-plcA
0.25,Rv2795c-lppV
0.26582278481012656,Rv2970A
0.20270270270270271,ruvC
0.3283582089552239,Rv0248c
0.21311475409836064,Rv3613c-espD
0.29411764705882354,fdxA-Rv2008c
0.3472222222222222,fdxD-fadE26
0.19230769230769232,mmaA1
0.29545454545454547,Rv0947c
0.3108108108108108,cmtR
0.3380281690140845,amiA1
0.19402985074626866,Rv2280-pitB
0.2916666666666667,Rv2515c-Rv2516c
0.3375,hpx-Rv3172c
0.27631578947368424,Rv0076c
0.20588235294117646,Rv1544
0.2972972972972973,fbiC-TB8.4
0.34375,fadE10-Rv0874c
0.21428571428571427,Rv0141c
0.2962962962962963,Rv0323c-Rv0324
0.30434782608695654,Rv0465c-Rv0466
0.19230769230769232,rplF
0.3375,Rv2638
0.25396825396825395,Rv3346c
0.22972972972972974,Rv3649-PE33
0.3333333333333333,Rv0195
0.26229508196721313,adoK-Rv2203
0.29577464788732394,fmt
0.3,mycP1-eccA2
0.3064516129032258,Rv0093c-Rv0094c
0.20481927710843373,nrdF1
0.3013698630136986,Rv3627c-ppa
0.25316455696202533,Rv3050c
0.32941176470588235,whiB3-groEL1
0.2037037037037037,kdpD-kdpF
0.2898550724637681,Rv3268-Rv3269
0.28125,echA5-mmpL5
0.2857142857142857,vapC20
0.2647058823529412,rpsC
0.3064516129032258,Rv1931c-tpx
0.27941176470588236,serT-hisC2
0.288135593220339,Rv1725c-Rv1726
0.36666666666666664,Rv1855c-Rv1856c
0.19736842105263158,dedA
0.25333333333333335,dxs1-Rv2683
0.22972972972972974,Rv1697
0.24390243902439024,Rv0249c
0.2835820895522388,tyrS-G2
0.18823529411764706,leuC-Rv2989
0.2840909090909091,clpP2
0.275,Rv1155
0.2875,mpr18
0.24675324675324675,Rv2025c-Rv2026c
0.28,Rv3821-Rv3822
0.28125,Rv1723-Rv1724c
0.2,Rv0836c
0.22058823529411764,Rv0236A-lpqI
0.32894736842105265,mmpL7-Rv2943
0.3010752688172043,Rv3769
0.2716049382716049,mazF1
0.3466666666666667,Rv2331
0.25396825396825395,Rv2695-Rv2696c
0.2535211267605634,Rv2704
0.2891566265060241,vapC42
0.30120481927710846,Rv1765c
0.20588235294117646,hemC
0.3125,oppB
0.3076923076923077,eis-Rv2417c
0.25806451612903225,argA
0.273972602739726,Rv3136A
0.3561643835616438,Rv3669
0.3387096774193548,cyp124-Rv2267c
0.265625,sigL
0.22580645161290322,lprD
0.25,Rv3046c
0.20930232558139536,mbtN
0.40298507462686567,Rv0801
0.2465753424657534,thyA-Rv2765
0.2,purM
0.391304347826087,Rv3690
0.18461538461538463,Rv3725-Rv3726
0.2872340425531915,fadE23-fadB4
0.25396825396825395,Rv1779c-Rv1780
0.3442622950819672,Rv0121c-Rv0122
0.234375,def-Rv0430
0.2638888888888889,Rv1435c-gap
0.3,rpmB2
0.1927710843373494,Rv3271c
0.34523809523809523,cdd-sdhC
0.3076923076923077,Rv1019-mfd
0.22058823529411764,mcr10-Rv1158c
0.2602739726027397,Rv1885c
0.19480519480519481,Rv2991-gluU
0.2375,Rv3054c-Rv3055
0.3,Rv3099c
0.21052631578947367,pirG-Rv3811
0.2916666666666667,dapC-fadA
0.2112676056338028,lpqV-Rv1065
0.3283582089552239,lppC-fadB5
0.2876712328767123,Rv2361c
0.23076923076923078,Rv2618
0.26153846153846155,Rv3717-Rv3718c
0.2413793103448276,PPE6-Rv0306
0.2903225806451613,vapC26
0.24242424242424243,phoY1-glpD2
0.2328767123287671,rpmD
0.2647058823529412,Rv1101c
0.2,Rv1531-Rv1532c
0.28888888888888886,Rv1635c-TB15.3
0.27692307692307694,usfY
0.288135593220339,Rv2730
0.2987012987012987,Rv3438-Rv3439c
0.25806451612903225,Rv2645
0.23529411764705882,echA8
0.373134328358209,phoH2-Rv1096
0.3472222222222222,Rv1879
0.2926829268292683,Rv2884
0.2608695652173913,sseC1
0.21518987341772153,Rv3258c
0.24096385542168675,Rv0275c-Rv0276
0.27586206896551724,rpsN1
0.37333333333333335,rpmE
0.20987654320987653,moaD1
0.23943661971830985,Rv1401
0.1875,Rv3269
0.23076923076923078,Rv1313c-Rv1314c
0.25675675675675674,nmtR
0.2077922077922078,Rv0988-grcC2
0.27631578947368424,ctaB-PE_PGRS28
0.2,Rv3922c
0.3088235294117647,Rv1590
0.2112676056338028,gcvB-Rv1833c
0.35714285714285715,aprA
0.2153846153846154,Rv2492
0.2465753424657534,Rv2622-TB31.7
0.3472222222222222,Rv3566A-hsaB
0.2923076923076923,Rv3647c
0.24705882352941178,Rv2630
0.2839506172839506,mhuD
0.2948717948717949,Rv0430-Rv0431
0.29411764705882354,lppJ-Rv2081c
0.22077922077922077,Rv0204c-Rv0205
0.26666666666666666,Rv3284
0.20270270270270271,vapC39
0.30158730158730157,Rv2466c
0.2692307692307692,Rv3750c-Rv3751
0.23376623376623376,Rv1048c-Rv1049
0.3157894736842105,proA-oxyR
0.2465753424657534,Rv2513-Rv2514c
0.3246753246753247,Rv0249c-Rv0250c
0.24193548387096775,Rv1701-Rv1702c
0.24528301886792453,espG1-espH
0.2753623188405797,Rv3224B
0.29850746268656714,atpC
0.2714285714285714,Rv0188
0.31645569620253167,rmlA
0.20238095238095238,echA11-echA10
0.21333333333333335,Rv1219c-Rv1220c
0.22413793103448276,mpr12
0.26804123711340205,gatC
0.2876712328767123,mmpS4
0.28125,Rv1990c
0.22988505747126436,fhaB
0.21428571428571427,gap
0.3125,Rv3005c
0.28,whiB7-uvrD2
0.23809523809523808,echA19
0.2537313432835821,ndkA
0.25806451612903225,Rv3644c-Rv3645
0.2716049382716049,Rv0488
0.2753623188405797,Rv2143-Rv2144c
0.27906976744186046,Rv3693-Rv3694c
0.30434782608695654,Rv3243c
0.28735632183908044,vapC47
0.3561643835616438,lpqF-Rv3594
0.28,sigL-rslA
0.24285714285714285,Rv0845-Rv0846c
0.3611111111111111,Rv2242-fabD
0.22784810126582278,Rv2272
0.18309859154929578,dnaJ2-hrcA
0.2839506172839506,nrdE-nrdI
0.21621621621621623,PPE43-PE27
0.29333333333333333,Rv1717
0.3125,rsbW
0.2840909090909091,vapC1-icd2
0.29411764705882354,scpA
0.265625,Rv0504c
0.21951219512195122,mpt64-nrdF1
0.2911392405063291,snoP
0.21052631578947367,Rv3058c-cyp136
0.2647058823529412,proX-Rv3760
0.3142857142857143,Rv3787c-Rv3788
0.2777777777777778,Rv0559c
0.3076923076923077,Rv1084-Rv1085c
0.16923076923076924,Rv2260-Rv2261c
0.3246753246753247,Rv3557c
0.18032786885245902,Rv2862c
0.313953488372093,Rv2929
0.3333333333333333,cdh-lppO
0.1728395061728395,Rv0076c-Rv0077c
0.30864197530864196,Rv1502-Rv1503c
0.2638888888888889,fdxB-Rv3555c
0.3055555555555556,kstR
0.3380281690140845,blaI-Rv1847
0.30985915492957744,rfbD-Rv3784
0.18461538461538463,Rv0466
0.2638888888888889,esxF-Rv3906c
0.28,mtn-ctpA
0.2597402597402597,Rv3237c
0.3142857142857143,deoC
0.2835820895522388,trxA
0.3076923076923077,Rv1591-Rv1592c
0.2987012987012987,thrV-Rv0756c
0.2830188679245283,Rv1434
0.2638888888888889,Rv0047c-Rv0048c
0.20588235294117646,rpsF-ssb
0.2413793103448276,Rv0183-Rv0184
0.22058823529411764,rplA
0.21428571428571427,end-lpqP
0.25301204819277107,lipU-cbs
0.2972972972972973,vapC11
0.19230769230769232,tatA
0.30434782608695654,Rv2827c
0.26865671641791045,TB22.2
0.2835820895522388,fadA2-F6
0.2328767123287671,pgk
0.27941176470588236,Rv2365c
0.21686746987951808,PE_PGRS59-clpC1
0.2602739726027397,Rv0257-Rv0258c
0.28378378378378377,ercc3-Rv0862c
0.24358974358974358,espF
0.24675324675324675,Rv0572c
0.28205128205128205,rplC
0.2962962962962963,prsA-glmU
0.26666666666666666,typA-lpqW
0.32432432432432434,lipY-Rv3098c
0.22857142857142856,Rv3916c-parB
0.3026315789473684,apt-Rv2585c
0.225,esxS
0.323943661971831,Rv0526
0.23880597014925373,Rv1043c-Rv1044
0.27692307692307694,fabG4-fadA2
0.273972602739726,Rv1498c
0.2875,Rv0837c-lpqR
0.2894736842105263,Rv0161-adhE1
0.2638888888888889,Rv2557-Rv2558
0.3055555555555556,hadC-trpT
0.1791044776119403,mshB-Rv1171
0.25,serC-Rv0885
0.3150684931506849,PPE45-Rv2893
0.15254237288135594,Rv2302
0.2535211267605634,B11-Rv3661
0.23943661971830985,thiS
0.208955223880597,Rv1639c-lysX
0.2647058823529412,rbsK-Rv2437
0.3424657534246575,Rv2600
0.27419354838709675,Rv2739c-ephG
0.2608695652173913,Rv0481c
0.3037974683544304,Rv0575c-Rv0576
0.30303030303030304,fdxC
0.2676056338028169,Rv1363c-mcr15
0.3,Rv1364c-rsfA
0.23076923076923078,nlhH-lipI
0.24,Rv1616-pykA
0.22666666666666666,Rv2307B-Rv2307D
0.24193548387096775,orn-hisT
0.29333333333333333,leuD
0.2948717948717949,Rv3032A
0.1875,fbiB-Rv3263
0.2631578947368421,entC-Rv3216
0.25,cobL-Rv2073c
0.1643835616438356,Rv2100-helZ
0.26582278481012656,vapC41
0.21153846153846154,Rv1828-Rv1829
0.31645569620253167,Rv2774c
0.2159090909090909,Rv3686c-rsfB
0.23076923076923078,Rv0912
0.30985915492957744,nrdI-nrdH
0.20634920634920634,Rv1151c
0.2535211267605634,Rv3675-crp
0.19444444444444445,csoR-Rv0968
0.23636363636363636,mazE9
0.2537313432835821,ddlA-gpdA2
0.2,hisI
0.275,PE29-Rv3023c
0.25,bcpB-trpE
0.2638888888888889,Rv1373-Rv1374c
0.2676056338028169,Rv3027c-fixB
0.21621621621621623,Rv1322A
0.3287671232876712,Rv1404-Rv1405c
0.24615384615384617,Rv1504c-Rv1505c
0.2631578947368421,Rv1754c-plcD
0.2571428571428571,Rv2144c
0.23943661971830985,papA5-mas
0.20967741935483872,Rv2252-Rv2253
0.25806451612903225,Rv2688c-Rv2689c
0.22058823529411764,Rv0042c-Rv0043c
0.24358974358974358,Rv0080-Rv0081
0.2222222222222222,PE_PGRS13-PE_PGRS14
0.3522727272727273,Rv3180c
0.2112676056338028,Rv3200c-Rv3201c
0.21794871794871795,whiB1
0.2916666666666667,secG
0.1875,Rv1893-Rv1894c
0.23376623376623376,thiD-thiC
0.2,Rv0460
0.17543859649122806,hsaA-kshB
0.2982456140350877,Rv0025-Rv0026
0.24242424242424243,Rv2286c-yjcE
0.2222222222222222,vapC46
0.25675675675675674,pstP-fhaB
0.2647058823529412,Rv0360c-Rv0361
0.2948717948717949,PPE32-PPE33
0.3,Rv1847-ureA
0.3157894736842105,rsfA
0.3088235294117647,vapB38
0.24175824175824176,uvrD2-Rv3198A
0.24675324675324675,Rv2061c
0.1791044776119403,purQ
0.26666666666666666,fixA
0.2926829268292683,psd-moeA2
0.23684210526315788,infC
0.2073170731707317,Rv2406c-Rv2407
0.2692307692307692,Rv2709-sigB
0.35,Rv1134
0.31746031746031744,mbtE-mbtD
0.2702702702702703,Rv0245-Rv0246
0.22727272727272727,rfbE
0.29508196721311475,Rv0111-gca
0.3,mazF3
0.2345679012345679,Rv1159A
0.23880597014925373,Rv2777c-Rv2778c
0.25675675675675674,TB7.3-rshA
0.20833333333333334,Rv1135A
0.29411764705882354,rimI
0.25316455696202533,vapB48
0.2465753424657534,Rv1167c-PPE17
0.21794871794871795,Rv2578c-dhaA
0.2823529411764706,Rv2722
0.19117647058823528,Rv2772c-dapB
0.20270270270270271,Rv0268c-Rv0269c
0.32926829268292684,clpB-Rv0385
0.36486486486486486,nrdF2
0.2597402597402597,fadE16
0.25,sthA-Rv2714
0.3625,nuoC
0.29508196721311475,fadD36-Rv1194c
0.3076923076923077,clgR-pgsA3
0.20588235294117646,frr
0.2839506172839506,Rv3642c-Rv3643
0.3220338983050847,ephD-dlaT
0.25,Rv3064c
0.2463768115942029,Rv0919-argT
0.27906976744186046,vapB42
0.2602739726027397,Rv2548A
0.21333333333333335,PPE10-Rv0443
0.3076923076923077,Rv3796-fadE35
0.2835820895522388,Rv0749A
0.28205128205128205,Rv2297-Rv2298
0.288135593220339,lipX-mshB
0.29069767441860467,pepA-treS
0.2318840579710145,Rv3552-Rv3553
0.3125,Rv1861
0.22058823529411764,Rv2077A
0.3103448275862069,Rv0459-Rv0460
0.27941176470588236,Rv2182c-Rv2183c
0.30434782608695654,Rv2451-Rv2452c
0.2054794520547945,rpsP-Rv2910c
0.25333333333333335,Rv3034c-Rv3035
0.28125,Rv3612c
0.2857142857142857,Rv2961-Rv2962c
0.25333333333333335,Rv3364c
0.23376623376623376,Rv0796-Rv0797
0.29333333333333333,ssr
0.15789473684210525,argJ
0.22077922077922077,ino1-Rv0047c
0.21621621621621623,PPE49-Rv3126c
0.2222222222222222,Rv0012-trpG
0.24615384615384617,menB-vapC3
0.21428571428571427,Rv2117
0.30864197530864196,Rv0312-Rv0313
0.1511627906976744,Rv0238
0.27631578947368424,Rv3258c-Rv3259
0.28205128205128205,Rv1476-ripA
0.20689655172413793,Rv2134c-Rv2135c
0.3181818181818182,vapB37
0.35714285714285715,vapB7-atsD
0.23880597014925373,Rv1873-Rv1874
0.2875,Rv0273c-Rv0274
0.1917808219178082,Rv0560c
0.352112676056338,Rv1486c
0.3472222222222222,Rv1158c-pimE
0.275,mtrA
0.2857142857142857,gmhB
0.25,Rv3672c-Rv3673c
0.26865671641791045,ribH
0.3050847457627119,lipB
0.34177215189873417,Rv2728c
0.325,Rv0227c
0.296875,Rv0525
0.2191780821917808,fadD9-PE_PGRS44
0.28125,gpm2
0.2328767123287671,mazE9-Rv2802c
0.27848101265822783,PE33-Rv3651
0.32857142857142857,Rv0807-purF
0.225,lppT
0.31645569620253167,panB-Rv2226
0.2777777777777778,Rv2771c-Rv2772c
0.2878787878787879,Rv3360
0.24324324324324326,Rv3538-PPE63
0.28,Rv0340-iniB
0.3333333333333333,umaA-pcaA
0.22535211267605634,mpr18-PE_PGRS60
0.3188405797101449,Rv0925c-Rv0926c
0.22388059701492538,Rv1273c-lprB
0.24324324324324326,fixB-fixA
0.29310344827586204,Rv0263c-Rv0264c
0.3037974683544304,Rv1322A-fadA4
0.24615384615384617,Rv2638-Rv2639c
0.25609756097560976,devR-Rv3134c
0.25,eccB4-cut3
0.36,Rv0078B
0.31645569620253167,Rv0313
0.25,hspX
0.2564102564102564,Rv2990c-Rv2991
0.2535211267605634,Rv3718c
0.2839506172839506,mbtG
0.26666666666666666,PPE54-PE_PGRS49
0.19736842105263158,mymT
0.30303030303030304,PE_PGRS54-ilvX
0.3253012048192771,Rv3659c-Rv3660c
0.2716049382716049,Rv3705c-Rv3705A
0.3181818181818182,lprC-Rv1276c
0.32857142857142857,Rv0691A
0.2608695652173913,esxK-esxL
0.2702702702702703,Rv1209
0.28378378378378377,vapC15-Rv2011c
0.2647058823529412,rpsR1
0.30303030303030304,Rv0081
0.2839506172839506,Rv0163
0.3235294117647059,fusA1-tuf
0.328125,Rv0741-PE_PGRS8
0.27848101265822783,prrA
0.24242424242424243,ureB
0.2564102564102564,rsfB-Rv3688c
0.2714285714285714,ribC-Rv1413
0.16393442622950818,esxN
0.26506024096385544,Rv0520
0.2602739726027397,Rv0441c
0.2711864406779661,plcD
0.2028985507246377,Rv2614A
0.25287356321839083,F6
0.25,Rv2292c-Rv2293c
0.23809523809523808,Rv1135A-Rv1136
0.2894736842105263,Rv1945-lppG
0.2911392405063291,Rv3015c-lpqA
0.3424657534246575,ileS-dinX
0.3,Rv2859c
0.2564102564102564,Rv3705c
