bayes,locus
0.3088235294117647,Rv0024
0.25,Rv0045c
0.22388059701492538,Rv0063
0.33766233766233766,Rv0090
0.25,ephF
0.2463768115942029,Rv0176
0.15873015873015872,PE_PGRS3-PE_PGRS4
0.16091954022988506,pks6
0.15517241379310345,Rv0420c-Rv0421c
0.17857142857142858,senX3-regX3
0.313953488372093,mce2B
0.18461538461538463,Rv0648
0.23376623376623376,Rv0759c-Rv0760c
0.225,Rv0794c-Rv0795
0.23529411764705882,Rv0823c
0.2,Rv0888
0.19480519480519481,Rv0927c
0.23170731707317074,Rv1042c-Rv1043c
0.20833333333333334,Rv1045
0.2641509433962264,Rv1179c-pks3
0.3142857142857143,Rv1225c
0.265625,Rv1258c
0.19047619047619047,mcr11
0.21686746987951808,Rv1269c
0.25757575757575757,Rv1444c
0.22972972972972974,opcA
0.18840579710144928,Rv1506c-Rv1507c
0.18571428571428572,plsB1
0.2891566265060241,Rv1730c
0.22857142857142856,Rv1775
0.265625,PPE31-PPE32
0.22784810126582278,Rv1907c
0.2777777777777778,ctpF
0.25,dosT
0.22727272727272727,Rv2081c
0.2,Rv2133c
0.22580645161290322,Rv2148c
0.208955223880597,Rv2264c
0.26229508196721313,Rv2303c
0.2463768115942029,mmpL9
0.24675324675324675,plcA-PPE38
0.25,Rv2405-Rv2406c
0.2222222222222222,Rv2437
0.2638888888888889,vapB17
0.23809523809523808,vapB18
0.23170731707317074,Rv2624c
0.3013698630136986,Rv2709
0.2894736842105263,Rv2823c
0.2564102564102564,cobB
0.21794871794871795,Rv2862c-vapB23
0.2361111111111111,lppW-trmD
0.2753623188405797,Rv2923c
0.2413793103448276,ppsA
0.22388059701492538,Rv3428c-PPE59
0.21875,Rv3483c
0.171875,ddn-Rv3548c
0.2911392405063291,ponA2-Rv3683
0.28378378378378377,Rv3766
0.22784810126582278,Rv3773c
0.25,lipE-Rv3776
0.17567567567567569,Rv3802c-fbpD
0.25396825396825395,Rv3829c
0.3150684931506849,Rv3830c
0.2564102564102564,Rv3847
0.2926829268292683,eccC2
0.27848101265822783,dnaA
0.19402985074626866,dnaA-dnaN
0.2625,alaT-Rv0008c
0.3125,Rv0012
0.2875,pknB
0.35365853658536583,pknA
0.28205128205128205,fhaA-leuT
0.2465753424657534,whiB5-Rv0023
0.24,bioF2
0.23529411764705882,fadD34
0.2159090909090909,fadD34-Rv0036c
0.27710843373493976,leuS
0.3013698630136986,dnaB
0.27631578947368424,dnaB-Rv0059
0.22666666666666666,Rv0061c
0.23809523809523808,Rv0064
0.2028985507246377,Rv0067c-Rv0068
0.19230769230769232,glyA2-Rv0071
0.20588235294117646,Rv0078A
0.23529411764705882,hycE-Rv0088
0.18571428571428572,Rv0088-Rv0089
0.22388059701492538,ctpB
0.18181818181818182,Rv0104
0.16216216216216217,hddA
0.265625,hddA-ldtA
0.25,oxyS
0.2191780821917808,fusA2
0.2,fadE1
0.25316455696202533,fadE1-fgd2
0.2361111111111111,cyp138
0.225,mce1D
0.21794871794871795,sigG
0.2571428571428571,Rv0185
0.21621621621621623,Rv0194
0.18571428571428572,Rv0210-pckA
0.32727272727272727,Rv0221
0.2,Rv0223c
0.30666666666666664,Rv0226c
0.2054794520547945,fadE5
0.2898550724637681,Rv0245
0.2597402597402597,nirB
0.2916666666666667,vapB25
0.15789473684210525,eccD3
0.24242424242424243,Rv0302
0.2777777777777778,Rv0311
0.23529411764705882,Rv0315
0.25287356321839083,Rv0330c-Rv0331
0.265625,Rv0376c
0.19318181818181818,Rv0380c
0.2647058823529412,clpB
0.2638888888888889,Rv0398c
0.2631578947368421,fadD30
0.25396825396825395,Rv0439c-groEL2
0.22950819672131148,rskA
0.21518987341772153,sigK-Rv0446c
0.25,mmpS4-Rv0452
0.3055555555555556,Rv0452
0.26582278481012656,Rv0457c
0.26666666666666666,pcaA-Rv0470A
0.1917808219178082,mshA
0.21951219512195122,Rv0492c
0.25316455696202533,mmpL2
0.28378378378378377,Rv0518-Rv0519c
0.22666666666666666,ccsA
0.23076923076923078,Rv0530
0.16923076923076924,galE3
0.21333333333333335,Rv0537c
0.21621621621621623,vapB3-fadD8
0.21052631578947367,Rv0565c
0.25,Rv0575c
0.273972602739726,Rv0585c
0.23728813559322035,Rv0585c-mce2R
0.1527777777777778,yrbE2B
0.23076923076923078,Rv0590A
0.26666666666666666,mce2F
0.2028985507246377,Rv0597c-vapC27
0.23076923076923078,tcrA-Rv0603
0.18571428571428572,Rv0613c
0.09230769230769231,recD
0.25806451612903225,mmaA2
0.2463768115942029,atsD
0.27419354838709675,echA4
0.2894736842105263,mmpL5
0.23214285714285715,Rv0679c
0.16216216216216217,rpsL
0.20270270270270271,Rv0691c
0.2564102564102564,lldD1-Rv0695
0.25,Rv0697
0.27692307692307694,Rv0699
0.18421052631578946,Rv0713
0.23076923076923078,Rv0737-Rv0738
0.23655913978494625,Rv0745
0.22058823529411764,Rv0749A-Rv0750
0.2625,cyp123
0.2647058823529412,aldA
0.19117647058823528,ggtA
0.2948717948717949,Rv0775
0.18461538461538463,purF
0.21621621621621623,sseC2
0.2,Rv0825c
0.2857142857142857,lpqR
0.22580645161290322,narL
0.24050632911392406,pdc-Rv0854
0.3194444444444444,far
0.3548387096774194,dapC
0.21794871794871795,moaD2
0.23809523809523808,Rv0874c
0.2714285714285714,Rv0890c
0.2676056338028169,Rv0893c
0.345679012345679,Rv0893c-Rv0894
0.18181818181818182,Rv0907
0.275,PE7-betP
0.2318840579710145,Rv0927c-pstS3
0.2962962962962963,Rv0939
0.21951219512195122,Rv0959
0.14473684210526316,Rv0964c-Rv0965c
0.24358974358974358,PE_PGRS18-mprA
0.24242424242424243,mprB-pepD
0.25,Rv0987
0.23076923076923078,Rv0988
0.3,Rv0991c-Rv0992c
0.32,rimJ
0.20833333333333334,tatD-rpfB
0.19117647058823528,eno
0.2077922077922078,kdpE
0.32,Rv1046c
0.18666666666666668,Rv1048c
0.22077922077922077,mpr5-Rv1052
0.25,Rv1072-Rv1073
0.2698412698412698,lipU
0.27710843373493976,celA2b
0.2564102564102564,MTS0858-glyA1
0.14545454545454545,Rv1129c
0.22666666666666666,Rv1136-Rv1137c
0.2698412698412698,Rv1152
0.2698412698412698,pimE
0.3088235294117647,mutT2
0.18461538461538463,mutT2-narG
0.19672131147540983,narJ
0.23076923076923078,mmpL10
0.16666666666666666,fadD36
0.234375,fadD6
0.203125,Rv1217c
0.27419354838709675,Rv1227c-lpqX
0.14473684210526316,lpqX
0.2073170731707317,Rv1230c-Rv1231c
0.21794871794871795,embR-Rv1268c
0.21428571428571427,Rv1289-Rv1290c
0.30158730158730157,thrC
0.2235294117647059,dinG
0.2318840579710145,Rv1357c-Rv1358
0.2727272727272727,lprF
0.29850746268656714,carA
0.3,dfp
0.24675324675324675,lipI
0.2535211267605634,lprH-Rv1419
0.24,uvrC
0.2318840579710145,Rv1432-Rv1433
0.2328767123287671,Rv1435c
0.3076923076923077,Rv1439c
0.18421052631578946,bisC
0.21333333333333335,Rv1458c
0.24691358024691357,Rv1461
0.18309859154929578,Rv1463
0.19444444444444445,Rv1478-moxR1
0.23376623376623376,Rv1489
0.2972972972972973,lipL
0.24096385542168675,Rv1505c
0.21739130434782608,Rv1507A-Rv1508c
0.3384615384615385,Rv1509-Rv1510
0.21333333333333335,Rv1515c
0.3142857142857143,Rv1520
0.22784810126582278,pks5
0.2564102564102564,Rv1532c
0.29850746268656714,ileS
0.2711864406779661,ansA
0.20689655172413793,Rv1566c-Rv1567c
0.23170731707317074,polA
0.20833333333333334,lysX
0.2702702702702703,pks7
0.26666666666666666,pks8
0.2676056338028169,cyp139
0.2976190476190476,dsbF-Rv1678
0.25,moeX
0.3076923076923077,moeX-Rv1682
0.3026315789473684,cycA-PPE22
0.1780821917808219,Rv1739c
0.23376623376623376,Rv1769
0.1951219512195122,Rv1771
0.2835820895522388,cyp143
0.18571428571428572,secA2
0.18571428571428572,Rv1823
0.1791044776119403,gcvH
0.2727272727272727,Rv1835c
0.21739130434782608,glcB
0.175,guaB1-gnd1
0.2891566265060241,Rv1847
0.2911392405063291,lldD2
0.23255813953488372,Rv1879-cyp140
0.3333333333333333,Rv1888c-Rv1888A
0.2112676056338028,Rv1894c-Rv1895
0.23880597014925373,Rv1904
0.2222222222222222,katG
0.2638888888888889,lppC
0.25675675675675674,Rv1920
0.21333333333333335,lppF-Rv1922
0.21686746987951808,Rv1924c-fadD31
0.2777777777777778,fadD31
0.28,Rv1927
0.2465753424657534,fadE17
0.24285714285714285,Rv1936
0.30303030303030304,ephB
0.27941176470588236,Rv1972
0.2878787878787879,Rv1975-Rv1976c
0.18,Rv1978
0.3111111111111111,nrdF1-vapC36
0.28169014084507044,Rv1986
0.24324324324324326,Rv1987-erm(37)
0.24096385542168675,Rv1999c
0.24615384615384617,Rv2000
0.22580645161290322,Rv2020c
0.32857142857142857,Rv2023A
0.2676056338028169,Rv2034
0.28888888888888886,Rv2047c
0.18181818181818182,ASpks-Rv2049c
0.28125,rpmG1
0.21212121212121213,Rv2059
0.21739130434782608,cobN
0.2054794520547945,Rv2079
0.22950819672131148,Rv2082
0.20987654320987653,Rv2087-pknJ
0.19736842105263158,pknJ
0.3125,pepE
0.24691358024691357,pafB
0.3188405797101449,vapC37
0.2916666666666667,mpa-lppK
0.10714285714285714,Rv2120c-hisG
0.25806451612903225,Rv2128-Rv2129c
0.24193548387096775,pyrD
0.2463768115942029,PE_PGRS38-pbpB
0.20270270270270271,pknL-Rv2177c
0.3380281690140845,Rv2180c
0.24675324675324675,TB16.3-Rv2186c
0.26666666666666666,Rv2191
0.36585365853658536,ephD
0.31746031746031744,Rv2237-Rv2237A
0.2638888888888889,accD6
0.24675324675324675,Rv2248
0.2,mazF8
0.2631578947368421,cyp121
0.25675675675675674,Rv2280
0.3013698630136986,lppO
0.22950819672131148,Rv2308
0.25,uspA
0.25,stp-cysK1
0.25675675675675674,esxO
0.2054794520547945,esxO-esxP
0.24324324324324326,esxP
0.2191780821917808,plcC
0.25,plcA
0.25882352941176473,PPE38-PPE39
0.21348314606741572,Rv2355-PPE40
0.3466666666666667,Rv2366c
0.3125,mbtB
0.27848101265822783,Rv2395-mcr7
0.2,subI
0.2564102564102564,ahpD
0.18181818181818182,Rv2433c
0.23170731707317074,obg
0.25675675675675674,rpfE
0.25806451612903225,aglA
0.3283582089552239,Rv2474c
0.3013698630136986,lipQ
0.3188405797101449,lipQ-argW
0.34210526315789475,Rv2488c
0.2692307692307692,vapC38
0.15053763440860216,bkdC
0.2625,accD1
0.14285714285714285,scoA
0.32432432432432434,Rv2516c
0.2894736842105263,Rv2525c-vapB17
0.2191780821917808,lppA
0.28169014084507044,lppB
0.1746031746031746,vapB20-Rv2551c
0.24615384615384617,Rv2562
0.2054794520547945,glnQ
0.22950819672131148,Rv2567
0.208955223880597,aspS-Rv2573
0.13432835820895522,Rv2621c
0.2602739726027397,hrp1-Rv2627c
0.2153846153846154,Rv2629
0.25862068965517243,Rv2632c-Rv2633c
0.2597402597402597,Rv2644c-valT
0.2676056338028169,valU-Rv2645
0.25675675675675674,Rv2659c-Rv2660c
0.1511627906976744,ceoB
0.24675324675324675,Rv2693c
0.27710843373493976,Rv2712c
0.1917808219178082,fadE20
0.24,recX
0.2318840579710145,Rv2800-mazF9
0.2073170731707317,Rv2808-Rv2809
0.2028985507246377,Rv2813-Rv2814c
0.25,Rv2820c
0.24,Rv2827c-Rv2828c
0.3,Rv2828c
0.27631578947368424,vapB22-echA16
0.32051282051282054,echA16
0.15789473684210525,Rv2864c-relF
0.2857142857142857,dipZ
0.2191780821917808,mpt53-Rv2879c
0.2441860465116279,Rv2891
0.23684210526315788,fdhD
0.1780821917808219,lppW
0.171875,amt
0.17142857142857143,ppsD
0.2602739726027397,mas
0.22077922077922077,fadD28
0.20689655172413793,fadD29-Rv2951c
0.1875,Rv2951c
0.20967741935483872,Rv2952
0.18518518518518517,Rv2957-Rv2958c
0.12857142857142856,purU
0.24242424242424243,purU-kdtB
0.2608695652173913,Rv2969c
0.2361111111111111,pfkA-gatA
0.20481927710843373,Rv3015c
0.2777777777777778,Rv3047c
0.25,nrdE
0.16666666666666666,nrdH-Rv3054c
0.22388059701492538,Rv3081
0.1780821917808219,Rv3081-virS
0.1643835616438356,moaA1
0.14492753623188406,Rv3115-moeB2
0.2948717948717949,fadB4-Rv3142c
0.16666666666666666,Rv3142c-Rv3143
0.2714285714285714,Rv3173c-Rv3174
0.22972972972972974,Rv3174
0.29411764705882354,Rv3178-Rv3179
0.22535211267605634,Rv3181c-Rv3182
0.2962962962962963,Rv3196
0.23376623376623376,nudC
0.25675675675675674,Rv3201c
0.22093023255813954,Rv3202c
0.16455696202531644,Rv3220c
0.3076923076923077,Rv3236c
0.2727272727272727,mtrB
0.27848101265822783,Rv3263
0.21621621621621623,Rv3272
0.3384615384615385,Rv3282
0.16161616161616163,sseA
0.2716049382716049,pcd
0.22950819672131148,lhr
0.2777777777777778,sdhD
0.20253164556962025,Rv3346c-PPE55
0.21666666666666667,PPE55-Rv3348
0.38571428571428573,Rv3359-Rv3360
0.27692307692307694,Rv3365c
0.3333333333333333,spoU
0.20270270270270271,spoU-PE_PGRS51
0.24358974358974358,Rv3376
0.23076923076923078,idsB-vapC46
0.2597402597402597,htdY
0.2972972972972973,Rv3395c-Rv3395A
0.20512820512820512,Rv3402c
0.32941176470588235,vapB47
0.17647058823529413,guaB2
0.27631578947368424,Rv3424c
0.12698412698412698,Rv3433c
0.2727272727272727,esxU
0.3442622950819672,Rv3446c
0.21621621621621623,mycP4
0.203125,rmlC
0.25,lipF
0.21739130434782608,otsA
0.3246753246753247,mce4C
0.208955223880597,fadE27
0.3050847457627119,fadD19
0.1917808219178082,ltp3
0.23880597014925373,Rv3531c
0.2631578947368421,PPE61-PPE62
0.12987012987012986,kstD
0.25301204819277107,ltp2
0.12857142857142856,fdxB
0.22535211267605634,fadE30-fadD3
0.3103448275862069,Rv3591c
0.25757575757575757,lysS
0.29850746268656714,folK
0.16883116883116883,espA-ephA
0.20512820512820512,Rv3618
0.21333333333333335,esxV
0.208955223880597,esxW
0.3492063492063492,Rv3635-Rv3636
0.30864197530864196,nth
0.18666666666666668,crp
0.23529411764705882,crp-Rv3677c
0.2125,Rv3680
0.1794871794871795,ponA2
0.16666666666666666,Rv3689
0.3225806451612903,Rv3691
0.3037974683544304,Rv3694c
0.2876712328767123,recR
0.24358974358974358,Rv3722c
0.33783783783783783,cut5b
0.1728395061728395,Rv3725
0.2236842105263158,Rv3727
0.21794871794871795,Rv3729
0.2638888888888889,PPE67-Rv3740c
0.19718309859154928,Rv3745c-PE34
0.2459016393442623,Rv3747-Rv3748
0.325,proV
0.2631578947368421,proX
0.20833333333333334,Rv3769-Rv3770c
0.2777777777777778,echA21
0.25316455696202533,Rv3776
0.2191780821917808,glfT1
0.22413793103448276,Rv3788
0.2222222222222222,fadE35
0.22093023255813954,pks13
0.2826086956521739,fadD32
0.27631578947368424,fadD32-Rv3802c
0.2894736842105263,aftB
0.23333333333333334,papA2
0.21333333333333335,fadD23
0.275,Rv3835
0.1794871794871795,Rv3837c
0.21518987341772153,ncrMT3949
0.16883116883116883,MTS2975-Rv3844
0.19444444444444445,Rv3845-sodA
0.2631578947368421,gltB-Rv3860
0.2840909090909091,Rv3863-espE
0.18309859154929578,espI
0.18181818181818182,espK
0.25,espK-espL
0.2,mutT4
0.16666666666666666,Rv3910
0.1643835616438356,gid
0.2916666666666667,Rv3920c-Rv3921c
0.22784810126582278,Rv0191
0.20253164556962025,aftD
0.1875,PE_PGRS17-Rv0979c
0.22857142857142856,cut1
0.25757575757575757,pks12
0.21686746987951808,pks15
0.3125,pstP
0.1797752808988764,Rv0080
0.20967741935483872,Rv0093c
0.275,ctpI
0.22727272727272727,fadD5
0.2222222222222222,Rv0192A
0.24285714285714285,Rv0193c
0.3142857142857143,Rv0197
0.3125,Rv0205
0.2875,lipW
0.25316455696202533,Rv0257
0.2289156626506024,Rv0275c
0.19696969696969696,Rv0312
0.2222222222222222,iniA
0.22077922077922077,Rv0359
0.28378378378378377,Rv0370c
0.2698412698412698,Rv0377
0.2926829268292683,purT
0.24,ctpH
0.21818181818181817,Rv0431
0.20512820512820512,Rv0434
0.11594202898550725,moeA2
0.35135135135135137,Rv0484c
0.20967741935483872,proC
0.18571428571428572,mce2C
0.25609756097560976,lpqO
0.23529411764705882,Rv0610c
0.2345679012345679,Rv0621
0.30985915492957744,rplO
0.23076923076923078,xylB
0.28169014084507044,purB
0.1875,Rv0818
0.32,Rv0822c
0.25301204819277107,Rv0851c
0.23943661971830985,Rv0909
0.20588235294117646,pstS2
0.21739130434782608,sucD
0.20270270270270271,mprA
0.3333333333333333,Rv0992c
0.2571428571428571,moeA1
0.22666666666666666,Rv0996
0.3492063492063492,pabB
0.22535211267605634,Rv1012
0.2876712328767123,lpqU
0.20270270270270271,pra
0.2638888888888889,ppdK
0.20833333333333334,Rv1178
0.29310344827586204,esxL
0.25,Rv1215c
0.14925373134328357,Rv1226c
0.2638888888888889,Rv1250
0.24285714285714285,deaD
0.25,Rv1262c
0.2692307692307692,lprB
0.2191780821917808,Rv1301
0.21212121212121213,glgB
0.2727272727272727,glgP
0.20833333333333334,moeY
0.2717391304347826,Rv1375
0.288135593220339,carB
0.25,vapC10
0.25,fmu
0.23863636363636365,ribG
0.23076923076923078,Rv1425
0.2112676056338028,echA12
0.3013698630136986,Rv1504c
0.2054794520547945,mmpL6
0.2463768115942029,nadC
0.3,Rv1624c
0.25301204819277107,pks9
0.273972602739726,cmr
0.24324324324324326,Rv1707
0.24324324324324326,Rv1708
0.2465753424657534,narX
0.2345679012345679,bacA
0.22058823529411764,Rv1870c
0.25,lppD
0.19736842105263158,aao
0.27586206896551724,Rv1949c
0.25,Rv1979c
0.27710843373493976,Rv1998c
0.26666666666666666,Rv2036
0.2972972972972973,Rv2083
0.2465753424657534,mptA
0.3157894736842105,fadD15
0.2,cobS
0.3235294117647059,Rv2227
0.2923076923076923,Rv2240c
0.22857142857142856,sseB
0.24285714285714285,Rv2306A
0.34285714285714286,mez
0.275,zur
0.15942028985507245,Rv2395
0.2571428571428571,Rv2415c
0.21951219512195122,tig
0.2631578947368421,plsC
0.28205128205128205,nusB
0.28169014084507044,Rv2559c
0.2702702702702703,Rv2599
0.21621621621621623,Rv2628
0.2692307692307692,Rv2660c
0.2236842105263158,Rv2668
0.25,Rv2683
0.3235294117647059,Rv2690c
0.32727272727272727,Rv2714
0.2608695652173913,lppV
0.22950819672131148,Rv2813
0.2328767123287671,Rv2837c
0.2318840579710145,Rv2877c
0.28205128205128205,fadD26
0.32051282051282054,ppsB
0.36363636363636365,ppsE
0.3132530120481928,drrA
0.19402985074626866,gatA
0.265625,Rv3096
0.2962962962962963,fprA
0.19444444444444445,Rv3128c
0.23728813559322035,devS
0.1780821917808219,pflA
0.22077922077922077,nuoI
0.33766233766233766,Rv3185-Rv3186
0.18055555555555555,Rv3190c
0.20833333333333334,Rv3193c
0.18666666666666668,Rv3200c
0.22784810126582278,lpqB
0.2602739726027397,rmlD
0.2361111111111111,purE
0.27419354838709675,pmmB
0.2571428571428571,sapM
0.2375,Rv3371
0.18055555555555555,echA18
0.2702702702702703,dxs2-Rv3380c
0.1774193548387097,Rv3381c-lytB1
0.203125,cmaA1
0.2972972972972973,Rv3395c
0.18840579710144928,Rv3475-kgtP
0.20270270270270271,Rv3479
0.16901408450704225,Rv3551
0.203125,Rv3555c
0.21428571428571427,hsaA
0.21428571428571427,Rv3627c
0.19696969696969696,dppA
0.203125,glpK
0.27941176470588236,dnaQ
0.1917808219178082,Rv3753c
0.2535211267605634,tcrY
0.2537313432835821,embC
0.28205128205128205,embB
0.2602739726027397,ubiA
0.26865671641791045,Rv3822
0.26865671641791045,mmpL8
0.2714285714285714,Rv3843c
0.3076923076923077,gltB
0.25675675675675674,whiB6-Rv3863
0.23376623376623376,esxD
0.24324324324324326,Rv3899c
0.2535211267605634,Rv3909
0.2537313432835821,Rv1319c
0.19736842105263158,Rv1371
0.2898550724637681,Rv0133
0.2535211267605634,ctpD
0.28,Rv1668c
0.19117647058823528,gnd1
0.2602739726027397,Rv1883c
0.1625,Rv1888c
0.19767441860465115,Rv1976c-Rv1977
0.323943661971831,Rv2016
0.2413793103448276,Rv2106-PE22
0.2808988764044944,fhaA
0.2564102564102564,Rv2250A
0.21739130434782608,Rv3060c-fadE22
0.359375,idsB
0.21951219512195122,Rv3453
0.21428571428571427,Rv3655c
0.2962962962962963,sigM
0.2727272727272727,Rv0064-vapB1
0.16393442622950818,rplW-rplB
0.28888888888888886,Rv0031-bioF2
0.1917808219178082,Rv0576
0.2465753424657534,ptrBb-emrB
0.21212121212121213,impA
0.25,lppJ
0.2465753424657534,echA1
0.32786885245901637,Rv0258c
0.22727272727272727,fadD2
0.2894736842105263,pcp
0.25,lpqJ
0.2894736842105263,phoP
0.21739130434782608,purD
0.21428571428571427,cpsY
0.25,ctpE
0.21739130434782608,Rv0959-vapB9
0.15714285714285714,fadD14
0.23684210526315788,Rv1063c-lpqV
0.21739130434782608,Rv1087A
0.28169014084507044,tal
0.18571428571428572,Rv1507c
0.16049382716049382,Rv1516c-Rv1517
0.23863636363636365,Rv1517
0.2948717948717949,treX
0.2698412698412698,uvrB
0.2361111111111111,Rv1877
0.328125,echA13-Rv1936
0.2558139534883721,Rv2030c
0.26666666666666666,cobI
0.2962962962962963,metH
0.1780821917808219,Rv2228c
0.265625,kasA
0.29411764705882354,Rv2295
0.25396825396825395,Rv2407-PE24
0.25333333333333335,bkdA-citE
0.2564102564102564,dhaA
0.203125,cadI-Rv2642
0.171875,Rv2647-Rv2648
0.26153846153846155,Rv2652c-Rv2653c
0.27941176470588236,fadD29
0.3132530120481928,pgmA
0.2833333333333333,desA3
0.2361111111111111,secA1
0.2682926829268293,trpS
0.1724137931034483,choD
0.2073170731707317,rpoA-rpsD
0.25675675675675674,rmlB
0.26881720430107525,Rv3611
0.2676056338028169,dppB
0.27941176470588236,Rv3693
0.19696969696969696,oplA
0.2857142857142857,PE_PGRS9-PE_PGRS10
0.234375,murF
0.26666666666666666,embR
0.25,Rv1318c
0.20481927710843373,Rv1765c-Rv1765A
0.23170731707317074,Rv2263
0.1746031746031746,Rv3183-Rv3184
0.2345679012345679,Rv0010c-Rv0011c
0.2608695652173913,Rv1290c
0.30303030303030304,Rv1682
0.26666666666666666,Rv2084
0.2465753424657534,helY-tatC
0.2328767123287671,Rv2262c
0.28,Rv2293c
0.19767441860465115,Rv3427c-Rv3428c
0.2727272727272727,rpsM-rpmJ
0.15714285714285714,Rv0036c
0.38461538461538464,fgd2
0.2571428571428571,Rv0269c
0.21518987341772153,fadD8
0.2537313432835821,Rv0712-Rv0713
0.2564102564102564,Rv0831c
0.22666666666666666,Rv1509
0.24074074074074073,helZ
0.2077922077922078,Rv2370c
0.2328767123287671,Rv2566
0.2328767123287671,Rv3091
0.2923076923076923,Rv3239c
0.19402985074626866,acs
0.3050847457627119,Rv3728
0.15,Rv3785
0.24324324324324326,eccD2
0.23076923076923078,Rv0037c
0.1864406779661017,Rv0146
0.19047619047619047,Rv0147
0.2112676056338028,Rv0323c
0.27941176470588236,Rv0339c
0.2898550724637681,mmpL1
0.28378378378378377,pknG
0.1927710843373494,psd
0.30666666666666664,Rv0466-icl1
0.21518987341772153,Rv0481c
0.3582089552238806,Rv0487-Rv0488
0.1875,hemC
0.3150684931506849,Rv0537c-Rv0538
0.14035087719298245,menD
0.21333333333333335,Rv0575c-Rv0576
0.2716049382716049,recC
0.25,atsA
0.27586206896551724,rslA
0.21518987341772153,phoR
0.15853658536585366,cysK2
0.2753623188405797,rpfA
0.20967741935483872,fadE10
0.2602739726027397,pgi-Rv0947c
0.26153846153846155,Rv1052
0.22666666666666666,Rv1105
0.25,zwf1
0.2948717948717949,fdxC
0.2463768115942029,Rv1179c
0.3103448275862069,fadD21
0.16666666666666666,sigI
0.28169014084507044,mdh
0.26153846153846155,Rv1357c
0.14035087719298245,Rv1363c-mcr15
0.16091954022988506,Rv1364c-rsfA
0.13043478260869565,cyp132
0.3176470588235294,nlhH-lipI
0.22857142857142856,Rv1465
0.23728813559322035,trxB1
0.2631578947368421,Rv1616-pykA
0.2716049382716049,engA-Rv1714
0.2857142857142857,modC
0.24193548387096775,Rv1896c
0.2923076923076923,lipJ
0.2727272727272727,Rv1914c
0.2361111111111111,Rv1937
0.3013698630136986,Rv1947-Rv1948c
0.225,yrbE3A
0.26506024096385544,erm(37)-Rv1989c
0.22857142857142856,Rv1996
0.2361111111111111,Rv2011c
0.16455696202531644,Rv2113
0.2112676056338028,cyp124-Rv2267c
0.21818181818181817,Rv2294
0.19402985074626866,cut2
0.21518987341772153,Rv2307B-Rv2307D
0.29411764705882354,Rv2387
0.27631578947368424,oxyR
0.2676056338028169,orn-hisT
0.2535211267605634,Rv2514c
0.35384615384615387,fas
0.3064516129032258,Rv2631
0.21739130434782608,arsC
0.23684210526315788,Rv2751
0.18840579710144928,Rv2765
0.2962962962962963,Rv2828A
0.16901408450704225,pyrH-Rv2884
0.2727272727272727,ffh
0.2459016393442623,tesA
0.2608695652173913,Rv2968c
0.13953488372093023,leuD
0.24324324324324326,Rv2991
0.30357142857142855,Rv3032A
0.16883116883116883,Rv3067
0.25,Rv3083
0.26785714285714285,fadE23
0.21621621621621623,Rv3177-Rv3178
0.2191780821917808,Rv3194c-Rv3195
0.25316455696202533,ppk2
0.18421052631578946,fbiB-Rv3263
0.2222222222222222,otsB2
0.2222222222222222,infA-Rv3463
0.28125,kshA
0.3157894736842105,lpqE
0.2857142857142857,mhuD
0.18518518518518517,Rv3784
0.2191780821917808,pirG
0.2876712328767123,espB
0.3611111111111111,eccE2
0.18181818181818182,Rv0914c
0.3382352941176471,Rv1084
0.2,Rv2168c-Rv2169c
0.2375,accE5
0.23880597014925373,vapB37-Rv2105
