bayes,locus
0.189873417721519,PE27A-esxR
0.175,hspR
0.2857142857142857,ponA1
0.2876712328767123,mshD-phoT
0.1875,pknD
0.19736842105263158,Rv0961
0.24074074074074073,ncrMT1234-esxK
0.273972602739726,frdD-Rv1556
0.18518518518518517,pyrG
0.1951219512195122,Rv1774
0.23809523809523808,lprM
0.19696969696969696,Rv1990A
0.22666666666666666,Rv2100-helZ
0.29545454545454547,Rv2323c-Rv2324
0.19753086419753085,Rv2324-Rv2325c
0.25,Rv3324A
0.24675324675324675,clpC1-mpr17
0.25301204819277107,Rv3630
0.25757575757575757,B11
0.2916666666666667,Rv0004
0.2153846153846154,ileT-alaT
0.21978021978021978,pbpA
0.2236842105263158,Rv0029
0.2542372881355932,Rv0051
0.25,Rv0059
0.2537313432835821,Rv0075
0.22388059701492538,Rv0082
0.34782608695652173,Rv0083
0.23529411764705882,nrp
0.22058823529411764,Rv0102
0.2,htdZ
0.2375,Rv0149
0.2777777777777778,mce1B
0.23170731707317074,mce1F
0.25757575757575757,Rv0210
0.18181818181818182,fabG4
0.2875,Rv0281
0.22972972972972974,eccB3
0.1891891891891892,eccC3
0.1590909090909091,Rv0296c
0.18461538461538463,Rv0345
0.20481927710843373,Rv0385
0.21666666666666667,Rv0396
0.25925925925925924,lpqK
0.2125,mmpS1
0.24285714285714285,thiE
0.15,lpqM
0.19117647058823528,echA2
0.22666666666666666,Rv0457c-Rv0458
0.2191780821917808,Rv0458
0.2638888888888889,Rv0474-hbhA
0.189873417721519,murB
0.25,Rv0552
0.3424657534246575,nrdZ
0.3548387096774194,Rv0574c
0.2345679012345679,Rv0625c
0.2463768115942029,Rv0647c
0.1774193548387097,rplL
0.2972972972972973,vapC6
0.23170731707317074,lpqP
0.27848101265822783,mmpS5
0.3181818181818182,Rv0686
0.24324324324324326,lldD1
0.359375,Rv0697-Rv0698
0.25675675675675674,Rv0698
0.2318840579710145,Rv0755A-thrV
0.21311475409836064,ptrBb
0.15492957746478872,ercc3
0.26582278481012656,Rv0870c
0.3088235294117647,Rv0883c
0.140625,gltA2
0.27631578947368424,Rv0944
0.323943661971831,Rv0958
0.24675324675324675,Rv0963c
0.2597402597402597,ctpV
0.25,grcC2
0.21333333333333335,Rv0999
0.26153846153846155,lpqT-prsA
0.24324324324324326,Rv1025
0.2876712328767123,PE8-Rv1041c
0.21212121212121213,Rv1087A-PE9
0.29411764705882354,ephC
0.2571428571428571,narG
0.15,fbiC
0.2125,Rv1190-Rv1191
0.25675675675675674,glgC-PE14
0.265625,lpqZ
0.22784810126582278,Rv1245c-relE
0.273972602739726,atpH
0.234375,glgE
0.18055555555555555,Rv1358
0.26506024096385544,Rv1364c
0.16129032258064516,Rv1431
0.2972972972972973,Rv1455
0.3333333333333333,Rv1460
0.2786885245901639,fadE15-PE_PGRS29
0.19718309859154928,Rv1489A
0.19117647058823528,lprI
0.23880597014925373,fadD11
0.35,treZ
0.19753086419753085,Rv1592c
0.22784810126582278,Rv1592c-Rv1593c
0.30864197530864196,trpE
0.2987012987012987,uvrA
0.19402985074626866,Rv1676
0.24,Rv1683
0.09876543209876543,tyrS
0.32098765432098764,cyp144
0.296875,malQ
0.25396825396825395,Rv1804c
0.2112676056338028,secA2-pgsA2
0.18181818181818182,Rv1855c
0.28735632183908044,Rv1868
0.2727272727272727,Rv1874
0.21794871794871795,cyp140
0.2916666666666667,PPE35-Rv1919c
0.32857142857142857,tpx
0.23333333333333334,Rv1944c
0.19672131147540983,Rv1950c
0.2318840579710145,Rv1954A-higB
0.2112676056338028,Rv1961
0.203125,mce3R
0.22972972972972974,Rv2005c
0.2459016393442623,Rv2008c-vapB15
0.24050632911392406,Rv2022c
0.22077922077922077,Rv2024c
0.2465753424657534,cobM
0.19047619047619047,Rv2119
0.22857142857142856,hisE-PPE37
0.21176470588235294,Rv2137c
0.25,Rv2141c-leuU
0.19672131147540983,murC
0.13043478260869565,pimB
0.2361111111111111,qcrB
0.21794871794871795,Rv2216
0.23376623376623376,lppN
0.3103448275862069,lppP
0.29508196721311475,stp
0.22388059701492538,cysE
0.22388059701492538,lppQ-Rv2342
0.1375,Rv2345
0.1625,plcB
0.2692307692307692,phoH1
0.1917808219178082,nadD-Rv2422
0.23809523809523808,proA
0.2236842105263158,Rv2434c
0.25316455696202533,gdh
0.24324324324324326,Rv2477c
0.2537313432835821,fadD35
0.15151515151515152,hisT-Rv2512c
0.24285714285714285,pepQ
0.1927710843373494,Rv2560
0.2972972972972973,Rv2561
0.2875,gabT
0.29850746268656714,Rv2609c
0.2535211267605634,arsA-arsB1
0.27941176470588236,sthA
0.2876712328767123,Rv2732c
0.31645569620253167,Rv2752c
0.358974358974359,Rv2815c-Rv2816c
0.25862068965517243,Rv2817c
0.29577464788732394,Rv2819c
0.2571428571428571,vapB23
0.3076923076923077,Rv2913c-pknI
0.25925925925925924,pknI
0.2459016393442623,Rv2926c
0.25,pks1
0.28735632183908044,Rv2949c
0.2033898305084746,pca
0.3157894736842105,Rv2989
0.18666666666666668,trmU
0.20588235294117646,fadE22
0.21052631578947367,ligB-cstA
0.20833333333333334,Rv3072c
0.15789473684210525,pknK
0.1791044776119403,fadD13
0.26153846153846155,Rv3113
0.15625,moeB2
0.2459016393442623,cyp141
0.3,Rv3123-moaR1
0.24050632911392406,Rv3134c
0.24358974358974358,nuoD
0.24358974358974358,Rv3192
0.22972972972972974,Rv3277
0.15492957746478872,Rv3300c
0.1935483870967742,lpdA-Rv3304
0.3076923076923077,icd1
0.265625,amiD-Rv3376
0.2631578947368421,lytB1
0.2916666666666667,rplM
0.1875,lipF-Rv3488
0.1927710843373494,yrbE4A-Rv3502c
0.2878787878787879,Rv3527
0.2676056338028169,lppH-Rv3577
0.26666666666666666,arsB2
0.22857142857142856,Rv3658c
0.2835820895522388,Rv3660c-B11
0.16,Rv3662c
0.26865671641791045,cyp137
0.3,Rv3695
0.3181818181818182,Rv3698
0.2903225806451613,Rv3703c
0.22727272727272727,Rv3723
0.1791044776119403,Rv3748
0.2857142857142857,tcrX-Rv3766
0.171875,Rv3796
0.2222222222222222,fbpD
0.16,glf-pirG
0.1774193548387097,Rv3811
0.22972972972972974,pks2
0.2459016393442623,Rv3832c
0.20430107526881722,Rv3832c-Rv3833
0.26582278481012656,Rv3843c-MTS2975
0.2972972972972973,ethA
0.2073170731707317,gltD
0.2835820895522388,espG1
0.23943661971830985,eccB1
0.21978021978021978,espB-eccE1
0.27631578947368424,mycP1
0.22727272727272727,eccA2
0.21794871794871795,mycP2
0.22058823529411764,Rv0023
0.2236842105263158,PE2-ptbB
0.23943661971830985,mycP3
0.2692307692307692,Rv0387c
0.23255813953488372,ppm1-Rv2052c
0.2375,cobG
0.2786885245901639,ugpB
0.2112676056338028,Rv3093c
0.3142857142857143,mce4F
0.25757575757575757,Rv3787c
0.2833333333333333,nuoN
0.15384615384615385,Rv0647c-Rv0648
0.20253164556962025,ptkA
0.2537313432835821,Rv2279-Rv2280
0.22388059701492538,Rv2818c
0.22857142857142856,htdX
0.1891891891891892,Rv1148c-Rv1149
0.20253164556962025,Rv1190
0.19480519480519481,PE_PGRS50-Rv3346c
0.2463768115942029,sodA-Rv3847
0.29508196721311475,Rv0030
0.2222222222222222,ldtA
0.325,Rv0180c
0.17857142857142858,vapC2
0.25,glpQ2
0.25,Rv0371c
0.22388059701492538,ndhA
0.30434782608695654,Rv0487
0.2222222222222222,Rv0496
0.2112676056338028,Rv0622
0.23076923076923078,rpoC
0.21428571428571427,moaA2
0.19718309859154928,Rv0923c
0.16071428571428573,greA-Rv1081c
0.26744186046511625,murA
0.3170731707317073,Rv1378c
0.27941176470588236,Rv1443c-Rv1444c
0.2923076923076923,mmpL12
0.25316455696202533,pks5-papA4
0.30434782608695654,gcvB
0.325,lipT
0.24193548387096775,Rv2219
0.20634920634920634,Rv2258c-mscR
0.32432432432432434,pitB
0.2631578947368421,Rv2285
0.24705882352941178,ggtB
0.19736842105263158,Rv2435c
0.22093023255813954,Rv2456c
0.3058823529411765,secD
0.1625,Rv2599-Rv2600
0.21621621621621623,Rv2662-Rv2663
0.22972972972972974,aftC-msrB
0.23170731707317074,serA1
0.1506849315068493,Rv3167c
0.21875,Rv3224
0.14666666666666667,atsB
0.25287356321839083,Rv3482c
0.21311475409836064,Rv3538
0.19540229885057472,ftsH
0.20930232558139536,tgs2
0.2545454545454545,Rv3770c-Rv3770A
0.25675675675675674,Rv3901c-Rv3902c
0.3076923076923077,Rv0383c
0.20930232558139536,Rv0650
0.2112676056338028,fadE9
0.26744186046511625,lpqW
0.21666666666666667,priA
0.22058823529411764,whiA
0.30303030303030304,amt-ftsY
0.38596491228070173,Rv3166c
0.21428571428571427,Rv0071
0.38235294117647056,esxR-esxS
0.19672131147540983,Rv0029-Rv0030
0.28169014084507044,Rv0273c-Rv0274
0.2878787878787879,iniB
0.25,ndhA-Rv0393
0.2808988764044944,pstS1
0.2361111111111111,omt
0.20224719101123595,pknH
0.20634920634920634,Rv2980-ddlA
0.18309859154929578,espJ
0.21839080459770116,Rv0128-fbpC
0.2112676056338028,Rv0194-Rv0195
0.2786885245901639,Rv0426c
0.25,Rv0528
0.1891891891891892,TB27.3
0.2786885245901639,Rv0634c
0.24719101123595505,pip
0.2777777777777778,rpfB
0.2345679012345679,Rv1140
0.3114754098360656,mcr
0.21686746987951808,folP2
0.17777777777777778,cya
0.22727272727272727,Rv1627c
0.3548387096774194,pks11
0.21052631578947367,aceAb
0.2463768115942029,higA
0.3176470588235294,dop
0.18518518518518517,murE
0.24050632911392406,uspC
0.26666666666666666,dgt-Rv2345
0.21333333333333335,mbtI
0.22950819672131148,eis
0.21794871794871795,Rv2517c-ldtB
0.17567567567567569,Rv2715
0.18666666666666668,miaA
0.2545454545454545,Rv2733c
0.2054794520547945,mpt83-dipZ
0.2711864406779661,glnD
0.18309859154929578,Rv2929-fadD26
0.25316455696202533,dinP
0.3142857142857143,hab
0.2125,moaR1-PPE49
0.12857142857142856,Rv3196A-Rv3197
0.25925925925925924,fbiA
0.22972972972972974,Rv3430c-Rv3431c
0.225,eccC4
0.265625,cut4-Rv3453
0.225,ddn
0.22857142857142856,Rv3575c
0.22807017543859648,Rv3742c-ctpJ
0.25,Rv2147c
0.23943661971830985,Rv0756c-phoP
0.18181818181818182,clgR
0.21621621621621623,Rv0027
0.25,lprO
0.31343283582089554,mymT-Rv0187
0.2153846153846154,Rv0314c
0.22388059701492538,dcd-udgA
0.25274725274725274,cyp135A1
0.11940298507462686,Rv0356c
0.2328767123287671,Rv0374c
0.14754098360655737,Rv0726c
0.16901408450704225,Rv0744c-Rv0745
0.17647058823529413,Rv0767c
0.24358974358974358,Rv0789c
0.2823529411764706,ASdes-Rv0825c
0.23376623376623376,Rv0877
0.18571428571428572,accD2
0.3333333333333333,Rv1117
0.35714285714285715,Rv1194c
0.20253164556962025,Rv1289
0.20238095238095238,vapB10
0.25396825396825395,nlhH
0.25,Rv1429
0.2676056338028169,Rv1501-Rv1502
0.2631578947368421,cydC
0.36764705882352944,Rv1711
0.2714285714285714,lppF
0.28205128205128205,mce3A
0.23170731707317074,Rv2039c
0.2,lppM
0.23809523809523808,qcrC
0.3404255319148936,mbtA
0.35064935064935066,Rv2401
0.25,Rv2455c
0.21686746987951808,Rv2585c
0.2702702702702703,Rv2661c
0.23595505617977527,Rv2798c
0.2777777777777778,Rv2821c
0.20512820512820512,fdhF-Rv2901c
0.19402985074626866,gltS
0.28,Rv3160c
0.3013698630136986,Rv3249c
0.21518987341772153,fbiB
0.14432989690721648,Rv3351c
0.14864864864864866,relK
0.28169014084507044,Rv3377c
0.2028985507246377,Rv3401
0.2465753424657534,Rv3406
0.3283582089552239,folB
0.22666666666666666,Rv3701c
0.22950819672131148,fbpA
0.23943661971830985,Rv3903c
0.2727272727272727,lprA
0.2465753424657534,Rv1729c-Rv1730c
0.16,cspB-PE_PGRS15
0.21212121212121213,Rv0026
0.22950819672131148,Rv0074
0.23376623376623376,fadE3
0.3382352941176471,ufaA1
0.2698412698412698,galTb
0.20833333333333334,Rv0737
0.19117647058823528,far-Rv0856
0.24285714285714285,lprP-Rv0963c
0.25,Rv0966c
0.25333333333333335,kdpD
0.20238095238095238,Rv1204c
0.2727272727272727,Rv1260
0.3108108108108108,Rv1526c
0.3333333333333333,pks10
0.2542372881355932,cycA
0.22535211267605634,Rv1804c-Rv1805c
0.3333333333333333,Rv1810
0.18292682926829268,Rv1841c
0.24358974358974358,Rv1895
0.24050632911392406,lipJ-cinA
0.20270270270270271,fadB5
0.22388059701492538,mazF5
0.20481927710843373,Rv1977
0.24285714285714285,cobK
0.25,Rv2091c
0.19230769230769232,PE_PGRS37-ansP1
0.22058823529411764,Rv2189c
0.16417910447761194,cyp128
0.24285714285714285,Rv2275
0.29850746268656714,Rv2319c
0.28169014084507044,Rv2553c
0.26153846153846155,Rv2557
0.22972972972972974,Rv2574
0.2054794520547945,Rv2630-Rv2631
0.23076923076923078,Rv2699c-Rv2700
0.27941176470588236,Rv2777c
0.27419354838709675,Rv2802c
0.26666666666666666,Rv2803
0.17857142857142858,Rv2953
0.28888888888888886,Rv2994
0.2625,Rv3007c
0.24324324324324326,Rv3037c
0.1780821917808219,Rv3087
0.3088235294117647,Rv3128c-Rv3129
0.2564102564102564,Rv3129
0.2714285714285714,aofH
0.2857142857142857,tgs3
0.2916666666666667,Rv3337
0.2,Rv3401-Rv3402c
0.15853658536585366,Rv3716c
0.2571428571428571,Rv3733c
0.1875,Rv3798-accD4
0.22580645161290322,Rv3836
0.18181818181818182,espE
0.2463768115942029,gyrB
0.2289156626506024,gyrA
0.2692307692307692,gyrA-Rv0007
0.2894736842105263,ppiA-Rv0010c
0.22413793103448276,Rv0010c
0.275,Rv0021c
0.24050632911392406,celA1
0.2463768115942029,celA1-Rv0063
0.27631578947368424,Rv0063-Rv0064
0.20987654320987653,vapC1
0.2903225806451613,Rv0067c
0.2112676056338028,Rv0068
0.1935483870967742,ctpA
0.36363636363636365,Rv0094c-Rv0095c
0.22857142857142856,gmhA
0.265625,treS-mak
0.29850746268656714,Rv0143c
0.16923076923076924,Rv0144
0.16417910447761194,Rv0150c-PE1
0.323943661971831,adhE1
0.29577464788732394,yrbE1A
0.25,Rv0177
0.35294117647058826,bglS-mymT
0.29577464788732394,Rv0193c-Rv0194
0.2702702702702703,Rv0213c
0.16883116883116883,lipC
0.273972602739726,vapB24
0.27848101265822783,cobQ1
0.19753086419753085,Rv0263c
0.23684210526315788,tam
0.175,Rv0309
0.19480519480519481,Rv0329c
0.25757575757575757,Rv0331
0.22666666666666666,Rv0340-iniB
0.21212121212121213,dnaK
0.2625,dnaJ1
0.25396825396825395,hspR-PPE7
0.18292682926829268,Rv0361-mgtE
0.18032786885245902,Rv0374c-Rv0375c
0.28169014084507044,Rv0386
0.17142857142857143,thiD
0.2222222222222222,Rv0433
0.30303030303030304,Rv0449c
0.21333333333333335,Rv0452-PPE11
0.25609756097560976,Rv0465c
0.2236842105263158,umaA
0.23529411764705882,umaA-pcaA
0.2597402597402597,Rv0471c
0.14473684210526316,Rv0473
0.23809523809523808,Rv0479c
0.2318840579710145,Rv0480c-Rv0481c
0.26666666666666666,serB1
0.22535211267605634,Rv0514-Rv0515
0.17073170731707318,Rv0541c
0.16853932584269662,recB
0.2676056338028169,Rv0633c
0.2361111111111111,secE1
0.17142857142857143,Rv0653c-Rv0654
0.22857142857142856,mkl
0.21621621621621623,vapB6-Rv0658c
0.1896551724137931,Rv0658c
0.296875,rpoC-Rv0669c
0.22058823529411764,fadE8
0.20481927710843373,tuf-Rv0686
0.14285714285714285,Rv0699-rpsJ
0.28205128205128205,Rv0725c
0.28205128205128205,vapC31
0.16923076923076924,Rv0756c
0.29577464788732394,Rv0776c-purB
0.20481927710843373,cyp126
0.2222222222222222,Rv0791c
0.20253164556962025,Rv0802c
0.38461538461538464,thiX
0.25,Rv0856
0.23943661971830985,moaC2
0.25316455696202533,Rv0876c-Rv0877
0.24358974358974358,Rv0897c
0.23943661971830985,ompA
0.265625,Rv0906
0.19480519480519481,Rv0911
0.24,Rv0913c
0.3013698630136986,betP
0.1927710843373494,betP-Rv0918
0.18055555555555555,Rv0925c
0.175,pstS3
0.3770491803278688,ligD
0.24390243902439024,Rv0950c
0.265625,accA2
0.25806451612903225,arcA
0.31666666666666665,Rv1012-pks16
0.2777777777777778,mfd
0.2289156626506024,trcS
0.2894736842105263,Rv1051c-mpr5
0.24675324675324675,Rv1061
0.2702702702702703,Rv1069c
0.23809523809523808,fadA3
0.2463768115942029,Rv1096
0.3114754098360656,glpX
0.21739130434782608,Rv1111c
0.29333333333333333,Rv1129c-prpD
0.3026315789473684,Rv1134-PPE16
0.30357142857142855,pks3
0.25,papA3
0.2,dapD
0.21428571428571427,Rv1231c
0.25609756097560976,Rv1248c
0.22857142857142856,Rv1251c
0.23809523809523808,cyp130
0.14084507042253522,Rv1264
0.25316455696202533,Rv1273c
0.19672131147540983,oppB-canA
0.24675324675324675,Rv1291c-argV
0.2459016393442623,atpG
0.2839506172839506,rrl
0.23076923076923078,pncB1
0.2692307692307692,rphA
0.19117647058823528,irtA
0.1643835616438356,Rv1356c-Rv1357c
0.3333333333333333,Rv1359-Rv1360
0.2698412698412698,Rv1363c
0.25,mcr15
0.25,Rv1372
0.35294117647058826,Rv1377c
0.2903225806451613,PPE20-mihF
0.20270270270270271,Rv1403c
0.2077922077922078,Rv1405c
0.125,lipO
0.2894736842105263,Rv1428c
0.32,tpi-Rv1439c
0.22807017543859648,Rv1439c-secG
0.16901408450704225,Rv1500
0.2631578947368421,Rv1506c
0.25333333333333335,Rv1518
0.2608695652173913,fadD24
0.21176470588235294,fadD24-adh
0.273972602739726,adh
0.21311475409836064,Rv1534-Rv1535
0.23076923076923078,Rv1543
0.2222222222222222,Rv1565c
0.18055555555555555,bioD
0.20253164556962025,Rv1591
0.22972972972972974,hisB
0.22666666666666666,hisI
0.21621621621621623,lgt
0.22857142857142856,rpsA
0.1875,Rv1634
0.2714285714285714,tsnR
0.25,pheT
0.14457831325301204,argH
0.2463768115942029,pks17
0.2112676056338028,Rv1672c
0.3,dsbF
0.30985915492957744,recN
0.22950819672131148,engA
0.21052631578947367,fadB3
0.2289156626506024,Rv1723
0.2,Rv1724c
0.24242424242424243,fadD1
0.2916666666666667,Rv1773c-Rv1774
0.25,Rv1779c
0.3170731707317073,malQ-eccB5
0.22666666666666666,eccC5
0.3333333333333333,PPE26-PPE27
0.2328767123287671,esxM
0.2714285714285714,eccE5
0.27941176470588236,ilvG
0.25,Rv1836c
0.20634920634920634,blaI
0.25,Rv1866
0.3157894736842105,Rv1875
0.22058823529411764,bfrA-Rv1877
0.21333333333333335,lppE
0.3114754098360656,Rv1889c
0.22058823529411764,aceAa
0.25675675675675674,Rv1931c
0.3108108108108108,Rv1957
0.23684210526315788,mce3F
0.3283582089552239,Rv1975
0.2028985507246377,Rv1993c
0.2631578947368421,Rv1995
0.23529411764705882,Rv1995-Rv1996
0.22950819672131148,Rv1996-ctpF
0.3,Rv2003c
0.2891566265060241,otsB1
0.225,ppm1
0.18604651162790697,mazF7
0.25,Rv2074
0.2638888888888889,Rv2081c-Rv2082
0.28,Rv2090
0.2878787878787879,Rv2132
0.3333333333333333,lppL
0.18032786885245902,TB18.6
0.22784810126582278,Rv2143
0.2535211267605634,pbpB
0.2077922077922078,Rv2164c
0.3333333333333333,Rv2203
0.15294117647058825,Rv2205c-Rv2206
0.23529411764705882,Rv2212
0.2597402597402597,glnA2
0.22641509433962265,rnpB-Rv2227
0.175,Rv2230c
0.2602739726027397,mcr16-acpM
0.3409090909090909,Rv2257c
0.2153846153846154,Rv2265
0.171875,Rv2277c
0.1951219512195122,Rv2298
0.27848101265822783,Rv2307c
0.25757575757575757,Rv2309c-Rv2309A
0.275,rocE
0.17105263157894737,narK1
0.20481927710843373,smtB
0.2,dnaJ2
0.25925925925925924,mbtF
0.16363636363636364,mbtJ
0.22058823529411764,lepA
0.36619718309859156,ndkA-Rv2446c
0.18518518518518517,clpX-mmuM
0.29411764705882354,Rv2484c
0.14754098360655737,mrr-Rv2529
0.2702702702702703,vapC19-Rv2548A
0.18571428571428572,Rv2560-mpr11
0.2,Rv2570
0.3684210526315789,Rv2575
0.1875,relA
0.23076923076923078,vapB40
0.2711864406779661,pdxH
0.27631578947368424,pgsA1
0.2,aftC
0.2571428571428571,Rv2676c
0.2463768115942029,hemY
0.32786885245901637,Rv2681
0.2564102564102564,Rv2712c-sthA
0.3472222222222222,Rv2717c-nrdR
0.2,Rv2719c
0.25,Rv2779c
0.2597402597402597,sirR
0.25862068965517243,ltp1
0.2127659574468085,Rv2807-Rv2808
0.2112676056338028,Rv2825c
0.27692307692307694,ugpC
0.2786885245901639,infB
0.20454545454545456,aldC
0.2714285714285714,Rv2867c
0.20253164556962025,Rv2880c
0.20588235294117646,rplS-lppW
0.31343283582089554,Rv2913c
0.234375,Rv2927c
0.25396825396825395,fadD22
0.2361111111111111,Rv2953-Rv2954c
0.3380281690140845,Rv2955c
0.34285714285714286,Rv2959c-Rv2960c
0.22535211267605634,Rv2962c
0.26582278481012656,Rv2971
0.2,recG
0.18461538461538463,Rv2974c
0.2535211267605634,Rv2990c
0.21052631578947367,esxR
0.16216216216216217,Rv3026c
0.2413793103448276,Rv3032A-Rv3033
0.21428571428571427,ctaD
0.24285714285714285,adhC
0.16666666666666666,cstA-Rv3064c
0.1891891891891892,Rv3066-Rv3067
0.2,Rv3079c
0.2558139534883721,virS
0.22058823529411764,virS-Rv3083
0.3111111111111111,Rv3085
0.1411764705882353,smpB
0.23684210526315788,moaC1
0.35384615384615387,tgs1
0.14814814814814814,Rv3161c
0.3194444444444444,Rv3218
0.2692307692307692,TB7.3
0.35526315789473684,fadE25
0.2054794520547945,birA
0.23333333333333334,lat
0.20588235294117646,lat-lrpA
0.36,lrpA
0.23376623376623376,nei
0.15714285714285714,phoY1
0.2558139534883721,sdhC
0.16417910447761194,Rv3355c
0.2535211267605634,folD
0.21818181818181817,Rv3362c
0.24096385542168675,dnaE2
0.2028985507246377,amiD
0.2222222222222222,dxs2
0.3150684931506849,Rv3394c
0.24050632911392406,guaA
0.20270270270270271,idsA1
0.30864197530864196,gadB
0.2857142857142857,Rv3435c-glmS
0.2753623188405797,rpsI
0.2571428571428571,rmlC-Rv3466
0.30434782608695654,kgtP-PE31
0.189873417721519,Rv3480c
0.2222222222222222,Rv3502c
0.22077922077922077,fadD17
0.22077922077922077,Rv3510c
0.19117647058823528,Rv3521
0.27941176470588236,Rv3525c
0.27586206896551724,Rv3530c
0.29508196721311475,hsaG
0.20481927710843373,Rv3549c
0.2682926829268293,Rv3549c-echA20
0.31343283582089554,fadE31
0.2112676056338028,ispF
0.19230769230769232,ispD
0.3088235294117647,clpC1
0.25675675675675674,Rv3635
0.265625,Rv3645
0.2898550724637681,topA
0.22988505747126436,mpr18-PE_PGRS60
0.25,MTS2823-Rv3662c
0.29577464788732394,Rv3684
0.22535211267605634,moxR2
0.2289156626506024,Rv3694c-Rv3695
0.2676056338028169,Rv3699
0.3037974683544304,ask-leuA
0.30434782608695654,Rv3719
0.3013698630136986,Rv3726
0.2619047619047619,Rv3732
0.36585365853658536,Rv3736
0.3611111111111111,ctpJ
0.2236842105263158,tyrA
0.24675324675324675,Rv3770c
0.2714285714285714,Rv3786c
0.27848101265822783,embA
0.2463768115942029,Rv3814c
0.27631578947368424,Rv3833
0.23376623376623376,Rv3848-espR
0.3287671232876712,rraA
0.22727272727272727,Rv3860
0.265625,whiB6
0.16666666666666666,eccA1
0.27941176470588236,Rv3897c
0.21518987341772153,pcnA
0.2804878048780488,Rv3912
0.29577464788732394,Rv3921c
0.26436781609195403,mce2D
0.3194444444444444,Rv0743c
0.20512820512820512,papA4
0.2535211267605634,Rv1924c
0.2328767123287671,Rv1986-Rv1987
0.2625,PPE56-Rv3351c
0.2361111111111111,whiB4
0.1791044776119403,Rv0104-rpmB1
0.3380281690140845,Rv0144-Rv0145
0.3333333333333333,Rv0157A-Rv0158
0.2441860465116279,mce1C
0.24675324675324675,ilvD
0.2727272727272727,php
0.1791044776119403,narU
0.24444444444444444,Rv0318c
0.2077922077922078,fgd1
0.2054794520547945,pta
0.19753086419753085,Rv0435c
0.26865671641791045,galE2
0.3380281690140845,menE
0.24050632911392406,mgtA
0.2894736842105263,Rv0561c
0.2631578947368421,yrbE2A
0.34523809523809523,Rv0628c
0.3194444444444444,echA3
0.2,fabD2
0.2692307692307692,Rv0689c-Rv0690c
0.2857142857142857,Rv0750
0.25,Rv0774c
0.30666666666666664,Rv0811c
0.2222222222222222,Rv0849
0.21428571428571427,Rv0891c
0.2054794520547945,mscL-Rv0986
0.23076923076923078,PE10-celA2a
0.3492063492063492,vapC32-Rv1115
0.17567567567567569,Rv1139c
0.2459016393442623,Rv1158c
0.14285714285714285,typA
0.18055555555555555,Rv1191
0.20833333333333334,Rv1233c
0.2222222222222222,sugB
0.17391304347826086,Rv1276c
0.2535211267605634,Rv1312-Rv1313c
0.15853658536585366,alkA
0.3114754098360656,mbtM
0.21311475409836064,fabG2
0.13846153846153847,ctaB
0.23943661971830985,Rv1503c
0.30985915492957744,Rv1508c
0.25333333333333335,treY
0.28169014084507044,Rv1730c-gabD2
0.23529411764705882,Rv1744c
0.2112676056338028,Rv1751
0.20253164556962025,Rv1786-PPE25
0.19230769230769232,apa-Rv1861
0.25,mazE6-ctpG
0.15789473684210525,Rv2012-Rv2013
0.3333333333333333,Rv2035
0.22058823529411764,Rv2073c
0.2676056338028169,Rv2161c
0.22077922077922077,Rv2170
0.24285714285714285,ctaC-asnB
0.2727272727272727,Rv2223c
0.189873417721519,Rv2308-metV
0.21052631578947367,mbtE
0.24,Rv2466c-pepN
0.21621621621621623,glbO
0.2753623188405797,Rv2480c-Rv2481c
0.2972972972972973,vapC19
0.19480519480519481,Rv2577
0.18055555555555555,secD-yajC
0.23943661971830985,ruvB
