bayes,locus
0.30158730158730157,Rv2597
0.26582278481012656,tesB2
0.18666666666666668,Rv2622
0.21794871794871795,Rv2627c-Rv2628
0.20588235294117646,msrB-Rv2675c
0.23076923076923078,recA
0.24561403508771928,Rv2854
0.25396825396825395,rpsB
0.22727272727272727,Rv2917
0.22388059701492538,ligA
0.26666666666666666,Rv3071
0.2835820895522388,dacB1
0.234375,glmS
0.1956521739130435,fadD19-echA19
0.3684210526315789,Rv3524
0.25842696629213485,topA-Rv3647c
0.2465753424657534,Rv3649
0.2647058823529412,Rv3730c
0.3055555555555556,proW
0.30120481927710846,Rv3771c-argU
0.25,Rv3818
0.20987654320987653,Rv3850
0.17567567567567569,gid-Rv3920c
0.18309859154929578,ephA
0.2463768115942029,Rv0306
0.2602739726027397,cfp2
0.14492753623188406,Rv2551c
0.2463768115942029,mesT-Rv3177
0.24,ilvX
0.2894736842105263,ctpB-Rv0104
0.36764705882352944,vapB4
0.24615384615384617,Rv0681
0.2328767123287671,Rv1104
0.2328767123287671,glgC
0.16666666666666666,Rv1488
0.3246753246753247,PPE33-Rv1810
0.4090909090909091,Rv1922
0.21621621621621623,Rv2042c
0.3333333333333333,ftsW
0.2948717948717949,lysU-PE26
0.25757575757575757,speE
0.3023255813953488,cobO
0.2345679012345679,Rv3074
0.359375,Rv3191c-metU
0.31746031746031744,radA
0.3114754098360656,Rv3898c-Rv3899c
0.20967741935483872,Rv3326-Rv3327
0.2318840579710145,Rv2426c-proA
0.3076923076923077,Rv2075c
0.175,Rv0049-ponA1
0.14285714285714285,Rv0140
0.25,mce1A
0.24390243902439024,Rv0381c
0.2753623188405797,Rv0518
0.15151515151515152,Rv0580c
0.3620689655172414,vapB4-Rv0597c
0.23376623376623376,mazE2-vapC7
0.2682926829268293,Rv0687
0.2714285714285714,Rv0785
0.28378378378378377,cysA2-thiX
0.29545454545454547,Rv0876c
0.2222222222222222,uvrD1
0.1794871794871795,gnd2
0.19753086419753085,Rv1171
0.24691358024691357,PE_PGRS25-vapC10
0.34177215189873417,mutB
0.3,Rv1673c
0.2727272727272727,vapB12-Rv1722
0.2,pknE
0.25675675675675674,cmtR-Rv1995
0.22950819672131148,cobS-Rv2209
0.30985915492957744,kasB
0.3333333333333333,Rv2307c-Rv2307A
0.19230769230769232,che1
0.3384615384615385,echA14
0.2875,Rv2513
0.20967741935483872,Rv2542
0.25,PE_PGRS45-Rv2616
0.2608695652173913,suhB
0.265625,sigB-ideR
0.18055555555555555,Rv2897c
0.2235294117647059,cstA
0.3793103448275862,Rv3179
0.24096385542168675,aroA
0.2857142857142857,Rv3241c
0.25806451612903225,Rv3481c-Rv3482c
0.22077922077922077,Rv3548c
0.2682926829268293,Rv3668c-Rv3669
0.29577464788732394,Rv3737
0.27848101265822783,eccCb1-PE35
0.18072289156626506,AS1726
0.1891891891891892,Rv0572c
0.18840579710144928,rplW
0.18461538461538463,ptrBa
0.22807017543859648,icd2
0.3283582089552239,Rv0088
0.2413793103448276,fadA2
0.2833333333333333,Rv0260c-narK3
0.225,Rv0348
0.234375,Rv0373c
0.17073170731707318,mazF2
0.2328767123287671,rpsG
0.14705882352941177,PPE13-Rv0879c
0.2876712328767123,Rv0953c
0.1794871794871795,Rv1021
0.25757575757575757,lpqV
0.31746031746031744,Rv1116A
0.1917808219178082,corA
0.26153846153846155,cyp130-Rv1257c
0.28205128205128205,Rv1480
0.2,bioA
0.18421052631578946,Rv1637c
0.19444444444444445,acg-Rv2033c
0.25609756097560976,Rv2271-Rv2272
0.25,dacB2
0.2159090909090909,Rv3094c
0.22727272727272727,lpdA
0.21951219512195122,upp-sapM
0.2112676056338028,Rv3333c-Rv3334
0.22058823529411764,folD-relJ
0.27631578947368424,Rv3403c
0.22857142857142856,Rv3454
0.23170731707317074,gpdA1
0.2923076923076923,Rv0674
0.171875,Rv1410c
0.2786885245901639,frdD
0.19696969696969696,hisS
0.2328767123287671,Rv3013
0.2535211267605634,vapB14
0.2564102564102564,caeA-panB
0.2647058823529412,fadE5-Rv0245
0.25,Rv0324
0.2631578947368421,pssA
0.273972602739726,vapC27
0.2328767123287671,fusA1
0.28378378378378377,mapA
0.2608695652173913,kmtR-Rv0828c
0.2597402597402597,kdpB
0.21518987341772153,prpC
0.3246753246753247,pyrR
0.32857142857142857,epiA
0.25806451612903225,Rv1598c
0.24615384615384617,Rv1610
0.2537313432835821,Rv1680
0.2191780821917808,Rv1722
0.32051282051282054,cinA
0.2676056338028169,Rv1973
0.3188405797101449,Rv2510c
0.2647058823529412,Rv2571c
0.19402985074626866,thrS
0.21621621621621623,Rv2954c
0.3333333333333333,lipR
0.25675675675675674,Rv3335c-trpS
0.25333333333333335,guaB2-Rv3412
0.25675675675675674,PE_PGRS58-Rv3591c
0.3064516129032258,whiB4-ponA2
0.2894736842105263,Rv3817
0.28378378378378377,Rv3830c-Rv3831
0.3382352941176471,devB
0.1746031746031746,rpmJ
0.29411764705882354,gca
0.26229508196721313,hbhA
0.20588235294117646,mmaA4-mmaA3
0.2727272727272727,Rv1003
0.26865671641791045,Rv0216
0.21621621621621623,F6
0.1506849315068493,Rv0276
0.23880597014925373,vapB2
0.21839080459770116,glnH
0.28169014084507044,Rv0446c
0.2948717948717949,Rv0465c-Rv0466
0.32051282051282054,hemL
0.24096385542168675,adhB
0.14285714285714285,Rv0762c
0.13432835820895522,Rv0843-narL
0.1625,Rv0881
0.15254237288135594,mntH
0.24691358024691357,Rv1043c
0.2857142857142857,Rv1046c-Rv1047
0.20253164556962025,Rv1050
0.19480519480519481,Rv1257c
0.2,lprF-Rv1369c
0.24324324324324326,ribC
0.3146067415730337,zwf2
0.20634920634920634,Rv1473A
0.2987012987012987,fadD25
0.1917808219178082,rpmI-rplT
0.35714285714285715,scpB
0.25333333333333335,Rv1714
0.2535211267605634,Rv1779c-Rv1780
0.323943661971831,Rv1842c
0.23809523809523808,furA
0.28169014084507044,Rv2015c-Rv2016
0.2692307692307692,PE21-Rv2100
0.29850746268656714,asnB-adoK
0.22641509433962265,vapC18
0.10144927536231885,Rv2578c
0.1951219512195122,Rv2638
0.2413793103448276,arsB1
0.19718309859154928,fadE20-hflX
0.27631578947368424,Rv2962c-Rv2963
0.1643835616438356,whiB2-fbiA
0.18571428571428572,mce4D
0.203125,PE_PGRS53-PE_PGRS54
0.26153846153846155,kshB
0.28169014084507044,Rv3626c
0.28169014084507044,Rv3649-PE33
0.20652173913043478,PE34-Rv3747
0.2,esxF
0.1724137931034483,Rv1762c-Rv1763
0.16666666666666666,Rv3134c-PPE50
0.22666666666666666,bpoA-Rv3474
0.2619047619047619,leuA
0.2625,Rv3901c
0.27692307692307694,Rv0504c-serB1
0.34375,Rv0260c
0.22058823529411764,htpG
0.19298245614035087,fhaB-fhaA
0.20833333333333334,lpqI-Rv0238
0.26153846153846155,mce2A
0.171875,pqqE
0.24324324324324326,Rv0805
0.19117647058823528,Rv1002c
0.2235294117647059,Rv1063c
0.17333333333333334,infC-rpmI
0.15053763440860216,Rv1667c
0.2073170731707317,Rv2190c-Rv2191
0.25316455696202533,Rv2297-Rv2298
0.24242424242424243,Rv2469c-glbO
0.1323529411764706,Rv2672
0.23333333333333334,acrA1
0.26582278481012656,cut4
0.2857142857142857,Rv3683
0.36507936507936506,Rv3740c
0.24,lipE
0.21311475409836064,lprP
0.2289156626506024,Rv2407
0.2413793103448276,gmdA
0.2222222222222222,Rv2621c-Rv2622
0.3013698630136986,Rv2687c
0.265625,Rv0049
0.24242424242424243,Rv0192A-Rv0193c
0.21311475409836064,Rv0264c
0.2898550724637681,Rv0572c-pncB2
0.18072289156626506,Rv0669c
0.2823529411764706,Rv0692
0.2,Rv0713-rplN
0.25757575757575757,Rv1132
0.28378378378378377,narI
0.4,vapC33
0.3116883116883117,eccA5
0.22535211267605634,Rv2161c-PE_PGRS38
0.2,rocD2
0.2222222222222222,Rv2522c
0.22388059701492538,Rv3000-ilvC
0.234375,uvrD2
0.3048780487804878,Rv3553
0.13793103448275862,vapC48
0.2441860465116279,pheA-Rv3839
0.24050632911392406,Rv3359
0.2823529411764706,glnA1-glnE
0.234375,Rv2478c-Rv2479c
0.2727272727272727,Rv0028
0.273972602739726,mtn
0.26582278481012656,emrB
0.19230769230769232,Rv0920c-Rv0921
0.21666666666666667,gpgP
0.1891891891891892,ask
0.2318840579710145,Rv0048c
0.25675675675675674,Rv0057
0.189873417721519,yrbE1B
0.1875,espG3
0.20967741935483872,rskA-sigK
0.13432835820895522,gpdA1-Rv0565c
0.25333333333333335,Rv0812
0.2857142857142857,kdpA
0.22388059701492538,celA2b-PE_PGRS22
0.2916666666666667,fum
0.3380281690140845,Rv1186c-rocA
0.2916666666666667,gpgS-Rv1209
0.27586206896551724,Rv1220c-sigE
0.28378378378378377,rfe-Rv1303
0.35135135135135137,ogt
0.3235294117647059,Rv1341
0.25,Rv1424c-Rv1425
0.2714285714285714,PE_PGRS28-Rv1453
0.25,mazE4
0.234375,Rv1507A
0.22988505747126436,Rv1510
0.3064516129032258,trpC-trpB
0.29577464788732394,Rv1638A
0.24615384615384617,Rv1682-Rv1683
0.2558139534883721,G2
0.189873417721519,Rv1734c-Rv1735c
0.16176470588235295,nanT
0.2711864406779661,Rv1930c
0.2535211267605634,cfp21-Rv1985c
0.20270270270270271,Rv2037c
0.2,Rv2038c
0.26865671641791045,Rv2611c
0.15492957746478872,Rv2795c
0.18072289156626506,Rv2958c
0.2692307692307692,Rv2972c
0.14925373134328357,Rv2975c-ung
0.19696969696969696,Rv3172c
0.16470588235294117,Rv3268
0.23943661971830985,cyp125
0.24691358024691357,PE32-lpqG
0.25,rsfB
0.2714285714285714,Rv3706c-Rv3707c
0.14925373134328357,dnaZX
0.3333333333333333,Rv3725-Rv3726
0.2903225806451613,Rv3821
0.2916666666666667,Rv0330c
0.359375,citA
0.23880597014925373,Rv1778c
0.27419354838709675,Rv3404c
0.21978021978021978,Rv0161
0.22727272727272727,Rv0178
0.20588235294117646,mmpL11-Rv0203
0.29333333333333333,tuf
0.27631578947368424,Rv0804-Rv0805
0.22784810126582278,Rv0846c
0.21739130434782608,Rv0879c
0.24,ctpE-Rv0909
0.19672131147540983,glnT-Rv1019
0.2926829268292683,Rv1151c
0.23943661971830985,esxL-Rv1199c
0.27380952380952384,rrs
0.1935483870967742,Rv1648
0.25757575757575757,narK2-Rv1738
0.3013698630136986,Rv1892
0.2537313432835821,Rv2041c
0.1625,lppI
0.2702702702702703,Rv2135c
0.25,Rv2337c
0.25675675675675674,moeW-mmpL9
0.24096385542168675,dgt
0.2571428571428571,snoP
0.2972972972972973,Rv2689c
0.22388059701492538,ephG
0.25,ugpA
0.29850746268656714,glnB
0.28378378378378377,ung
0.2328767123287671,Rv3023c-trmU
0.296875,Rv3120
0.2876712328767123,Rv3197
0.23076923076923078,proY-cyp137
0.22972972972972974,Rv3847-Rv3848
0.15492957746478872,espR-Rv3850
0.15714285714285714,Rv3856c
0.1917808219178082,Rv3863
0.2413793103448276,parB
0.1791044776119403,argR
0.22033898305084745,Rv2014-Rv2015c
0.22950819672131148,Rv2993c-Rv2994
0.26666666666666666,galTa
0.26666666666666666,ftsZ-ftsQ
0.24324324324324326,cobC
0.2916666666666667,Rv0078-Rv0078A
0.2716049382716049,Rv0246
0.25301204819277107,Rv0340
0.2625,Rv0519c
0.16883116883116883,Rv0680c
0.2903225806451613,cyp51
0.21621621621621623,Rv0826
0.20270270270270271,Rv0854
0.21428571428571427,pstC1
0.25,lpqY
0.21875,lspA
0.2028985507246377,nadA
0.2153846153846154,nadB
0.3055555555555556,Rv1674c-cmr
0.2786885245901639,Rv1686c
0.19736842105263158,Rv1829-Rv1830
0.24358974358974358,Rv1866-Rv1867
0.2894736842105263,mce3R-yrbE3A
0.2361111111111111,mshC
0.2972972972972973,Rv2209
0.3055555555555556,accD6-Rv2248
0.18181818181818182,Rv2627c
0.20833333333333334,valT-glyT
0.22413793103448276,ppgK
0.18840579710144928,ftsK
0.27631578947368424,Rv2993c
0.17857142857142858,nuoG
0.19047619047619047,nuoL
0.20512820512820512,Rv3226c
0.2857142857142857,metA
0.18571428571428572,Rv3520c
0.2571428571428571,hsaC
0.2328767123287671,lpqF
0.21428571428571427,Rv3779
0.23333333333333334,Rv3819-papA2
0.20987654320987653,Rv3839
0.2608695652173913,sodA
0.2112676056338028,eccCa1
0.2345679012345679,Rv3888c
0.2753623188405797,Rv3187-Rv3188
0.27692307692307694,Rv3651-mpr18
0.20833333333333334,Rv0192
0.2441860465116279,Rv2799
0.2631578947368421,pcnA-mutT4
0.23529411764705882,PPE2-Rv0257
0.16176470588235295,Rv0303
0.1794871794871795,serC
0.28169014084507044,Rv0948c-uvrD1
0.30864197530864196,csoR-Rv0968
0.21428571428571427,Rv1048c-Rv1049
0.2463768115942029,Rv1230c
0.15853658536585366,Rv1320c
0.24285714285714285,dnaE1
0.23809523809523808,Rv1556
0.26666666666666666,hisD
0.265625,Rv1687c
0.2676056338028169,Rv2040c
0.18421052631578946,pepB
0.21518987341772153,Rv2326c
0.25301204819277107,glyS-smtB
0.25609756097560976,nadE
0.16483516483516483,dctA
0.24691358024691357,scoA-fadD35
0.3333333333333333,fadD9
0.2702702702702703,mazE9
0.2916666666666667,glnA4-mapB
0.20634920634920634,ddlA-gpdA2
0.29411764705882354,leuB
0.2361111111111111,Rv3005c
0.20588235294117646,moeB1
0.3291139240506329,Rv3472
0.24324324324324326,Rv3647c-cspA
0.30864197530864196,Rv0603
0.2608695652173913,Rv0378
0.23529411764705882,Rv1869c
0.27710843373493976,Rv1894c
0.24358974358974358,Rv1951c-vapB14
0.2318840579710145,TB31.7
0.27586206896551724,Rv0111
0.21739130434782608,iniC
0.28125,mku
0.18333333333333332,cysN
0.16129032258064516,Rv1354c
0.26666666666666666,Rv1393c
0.22058823529411764,Rv1490
0.16666666666666666,pgsA2
0.23863636363636365,Rv1882c
0.22058823529411764,Rv2008c
0.28205128205128205,sigC
0.15492957746478872,cdh
0.25,Rv2464c
0.24050632911392406,accA1
0.25,Rv2531c
0.25,Rv2642
0.275,Rv2662
0.30337078651685395,Rv2716
0.19540229885057472,gpsI-lppU
0.2808988764044944,lipN-Rv2970A
0.2786885245901639,ctpC
0.2923076923076923,amiB1
0.23076923076923078,Rv3587c
0.3472222222222222,Rv3888c-espG2
0.18867924528301888,groEL2-Rv0441c
0.1917808219178082,Rv0139
0.2361111111111111,mmpL11
0.21794871794871795,Rv0259c
0.208955223880597,Rv0634A
0.2923076923076923,mmaA3-mmaA2
0.2535211267605634,lytB2
0.2894736842105263,Rv1120c
0.2112676056338028,echA10-mcr
0.2597402597402597,esxK
0.22857142857142856,Rv1219c
0.16176470588235295,sugA
0.25,atpA
0.2876712328767123,mec
0.36363636363636365,mutA
0.22058823529411764,Rv1523
0.22727272727272727,dinX
0.2835820895522388,Rv1571
0.26582278481012656,mctB-pyrG
0.2465753424657534,Rv1765A-Rv1766
0.25675675675675674,Rv1794-eccD5
0.2647058823529412,Rv2004c
0.2537313432835821,pafA
0.21951219512195122,Rv2132-Rv2133c
0.24193548387096775,pknL
0.2028985507246377,Rv2297
0.25316455696202533,Rv2565
0.17543859649122806,Rv2750
0.24324324324324326,mqo
0.28,nicT-Rv2857c
0.20588235294117646,Rv3013-ligA
0.21818181818181817,Rv3077
0.16666666666666666,Rv3175
0.2962962962962963,relJ
0.29411764705882354,sigD
0.16883116883116883,cyp142
0.24719101123595505,folE
0.2638888888888889,Rv3762c
0.18421052631578946,Rv3788-Rv3789
0.2962962962962963,aftA
0.2619047619047619,ethR
0.171875,Rv3920c
0.3582089552238806,Rv2311
0.21739130434782608,Rv3242c
0.2647058823529412,PPE21-fadD11.1
0.3090909090909091,Rv3230c
0.3181818181818182,Rv0060
0.1951219512195122,hycP
0.23076923076923078,Rv0209
0.25,Rv0538
0.2923076923076923,pepD
0.18309859154929578,glgA
0.2191780821917808,Rv1249c-Rv1250
0.2459016393442623,Rv1443c
0.27631578947368424,PPE30-PE_PGRS32
0.20270270270270271,higB
0.21978021978021978,vapC35
0.1927710843373494,mce3B
0.22413793103448276,mce3C
0.23376623376623376,vapB36
0.24,Rv2017
0.21951219512195122,blaC
0.29577464788732394,Rv2190c
0.15254237288135594,rocD1
0.23076923076923078,efp
0.273972602739726,Rv2556c
0.296875,mpr11-Rv2561
0.22388059701492538,Rv2568c
0.3088235294117647,Rv2638-Rv2639c
0.18666666666666668,Rv2696c
0.30434782608695654,Rv2729c
0.24615384615384617,35kd_ag
0.2804878048780488,PE27-PPE44
0.23376623376623376,pepR
0.1927710843373494,dinF
0.1780821917808219,amiC
0.31666666666666665,Rv2896c
0.2191780821917808,ppsC
0.24096385542168675,lppZ
0.2463768115942029,fecB
0.2028985507246377,Rv3064c
0.21333333333333335,moaE1
0.2159090909090909,Rv3169
0.20512820512820512,Rv3439c
0.2564102564102564,eccB4-cut3
0.26153846153846155,Rv3586
0.27710843373493976,Rv3627c-ppa
0.25316455696202533,dppD
0.16666666666666666,espH
0.21666666666666667,eccB2
0.2191780821917808,Rv3896c
0.2,bisC-Rv1443c
0.2328767123287671,rpoB
0.18292682926829268,echA10
0.25,PE16-Rv1431
0.2545454545454545,ripA
0.13513513513513514,Rv1767
0.23076923076923078,pncA-Rv2044c
0.2465753424657534,Rv2044c
0.21428571428571427,Rv2049c-Rv2050
0.3088235294117647,Rv3656c
0.20689655172413793,embC-embA
0.25333333333333335,Rv0726c-fucA
0.25301204819277107,ctpG
0.24390243902439024,Rv2742c
0.1891891891891892,mce4A
0.2318840579710145,Rv0042c
0.2127659574468085,Rv0108c
0.23684210526315788,Rv0110
0.25,Rv0123
0.2676056338028169,treS
0.32786885245901637,mmpL3
0.2463768115942029,pyrE
0.2361111111111111,Rv0394c-Rv0395
0.25316455696202533,lprQ
0.1917808219178082,Rv0565c-Rv0566c
0.3333333333333333,Rv0566c-tyrT
0.24285714285714285,lipG
0.2159090909090909,rplC
0.22807017543859648,Rv0784
0.19402985074626866,Rv0837c-lpqR
0.19402985074626866,Rv0901
0.2361111111111111,pstA2
0.2028985507246377,Rv0947c
0.31746031746031744,Rv1049-Rv1050
0.2676056338028169,Rv1053c-Rv1054
0.2682926829268293,Rv1199c-Rv1200
0.20481927710843373,Rv1232c
0.21951219512195122,rho
0.21875,lysX-infC
0.17391304347826086,Rv1752
0.17105263157894737,Rv1805c
0.2,Rv1828
0.1791044776119403,modB
0.14457831325301204,Rv2015c
0.17391304347826086,pafC
0.20270270270270271,Rv2165c
0.24,aroG
0.3088235294117647,glpD1
0.2,Rv2401A-Rv2402
0.3333333333333333,Rv2508c
0.20270270270270271,Rv2737A
0.273972602739726,hsdS
0.10810810810810811,Rv2787
0.25757575757575757,Rv2800
0.2833333333333333,Rv2850c
0.2345679012345679,ftsY
0.24,Rv3000
0.18666666666666668,Rv3031
0.2,Rv3349c-PPE56
0.225,Rv3453-Rv3454
0.29069767441860467,PPE60-Rv3479
0.2875,fadE28
0.18032786885245902,Rv3555c-fadA6
0.25675675675675674,fadE34
0.21621621621621623,Rv3695-glpK
0.30985915492957744,Rv3717
0.234375,Rv3916c-parB
0.23529411764705882,Rv0607
0.29850746268656714,relB-Rv1248c
0.2537313432835821,Rv0882
0.30666666666666664,cobL-Rv2073c
0.25,moxR3
0.23529411764705882,Rv0007
0.2903225806451613,rodA
0.24050632911392406,Rv0078
0.24324324324324326,mgtE
0.15873015873015872,Rv0712
0.2727272727272727,pepC
0.2638888888888889,Rv0843
0.328125,echA6
0.2714285714285714,glmU
0.25,argS
0.24193548387096775,thrB-rho
0.33783783783783783,fabG1
0.21621621621621623,PE_PGRS43-Rv2491
0.16666666666666666,Rv2603c
0.1388888888888889,tgs4
0.22058823529411764,Rv3267
0.25287356321839083,Rv3902c
0.20481927710843373,cysG-cobB
0.3076923076923077,Rv2689c-Rv2690c
0.21875,Rv0349-dnaK
0.18571428571428572,fadE7
0.2375,ureC
0.2702702702702703,rpfC
0.19444444444444445,mce3D
0.2054794520547945,pncA
0.2682926829268293,Rv2402
0.2535211267605634,Rv2478c
0.2,Rv2640c
0.22580645161290322,Rv2670c
0.3048780487804878,recA-Rv2737A
0.2463768115942029,Rv3127
0.28169014084507044,Rv3639c
0.27380952380952384,PPE36-prcA
0.1794871794871795,Rv1566c
0.24285714285714285,proU-glyV
0.24705882352941178,Rv0829-Rv0830
0.21333333333333335,Rv0895
0.2235294117647059,Rv1112
0.25862068965517243,Rv1136
0.2891566265060241,ppnK
0.21875,Rv1738
0.17105263157894737,lipZ
0.2875,mbtD
0.19736842105263158,Rv2664-Rv2665
0.23529411764705882,mapB
0.2898550724637681,Rv2997-Rv2998
0.1774193548387097,Rv3434c
0.2647058823529412,rpoA
0.34210526315789475,fadE30
0.2571428571428571,Rv3767c
0.3064516129032258,eccCb1
0.2125,htpX
0.27631578947368424,ndkA
0.30357142857142855,Rv0235c
0.24242424242424243,Rv1057-fadD14
0.2682926829268293,proT-vapC12
0.3037974683544304,Rv3254
0.171875,Rv3700c
0.23809523809523808,Rv0044c
0.18181818181818182,cobU
0.3146067415730337,Rv0584
0.21052631578947367,Rv0846c-lpqS
0.23684210526315788,pgi
0.2222222222222222,Rv1026-kdpE
0.16883116883116883,oppD
0.22580645161290322,rpe
0.2916666666666667,mgtC
0.29577464788732394,lppE-Rv1882c
0.2753623188405797,fabG3-Rv2003c
0.2608695652173913,Rv2017-Rv2018
0.2328767123287671,Rv2025c
0.22666666666666666,Rv2067c
0.2714285714285714,cobL
0.2222222222222222,cyp124
0.3188405797101449,cysH
0.2459016393442623,Rv2778c
0.323943661971831,Rv3126c
0.2727272727272727,Rv3161c-Rv3162c
0.2602739726027397,ilvB2
0.24528301886792453,kgtP
0.22988505747126436,PE_PGRS56-fadD18
0.29333333333333333,Rv3552
0.22784810126582278,esxW-PPE65
0.2898550724637681,Rv3673c
0.18571428571428572,lpqN
0.25,Rv3657c
0.2676056338028169,Rv0004-gyrB
0.2,Rv0071-Rv0072
0.1875,narK3
0.21333333333333335,galK-Rv0621
0.23076923076923078,Rv0666-rpoB
0.2840909090909091,Rv0817c
0.23684210526315788,kdpC
0.30985915492957744,Rv1053c
0.2753623188405797,mbtK-leuW
0.2564102564102564,fmt
0.2289156626506024,Rv1645c
0.2727272727272727,Rv1702c-Rv1703c
0.2631578947368421,Rv2125
0.34615384615384615,Rv2206
0.25,panB
0.22972972972972974,Rv2492
0.20270270270270271,Rv2618
0.2191780821917808,dapB
0.23595505617977527,Rv3142c
0.23170731707317074,bpoA
0.22388059701492538,Rv3916c
0.2535211267605634,Rv1476
0.35443037974683544,acpA
0.1794871794871795,Rv1545
0.2962962962962963,qcrB-Rv2197c
0.24324324324324326,vapC22
0.26666666666666666,proZ
0.13157894736842105,fadD4
0.31666666666666665,Rv0293c
0.2361111111111111,Rv0298
0.22988505747126436,Rv0338c
0.2037037037037037,purA
0.208955223880597,Rv0387c-PPE9
0.26136363636363635,Rv0472c
0.21875,hemD
0.27848101265822783,Rv0517
0.23943661971830985,rplD
0.2125,purL
0.2702702702702703,Rv1075c-lipU
0.2876712328767123,TB8.4-fadH
0.28,csd
0.3010752688172043,hisA
0.2857142857142857,Rv1794
0.14130434782608695,guaB1
0.2714285714285714,qcrA
0.27692307692307694,Rv2219A-glnA1
0.15714285714285714,glnA1
0.25316455696202533,PE_PGRS39-asnT
0.2028985507246377,amiA2
0.21666666666666667,snzP
0.30434782608695654,Rv2680
0.3225806451612903,dxs1
0.3055555555555556,Rv2694c-Rv2695
0.28865979381443296,Rv2776c
0.25333333333333335,mmpL7
0.25,Rv3104c
0.25842696629213485,moaB1
0.16923076923076924,Rv3542c
0.26666666666666666,folP1
0.2,gshA
0.24242424242424243,Rv3723-cut5a
0.16666666666666666,vapC28
0.2987012987012987,PE_PGRS14-lpqQ
0.20588235294117646,pks4
0.2807017543859649,Rv2258c
0.11428571428571428,Rv3363c
0.24705882352941178,Rv3402c-Rv3403c
0.2,Rv0052
0.2647058823529412,hycQ
0.3333333333333333,Rv0224c-Rv0225
0.2289156626506024,Rv0358
0.24358974358974358,Rv0364
0.2535211267605634,thiC
0.25,mmpS2
0.23170731707317074,Rv0614
0.17647058823529413,Rv0625c-vapB5
0.22580645161290322,Rv0739
0.2857142857142857,Rv0792c
0.21739130434782608,Rv0830
0.21666666666666667,Rv1062
0.1864406779661017,Rv1072
0.189873417721519,Rv1156
0.28125,rocA
0.3235294117647059,Rv1268c-Rv1269c
0.23809523809523808,Rv1291c
0.29508196721311475,Rv1352
0.24675324675324675,metK
0.2345679012345679,Rv1482c-fabG1
0.25,wbbL2
0.2112676056338028,Rv1619
0.2564102564102564,Rv1686c-Rv1687c
0.26229508196721313,Rv1691
0.3055555555555556,AS1726-Rv1727
0.16216216216216217,Rv1816-Rv1817
0.3176470588235294,Rv1817
0.22727272727272727,otsB1-fdxA
0.3181818181818182,trpD
0.18571428571428572,ahpE
0.23076923076923078,Rv2252
0.2028985507246377,Rv2264c-Rv2265
0.19444444444444445,yjcE
0.23728813559322035,Rv2406c
0.1791044776119403,PE25-Rv2432c
0.2413793103448276,Rv2435c-rbsK
0.1791044776119403,Rv2459
0.23809523809523808,dhaA-hisS
0.25,Rv2581c
0.29850746268656714,relF
0.20512820512820512,vapB43
0.3064516129032258,Rv3076
0.22972972972972974,sigH-Rv3224
0.17333333333333334,moaX
0.3150684931506849,sugI
0.22077922077922077,Rv3395A-guaA
0.2602739726027397,alr-Rv3424c
0.22580645161290322,Rv3519
0.22077922077922077,Rv3531c-PPE61
0.26666666666666666,Rv3714c
0.22857142857142856,Rv3767c-Rv3768
0.2911392405063291,Rv3840
0.18055555555555555,eccE1
0.27848101265822783,Rv3777
0.273972602739726,Rv0365c
0.18055555555555555,pknF
0.24705882352941178,gcvB-Rv1833c
0.2191780821917808,Rv1833c
0.2571428571428571,Rv2237A
0.2903225806451613,cysA1
0.16666666666666666,Rv2864c
0.18867924528301888,rip
0.24324324324324326,Rv3050c
0.22727272727272727,Rv3421c
0.23880597014925373,Rv3796-fadE35
0.2054794520547945,Rv1370c-Rv1371
