bayes,locus
0.20253164556962025,cut5a
0.22950819672131148,PE_PGRS7-Rv0579
0.2571428571428571,rslA-Rv0737
0.29333333333333333,Rv2944-lppX
0.15384615384615385,Rv3898c
0.2608695652173913,ctpI-Rv0108c
0.21333333333333335,PE_PGRS1-Rv0110
0.38095238095238093,Rv0187
0.16,Rv0228
0.24050632911392406,lpqI
0.15714285714285714,Rv0339c-Rv0340
0.225,ackA
0.2261904761904762,Rv0485
0.2876712328767123,proC-Rv0500A
0.21875,rpsE
0.25,pstB
0.2463768115942029,xseA
0.26666666666666666,rseA
0.2619047619047619,lprE
0.2,mpt63-Rv1927
0.3230769230769231,Rv2342
0.2716049382716049,mbtI-Rv2387
0.29508196721311475,Rv2425c
0.17857142857142858,plsB2
0.2647058823529412,thyA
0.3125,frr-pyrH
0.21311475409836064,rnhB
0.20833333333333334,nrdF2
0.22666666666666666,ligB
0.15384615384615385,fadE34-kstR
0.22535211267605634,pks2-fadD23
0.20588235294117646,Rv2160c
0.24,Rv0038
0.2,oxcA
0.3055555555555556,Rv0183
0.225,mcr19-mshA
0.23684210526315788,menA-pnp
0.2153846153846154,menH
0.15789473684210525,moaE2
0.1388888888888889,amiB2
0.24096385542168675,Rv2033c
0.24731182795698925,Rv2633c-PE_PGRS46
0.3235294117647059,ribF
0.24193548387096775,Rv2876
0.21428571428571427,lpqA
0.3142857142857143,Rv3131
0.16901408450704225,purK
0.20588235294117646,vapB44-Rv3322c
0.24615384615384617,Rv3387-PE_PGRS52
0.296875,Rv1419
0.25,frdB
0.2159090909090909,pheA
0.21875,Rv3857c
0.2318840579710145,Rv0406c
0.27419354838709675,lpdC
0.2835820895522388,Rv0680c-Rv0681
0.22077922077922077,Rv0776c
0.22535211267605634,pdc
0.3013698630136986,mscL
0.225,Rv1004c
0.22033898305084745,Rv1047-Rv1048c
0.3037974683544304,mazE3
0.1875,Rv1138c
0.25806451612903225,Rv1272c
0.27692307692307694,Rv1376
0.3142857142857143,Rv1498c
0.22058823529411764,Rv1514c
0.2602739726027397,Rv1615
0.18840579710144928,Rv1647
0.25316455696202533,fxsA
0.17333333333333334,Rv2181
0.3076923076923077,Rv2251
0.275,vapB21
0.24242424242424243,Rv2844
0.22972972972972974,smc
0.23376623376623376,Rv3242c-Rv3243c
0.265625,phyA
0.22666666666666666,PPE58-Rv3427c
0.25316455696202533,yrbE4B
0.25316455696202533,Rv3857c-gltD
0.2463768115942029,pyrC
0.2235294117647059,Rv3289c
0.13157894736842105,bglS
0.23943661971830985,Rv0567
0.27941176470588236,nrdZ-Rv0571c
0.21052631578947367,tcrA
0.28865979381443296,lprH
0.2807017543859649,mycP5
0.1917808219178082,Rv2253
0.23880597014925373,Rv1674c
0.1566265060240964,Rv0366c
0.2602739726027397,Rv2129c
0.2459016393442623,eccD1
0.21052631578947367,Rv0037c-Rv0038
0.31343283582089554,Rv0047c
0.19696969696969696,Rv0089
0.21794871794871795,Rv0207c
0.1875,Rv0349
0.25396825396825395,Rv0461
0.26153846153846155,Rv0740
0.2318840579710145,Rv0770
0.14666666666666667,Rv0879c-Rv0880
0.29850746268656714,Rv0885
0.2692307692307692,pstC2
0.1917808219178082,Rv1021-lpqU
0.2753623188405797,Rv1049
0.23376623376623376,Rv1225c-Rv1226c
0.16216216216216217,Rv1351
0.18840579710144928,cyp132-Rv1395
0.30864197530864196,tkt
0.21212121212121213,Rv1558
0.25675675675675674,Rv1678
0.3013698630136986,Rv1716
0.25396825396825395,Rv1749c
0.29850746268656714,Rv1812c
0.2619047619047619,Rv1887
0.2857142857142857,echA13
0.18181818181818182,Rv2018
0.21428571428571427,aprA-aprB
0.25675675675675674,Rv2499c
0.24096385542168675,Rv2635
0.26666666666666666,mtr
0.3194444444444444,relG-Rv2867c
0.2,glnU-gltS
0.29411764705882354,Rv2998
0.26229508196721313,cyp136-Rv3060c
0.2857142857142857,sahH
0.2916666666666667,cdd
0.2191780821917808,ephE
0.2714285714285714,Rv3671c
0.18666666666666668,Rv3760-fadE36
0.1917808219178082,Rv3840-bfrB
0.2,eccCa1-eccCb1
0.17333333333333334,PE36-eccC2
0.3111111111111111,Rv0531
0.25555555555555554,esxP-Rv2348c
0.225,Rv0307c
0.27631578947368424,Rv0502
0.23076923076923078,Rv1044
0.2054794520547945,coaA
0.3157894736842105,argC
0.2318840579710145,Rv2166c
0.24285714285714285,mrr
0.22093023255813954,Rv2960c
0.19480519480519481,fadD13-Rv3090
0.15714285714285714,panC
0.25675675675675674,lprK
0.1917808219178082,Rv0443
0.125,Rv0799c-pepC
0.36923076923076925,Rv0862c
0.2571428571428571,Rv0990c
0.12698412698412698,sigE-mpr6
0.2222222222222222,cysO
0.21212121212121213,bioF1
0.2692307692307692,fadE18
0.3684210526315789,scoB
0.24615384615384617,Rv2507
0.2,Rv3295
0.18032786885245902,Rv3572
0.25274725274725274,Rv3633
0.2112676056338028,lipV
0.1875,fadE7-Rv0401
0.3114754098360656,lpqQ
0.26865671641791045,Rv0922-Rv0923c
0.22058823529411764,Rv1194c-PE13
0.2923076923076923,leuU-parE2
0.2361111111111111,Rv3727-Rv3728
0.22388059701492538,whiB5
0.23529411764705882,pntB
0.28,PE_PGRS5-Rv0298
0.19718309859154928,udgA
0.208955223880597,Rv0654
0.2777777777777778,secY
0.3142857142857143,fadA
0.25925925925925924,Rv0892
0.296875,Rv0954
0.27419354838709675,ispE
0.26865671641791045,Rv1051c
0.34210526315789475,PE_PGRS19-PE_PGRS20
0.23880597014925373,Rv1073
0.2857142857142857,Rv1086
0.2638888888888889,bpoB
0.2564102564102564,Rv1128c-Rv1129c
0.2753623188405797,Rv1144-mmpL13a
0.2727272727272727,Rv1147-Rv1148c
0.16470588235294117,tatB
0.23076923076923078,Rv1405c-fmt
0.2033898305084746,Rv1429-PE16
0.20987654320987653,PE_PGRS27-ctaB
0.3472222222222222,frdA
0.20512820512820512,bioB
0.17647058823529413,Rv1754c
0.18840579710144928,Rv1825
0.1917808219178082,Rv1871c
0.27380952380952384,Rv1891
0.265625,murD
0.3561643835616438,Rv2184c
0.2727272727272727,Rv2186c
0.30434782608695654,narK1-lppP
0.2631578947368421,lppQ
0.27419354838709675,Rv2563
0.19117647058823528,vapC40-Rv2597
0.26666666666666666,Rv2616
0.28378378378378377,echA15-Rv2680
0.22033898305084745,Rv2688c
0.24096385542168675,rpsO
0.3194444444444444,Rv2842c-Rv2843
0.23809523809523808,Rv2876-Rv2877c
0.24285714285714285,Rv2959c
0.3333333333333333,Rv3057c
0.19047619047619047,Rv3075c
0.2878787878787879,Rv3205c
0.2537313432835821,whiB1-Rv3220c
0.2261904761904762,deoD
0.3561643835616438,Rv3378c
0.23529411764705882,Rv3528c
0.28378378378378377,mpr17-lsr2
0.2777777777777778,accD4
0.2753623188405797,mmpL8-papA1
0.2696629213483146,Rv2019
0.21052631578947367,Rv1234
0.2077922077922078,Rv1815
0.2608695652173913,Rv0133-ephF
0.25,Rv0145
0.31645569620253167,Rv0265c
0.24285714285714285,Rv0273c
0.22727272727272727,Rv0484c-Rv0485
0.2716049382716049,Rv0540
0.22988505747126436,Rv0793
0.27380952380952384,lpqQ-Rv0836c
0.3088235294117647,PE_PGRS20-Rv1069c
0.21518987341772153,Rv1144
0.2711864406779661,mshB-Rv1171
0.2911392405063291,mcr3
0.22972972972972974,Rv1729c
0.27380952380952384,Rv1867
0.17567567567567569,Rv2370c-PE_PGRS40
0.2894736842105263,Rv2414c
0.22972972972972974,valS
0.3088235294117647,mmuM-Rv2459
0.3170731707317073,Rv2576c
0.33783783783783783,clgR-pgsA3
0.18181818181818182,lppY
0.22580645161290322,Rv3822-mmpL8
0.2542372881355932,Rv0459
0.20270270270270271,erm(37)
0.22535211267605634,Rv3680-whiB4
0.2839506172839506,Rv0038-Rv0039c
0.25757575757575757,rplI
0.2571428571428571,pepA
0.2682926829268293,Rv0175
0.25806451612903225,Rv0201c
0.2564102564102564,Rv0308
0.25882352941176473,vapB7
0.25,Rv0739-Rv0740
0.25,fprB
0.273972602739726,phoH2
0.2608695652173913,Rv1186c
0.27631578947368424,dapE
0.3013698630136986,Rv1312
0.2597402597402597,murI
0.17142857142857143,Rv1481
0.3,Rv1544
0.22972972972972974,Rv1719
0.27941176470588236,idi
0.1927710843373494,eccA5-lppT
0.2465753424657534,Rv1914c-aceAa
0.2962962962962963,lipD
0.19117647058823528,glnA2-Rv2223c
0.25806451612903225,vapC20
0.2222222222222222,relA-apt
0.22058823529411764,pimA
0.2631578947368421,rbfA
0.24,proS
0.3132530120481928,fpg-rnc
0.28205128205128205,Rv2956-Rv2957
0.2535211267605634,lipN
0.2463768115942029,ppk1
0.2261904761904762,Rv3035
0.24528301886792453,Rv3166c-Rv3167c
0.23809523809523808,Rv3168
0.1780821917808219,manB
0.2714285714285714,sigF
0.21428571428571427,gcp
0.2,fadE26
0.22033898305084745,PE_PGRS54-ilvX
0.234375,Rv3528c-Rv3529c
0.2777777777777778,fadA6
0.11666666666666667,Rv3705A
0.2894736842105263,wag31
0.15942028985507245,mutT3
0.16883116883116883,Rv0454-Rv0455c
0.15151515151515152,Rv0571c
0.2909090909090909,vapB30
0.26785714285714285,Rv0794c
0.26582278481012656,purM-Rv0810c
0.17567567567567569,pstS2-pstB
0.23529411764705882,leuW-irtA
0.23880597014925373,pyrB
0.23880597014925373,Rv1501
0.25842696629213485,wag22-Rv1760
0.25287356321839083,Rv1760
0.24050632911392406,Rv1842c-guaB1
0.15873015873015872,Rv1990A-mazF6
0.2835820895522388,ftsQ
0.21518987341772153,Rv2305
0.373134328358209,Rv2348c
0.3333333333333333,Rv2455c-Rv2456c
0.2602739726027397,Rv2536
0.1746031746031746,Rv2963
0.23076923076923078,Rv3032
0.2571428571428571,Rv3202c-lipV
0.22972972972972974,Rv3273
0.2,Rv3431c-gadB
0.22388059701492538,fadE33
0.22077922077922077,hsaD
0.24050632911392406,Rv3771c
0.16901408450704225,Rv3915
0.16129032258064516,Rv2541
0.29411764705882354,secF
0.25,Rv3046c-Rv3047c
0.28169014084507044,Rv0218
0.3283582089552239,pstB-pstS1
0.16455696202531644,vapC9
0.21739130434782608,Rv1060-Rv1061
0.19318181818181818,echA8
0.26666666666666666,Rv1176c
0.19298245614035087,Rv1502
0.23333333333333334,mctB
0.22988505747126436,Rv2012
0.30434782608695654,Rv2026c
0.18823529411764706,helY
0.2923076923076923,Rv2226
0.24615384615384617,Rv2286c
0.1927710843373494,lppR
0.2619047619047619,nrdR-Rv2719c
0.18461538461538463,Rv2731
0.275,Rv3073c
0.26666666666666666,Rv3189
0.2542372881355932,Rv3686c
0.1791044776119403,thrC-thrB
0.19696969696969696,prfB-fprA
0.21739130434782608,Rv0328
0.19117647058823528,fabH
0.21428571428571427,pstA1
0.25609756097560976,Rv1261c
0.28,cydB
0.22388059701492538,dlaT
0.1724137931034483,Rv2466c
0.20253164556962025,rimM
0.18571428571428572,Rv3399
0.2077922077922078,Rv3415c
0.20987654320987653,PE_PGRS57-fadD19
0.31645569620253167,Rv3720
0.24242424242424243,Rv2512c-Rv2513
0.24,Rv0039c
0.32894736842105265,fgd2-Rv0133
0.17391304347826086,Rv0249c-Rv0250c
0.23809523809523808,Rv0397-Rv0397A
0.25301204819277107,mmpS1-fadD30
0.2465753424657534,bpoC
0.22058823529411764,mce2R
0.3114754098360656,Rv1367c
0.20253164556962025,lgt-Rv1615
0.3561643835616438,Rv2033c-Rv2034
0.24285714285714285,ansP1
0.2891566265060241,Rv2267c
0.358974358974359,apt-Rv2585c
0.29411764705882354,Rv3253c
0.2898550724637681,Rv3424c-PPE57
0.1864406779661017,Rv3755c
0.2647058823529412,parA
0.2112676056338028,narL-Rv0845
0.22727272727272727,Rv1026
0.2976190476190476,Rv1157c
0.328125,gabD2
0.22972972972972974,Rv2054
0.11428571428571428,PE29-Rv3023c
0.16883116883116883,nuoC
0.22535211267605634,nuoK
0.22535211267605634,lpqC
0.22580645161290322,Rv3583c-lpqE
0.19718309859154928,ribA1
0.28735632183908044,Rv3060c
0.2463768115942029,Rv0043c-Rv0044c
0.2,fadB
0.12643678160919541,Rv1218c
0.25,Rv1288
0.25333333333333335,hisC1
0.27380952380952384,Rv2049c
0.2465753424657534,Rv2050
0.2465753424657534,rnpB
0.20967741935483872,Rv2315c
0.2463768115942029,uspB
0.20833333333333334,folC
0.17647058823529413,Rv3033
0.2698412698412698,Rv3103c
0.26865671641791045,Rv3241c-Rv3242c
0.2261904761904762,Rv3577
0.27419354838709675,leuA-dnaQ
0.24691358024691357,Rv2980
0.21333333333333335,Rv2294-Rv2295
0.22033898305084745,Rv0250c-hsp
0.2112676056338028,Rv1728c
0.22535211267605634,Rv0128
0.288135593220339,Rv0224c
0.2916666666666667,php-fadE4
0.2236842105263158,nrdB
0.3108108108108108,gabD1
0.3246753246753247,Rv0424c
0.2857142857142857,Rv0461-lpdC
0.31343283582089554,accD3
0.2753623188405797,Rv1000c
0.15873015873015872,Rv1075c
0.25,relE
0.2676056338028169,garA
0.21621621621621623,Rv1928c
0.3142857142857143,Rv2449c
0.2716049382716049,echA15
0.21176470588235294,Rv3041c
0.26153846153846155,Rv3660c
0.21794871794871795,vapC36
0.22058823529411764,Rv0008c
0.22666666666666666,Rv0495c
0.2463768115942029,Rv0499
0.24324324324324326,Rv0601c
0.2463768115942029,Rv1158c-pimE
0.1774193548387097,Rv1324
0.21333333333333335,pykA
0.2,narK2
0.21875,hrcA
0.18518518518518517,hemN
0.2727272727272727,Rv2554c
0.11842105263157894,Rv2816c
0.2318840579710145,Rv3415c-whiB3
0.22077922077922077,mrsA
0.3142857142857143,Rv3612c
0.21212121212121213,Rv3900c
0.28,lppX-pks1
0.2702702702702703,Rv3651
0.29577464788732394,Rv0336-aspC
0.3382352941176471,ansP2
0.1896551724137931,Rv0894
0.19753086419753085,Rv1718
0.2878787878787879,pfkB
0.37681159420289856,Rv2426c
0.23076923076923078,whiB7
0.1935483870967742,Rv3807c
0.25,trpG
0.273972602739726,Rv0026-Rv0027
0.2926829268292683,Rv0045c-ino1
0.24193548387096775,Rv0052-rpsF
0.23529411764705882,fadD7
0.22033898305084745,Rv0121c
0.21794871794871795,fbpC
0.34210526315789475,TB18.5
0.32,zmp1
0.2948717948717949,zmp1-Rv0199
0.32,esxH
0.2711864406779661,cyp135A1-Rv0328
0.28,grpE
0.2153846153846154,Rv0360c
0.24358974358974358,Rv0368c
0.16666666666666666,Rv0477
0.19047619047619047,Rv0547c
0.19047619047619047,menB
0.2375,Rv0609A
0.3150684931506849,Rv0616c
0.20481927710843373,trpT-secE1
0.19736842105263158,vapC6-vapB6
0.2916666666666667,Rv0731c
0.2647058823529412,Rv0790c
0.22388059701492538,Rv0804
0.2857142857142857,pheU-PE_PGRS12
0.2222222222222222,Rv0845
0.2876712328767123,PE_PGRS15-fadE10
0.2111111111111111,prrB
0.25,Rv0950c-sucC
0.20512820512820512,Rv0968
0.1111111111111111,esxI
0.28205128205128205,Rv1104-Rv1105
0.29333333333333333,Rv1249c
0.20512820512820512,atpB
0.1746031746031746,Rv1360
0.23809523809523808,Rv1366
0.275,Rv1478
0.1506849315068493,Rv1482c
0.26666666666666666,pks10-pks7
0.1643835616438356,Rv1727
0.2676056338028169,Rv1747
0.15384615384615385,Rv1767-PE_PGRS31
0.2535211267605634,PE_PGRS32-Rv1804c
0.208955223880597,Rv1812c-Rv1813c
0.19444444444444445,modA
0.3150684931506849,lldD2-Rv1873
0.23880597014925373,Rv1910c
0.1875,rpsN2
0.22058823529411764,Rv2078
0.3194444444444444,Rv2307D-Rv2308
0.27848101265822783,aprB
0.30434782608695654,Rv2633c
0.21739130434782608,Rv2714-Rv2715
0.25,Rv2723
0.22807017543859648,Rv2743c
0.2608695652173913,Rv2781c
0.2833333333333333,Rv2826c
0.3125,nusA
0.33783783783783783,efpA
0.18666666666666668,Rv2910c
0.22666666666666666,papA5
0.3392857142857143,Rv2998A-lppY
0.2602739726027397,iscS-Rv3026c
0.22857142857142856,fixA-Rv3030
0.12857142857142856,Rv3038c
0.4107142857142857,Rv3040c
0.19736842105263158,Rv3092c
0.24324324324324326,fadE24
0.20512820512820512,entC
0.24615384615384617,tgs3-Rv3235
0.25,Rv3294c
0.15384615384615385,Rv3322c
0.24390243902439024,eccB4
0.28735632183908044,Rv3525c-kshA
0.16666666666666666,Rv3603c
0.2261904761904762,dppA-acs
0.3013698630136986,Rv3678A
0.25316455696202533,Rv3684-proY
0.25316455696202533,Rv3707c
0.24615384615384617,ligC
0.2361111111111111,Rv3745c
0.21739130434782608,dprE1
0.28169014084507044,papA1
0.2786885245901639,PPE68-esxB
0.20512820512820512,ino1
0.1935483870967742,Rv1524
0.21052631578947367,Rv1057
0.3,Rv1125
0.2894736842105263,Rv1147
0.189873417721519,Rv1669
0.21428571428571427,tatC
0.34615384615384615,Rv2809
0.09090909090909091,Rv3218-whiB1
0.2222222222222222,alr
0.2191780821917808,Rv3922c
0.1746031746031746,blaC-sigC
0.2236842105263158,dedA-Rv2638
0.1864406779661017,fadD18
0.125,Rv3906c
0.2571428571428571,Rv0011c
0.2328767123287671,Rv0539
0.2875,vapC3
0.2564102564102564,Rv0750-mmsB
0.21518987341772153,Rv1109c
0.19607843137254902,Rv1487
0.21621621621621623,argH-pks10
0.20634920634920634,Rv1733c
0.26436781609195403,Rv2581c-ppiB
0.208955223880597,mazF9
0.19444444444444445,glnA4
0.2537313432835821,acyP
0.1724137931034483,Rv3233c
0.2727272727272727,Rv3238c
0.24242424242424243,lprN
0.23595505617977527,Rv3517
0.31746031746031744,mce1R
0.25,glpQ2-glyU
0.36470588235294116,Rv0494
0.3225806451612903,oppA
0.19480519480519481,cydD
0.1896551724137931,Rv2372c
0.22535211267605634,nadD
0.1643835616438356,Rv2625c
0.19444444444444445,ceoC
0.40540540540540543,Rv3114-Rv3115
0.2692307692307692,nuoA
0.2235294117647059,esxT
0.1643835616438356,amiB2-Rv1264
0.2786885245901639,dnaN
0.29411764705882354,Rv0097
0.19230769230769232,rpmB1-Rv0106
0.34545454545454546,Rv0138
0.225,Rv0470A
0.26229508196721313,hadC
0.2153846153846154,PE_PGRS21-Rv1087A
0.24675324675324675,Rv2273
0.2894736842105263,proB
0.24,mmuM
0.20987654320987653,agpS
0.19101123595505617,dprE2
0.25,Rv3813c
0.265625,Rv1948c
0.17391304347826086,fadD10
0.22972972972972974,Rv0146-Rv0147
0.21428571428571427,rplE
0.2191780821917808,fadE13
0.24705882352941178,Rv3137
0.2876712328767123,pntAb
0.24193548387096775,fadD4-fadE3
0.25,senX3
0.1864406779661017,Rv1118c
0.3157894736842105,chaA
0.14102564102564102,mpg
0.32051282051282054,Rv2331A
0.19480519480519481,mbtG
0.19117647058823528,bkdB
0.29411764705882354,fdhF
0.23595505617977527,PPE53-Rv3160c
0.25757575757575757,mtc28
0.23636363636363636,Rv1313c-Rv1314c
0.22388059701492538,Rv1453
0.275,deoC
0.19736842105263158,Rv1100
0.20833333333333334,fbiC-TB8.4
0.21153846153846154,pgk
0.2638888888888889,moxR1
0.26666666666666666,trpB
0.3918918918918919,vapB13
0.17647058823529413,fbpB
0.21518987341772153,Rv2451
0.35064935064935066,Rv2956
0.25,sdhA
0.2682926829268293,truA
0.2236842105263158,Rv0986
0.22972972972972974,Rv0021c-whiB5
0.22077922077922077,Rv0229c
0.3333333333333333,Rv0372c
0.14925373134328357,Rv0609A-B55
0.2413793103448276,rplX
0.23943661971830985,atpD
0.2054794520547945,Rv2052c
0.20512820512820512,Rv2179c
0.2714285714285714,Rv2183c
0.2894736842105263,Rv2312-Rv2313c
0.25,Rv2721c
0.25333333333333335,Rv3030
0.32142857142857145,Rv3400-Rv3401
0.3013698630136986,esxT-esxU
0.2711864406779661,espA
0.1875,MTS2823
0.2857142857142857,nadR
0.2972972972972973,Rv1504c-Rv1505c
0.1891891891891892,Rv0048c-Rv0049
0.21875,Rv0158
0.3333333333333333,Rv0395
0.2159090909090909,Rv0523c
0.25333333333333335,Rv1639c
0.20634920634920634,cobT
0.1896551724137931,gabT-fadD9
0.2962962962962963,Rv2717c
0.28,Rv3258c
0.2318840579710145,Rv3557c
0.3287671232876712,Rv0248c
0.19444444444444445,Rv0807
0.26865671641791045,Rv1219c-Rv1220c
0.21666666666666667,ileS-dinX
0.3058823529411765,PE_PGRS31-Rv1769
0.2631578947368421,Rv1861
0.2714285714285714,Rv2159c
0.1643835616438356,Rv2491
0.22727272727272727,Rv2722
0.20454545454545456,PPE46-PE27A
0.2962962962962963,Rv3527-Rv3528c
0.22666666666666666,Rv0493c
0.2465753424657534,Rv1830
0.2463768115942029,glcB-vapC13
0.2857142857142857,Rv2175c
0.2073170731707317,Rv2529
0.3116883116883117,Rv2893
0.16216216216216217,fadE32
0.2328767123287671,Rv3679
0.17647058823529413,Rv3778c
0.28205128205128205,tatD
0.24096385542168675,Rv1864c
0.24242424242424243,Rv2336
0.273972602739726,fixB
0.21518987341772153,Rv0939-Rv0940c
0.14516129032258066,Rv1672c-Rv1673c
0.24615384615384617,Rv2598
0.2318840579710145,ino1-Rv0047c
0.3375,sdaA
0.29508196721311475,glyA2
0.2261904761904762,Rv0078B-Rv0079
0.25757575757575757,hycE
0.3333333333333333,Rv0181c
0.21428571428571427,fadE4
0.23376623376623376,nrdB-gabD1
0.24096385542168675,Rv0281-eccA3
0.2714285714285714,Rv0295c
0.1388888888888889,Rv0333
0.2898550724637681,thiO
0.2714285714285714,hemD-hemB
0.23684210526315788,Rv0612
0.22784810126582278,echA5
0.3333333333333333,Rv1155
0.19696969696969696,Rv1204c-Rv1205
0.14666666666666667,mbtL
0.2571428571428571,Rv1401
0.2619047619047619,Rv1466
0.22972972972972974,Rv1498c-Rv1498A
0.2876712328767123,Rv1588c-bioB
0.18292682926829268,Rv1645c-PE17
0.3275862068965517,Rv1725c
0.17543859649122806,vapC34
0.2054794520547945,Rv1770
0.2537313432835821,PPE34-PPE35
0.25806451612903225,lppG
0.2972972972972973,vapB36-PE_PGRS35
0.30120481927710846,Rv2102
0.1780821917808219,mpa
0.2647058823529412,Rv2169c-Rv2170
0.2857142857142857,Rv2197c
0.30434782608695654,mbtC
0.3103448275862069,rbsK-Rv2437
0.22580645161290322,Rv2513-Rv2514c
0.2558139534883721,vapC39
0.30158730158730157,aroE
0.16666666666666666,aspS
0.2898550724637681,Rv2669
0.2,Rv2686c
0.2597402597402597,Rv2738c
0.3,ephG-PE_PGRS47
0.3,Rv2779c-ald
0.17333333333333334,Rv2857c
0.31343283582089554,relG
0.12903225806451613,frr
0.2714285714285714,leuC
0.22580645161290322,serB2
0.26666666666666666,ssr-Rv3099c
0.23684210526315788,Rv3136A
0.24285714285714285,fadB4
0.28169014084507044,Rv3180c
0.22972972972972974,Rv3190A-Rv3191c
0.3076923076923077,Rv3235-Rv3236c
0.15584415584415584,accD5
0.3188405797101449,vapC44
0.22077922077922077,Rv3329
0.3333333333333333,vapB46-Rv3386
0.16393442622950818,Rv3485c
0.24615384615384617,mce4B
0.24050632911392406,Rv3594
0.2835820895522388,Rv3604c
0.3055555555555556,Rv3659c-Rv3660c
0.24324324324324326,PE_PGRS62-Rv3813c
0.2777777777777778,espL
0.2631578947368421,Rv2811
0.323943661971831,mcr-Rv1144
0.2698412698412698,Rv2282c
0.25925925925925924,mshD
0.3037974683544304,clpX
0.2077922077922078,Rv3753c-tyrA
0.2727272727272727,Rv2774c
0.2054794520547945,Rv3243c-lpqB
0.2375,ssb
0.26153846153846155,Rv0257-Rv0258c
0.27906976744186046,metZ
0.30952380952380953,thiS
0.234375,Rv0836c
0.3132530120481928,ksgA
0.2602739726027397,Rv1635c
0.323943661971831,PPE27-PE19
0.2112676056338028,fbpB-Rv1887
0.28,Rv2001-fabG3
0.19402985074626866,Rv2237
0.19117647058823528,rpiB
0.24,thyX-hsdS.1
0.21666666666666667,truB
0.17391304347826086,lepB
0.19736842105263158,hpx
0.30864197530864196,fdxB-Rv3555c
0.24358974358974358,Rv0945
0.3125,Rv1748
0.265625,erg3
0.2692307692307692,Rv1913
0.24691358024691357,Rv0034
0.24096385542168675,Rv0089-Rv0090
0.2153846153846154,Rv0813c-sseC2
0.2597402597402597,Rv0883c-serC
0.2676056338028169,Rv0887c-Rv0888
0.3333333333333333,mmpL13b-Rv1147
0.275,irtB
0.27941176470588236,Rv1473
0.3283582089552239,Rv1510-gmdA
0.3382352941176471,MTS1338
0.27631578947368424,Rv1954A
0.21518987341772153,asnB
0.19480519480519481,Rv2515c
0.24358974358974358,Rv3559c
0.14666666666666667,cspA-Rv3649
0.20481927710843373,galK
0.2,vapB1
0.21052631578947367,nirD
0.125,Rv0157A
0.2361111111111111,Rv0219
0.2777777777777778,Rv0316
0.21311475409836064,Rv0320
0.14516129032258066,Rv0430
0.2261904761904762,cmaA2
0.21621621621621623,Rv0546c
0.3037974683544304,recC-echA3
0.28,Rv0690c
0.15873015873015872,sppA
0.3484848484848485,Rv0787A
0.28378378378378377,Rv0839
0.25862068965517243,prsA
0.23809523809523808,Rv1019
0.2222222222222222,Rv1216c
0.21794871794871795,cysM
0.3194444444444444,Rv1456c
0.1839080459770115,tesB1
0.21428571428571427,argB
0.22413793103448276,PPE24-Rv1754c
0.26153846153846155,Rv1987
0.25,hrcA-Rv2375
0.2261904761904762,vapB41
0.09836065573770492,Rv2966c-pca
0.31746031746031744,thiL
0.2361111111111111,gpdA2
0.25396825396825395,Rv3071-Rv3072c
0.2608695652173913,cyp141-Rv3122
0.2804878048780488,Rv3188
0.18518518518518517,Rv3256c
0.34782608695652173,sdhB
0.14285714285714285,Rv3510c-PE_PGRS55
0.14084507042253522,lpqH
0.23943661971830985,hisC2
0.2361111111111111,Rv1732c
0.21176470588235294,Rv2767c-PPE43
0.25862068965517243,Rv1359
0.21794871794871795,Rv0696
0.1917808219178082,desA2
0.19696969696969696,Rv1134
0.275,Rv2166c-Rv2167c
0.3170731707317073,Rv0520
0.26865671641791045,Rv1434
0.3283582089552239,Rv1490-Rv1491c
0.2328767123287671,hpx-Rv3172c
0.2916666666666667,Rv0079
0.225,fadE6
0.19402985074626866,Rv0460
