bayes,locus
0.18032786885245902,Rv0497-Rv0498
0.25301204819277107,Rv0498
0.22727272727272727,cyp135B1
0.19736842105263158,vapC26
0.2345679012345679,Rv0653c
0.2608695652173913,phoT
0.22388059701492538,Rv0887c
0.22666666666666666,echA7
0.21666666666666667,PE_PGRS16-PE_PGRS17
0.2753623188405797,Rv1056-Rv1057
0.29850746268656714,Rv1112-vapB32
0.3,Rv1126c
0.27692307692307694,mshB
0.2898550724637681,Rv1278
0.21052631578947367,Rv1279
0.1951219512195122,Rv1331
0.1956521739130435,Rv1395
0.2676056338028169,infC
0.2535211267605634,Rv1739c-vapB34
0.3013698630136986,adhA
0.18421052631578946,fdxA-Rv2008c
0.19736842105263158,Rv2024c-Rv2025c
0.2876712328767123,Rv2144c
0.24358974358974358,Rv2293c-Rv2294
0.30666666666666664,Rv2405
0.30434782608695654,Rv2469c
0.21518987341772153,Rv2489c
0.21875,ruvC
0.24358974358974358,hsdM
0.3333333333333333,gcpE
0.32941176470588235,cdsA
0.2535211267605634,vapB44
0.16666666666666666,echA18.1
0.2804878048780488,Rv3403c-Rv3404c
0.16129032258064516,Rv3471c
0.2972972972972973,Rv3486
0.18055555555555555,fadE29
0.3,mpr18
0.30158730158730157,fadE36
0.24390243902439024,vapC25
0.2702702702702703,Rv1648-pheS
0.16666666666666666,mce1R-fadD5
0.23880597014925373,hsp-nirB
0.2597402597402597,Rv3173c
0.22972972972972974,sigL
0.22972972972972974,Rv1200
0.2537313432835821,lprD
0.20689655172413793,mmpS3
0.2857142857142857,rne
0.2714285714285714,fadB2-umaA
0.17647058823529413,Rv1706A-Rv1707
0.2711864406779661,Rv2413c
0.2125,Rv2898c-fdhD
0.2835820895522388,Rv2365c
0.24444444444444444,fadE12
0.2361111111111111,tkt-PE_PGRS27
0.2375,purA-Rv0358
0.2571428571428571,vapC14
0.2318840579710145,Rv1861-adhA
0.25609756097560976,thrV-Rv0756c
0.171875,Rv0203
0.2647058823529412,xthA
0.32,Rv0607-vapB28
0.2625,Rv0689c
0.2833333333333333,Rv0738
0.358974358974359,Rv0801
0.2807017543859649,fadH
0.25757575757575757,Rv1735c
0.3,Rv2077c
0.17567567567567569,yfiH
0.25882352941176473,Rv2313c
0.189873417721519,Rv2481c
0.2073170731707317,Rv2573
0.23529411764705882,fpg
0.21348314606741572,gatB
0.26436781609195403,Rv3090
0.26666666666666666,Rv3702c
0.23076923076923078,Rv0516c
0.2716049382716049,Rv2803-Rv2804c
0.20967741935483872,vapC2-Rv0302
0.19402985074626866,fadD17-PE_PGRS53
0.34210526315789475,vapC4
0.21176470588235294,Rv0943c
0.25316455696202533,metE
0.17142857142857143,rrf-ogt
0.25,Rv2307A-Rv2307B
0.2465753424657534,aroF
0.21428571428571427,Rv3217c-Rv3218
0.18032786885245902,mazE1-Rv0457c
0.15384615384615385,rplK
0.22058823529411764,Rv0779c
0.25396825396825395,Rv1056
0.26153846153846155,PE_PGRS22-coaA
0.22388059701492538,Rv2473
0.17142857142857143,Rv2541-Rv2542
0.24285714285714285,pgsA3
0.19117647058823528,rplM-esxT
0.18571428571428572,Rv0942
0.12658227848101267,rseA-htrA
0.22727272727272727,Rv1322
0.20238095238095238,tlyA
0.20481927710843373,lppL-pyrD
0.2564102564102564,glnE
0.20253164556962025,Rv2739c
0.2835820895522388,Rv2797c
0.27941176470588236,esxG
0.22857142857142856,Rv3197-whiB7
0.12,Rv3212-Rv3213c
0.3013698630136986,moaC3
0.2537313432835821,nagA
0.1891891891891892,guaB3
0.18461538461538463,eccD4
0.2727272727272727,galE1
0.25925925925925924,mmpL4
0.16,pip-Rv0841
0.2236842105263158,Rv0842
0.27631578947368424,PE_PGRS4-PPE3
0.24615384615384617,hemB
0.24,htrA
0.2638888888888889,Rv1735c-narX
0.25675675675675674,Rv1772-Rv1773c
0.3076923076923077,cysE-Rv2336
0.208955223880597,Rv2432c
0.2191780821917808,Rv0530A
0.2054794520547945,fucA
0.2153846153846154,Rv1050-Rv1051c
0.23943661971830985,mutY
0.3253012048192771,Rv0976c-PE_PGRS16
0.11764705882352941,metB-greA
0.25316455696202533,Rv1421
0.2328767123287671,Rv1546
0.23076923076923078,Rv2020c-Rv2021c
0.2608695652173913,murG
0.34285714285714286,pckA
0.2375,ggtB-Rv2395
0.21428571428571427,Rv2525c
0.24285714285714285,rpsP
0.36363636363636365,mmr
0.25,rhlE
0.2465753424657534,accA3
0.2727272727272727,Rv0678
0.2459016393442623,gmhB
0.24675324675324675,Rv0650-rplJ
0.2608695652173913,Rv0837c
0.3728813559322034,rfe
0.2033898305084746,mbtN
0.28169014084507044,lprG
0.25609756097560976,Rv1626-Rv1627c
0.3142857142857143,Rv3292
0.2361111111111111,cysS1
0.1917808219178082,PE_PGRS41-cysA1
0.29577464788732394,Rv1139c-Rv1140
0.18055555555555555,Rv1459c
0.25252525252525254,pknF-Rv1747
0.25,Rv2120c
0.2619047619047619,bkdA
0.2876712328767123,cysG
0.2564102564102564,Rv0326
0.21212121212121213,lpqG
0.18421052631578946,Rv3661
0.17105263157894737,Rv3789
0.16455696202531644,fbpD-fbpA
0.19736842105263158,Rv0375c
0.28,Rv0841
0.21212121212121213,Rv0347
0.23809523809523808,Rv1034c-Rv1035c
0.2033898305084746,metB
0.3055555555555556,metE-Rv1134
0.21333333333333335,Rv1717-Rv1718
0.20270270270270271,Rv2023c
0.2318840579710145,Rv2472
0.2638888888888889,manA
0.22784810126582278,Rv0955
0.2361111111111111,Rv1628c
0.08955223880597014,Rv2240c-aceE
0.3,Rv2636-dedA
0.3037974683544304,Rv0311-Rv0312
0.22950819672131148,echA14-PE_PGRS42
0.19718309859154928,argA-ftsK
0.1527777777777778,serV-Rv3723
0.2911392405063291,fcoT
0.13924050632911392,Rv0492A
0.2571428571428571,lprL
0.26582278481012656,Rv0787
0.2698412698412698,cmk
0.22727272727272727,Rv2617c-Rv2618
0.20754716981132076,mpt70
0.20588235294117646,mas-fadD28
0.24096385542168675,Rv3278c-birA
0.23376623376623376,aspB
0.23880597014925373,Rv3735
0.3181818181818182,rplV
0.3026315789473684,Rv1742
0.23076923076923078,pks16
0.3125,cbs
0.25,Rv1277
0.24,Rv1856c
0.22666666666666666,acg
0.29577464788732394,Rv2134c
0.28125,Rv2250c
0.234375,Rv2304c
0.33783783783783783,Rv2345-esxO
0.2857142857142857,Rv2423
0.2702702702702703,aroB
0.34328358208955223,Rv2806-Rv2807
0.3728813559322034,prfB
0.23943661971830985,Rv3437
0.32727272727272727,Rv3752c
0.23636363636363636,ncrMT3949-Rv3843c
0.23376623376623376,rpmC
0.18518518518518517,Rv0738-Rv0739
0.24675324675324675,Rv0481c-murB
0.22388059701492538,Rv3235
0.21839080459770116,Rv3364c
0.390625,hemA
0.2702702702702703,Rv0940c
0.27419354838709675,Rv0976c
0.1506849315068493,pks16-pth
0.2608695652173913,atpC
0.2972972972972973,Rv1535
0.2891566265060241,Rv1906c
0.24691358024691357,mpt63
0.2,Rv1939
0.3442622950819672,ugpE
0.2608695652173913,Rv3204
0.24324324324324326,fbpA-aftB
0.2597402597402597,rbsK
0.2328767123287671,Rv3683-Rv3684
0.21951219512195122,Rv1422
0.2786885245901639,Rv1496
0.2375,Rv1717
0.15942028985507245,Rv1726
0.1896551724137931,Rv1897c
0.23684210526315788,Rv1976c
0.13333333333333333,Rv0196
0.17647058823529413,vapB16
0.175,Rv2420c
0.2535211267605634,Rv2665
0.22388059701492538,pfkA
0.32,Rv3049c
0.2153846153846154,fadE23-fadB4
0.2894736842105263,Rv3672c
0.11594202898550725,Rv0401
0.22950819672131148,pitA
0.2571428571428571,pncB2
0.22077922077922077,Rv0787-Rv0787A
0.2631578947368421,Rv0996-alaV
0.2808988764044944,Rv2061c-cobN
0.24705882352941178,sucC
0.2727272727272727,Rv1516c
0.16049382716049382,cut3
0.2465753424657534,Rv0142
0.2236842105263158,apa
0.21311475409836064,gcvT
0.25,Rv2700
0.3389830508474576,Rv3395A
0.25,end
0.3088235294117647,lpqS
0.18055555555555555,mazE2
0.24615384615384617,Rv2735c
0.2972972972972973,mcr7
0.21052631578947367,Rv2721c-Rv2722
0.34375,Rv2766c
0.17647058823529413,ddlA
0.2625,Rv0421c
0.25333333333333335,leuT-Rv0021c
0.1774193548387097,Rv0406c-fgd1
0.2631578947368421,rpfA-moaD2
0.14864864864864866,vapB20
0.325,lppU
0.21428571428571427,Rv3114
0.2125,Rv3520c-Rv3521
0.2988505747126437,tagA-Rv1211
0.3235294117647059,Rv1254
0.17073170731707318,udgB
0.1794871794871795,Rv1382
0.21428571428571427,Rv1414
0.30303030303030304,Rv1535-ileS
0.203125,eccE3
0.24561403508771928,Rv0332
0.24615384615384617,ptpA
0.28205128205128205,Rv1006
0.30303030303030304,prpD
0.37681159420289856,sugC-corA
0.3275862068965517,Rv1432
0.24675324675324675,Rv1929c
0.23076923076923078,Rv0204c
0.21794871794871795,Rv2283
0.1527777777777778,rplU-dctA
0.2112676056338028,Rv2997
0.2608695652173913,glpQ1
0.2235294117647059,vapB31
0.19444444444444445,rpsN1
0.34782608695652173,mmsA
0.1794871794871795,Rv1591-Rv1592c
0.22388059701492538,Rv1697
0.2077922077922078,Rv2172c
0.25,cadI
0.21311475409836064,Rv2706c
0.23076923076923078,mpt83
0.25757575757575757,nuoH
0.19736842105263158,vapB46
0.16901408450704225,echA20
0.21951219512195122,Rv0918
0.2564102564102564,lysA
0.1935483870967742,fadD12
0.30666666666666664,fadD11.1
0.208955223880597,ureF
0.2807017543859649,Rv1893
0.2916666666666667,viuB
0.2,Rv0274
0.2875,Rv0513
0.24324324324324326,menA
0.2375,PPE19-Rv1362c
0.23943661971830985,trpA
0.11475409836065574,PE_PGRS33-bacA
0.2112676056338028,Rv1961-vapC35
0.24615384615384617,Rv2219A
0.24050632911392406,ahpC
0.24285714285714285,Rv3371-otsB2
0.25675675675675674,Rv3324A-Rv3325
0.23880597014925373,Rv3163c
0.1935483870967742,Rv0880
0.24691358024691357,purC
0.3541666666666667,lipM
0.23076923076923078,Rv2772c-dapB
0.25675675675675674,Rv1466-fadE15
0.203125,Rv2285-Rv2286c
0.21621621621621623,Rv2304c-Rv2305
0.2459016393442623,Rv2417c
0.2261904761904762,rpiB-Rv2466c
0.2537313432835821,Rv3263-manB
0.21153846153846154,add
0.2823529411764706,Rv0744c
0.2571428571428571,Rv1373
0.25675675675675674,dapC-fadA
0.2328767123287671,lpqV-Rv1065
0.36065573770491804,vapB10-nlhH
0.26666666666666666,Rv1424c
0.2465753424657534,lppC-fadB5
0.27586206896551724,Rv2361c
0.19402985074626866,rpsB-Rv2891
0.275,Rv3717-Rv3718c
0.2222222222222222,Rv2613c
0.25,PPE9-purT
0.20634920634920634,Rv2160c-Rv2161c
0.18309859154929578,PE4-Rv0161
0.21621621621621623,fadA2-F6
0.3253012048192771,Rv0272c
0.2441860465116279,PE6-Rv0336
0.345679012345679,psd-moeA2
0.18823529411764706,Rv0466
0.2857142857142857,Rv0580c-vapB26
0.23809523809523808,hadB
0.3142857142857143,rplA
0.2692307692307692,Rv0799c
0.19047619047619047,trcR-Rv1034c
0.2571428571428571,Rv1101c-mazF3
0.2602739726027397,Rv1404-Rv1405c
0.2647058823529412,scpA
0.1780821917808219,Rv2060
0.27419354838709675,ldtB
0.28735632183908044,Rv2665-Rv2666
0.24528301886792453,Rv3054c
0.208955223880597,wbbL1
0.2222222222222222,Rv3342
0.12698412698412698,Rv3369
0.24390243902439024,nat
0.3493975903614458,kstR
0.20238095238095238,gshA-Rv3705c
0.22784810126582278,Rv1271c
0.26153846153846155,mesJ
0.29310344827586204,thiG
0.20253164556962025,Rv0966c-csoR
0.3076923076923077,Rv1097c
0.20987654320987653,Rv3050c-nrdE
0.15789473684210525,adhD
0.24,Rv3333c
0.2911392405063291,cobH
0.2926829268292683,Rv1533
0.1794871794871795,Rv3064c-mmr
0.2413793103448276,mesT
0.22093023255813954,Rv3224A
0.19402985074626866,rpsQ
0.15873015873015872,Rv0760c
0.3088235294117647,rplY-lpqT
0.21621621621621623,fadD21-Rv1186c
0.25675675675675674,Rv1260-Rv1261c
0.18666666666666668,cysW
0.27380952380952384,Rv2558-Rv2559c
0.2191780821917808,Rv3712
0.2631578947368421,Rv3815c
0.22972972972972974,fabG3
0.25,Rv3659c
0.27941176470588236,serA2
0.24705882352941178,Rv0681-rpsL
0.27941176470588236,G2-lprJ
0.2535211267605634,Rv0367c-Rv0368c
0.27058823529411763,Rv0919
0.3103448275862069,canA
0.25,Rv1339
0.2857142857142857,Rv1919c
0.24675324675324675,Rv2777c-Rv2778c
0.27586206896551724,dxr
0.288135593220339,sdhD-sdhA
0.2948717948717949,Rv3647c
0.23529411764705882,glnA3
0.3484848484848485,Rv3631
0.23255813953488372,Rv0227c-Rv0228
0.2916666666666667,Rv2807
0.2916666666666667,esxQ
0.29213483146067415,Rv0428c
0.16666666666666666,Rv0439c
0.189873417721519,menE-Rv0543c
0.1780821917808219,prfA
0.2125,Rv1356c
0.3076923076923077,Rv1367c-lprF
0.25,mpt64
0.3283582089552239,Rv2001
0.2911392405063291,Rv2410c
0.2727272727272727,ldtB-lysU
0.20588235294117646,Rv2640c-cadI
0.2976190476190476,clpC2
0.22388059701492538,Rv2749
0.22580645161290322,Rv2774c-Rv2775
0.29333333333333333,Rv3239c-secA1
0.24358974358974358,Rv3312A
0.2696629213483146,Rv3354
0.3157894736842105,purH
0.24324324324324326,glgE-glgP
0.29411764705882354,hemE
0.17647058823529413,Rv3463
0.19230769230769232,Rv3848
0.2,menC
0.1864406779661017,Rv3435c
0.19444444444444445,Rv0110-Rv0111
0.21794871794871795,Rv0249c
0.3225806451612903,PPE6-Rv0306
0.32432432432432434,ansP2-Rv0347
0.3142857142857143,inhA
0.3235294117647059,Rv2887
0.28378378378378377,Rv3360
0.2535211267605634,yrbE4A
0.18032786885245902,ureG
0.20238095238095238,ndh
0.24719101123595505,Rv2300c
0.2535211267605634,Rv0225
0.23076923076923078,TB9.4-Rv3209
0.18055555555555555,deoA
0.2191780821917808,Rv3749c
0.2328767123287671,kmtR
0.24691358024691357,rpsR1
0.1935483870967742,Rv0480c
0.2112676056338028,Rv0841-Rv0842
0.18666666666666668,Rv1498A
0.2375,Rv1571-Rv1572c
0.2926829268292683,Rv1703c
0.21621621621621623,yrbE3B
0.2,ctaE
0.323943661971831,Rv2271
0.22988505747126436,Rv2390c-sirA
0.16417910447761194,rpfE-Rv2451
0.2318840579710145,pepN
0.21176470588235294,Rv2506
0.2222222222222222,Rv2620c
0.23529411764705882,Rv2771c
0.18309859154929578,Rv3034c
0.273972602739726,Rv3368c
0.16666666666666666,Rv2022c-Rv2023c
0.3466666666666667,Rv3675
0.27631578947368424,Rv0912-Rv0913c
0.2696629213483146,lipX-mshB
0.21621621621621623,PE12-fbiC
0.19444444444444445,eccD5
0.16666666666666666,Rv2229c
0.18840579710144928,Rv3346c
0.2465753424657534,Rv3816c
0.3055555555555556,Rv1597
0.1917808219178082,Rv2235
0.19230769230769232,Rv2254c
0.24,Rv3207c-Rv3208
0.24615384615384617,Rv0910
0.15151515151515152,Rv1476-ripA
0.24285714285714285,Rv1540
0.19047619047619047,Rv2136c
0.3176470588235294,Rv2515c-Rv2516c
0.22666666666666666,Rv2548A
0.21052631578947367,Rv3208
0.2692307692307692,trxB2
0.25806451612903225,Rv2636
0.33783783783783783,Rv3209
0.3088235294117647,thiC-Rv0424c
0.24285714285714285,Rv0611c
0.25396825396825395,glyA1
0.23529411764705882,Rv1873
0.2786885245901639,Rv1167c
0.19444444444444445,Rv1268c
0.18666666666666668,vapC8
0.2361111111111111,Rv0232
0.3815789473684211,hsp
0.20481927710843373,Rv1508A
0.23076923076923078,Rv2205c
0.13636363636363635,PE_PGRS8-Rv0743c
0.2391304347826087,Rv0813c
0.234375,mrp
0.3230769230769231,Rv1474c
0.275,pheT-PE_PGRS30
0.2375,Rv1887-Rv1888c
0.1267605633802817,Rv2239c-Rv2240c
0.2318840579710145,Rv2242
0.2903225806451613,Rv2390c
0.27941176470588236,Rv2576c-Rv2577
0.2647058823529412,thyX
0.22033898305084745,fadE21
0.3013698630136986,Rv2843
0.25,Rv3162c
0.1875,Rv3225c
0.208955223880597,Rv3529c
0.171875,Rv3579c
0.2727272727272727,Rv3605c
0.33783783783783783,Rv2879c
0.22784810126582278,Rv1227c
0.25333333333333335,pncB1-Rv1331
0.22666666666666666,Rv1947
0.19767441860465115,lipA
0.18309859154929578,Rv1531
0.24705882352941178,Rv1829
0.26666666666666666,Rv2409c
0.2222222222222222,citE
0.2236842105263158,arsA
0.25,Rv2851c
0.19402985074626866,mpt53
0.2808988764044944,drrB
0.25,leuC-Rv2989
0.234375,Rv3008
0.1791044776119403,fadA5
0.24705882352941178,cobQ2
0.32941176470588235,ilvA
0.24324324324324326,fabD
0.2077922077922078,Rv0106
0.2328767123287671,Rv0420c
0.24285714285714285,purN
0.20512820512820512,Rv1004c-pabB
0.2926829268292683,fas-Rv2525c
0.2638888888888889,Rv2765-Rv2766c
0.22077922077922077,pyrH
0.2,Rv3195
0.20512820512820512,hpt
0.2753623188405797,glfT2
0.2545454545454545,argD
0.18309859154929578,Rv1685c
0.3150684931506849,ilvE
0.25,aceE
0.20253164556962025,Rv2296
0.22857142857142856,asd
0.25806451612903225,rplO-sppA
0.3055555555555556,Rv1499
0.2911392405063291,echA8-echA9
0.3,Rv1973-Rv1974
0.28125,Rv1989c
0.2191780821917808,Rv2146c-Rv2147c
0.20833333333333334,Rv2325c
0.24615384615384617,Rv2509
0.2807017543859649,Rv2639c
0.20588235294117646,Rv2824c-Rv2825c
0.16393442622950818,whiB2
0.2465753424657534,Rv3400
0.20987654320987653,choD-guaB3
0.19298245614035087,espD
0.208955223880597,Rv3629c-Rv3630
0.24050632911392406,fadE36-Rv3762c
0.2916666666666667,espG2
0.20987654320987653,Rv1059
0.17142857142857143,argG-argH
0.26229508196721313,moeW
0.3333333333333333,alkB
0.2631578947368421,Rv0199
0.2857142857142857,dapF
0.2631578947368421,espD-espC
0.17647058823529413,vapC40
0.3108108108108108,esxB
0.20588235294117646,ccdA
0.2602739726027397,mku-ligD
0.19230769230769232,Rv1115
0.2413793103448276,sugC
0.22784810126582278,cysK1
0.21951219512195122,Rv3468c
0.2753623188405797,esxJ
0.29213483146067415,mutT1
0.23076923076923078,Rv3216
0.2602739726027397,mscR
0.17647058823529413,Rv0390
0.2753623188405797,Rv2632c
0.19696969696969696,Rv0078B
0.2,fadE2
0.22077922077922077,moeA2-Rv0439c
0.23880597014925373,Rv0730-Rv0731c
0.323943661971831,fadE10-Rv0874c
0.25301204819277107,mprB
0.19117647058823528,trcS-trcR
0.2755102040816326,Rv1184c
0.2833333333333333,plcD
0.34210526315789475,mazE7
0.21428571428571427,vapC41
0.22077922077922077,tsf
0.30158730158730157,Rv3034c-Rv3035
0.171875,Rv3829c-Rv3830c
0.2112676056338028,Rv1941
0.30303030303030304,thiD-thiC
0.2753623188405797,dipZ-mpt70
0.36764705882352944,Rv3636-Rv3637
0.2261904761904762,Rv1904-aao
0.2753623188405797,sodC
0.21212121212121213,Rv0767c-aldA
0.2112676056338028,Rv3194c
0.23529411764705882,Rv3768-Rv3769
0.18181818181818182,Rv3070
0.2638888888888889,rnpA
0.22972972972972974,Rv0012-trpG
0.19444444444444445,Rv0024-Rv0025
0.34210526315789475,hycD
0.25555555555555554,Rv0102-ctpB
0.1746031746031746,Rv0464c
0.3283582089552239,bpoC-menD
0.21739130434782608,glf
0.26229508196721313,Rv0227c
0.24,rpsO-ribF
0.2361111111111111,truA-rplQ
0.2631578947368421,ilvC
0.25882352941176473,Rv0148
0.21739130434782608,echA2-mazF1
0.07462686567164178,mmpL13a
0.25,TB8.4
0.225,Rv1780
0.26136363636363635,Rv2269c
0.2318840579710145,sirA
0.25,Rv2804c
0.16470588235294117,Rv3179-Rv3180c
0.16470588235294117,fic
0.2564102564102564,iunH-Rv3394c
0.26666666666666666,Rv1192
0.1794871794871795,thrA
0.30985915492957744,ptbB
0.19736842105263158,Rv2411c
0.2222222222222222,Rv2255c-Rv2256c
0.21951219512195122,msrA
0.30985915492957744,Rv3066
0.32075471698113206,Rv0434-Rv0435c
0.2361111111111111,hisF
0.2597402597402597,Rv1265
0.23076923076923078,gabP
0.14102564102564102,Rv1188
0.1780821917808219,Rv1928c-Rv1929c
0.175,Rv1951c
0.22784810126582278,Rv2957
0.22666666666666666,ilvB1
0.25,gpm2
0.29850746268656714,Rv3311
0.21311475409836064,dacB1-sugI
0.22077922077922077,Rv1831
0.2647058823529412,leuS-Rv0042c
0.25,Rv1977-Rv1978
0.28378378378378377,fadE16
0.2564102564102564,Rv3668c
0.24050632911392406,Rv1137c
0.2714285714285714,cobG-cobH
0.19101123595505617,Rv0208c-Rv0209
0.125,Rv0150c
0.38028169014084506,sucD-Rv0953c
0.27631578947368424,Rv0970-echA7
0.23333333333333334,fadD36-Rv1194c
0.2923076923076923,cyp136
0.21518987341772153,gpgS
0.22666666666666666,mak
0.2878787878787879,ansA-lspA
0.2222222222222222,cobD
0.3013698630136986,Rv2695
0.23809523809523808,Rv1324-PE_PGRS24
0.22666666666666666,Rv0953c-Rv0954
0.32,Rv0997
0.2898550724637681,Rv1083
0.23529411764705882,rrs-rrl
0.2597402597402597,Rv1473-Rv1473A
0.24324324324324326,Rv2456c-clpX
0.2916666666666667,nuoM
0.2318840579710145,Rv3851-hns
0.22388059701492538,Rv3055
0.19753086419753085,rpmG2
0.3442622950819672,Rv0135c-cyp138
0.2328767123287671,glbN-Rv1543
0.2537313432835821,Rv2265-cyp124
0.1724137931034483,Rv3481c
0.2028985507246377,Rv1692
0.23684210526315788,Rv2983
0.21739130434782608,purM
0.25,Rv1593c
0.2702702702702703,devR
0.25,hadC-trpT
0.23214285714285715,Rv1556-mmpL6
0.22535211267605634,dxs1-Rv2683
0.15942028985507245,Rv3213c
0.2714285714285714,pstP-fhaB
0.21621621621621623,Rv0161-adhE1
0.25675675675675674,Rv0965c
0.23076923076923078,Rv1276c-Rv1277
0.2,nanT-Rv1903
0.2602739726027397,echA17
0.2875,Rv3099c
0.27692307692307694,Rv3284
0.18309859154929578,hsaE
0.189873417721519,Rv3603c-Rv3604c
0.2631578947368421,Rv3690
0.2727272727272727,esxD-PPE69
0.25757575757575757,trxC
0.2786885245901639,PPE28-PPE29
0.25396825396825395,recO
0.2638888888888889,acpS-fas
0.21621621621621623,alaS
0.28125,Rv2824c
0.31343283582089554,groEL1
0.1896551724137931,Rv0135c
0.1044776119402985,fadD16
0.25,Rv1990c
0.28378378378378377,fhaB
0.25,fba
0.21739130434782608,Rv2076c
0.3,Rv2734
0.2608695652173913,whiB7-uvrD2
0.2222222222222222,Rv3212
0.18840579710144928,vapC47
0.25333333333333335,Rv3845
0.2625,tpi
0.26153846153846155,Rv0108c-PE_PGRS1
0.2375,nusG
0.32857142857142857,Rv2622-TB31.7
0.20967741935483872,Rv0514
0.2676056338028169,plsB1-frdA
0.32,Rv1567c
0.2318840579710145,eccB5
0.2676056338028169,Rv2762c
0.18032786885245902,Rv3095-Rv3096
0.21951219512195122,Rv3760
0.19047619047619047,Rv3732-Rv3733c
0.21212121212121213,Rv2775
0.2571428571428571,Rv0979c
0.28169014084507044,Rv0163
0.2054794520547945,Rv0412c
0.21875,adk
0.17391304347826086,Rv1520-fadD25
0.25,Rv2651c-Rv2652c
0.2028985507246377,Rv3143
0.1951219512195122,mmaA3
0.26744186046511625,Rv0998
0.2112676056338028,mmpL13b
0.1323529411764706,Rv1979c-mpt64
0.18181818181818182,mmpS3-Rv2199c
0.25,Rv2459-clpP2
0.2222222222222222,glnQ-Rv2565
0.18309859154929578,PE33-Rv3651
0.21311475409836064,Rv0090-mtn
0.17333333333333334,Rv0361
0.2542372881355932,Rv0521-gabP
0.23809523809523808,Rv0817c-Rv0818
0.3114754098360656,vapB9
0.3055555555555556,nuoJ
0.27058823529411763,sigH
0.1506849315068493,papA2-Rv3821
0.2619047619047619,cyp135B1-Rv0569
0.23809523809523808,rpsS
0.23255813953488372,Rv0926c
0.3181818181818182,Rv1351-Rv1352
0.26582278481012656,Rv1462
0.17142857142857143,Rv2375
0.2878787878787879,vapC21
0.23809523809523808,ctaD-fecB
0.14925373134328357,Rv3353c
0.2564102564102564,Rv0200
0.26582278481012656,Rv2327
0.20481927710843373,cfp29
0.24285714285714285,Rv0145-Rv0146
0.2222222222222222,phoY2
0.24242424242424243,desA2-phoH2
0.2625,Rv1903
0.1643835616438356,Rv2226-rnpB
0.2028985507246377,Rv2360c
0.2602739726027397,mobA
0.2261904761904762,Rv2558
0.19736842105263158,Rv3169-aofH
0.24285714285714285,esxE
0.2876712328767123,pntAa
0.2857142857142857,gpm1
0.2,moaB2
0.20967741935483872,alaV-Rv0997
0.2,lpqX-mrp
0.2465753424657534,Rv2028c
0.12195121951219512,helZ-Rv2102
0.25,wag31-Rv2146c
0.30952380952380953,Rv2672-aftC
0.2903225806451613,Rv2776c-Rv2777c
0.25,Rv2912c
0.2112676056338028,Rv3329-dacB1
0.1917808219178082,hemZ
0.2033898305084746,Rv1581c-Rv1582c
0.2463768115942029,ctaC
0.2537313432835821,PE_PGRS40-Rv2372c
0.15789473684210525,Rv0463
0.2,PE_PGRS47-Rv2742c
0.22857142857142856,vapB27
0.2289156626506024,nrdF1
0.15873015873015872,vapB37
0.2222222222222222,apt
0.20238095238095238,Rv3207c
0.2289156626506024,mhpE
0.21428571428571427,Rv3678c
0.2191780821917808,esxC
0.27692307692307694,Rv0195
0.16666666666666666,Rv0460-Rv0461
0.21428571428571427,Rv0688
0.25675675675675674,tatB-Rv1225c
0.21428571428571427,Rv2369c
0.225,Rv2709-sigB
0.23880597014925373,coaE
0.18181818181818182,Rv2417c-Rv2418c
0.23684210526315788,nrp-Rv0102
0.22972972972972974,Rv1626
0.25287356321839083,pyrF-PE15
0.25333333333333335,Rv1828-Rv1829
0.22857142857142856,Rv3165c
0.14925373134328357,vapC42
0.3050847457627119,fadB2
0.20481927710843373,echA9
0.2602739726027397,Rv1898
0.2375,TB16.3
0.25882352941176473,caeA
0.2631578947368421,iscS
0.16666666666666666,Rv3831
0.19444444444444445,prrA-accD3
0.23943661971830985,Rv0695
