bayes,locus
0.24324324324324326,Rv0093c-Rv0094c
0.1951219512195122,Rv0991c
0.22058823529411764,Rv1337
0.15151515151515152,hrp1
0.27631578947368424,Rv3228
0.2857142857142857,Rv3405c
0.2602739726027397,Rv3643
0.22413793103448276,fadA4-Rv1324
0.2903225806451613,B55-Rv0610c
0.28,Rv1417
0.25,panB-Rv2226
0.2,Rv3213c-gpm2
0.1518987341772152,lipP
0.23943661971830985,Rv3271c
0.2222222222222222,Rv0042c-Rv0043c
0.24324324324324326,pth
0.2676056338028169,cysD
0.25757575757575757,Rv1353c
0.3611111111111111,Rv3413c
0.2835820895522388,hemK
0.20833333333333334,mbtE-mbtD
0.23809523809523808,gpsI
0.22857142857142856,trmD
0.3333333333333333,hns
0.23684210526315788,Rv0323c-Rv0324
0.22413793103448276,Rv1167c-PPE17
0.1774193548387097,pheS
0.19444444444444445,cfp21
0.23636363636363636,Rv2915c
0.2753623188405797,cdd-sdhC
0.19230769230769232,tcrX
0.29333333333333333,Rv2117
0.22388059701492538,Rv2767c
0.20967741935483872,nudC-Rv3200c
0.22950819672131148,hsaF
0.25,Rv0793-Rv0794c
0.3088235294117647,rpsH
0.1875,era
0.2878787878787879,mtc28-leuS
0.2898550724637681,rplJ
0.18840579710144928,Rv0810c-Rv0811c
0.2692307692307692,Rv1085c
0.20967741935483872,acn
0.22727272727272727,Rv2114
0.32,Rv2475c
0.2,bcp
0.2647058823529412,bfrB
0.1875,serS
0.2857142857142857,Rv0238-vapB24
0.25333333333333335,clpP1
0.136986301369863,vapC43
0.21505376344086022,mmsA-PE_PGRS11
0.17647058823529413,Rv2600
0.18181818181818182,mkl-vapC6
0.2987012987012987,Rv1065
0.15714285714285714,Rv1534
0.23076923076923078,Rv3338
0.25333333333333335,Rv1776c
0.23684210526315788,proU
0.18181818181818182,Rv3352c
0.2857142857142857,Rv0597c
0.2463768115942029,Rv3491
0.2537313432835821,emrB-Rv0784
0.1744186046511628,fadD3
0.2948717948717949,Rv0441c
0.31746031746031744,mmaA2-mmaA1
0.2631578947368421,Rv2862c
0.21052631578947367,Rv3183
0.21978021978021978,Rv3789-dprE1
0.23684210526315788,cysA2
0.21875,Rv1081c
0.2,clpP2
0.30864197530864196,Rv2707
0.2878787878787879,canA-cysD
0.3,Rv0236A-lpqI
0.2345679012345679,pnp
0.2753623188405797,rplA-mmaA4
0.2125,esxK-esxL
0.17105263157894737,Rv2143-Rv2144c
0.26666666666666666,Rv2307B
0.19718309859154928,Rv3552-Rv3553
0.15294117647058825,lppH
0.17142857142857143,Rv2645
0.22972972972972974,eccA3
0.21052631578947367,Rv0765c
0.19753086419753085,Rv1084-Rv1085c
0.13043478260869565,Rv2260-Rv2261c
0.22784810126582278,gatC
0.24050632911392406,Rv3802c
0.28378378378378377,Rv1314c
0.20833333333333334,vapC11
0.2698412698412698,argG
0.2413793103448276,lexA
0.3108108108108108,Rv3217c
0.25,pcaA
0.23076923076923078,Rv0579
0.27586206896551724,Rv0828c
0.2073170731707317,Rv3200c-Rv3201c
0.2441860465116279,secA1-Rv3241c
0.29411764705882354,echA11
0.234375,hspX
0.2716049382716049,Rv2348c-plcC
0.33783783783783783,Rv2649-Rv2650c
0.3194444444444444,Rv3015c-lpqA
0.22058823529411764,Rv3644c
0.2375,Rv3896c-Rv3897c
0.2727272727272727,Rv3258c-Rv3259
0.25333333333333335,mycP1-eccA2
0.25,Rv1671
0.2717391304347826,xseB
0.20634920634920634,Rv1245c
0.20481927710843373,Rv1491c
0.21621621621621623,Rv3095
0.18840579710144928,sigJ
0.21428571428571427,Rv0488
0.29577464788732394,Rv1404
0.21333333333333335,thrT-metT
0.3333333333333333,Rv2406c-Rv2407
0.3114754098360656,lpqA-esxQ
0.21518987341772153,fadE35-Rv3798
0.25882352941176473,vapB27-Rv0600c
0.27906976744186046,argJ
0.26582278481012656,Rv0077c
0.19540229885057472,Rv0963c-Rv0964c
0.27631578947368424,dnaG-dgt
0.359375,Rv3405c-Rv3406
0.2361111111111111,Rv1813c
0.2875,Rv2306B
0.2638888888888889,pdxH-PPE42
0.24193548387096775,ald
0.2112676056338028,Rv3335c
0.2753623188405797,Rv3365c-spoU
0.2857142857142857,Rv1723-Rv1724c
0.23684210526315788,pknE-Rv1744c
0.24285714285714285,grcC1
0.2413793103448276,Rv1491c-mutA
0.2835820895522388,icl1-fadB2
0.2857142857142857,cut2-Rv2302
0.273972602739726,asnT
0.2361111111111111,Rv3210c-rhlE
0.18666666666666668,mmpS4
0.21518987341772153,vapB8
0.21428571428571427,ncrMT1234
0.14102564102564102,oppC
0.21951219512195122,vapB35
0.23076923076923078,Rv1990c-Rv1990A
0.2463768115942029,Rv2454c
0.14492753623188406,Rv2827c
0.25,Rv3120-cyp141
0.25925925925925924,panD
0.19402985074626866,ribA2
0.25,upp
0.25,Rv1772
0.24193548387096775,AS1890
0.234375,Rv1958c
0.25882352941176473,ppiA
0.30985915492957744,mmsB
0.22093023255813954,rpmF
0.2465753424657534,idsA2
0.25757575757575757,Rv3780
0.2682926829268293,Rv0792c-Rv0793
0.24285714285714285,sigE
0.19736842105263158,rplS
0.203125,Rv3098A
0.18571428571428572,nagA-Rv3333c
0.3373493975903614,Rv0275c-Rv0276
0.18055555555555555,ftsZ
0.14084507042253522,PPE3-Rv0281
0.2318840579710145,fadA3-Rv1075c
0.23529411764705882,fadE15
0.359375,PPE23-Rv1706A
0.2876712328767123,cyp143-Rv1786
0.14864864864864866,Rv2282c-Rv2283
0.22857142857142856,Rv2762c-dfrA
0.22535211267605634,groES-gcp
0.24285714285714285,ctpJ-nmtR
0.22388059701492538,aroK
0.22972972972972974,Rv3600c
0.16666666666666666,Rv1255c
0.16666666666666666,Rv1066
0.21666666666666667,Rv2141c
0.23214285714285715,Rv3485c-Rv3486
0.20833333333333334,Rv2954c-Rv2955c
0.26153846153846155,lpqD
0.273972602739726,vapB19
0.23880597014925373,sigB
0.21333333333333335,Rv2739c-ephG
0.27941176470588236,Rv3575c-lppH
0.15151515151515152,Rv0610c-Rv0611c
0.23880597014925373,Rv0331-Rv0332
0.23880597014925373,Rv1120c-zwf1
0.24050632911392406,cydA
0.21212121212121213,Rv0268c
0.3108108108108108,Rv0383c-clpB
0.2608695652173913,Rv1106c
0.21739130434782608,rubA
0.3230769230769231,hsaB
0.27692307692307694,hsdS.1
0.17647058823529413,Rv0221-echA1
0.2537313432835821,Rv2186c-fadD15
0.1780821917808219,Rv2639c-Rv2640c
0.24358974358974358,PPE62-hsaF
0.29411764705882354,Rv3741c
0.25,Rv0008c-ppiA
0.22,Rv0073
0.17567567567567569,Rv0208c
0.2222222222222222,Rv1205
0.23809523809523808,atpF
0.29333333333333333,argF
0.26865671641791045,Rv2569c
0.28378378378378377,Rv2630
0.2923076923076923,Rv2808
0.2894736842105263,rnc
0.2857142857142857,Rv3493c
0.2153846153846154,rfbD
0.2702702702702703,Rv3259
0.2962962962962963,gluT-aspT
0.2465753424657534,rpsF
0.2537313432835821,serC-Rv0885
0.25675675675675674,mcr3-rrs
0.3194444444444444,rsfA-Rv1366
0.2,polA-rpsA
0.27380952380952384,ribD
0.3088235294117647,gltA2-Rv0897c
0.2537313432835821,trcR
0.18604651162790697,rpfD
0.3,Rv0874c-Rv0875c
0.22413793103448276,Rv0898c
0.225,Rv1875-bfrA
0.3,Rv2415c-eis
0.2727272727272727,Rv2822c
0.22727272727272727,Rv3177
0.2318840579710145,Rv3706c
0.2911392405063291,lpqU-eno
0.2833333333333333,thrU-Rv3644c
0.2727272727272727,nuoF
0.21621621621621623,dfrA
0.21875,Rv3688c
0.1643835616438356,serU
0.2894736842105263,echA9-Rv1072
0.2982456140350877,Rv0250c
0.26436781609195403,Rv1303
0.273972602739726,gap
0.2839506172839506,rpsP-Rv2910c
0.2028985507246377,Rv2517c
0.17567567567567569,mtrA
0.15492957746478872,Rv0238
0.24324324324324326,sigL-rslA
0.24390243902439024,TB15.3
0.1791044776119403,vapB12
0.3466666666666667,iunH
0.22058823529411764,Rv0369c
0.16666666666666666,Rv1073-fadA3
0.22950819672131148,vapC32
0.22077922077922077,pyrF
0.25,qor
0.30357142857142855,adoK
0.26229508196721313,Rv2260
0.19444444444444445,Rv0658c-mazF2
0.3076923076923077,Rv0025
0.22727272727272727,Rv0531-PE_PGRS6
0.25,PE_PGRS34-Rv1841c
0.26865671641791045,acpS
0.25,dnaQ-Rv3712
0.28,ethR-Rv3856c
0.24050632911392406,fadE6-Rv0272c
0.2,Rv1413
0.2,Rv1863c
0.25,vapC15
0.20588235294117646,Rv2506-Rv2507
0.21621621621621623,fdxD
0.21428571428571427,Rv0394c
0.2602739726027397,Rv1632c-uvrB
0.3,msrB
0.296875,Rv0180c-Rv0181c
0.3291139240506329,mtn-ctpA
0.1724137931034483,Rv0560c
0.3188405797101449,vapB32
0.25925925925925924,Rv3915-Rv3916c
0.2631578947368421,Rv2698
0.29069767441860467,icl1
0.2702702702702703,dppC
0.2112676056338028,Rv0786c
0.3076923076923077,vapB13-PE_PGRS34
0.19480519480519481,Rv0912
0.25,ideR
0.18571428571428572,fadE3-Rv0216
0.24675324675324675,rpsR2
0.25,Rv0910-Rv0911
0.22972972972972974,Rv2733c-Rv2734
0.1746031746031746,Rv2326c-Rv2327
0.2857142857142857,Rv0047c-Rv0048c
0.2361111111111111,rpsF-ssb
0.18181818181818182,Rv0183-Rv0184
0.2631578947368421,end-lpqP
0.2463768115942029,lipU-cbs
0.25,Rv1879
0.2,tatA
0.19402985074626866,Rv2242-fabD
0.29508196721311475,glyS
0.1506849315068493,hflX
0.21666666666666667,lppX
0.2714285714285714,TB22.2
0.2,Rv3312c
0.17721518987341772,fbpC-htdZ
0.25806451612903225,Rv2961-Rv2962c
0.328125,Rv1616
0.1780821917808219,Rv3642c-Rv3643
0.25925925925925924,Rv0526
0.2328767123287671,mca
0.22727272727272727,Rv2975c
0.14285714285714285,ribH
0.19480519480519481,dedA
0.21951219512195122,Rv1632c
0.24285714285714285,Rv0970
0.11594202898550725,Rv0028-Rv0029
0.18666666666666668,trxA
0.26666666666666666,Rv0122
0.3108108108108108,gpm1-senX3
0.29333333333333333,Rv0807-purF
0.22580645161290322,Rv0875c
0.25,Rv1333
0.2625,lppT
0.208955223880597,pfkB-Rv2030c
0.2,Rv2557-Rv2558
0.2608695652173913,Rv2771c-Rv2772c
0.28169014084507044,ltp4
0.29411764705882354,Rv3538-PPE63
0.14864864864864866,ethA-ethR
0.23376623376623376,esxF-Rv3906c
0.2962962962962963,pabB-Rv1006
0.27941176470588236,Rv1220c
0.2711864406779661,fadA4
0.27631578947368424,Rv2314c
0.2537313432835821,vapC17
0.3026315789473684,Rv2160A
0.31343283582089554,Rv2172c-idsA2
0.29333333333333333,Rv1890c
0.2692307692307692,lpqL
0.2465753424657534,Rv2011c-Rv2012
0.2222222222222222,fadE19
0.3068181818181818,rpmB1
0.2571428571428571,PPE10-Rv0443
0.25609756097560976,Rv1700
0.2535211267605634,kasB-accD6
0.22784810126582278,dxr-vapB43
0.25316455696202533,Rv3172c-Rv3173c
0.18309859154929578,Rv3686c-rsfB
0.24193548387096775,Rv0043c
0.2463768115942029,Rv2324
0.17142857142857143,tmk-sahH
0.2716049382716049,Rv3707c-asd
0.25,Rv3629c
0.25,Rv1706A
0.1794871794871795,Rv1929c-Rv1930c
0.24390243902439024,orn
0.21739130434782608,aglA-Rv2472
0.18032786885245902,narH
0.1917808219178082,sigA
0.3384615384615385,Rv2694c
0.22857142857142856,fdxD-fadE26
0.21794871794871795,Rv0401-mmpL1
0.19753086419753085,mmaA1
0.22666666666666666,cmtR
0.19753086419753085,amiA1
0.24390243902439024,Rv1734c
0.27692307692307694,Rv0247c
0.18666666666666668,ligC-Rv3732
0.30864197530864196,Rv0412c-mutT3
0.21621621621621623,Rv1776c-cyp144
0.3055555555555556,Rv1974
0.19402985074626866,ftsX
0.2463768115942029,Rv3750c-Rv3751
0.18421052631578946,Rv0566c
0.3150684931506849,Rv0857
0.22058823529411764,PE_PGRS13-PE_PGRS14
0.19480519480519481,Rv1931c-tpx
0.27631578947368424,ppiB
0.19117647058823528,papA5-mas
0.28125,Rv3742c
0.25396825396825395,Rv0236A
0.18840579710144928,Rv2323c
0.18072289156626506,fixA
0.33766233766233766,whiB3-groEL1
0.18571428571428572,ctaB-PE_PGRS28
0.25333333333333335,mcr10
0.3125,Rv1156-Rv1157c
0.23863636363636365,Rv3438
0.30434782608695654,Rv3770B-Rv3771c
0.1875,vapC7
0.18571428571428572,mihF
0.3055555555555556,PPE29-PPE30
0.208955223880597,oppB
0.3,coaE-Rv1632c
0.16176470588235295,PPE52-nuoA
0.2535211267605634,echA5-mmpL5
0.25609756097560976,Rv1366A
0.3855421686746988,nrdE-nrdI
0.21666666666666667,Rv3778c-Rv3779
0.27419354838709675,Rv3098c
0.25757575757575757,vapB26
0.3283582089552239,tyrS-G2
0.1917808219178082,Rv0025-Rv0026
0.23943661971830985,glgA-glgC
0.23376623376623376,murX
0.23684210526315788,argW-echA14
0.17721518987341772,Rv3376-Rv3377c
0.2361111111111111,Rv3488
0.17721518987341772,Rv1590
0.35294117647058826,dapA
0.2619047619047619,pmmA
0.21794871794871795,cysA3
0.21951219512195122,Rv3632-Rv3633
0.2,phoH2-Rv1096
0.27848101265822783,Rv0771
0.2222222222222222,cysQ-Rv2132
0.3225806451612903,Rv1813c-erg3
0.23684210526315788,Rv3046c
0.21052631578947367,recF
0.225,Rv0184
0.2191780821917808,Rv0380c-Rv0381c
0.23170731707317074,Rv0499-proC
0.21212121212121213,Rv2189c-Rv2190c
0.2153846153846154,Rv2422
0.24691358024691357,Rv3304
0.2894736842105263,whiB3
0.24050632911392406,Rv0615
0.26153846153846155,Rv1135A
0.2698412698412698,ruvA
0.19696969696969696,PE_PGRS11-PPE12
0.3225806451612903,Rv3027c-fixB
0.25333333333333335,thyA-Rv2765
0.2535211267605634,Rv1155-Rv1156
0.2465753424657534,Rv1433
0.2463768115942029,Rv3108
0.24050632911392406,Rv2951c-Rv2952
0.23943661971830985,pirG-Rv3811
0.20689655172413793,PPE65-PE32
0.24358974358974358,Rv0968-ctpV
0.2602739726027397,rimJ-Rv0996
0.14492753623188406,PPE44-Rv2771c
0.23376623376623376,PPE45-Rv2893
0.2804878048780488,rpmB2
0.29850746268656714,Rv3438-Rv3439c
0.2878787878787879,hadA
0.2112676056338028,hsdM-vapC21
0.29850746268656714,Rv2884
0.25,sseC1
0.3424657534246575,fadD5-yrbE1A
0.27848101265822783,gcvH-garA
0.1791044776119403,Rv2772c
0.3125,Rv3049c-Rv3050c
0.24285714285714285,Rv3058c
0.26582278481012656,canB
0.2823529411764706,Rv0061c-celA1
0.273972602739726,nmtR
0.3026315789473684,Rv0072
0.3387096774193548,tagA
0.22666666666666666,glbN
0.225,Rv0313
0.22784810126582278,cspB
0.2608695652173913,PPE22-PPE23
0.2222222222222222,metH-Rv2125
0.21621621621621623,ctpD-trxA
0.29411764705882354,Rv1154c
0.29577464788732394,cut1-wag22
0.25773195876288657,PPE32-PPE33
0.2987012987012987,ureA
0.27941176470588236,lipB
0.2903225806451613,mbtB-mbtA
0.21212121212121213,mmpL7-Rv2943
0.2692307692307692,Rv3705c-Rv3705A
0.2638888888888889,vapC30
0.13846153846153847,Rv0188
0.22857142857142856,fadE2-pntAa
0.2077922077922078,Rv1747-Rv1748
0.225,Rv1754c-plcD
0.2571428571428571,ureD
0.2463768115942029,Rv0204c-Rv0205
0.2222222222222222,groEL2
0.21875,menB-vapC3
0.21739130434782608,moeA1-rimJ
0.22535211267605634,Rv1773c
0.225,Rv1290A-Rv1291c
0.2153846153846154,PE_PGRS61-Rv3654c
0.18823529411764706,Rv0100
0.28169014084507044,Rv0895-gltA2
0.2222222222222222,Rv1159A-mutT2
0.15789473684210525,dfp-metK
0.273972602739726,eis-Rv2417c
0.38028169014084506,Rv2422-Rv2423
0.21428571428571427,Rv1693
0.23076923076923078,Rv0454
0.2692307692307692,PPE54-PE_PGRS49
0.3333333333333333,Rv0430-Rv0431
0.18666666666666668,Rv2970A
0.19230769230769232,Rv2025c-Rv2026c
0.125,Rv3566A-hsaB
0.23529411764705882,lprO-Rv0180c
0.2,vapB29
0.1044776119402985,cysQ
0.21311475409836064,tmk
0.23684210526315788,rplQ
0.3157894736842105,aceE-Rv2242
0.3114754098360656,echA19
0.2987012987012987,Rv0730
0.296875,rpmB2-Rv2059
0.2375,vapC46
0.24285714285714285,kdpD-kdpF
0.3064516129032258,secG-PE_PGRS26
0.24705882352941178,PE19-esxM
0.22950819672131148,blaR
0.26506024096385544,gpdA2-Rv2983
0.27941176470588236,Rv3604c-Rv3605c
0.22950819672131148,Rv2705c
0.15384615384615385,hupB
0.2459016393442623,fadD9-PE_PGRS44
0.2714285714285714,Rv2728c
0.16923076923076924,lpqR-Rv0839
0.23529411764705882,rpsQ-atsA
0.19047619047619047,Rv1761c
0.2571428571428571,Rv1830-Rv1831
0.2676056338028169,vapC13
0.14285714285714285,Rv1332
0.2777777777777778,Rv3613c-espD
0.23943661971830985,Rv1873-Rv1874
0.27631578947368424,adoK-Rv2203
0.2535211267605634,MTS1082-Rv1375
0.3088235294117647,Rv3222c
0.25,Rv0299-vapB2
0.2676056338028169,devR-Rv3134c
0.2987012987012987,Rv3693-Rv3694c
0.22666666666666666,vapC29
0.20238095238095238,Rv2963-purU
0.21666666666666667,Rv3726-Rv3727
0.22807017543859648,Rv0263c-Rv0264c
0.27956989247311825,Rv1273c-lprB
0.234375,Rv1322A-fadA4
0.23255813953488372,katG-furA
0.24358974358974358,Rv0500A
0.21739130434782608,ephD-dlaT
0.171875,Rv1865c
0.2647058823529412,Rv3243c
0.24050632911392406,lpqF-Rv3594
0.24444444444444444,Rv0268c-Rv0269c
0.21818181818181817,Rv2617c
0.2,clpB-Rv0385
0.22535211267605634,ppdK-Rv1128c
0.20238095238095238,Rv1060
0.2087912087912088,hisI-chaA
0.2835820895522388,valS-Rv2449c
0.25,nuoB
0.2361111111111111,rne-ndkA
0.2,Rv3787c-Rv3788
0.2878787878787879,Rv2288
0.23076923076923078,Rv2367c
0.23880597014925373,vapB38
0.29310344827586204,Rv0559c
0.2,vapC12
0.13924050632911392,lpqS-cysK2
0.26666666666666666,Rv2929
0.2835820895522388,cdh-lppO
0.17391304347826086,Rv0076c-Rv0077c
0.175,Rv1502-Rv1503c
0.225,Rv2958c-Rv2959c
0.22972972972972974,pknH-embR
0.2318840579710145,Rv1036c-esxI
0.24,lpqO-Rv0605
0.1917808219178082,Rv1151c-Rv1152
0.23076923076923078,blaI-Rv1847
0.2463768115942029,Rv0964c
0.26153846153846155,Rv3123
0.3181818181818182,Rv1668c-Rv1669
0.23529411764705882,mcr10-Rv1158c
0.19047619047619047,serT-hisC2
0.3787878787878788,Rv0332-Rv0333
0.2682926829268293,Rv0574c-Rv0575c
0.208955223880597,Rv0749A
0.2459016393442623,cfp6
0.24675324675324675,PE_PGRS23-lpqZ
0.14666666666666667,Rv3237c
0.21052631578947367,PE14-Rv1215c
0.21518987341772153,secG
0.3235294117647059,Rv1893-Rv1894c
0.27586206896551724,fabG4-fadA2
0.26865671641791045,PPE8-Rv0356c
0.2345679012345679,Rv0600c
0.19753086419753085,whiB1
0.21518987341772153,fdxA
0.30666666666666664,Rv1043c-Rv1044
0.2328767123287671,Rv2730
0.3188405797101449,Rv1954c
0.27058823529411763,Rv2302
0.2602739726027397,B11-Rv3661
0.19230769230769232,Rv3483c-cpsA
0.2638888888888889,aac
0.21311475409836064,vapC16
0.25675675675675674,Rv2628-Rv2629
0.24444444444444444,pflA-fadE24
0.25,espR
0.2112676056338028,plcB-plcA
0.19736842105263158,PE_PGRS30-argC
0.30985915492957744,Rv2792c-truB
0.2318840579710145,entC-Rv3216
0.27692307692307694,Rv3517-cyp142
0.21739130434782608,metS
0.2898550724637681,Rv3669
0.17567567567567569,vapB33
0.2727272727272727,Rv2927c-tesA
0.21333333333333335,Rv2292c
0.2,Rv0123-PE_PGRS2
0.2857142857142857,nuoE
0.14102564102564102,lpqN-Rv0584
0.22727272727272727,Rv1322A
0.31645569620253167,Rv1701-Rv1702c
0.23684210526315788,espG1-espH
0.3382352941176471,Rv3224B
0.288135593220339,mymT
0.24324324324324326,gadB-Rv3433c
0.2571428571428571,Rv3122
0.22077922077922077,Rv1055-leuX
0.23076923076923078,Rv1403c-Rv1404
0.27848101265822783,Rv0076c
0.25,Rv2418c
0.2777777777777778,Rv2484c-lipQ
0.2289156626506024,Rv1203c
0.3013698630136986,Rv0188-ilvD
0.22972972972972974,trpC
0.3188405797101449,aroG-Rv2179c
0.22972972972972974,Rv2182c
0.18421052631578946,proA-oxyR
0.30120481927710846,PE_PGRS42-Rv2488c
0.17391304347826086,Rv2675c
0.2235294117647059,Rv1985c
0.24675324675324675,csoR
0.2878787878787879,nicT
0.26136363636363635,Rv2146c
0.20253164556962025,Rv2177c-aroG
0.2716049382716049,oxyR-ahpC
0.23170731707317074,Rv2688c-Rv2689c
0.2716049382716049,fixB-fixA
0.2222222222222222,moaD1
0.26865671641791045,Rv0360c-Rv0361
0.29577464788732394,Rv1847-ureA
0.20930232558139536,fadE22-ligB
0.14084507042253522,Rv0740-Rv0741
0.21212121212121213,Rv0121c-Rv0122
0.273972602739726,cpsY-Rv0807
0.2857142857142857,Rv3613c
0.21052631578947367,uvrD2-Rv3198A
0.3048780487804878,Rv0293c-tam
0.2125,Rv1115-Rv1116
0.208955223880597,Rv1877-glnA3
0.21428571428571427,Rv2331
0.23943661971830985,Rv3031-Rv3032
0.19230769230769232,mpr17
0.2878787878787879,bfrA
0.2318840579710145,Rv2424c-Rv2425c
0.2328767123287671,vapB42
0.3,Rv2842c
0.2345679012345679,Rv3811-PE_PGRS62
0.2535211267605634,hisH
0.25609756097560976,Rv3541c
0.2571428571428571,Rv1101c
0.22077922077922077,Rv0203-Rv0204c
0.25,Rv0448c
0.21621621621621623,mpt64-nrdF1
0.2318840579710145,infB-Rv2840c
0.15254237288135594,TB7.3-rshA
0.18055555555555555,Rv1513
0.3055555555555556,ercc3-Rv0862c
0.22388059701492538,Rv0139-Rv0140
0.22727272727272727,lprJ
0.208955223880597,vapC15-Rv2011c
0.19402985074626866,vapB48
0.24,Rv2578c-dhaA
0.25757575757575757,Rv1810-mgtC
0.2,Rv2695-Rv2696c
0.25757575757575757,Rv3268-Rv3269
0.3026315789473684,Rv3269
0.208955223880597,Rv0296c-PE_PGRS5
0.2753623188405797,Rv1140-echA11
0.23595505617977527,Rv1366A-Rv1367c
0.21518987341772153,glyV-lipP
0.29850746268656714,Rv2574-Rv2575
0.2222222222222222,Rv3178
0.2878787878787879,Rv3182
0.203125,Rv2169c
0.19047619047619047,sthA-Rv2714
0.2647058823529412,moaR1
0.2289156626506024,PPE57-PPE58
0.2777777777777778,Rv3677c
0.2857142857142857,fadD14-Rv1059
0.3188405797101449,Rv1719-proT
0.16666666666666666,Rv2077A
0.2191780821917808,mazE9-Rv2802c
0.21818181818181817,lprC
0.23529411764705882,parD2-Rv2143
0.24390243902439024,cysT
0.21686746987951808,Rv0941c
0.28205128205128205,murB-lprQ
0.2,Rv1321
0.23076923076923078,Rv1024
0.2465753424657534,Rv0141c
0.26153846153846155,Rv0472c-Rv0473
0.26582278481012656,purQ
0.29577464788732394,Rv1457c
0.23529411764705882,dnaE2-Rv3371
0.17142857142857143,arsB2-Rv3579c
0.18518518518518517,fusA1-tuf
0.27631578947368424,Rv0891c-Rv0892
0.24175824175824176,PE_PGRS29-ctpD
0.26153846153846155,Rv2182c-Rv2183c
0.17647058823529413,Rv2204c
0.24193548387096775,pptT
0.21052631578947367,Rv2979c-Rv2980
0.2777777777777778,Rv3440c
0.2463768115942029,vapC1-icd2
0.18072289156626506,Rv0459-Rv0460
0.27631578947368424,Rv1116A-Rv1117
0.22058823529411764,Rv2451-Rv2452c
0.265625,esxA-espI
0.19736842105263158,Rv2423-Rv2424c
0.25,Rv3768
0.2537313432835821,Rv0988-grcC2
0.2222222222222222,Rv2664
0.2542372881355932,glpD2
0.20930232558139536,otsB2-echA18
0.21333333333333335,fabH-menA
0.16923076923076924,Rv0796-Rv0797
0.27419354838709675,Rv2061c
0.2857142857142857,Rv2118c
0.18421052631578946,ssr
0.225,bcpB
0.2835820895522388,PE_PGRS59-clpC1
0.32,Rv0691A
0.24675324675324675,lsr2-lysS
0.21333333333333335,irtB-fabG2
0.20512820512820512,prsA-glmU
0.25,typA-lpqW
0.27380952380952384,Rv1670
0.20689655172413793,lipY-Rv3098c
0.3333333333333333,serB1-mmpS2
0.13924050632911392,Rv2252-Rv2253
0.359375,Rv1176c-fdxC
0.3333333333333333,lipL-Rv1498c
0.19696969696969696,dnaG
0.22857142857142856,Rv2134c-Rv2135c
0.31343283582089554,Rv1855c-Rv1856c
0.2318840579710145,aspC
0.3880597014925373,def-Rv0430
0.23943661971830985,Rv1435c-gap
0.2236842105263158,hbhA-Rv0476
0.3114754098360656,Rv2851c-mqo
0.2631578947368421,citA-Rv0890c
0.2054794520547945,vapB7-atsD
0.18571428571428572,Rv3271c-Rv3272
0.2463768115942029,rrl-rrf
0.25,Rv0521
0.2987012987012987,Rv3492c
0.30666666666666664,Rv3058c-cyp136
0.21518987341772153,Rv3851
0.2638888888888889,cpsA
0.24705882352941178,galU
0.2535211267605634,Rv2990c-Rv2991
0.22077922077922077,Rv3718c
0.29577464788732394,rplY
0.15853658536585366,Rv0226c-Rv0227c
0.36764705882352944,atsA-Rv0712
0.27586206896551724,Rv1271c-Rv1272c
0.2753623188405797,Rv2401A
0.25757575757575757,lprC-Rv1276c
0.2619047619047619,mbtK
0.26666666666666666,rsfA
0.23529411764705882,phoY2-Rv0822c
0.28,rmlA
0.2597402597402597,ribC-Rv1413
0.20987654320987653,ppa
0.30985915492957744,Rv0919-argT
0.21428571428571427,Rv0955-purN
0.21212121212121213,Rv0081
0.26785714285714285,mazF1
0.22972972972972974,Rv0845-Rv0846c
0.26,Rv0741-PE_PGRS8
0.2916666666666667,Rv2310-Rv2311
0.25,Rv2805
0.2289156626506024,Rv2280-pitB
0.20253164556962025,Rv0497
0.2535211267605634,ureB
0.3103448275862069,Rv1885c
0.2898550724637681,cfp2-mbtH
0.23943661971830985,rsfB-Rv3688c
0.24242424242424243,Rv1816
0.22666666666666666,proX-Rv3760
0.25,Rv1635c-TB15.3
0.2676056338028169,Rv1725c-Rv1726
0.2857142857142857,Rv2614A
0.3088235294117647,Rv0525
0.171875,rpsC
0.22413793103448276,Rv2292c-Rv2293c
0.2702702702702703,Rv1765c
0.21428571428571427,Rv2199c
0.19718309859154928,Rv0488-gpm1
0.16666666666666666,Rv0990c-Rv0991c
0.18181818181818182,Rv1081c-mca
0.20588235294117646,rplT
0.29577464788732394,groEL1-groES
0.3253012048192771,Rv3751-serX
