bayes,locus
0.25,Rv0024
0.42105263157894735,Rv0045c
0.3170731707317073,Rv0063
0.3333333333333333,Rv0090
0.21428571428571427,ephF
0.23684210526315788,Rv0176
0.21666666666666667,PE_PGRS3-PE_PGRS4
0.2571428571428571,pks6
0.23943661971830985,Rv0420c-Rv0421c
0.22388059701492538,Rv0466-icl1
0.3125,senX3-regX3
0.25757575757575757,Rv0712-Rv0713
0.2191780821917808,Rv0759c-Rv0760c
0.25806451612903225,Rv0794c-Rv0795
0.2602739726027397,Rv0823c
0.29577464788732394,Rv0888
0.3055555555555556,Rv0927c
0.22857142857142856,Rv1042c-Rv1043c
0.24675324675324675,Rv1045
0.16923076923076924,Rv1179c-pks3
0.23684210526315788,Rv1225c
0.313953488372093,Rv1258c
0.2542372881355932,mcr11
0.19736842105263158,Rv1269c
0.25301204819277107,opcA
0.22972972972972974,Rv1506c-Rv1507c
0.2631578947368421,plsB1
0.24615384615384617,Rv1730c
0.2558139534883721,Rv1775
0.2898550724637681,Rv1907c
0.24193548387096775,Rv1990A-mazF6
0.3389830508474576,ctpF
0.3076923076923077,dosT
0.2413793103448276,Rv2148c
0.21686746987951808,Rv2264c
0.32926829268292684,mmpL9
0.3220338983050847,plcA-PPE38
0.28378378378378377,Rv2405-Rv2406c
0.2876712328767123,Rv2437
0.2535211267605634,vapB17
0.23170731707317074,vapB18
0.2916666666666667,Rv2709
0.28125,clgR
0.34782608695652173,Rv2823c
0.2463768115942029,cobB
0.21052631578947367,Rv2862c-vapB23
0.19402985074626866,lppW-trmD
0.2708333333333333,Rv2923c
0.2608695652173913,Rv3428c-PPE59
0.2602739726027397,gadB
0.1917808219178082,Rv3483c
0.2318840579710145,ddn-Rv3548c
0.2413793103448276,ponA2-Rv3683
0.29333333333333333,Rv3727
0.20689655172413793,Rv3766
0.2676056338028169,lipE-Rv3776
0.2318840579710145,Rv3802c-fbpD
0.2804878048780488,Rv3829c
0.30158730158730157,Rv3830c
0.2716049382716049,Rv3847
0.2465753424657534,espK
0.2777777777777778,eccC2
0.21739130434782608,dnaA-dnaN
0.31645569620253167,alaT-Rv0008c
0.2463768115942029,Rv0012
0.28205128205128205,pknB
0.22857142857142856,pknA
0.21052631578947367,fhaA-leuT
0.2535211267605634,whiB5-Rv0023
0.2714285714285714,Rv0027
0.2463768115942029,bioF2
0.2857142857142857,fadD34
0.2804878048780488,fadD34-Rv0036c
0.2545454545454545,leuS
0.2857142857142857,dnaB-Rv0059
0.19767441860465115,Rv0061c
0.20634920634920634,Rv0067c-Rv0068
0.3333333333333333,glyA2-Rv0071
0.24390243902439024,Rv0078A
0.26506024096385544,hycE-Rv0088
0.2982456140350877,Rv0088-Rv0089
0.234375,Rv0104
0.2777777777777778,hddA
0.2361111111111111,hddA-ldtA
0.22972972972972974,oxyS
0.34146341463414637,fusA2
0.22666666666666666,cyp138
0.27906976744186046,fadD5
0.23076923076923078,mce1D
0.3561643835616438,sigG
0.2571428571428571,Rv0185
0.2328767123287671,mymT-Rv0187
0.22857142857142856,Rv0194
0.3076923076923077,Rv0210-pckA
0.2077922077922078,Rv0221
0.30985915492957744,Rv0223c
0.23529411764705882,Rv0226c
0.24285714285714285,aftD
0.3108108108108108,fadE5
0.2857142857142857,Rv0245
0.22413793103448276,nirB
0.2345679012345679,vapB25
0.3157894736842105,eccD3
0.3684210526315789,Rv0302
0.2318840579710145,Rv0311
0.3064516129032258,Rv0314c
0.36923076923076925,Rv0315
0.2962962962962963,dcd-udgA
0.2878787878787879,Rv0330c-Rv0331
0.20253164556962025,Rv0374c
0.2535211267605634,Rv0376c
0.28378378378378377,Rv0380c
0.23076923076923078,Rv0398c
0.26666666666666666,fadD30
0.2911392405063291,Rv0439c-groEL2
0.2702702702702703,rskA
0.2696629213483146,sigK-Rv0446c
0.22580645161290322,mmpS4-Rv0452
0.27631578947368424,Rv0452
0.2535211267605634,Rv0457c
0.2692307692307692,pcaA-Rv0470A
0.2875,mshA
0.21428571428571427,Rv0492c
0.23880597014925373,Rv0518-Rv0519c
0.2564102564102564,ccsA
0.265625,Rv0530
0.29069767441860467,galE3
0.3333333333333333,Rv0537c
0.2625,vapB3-fadD8
0.29333333333333333,Rv0565c
0.2,Rv0575c
0.2647058823529412,Rv0585c-mce2R
0.26744186046511625,yrbE2B
0.25316455696202533,mce2B
0.24050632911392406,mce2F
0.20588235294117646,Rv0597c-vapC27
0.38095238095238093,tcrA-Rv0603
0.29577464788732394,Rv0613c
0.3088235294117647,recD
0.3492063492063492,mmaA2
0.2222222222222222,vapC6
0.23636363636363636,atsD
0.26865671641791045,echA4
0.2463768115942029,mmpL5
0.28169014084507044,Rv0679c
0.3037974683544304,rpsL
0.2619047619047619,Rv0691c
0.3,Rv0697
0.29850746268656714,Rv0699
0.2716049382716049,Rv0726c
0.29333333333333333,Rv0744c-Rv0745
0.2727272727272727,Rv0745
0.2558139534883721,Rv0749A-Rv0750
0.25,cyp51
0.24285714285714285,Rv0767c
0.2777777777777778,aldA
0.17777777777777778,ggtA
0.22666666666666666,Rv0789c
0.30158730158730157,purF
0.3424657534246575,sseC2
0.2033898305084746,Rv0825c
0.2903225806451613,lpqR
0.3559322033898305,narL
0.23809523809523808,pdc-Rv0854
0.3287671232876712,far
0.2676056338028169,dapC
0.3055555555555556,rpfA
0.3333333333333333,Rv0874c
0.25333333333333335,Rv0877
0.25,Rv0890c
0.2839506172839506,Rv0893c
0.3373493975903614,Rv0893c-Rv0894
0.2054794520547945,Rv0907
0.17543859649122806,PE7-betP
0.22666666666666666,Rv0927c-pstS3
0.28,Rv0939
0.25396825396825395,Rv0959
0.3235294117647059,Rv0964c-Rv0965c
0.2894736842105263,accD2
0.2465753424657534,PE_PGRS18-mprA
0.3333333333333333,mprB-pepD
0.2916666666666667,Rv0987
0.15714285714285714,Rv0988
0.3466666666666667,grcC2
0.23333333333333334,Rv0991c-Rv0992c
0.2876712328767123,rimJ
0.23076923076923078,eno
0.28205128205128205,kdpE
0.208955223880597,Rv1046c
0.3125,Rv1048c
0.2328767123287671,mpr5-Rv1052
0.15492957746478872,Rv1072-Rv1073
0.2962962962962963,lipU
0.2602739726027397,celA2b
0.14864864864864866,MTS0858-glyA1
0.22413793103448276,Rv1105
0.3125,Rv1117
0.25675675675675674,Rv1136-Rv1137c
0.23170731707317074,pimE
0.3230769230769231,mutT2
0.2911392405063291,mutT2-narG
0.3625,narJ
0.2222222222222222,lpqW
0.2318840579710145,mmpL10
0.21875,fadD21
0.273972602739726,fadD36
0.2894736842105263,Rv1194c
0.2441860465116279,fadD6
0.2911392405063291,Rv1217c
0.2982456140350877,Rv1227c-lpqX
0.2923076923076923,Rv1230c-Rv1231c
0.2753623188405797,embR-Rv1268c
0.2028985507246377,Rv1272c
0.25,Rv1289
0.27941176470588236,Rv1289-Rv1290c
0.373134328358209,dinG
0.3013698630136986,Rv1357c-Rv1358
0.3389830508474576,Rv1364c
0.2753623188405797,lprF
0.3283582089552239,carA
0.36231884057971014,nlhH
0.28205128205128205,lipI
0.2727272727272727,lprH-Rv1419
0.2318840579710145,uvrC
0.2125,Rv1429
0.391304347826087,Rv1432-Rv1433
0.2631578947368421,Rv1435c
0.2727272727272727,Rv1439c
0.2876712328767123,bisC
0.25757575757575757,Rv1458c
0.2361111111111111,Rv1461
0.25,Rv1463
0.19318181818181818,fadE15
0.2463768115942029,Rv1478-moxR1
0.2054794520547945,Rv1489
0.22448979591836735,lipL
0.3103448275862069,Rv1501-Rv1502
0.2571428571428571,Rv1505c
0.27631578947368424,Rv1507A-Rv1508c
0.23170731707317074,Rv1509-Rv1510
0.2625,Rv1515c
0.352112676056338,Rv1520
0.3116883116883117,pks5
0.24675324675324675,Rv1532c
0.25,ansA
0.3246753246753247,Rv1566c-Rv1567c
0.296875,cydC
0.3,polA
0.23255813953488372,lysX
0.20987654320987653,pks7
0.15254237288135594,pks8
0.3684210526315789,dsbF-Rv1678
0.26666666666666666,moeX
0.2891566265060241,moeX-Rv1682
0.32786885245901637,cycA-PPE22
0.2535211267605634,narX
0.21839080459770116,Rv1739c
0.31343283582089554,Rv1769
0.3150684931506849,cyp143
0.3333333333333333,secA2
0.3333333333333333,Rv1823
0.21739130434782608,gcvH
0.36363636363636365,Rv1835c
0.3333333333333333,glcB
0.22784810126582278,guaB1-gnd1
0.24615384615384617,Rv1847
0.2558139534883721,lldD2
0.21739130434782608,Rv1879-cyp140
0.28125,Rv1888c-Rv1888A
0.2878787878787879,Rv1894c-Rv1895
0.2361111111111111,Rv1904
0.23529411764705882,Rv1920
0.14545454545454545,lppF
0.23728813559322035,lppF-Rv1922
0.22388059701492538,Rv1924c-fadD31
0.24675324675324675,fadD31
0.30303030303030304,Rv1927
0.2702702702702703,fadE17
0.2692307692307692,Rv1936
0.25,ephB
0.22950819672131148,mce3A
0.273972602739726,Rv1972
0.32051282051282054,Rv1978
0.28,nrdF1-vapC36
0.33962264150943394,Rv1986
0.2597402597402597,Rv1987-erm(37)
0.3218390804597701,Rv1999c
0.34285714285714286,Rv2000
0.19696969696969696,Rv2023A
0.2916666666666667,Rv2039c
0.28205128205128205,Rv2047c
0.26865671641791045,ASpks-Rv2049c
0.3275862068965517,rpmG1
0.25287356321839083,Rv2059
0.2459016393442623,cobN
0.3235294117647059,Rv2079
0.2714285714285714,Rv2082
0.23214285714285715,Rv2087-pknJ
0.25925925925925924,pknJ
0.2571428571428571,pepE
0.2972972972972973,pafB
0.3142857142857143,vapC37
0.25,mpa-lppK
0.23943661971830985,Rv2120c-hisG
0.3,Rv2128-Rv2129c
0.3,pyrD
0.2537313432835821,PE_PGRS38-pbpB
0.3333333333333333,lppM
0.2463768115942029,Rv2180c
0.21686746987951808,TB16.3-Rv2186c
0.25301204819277107,qcrC
0.43103448275862066,ephD-dlaT
0.25757575757575757,Rv2237-Rv2237A
0.25,accD6
0.23170731707317074,Rv2248
0.25862068965517243,mazF8
0.29333333333333333,cyp121
0.29577464788732394,Rv2280
0.23333333333333334,lppO
0.21212121212121213,Rv2308
0.1643835616438356,Rv2308-metV
0.273972602739726,uspA
0.27941176470588236,stp-cysK1
0.22807017543859648,PE_PGRS39-asnT
0.2857142857142857,esxO
0.2459016393442623,esxO-esxP
0.23529411764705882,esxP
0.28205128205128205,plcC
0.2459016393442623,plcA
0.2807017543859649,PPE38-PPE39
0.22727272727272727,Rv2355-PPE40
0.2916666666666667,Rv2366c
0.3246753246753247,mbtB
0.28,mbtA
0.3194444444444444,Rv2395-mcr7
0.23655913978494625,subI
0.3188405797101449,Rv2401
0.23943661971830985,Rv2433c
0.32432432432432434,obg
0.273972602739726,rpfE
0.3125,Rv2455c
0.28125,clpX
0.21818181818181817,aglA
0.23684210526315788,lipQ
0.2692307692307692,lipQ-argW
0.22972972972972974,Rv2488c
0.2926829268292683,vapC38
0.3466666666666667,bkdC
0.19117647058823528,accD1
0.19444444444444445,Rv2516c
0.27631578947368424,Rv2525c-vapB17
0.2777777777777778,pepQ
0.2777777777777778,lppA
0.24285714285714285,lppB
0.203125,vapB20-Rv2551c
0.22857142857142856,Rv2562
0.24193548387096775,glnQ
0.23880597014925373,aspS-Rv2573
0.23809523809523808,Rv2585c
0.25925925925925924,Rv2621c
0.21875,hrp1-Rv2627c
0.22535211267605634,Rv2629
0.203125,Rv2632c-Rv2633c
0.2564102564102564,Rv2644c-valT
0.32,valU-Rv2645
0.3150684931506849,Rv2659c-Rv2660c
0.323943661971831,Rv2661c
0.3181818181818182,ceoB
0.20833333333333334,Rv2693c
0.24390243902439024,Rv2712c
0.234375,fadE20
0.3389830508474576,recX
0.2972972972972973,Rv2750
0.27848101265822783,Rv2800-mazF9
0.37142857142857144,Rv2808-Rv2809
0.19718309859154928,Rv2813-Rv2814c
0.30985915492957744,Rv2820c
0.2698412698412698,Rv2821c
0.25,Rv2827c-Rv2828c
0.31343283582089554,Rv2828c
0.2891566265060241,vapB22-echA16
0.36507936507936506,echA16
0.2345679012345679,Rv2864c-relF
0.28205128205128205,mpt53-Rv2879c
0.30666666666666664,Rv2891
0.18181818181818182,fdhD
0.24285714285714285,lppW
0.2923076923076923,ppsA
0.2597402597402597,mas
0.26153846153846155,fadD28
0.25757575757575757,fadD29-Rv2951c
0.23684210526315788,Rv2952
0.2676056338028169,Rv2957-Rv2958c
0.21686746987951808,purU
0.31343283582089554,gltS
0.34328358208955223,pfkA-gatA
0.208955223880597,Rv3015c
0.24675324675324675,Rv3047c
0.2987012987012987,nrdE
0.2840909090909091,nrdH-Rv3054c
0.2716049382716049,Rv3081
0.32,Rv3081-virS
0.29577464788732394,Rv3115-moeB2
0.1875,fadB4-Rv3142c
0.30985915492957744,Rv3142c-Rv3143
0.27692307692307694,Rv3160c
0.1875,Rv3173c-Rv3174
0.3333333333333333,Rv3174
0.2875,Rv3181c-Rv3182
0.3026315789473684,nudC
0.2463768115942029,Rv3201c
0.2727272727272727,Rv3202c
0.2826086956521739,Rv3220c
0.26153846153846155,Rv3236c
0.3181818181818182,mtrB
0.27848101265822783,Rv3249c
0.2361111111111111,fbiB
0.23809523809523808,Rv3263
0.24242424242424243,Rv3272
0.2911392405063291,Rv3282
0.3974358974358974,sseA
0.22580645161290322,pcd
0.26785714285714285,lhr
0.2702702702702703,sdhD
0.2711864406779661,Rv3346c-PPE55
0.18333333333333332,PPE55-Rv3348
0.14285714285714285,Rv3351c
0.37142857142857144,relK
0.2857142857142857,Rv3359-Rv3360
0.25,Rv3365c
0.2641509433962264,spoU
0.2804878048780488,spoU-PE_PGRS51
0.2361111111111111,Rv3377c
0.2638888888888889,idsB-vapC46
0.2,htdY
0.21518987341772153,Rv3395c-Rv3395A
0.2911392405063291,Rv3401
0.325,Rv3402c
0.3088235294117647,Rv3406
0.3611111111111111,vapB47
0.2542372881355932,guaB2
0.24050632911392406,Rv3424c
0.2982456140350877,Rv3433c
0.20270270270270271,esxU
0.3235294117647059,Rv3446c
0.22727272727272727,mycP4
0.2857142857142857,rmlC
0.20430107526881722,lipF
0.2916666666666667,otsA
0.20833333333333334,mce4C
0.23943661971830985,fadD19
0.3246753246753247,ltp3
0.1891891891891892,Rv3531c
0.3142857142857143,PPE61-PPE62
0.22413793103448276,kstD
0.34615384615384615,ltp2
0.2777777777777778,fdxB
0.27710843373493976,fadE30-fadD3
0.3484848484848485,Rv3591c
0.18072289156626506,lysS
0.2898550724637681,folB
0.296875,espA-ephA
0.26582278481012656,Rv3618
0.3333333333333333,esxV
0.2375,esxW
0.21428571428571427,nth
0.34375,crp
0.39436619718309857,crp-Rv3677c
0.20512820512820512,Rv3680
0.2903225806451613,ponA2
0.32,Rv3691
0.22857142857142856,Rv3701c
0.25675675675675674,recR
0.27941176470588236,Rv3722c
0.1935483870967742,cut5b
0.25396825396825395,Rv3725
0.21518987341772153,Rv3729
0.26666666666666666,PPE67-Rv3740c
0.25,Rv3747-Rv3748
0.20833333333333334,proV
0.2753623188405797,proX
0.19230769230769232,Rv3769-Rv3770c
0.26666666666666666,Rv3773c
0.30158730158730157,Rv3776
0.2597402597402597,glfT1
0.24615384615384617,Rv3785
0.18309859154929578,Rv3788
0.1875,fadE35
0.2054794520547945,pks13
0.24,fadD32
0.2328767123287671,fadD32-Rv3802c
0.3880597014925373,fbpA
0.3235294117647059,aftB
0.25,papA2
0.2911392405063291,fadD23
0.21739130434782608,Rv3835
0.3372093023255814,Rv3837c
0.30434782608695654,ncrMT3949
0.24242424242424243,MTS2975-Rv3844
0.15384615384615385,Rv3845-sodA
0.15873015873015872,gltB-Rv3860
0.3181818181818182,Rv3863-espE
0.3050847457627119,espI
0.2602739726027397,espK-espL
0.2033898305084746,eccD2
0.22784810126582278,Rv3903c
0.25,mutT4
0.20270270270270271,gid
0.22857142857142856,Rv3920c-Rv3921c
0.2876712328767123,Rv0191
0.23880597014925373,PE_PGRS17-Rv0979c
0.3055555555555556,pks12
0.2753623188405797,cadI-Rv2642
0.25333333333333335,pstP
0.24390243902439024,Rv0080
0.2,Rv0093c
0.265625,ctpI
0.2987012987012987,Rv0192A
0.3333333333333333,Rv0193c
0.2236842105263158,Rv0197
0.2191780821917808,Rv0205
0.30434782608695654,lipW
0.21333333333333335,Rv0257
0.3037974683544304,Rv0275c
0.3548387096774194,Rv0312
0.2602739726027397,iniA
0.20967741935483872,Rv0359
0.208955223880597,Rv0370c
0.25609756097560976,Rv0377
0.25,purT
0.25,ctpH
0.22857142857142856,Rv0431
0.19402985074626866,Rv0434
0.2537313432835821,moeA2
0.30434782608695654,Rv0484c
0.18309859154929578,proC
0.17567567567567569,mce2C
0.23076923076923078,lpqO
0.38666666666666666,Rv0610c
0.2597402597402597,Rv0621
0.2236842105263158,rplO
0.2054794520547945,xylB
0.23684210526315788,purB
0.25,Rv0818
0.27848101265822783,Rv0822c
0.3194444444444444,Rv0851c
0.2571428571428571,Rv0909
0.21212121212121213,pstS2
0.2916666666666667,sucD
0.3333333333333333,mprA
0.1780821917808219,Rv0992c
0.2876712328767123,moeA1
0.20588235294117646,Rv0996
0.23529411764705882,pabB
0.2777777777777778,Rv1012
0.33783783783783783,lpqU
0.25675675675675674,pra
0.22535211267605634,ppdK
0.23809523809523808,Rv1178
0.22666666666666666,esxL
0.2465753424657534,Rv1215c
0.3333333333333333,Rv1226c
0.30303030303030304,Rv1250
0.26229508196721313,deaD
0.26229508196721313,Rv1262c
0.2727272727272727,lprB
0.25842696629213485,Rv1301
0.16176470588235295,glgB
0.35526315789473684,glgP
0.3333333333333333,moeY
0.22950819672131148,Rv1375
0.23684210526315788,carB
0.3157894736842105,vapC10
0.22727272727272727,fmu
0.28169014084507044,ribG
0.3333333333333333,Rv1425
0.21875,echA12
0.20987654320987653,Rv1504c
0.2441860465116279,mmpL6
0.2676056338028169,nadC
0.2716049382716049,Rv1624c
0.22727272727272727,pks9
0.3108108108108108,cmr
0.24691358024691357,Rv1707
0.22077922077922077,Rv1708
0.3333333333333333,bacA
0.27941176470588236,Rv1870c
0.28,lppD
0.24324324324324326,aao
0.21428571428571427,Rv1949c
0.25,Rv1979c
0.2112676056338028,Rv1998c
0.25757575757575757,Rv2036
0.24358974358974358,Rv2083
0.36,mptA
0.20481927710843373,fadD15
0.24358974358974358,cobS
0.2878787878787879,Rv2227
0.1791044776119403,Rv2240c
0.28125,sseB
0.21686746987951808,Rv2306A
0.25609756097560976,mez
0.22058823529411764,zur
0.2777777777777778,Rv2395
0.2876712328767123,Rv2415c
0.27380952380952384,tig
0.3472222222222222,plsC
0.3,nusB
0.2564102564102564,Rv2559c
0.3333333333333333,Rv2599
0.275,Rv2628
0.22972972972972974,Rv2660c
0.23529411764705882,Rv2668
0.23880597014925373,Rv2683
0.23943661971830985,Rv2690c
0.23943661971830985,Rv2714
0.27631578947368424,lppV
0.2857142857142857,Rv2813
0.24324324324324326,Rv2837c
0.29411764705882354,Rv2877c
0.3116883116883117,fadD26
0.3170731707317073,ppsB
0.2692307692307692,ppsE
0.22988505747126436,drrA
0.21839080459770116,pks15
0.2727272727272727,gatA
0.1951219512195122,Rv3096
0.2222222222222222,fprA
0.3150684931506849,devS
0.3333333333333333,pflA
0.2318840579710145,nuoI
0.22580645161290322,Rv3190c
0.19402985074626866,Rv3193c
0.30434782608695654,Rv3200c
0.22535211267605634,lpqB
0.2,rmlD
0.2876712328767123,purE
0.3375,pmmB
0.18055555555555555,sapM
0.2125,Rv3371
0.2833333333333333,echA18
0.25396825396825395,dxs2-Rv3380c
0.23684210526315788,cmaA1
0.21621621621621623,Rv3395c
0.25,Rv3479
0.2698412698412698,Rv3551
0.23809523809523808,Rv3555c
0.32051282051282054,hsaA
0.27631578947368424,Rv3627c
0.2857142857142857,dppA
0.25842696629213485,Rv3689
0.3442622950819672,glpK
0.24324324324324326,dnaQ
0.20689655172413793,Rv3753c
0.25,tcrY
0.25,embC
0.2413793103448276,embB
0.25,ubiA
0.25675675675675674,Rv3822
0.2361111111111111,mmpL8
0.2698412698412698,Rv3843c
0.31645569620253167,gltB
0.32142857142857145,Rv3899c
0.15942028985507245,Rv3909
0.2054794520547945,ctpD
0.3157894736842105,Rv1668c
0.2948717948717949,Rv0175
0.2558139534883721,Rv1976c-Rv1977
0.3064516129032258,Rv2016
0.27380952380952384,Rv2084
0.22388059701492538,helY-tatC
0.2972972972972973,vapB37-Rv2105
0.3146067415730337,fhaA
0.26865671641791045,Rv3060c-fadE22
0.3026315789473684,Rv3128c
0.18333333333333332,Rv3427c-Rv3428c
0.275,Rv0036c
0.25,hspR
0.21621621621621623,sigM
0.34328358208955223,Rv0064-vapB1
0.20512820512820512,Rv0576
0.3108108108108108,ptrBb-emrB
0.0958904109589041,Rv2061c-cobN
0.2,lppJ
0.2923076923076923,Rv2081c
0.2857142857142857,dinP
0.2909090909090909,dnaB
0.19402985074626866,pepA
0.29850746268656714,mak
0.25396825396825395,mce1F
0.18181818181818182,echA1
0.22058823529411764,Rv0258c
0.32098765432098764,oplA
0.32,fadD2
0.21348314606741572,lpqJ
0.189873417721519,phoP
0.15789473684210525,Rv0775
0.2463768115942029,cpsY
0.24675324675324675,ctpE
0.2878787878787879,fadD14
0.4090909090909091,Rv1063c-lpqV
0.3582089552238806,Rv1152
0.26785714285714285,thrC
0.28,tal
0.23170731707317074,Rv1516c
0.3698630136986301,Rv1516c-Rv1517
0.28846153846153844,mmpL12
0.31343283582089554,treX
0.2571428571428571,pykA
0.19696969696969696,uvrB
0.27692307692307694,Rv1877
0.2597402597402597,Rv1891
0.25,mce3D
0.23684210526315788,Rv2052c
0.38372093023255816,metH
0.35,Rv2257c
0.2692307692307692,bkdA-citE
0.22058823529411764,dhaA
0.3108108108108108,Rv2647-Rv2648
0.3076923076923077,Rv2652c-Rv2653c
0.23809523809523808,fadD29
0.29411764705882354,pgmA
0.2972972972972973,Rv3179-Rv3180c
0.24390243902439024,secA1
0.2926829268292683,choD
0.1917808219178082,Rv3475-kgtP
0.1794871794871795,fadE27
0.18055555555555555,Rv3611
0.2911392405063291,Rv3635
0.3,Rv3635-Rv3636
0.19402985074626866,Rv3693
0.2702702702702703,echA21
0.27941176470588236,aftB-ubiA
0.25,ethR
0.2608695652173913,Rv3857c-gltD
0.2631578947368421,PE_PGRS9-PE_PGRS10
0.30864197530864196,embR
0.3076923076923077,Rv2106-PE22
0.27848101265822783,Rv2434c
0.28378378378378377,Rv2478c-Rv2479c
0.25,Rv3178-Rv3179
0.19753086419753085,esxD
0.2714285714285714,Rv1682
0.19540229885057472,Rv1883c
0.23376623376623376,Rv1888c
0.3333333333333333,Rv2024c
0.2891566265060241,PE27A-esxR
0.21212121212121213,PPE53-Rv3160c
0.2926829268292683,idsB
0.25862068965517243,rpsM-rpmJ
0.273972602739726,bpoA-Rv3474
0.21621621621621623,Rv3897c
0.2702702702702703,ponA1
0.2916666666666667,Rv0648
0.2891566265060241,Rv1444c
0.2537313432835821,Rv1894c
0.25,Rv2624c
0.2878787878787879,pflA-fadE24
0.3088235294117647,Rv3860
0.2463768115942029,rplI
0.2459016393442623,Rv0064
0.33766233766233766,ctpB
0.29411764705882354,fadE1
0.273972602739726,fadE1-fgd2
0.24675324675324675,fadD4
0.2727272727272727,lldD1-Rv0695
0.3055555555555556,Rv0713
0.2361111111111111,Rv0737-Rv0738
0.24358974358974358,cyp123
0.30864197530864196,Rv0817c
0.2876712328767123,pstB
0.2542372881355932,tatD-rpfB
0.26506024096385544,Rv1057
0.21875,Rv1125
0.2647058823529412,Rv1319c
0.2361111111111111,ileS
0.22807017543859648,lppC
0.2413793103448276,cfp21-Rv1985c
0.25,Rv2020c
0.3026315789473684,Rv2034
0.25675675675675674,Rv2041c
0.39285714285714285,plcB
0.25806451612903225,Rv2402
0.2261904761904762,Rv2567
0.3103448275862069,dipZ
0.20481927710843373,amt
0.24324324324324326,Rv2951c
0.2894736842105263,Rv2958c
0.2987012987012987,cstA
0.36666666666666664,moaA1
0.2916666666666667,Rv3194c
0.3181818181818182,Rv3218-whiB1
0.18181818181818182,Rv3376
0.3116883116883117,alr
0.28,Rv3434c
0.2962962962962963,embA
0.3055555555555556,amt-ftsY
0.3150684931506849,ppsD
0.2676056338028169,Rv0071
0.23076923076923078,lprF-Rv1369c
0.2077922077922078,Rv2168c-Rv2169c
0.3157894736842105,Rv3183-Rv3184
0.2753623188405797,Rv3185-Rv3186
0.22807017543859648,accE5
0.275,Rv1290c
0.25,Rv1371
0.37681159420289856,gnd1
0.18032786885245902,Rv3655c
0.3230769230769231,htdX
0.2875,Rv1148c-Rv1149
0.28169014084507044,Rv1190
0.24358974358974358,pks1
0.20588235294117646,PE_PGRS50-Rv3346c
0.27941176470588236,sodA-Rv3847
0.3037974683544304,Rv0030
0.2916666666666667,ldtA
0.3026315789473684,Rv0180c
0.2236842105263158,vapC2
0.2345679012345679,glpQ2
0.24615384615384617,Rv0371c
0.2835820895522388,ndhA
0.24358974358974358,Rv0487
0.26666666666666666,Rv0496
0.2807017543859649,Rv0622
0.23684210526315788,rpoC
0.15517241379310345,moaA2
0.2987012987012987,fadE10
0.2702702702702703,Rv0923c
0.27419354838709675,greA-Rv1081c
0.25806451612903225,murA
0.18309859154929578,Rv1378c
0.32857142857142857,Rv1443c-Rv1444c
0.2054794520547945,pks5-papA4
0.14285714285714285,Rv1765c-Rv1765A
0.265625,gcvB
0.2222222222222222,katG
0.2835820895522388,Rv2030c
0.2786885245901639,lipT
0.3181818181818182,Rv2219
0.26153846153846155,Rv2258c-mscR
0.17142857142857143,pitB
0.2465753424657534,Rv2285
0.3013698630136986,Rv2345
0.24444444444444444,ggtB
0.25,Rv2435c
0.23529411764705882,Rv2456c
0.20634920634920634,secD
0.2,Rv2599-Rv2600
0.23684210526315788,Rv2662-Rv2663
0.37037037037037035,aftC-msrB
0.2647058823529412,serA1
