bayes,locus
0.24358974358974358,Rv3083
0.22972972972972974,Rv3167c
0.21052631578947367,Rv3224
0.25609756097560976,Rv3277
0.24390243902439024,atsB
0.25,Rv3482c
0.24242424242424243,Rv3538
0.28,ftsH
0.34782608695652173,tgs2
0.2153846153846154,Rv3770c-Rv3770A
0.35064935064935066,espB
0.2647058823529412,Rv3901c-Rv3902c
0.27941176470588236,Rv0383c
0.2328767123287671,Rv0650
0.3157894736842105,fadE9
0.3076923076923077,priA
0.2714285714285714,whiA
0.27692307692307694,Rv3166c
0.2602739726027397,Rv2263
0.30985915492957744,Rv3381c-lytB1
0.22784810126582278,esxR-esxS
0.18055555555555555,lpqM
0.2702702702702703,Rv1318c
0.2112676056338028,adh
0.275,mbtB-mbtA
0.1891891891891892,Rv3334
0.22058823529411764,Rv2262c
0.32941176470588235,Rv1729c-Rv1730c
0.3333333333333333,Rv3453
0.2191780821917808,Rv0026
0.24468085106382978,Rv0074
0.2542372881355932,fadE3
0.28169014084507044,ndhA-Rv0393
0.2413793103448276,mmpS1-fadD30
0.28205128205128205,Rv0443
0.2876712328767123,Rv0614
0.391304347826087,galTb
0.2191780821917808,Rv0698
0.17073170731707318,far-Rv0856
0.22093023255813954,Rv0914c
0.34328358208955223,lprP-Rv0963c
0.21348314606741572,Rv0966c
0.2702702702702703,kdpD
0.2875,mcr
0.21686746987951808,Rv1204c
0.3026315789473684,Rv1260
0.2361111111111111,Rv1509
0.23376623376623376,fadD11
0.2962962962962963,treZ
0.24561403508771928,pks10
0.18181818181818182,Rv1778c
0.2857142857142857,Rv1804c-Rv1805c
0.2875,Rv1810
0.2077922077922078,Rv1841c
0.21951219512195122,Rv1895
0.37142857142857144,lipJ-cinA
0.23076923076923078,fadB5
0.20634920634920634,Rv1924c
0.27941176470588236,Rv1977
0.23863636363636365,cobK
0.2318840579710145,Rv2189c
0.3013698630136986,cyp128
0.2112676056338028,Rv2275
0.2716049382716049,Rv2319c
0.21875,stp
0.27848101265822783,Rv2553c
0.234375,Rv2574
0.2535211267605634,TB31.7
0.4090909090909091,Rv2630-Rv2631
0.2564102564102564,Rv2699c-Rv2700
0.25333333333333335,Rv2777c
0.2222222222222222,Rv2953
0.28125,Rv2980-ddlA
0.2857142857142857,Rv2994
0.2641509433962264,Rv3007c
0.2,Rv3037c
0.234375,pknK
0.19047619047619047,Rv3128c-Rv3129
0.2876712328767123,Rv3129
0.3088235294117647,aofH
0.23684210526315788,tgs3
0.3373493975903614,Rv3337
0.2413793103448276,Rv3401-Rv3402c
0.3076923076923077,rpoA-rpsD
0.265625,lipF-Rv3488
0.19402985074626866,Rv3716c
0.3188405797101449,Rv3798-accD4
0.2692307692307692,Rv3836
0.2222222222222222,Rv3848-espR
0.19402985074626866,espE
0.2236842105263158,espJ
0.28378378378378377,gyrB
0.2222222222222222,gyrA
0.2328767123287671,ileT-alaT
0.36923076923076925,ppiA-Rv0010c
0.34328358208955223,Rv0010c
0.2878787878787879,rodA
0.2962962962962963,Rv0021c
0.3333333333333333,celA1
0.2236842105263158,celA1-Rv0063
0.2571428571428571,Rv0063-Rv0064
0.24675324675324675,Rv0067c
0.265625,Rv0075
0.26506024096385544,ctpA
0.3055555555555556,nrp
0.25,Rv0102
0.2926829268292683,treS-mak
0.29411764705882354,Rv0133
0.2804878048780488,Rv0143c
0.37735849056603776,Rv0144
0.25,Rv0144-Rv0145
0.3698630136986301,Rv0150c-PE1
0.23404255319148937,adhE1
0.3333333333333333,yrbE1A
0.32432432432432434,Rv0193c-Rv0194
0.26582278481012656,Rv0210
0.2647058823529412,Rv0213c
0.2638888888888889,lipC
0.29850746268656714,Rv0224c
0.273972602739726,vapB24
0.32857142857142857,vapB2
0.2463768115942029,Rv0309
0.22972972972972974,cyp135A1
0.2564102564102564,Rv0329c
0.30985915492957744,Rv0331
0.2602739726027397,Rv0339c
0.17857142857142858,dnaK
0.2714285714285714,dnaJ1
0.2972972972972973,hspR-PPE7
0.34285714285714286,Rv0361-mgtE
0.3291139240506329,Rv0374c-Rv0375c
0.21686746987951808,Rv0386
0.20481927710843373,fgd1
0.2923076923076923,pknG
0.27710843373493976,thiG
0.3333333333333333,Rv0433
0.27848101265822783,moeA2-Rv0439c
0.2,Rv0448c
0.25333333333333335,mmpL4
0.32558139534883723,Rv0452-PPE11
0.25301204819277107,Rv0458
0.3333333333333333,Rv0465c
0.2602739726027397,fadB2-umaA
0.24285714285714285,umaA
0.26666666666666666,Rv0473
0.2463768115942029,Rv0479c
0.2631578947368421,serB1
0.273972602739726,hemL
0.30303030303030304,Rv0541c
0.23943661971830985,menE
0.28205128205128205,Rv0552
0.3333333333333333,Rv0571c
0.3220338983050847,Rv0628c
0.2028985507246377,recB
0.34285714285714286,echA3
0.2535211267605634,Rv0633c
0.16,secE1
0.25,Rv0653c-Rv0654
0.34375,Rv0654
0.2571428571428571,mkl
0.3220338983050847,vapB6-Rv0658c
0.25675675675675674,Rv0658c
0.3291139240506329,rpoC-Rv0669c
0.25806451612903225,fadE8
0.19753086419753085,tuf-Rv0686
0.21739130434782608,Rv0699-rpsJ
0.171875,Rv0725c
0.25,vapC31
0.20967741935483872,Rv0756c
0.19672131147540983,adhB
0.2835820895522388,Rv0762c
0.28,Rv0776c-purB
0.35365853658536583,cyp126
0.18055555555555555,Rv0791c
0.35714285714285715,Rv0802c
0.3287671232876712,thiX
0.26153846153846155,phoT
0.2054794520547945,Rv0843-narL
0.2638888888888889,Rv0856
0.3380281690140845,Rv0876c-Rv0877
0.1935483870967742,Rv0897c
0.3076923076923077,Rv0906
0.2777777777777778,Rv0911
0.2676056338028169,betP
0.19117647058823528,betP-Rv0918
0.2878787878787879,mntH
0.2903225806451613,Rv0925c
0.29310344827586204,pstS3
0.3023255813953488,pstS1
0.2727272727272727,ligD
0.20833333333333334,Rv0942
0.32098765432098764,Rv0950c
0.35714285714285715,accA2
0.26666666666666666,arcA
0.20987654320987653,metS
0.2054794520547945,Rv1012-pks16
0.2631578947368421,mfd
0.2441860465116279,trcS
0.27586206896551724,Rv1043c
0.2972972972972973,Rv1050
0.2676056338028169,Rv1061
0.3148148148148148,Rv1063c
0.30120481927710846,Rv1069c
0.2923076923076923,fadA3
0.2535211267605634,glpX
0.2876712328767123,Rv1109c
0.19480519480519481,Rv1111c
0.3333333333333333,Rv1129c-prpD
0.2875,metE
0.2878787878787879,Rv1134-PPE16
0.19444444444444445,Rv1158c
0.2535211267605634,pks3
0.25609756097560976,papA3
0.26744186046511625,dapD
0.3142857142857143,tagA
0.203125,Rv1231c
0.2625,lpqZ
0.2153846153846154,Rv1248c
0.23170731707317074,Rv1251c
0.19117647058823528,Rv1264
0.2361111111111111,pknH
0.3466666666666667,Rv1291c-argV
0.28169014084507044,atpG
0.25,rrs
0.38461538461538464,rrl
0.34,pncB1
0.2857142857142857,mbtM
0.2903225806451613,irtA
0.23880597014925373,fabG2
0.1951219512195122,Rv1356c-Rv1357c
0.3037974683544304,mcr15
0.22535211267605634,Rv1372
0.2875,Rv1377c
0.3709677419354839,PPE20-mihF
0.2962962962962963,Rv1403c
0.2361111111111111,Rv1405c
0.3387096774193548,lipO
0.3466666666666667,Rv1428c
0.2976190476190476,tpi-Rv1439c
0.3,Rv1439c-secG
0.24561403508771928,tkt
0.31746031746031744,PE_PGRS27-ctaB
0.20987654320987653,ctaB
0.2638888888888889,Rv1473A
0.23255813953488372,Rv1500
0.3125,Rv1503c
0.20833333333333334,Rv1518
0.3188405797101449,Rv1526c
0.24050632911392406,fadD24-adh
0.19047619047619047,Rv1534-Rv1535
0.25,Rv1543
0.32857142857142857,bioD
0.21739130434782608,Rv1591
0.24675324675324675,lgt
0.24096385542168675,cya
0.38271604938271603,rpsA
0.2647058823529412,Rv1634
0.17721518987341772,tsnR
0.3472222222222222,pheT
0.23076923076923078,argH
0.22448979591836735,argH-pks10
0.3283582089552239,pks17
0.19480519480519481,Rv1672c
0.2631578947368421,dsbF
0.24242424242424243,recN
0.3076923076923077,pyrG
0.27906976744186046,engA
0.1917808219178082,fadB3
0.2727272727272727,Rv1724c
0.24615384615384617,Rv1730c-gabD2
0.2318840579710145,pknF-Rv1747
0.24,fadD1
0.2835820895522388,Rv1751
0.2564102564102564,cut1
0.23943661971830985,Rv1779c
0.2727272727272727,malQ-eccB5
0.2054794520547945,eccC5
0.16417910447761194,PPE26-PPE27
0.1927710843373494,esxM
0.24675324675324675,eccE5
0.20270270270270271,Rv1836c
0.23684210526315788,Rv1842c
0.24074074074074073,blaI
0.2692307692307692,Rv1855c
0.3235294117647059,Rv1866
0.21052631578947367,Rv1868
0.24242424242424243,Rv1875
0.15789473684210525,bfrA-Rv1877
0.17857142857142858,lppE
0.28,Rv1889c
0.22784810126582278,furA
0.26582278481012656,Rv1931c
0.3125,tpx
0.2235294117647059,ribA1
0.2777777777777778,Rv1957
0.32432432432432434,mce3R-yrbE3A
0.3333333333333333,mce3F
0.21875,Rv1975
0.3108108108108108,Rv1993c
0.28378378378378377,Rv1995-Rv1996
0.2465753424657534,Rv1996
0.2692307692307692,Rv1996-ctpF
0.17391304347826086,Rv2003c
0.24358974358974358,otsB1
0.2535211267605634,Rv2035
0.3333333333333333,ppm1
0.2839506172839506,mazF7
0.25301204819277107,Rv2073c
0.2753623188405797,Rv2074
0.27380952380952384,Rv2090
0.23809523809523808,PE21-Rv2100
0.3424657534246575,hisE-PPE37
0.29850746268656714,Rv2132
0.28205128205128205,lppL
0.18055555555555555,TB18.6
0.15714285714285714,Rv2161c
0.16901408450704225,pbpB
0.15,pimB
0.22972972972972974,ctaC-asnB
0.2153846153846154,Rv2203
0.27419354838709675,Rv2205c-Rv2206
0.23376623376623376,Rv2212
0.3181818181818182,rnpB-Rv2227
0.3230769230769231,Rv2230c
0.20967741935483872,mcr16-acpM
0.31343283582089554,Rv2252
0.2833333333333333,Rv2265
0.2625,lppN
0.2716049382716049,Rv2298
0.2876712328767123,cut2
0.3125,Rv2303c
0.27710843373493976,Rv2309c-Rv2309A
0.3064516129032258,rocE
0.23170731707317074,narK1
0.2676056338028169,glyS-smtB
0.24390243902439024,smtB
0.4,Rv2370c
0.3076923076923077,dnaJ2
0.31666666666666665,cfp2
0.22058823529411764,mbtF
0.203125,mbtE
0.2,mbtJ
0.19480519480519481,hemN
0.25333333333333335,Rv2401A-Rv2402
0.21739130434782608,Rv2407-PE24
0.3380281690140845,oxyR
0.2833333333333333,ahpD
0.20270270270270271,ndkA-Rv2446c
0.275,clpX-mmuM
0.23333333333333334,glbO
0.28378378378378377,Rv2484c
0.2465753424657534,hisT-Rv2512c
0.22972972972972974,vapC19-Rv2548A
0.30985915492957744,Rv2560-mpr11
0.26666666666666666,Rv2570
0.2638888888888889,Rv2575
0.3064516129032258,relA
0.25,vapB40
0.30303030303030304,pgsA1
0.25,Rv2627c-Rv2628
0.2261904761904762,Rv2664
0.2465753424657534,Rv2665-Rv2666
0.24096385542168675,Rv2676c
0.22857142857142856,hemY
0.2898550724637681,Rv2680
0.3068181818181818,Rv2712c-sthA
0.20512820512820512,Rv2717c-nrdR
0.2236842105263158,Rv2719c
0.35064935064935066,fadE20-hflX
0.28169014084507044,miaA
0.19696969696969696,recA-Rv2737A
0.28,Rv2779c
0.352112676056338,sirR
0.2465753424657534,Rv2807-Rv2808
0.25,Rv2815c-Rv2816c
0.3076923076923077,Rv2825c
0.2564102564102564,ugpC
0.2597402597402597,aldC
0.23376623376623376,mpt83-dipZ
0.20270270270270271,Rv2880c
0.2191780821917808,rplS-lppW
0.25925925925925924,Rv2913c
0.2537313432835821,Rv2917
0.3333333333333333,glnD
0.22857142857142856,Rv2927c
0.26666666666666666,fadD22
0.25,Rv2953-Rv2954c
0.16417910447761194,Rv2955c
0.15151515151515152,Rv2956-Rv2957
0.34285714285714286,Rv2959c-Rv2960c
0.21333333333333335,Rv2962c
0.203125,Rv2962c-Rv2963
0.22727272727272727,Rv2971
0.2962962962962963,recG
0.2222222222222222,Rv2974c
0.19736842105263158,Rv2990c
0.25,esxR
0.23076923076923078,Rv3023c-trmU
0.28169014084507044,Rv3026c
0.25,Rv3027c
0.3375,Rv3032A-Rv3033
0.3188405797101449,ctaD
0.296875,adhC
0.19230769230769232,cyp136-Rv3060c
0.3088235294117647,cstA-Rv3064c
0.375,Rv3066-Rv3067
0.2328767123287671,Rv3071
0.323943661971831,Rv3079c
0.3561643835616438,virS
0.25,Rv3085
0.2676056338028169,Rv3087
0.17647058823529413,Rv3093c
0.2702702702702703,moaC1
0.1875,tgs1
0.19718309859154928,Rv3161c
0.26666666666666666,TB7.3
0.25333333333333335,desA3
0.2676056338028169,fadE25
0.25,birA
0.2608695652173913,lat
0.3,lat-lrpA
0.3235294117647059,lrpA
0.24358974358974358,phoY1
0.3709677419354839,glpD2
0.1917808219178082,sdhC
0.2375,dacB1
0.22666666666666666,Rv3355c
0.28378378378378377,folD
0.18032786885245902,Rv3362c
0.2807017543859649,otsB2-echA18
0.21794871794871795,amiD
0.323943661971831,dxs2
0.3076923076923077,Rv3394c
0.2727272727272727,guaA
0.23076923076923078,idsA1
0.23809523809523808,Rv3435c-glmS
0.21428571428571427,rpsI
0.34375,rmlC-Rv3466
0.39705882352941174,Rv3472
0.2692307692307692,kgtP
0.21428571428571427,Rv3480c
0.2692307692307692,Rv3502c
0.17142857142857143,fadE26
0.2987012987012987,Rv3510c
0.2857142857142857,fadD19-echA19
0.22727272727272727,Rv3521
0.2714285714285714,Rv3524
0.2647058823529412,Rv3525c
0.1875,Rv3530c
0.288135593220339,hsaG
0.2857142857142857,Rv3549c-echA20
0.26744186046511625,fadE31
0.25,lppH-Rv3577
0.3,ispF
0.1917808219178082,ispD
0.23333333333333334,clpC1
0.35,Rv3630
0.22077922077922077,Rv3645
0.28125,topA
0.2222222222222222,MTS2823-Rv3662c
0.34375,Rv3684
0.17777777777777778,moxR2
0.28169014084507044,Rv3694c-Rv3695
0.2716049382716049,Rv3699
0.3333333333333333,Rv3719
0.3125,Rv3728
0.2857142857142857,Rv3732
0.27941176470588236,Rv3736
0.22535211267605634,ctpJ
0.25882352941176473,tyrA
0.3188405797101449,Rv3771c-argU
0.21052631578947367,Rv3811
0.22388059701492538,Rv3832c
0.296875,Rv3833
0.3291139240506329,whiB6
0.26865671641791045,whiB6-Rv3863
0.375,eccA1
0.19791666666666666,mycP2
0.2545454545454545,Rv3896c
0.25925925925925924,Rv3921c
0.23943661971830985,Rv2012-Rv2013
0.3684210526315789,Rv3901c
0.2714285714285714,Rv1637c
0.22988505747126436,rpmJ
0.2361111111111111,Rv0504c-serB1
0.22535211267605634,Rv0029-Rv0030
0.21212121212121213,Rv0273c-Rv0274
0.23529411764705882,iniB
0.26865671641791045,omt
0.24358974358974358,fadE22
0.2692307692307692,Rv0051
0.2625,Rv0128-fbpC
0.2807017543859649,Rv0194-Rv0195
0.3246753246753247,Rv0426c
0.25806451612903225,Rv0528
0.15517241379310345,TB27.3
0.2948717948717949,Rv0634c
0.18333333333333332,phoR
0.3333333333333333,pip
0.20634920634920634,rpfB
0.2033898305084746,Rv1140
0.2676056338028169,folP2
0.32926829268292684,Rv1627c
0.26666666666666666,uvrA
0.2727272727272727,pks11
0.27631578947368424,aceAb
0.2682926829268293,higA
0.21518987341772153,dop
0.3466666666666667,murE
0.24285714285714285,uspC
0.2972972972972973,dgt-Rv2345
0.20652173913043478,mbtI
0.3235294117647059,eis
0.26153846153846155,Rv2517c-ldtB
0.35,Rv2715
0.2753623188405797,Rv2733c
0.3466666666666667,Rv2929-fadD26
0.2537313432835821,hab
0.2375,moaR1-PPE49
0.2361111111111111,Rv3196A-Rv3197
0.3333333333333333,fbiA
0.25333333333333335,Rv3430c-Rv3431c
0.3176470588235294,eccC4
0.2537313432835821,cut4-Rv3453
0.22077922077922077,ddn
0.31645569620253167,Rv3575c
0.2073170731707317,dppB
0.3037974683544304,Rv3742c-ctpJ
0.3333333333333333,Rv2147c
0.19444444444444445,Rv0756c-phoP
0.23809523809523808,Rv0052
0.2857142857142857,vapC2-Rv0302
0.2328767123287671,Rv1734c-Rv1735c
0.3508771929824561,B11
0.4025974025974026,treS
0.26506024096385544,Rv0149
0.1875,Rv0585c
0.3050847457627119,yrbE2A
0.3181818181818182,mce2D
0.15384615384615385,Rv0837c
0.16279069767441862,Rv1019
0.22388059701492538,kdpB
0.2537313432835821,cbs-pra
0.29577464788732394,Rv1104-Rv1105
0.2564102564102564,mrp
0.24,Rv1303
0.2962962962962963,vapB10-nlhH
0.3181818181818182,Rv1598c
0.2692307692307692,Rv1610
0.3,PPE22-PPE23
0.2972972972972973,lipD
0.14473684210526316,Rv1937
0.2153846153846154,Rv2019
0.24050632911392406,metH-Rv2125
0.296875,mbtD
0.26153846153846155,gdh
0.22413793103448276,Rv2551c
0.26136363636363635,thrS
0.27631578947368424,Rv2672
0.275,arsA
0.2112676056338028,sthA
0.16666666666666666,Rv2752c
0.2987012987012987,Rv2805
0.3235294117647059,Rv2826c
0.22784810126582278,Rv2864c
0.18571428571428572,Rv2898c-fdhD
0.2564102564102564,Rv2954c
0.29577464788732394,lpqA-esxQ
0.24691358024691357,Rv3191c-metU
0.3018867924528302,Rv3202c-lipV
0.16923076923076924,Rv3335c-trpS
0.23943661971830985,Rv3338
0.2716049382716049,Rv3413c
0.3157894736842105,mce4A
0.2125,PE_PGRS58-Rv3591c
0.2777777777777778,Rv3633
0.2236842105263158,Rv3845
0.2,Rv2566
0.26153846153846155,PPE36-prcA
0.22033898305084745,lprO
0.2077922077922078,Rv0356c
0.2972972972972973,menD
0.3218390804597701,ASdes-Rv0825c
0.3194444444444444,vapB10
0.22950819672131148,Rv1711
0.2463768115942029,Rv2798c
0.19117647058823528,fdhF-Rv2901c
0.18055555555555555,eccE2
0.24324324324324326,lprA
0.24615384615384617,cspB-PE_PGRS15
0.23376623376623376,Rv0521
0.27631578947368424,Rv1004c
0.2857142857142857,Rv1566c
0.2125,ssb
0.25333333333333335,Rv0412c-mutT3
0.22727272727272727,echA2
0.27941176470588236,Rv0584
0.36619718309859156,Rv0744c
0.25609756097560976,Rv0784
0.37142857142857144,Rv0794c
0.2571428571428571,galU
0.2839506172839506,lpqX-mrp
0.29310344827586204,prfA
0.2777777777777778,PE_PGRS28-Rv1453
0.25675675675675674,Rv1457c
0.27692307692307694,ripA
0.36,mutB
0.24285714285714285,mscR
0.25,yjcE
0.26582278481012656,Rv2326c
0.23076923076923078,Rv2513-Rv2514c
0.22972972972972974,Rv2520c
0.19718309859154928,Rv2609c
0.3150684931506849,arsA-arsB1
0.19736842105263158,hsdM-vapC21
0.16216216216216217,cysG
0.27941176470588236,Rv2910c
0.21333333333333335,ligB
0.2777777777777778,agpS
0.16666666666666666,Rv3134c
0.26865671641791045,Rv3312A
0.27472527472527475,PE32-lpqG
0.2823529411764706,hisC2
0.234375,Rv2975c
0.30303030303030304,pbpA
0.11842105263157894,Rv0518
0.20588235294117646,fadD8
0.2894736842105263,Rv0829-Rv0830
0.2361111111111111,Rv0895
0.3157894736842105,Rv0913c
0.26153846153846155,Rv0963c
0.20512820512820512,Rv1136
0.2318840579710145,narI
0.21875,ppnK
0.16666666666666666,Rv1738
0.2702702702702703,erg3
0.2033898305084746,lipZ
0.23880597014925373,cmtR-Rv1995
0.25609756097560976,Rv2664-Rv2665
0.208955223880597,mapB
0.2222222222222222,Rv2997-Rv2998
0.2676056338028169,Rv3091
0.2823529411764706,Rv3177
0.33783783783783783,uvrD2
0.28,Rv3400
0.2153846153846154,rpoA
0.25842696629213485,fadE30
0.2972972972972973,Rv3767c
0.3148148148148148,PPE9-purT
0.25,Rv1866-Rv1867
0.2962962962962963,ptrBa
0.16393442622950818,vapC24
0.25287356321839083,Rv0471c
0.273972602739726,Rv2022c-Rv2023c
0.2345679012345679,lppP
0.28,Rv3254
0.325,Rv0140
0.3787878787878788,Rv0148
0.2948717948717949,mce1A
0.23636363636363636,Rv0401-mmpL1
0.30434782608695654,glnH
0.25,def-Rv0430
0.21739130434782608,vapB4-Rv0597c
0.29411764705882354,Rv0687
0.2876712328767123,Rv0737
0.3108108108108108,mshD
0.35135135135135137,Rv0845-Rv0846c
0.23809523809523808,fadB
0.19767441860465115,uvrD1
0.25,Rv1056-Rv1057
0.25333333333333335,gnd2
0.171875,Rv1129c
0.27941176470588236,Rv1171
0.29577464788732394,PE12-fbiC
0.2948717948717949,Rv1277
0.3333333333333333,Rv1288
0.2558139534883721,atpD
0.2537313432835821,lipL-Rv1498c
0.25,trpE
0.3287671232876712,Rv1667c
0.23809523809523808,vapB12-Rv1722
0.2608695652173913,pknE
0.2857142857142857,Rv1765A-Rv1766
0.26744186046511625,ctpG
0.2804878048780488,Rv2022c
0.2463768115942029,mshC
0.3157894736842105,Rv2307c-Rv2307A
0.27692307692307694,rocD1
0.32432432432432434,Rv2414c
0.3333333333333333,fas
0.29333333333333333,ruvB
0.3018867924528302,Rv2897c
0.2465753424657534,aroA
0.2948717948717949,Rv3241c
0.2465753424657534,deoD
0.19672131147540983,dnaE2
0.189873417721519,Rv3481c-Rv3482c
0.2753623188405797,Rv3705c
0.2948717948717949,eccCb1-PE35
0.1951219512195122,AS1726
0.22972972972972974,ufaA1
0.15254237288135594,cycA
0.30985915492957744,mazF5
0.2976190476190476,Rv2091c
0.2537313432835821,PE_PGRS37-ansP1
0.2857142857142857,Rv2557
0.20238095238095238,Rv2765
0.3050847457627119,Rv2802c
0.24324324324324326,Rv2803
0.25396825396825395,Rv3733c
0.2602739726027397,pks2
0.2361111111111111,gyrA-Rv0007
0.2972972972972973,vapC1
0.20967741935483872,Rv0068
0.2894736842105263,Rv0094c-Rv0095c
0.3,gmhA
0.28378378378378377,Rv0177
0.2537313432835821,bglS-mymT
0.2835820895522388,cobQ1
0.2597402597402597,Rv0263c
0.1746031746031746,tam
0.4235294117647059,Rv0340-iniB
0.3382352941176471,thiD
0.35714285714285715,Rv0449c
0.3055555555555556,Rv0457c-Rv0458
0.25,umaA-pcaA
0.2804878048780488,Rv0480c-Rv0481c
0.25,Rv0514-Rv0515
0.1625,Rv0831c
0.21739130434782608,moaC2
0.2692307692307692,ompA
0.23076923076923078,Rv1051c-mpr5
0.31746031746031744,Rv1087A-PE9
0.2676056338028169,Rv1096
0.2676056338028169,sigI
0.21739130434782608,cyp130
0.2676056338028169,Rv1273c
0.2545454545454545,oppB-canA
0.22857142857142856,rphA
0.2692307692307692,Rv1358
0.3333333333333333,Rv1359-Rv1360
0.22972972972972974,Rv1363c
0.2676056338028169,Rv1506c
0.2361111111111111,fadD24
0.15873015873015872,Rv1565c
0.2028985507246377,hisB
0.2413793103448276,hisI
0.2923076923076923,Rv1723
0.273972602739726,Rv1773c-Rv1774
0.2876712328767123,ilvG
0.2807017543859649,lipJ
0.26666666666666666,aceAa
0.2727272727272727,Rv1995
0.2857142857142857,Rv2011c
0.25,Rv2081c-Rv2082
0.208955223880597,Rv2143
0.2857142857142857,Rv2164c
0.3382352941176471,qcrB
0.29333333333333333,glnA2
0.20967741935483872,Rv2277c
0.28205128205128205,Rv2279-Rv2280
0.22580645161290322,Rv2307c
0.2361111111111111,lepA
0.2894736842105263,mrr-Rv2529
0.37333333333333335,pdxH
0.32432432432432434,aftC
0.19696969696969696,Rv2681
0.2625,ltp1
0.20253164556962025,infB
0.28205128205128205,Rv2867c
0.3287671232876712,pknI
0.323943661971831,pca
0.27586206896551724,Rv3072c
0.3333333333333333,virS-Rv3083
0.24444444444444444,smpB
0.323943661971831,Rv3218
0.26153846153846155,nei
0.2777777777777778,kgtP-PE31
0.3333333333333333,mce4F
0.21839080459770116,fadD17
0.2876712328767123,Rv3549c
0.25396825396825395,lpqE
0.2804878048780488,mpr18-PE_PGRS60
0.26666666666666666,ask-leuA
0.27692307692307694,Rv3726
0.2857142857142857,Rv3770c
0.34782608695652173,Rv3786c
0.27848101265822783,Rv3814c
0.3064516129032258,rraA
0.20987654320987653,pcnA
0.2987012987012987,Rv3912
0.23943661971830985,mmpL2
0.23943661971830985,Rv1961
0.20634920634920634,ncrMT1234-esxK
0.23076923076923078,Rv1373
0.30864197530864196,Rv2689c-Rv2690c
0.25675675675675674,Rv0039c
0.273972602739726,Rv0088
0.2619047619047619,fadA2
0.3220338983050847,Rv0260c-narK3
0.18571428571428572,Rv0373c
0.30303030303030304,gpdA1
0.2987012987012987,nrdZ
0.1935483870967742,recC
0.25333333333333335,Rv0674
0.18840579710144928,rpsG
0.08823529411764706,atsA
0.20270270270270271,fucA
0.22105263157894736,dapC-fadA
0.325,Rv0891c
0.27848101265822783,lpqV-Rv1065
0.21333333333333335,Rv1116A
0.3,Rv1410c
0.22388059701492538,Rv1424c
0.26229508196721313,Rv1480
0.29508196721311475,frdD
0.2112676056338028,bioA
0.3055555555555556,Rv1747
0.25675675675675674,lppC-fadB5
0.30952380952380953,Rv2005c
0.25,Rv2141c-leuU
0.2833333333333333,cysE
0.2222222222222222,hisS
0.24285714285714285,fadD9
0.20833333333333334,Rv2618
0.1875,suhB
0.2714285714285714,pyrH-Rv2884
0.25333333333333335,rpsB-Rv2891
0.2647058823529412,dacB2
0.25757575757575757,Rv2949c
0.2564102564102564,ppk1
0.2857142857142857,Rv3067
0.22077922077922077,Rv3094c
0.2876712328767123,Rv3333c-Rv3334
0.3023255813953488,folD-relJ
0.27710843373493976,Rv3403c
0.3291139240506329,glmS
0.20481927710843373,Rv3552
0.25609756097560976,folK
0.2625,Rv3717-Rv3718c
0.29545454545454547,mce1R
0.20967741935483872,fadE3-Rv0216
0.3068181818181818,Rv0817c-Rv0818
0.24,Rv1075c
0.34210526315789475,rpsR2
0.24,Rv2531c
0.2857142857142857,eccA3
0.1111111111111111,xthA
0.29577464788732394,Rv0579
0.3170731707317073,Rv0669c
0.21428571428571427,Rv0712
0.25,Rv0765c
0.3037974683544304,Rv0828c
0.2,Rv0910-Rv0911
0.21794871794871795,pstA1
0.2602739726027397,lprE
0.1590909090909091,Rv1279
