bayes,locus
0.3037974683544304,dnaE1
0.24,Rv2060
0.2857142857142857,nadE
0.2878787878787879,glnQ-Rv2565
0.3026315789473684,ppgK
0.3148148148148148,Rv2733c-Rv2734
0.19736842105263158,dipZ-mpt70
0.36904761904761907,cdsA
0.2988505747126437,ppsC
0.30120481927710846,Rv3073c
0.18571428571428572,Rv3531c-PPE61
0.3125,fadE34
0.2676056338028169,fadE34-kstR
0.22666666666666666,lppH
0.22641509433962265,Rv3768-Rv3769
0.3146067415730337,eccB2
0.25806451612903225,Rv3326-Rv3327
0.19230769230769232,mshD-phoT
0.19444444444444445,Rv0882
0.2054794520547945,pknD
0.3333333333333333,Rv0961
0.25757575757575757,frdD-Rv1556
0.27631578947368424,Rv1774
0.30666666666666664,rpfC
0.2894736842105263,cobM
0.352112676056338,Rv2323c-Rv2324
0.23636363636363636,fpg-rnc
0.23880597014925373,Rv3169
0.3333333333333333,Rv3324A
0.2236842105263158,clpC1-mpr17
0.2564102564102564,Rv3649
0.22784810126582278,rsfB
0.3246753246753247,Rv0029
0.22058823529411764,Rv0082
0.2894736842105263,Rv0083
0.26582278481012656,mce1B
0.3076923076923077,Rv0281
0.2714285714285714,eccB3
0.2857142857142857,Rv0296c
0.21875,PE6-Rv0336
0.30303030303030304,Rv0345
0.32432432432432434,Rv0387c-PPE9
0.3333333333333333,Rv0396
0.3194444444444444,lpqK
0.22077922077922077,mmpS1
0.22826086956521738,Rv0439c
0.35802469135802467,Rv0474-hbhA
0.2962962962962963,murB
0.20634920634920634,Rv0625c
0.32098765432098764,Rv0647c
0.2625,rplL
0.22857142857142856,lpqP
0.3275862068965517,lldD1
0.3384615384615385,Rv0697-Rv0698
0.28378378378378377,rplX
0.2903225806451613,ptrBb
0.2191780821917808,Rv0792c
0.22784810126582278,Rv0870c
0.2465753424657534,pstA2
0.23809523809523808,Rv0944
0.32142857142857145,purH
0.2625,Rv0958
0.2,Rv0959-vapB9
0.25,ctpV
0.2894736842105263,lpqT-prsA
0.28378378378378377,Rv1025
0.25,fbiC
0.29213483146067415,Rv1179c
0.2236842105263158,Rv1190-Rv1191
0.25925925925925924,Rv1245c-relE
0.21621621621621623,Rv1278
0.3387096774193548,cysN
0.328125,atpH
0.2191780821917808,glgE
0.2676056338028169,irtB
0.2857142857142857,cyp132
0.2753623188405797,rpe
0.3048780487804878,Rv1455
0.26229508196721313,Rv1460
0.3333333333333333,fadE15-PE_PGRS29
0.18181818181818182,Rv1489A
0.21428571428571427,frdA
0.2911392405063291,Rv1592c
0.2375,Rv1676
0.2602739726027397,Rv1692
0.25757575757575757,Rv1742
0.36,PE_PGRS31-Rv1769
0.30120481927710846,mycP5
0.225,Rv1804c
0.2891566265060241,secA2-pgsA2
0.16455696202531644,Rv1829-Rv1830
0.3058823529411765,apa
0.3333333333333333,Rv1874
0.19767441860465115,cyp140
0.34210526315789475,Rv1896c
0.2191780821917808,Rv1944c
0.2236842105263158,Rv1950c
0.1875,Rv1979c-mpt64
0.3188405797101449,Rv2008c-vapB15
0.23333333333333334,ppm1-Rv2052c
0.2638888888888889,cobG
0.22857142857142856,sigC
0.2692307692307692,Rv2137c
0.25,murC
0.2894736842105263,mmpS3-Rv2199c
0.22388059701492538,Rv2216
0.25,ptpA
0.3,moeW-mmpL9
0.2054794520547945,lppQ-Rv2342
0.2857142857142857,phoH1
0.2727272727272727,Rv2425c
0.23076923076923078,Rv2459-clpP2
0.1839080459770115,Rv2477c
0.2972972972972973,Rv2489c
0.21333333333333335,Rv2560
0.2153846153846154,Rv2561
0.2638888888888889,gabT
0.2,Rv2732c
0.24285714285714285,pepR
0.23684210526315788,Rv2819c
0.30337078651685395,Rv2828A
0.25675675675675674,ugpB
0.29577464788732394,ugpA
0.2608695652173913,Rv2926c
0.23880597014925373,tesA
0.25274725274725274,papA5
0.2923076923076923,mmpL7
0.2222222222222222,Rv2989
0.4126984126984127,trmU
0.2727272727272727,Rv3054c
0.25675675675675674,Rv3074
0.2328767123287671,fadD13
0.2537313432835821,Rv3113
0.2727272727272727,moeB2
0.2318840579710145,Rv3123-moaR1
0.35135135135135137,fadE24
0.24691358024691357,nuoD
0.2926829268292683,moxR3
0.2597402597402597,Rv3189
0.3150684931506849,Rv3192
0.2911392405063291,Rv3239c-secA1
0.31343283582089554,Rv3300c
0.30434782608695654,lpdA-Rv3304
0.2463768115942029,icd1
0.2375,Rv3369
0.24705882352941178,acrA1
0.3333333333333333,rplM
0.24,rmlB
0.2361111111111111,ilvB2
0.2112676056338028,yrbE4A-Rv3502c
0.27710843373493976,Rv3527
0.21951219512195122,arsB2
0.3125,Rv3579c
0.26582278481012656,Rv3600c
0.21052631578947367,Rv3658c
0.2727272727272727,Rv3660c-B11
0.34146341463414637,Rv3662c
0.2911392405063291,cyp137
0.2537313432835821,Rv3695
0.21666666666666667,Rv3698
0.3194444444444444,Rv3705A
0.19117647058823528,Rv3723
0.25,Rv3787c
0.18309859154929578,Rv3796
0.21333333333333335,fbpD
0.16393442622950818,Rv3832c-Rv3833
0.2597402597402597,Rv3856c
0.2625,gltD
0.23943661971830985,espG1
0.2962962962962963,eccB1
0.323943661971831,espB-eccE1
0.25892857142857145,mycP1
0.3235294117647059,parA
0.2682926829268293,glyA2
0.2222222222222222,ptkA
0.375,Rv1419
0.3055555555555556,nrdR-Rv2719c
0.22580645161290322,pheA
0.2923076923076923,Rv3857c
0.2608695652173913,Rv0077c
0.31746031746031744,hycQ
0.29577464788732394,Rv0204c
0.2972972972972973,Rv0272c
0.26865671641791045,Rv0293c-tam
0.24561403508771928,Rv0406c
0.21951219512195122,Rv0680c-Rv0681
0.23376623376623376,Rv0776c
0.2804878048780488,Rv0955
0.22727272727272727,mscL
0.3287671232876712,alaV-Rv0997
0.2833333333333333,Rv1047-Rv1048c
0.3548387096774194,mazE3
0.2289156626506024,Rv1138c
0.20588235294117646,mmpL13b
0.16176470588235295,lprA-Rv1271c
0.22388059701492538,Rv1322
0.19696969696969696,MTS1082-Rv1375
0.3108108108108108,PPE21-fadD11.1
0.23076923076923078,Rv1615
0.29333333333333333,Rv1647
0.3333333333333333,gabD2
0.25,cyp144
0.20987654320987653,Rv1976c
0.2545454545454545,pncA
0.2647058823529412,Rv2251
0.16883116883116883,oxyR-ahpC
0.32857142857142857,secF
0.18666666666666668,sigB
0.2,vapB21
0.225,rip
0.3188405797101449,mpt53
0.23076923076923078,smc
0.26153846153846155,purU-kdtB
0.23529411764705882,cyp141
0.19047619047619047,Rv3242c-Rv3243c
0.203125,Rv3399-Rv3400
0.21978021978021978,groEL1
0.2571428571428571,yrbE4B
0.25,PE_PGRS56-fadD18
0.22058823529411764,radA
0.2535211267605634,thrC-thrB
0.21666666666666667,Rv0743c
0.2535211267605634,papA4
0.22666666666666666,Rv1986-Rv1987
0.24615384615384617,Rv2631
0.2948717948717949,PPE56-Rv3351c
0.19298245614035087,whiB4
0.25,Rv0104-rpmB1
0.2857142857142857,Rv0157A-Rv0158
0.2727272727272727,mce1C
0.3037974683544304,ilvD
0.2830188679245283,php
0.23529411764705882,narU
0.3611111111111111,mycP3
0.2289156626506024,Rv0318c
0.34328358208955223,pta
0.2125,Rv0435c
0.22666666666666666,Rv0487-Rv0488
0.25301204819277107,galE2
0.30952380952380953,mgtA
0.2875,Rv0561c
0.2602739726027397,fabD2
0.3048780487804878,Rv0689c-Rv0690c
0.26865671641791045,Rv0750
0.3333333333333333,Rv0774c
0.25,Rv0811c
0.3188405797101449,Rv0849
0.19767441860465115,mscL-Rv0986
0.3064516129032258,Rv0999
0.273972602739726,PE10-celA2a
0.208955223880597,vapC32-Rv1115
0.2054794520547945,Rv1139c
0.21739130434782608,typA
0.2537313432835821,Rv1191
0.2878787878787879,Rv1233c
0.21052631578947367,sugB
0.27631578947368424,Rv1276c
0.2777777777777778,Rv1312-Rv1313c
0.2625,alkA
0.34782608695652173,Rv1508c
0.208955223880597,treY
0.22535211267605634,cyp139
0.3333333333333333,Rv1744c
0.18309859154929578,Rv1786-PPE25
0.2028985507246377,apa-Rv1861
0.26153846153846155,mazE6-ctpG
0.2236842105263158,Rv2170
0.21818181818181817,Rv2223c
0.23880597014925373,Rv2466c-pepN
0.17647058823529413,Rv2480c-Rv2481c
0.24324324324324326,vapC19
0.27419354838709675,Rv2577
0.23595505617977527,secD-yajC
0.23333333333333334,Rv2597
0.30303030303030304,tesB2
0.22857142857142856,Rv2622
0.23684210526315788,msrB-Rv2675c
0.25333333333333335,recA
0.3698630136986301,Rv2854
0.2727272727272727,rpsB
0.208955223880597,ligA
0.26666666666666666,topA-Rv3647c
0.18888888888888888,Rv3730c
0.25757575757575757,proW
0.30434782608695654,Rv3818
0.3116883116883117,Rv3850
0.19736842105263158,gid-Rv3920c
0.2375,Rv2250A
0.32,ephA
0.25396825396825395,Rv0268c
0.29577464788732394,galK
0.19480519480519481,Rv1645c
0.32,Rv2304c-Rv2305
0.2571428571428571,Rv0216
0.2375,fadE4
0.19767441860465115,vapC27
0.3230769230769231,rplD
0.2753623188405797,emrB
0.2463768115942029,lpqQ-Rv0836c
0.32894736842105265,lprP
0.16129032258064516,Rv1046c-Rv1047
0.26506024096385544,Rv1086
0.25,Rv1120c
0.27692307692307694,Rv1186c-rocA
0.24675324675324675,htrA
0.21875,PPE19-Rv1362c
0.30120481927710846,hisH
0.18333333333333332,impA
0.27631578947368424,proT-vapC12
0.24691358024691357,PPE35-Rv1919c
0.15384615384615385,Rv1954A
0.35,Rv2038c
0.24242424242424243,Rv2273-mazF8
0.3048780487804878,PE_PGRS45-Rv2616
0.2638888888888889,Rv2799
0.38461538461538464,Rv2857c
0.30303030303030304,amiC
0.2375,Rv3230c
0.27631578947368424,Rv3519
0.24691358024691357,fadD3
0.3058823529411765,canB
0.29508196721311475,Rv3714c
0.25925925925925924,fadE36
0.34782608695652173,Rv3902c
0.2361111111111111,orn
0.2898550724637681,pheA-Rv3839
0.22077922077922077,Rv3134c-PPE50
0.27941176470588236,Rv3187-Rv3188
0.24691358024691357,Rv3651-mpr18
0.30952380952380953,citA
0.2638888888888889,cysO
0.3972602739726027,cobC
0.2923076923076923,Rv0042c
0.2777777777777778,Rv0161
0.21212121212121213,Rv0218
0.273972602739726,Rv0368c
0.21621621621621623,Rv0539
0.2894736842105263,mmsA
0.24050632911392406,Rv0804-Rv0805
0.23880597014925373,Rv0846c
0.24242424242424243,echA10
0.3389830508474576,relB-Rv1248c
0.2441860465116279,Rv1421
0.3108108108108108,mutA
0.2857142857142857,Rv1648
0.23333333333333334,helY
0.2804878048780488,Rv2172c
0.24358974358974358,Rv2372c
0.2602739726027397,Rv2706c
0.2191780821917808,thyX-hsdS.1
0.18888888888888888,thyA
0.2839506172839506,lppU
0.3188405797101449,mpt83
0.2054794520547945,ung
0.2962962962962963,Rv3114
0.25,nuoH
0.2073170731707317,Rv3179
0.2823529411764706,Rv3197
0.2972972972972973,Rv3755c
0.2857142857142857,Rv3847-Rv3848
0.25316455696202533,ethA
0.25675675675675674,argR
0.28378378378378377,vapB46
0.28378378378378377,Rv2993c-Rv2994
0.2702702702702703,Rv0311-Rv0312
0.24096385542168675,Rv1057-fadD14
0.3333333333333333,cobL
0.2857142857142857,echA14-PE_PGRS42
0.2876712328767123,argA-ftsK
0.19117647058823528,serV-Rv3723
0.3013698630136986,fcoT
0.2,Rv0147
0.31343283582089554,Rv0446c
0.2711864406779661,Rv0492A
0.2727272727272727,lprL
0.2571428571428571,rplV
0.18823529411764706,Rv0787
0.28,Rv1026-kdpE
0.23376623376623376,rfe-Rv1303
0.3333333333333333,metK
0.24705882352941178,mpg
0.36065573770491804,cmk
0.2753623188405797,mgtC
0.2028985507246377,lppE-Rv1882c
0.30434782608695654,Rv1948c
0.21739130434782608,fabG3-Rv2003c
0.3058823529411765,Rv2017-Rv2018
0.296875,Rv2025c
0.30303030303030304,pfkB
0.26582278481012656,Rv2132-Rv2133c
0.2153846153846154,vapC18
0.36363636363636365,Rv2617c-Rv2618
0.2916666666666667,mpt70
0.25333333333333335,mas-fadD28
0.2714285714285714,Rv2993c
0.29333333333333333,nuoG
0.3333333333333333,Rv3217c-Rv3218
0.21428571428571427,Rv3278c-birA
0.30985915492957744,sigD
0.2786885245901639,truA
0.2727272727272727,aspB
0.27631578947368424,Rv3673c
0.22666666666666666,Rv3735
0.2727272727272727,Rv2407
0.2676056338028169,rplW
0.2625,Rv0192A-Rv0193c
0.26153846153846155,Rv0349-dnaK
0.2835820895522388,fadE7
0.22058823529411764,pstC1
0.27380952380952384,mku
0.2535211267605634,tatB
0.28169014084507044,Rv1320c
0.3068181818181818,Rv1393c
0.323943661971831,hisD
0.2727272727272727,yrbE3B
0.27710843373493976,Rv2449c
0.2625,Rv2478c
0.2878787878787879,Rv2640c
0.25,Rv2670c
0.2698412698412698,Rv3405c-Rv3406
0.16883116883116883,Rv3639c
0.1917808219178082,Rv0260c
0.23076923076923078,htpG
0.24,fhaB-fhaA
0.2753623188405797,ctpB-Rv0104
0.22058823529411764,lpqI-Rv0238
0.3424657534246575,mce2A
0.28205128205128205,Rv0681
0.25,pqqE
0.3333333333333333,Rv0805
0.3125,Rv1002c
0.25,glgC
0.25862068965517243,infC-rpmI
0.2465753424657534,Rv1922
0.3939393939393939,Rv2190c-Rv2191
0.18333333333333332,Rv2297-Rv2298
0.21333333333333335,Rv2469c-glbO
0.17647058823529413,cut4
0.18666666666666668,Rv3683
0.28,Rv3740c
0.28169014084507044,lipE
0.24193548387096775,Rv3898c-Rv3899c
0.21621621621621623,embC-embA
0.20689655172413793,Rv0060
0.20588235294117646,hycP
0.2711864406779661,yrbE1B
0.2542372881355932,Rv0178
0.30303030303030304,Rv0209
0.2716049382716049,fadE5-Rv0245
0.24050632911392406,mmpL1
0.2727272727272727,Rv0538
0.25,rpoB
0.3181818181818182,pepD
0.2753623188405797,narG
0.23809523809523808,esxL-Rv1199c
0.34375,glgA
0.18309859154929578,Rv1249c-Rv1250
0.22388059701492538,ogt
0.27631578947368424,Rv1443c
0.3424657534246575,trxB1
0.3125,Rv1488
0.22580645161290322,tyrS
0.2375,Rv1714
0.2839506172839506,PPE30-PE_PGRS32
0.1875,fbpB-Rv1887
0.2289156626506024,higB
0.32142857142857145,vapC35
0.36923076923076925,yrbE3A
0.28169014084507044,mce3B
0.19696969696969696,mce3C
0.30337078651685395,vapB36
0.28,Rv2017
0.2625,Rv2037c
0.20833333333333334,blaC
0.2535211267605634,Rv2190c
0.2972972972972973,Rv2228c
0.23214285714285715,Rv2286c
0.27848101265822783,amiA2
0.23529411764705882,efp
0.29333333333333333,Rv2556c
0.3142857142857143,mpr11-Rv2561
0.2976190476190476,Rv2568c
0.31645569620253167,Rv2638-Rv2639c
0.24285714285714285,Rv2696c
0.3258426966292135,Rv2729c
0.25675675675675674,35kd_ag
0.28205128205128205,PE27-PPE44
0.24242424242424243,dinF
0.3194444444444444,Rv2896c
0.273972602739726,lppZ
0.3076923076923077,fecB
0.2727272727272727,Rv3064c
0.2676056338028169,moaE1
0.17204301075268819,Rv3439c
0.32926829268292684,eccB4-cut3
0.21686746987951808,ilvX
0.22727272727272727,kshA
0.2328767123287671,Rv3586
0.32432432432432434,Rv3627c-ppa
0.3194444444444444,espH
0.2716049382716049,PE_PGRS7-Rv0579
0.3194444444444444,Rv1533
0.20689655172413793,helZ
0.2786885245901639,Rv3064c-mmr
0.2777777777777778,mesT
0.1951219512195122,Rv0139
0.21212121212121213,Rv0146-Rv0147
0.3026315789473684,Rv0207c
0.3150684931506849,Rv0547c
0.24705882352941178,rpsQ
0.3157894736842105,Rv0760c
0.18181818181818182,Rv0842
0.3055555555555556,Rv0845
0.2127659574468085,Rv0894
0.20481927710843373,pstC2
0.2535211267605634,ispE
0.32857142857142857,Rv1188
0.2361111111111111,Rv1260-Rv1261c
0.20930232558139536,argS
0.3380281690140845,Rv1719
0.2222222222222222,PPE24-Rv1754c
0.234375,Rv2160c-Rv2161c
0.24675324675324675,trpD
0.22784810126582278,Rv2209
0.25316455696202533,caeA-panB
0.20588235294117646,cysW
0.2875,Rv2558-Rv2559c
0.29411764705882354,Rv3163c
0.27380952380952384,metA
0.2328767123287671,alr-Rv3424c
0.30303030303030304,Rv3712
0.2676056338028169,vapC28
0.2702702702702703,Rv2226
0.21333333333333335,Rv2522c
0.2972972972972973,Rv2743c
0.21621621621621623,Rv3603c
0.2465753424657534,Rv3815c
0.20689655172413793,Rv0028
0.20967741935483872,mtn
0.26153846153846155,Rv0920c-Rv0921
0.37349397590361444,gpgP
0.2894736842105263,ask
0.34285714285714286,Rv0048c
0.225,Rv0057
0.30158730158730157,espG3
0.3387096774193548,rskA-sigK
0.23880597014925373,gpdA1-Rv0565c
0.20588235294117646,Rv0812
0.2361111111111111,kdpA
0.24324324324324326,celA2b-PE_PGRS22
0.208955223880597,fum
0.27941176470588236,gpgS-Rv1209
0.26582278481012656,Rv1220c-sigE
0.19696969696969696,Rv1341
0.2692307692307692,Rv1424c-Rv1425
0.28,mazE4
0.2948717948717949,Rv1507A
0.3188405797101449,Rv1510
0.28,trpC-trpB
0.19736842105263158,Rv1638A
0.3150684931506849,Rv1682-Rv1683
0.2542372881355932,G2
0.2375,nanT
0.24390243902439024,Rv1930c
0.26229508196721313,Rv2571c
0.21428571428571427,Rv2611c
0.19718309859154928,Rv2795c
0.3055555555555556,Rv2972c
0.2545454545454545,Rv2975c-ung
0.2857142857142857,Rv3172c
0.26744186046511625,Rv3268
0.2875,cyp125
0.30864197530864196,Rv3706c-Rv3707c
0.2714285714285714,leuA
0.2222222222222222,dnaZX
0.2716049382716049,Rv3725-Rv3726
0.2,Rv3821
0.225,F6
0.2682926829268293,purM-Rv0810c
0.234375,PE8-Rv1041c
0.23880597014925373,Rv3060c
0.26666666666666666,Rv0043c-Rv0044c
0.3382352941176471,mmpL3
0.3333333333333333,udgA
0.2535211267605634,fadA
0.2682926829268293,xseA
0.2727272727272727,Rv1112-vapB32
0.265625,Rv1135A
0.375,Rv1218c
0.2537313432835821,Rv1431
0.24324324324324326,fadD25
0.3466666666666667,hisC1
0.31746031746031744,Rv1869c
0.2727272727272727,mce3R
0.23333333333333334,Rv2050
0.25,cobI
0.3055555555555556,rnpB
0.2619047619047619,Rv2315c
0.2631578947368421,uspB
0.2698412698412698,folC
0.25,Rv2842c
0.27710843373493976,Rv3033
0.2236842105263158,Rv3103c
0.25333333333333335,Rv3241c-Rv3242c
0.28169014084507044,acs
0.2191780821917808,leuA-dnaQ
0.3,Rv3777
0.2463768115942029,Rv2205c
0.2891566265060241,Rv2980
0.20634920634920634,Rv1754c
0.23376623376623376,Rv0010c-Rv0011c
0.15,mazE2-vapC7
0.2608695652173913,nagA
0.2328767123287671,PPE60-Rv3479
0.25806451612903225,Rv0428c
0.3125,menB
0.32051282051282054,cyp135B1
0.18518518518518517,Rv0919
0.26153846153846155,pabB-Rv1006
0.2804878048780488,Rv1230c
0.3333333333333333,Rv1531
0.17073170731707318,Rv1619
0.38235294117647056,Rv1700
0.22388059701492538,murG
0.26666666666666666,Rv2191
0.3125,era
0.2727272727272727,Rv2409c
0.2361111111111111,Rv2417c
0.28,citE
0.19736842105263158,Rv2735c
0.2619047619047619,Rv2851c
0.34146341463414637,drrB
0.3157894736842105,Rv2960c
0.2345679012345679,Rv3008
0.3,fadE23
0.3,Rv3415c-whiB3
0.2857142857142857,mce4D
0.20588235294117646,fadA5
0.29069767441860467,fadE33
0.23076923076923078,Rv3594
0.22058823529411764,Rv3659c
0.3424657534246575,fbpA-aftB
0.26865671641791045,Rv3807c
0.3188405797101449,Rv3888c-espG2
0.2972972972972973,cfp29
0.21621621621621623,Rv0647c-Rv0648
0.28378378378378377,ftsZ-ftsQ
0.2727272727272727,Rv0078-Rv0078A
0.28169014084507044,Rv0246
0.3380281690140845,Rv0340
0.14925373134328357,Rv0519c
0.25,Rv0680c
0.25,Rv0826
0.22857142857142856,Rv0854
0.22388059701492538,lpqY
0.2222222222222222,corA
0.23943661971830985,mdh
0.2948717948717949,lspA
0.30434782608695654,nadA
0.25,nadB
0.27848101265822783,Rv1674c-cmr
0.2808988764044944,Rv1686c
0.2597402597402597,accD6-Rv2248
0.2835820895522388,Rv2627c
0.2571428571428571,valT-glyT
0.21794871794871795,ftsK
0.2923076923076923,Rv2968c
0.30434782608695654,nuoL
0.2361111111111111,Rv3226c
0.2638888888888889,Rv3520c
0.2608695652173913,hsaC
0.2328767123287671,lpqF
0.29333333333333333,Rv3779
0.3058823529411765,Rv3819-papA2
0.22535211267605634,Rv3839
0.2987012987012987,sodA
0.2692307692307692,eccCa1
0.2875,Rv3888c
0.2463768115942029,Rv0192
0.225,mmsA-PE_PGRS11
0.375,Rv1989c
0.2602739726027397,eccC3
0.1927710843373494,Rv1112
0.2597402597402597,MTS1082
0.325,lprJ
0.3088235294117647,Rv1941
0.3225806451612903,rbsK
0.2602739726027397,acpS-fas
0.33766233766233766,pgsA3
0.28205128205128205,mesT-Rv3177
0.3382352941176471,ribH
0.18181818181818182,bglS
0.25,Rv0200
0.2236842105263158,fabG4
0.24096385542168675,Rv0274
0.3125,Rv0381c
0.25675675675675674,Rv0406c-fgd1
0.26436781609195403,Rv0424c
0.3442622950819672,Rv0495c
0.3333333333333333,lpqQ
0.21739130434782608,narL-Rv0845
0.25333333333333335,rpfA-moaD2
0.23880597014925373,Rv1200
0.3424657534246575,mbtK-leuW
0.2608695652173913,Rv1687c
0.2835820895522388,vapB20
0.37037037037037035,Rv2426c-proA
0.2976190476190476,Rv2944-lppX
0.25,ppiA
0.24,Rv0111
0.296875,Rv0441c
0.27450980392156865,sppA
0.14516129032258066,serA2
0.34285714285714286,lprM
0.273972602739726,Rv2464c
0.35135135135135137,Rv2508c
0.27848101265822783,lpdA
0.3333333333333333,Rv3703c
0.3170731707317073,Rv3920c
0.3023255813953488,Rv1890c
0.23684210526315788,Rv2620c
0.3548387096774194,Rv3898c
0.2727272727272727,PE_PGRS1-Rv0110
0.2857142857142857,Rv0228
0.21794871794871795,Rv0339c-Rv0340
0.29310344827586204,lpqL
0.2028985507246377,Rv0485
0.34328358208955223,rocA
0.15942028985507245,ncrMT1234
0.2112676056338028,Rv1337
0.23684210526315788,Rv1453
0.21428571428571427,csd
0.3188405797101449,trpB
0.32051282051282054,vapB36-PE_PGRS35
0.26865671641791045,Rv2011c-Rv2012
0.3194444444444444,qcrB-Rv2197c
0.3055555555555556,cobT
0.29213483146067415,mbtI-Rv2387
0.3076923076923077,Rv2469c
0.2153846153846154,scoB
0.296875,frr-pyrH
0.3088235294117647,acyP
0.265625,fixB
0.2571428571428571,moaC3
0.20512820512820512,Rv3402c-Rv3403c
0.2289156626506024,Rv3680-whiB4
0.30666666666666664,trxB2
0.23529411764705882,Rv0133-ephF
0.23076923076923078,esxJ-PPE15
0.28169014084507044,Rv2307B
0.3146067415730337,Rv0110-Rv0111
0.3220338983050847,fadE6
0.375,Rv0412c
0.25,Rv0454-Rv0455c
0.3253012048192771,Rv0497
0.3333333333333333,hemC
0.25609756097560976,Rv0616c
0.21428571428571427,Rv0688
0.2972972972972973,Rv0939-Rv0940c
0.23214285714285715,Rv1084
0.23809523809523808,Rv1199c-Rv1200
0.22077922077922077,Rv1376
0.2,lprH
0.25,Rv1717
0.2833333333333333,Rv1760
0.2602739726027397,Rv1770
0.2465753424657534,Rv1773c
0.2647058823529412,hspX
0.25,ctaC
0.2962962962962963,glnE
0.2318840579710145,glpD1
0.27692307692307694,mazE9-Rv2802c
0.1794871794871795,Rv2818c
0.2463768115942029,gcpE
0.2727272727272727,Rv3237c
0.2926829268292683,Rv3412
0.21428571428571427,Rv3424c-PPE57
0.2463768115942029,Rv0612
0.32142857142857145,Rv1882c
0.24242424242424243,Rv1762c-Rv1763
0.2597402597402597,Rv2014-Rv2015c
0.21333333333333335,cut5a
0.26666666666666666,galTa
0.2857142857142857,cobL-Rv2073c
0.21333333333333335,Rv2100-helZ
0.2463768115942029,Rv0007
0.2597402597402597,Rv0078
0.2597402597402597,mgtE
0.25396825396825395,pepC
0.2535211267605634,Rv0843
0.29411764705882354,echA6
0.24691358024691357,glmU
0.23170731707317074,thrB-rho
0.2318840579710145,fabG1
0.3150684931506849,PE_PGRS43-Rv2491
0.2698412698412698,Rv2603c
0.25301204819277107,Rv2800
0.3333333333333333,tgs4
0.21739130434782608,Rv3267
0.2676056338028169,cysG-cobB
0.25396825396825395,Rv0235c
0.20588235294117646,Rv3700c
0.2236842105263158,Rv0846c-lpqS
0.2676056338028169,pgi
0.23595505617977527,oppD
0.24675324675324675,cyp124
0.20588235294117646,cysH
0.29411764705882354,Rv2843
0.21311475409836064,moaB1
0.2948717948717949,Rv3126c
0.2857142857142857,esxW-PPE65
0.27848101265822783,Rv2015c
0.2571428571428571,kdpC
0.2857142857142857,fadB4
0.3194444444444444,grcC1
0.25925925925925924,atpF
0.25609756097560976,Rv2337c
0.3235294117647059,clpC2
0.3055555555555556,agpS-Rv3108
0.189873417721519,Rv3304
0.2698412698412698,iunH
0.19736842105263158,proY-cyp137
0.2,Rv2160c
0.3150684931506849,Rv2160A
0.25757575757575757,Rv0349
0.2753623188405797,Rv0281-eccA3
0.3375,Rv0567
0.25,vapB26
0.22666666666666666,Rv0597c
0.24,Rv1257c
0.34328358208955223,atpA
0.2692307692307692,Rv1339
0.2916666666666667,echA13
0.2698412698412698,hisE
0.19117647058823528,Rv2181
0.2823529411764706,lipM
0.2898550724637681,nuoJ
0.21428571428571427,Rv3353c
0.26785714285714285,Rv3492c
0.32857142857142857,hsaD
0.22666666666666666,glf
0.273972602739726,Rv3910
0.3157894736842105,Rv3778c-Rv3779
0.2625,lppX-pks1
0.24390243902439024,hbhA
0.25675675675675674,mmaA4-mmaA3
0.2638888888888889,Rv1003
0.3291139240506329,PPE2-Rv0257
0.29333333333333333,Rv0276
0.2777777777777778,Rv0365c
0.2,Rv0465c-Rv0466
0.2077922077922078,hemD
0.24242424242424243,ercc3
0.2916666666666667,ribC
