bayes,locus
0.34285714285714286,dinX
0.2597402597402597,Rv1683
0.23809523809523808,pknF
0.32,Rv1779c-Rv1780
0.27941176470588236,gcvB-Rv1833c
0.2153846153846154,Rv1833c
0.2727272727272727,Rv2237A
0.29577464788732394,cysA1
0.23943661971830985,Rv2510c
0.23529411764705882,Rv2638
0.25882352941176473,Rv3050c
0.22972972972972974,Rv3421c
0.323943661971831,PE_PGRS53-PE_PGRS54
0.34177215189873417,Rv3649-PE33
0.2465753424657534,PE34-Rv3747
0.36585365853658536,Rv3796-fadE35
0.2857142857142857,Rv1370c-Rv1371
0.21428571428571427,Rv3762c
0.2361111111111111,nrdB
0.1744186046511628,zwf2
0.25,Rv2282c
0.29473684210526313,Rv2452c
0.21212121212121213,pimA
0.2777777777777778,ideR
0.2028985507246377,gshA
0.3055555555555556,Rv3863
0.1917808219178082,Rv0976c-PE_PGRS16
0.2608695652173913,rseA-htrA
0.1791044776119403,Rv1861-adhA
0.19047619047619047,Rv2294-Rv2295
0.3150684931506849,Rv0986
0.30120481927710846,Rv2411c
0.2823529411764706,Rv3671c
0.21794871794871795,oxcA
0.234375,Rv0229c
0.2608695652173913,Rv0298
0.19230769230769232,Rv0372c
0.2976190476190476,Rv0461
0.20833333333333334,Rv1674c
0.29577464788732394,malQ
0.2916666666666667,Rv2179c
0.265625,Rv2183c
0.23880597014925373,Rv2255c-Rv2256c
0.20833333333333334,Rv2312-Rv2313c
0.22093023255813954,Rv2807
0.2,Rv2956
0.1232876712328767,Rv2959c
0.2857142857142857,Rv2963
0.325,Rv3030
0.3333333333333333,Rv3127
0.27631578947368424,ppk2
0.17105263157894737,esxT-esxU
0.26666666666666666,espA
0.26153846153846155,dppA-acs
0.3050847457627119,msrA
0.3333333333333333,Rv0145
0.29310344827586204,csoR
0.35294117647058826,Rv1491c
0.3389830508474576,aceE-Rv2242
0.3013698630136986,ligC-Rv3732
0.2328767123287671,Rv0293c
0.22077922077922077,Rv0366c
0.22666666666666666,Rv2129c
0.24,eccD1
0.3611111111111111,Rv0037c-Rv0038
0.3,Rv0047c
0.3291139240506329,icd2
0.28378378378378377,Rv0089
0.21951219512195122,Rv0269c
0.30864197530864196,mmpS2
0.25,lipG
0.31343283582089554,tuf
0.3582089552238806,Rv0686
0.19718309859154928,Rv0740
0.3291139240506329,Rv0770
0.1875,cysA2-thiX
0.2535211267605634,Rv0879c-Rv0880
0.21951219512195122,Rv0885
0.24390243902439024,Rv1021
0.1891891891891892,Rv1021-lpqU
0.2807017543859649,Rv1049
0.25675675675675674,Rv1132
0.24050632911392406,pks4
0.25301204819277107,rseA
0.30120481927710846,Rv1225c-Rv1226c
0.2345679012345679,Rv1351
0.1780821917808219,cyp132-Rv1395
0.2833333333333333,Rv1558
0.3448275862068966,Rv1678
0.22413793103448276,Rv1716
0.24242424242424243,Rv1749c
0.2777777777777778,Rv1812c
0.24358974358974358,Rv1887
0.3116883116883117,Rv2018
0.2753623188405797,aprA-aprB
0.22727272727272727,Rv2499c
0.27710843373493976,scoA-fadD35
0.2125,Rv2635
0.29577464788732394,Rv2687c
0.31645569620253167,mtr
0.1791044776119403,relG-Rv2867c
0.2876712328767123,glnU-gltS
0.25301204819277107,Rv2998
0.3918918918918919,sahH
0.28125,cdd
0.25,Rv3555c-fadA6
0.24285714285714285,ephE
0.3,Rv3760-fadE36
0.26506024096385544,Rv3840-bfrB
0.21839080459770116,eccCa1-eccCb1
0.25,PE36-eccC2
0.2727272727272727,Rv0531
0.3333333333333333,esxP-Rv2348c
0.2682926829268293,Rv0307c
0.27710843373493976,pssA
0.25396825396825395,Rv0502
0.2375,kmtR-Rv0828c
0.28125,Rv1044
0.2857142857142857,coaA
0.24390243902439024,epiA
0.2692307692307692,argC
0.27419354838709675,Rv1680
0.18055555555555555,erm(37)-Rv1989c
0.4084507042253521,Rv2166c
0.20987654320987653,mrr
0.25757575757575757,fadD13-Rv3090
0.18309859154929578,guaB2-Rv3412
0.23684210526315788,panC
0.20238095238095238,fadE6-Rv0272c
0.3157894736842105,Rv0837c-lpqR
0.2361111111111111,Rv2423
0.30864197530864196,rne
0.2222222222222222,Rv0110
0.21428571428571427,mmpL11
0.3064516129032258,mmpL11-Rv0203
0.3283582089552239,Rv0323c
0.28,thiG-lpqL
0.2597402597402597,hemA
0.30120481927710846,mazE2
0.25,secY
0.3684210526315789,accD3
0.2647058823529412,Rv0940c
0.31343283582089554,vapB9
0.2,mprB
0.1780821917808219,Rv1004c-pabB
0.23170731707317074,echA9-Rv1072
0.3055555555555556,dapE
0.23529411764705882,Rv1254
0.22784810126582278,rrf-ogt
0.22950819672131148,argD
0.2289156626506024,Rv2024c-Rv2025c
0.2537313432835821,ephD
0.2777777777777778,arsB1
0.20238095238095238,Rv2776c
0.29577464788732394,cobO
0.2692307692307692,mmpL7-Rv2943
0.3380281690140845,Rv3038c
0.16883116883116883,Rv3049c
0.25,Rv3114-Rv3115
0.3150684931506849,nuoN
0.3076923076923077,sugI
0.22727272727272727,Rv3454
0.3472222222222222,Rv3695-glpK
0.21052631578947367,esxF
0.3055555555555556,mcr-Rv1144
0.2571428571428571,Rv3077
0.3287671232876712,PE2-ptbB
0.17567567567567569,lprK
0.22388059701492538,Rv0799c-pepC
0.24285714285714285,Rv0862c
0.2236842105263158,Rv0990c
0.26506024096385544,sigE-mpr6
0.3235294117647059,bioF1
0.27692307692307694,fadE18
0.1746031746031746,Rv2507
0.25,Rv3295
0.2597402597402597,Rv3572
0.2571428571428571,lipV
0.3829787234042553,rplW-rplB
0.16393442622950818,Rv0559c
0.20987654320987653,blaC-sigC
0.2698412698412698,Rv2529
0.2608695652173913,dedA-Rv2638
0.2857142857142857,fadD18
0.16304347826086957,Rv3906c
0.23880597014925373,ino1
0.2608695652173913,Rv0247c
0.3116883116883117,vapC3
0.2702702702702703,Rv0689c
0.2891566265060241,Rv0750-mmsB
0.3150684931506849,oppC
0.14705882352941177,cydA
0.2535211267605634,Rv1733c
0.20588235294117646,eccA5-lppT
0.3023255813953488,Rv2008c
0.2608695652173913,Rv2204c
0.22857142857142856,Rv2302
0.18461538461538463,fadD35
0.24,Rv2512c-Rv2513
0.2698412698412698,Rv2581c-ppiB
0.35526315789473684,ald
0.3225806451612903,PE_PGRS57-fadD19
0.2753623188405797,Rv3517
0.2911392405063291,Rv3737
0.22058823529411764,esxA-espI
0.2571428571428571,eccA2
0.22972972972972974,Rv3225c
0.2571428571428571,gmdA
0.2702702702702703,Rv1904-aao
0.3055555555555556,Rv2015c-Rv2016
0.2597402597402597,ctaE
0.2638888888888889,iunH-Rv3394c
0.18840579710144928,Rv1134
0.2698412698412698,plsB1-frdA
0.3116883116883117,pepB
0.16393442622950818,lprN
0.22950819672131148,Rv0348
0.23943661971830985,mazF2
0.31746031746031744,PE_PGRS20-Rv1069c
0.3283582089552239,Rv1209
0.37333333333333335,acg-Rv2033c
0.2375,Rv2271-Rv2272
0.20754716981132076,echA14
0.28125,Rv2576c-Rv2577
0.17105263157894737,cyp136
0.23376623376623376,upp-sapM
0.2571428571428571,Rv0953c
0.29850746268656714,Rv3399
0.30303030303030304,Rv3528c-Rv3529c
0.23170731707317074,Rv0090-mtn
0.26582278481012656,Rv0316
0.296875,ansP2
0.3146067415730337,Rv0517
0.25,rslA-Rv0737
0.3333333333333333,Rv1026
0.3448275862068966,Rv1154c
0.19696969696969696,Rv1176c-fdxC
0.3484848484848485,Rv1324
0.2823529411764706,Rv1616
0.21311475409836064,Rv1639c
0.2608695652173913,Rv2118c
0.3466666666666667,aroG-Rv2179c
0.23684210526315788,dnaG
0.1864406779661017,bkdB
0.28169014084507044,accA1
0.22666666666666666,lysU-PE26
0.24691358024691357,apt
0.2777777777777778,Rv2662
0.225,thiL
0.31645569620253167,Rv3050c-nrdE
0.34375,Rv3207c-Rv3208
0.31343283582089554,Rv3212
0.3333333333333333,echA20
0.3055555555555556,Rv3587c
0.2375,dppD
0.28,Rv2541
0.2647058823529412,Rv0338c
0.22077922077922077,fadD17-PE_PGRS53
0.24691358024691357,mazE1-Rv0457c
0.4155844155844156,Rv0574c
0.2465753424657534,vapC4
0.2537313432835821,Rv0793
0.35365853658536583,Rv1144
0.27631578947368424,Rv1232c
0.2676056338028169,mcr3
0.2875,Rv1354c
0.25,Rv1523
0.24242424242424243,lgt-Rv1615
0.25,Rv1729c
0.2,PPE33-Rv1810
0.2077922077922078,ureC
0.2711864406779661,wag31
0.2647058823529412,Rv2307A-Rv2307B
0.24050632911392406,Rv2417c-Rv2418c
0.20253164556962025,mmuM-Rv2459
0.27692307692307694,Rv2576c
0.30985915492957744,lppY
0.2638888888888889,iscS-Rv3026c
0.3026315789473684,Rv3485c
0.2638888888888889,tcrX-Rv3766
0.2,Rv3822-mmpL8
0.18461538461538463,Rv0076c
0.3142857142857143,PPE34-PPE35
0.2375,ldtB
0.2125,Rv1147
0.2786885245901639,Rv1669
0.2463768115942029,tatC
0.2909090909090909,Rv2809
0.225,Rv3239c
0.26666666666666666,Rv3922c
0.323943661971831,glpQ2-glyU
0.296875,Rv2542
0.22535211267605634,PE_PGRS5-Rv0298
0.23076923076923078,Rv0494
0.31343283582089554,Rv0731c
0.3225806451612903,pgi-Rv0947c
0.2878787878787879,oppA
0.19718309859154928,cydD
0.23809523809523808,narK2
0.296875,narK2-Rv1738
0.3125,nadD
0.18421052631578946,Rv2625c
0.2702702702702703,ceoC
0.27631578947368424,mqo
0.22727272727272727,fixA-Rv3030
0.2608695652173913,nuoA
0.3333333333333333,esxT
0.16176470588235295,amiB2-Rv1264
0.2112676056338028,dnaN
0.26865671641791045,Rv0097
0.24193548387096775,rpmB1-Rv0106
0.2564102564102564,Rv0138
0.27419354838709675,Rv0459
0.18309859154929578,Rv0470A
0.28378378378378377,hadC
0.3,PE_PGRS21-Rv1087A
0.24,Rv1366
0.2676056338028169,Rv1842c-guaB1
0.2647058823529412,Rv2273
0.27956989247311825,proB
0.22535211267605634,mmuM
0.27906976744186046,dprE2
0.24675324675324675,Rv3813c
0.2898550724637681,dnaA
0.24691358024691357,ctpI-Rv0108c
0.28205128205128205,pntAb
0.1791044776119403,fadD4-fadE3
0.2898550724637681,senX3
0.2261904761904762,Rv1118c
0.2535211267605634,ephC
0.24096385542168675,Rv1186c
0.2911392405063291,vapC33
0.19047619047619047,Rv1357c
0.27631578947368424,chaA
0.3230769230769231,engA-Rv1714
0.26582278481012656,Rv2331A
0.19444444444444445,mbtG
0.38235294117647056,dxs1
0.27586206896551724,fdhF
0.2982456140350877,sigF
0.24242424242424243,amiB1
0.21052631578947367,lytB1
0.3188405797101449,folP1
0.19402985074626866,lpqN
0.2857142857142857,Rv3657c
0.3835616438356164,Rv0031-bioF2
0.2823529411764706,Rv0071-Rv0072
0.24324324324324326,aspC
0.20588235294117646,vapB29
0.2345679012345679,Rv0749A
0.22972972972972974,cspB
0.2698412698412698,fmt
0.2597402597402597,Rv1466
0.29411764705882354,Rv1571
0.22666666666666666,Rv1702c-Rv1703c
0.21875,Rv1722
0.20987654320987653,adoK-Rv2203
0.19117647058823528,panB
0.1774193548387097,cfp6
0.28,Rv3481c
0.3389830508474576,rsfB-Rv3688c
0.225,esxB
0.32432432432432434,whiB2-fbiA
0.28125,Rv1360
0.18181818181818182,Rv1951c-vapB14
0.26865671641791045,Rv0059
0.3150684931506849,Rv0248c
0.28125,iniC
0.3103448275862069,Rv0387c
0.2361111111111111,Rv0807
0.25,Rv1062
0.2711864406779661,Rv1219c-Rv1220c
0.31645569620253167,ileS-dinX
0.16666666666666666,pgsA2
0.2727272727272727,Rv1861
0.31343283582089554,Rv2159c
0.21951219512195122,cdh
0.3235294117647059,Rv2491
0.25,Rv2722
0.26865671641791045,PPE46-PE27A
0.2638888888888889,ctpC
0.2857142857142857,Rv3527-Rv3528c
0.17647058823529413,Rv3916c
0.2972972972972973,Rv1892
0.2,vapB1
0.2463768115942029,Rv0181c
0.34782608695652173,Rv0219
0.21621621621621623,hemD-hemB
0.23076923076923078,Rv0566c
0.30337078651685395,Rv0580c-vapB26
0.25,tcrA
0.3108108108108108,Rv0607-vapB28
0.29333333333333333,Rv0666-rpoB
0.2647058823529412,Rv0779c
0.22972972972972974,Rv0943c
0.27692307692307694,Rv1000c
0.30303030303030304,fadH
0.2857142857142857,Rv1219c
0.22857142857142856,Rv1490-Rv1491c
0.24691358024691357,TB15.3
0.21311475409836064,Rv1987
0.2535211267605634,Rv2360c
0.18181818181818182,hrcA
0.2619047619047619,plsB2
0.323943661971831,ribF
0.2,Rv2797c
0.2558139534883721,Rv3169-aofH
0.18309859154929578,purK
0.2,Rv3675
0.25862068965517243,Rv2774c
0.25,Rv3243c-lpqB
0.3225806451612903,Rv0257-Rv0258c
0.26666666666666666,metZ
0.23333333333333334,thiS
0.18181818181818182,lpdC
0.2459016393442623,Rv0836c
0.1951219512195122,pdc
0.35802469135802467,ksgA
0.3333333333333333,pyrR
0.24615384615384617,Rv1635c
0.3287671232876712,mctB-pyrG
0.273972602739726,PPE27-PE19
0.2,fbpB
0.23529411764705882,lppG
0.3055555555555556,Rv2001-fabG3
0.2361111111111111,lppI
0.2682926829268293,qcrA
0.22388059701492538,Rv2237
0.15,rpiB
0.3333333333333333,Rv2513
0.21951219512195122,Rv2751
0.19402985074626866,truB
0.21794871794871795,lepB
0.352112676056338,hpx
0.25333333333333335,fdxB-Rv3555c
0.18518518518518517,fadE32
0.23684210526315788,dprE1
0.30120481927710846,Rv3651
0.21739130434782608,galK-Rv0621
0.26136363636363635,Rv0922-Rv0923c
0.29577464788732394,Rv0945
0.2608695652173913,Rv1194c-PE13
0.24444444444444444,wbbL2
0.3375,lysX-infC
0.2608695652173913,Rv1748
0.25,PPE31-PPE32
0.21951219512195122,Rv1913
0.275,dctA
0.3088235294117647,Rv0034
0.3150684931506849,Rv0089-Rv0090
0.296875,pntB
0.24285714285714285,lpqI
0.29577464788732394,Rv0813c-sseC2
0.16901408450704225,Rv0883c-serC
0.3287671232876712,Rv0887c-Rv0888
0.345679012345679,Rv0892
0.325,Rv0954
0.27692307692307694,Rv1051c
0.23076923076923078,Rv1053c-Rv1054
0.28,PE_PGRS19-PE_PGRS20
0.3253012048192771,Rv1073
0.25,bpoB
0.27472527472527475,Rv1128c-Rv1129c
0.2602739726027397,mmpL13b-Rv1147
0.3561643835616438,Rv1147-Rv1148c
0.15853658536585366,Rv1429-PE16
0.2962962962962963,Rv1473
0.29473684210526313,Rv1510-gmdA
0.38235294117647056,Rv1556
0.325,bioB
0.22950819672131148,Rv1645c-PE17
0.2638888888888889,MTS1338
0.35555555555555557,Rv1825
0.3291139240506329,guaB1
0.23529411764705882,Rv1947-Rv1948c
0.2328767123287671,Rv2184c
0.22666666666666666,asnB
0.2625,narK1-lppP
0.28125,lppQ
0.32432432432432434,Rv2515c
0.2972972972972973,Rv2563
0.25,Rv2688c
0.2,rpsO
0.18309859154929578,Rv2842c-Rv2843
0.37037037037037035,relG
0.24324324324324326,Rv2876-Rv2877c
0.2923076923076923,lpqA
0.2835820895522388,Rv3057c
0.3108108108108108,Rv3075c
0.22857142857142856,Rv3205c
0.24,whiB1-Rv3220c
0.208955223880597,Rv3378c
0.23684210526315788,fadA6
0.2537313432835821,Rv3559c
0.2535211267605634,mpr17-lsr2
0.2235294117647059,cspA-Rv3649
0.3076923076923077,vapC48
0.3125,accD4
0.2948717948717949,mmpL8-papA1
0.23376623376623376,Rv0183
0.29310344827586204,nirD
0.21621621621621623,Rv0790c
0.20238095238095238,Rv3900c
0.2222222222222222,Rv0004-gyrB
0.2804878048780488,Rv0037c
0.21739130434782608,Rv0052-rpsF
0.3088235294117647,sdaA
0.19753086419753085,fgd2
0.2926829268292683,Rv0157A
0.30612244897959184,Rv0295c
0.26666666666666666,Rv0320
0.24615384615384617,Rv0395
0.2222222222222222,Rv0430
0.3333333333333333,cmaA2
0.18518518518518517,Rv0546c
0.24285714285714285,recC-echA3
0.30666666666666664,Rv0690c
0.3372093023255814,Rv0787A
0.2638888888888889,Rv0839
0.2692307692307692,Rv0901
0.24675324675324675,prrB
0.2,prsA
0.24691358024691357,Rv1156
0.22666666666666666,Rv1216c
0.2191780821917808,cysM
0.24561403508771928,Rv1456c
0.21621621621621623,Rv1476
0.2894736842105263,tesB1
0.22388059701492538,argB
0.2597402597402597,AS1726-Rv1727
0.2602739726027397,wag22-Rv1760
0.24175824175824176,Rv1910c
0.19047619047619047,Rv2133c
0.25,dlaT
0.29411764705882354,Rv2311
0.3023255813953488,hrcA-Rv2375
0.2894736842105263,che1
0.3055555555555556,Rv2426c
0.1780821917808219,vapB41
0.26865671641791045,Rv2723
0.25,Rv2876
0.28169014084507044,Rv2966c-pca
0.20967741935483872,gpdA2
0.24050632911392406,Rv3046c-Rv3047c
0.23170731707317074,Rv3071-Rv3072c
0.23076923076923078,cyp141-Rv3122
0.2916666666666667,Rv3188
0.27631578947368424,Rv3256c
0.296875,sdhB
0.29508196721311475,Rv3322c
0.203125,Rv3415c
0.2,Rv3510c-PE_PGRS55
0.3125,lpqH
0.3424657534246575,pks2-fadD23
0.3116883116883117,Rv1732c
0.28378378378378377,Rv2767c-PPE43
0.3291139240506329,pyrF-PE15
0.20253164556962025,bkdA
0.27906976744186046,Rv0336-aspC
0.22784810126582278,Rv0653c
0.26666666666666666,hsp-nirB
0.2876712328767123,Rv1728c
0.21428571428571427,otsB1-fdxA
0.328125,Rv3173c
0.2777777777777778,Rv3528c
0.17647058823529413,narK3
0.26582278481012656,Rv0360c
0.24,groEL2-Rv0441c
0.2857142857142857,fabH-menA
0.27848101265822783,mmpS5
0.26804123711340205,rsfA-Rv1366
0.2833333333333333,Rv1482c
0.2692307692307692,Rv1725c
0.3561643835616438,Rv2473
0.24285714285714285,Rv0236A
0.23943661971830985,esxH
0.2222222222222222,Rv0299-vapB2
0.3235294117647059,Rv0385-Rv0386
0.2564102564102564,B55-Rv0610c
0.3026315789473684,Rv0678
0.2903225806451613,Rv0810c-Rv0811c
0.28169014084507044,Rv0825c-Rv0826
0.30985915492957744,Rv0955-purN
0.24358974358974358,esxJ
0.2222222222222222,cbs
0.16216216216216217,Rv1126c
0.30666666666666664,glgC-PE14
0.27692307692307694,tatB-Rv1225c
0.24675324675324675,mcr3-rrs
0.234375,Rv1333
0.2777777777777778,Rv1353c
0.2876712328767123,Rv1367c
0.208955223880597,vapB11
0.3194444444444444,argF
0.2898550724637681,Rv1812c-Rv1813c
0.23376623376623376,modC
0.2839506172839506,Rv1929c
0.29850746268656714,Rv1941-mazF5
0.20967741935483872,vapC36
0.25,Rv2040c
0.35,pncA-Rv2044c
0.3013698630136986,Rv2078
0.1891891891891892,Rv2141c
0.21621621621621623,Rv2146c
0.2535211267605634,Rv2172c-idsA2
0.22093023255813954,kasA
0.3050847457627119,Rv2264c-Rv2265
0.3026315789473684,Rv2413c
0.20634920634920634,Rv2420c
0.30434782608695654,Rv2481c
0.19672131147540983,scoA
0.2619047619047619,Rv2636
0.25,sigA
0.22857142857142856,Rv2707
0.19117647058823528,Rv2787
0.2463768115942029,dxr-vapB43
0.2465753424657534,lppX
0.2967032967032967,Rv3108
0.2054794520547945,PPE52-nuoA
0.27710843373493976,Rv3168
0.26785714285714285,cut3
0.27710843373493976,Rv3486
0.21621621621621623,cyp142
0.325,hsaE
0.2676056338028169,mutY
0.2891566265060241,mpr17
0.29411764705882354,Rv3672c
0.3614457831325301,dnaQ-Rv3712
0.2537313432835821,Rv3749c
0.3058823529411765,psd
0.23684210526315788,rplY
0.29850746268656714,ppdK-Rv1128c
0.29411764705882354,secG-PE_PGRS26
0.2345679012345679,Rv0146
0.2463768115942029,fadE2-pntAa
0.3333333333333333,hadA
0.2786885245901639,mkl-vapC6
0.18292682926829268,Rv0695
0.2702702702702703,atsA-Rv0712
0.2222222222222222,phoY2-Rv0822c
0.2823529411764706,fprB
0.2833333333333333,purH-Rv0958
0.21951219512195122,fadE13
0.21428571428571427,Rv1006
0.24561403508771928,Rv1059
0.2962962962962963,PE_PGRS22-coaA
0.2625,desA2-phoH2
0.2571428571428571,TB8.4-fadH
0.23880597014925373,Rv1192
0.31343283582089554,esxK
0.25675675675675674,gpgS
0.25862068965517243,Rv1478
0.15,Rv1481
0.2361111111111111,Rv1482c-fabG1
0.29333333333333333,Rv1502
0.28125,Rv1686c-Rv1687c
0.18840579710144928,scpB
0.2923076923076923,vapC13
0.24242424242424243,blaR
0.28,cinA
0.24,Rv1914c
0.21875,mpt64
0.21794871794871795,Rv2001
0.25675675675675674,acg
0.2465753424657534,pup
0.2571428571428571,Rv2135c
0.24193548387096775,leuU-parE2
0.3389830508474576,pknL
0.2361111111111111,Rv2184c-TB16.3
0.2696629213483146,glnA2-Rv2223c
0.2682926829268293,mbtC
0.273972602739726,Rv2390c-sirA
0.32786885245901637,ahpC
0.22950819672131148,speE
0.2835820895522388,hrp1
0.2222222222222222,Rv2721c
0.29411764705882354,Rv3208
0.25,vapB44
0.23943661971830985,Rv3329
0.2318840579710145,Rv3329-dacB1
0.3283582089552239,Rv3371-otsB2
0.36,mesJ
0.30666666666666664,Rv3668c-Rv3669
0.3013698630136986,Rv3688c
0.2112676056338028,tgs2-Rv3735
0.34210526315789475,Rv3770B-Rv3771c
0.2375,Rv3829c-Rv3830c
0.18840579710144928,eccE1
0.2236842105263158,Rv0514
0.2361111111111111,ccdA
0.3037974683544304,vapB32
0.3026315789473684,Rv2983
0.14473684210526316,manA
0.2753623188405797,mrsA
0.26666666666666666,Rv0195
0.265625,Rv0910
0.2976190476190476,kasB
0.17647058823529413,Rv0250c
0.30864197530864196,pheU-PE_PGRS12
0.29577464788732394,serC
0.3176470588235294,vapC9
0.18666666666666668,phoH2
0.23529411764705882,pknH-embR
0.2375,Rv1817
0.26136363636363635,Rv1830
0.2702702702702703,Rv2067c
0.19753086419753085,Rv2169c
0.275,aroG
0.2753623188405797,Rv2271
0.30434782608695654,Rv2313c
0.189873417721519,Rv2716
0.225,Rv2728c
0.30303030303030304,Rv2850c
0.2222222222222222,Rv3542c
0.3148148148148148,Rv2811
0.28169014084507044,lprO-Rv0180c
0.3076923076923077,Rv0397-Rv0397A
0.22727272727272727,vapC7
0.2597402597402597,fadA3-Rv1075c
0.27631578947368424,Rv1204c-Rv1205
0.22727272727272727,cyp130-Rv1257c
0.25806451612903225,Rv1432
0.2638888888888889,tpi
0.39436619718309857,Rv1928c
0.24242424242424243,Rv1974
0.1728395061728395,cysQ
0.22535211267605634,murD
0.2807017543859649,Rv2305
0.3088235294117647,esxQ
0.3287671232876712,nuoM
0.22857142857142856,entC
0.2692307692307692,tmk
0.2777777777777778,rplQ
0.1780821917808219,dppC
0.27631578947368424,aftA
0.3258426966292135,Rv3843c-MTS2975
0.22950819672131148,Rv0481c-murB
0.21428571428571427,TB18.5
0.2535211267605634,Rv0976c
0.32857142857142857,Rv1087A
0.2967032967032967,fbiC-TB8.4
0.23333333333333334,mpt63
0.2727272727272727,echA13-Rv1936
0.25,Rv1939
0.3382352941176471,Rv2120c
0.3116883116883117,recO
0.234375,rne-ndkA
0.2537313432835821,Rv3204
0.2833333333333333,Rv3778c
0.3484848484848485,thrV-Rv0756c
0.20987654320987653,lppR
0.3026315789473684,Rv0203
0.24675324675324675,Rv0738
0.35,Rv0801
0.14285714285714285,lpqX
0.23529411764705882,tkt-PE_PGRS27
0.46153846153846156,Rv1735c
0.25316455696202533,Rv2049c-Rv2050
0.2222222222222222,Rv2077c
0.1875,yfiH
0.2676056338028169,valS
0.29411764705882354,Rv2573
0.25,fpg
0.20588235294117646,gatB
0.2,Rv3090
0.2911392405063291,Rv3702c
0.24675324675324675,parB
0.29508196721311475,Rv0025-Rv0026
0.36619718309859156,Rv0199
0.28205128205128205,Rv1507c
0.34285714285714286,PPE32-PPE33
0.2987012987012987,Rv2808
0.2465753424657534,fdxD
0.19736842105263158,ltp4
0.23376623376623376,hsdM
0.22972972972972974,Rv0308
0.25,pth
0.30303030303030304,Rv2077A-Rv2078
0.22666666666666666,Rv3312c
0.3142857142857143,Rv3768
0.2558139534883721,Rv1106c
0.275,Rv2323c
0.2465753424657534,Rv3142c
0.3181818181818182,hycD
0.22033898305084745,gca
0.36666666666666664,Rv2300c
0.2537313432835821,cadI
0.32098765432098764,pncB1-Rv1331
0.2682926829268293,Rv0142
0.22784810126582278,Rv2134c
0.23076923076923078,mcr7
0.22727272727272727,Rv2665
0.2535211267605634,echA15-Rv2680
0.3013698630136986,dfrA
0.30434782608695654,ddlA
0.2571428571428571,alkB
0.2191780821917808,Rv3263-manB
0.2345679012345679,fbpD-fbpA
0.2535211267605634,Rv0358
0.27906976744186046,rplK
0.2222222222222222,Rv2915c
0.34146341463414637,fxsA
0.25925925925925924,Rv2295
0.25,Rv2466c
0.23076923076923078,iscS
0.24615384615384617,Rv3183
0.18309859154929578,Rv3395A-guaA
0.2702702702702703,Rv3405c
0.12345679012345678,Rv3632
0.26153846153846155,Rv2166c-Rv2167c
0.2597402597402597,cobG-cobH
0.21794871794871795,ggtB-Rv2395
0.23529411764705882,Rv2700
0.23376623376623376,leuB
0.35064935064935066,ncrMT3949-Rv3843c
0.22857142857142856,Rv0530A
0.3235294117647059,pitA
0.3013698630136986,Rv0787-Rv0787A
0.25,purL
0.21428571428571427,Rv1139c-Rv1140
0.2602739726027397,ugpE
0.24175824175824176,mihF
0.25757575757575757,ilvA
0.2571428571428571,argG
0.3055555555555556,Rv1867
0.27631578947368424,mpa
0.36065573770491804,sigJ
0.30666666666666664,vapB46-Rv3386
0.2916666666666667,fadE35-Rv3798
0.24390243902439024,Rv1227c
0.3253012048192771,murF
0.2875,galE1
0.28378378378378377,gmhB
0.25757575757575757,Rv0650-rplJ
0.3026315789473684,rfe
0.2625,mbtN
0.2823529411764706,lprG
0.3125,Rv1626-Rv1627c
0.32,Rv3292
0.15789473684210525,eccB4
0.3939393939393939,cysS1
0.22058823529411764,thiO
0.30864197530864196,Rv1157c
0.2891566265060241,tlyA
0.2916666666666667,PE_PGRS41-cysA1
0.34285714285714286,Rv2781c
0.23076923076923078,fadE12
0.30666666666666664,fadD10
0.3939393939393939,Rv1459c
