bayes,locus
0.22580645161290322,Rv2049c
0.28205128205128205,ftsQ
0.2916666666666667,Rv2731
0.2112676056338028,Rv0326
0.2988505747126437,lpqG
0.265625,Rv3661
0.3235294117647059,Rv3789
0.2962962962962963,Rv0375c
0.2923076923076923,Rv0841
0.2,ctpE-Rv0909
0.20253164556962025,aroF
0.32051282051282054,Rv1726
0.390625,cfp21
0.4153846153846154,asnB-adoK
0.2702702702702703,Rv2258c
0.2835820895522388,Rv2336
0.18823529411764706,Rv2541-Rv2542
0.19480519480519481,glnA4
0.22535211267605634,menC
0.2878787878787879,rpmC
0.3372093023255814,Rv0996-alaV
0.2753623188405797,Rv0948c-uvrD1
0.30952380952380953,sucC
0.25842696629213485,serB2
0.2631578947368421,Rv3175
0.234375,mctB
0.323943661971831,gcvT
0.22077922077922077,rpsP
0.31645569620253167,rhlE
0.208955223880597,Rv3395A
0.3116883116883117,end
0.25,lpqS
0.323943661971831,Rv0011c
0.23880597014925373,purA
0.37681159420289856,Rv1487
0.22826086956521738,mazF9
0.2777777777777778,Rv3233c
0.328125,Rv3238c
0.234375,gcp
0.30337078651685395,Rv3683-Rv3684
0.203125,Rv2721c-Rv2722
0.2823529411764706,Rv2766c
0.23943661971830985,Rv0401
0.3235294117647059,Rv0421c
0.273972602739726,Rv1954A-higB
0.32432432432432434,ligC
0.22413793103448276,pks16-pth
0.3,Rv1598c-hisD
0.25757575757575757,Rv1813c
0.2537313432835821,Rv2565
0.3246753246753247,yajC
0.3382352941176471,ribD
0.20689655172413793,Rv3195
0.27710843373493976,Rv3678A
0.3188405797101449,Rv1588c-bioB
0.2441860465116279,fadD7
0.2558139534883721,qor
0.21212121212121213,pckA
0.2894736842105263,aroB
0.24675324675324675,snzP
0.28205128205128205,Rv2669
0.22727272727272727,Rv2762c
0.22727272727272727,Rv2806-Rv2807
0.234375,Rv2912c
0.2876712328767123,ffh
0.2361111111111111,pfkA
0.2911392405063291,Rv3120
0.2727272727272727,Rv3437
0.25396825396825395,glfT2
0.2413793103448276,mtc28
0.3258426966292135,vapB7
0.16923076923076924,gluT-aspT
0.29069767441860467,Rv3098A
0.2054794520547945,Rv0273c
0.2727272727272727,rpsS
0.27631578947368424,Rv1075c-lipU
0.24324324324324326,polA-rpsA
0.3125,cysK1
0.25,Rv2578c
0.21794871794871795,Rv2649-Rv2650c
0.22413793103448276,Rv2688c-Rv2689c
0.2033898305084746,hupB
0.2602739726027397,Rv1772-Rv1773c
0.2558139534883721,PPE13-Rv0879c
0.3939393939393939,Rv0880
0.1774193548387097,PE14-Rv1215c
0.2631578947368421,coaE
0.22807017543859648,Rv0609A-B55
0.3125,lpqT
0.26666666666666666,Rv1535-ileS
0.32926829268292684,Rv1593c
0.2962962962962963,trpC
0.2894736842105263,Rv1771
0.15254237288135594,Rv2026c
0.24390243902439024,Rv2054
0.3076923076923077,aceE
0.22727272727272727,Rv3656c
0.26666666666666666,Rv3727-Rv3728
0.2222222222222222,ctpJ-nmtR
0.2571428571428571,Rv1137c
0.273972602739726,lysA
0.16049382716049382,acn
0.3225806451612903,Rv1546
0.27692307692307694,ureG
0.27586206896551724,Rv2474c
0.29850746268656714,gabD1
0.19767441860465115,Rv2739c
0.25757575757575757,Rv3197-whiB7
0.2328767123287671,eccD4
0.23636363636363636,fadE29
0.21951219512195122,Rv3631
0.21666666666666667,glpQ1
0.28169014084507044,Rv0044c
0.2459016393442623,hycE
0.3048780487804878,Rv2633c
0.17333333333333334,thiC-Rv0424c
0.208955223880597,Rv0523c
0.21794871794871795,Rv1081c
0.23809523809523808,ctaB-PE_PGRS28
0.2692307692307692,Rv1540
0.20634920634920634,pheS
0.2786885245901639,Rv1879
0.17073170731707318,Rv2272
0.325,tsf
0.35384615384615387,Rv2997
0.3,Rv3005c
0.2807017543859649,Rv3104c
0.32,Rv3289c
0.21621621621621623,Rv3577
0.3157894736842105,Rv3632-Rv3633
0.3142857142857143,pirG-Rv3811
0.2236842105263158,moaB2
0.23595505617977527,Rv1524
0.22988505747126436,whiB5
0.18181818181818182,Rv3209
0.28205128205128205,esxD-PPE69
0.24285714285714285,Rv0049-ponA1
0.3333333333333333,rpsH
0.24390243902439024,aglA-Rv2472
0.2857142857142857,Rv3604c
0.3561643835616438,metB-greA
0.2808988764044944,ctpD-trxA
0.27710843373493976,hemZ
0.25757575757575757,ureF
0.2222222222222222,Rv2459
0.2638888888888889,Rv3349c-PPE56
0.3114754098360656,infA-Rv3463
0.2839506172839506,hsaF
0.29069767441860467,Rv3748
0.3026315789473684,fabH
0.19047619047619047,rslA
0.2857142857142857,pcp
0.2111111111111111,Rv1373-Rv1374c
0.3466666666666667,Rv1486c
0.25,Rv1567c
0.26666666666666666,Rv1671
0.23076923076923078,Rv2113
0.3055555555555556,Rv2435c-rbsK
0.26744186046511625,Rv2514c
0.265625,Rv3677c
0.3235294117647059,hemK
0.18666666666666668,Rv2197c
0.21621621621621623,Rv3032
0.2638888888888889,Rv3679
0.19101123595505617,Rv1104
0.3382352941176471,Rv3166c-Rv3167c
0.25757575757575757,Rv0021c-whiB5
0.25675675675675674,purC
0.275,Rv2772c-dapB
0.2597402597402597,proS
0.20833333333333334,Rv1056
0.2777777777777778,Rv1466-fadE15
0.2727272727272727,lppL-pyrD
0.2361111111111111,vapB16
0.25,Rv2285-Rv2286c
0.28169014084507044,rpiB-Rv2466c
0.17857142857142858,Rv3013
0.35384615384615387,add
0.2638888888888889,Rv3752c
0.3150684931506849,bpoC
0.30666666666666664,Rv0008c
0.2625,groEL2
0.25675675675675674,rimJ-Rv0996
0.34328358208955223,echA9
0.25333333333333335,PE_PGRS29-ctpD
0.25,pafA
0.35135135135135137,yrbE4A
0.22093023255813954,mec
0.3793103448275862,Rv2689c
0.2222222222222222,Rv0738-Rv0739
0.23376623376623376,Rv2492
0.32142857142857145,htdZ
0.29333333333333333,mazE1
0.3132530120481928,B55
0.234375,Rv0898c
0.2564102564102564,Rv1514c
0.21621621621621623,plcD
0.3125,ndh
0.2777777777777778,Rv2415c-eis
0.24691358024691357,Rv2536
0.2835820895522388,Rv2642
0.14634146341463414,arsC
0.296875,Rv3491
0.2911392405063291,Rv3851
0.2676056338028169,Rv3915
0.2647058823529412,Rv1271c
0.22033898305084745,Rv3720
0.3076923076923077,Rv2361c
0.34210526315789475,Rv3324A-Rv3325
0.265625,Rv1414
0.27631578947368424,Rv0201c
0.27631578947368424,Rv2613c
0.2716049382716049,Rv1036c-esxI
0.375,lpqO-Rv0605
0.28125,fusA1
0.24242424242424243,Rv1151c-Rv1152
0.2564102564102564,vapB44-Rv3322c
0.2786885245901639,Rv3438
0.2602739726027397,Rv1100
0.2235294117647059,Rv1167c
0.2571428571428571,Rv1312
0.37142857142857144,Rv1815
0.23170731707317074,Rv3055
0.23076923076923078,Rv3548c
0.2535211267605634,Rv3575c-lppH
0.21311475409836064,thrU-Rv3644c
0.26666666666666666,Rv0610c-Rv0611c
0.2891566265060241,Rv1101c
0.275,TB8.4
0.25,dfp
0.23809523809523808,cydB
0.15384615384615385,glnA3
0.24285714285714285,Rv1897c
0.25,Rv1977-Rv1978
0.25333333333333335,dgt
0.3492063492063492,vapB19
0.27906976744186046,Rv2600
0.345679012345679,Rv3092c
0.22857142857142856,Rv3485c-Rv3486
0.17567567567567569,Rv3603c-Rv3604c
0.23943661971830985,sodC
0.30864197530864196,deoC
0.2571428571428571,Rv2824c
0.32926829268292684,Rv0187
0.25,Rv0265c
0.1791044776119403,Rv0571c-Rv0572c
0.23684210526315788,Rv1072
0.23170731707317074,Rv1184c-fadD21
0.30666666666666664,Rv1255c
0.32051282051282054,Rv1268c
0.29411764705882354,lprC-Rv1276c
0.26865671641791045,Rv1359
0.3333333333333333,rsfA
0.2597402597402597,Rv1404-Rv1405c
0.323943661971831,PPE29-PPE30
0.2698412698412698,Rv1867-Rv1868
0.26136363636363635,Rv2028c
0.25301204819277107,lppJ-Rv2081c
0.21212121212121213,35kd_ag-clgR
0.20588235294117646,gpsI-lppU
0.2823529411764706,lipN
0.27710843373493976,ilvB1
0.19696969696969696,TB22.2
0.225,devR
0.2222222222222222,usfY
0.2702702702702703,Rv3440c
0.2441860465116279,Rv3686c-rsfB
0.30158730158730157,Rv3707c
0.2835820895522388,Rv1115
0.1780821917808219,sugC
0.27419354838709675,Rv1261c
0.24358974358974358,pknE-Rv1744c
0.140625,lipP
0.22580645161290322,Rv3120-cyp141
0.21176470588235294,Rv3216
0.19672131147540983,guaB3
0.2631578947368421,Rv3848
0.29411764705882354,Rv1249c
0.2625,Rv1810-mgtC
0.2976190476190476,vapC22
0.2222222222222222,Rv0227c
0.30158730158730157,rpsC
0.28378378378378377,Rv1465
0.19696969696969696,frdB
0.24390243902439024,sirA
0.3472222222222222,PPE57-PPE58
0.3384615384615385,vapB48
0.25333333333333335,ethA-ethR
0.23529411764705882,Rv1685c
0.2682926829268293,fdxA-Rv2008c
0.16483516483516483,rpsN2
0.2318840579710145,hemE
0.3157894736842105,Rv3000
0.17857142857142858,nat
0.25882352941176473,asd
0.3157894736842105,Rv0881
0.36363636363636365,Rv0227c-Rv0228
0.3246753246753247,Rv0259c
0.2564102564102564,menE-Rv0543c
0.2235294117647059,Rv1356c
0.2191780821917808,Rv1367c-lprF
0.24242424242424243,lprI
0.24,Rv2410c
0.2647058823529412,proA
0.2191780821917808,ldtB-lysU
0.2222222222222222,Rv2581c
0.26582278481012656,Rv2640c-cadI
0.18421052631578946,Rv2749
0.2676056338028169,Rv2774c-Rv2775
0.3442622950819672,Rv2817c
0.2619047619047619,Rv3354
0.23076923076923078,glgE-glgP
0.3181818181818182,Rv0196
0.25,Rv3463
0.2318840579710145,mapA
0.11475409836065574,Rv0799c
0.22666666666666666,sucD-Rv0953c
0.31666666666666665,Rv2177c-aroG
0.4,fba
0.27380952380952384,lprQ
0.25675675675675674,Rv0857
0.27692307692307694,erm(37)
0.2077922077922078,pafC
0.15492957746478872,ahpE
0.2911392405063291,aroE
0.2716049382716049,glnA4-mapB
0.21333333333333335,Rv3040c
0.2465753424657534,PPE58-Rv3427c
0.19672131147540983,gshA-Rv3705c
0.2608695652173913,Rv2075c
0.3466666666666667,Rv0232
0.265625,hsp
0.2,Rv1508A
0.3384615384615385,PE4-Rv0161
0.2625,Rv0333
0.24096385542168675,Rv0472c
0.3548387096774194,PE_PGRS8-Rv0743c
0.2289156626506024,Rv0813c
0.2625,Rv0841-Rv0842
0.29333333333333333,esxI
0.234375,PE_PGRS25-vapC10
0.28125,Rv1474c
0.27692307692307694,pheT-PE_PGRS30
0.24285714285714285,Rv1856c
0.3150684931506849,Rv1887-Rv1888c
0.3157894736842105,Rv2239c-Rv2240c
0.22033898305084745,Rv2242
0.37142857142857144,Rv2390c
0.20481927710843373,echA15
0.18666666666666668,thyX
0.28735632183908044,fadE21
0.30434782608695654,Rv3162c
0.24705882352941178,accD5
0.25,deoA
0.2727272727272727,Rv3529c
0.29411764705882354,Rv3583c-lpqE
0.3246753246753247,Rv3605c
0.345679012345679,Rv3686c
0.24242424242424243,Rv2879c
0.24324324324324326,Rv1947
0.24285714285714285,lipA
0.22784810126582278,Rv0480c
0.22077922077922077,cysA2
0.15714285714285714,Rv1184c
0.24,fadD21-Rv1186c
0.30985915492957744,Rv2525c
0.19696969696969696,rbfA
0.20512820512820512,pirG
0.26666666666666666,vapC8
0.21621621621621623,rplO-sppA
0.2222222222222222,Rv0079
0.29411764705882354,gpsI
0.23809523809523808,adhD
0.19402985074626866,sigH-Rv3224
0.24050632911392406,Rv3235
0.3411764705882353,cobH
0.24,Rv1422
0.3,modB
0.2403846153846154,ftsW
0.25675675675675674,Rv0208c-Rv0209
0.27058823529411763,Rv2737A
0.2602739726027397,fadE23-fadB4
0.288135593220339,lpqD
0.3103448275862069,clpB
0.2236842105263158,pcaA
0.31343283582089554,gpm1
0.3333333333333333,icl1
0.2727272727272727,Rv2219A
0.28378378378378377,Rv2405
0.26229508196721313,upp
0.29411764705882354,amiD-Rv3376
0.24358974358974358,Rv3435c
0.30985915492957744,Rv3690
0.23529411764705882,Rv1990c
0.3333333333333333,fhaB
0.3548387096774194,vapC25
0.2537313432835821,Rv1276c-Rv1277
0.2878787878787879,murX
0.2535211267605634,Rv2253
0.23880597014925373,ephG
0.2976190476190476,dapA
0.24050632911392406,Rv2991
0.22972972972972974,whiB7-uvrD2
0.35714285714285715,pmmA
0.2631578947368421,Rv3840
0.22727272727272727,rplM-esxT
0.3,Rv1544
0.36231884057971014,kmtR
0.19767441860465115,Rv3647c-cspA
0.23880597014925373,Rv0023
0.2361111111111111,fbpC
0.22727272727272727,Rv0250c-hsp
0.234375,fadB2
0.2876712328767123,echA7
0.23529411764705882,Rv1898
0.3787878787878788,TB16.3
0.2328767123287671,caeA
0.35714285714285715,Rv2387
0.19230769230769232,Rv3831
0.2077922077922078,Rv2370c-PE_PGRS40
0.22972972972972974,zwf1
0.2328767123287671,viuB
0.3088235294117647,esxG
0.32142857142857145,Rv3212-Rv3213c
0.29213483146067415,phyA
0.2535211267605634,Rv0324
0.1643835616438356,proZ
0.225,thiC
0.21052631578947367,gltA2
0.35714285714285715,dapF
0.3157894736842105,moaX
0.2631578947368421,espD-espC
0.21333333333333335,Rv3817
0.30303030303030304,vapC40
0.3287671232876712,mku-ligD
0.2608695652173913,Rv1097c
0.34831460674157305,sugC-corA
0.2625,Rv2771c
0.29411764705882354,accA3
0.20588235294117646,Rv3468c
0.26666666666666666,mutT1
0.25,Rv1628c
0.3275862068965517,Rv0390
0.28125,Rv1735c-narX
0.22972972972972974,Rv2632c
0.2345679012345679,Rv0078B
0.25757575757575757,fadE2
0.23255813953488372,Rv0730-Rv0731c
0.2702702702702703,fadE10-Rv0874c
0.25675675675675674,Rv0947c
0.3291139240506329,trcS-trcR
0.20588235294117646,eccA5
0.33766233766233766,mazE7
0.1282051282051282,Rv2235
0.2625,vapC41
0.25316455696202533,Rv3034c-Rv3035
0.2537313432835821,mmr
0.3220338983050847,Rv3431c-gadB
0.3103448275862069,dhaA-hisS
0.2077922077922078,Rv3137
0.29333333333333333,Rv3368c
0.21333333333333335,thiD-thiC
0.23728813559322035,vapB14
0.2702702702702703,Rv2119
0.25,prpC
0.23529411764705882,amiB2
0.21428571428571427,Rv1973
0.3287671232876712,lipR
0.3150684931506849,Rv3636-Rv3637
0.2876712328767123,whiB4-ponA2
0.21428571428571427,Rv3830c-Rv3831
0.24675324675324675,Rv1873
0.23684210526315788,Rv2004c
0.21739130434782608,Rv2296
0.273972602739726,Rv0767c-aldA
0.2077922077922078,Rv1245c
0.29333333333333333,rplE
0.3382352941176471,Rv2887
0.25609756097560976,Rv3222c
0.22580645161290322,Rv0180c-Rv0181c
0.3013698630136986,Rv3352c
0.3472222222222222,lpqS-cysK2
0.325,rrl-rrf
0.25925925925925924,mbtK
0.2638888888888889,vapB31
0.2631578947368421,purN
0.2463768115942029,Rv2645
0.265625,Rv2698
0.30434782608695654,purD
0.23170731707317074,Rv0012-trpG
0.23529411764705882,Rv0024-Rv0025
0.3157894736842105,Rv0102-ctpB
0.2597402597402597,Rv0464c
0.23255813953488372,bpoC-menD
0.35384615384615387,rocD2
0.2698412698412698,trpS
0.19753086419753085,udgB
0.19736842105263158,Rv2844
0.2465753424657534,Rv0454
0.3484848484848485,Rv0998
0.26666666666666666,Rv1085c
0.2361111111111111,Rv3387-PE_PGRS52
0.3424657534246575,Rv3767c-Rv3768
0.22857142857142856,thrA
0.2608695652173913,ptbB
0.3176470588235294,ackA
0.2535211267605634,Rv1885c
0.3855421686746988,rfbE
0.2112676056338028,nudC-Rv3200c
0.23943661971830985,Rv0025
0.2112676056338028,Rv0106
0.3150684931506849,Rv0572c
0.2112676056338028,Rv3253c
0.2638888888888889,hpt
0.3076923076923077,espG2
0.20967741935483872,Rv3066
0.1935483870967742,Rv0135c-cyp138
0.2987012987012987,Rv0966c-csoR
0.2857142857142857,glbN-Rv1543
0.3170731707317073,Rv1673c
0.17567567567567569,cobD
0.21052631578947367,Rv2265-cyp124
0.4230769230769231,Rv3333c
0.2545454545454545,lpqC
0.23728813559322035,Rv3753c-tyrA
0.20689655172413793,Rv0603
0.34328358208955223,hadC-trpT
0.24193548387096775,Rv1556-mmpL6
0.2375,fas-Rv2525c
0.19444444444444445,dxs1-Rv2683
0.28378378378378377,Rv3213c
0.3258426966292135,pstP-fhaB
0.2465753424657534,Rv0161-adhE1
0.21428571428571427,Rv0965c
0.2702702702702703,nanT-Rv1903
0.2711864406779661,cysE-Rv2336
0.2361111111111111,echA17
0.2976190476190476,Rv3099c
0.2692307692307692,Rv3273
0.29333333333333333,Rv3284
0.2535211267605634,espD
0.32926829268292684,espL
0.3684210526315789,trxC
0.2916666666666667,lpqV
0.26582278481012656,Rv2307D-Rv2308
0.24285714285714285,nadD-Rv2422
0.18571428571428572,Rv2851c-mqo
0.2112676056338028,Rv2958c-Rv2959c
0.19117647058823528,panD
0.3269230769230769,Rv1632c
0.27631578947368424,Rv3235-Rv3236c
0.23880597014925373,Rv0912-Rv0913c
0.29069767441860467,Rv2705c
0.3125,Rv1772
0.2564102564102564,Rv2292c
0.22972972972972974,Rv3035
0.32926829268292684,Rv1395
0.25,Rv0072
0.2638888888888889,PE_PGRS14-lpqQ
0.3026315789473684,Rv2686c
0.2112676056338028,Rv0224c-Rv0225
0.2361111111111111,PE_PGRS4-PPE3
0.20512820512820512,Rv0726c-fucA
0.31645569620253167,Rv0785
0.22058823529411764,Rv1052
0.2465753424657534,Rv1291c
0.2702702702702703,eccD5
0.2361111111111111,Rv1816-Rv1817
0.225,Rv2293c-Rv2294
0.1728395061728395,Rv2569c
0.2077922077922078,relF
0.23684210526315788,Rv3076
0.22535211267605634,papA1
0.2345679012345679,Rv2250c
0.16666666666666666,Rv1405c-fmt
0.3380281690140845,Rv1670
0.2459016393442623,aspS
0.2112676056338028,tcrX
0.27631578947368424,PPE8-Rv0356c
0.28125,rho
0.2911392405063291,lldD2-Rv1873
0.2878787878787879,Rv2102
0.34615384615384615,dedA
0.23376623376623376,Rv3242c
0.2571428571428571,Rv1265
0.25609756097560976,Rv1831
0.2571428571428571,rnpA
0.36046511627906974,Rv2622-TB31.7
0.24691358024691357,lprD
0.2894736842105263,eccB5
0.23376623376623376,Rv2146c-Rv2147c
0.313953488372093,Rv3095-Rv3096
0.32857142857142857,Rv3760
0.1323529411764706,Rv3732-Rv3733c
0.23255813953488372,murI
0.2597402597402597,Rv2775
0.25773195876288657,prfB-fprA
0.2692307692307692,Rv0493c
0.2,mmaA3
0.2903225806451613,Rv2509
0.28,PE33-Rv3651
0.22535211267605634,eccCb1
0.17777777777777778,Rv0361
0.22388059701492538,fgd2-Rv0133
0.22033898305084745,Rv0521-gabP
0.30985915492957744,Rv2136c
0.3333333333333333,Rv2267c
0.2717391304347826,sigH
0.38666666666666666,papA2-Rv3821
0.3188405797101449,cyp135B1-Rv0569
0.2894736842105263,Rv0488-gpm1
0.2638888888888889,Rv0990c-Rv0991c
0.2236842105263158,Rv1053c
0.14925373134328357,Rv1081c-mca
0.27692307692307694,rplT
0.31343283582089554,Rv1871c
0.2112676056338028,Rv2423-Rv2424c
0.30985915492957744,Rv2506-Rv2507
0.28378378378378377,alaS
0.3076923076923077,groEL1-groES
0.22580645161290322,Rv3751-serX
0.25,Rv0145-Rv0146
0.2413793103448276,vapB4
0.19230769230769232,Rv0681-rpsL
0.2571428571428571,phoY2
0.27058823529411763,prpD
0.24719101123595505,Rv1903
0.4126984126984127,Rv2226-rnpB
0.26582278481012656,Rv2375
0.2608695652173913,mobA
0.2916666666666667,Rv2558
0.2318840579710145,Rv3041c
0.3142857142857143,esxE
0.234375,pntAa
0.2777777777777778,Rv1893
0.3333333333333333,Rv1404
0.23076923076923078,fadD12
0.2191780821917808,Rv1954c
0.3037974683544304,Rv1050-Rv1051c
0.15254237288135594,Rv1718
0.19047619047619047,whiB7
0.31746031746031744,trpG
0.22388059701492538,Rv0026-Rv0027
0.2571428571428571,Rv0045c-ino1
0.2191780821917808,Rv0121c
0.24242424242424243,zmp1
0.22666666666666666,zmp1-Rv0199
0.18681318681318682,Rv0303
0.234375,Rv0477
0.2191780821917808,Rv0609A
0.29508196721311475,vapC6-vapB6
0.2,Rv0804
0.23170731707317074,cysK2
0.2711864406779661,PE_PGRS15-fadE10
0.2835820895522388,Rv0887c
0.1774193548387097,Rv0950c-sucC
0.29577464788732394,Rv0968
0.21333333333333335,mshB
0.27710843373493976,tagA-Rv1211
0.175,atpB
0.26666666666666666,inhA
0.30434782608695654,Rv1490
0.2125,pks10-pks7
0.23684210526315788,Rv1767-PE_PGRS31
0.2911392405063291,helZ-Rv2102
0.2753623188405797,wag31-Rv2146c
0.2926829268292683,glnA1
0.25675675675675674,moeW
0.3150684931506849,vapC40-Rv2597
0.27631578947368424,Rv2616
0.21794871794871795,Rv2672-aftC
0.2894736842105263,Rv2714-Rv2715
0.16216216216216217,ephG-PE_PGRS47
0.20270270270270271,Rv2776c-Rv2777c
0.189873417721519,nusA
0.24691358024691357,efpA
0.13978494623655913,ftsY
0.17142857142857143,Rv3000-ilvC
0.23880597014925373,tgs3-Rv3235
0.21739130434782608,Rv3294c
0.32051282051282054,kshB
0.3582089552238806,Rv3684-proY
0.2676056338028169,Rv3745c
0.2857142857142857,Rv3784
0.3728813559322034,Rv1581c-Rv1582c
0.18571428571428572,PE_PGRS40-Rv2372c
0.25925925925925924,Rv3311
0.2692307692307692,Rv0463
0.26666666666666666,Rv0028-Rv0029
0.2463768115942029,Rv0122
0.24285714285714285,fadD5-yrbE1A
0.24,Rv0455c
0.2647058823529412,gpm1-senX3
0.26582278481012656,pncB2
0.25675675675675674,vapB27
0.24615384615384617,vapC29
0.2112676056338028,Rv0658c-mazF2
0.2235294117647059,echA5
0.3013698630136986,Rv0875c
0.2727272727272727,Rv0970-echA7
0.2608695652173913,Rv1155-Rv1156
0.23728813559322035,mcr10
0.2916666666666667,pyrB
0.15384615384615385,Rv1632c-uvrB
0.25333333333333335,PPE28-PPE29
0.2878787878787879,pfkB-Rv2030c
0.2222222222222222,Rv2348c-plcC
0.2465753424657534,rpfE-Rv2451
0.20833333333333334,dxr
0.2,Rv3031
0.2948717948717949,sdhD-sdhA
0.35384615384615387,nagA-Rv3333c
0.2786885245901639,Rv3403c-Rv3404c
0.37333333333333335,mce4B
0.36065573770491804,Rv3626c
0.2054794520547945,cobQ2
0.34210526315789475,rfbD
0.3125,serS
0.3,lprC
0.27941176470588236,Rv1691
0.2857142857142857,nrp-Rv0102
0.21311475409836064,Rv1626
0.22666666666666666,Rv2076c
0.25,Rv0926c
0.2,cobU
0.25287356321839083,Rv0822c-Rv0823c
0.21518987341772153,Rv1351-Rv1352
0.2894736842105263,Rv1776c
0.1951219512195122,Rv3517-cyp142
0.3333333333333333,nusG
0.28169014084507044,Rv1828-Rv1829
0.3076923076923077,Rv2804c
0.2608695652173913,Rv3165c
0.21428571428571427,vapC42
0.23076923076923078,Rv3717
0.15492957746478872,prrA-accD3
0.3103448275862069,Rv0108c-PE_PGRS1
0.2962962962962963,vapC44
0.29411764705882354,Rv0601c
0.32432432432432434,ercc3-Rv0862c
0.3125,sugA
0.2876712328767123,Rv1906c
0.21052631578947367,Rv2432c
0.25,Rv3553
0.24324324324324326,Rv0093c-Rv0094c
0.24675324675324675,Rv0330c
0.21333333333333335,Rv0879c
0.26865671641791045,Rv0991c
0.2571428571428571,glnT-Rv1019
0.2125,Rv1234
0.3253012048192771,Rv2345-esxO
0.16901408450704225,Rv3228
0.2909090909090909,Rv3643
0.25,espR-Rv3850
0.32051282051282054,fadA4-Rv1324
0.323943661971831,Rv0918
0.2608695652173913,Rv1829
0.28378378378378377,aroK
0.24691358024691357,trmD
0.2916666666666667,prfB
0.26582278481012656,Rv0713-rplN
0.19696969696969696,nrdZ-Rv0571c
0.25806451612903225,mtc28-leuS
0.2459016393442623,rplJ
0.2840909090909091,Rv1727
0.30120481927710846,Rv2114
0.24358974358974358,Rv2475c
0.2597402597402597,bcp
0.2857142857142857,Rv3194c-Rv3195
0.2777777777777778,bfrB
0.31645569620253167,proC-Rv0500A
0.25882352941176473,desA2
0.22972972972972974,Rv2454c
0.23880597014925373,fic
0.27631578947368424,Rv3896c-Rv3897c
0.189873417721519,pyrC
0.32142857142857145,Rv0394c-Rv0395
0.19718309859154928,moaD1
0.22058823529411764,canA-cysD
0.30864197530864196,Rv0236A-lpqI
0.22077922077922077,pnp
0.2835820895522388,rplA-mmaA4
0.25,csoR-Rv0968
0.22413793103448276,Rv1151c
0.18181818181818182,esxK-esxL
0.23170731707317074,Rv2143-Rv2144c
0.3333333333333333,Rv3552-Rv3553
0.1891891891891892,clpP2
0.2625,mce1R-fadD5
0.27941176470588236,Rv0696
0.2597402597402597,Rv1084-Rv1085c
0.2753623188405797,Rv1268c-Rv1269c
0.34375,devB
0.30985915492957744,Rv1648-pheS
0.2987012987012987,Rv1919c
0.2962962962962963,Rv2260-Rv2261c
0.24615384615384617,gatC
0.22535211267605634,Rv3557c
0.1780821917808219,Rv3802c
0.2948717948717949,Rv1314c
0.2647058823529412,vapC11
0.30303030303030304,lexA
0.14925373134328357,Rv3217c
0.23684210526315788,Rv0380c-Rv0381c
0.2894736842105263,sigK
0.23529411764705882,Rv0970
0.21621621621621623,fdxC
0.1746031746031746,hisI-chaA
0.33707865168539325,Rv1747-Rv1748
0.23376623376623376,Rv2005c-otsB1
0.20833333333333334,leuC
0.18032786885245902,whiB2
0.2459016393442623,Rv3668c
0.2647058823529412,vapC12
0.2894736842105263,Rv0143c-Rv0144
0.2328767123287671,mca
0.2839506172839506,PPE44-Rv2771c
0.2465753424657534,Rv2827c
0.2077922077922078,vapC47
0.28169014084507044,Rv1520-fadD25
0.2804878048780488,trpA
0.23863636363636365,argG-argH
0.22033898305084745,PE16-Rv1431
0.27848101265822783,Rv3342
0.18666666666666668,Rv0141c
0.3559322033898305,Rv0883c
0.2777777777777778,Rv1065
0.2112676056338028,Rv1462
