bayes,locus
0.22388059701492538,Rv2280-pitB
0.18666666666666668,relA-apt
0.3013698630136986,pdxH-PPE42
0.21794871794871795,Rv2517c
0.26865671641791045,Rv0963c-Rv0964c
0.10256410256410256,dnaG-dgt
0.28205128205128205,Rv1491c-mutA
0.16666666666666666,Rv2042c
0.19672131147540983,Rv0061c-celA1
0.19696969696969696,Rv1073-fadA3
0.24444444444444444,Rv1313c-Rv1314c
0.2777777777777778,Rv1592c-Rv1593c
0.2,nmtR
0.2545454545454545,sseC1
0.20833333333333334,nadR
0.26865671641791045,icl1-fadB2
0.22077922077922077,cut2-Rv2302
0.2318840579710145,asnT
0.3013698630136986,Rv3210c-rhlE
0.2318840579710145,mmpS4
0.2222222222222222,mcr19-mshA
0.2318840579710145,vapB8
0.20833333333333334,vapB35
0.2465753424657534,Rv1990c-Rv1990A
0.2465753424657534,Rv2044c
0.21333333333333335,bisC-Rv1443c
0.203125,cysD
0.3333333333333333,Rv0108c
0.30303030303030304,Rv1975-Rv1976c
0.28378378378378377,PPE45-Rv2893
0.2916666666666667,Rv2898c
0.30303030303030304,Rv3346c
0.24358974358974358,Rv3726-Rv3727
0.25757575757575757,mmpS3
0.23684210526315788,Rv1321
0.29411764705882354,vapC26
0.3333333333333333,mtn-ctpA
0.27450980392156865,prsA-glmU
0.24615384615384617,Rv2893
0.32,Rv3915-Rv3916c
0.3103448275862069,mpt63-Rv1927
0.22988505747126436,sdhA
0.2857142857142857,menH
0.27472527472527475,vapC32
0.26582278481012656,Rv1060
0.22388059701492538,Rv2206
0.2236842105263158,Rv2288
0.2716049382716049,Rv2738c
0.2777777777777778,Rv3177-Rv3178
0.2558139534883721,nuoE
0.2894736842105263,Rv0979c
0.24242424242424243,gabP
0.2777777777777778,adk
0.19718309859154928,Rv2651c-Rv2652c
0.2692307692307692,Rv3143
0.25,Rv3471c
0.3508771929824561,Rv2767c
0.2692307692307692,Rv0792c-Rv0793
0.20987654320987653,sigE
0.3559322033898305,rplS
0.31666666666666665,Rv2969c
0.21621621621621623,Rv3525c-kshA
0.24358974358974358,Rv1805c
0.3108108108108108,Rv2297
0.22807017543859648,mymT
0.30666666666666664,Rv0769
0.29333333333333333,Rv1752
0.30666666666666664,rbsK-Rv2437
0.20588235294117646,gadB-Rv3433c
0.2903225806451613,lpqR-Rv0839
0.26666666666666666,esxC
0.26153846153846155,moaE2
0.2328767123287671,Rv1706A
0.2898550724637681,Rv1929c-Rv1930c
0.18840579710144928,gabT-fadD9
0.3181818181818182,Rv2675c
0.3125,ilvE
0.27941176470588236,Rv2406c
0.2948717948717949,eccE3
0.2318840579710145,leuS-Rv0042c
0.25,Rv1496
0.29333333333333333,Rv1928c-Rv1929c
0.2375,Rv1951c
0.2727272727272727,Rv2957
0.3902439024390244,dacB1-sugI
0.25,Rv1049-Rv1050
0.3125,Rv0997
0.21739130434782608,Rv1203c
0.2638888888888889,Rv1571-Rv1572c
0.2564102564102564,glnA1-glnE
0.27848101265822783,Rv2324-Rv2325c
0.21428571428571427,pepN
0.26153846153846155,Rv3034c
0.2318840579710145,Rv3694c
0.3157894736842105,Rv2240c-aceE
0.26436781609195403,Rv2706c-Rv2707
0.36923076923076925,coaE-Rv1632c
0.15584415584415584,Rv2734
0.33766233766233766,Rv3369-dnaE2
0.275,bpoA
0.27058823529411763,Rv3780
0.22807017543859648,Rv0328
0.22093023255813954,rplB
0.32857142857142857,idi
0.2033898305084746,Rv1906c-Rv1907c
0.24358974358974358,argW-echA14
0.24050632911392406,rimM
0.2911392405063291,Rv3376-Rv3377c
0.21839080459770116,pks16
0.2976190476190476,trcR
0.23529411764705882,Rv1535
0.3194444444444444,ndkA
0.2696629213483146,Rv2614A
0.2463768115942029,htpX
0.2753623188405797,glcB-vapC13
0.3,PE_PGRS33-bacA
0.27941176470588236,leuD
0.25,lytB2
0.36764705882352944,ansP1
0.17647058823529413,Rv2739c-ephG
0.27631578947368424,PE_PGRS32-Rv1804c
0.25675675675675674,Rv0332
0.25925925925925924,mmsB
0.3176470588235294,cpsY-Rv0807
0.28378378378378377,hflX
0.17857142857142858,Rv2816c
0.2631578947368421,nrdI
0.29411764705882354,Rv3312c-Rv3312A
0.2839506172839506,hsdS.1
0.20833333333333334,idsA2
0.2236842105263158,Rv0876c
0.16923076923076924,metS-tatD
0.2857142857142857,fadE19
0.2028985507246377,ftsZ
0.27631578947368424,Rv3259
0.2857142857142857,rpfD
0.2537313432835821,Rv0874c-Rv0875c
0.2261904761904762,Rv1875-bfrA
0.29411764705882354,Rv2822c
0.2891566265060241,Rv3359
0.26229508196721313,Rv3706c
0.16176470588235295,trxA
0.23809523809523808,Rv3693-Rv3694c
0.30985915492957744,Rv0499
0.2692307692307692,PE25-Rv2432c
0.23809523809523808,nicT
0.17333333333333334,Rv2963-purU
0.2891566265060241,Rv3816c
0.29333333333333333,nuoF
0.25862068965517243,moxR1
0.21333333333333335,MTS2823
0.3,ribA2
0.3333333333333333,Rv0394c
0.3048780487804878,Rv0123-PE_PGRS2
0.24050632911392406,Rv0378
0.2972972972972973,Rv0484c-Rv0485
0.3150684931506849,hemB
0.20270270270270271,echA11
0.2571428571428571,hspX-acg
0.28205128205128205,pcnA-mutT4
0.32,serU
0.2112676056338028,Rv2554c
0.25,Rv0369c
0.14666666666666667,PE_PGRS11-PPE12
0.24050632911392406,Rv0941c
0.27941176470588236,hns
0.3088235294117647,esxA
0.2535211267605634,fadD11.1
0.27848101265822783,proU
0.2328767123287671,sigB-ideR
0.24074074074074073,vapB12
0.22535211267605634,metE-Rv1134
0.2682926829268293,pyrF
0.2948717948717949,Rv1672c-Rv1673c
0.265625,pknL-Rv2177c
0.390625,adoK
0.3194444444444444,Rv2260
0.3382352941176471,Rv2327
0.3194444444444444,Rv2778c
0.25,groES-gcp
0.3013698630136986,Rv1958c
0.24324324324324326,Rv2506
0.1891891891891892,Rv0793-Rv0794c
0.24675324675324675,PE_PGRS2-pepA
0.2631578947368421,Rv0128
0.21621621621621623,Rv0264c
0.27848101265822783,Rv0347
0.19117647058823528,Rv1019-mfd
0.2692307692307692,mcr10-Rv1158c
0.16279069767441862,Rv1513
0.21621621621621623,Rv1813c-erg3
0.29069767441860467,Rv2324
0.29508196721311475,Rv2991-gluU
0.32051282051282054,Rv3015c-lpqA
0.359375,Rv3054c-Rv3055
0.27848101265822783,Rv3660c
0.3246753246753247,pgk
0.26153846153846155,Rv2451
0.3076923076923077,glyA1
0.2463768115942029,Rv1324-PE_PGRS24
0.22580645161290322,msrB
0.24675324675324675,mpr12
0.2916666666666667,vapB33
0.24285714285714285,bcpB
0.1206896551724138,Rv2061c
0.3333333333333333,Rv2269c
0.23684210526315788,PPE54-PE_PGRS49
0.2727272727272727,Rv2306B
0.22641509433962265,otsB2
0.2597402597402597,mazF1
0.21428571428571427,Rv1034c-Rv1035c
0.2716049382716049,metB
0.19047619047619047,rpsT
0.3116883116883117,menA
0.27710843373493976,icd1-metC
0.22988505747126436,wbbL1
0.27631578947368424,Rv0895-gltA2
0.2948717948717949,Rv2219A-glnA1
0.22641509433962265,Rv3678c
0.2753623188405797,pip-Rv0841
0.28,vapB13-PE_PGRS34
0.23880597014925373,sigL
0.2236842105263158,Rv0150c
0.2571428571428571,Rv0158
0.2328767123287671,Rv0526
0.2948717948717949,fadD36-Rv1194c
0.26136363636363635,clgR-pgsA3
0.17647058823529413,frr
0.31746031746031744,Rv3095
0.20987654320987653,Rv1706A-Rv1707
0.2647058823529412,manB
0.2702702702702703,Rv0953c-Rv0954
0.24324324324324326,Rv1083
0.3076923076923077,rrs-rrl
0.2682926829268293,Rv1473-Rv1473A
0.28169014084507044,Rv2348c
0.2647058823529412,aprB
0.22388059701492538,Rv2456c-clpX
0.28125,Rv3363c
0.25,Rv3404c
0.3088235294117647,Rv3851-hns
0.189873417721519,katG-furA
0.3157894736842105,nrdF1
0.24,Rv2189c-Rv2190c
0.25806451612903225,Rv3070
0.2465753424657534,fadA4
0.2537313432835821,Rv2293c
0.2361111111111111,vapB6
0.21875,Rv1116A-Rv1117
0.3013698630136986,Rv1762c
0.2028985507246377,rplU-dctA
0.18840579710144928,Rv2862c
0.3333333333333333,Rv0807-purF
0.23076923076923078,lppT
0.25806451612903225,Rv2557-Rv2558
0.22988505747126436,Rv2771c-Rv2772c
0.203125,Rv3196
0.30434782608695654,Rv3360
0.2191780821917808,Rv3538-PPE63
0.2727272727272727,esxF-Rv3906c
0.2987012987012987,fbpC-htdZ
0.28378378378378377,Rv1597
0.3194444444444444,Rv0047c-Rv0048c
0.34782608695652173,Rv0625c-vapB5
0.323943661971831,end-lpqP
0.28169014084507044,ribC-Rv1413
0.375,esxN
0.27941176470588236,glyS
0.29850746268656714,Rv1220c
0.3088235294117647,Rv1767
0.23529411764705882,Rv2314c
0.2597402597402597,vapC17
0.325,aac
0.2898550724637681,menA-pnp
0.25,rpmF
0.2676056338028169,cmtR
0.22077922077922077,vapB42
0.24242424242424243,Rv3335c
0.3,rpmH
0.22972972972972974,Rv0245-Rv0246
0.21428571428571427,emrB-Rv0784
0.23255813953488372,nicT-Rv2857c
0.26153846153846155,rplA
0.2916666666666667,Rv0073
0.2916666666666667,Rv2254c
0.3013698630136986,rubA
0.29577464788732394,ansA-lspA
0.32432432432432434,Rv1723-Rv1724c
0.3142857142857143,Rv0572c-pncB2
0.29347826086956524,pstB-pstS1
0.2571428571428571,Rv1060-Rv1061
0.2459016393442623,Rv1176c
0.22580645161290322,Rv2012
0.2638888888888889,Rv0268c-Rv0269c
0.25333333333333335,fabG4-fadA2
0.3225806451612903,clpB-Rv0385
0.2835820895522388,Rv0481c
0.27419354838709675,Rv0537c-Rv0538
0.225,Rv1363c-mcr15
0.23943661971830985,Rv1364c-rsfA
0.2702702702702703,nlhH-lipI
0.3116883116883117,Rv2307B-Rv2307D
0.1780821917808219,Rv3032A
0.2948717948717949,TB9.4-Rv3209
0.24324324324324326,Rv3613c-espD
0.33962264150943394,Rv1668c-Rv1669
0.30434782608695654,Rv0049
0.26595744680851063,mmaA1
0.2835820895522388,amiA1
0.24,Rv2803-Rv2804c
0.3188405797101449,Rv0004
0.3291139240506329,Rv0135c
0.23943661971830985,Rv0208c
0.34782608695652173,argA
0.35802469135802467,lsr2-lysS
0.2702702702702703,mbtE-mbtD
0.30303030303030304,fixA
0.26666666666666666,nuoC
0.22535211267605634,whiB3-groEL1
0.32926829268292684,Rv3750c-Rv3751
0.23076923076923078,Rv3644c-Rv3645
0.17567567567567569,fusA1-tuf
0.24358974358974358,vapB37
0.358974358974359,Rv0461-lpdC
0.2876712328767123,garA
0.24691358024691357,mycP1-eccA2
0.3611111111111111,snoP
0.25,Rv0226c-Rv0227c
0.3076923076923077,Rv0615
0.20238095238095238,Rv1043c-Rv1044
0.25,Rv1271c-Rv1272c
0.2692307692307692,Rv2186c-fadD15
0.2,Rv2326c-Rv2327
0.2727272727272727,Rv2401A
0.36764705882352944,moaR1
0.23333333333333334,Rv3811-PE_PGRS62
0.21875,PPE6-Rv0306
0.3333333333333333,Rv0377-Rv0378
0.30985915492957744,pyrE
0.19402985074626866,hbhA-Rv0476
0.2894736842105263,Rv0691A
0.23376623376623376,rplC
0.2535211267605634,pstS2-pstB
0.2413793103448276,Rv1352
0.2857142857142857,Rv2884
0.28125,Rv3453-Rv3454
0.22033898305084745,Rv3271c
0.29069767441860467,mhpE
0.27380952380952384,espF
0.27419354838709675,Rv3916c-parB
0.19047619047619047,Rv3647c
0.3114754098360656,Rv3789-dprE1
0.24324324324324326,Rv0786c
0.2894736842105263,kdpD-kdpF
0.26666666666666666,Rv3268-Rv3269
0.288135593220339,Rv0607
0.21875,echA5-mmpL5
0.18518518518518517,vapC20
0.17142857142857143,Rv1931c-tpx
0.2261904761904762,serT-hisC2
0.2878787878787879,Rv3098c
0.3561643835616438,Rv0249c
0.2571428571428571,tyrS-G2
0.2727272727272727,leuC-Rv2989
0.2,Rv0323c-Rv0324
0.23529411764705882,Rv0434-Rv0435c
0.33695652173913043,trcR-Rv1034c
0.2125,Rv1697
0.3333333333333333,adhA
0.36666666666666664,PPE43-PE27
0.18181818181818182,rsbW
0.3770491803278688,modA
0.23170731707317074,Rv2331
0.2702702702702703,Rv2695-Rv2696c
0.22857142857142856,Rv2704
0.29333333333333333,glf-pirG
0.2857142857142857,PPE68-esxB
0.21212121212121213,Rv1765c
0.19402985074626866,Rv2913c-pknI
0.17857142857142858,argJ
0.2,tatD
0.21176470588235294,cyp124-Rv2267c
0.25609756097560976,recF
0.2463768115942029,Rv0184
0.3076923076923077,Rv0499-proC
0.29577464788732394,Rv2422
0.24675324675324675,whiB3
0.3037974683544304,vapC46
0.2608695652173913,Rv0360c-Rv0361
0.32941176470588235,Rv1545
0.288135593220339,Rv1847-ureA
0.16049382716049382,ilvC
0.2875,fadE22-ligB
0.2876712328767123,Rv1382
0.23076923076923078,Rv2742c
0.28125,Rv0540
0.26506024096385544,Rv0590A
0.2597402597402597,ruvA
0.2638888888888889,Rv2304c
0.34210526315789475,Rv1413
0.16883116883116883,thyA-Rv2765
0.2857142857142857,purM
0.25675675675675674,Rv1144-mmpL13a
0.26582278481012656,Rv1433
0.3561643835616438,Rv1501
0.31343283582089554,Rv3013-ligA
0.3055555555555556,Rv2951c-Rv2952
0.2328767123287671,Rv2033c
0.2328767123287671,fadE28
0.34375,Rv1066
0.22784810126582278,mmpL13a
0.30434782608695654,PPE65-PE32
0.23809523809523808,Rv1855c-Rv1856c
0.21428571428571427,Rv2025c-Rv2026c
0.2,Rv0121c-Rv0122
0.26136363636363635,rpmG2
0.3194444444444444,Rv1435c-gap
0.2463768115942029,Rv1865c
0.28,rpmB2
0.2894736842105263,Rv2418c
0.2972972972972973,moeB1
0.2236842105263158,cdd-sdhC
0.2987012987012987,Rv0968-ctpV
0.2962962962962963,Rv2765-Rv2766c
0.29333333333333333,Rv3629c
0.2926829268292683,Rv3258c
0.275,Rv0544c
0.26153846153846155,mmaA4
0.32432432432432434,Rv0988-grcC2
0.27380952380952384,Rv0488
0.25675675675675674,Rv1498c
0.28888888888888886,Rv1780
0.23943661971830985,AS1890
0.21818181818181817,ppa
0.3064516129032258,Rv3769
0.21686746987951808,glbN
0.2823529411764706,Rv0730
0.3116883116883117,PE19-esxM
0.2112676056338028,cut1-wag22
0.2894736842105263,ureA
0.25609756097560976,lipB
0.25609756097560976,fbiB-Rv3263
0.2972972972972973,narH
0.2463768115942029,Rv1961-vapC35
0.21875,Rv0430-Rv0431
0.24096385542168675,Rv3705c-Rv3705A
0.3230769230769231,vapC30
0.2857142857142857,Rv0188
0.21333333333333335,Rv3742c
0.29577464788732394,Rv0575c-Rv0576
0.30303030303030304,Rv1754c-plcD
0.2465753424657534,ureD
0.2361111111111111,Rv0204c-Rv0205
0.23529411764705882,fabD
0.16901408450704225,vapC39
0.275,Rv1864c
0.26666666666666666,bfrA
0.2328767123287671,arsB2-Rv3579c
0.3108108108108108,typA-lpqW
0.31343283582089554,Rv1739c-vapB34
0.275,Rv2033c-Rv2034
0.2328767123287671,Rv2908c
0.2987012987012987,Rv3271c-Rv3272
0.29850746268656714,fdxD-fadE26
0.19230769230769232,Rv1701-Rv1702c
0.2112676056338028,espG1-espH
0.25,Rv0310c
0.19402985074626866,Rv3224B
0.3064516129032258,atpC
0.2542372881355932,rpsN1
0.32432432432432434,truA-rplQ
0.19696969696969696,Rv2283
0.2727272727272727,pyrH
0.2898550724637681,gap
0.3384615384615385,Rv3771c
0.24,rpmB2-Rv2059
0.19672131147540983,Rv0043c
0.26865671641791045,xseB
0.26153846153846155,Rv1794-eccD5
0.2702702702702703,Rv3226c-aroA
0.2948717948717949,serC-Rv0885
0.26666666666666666,Rv2294
0.27941176470588236,mce2R
0.26436781609195403,Rv2636-dedA
0.3235294117647059,Rv1517
0.23684210526315788,mazE9
0.2619047619047619,Rv0383c-clpB
0.2835820895522388,fabG3
0.423728813559322,vapB30
0.2,Rv1863c
0.22388059701492538,Rv3178
0.30120481927710846,Rv1332
0.30985915492957744,lpqU-eno
0.26153846153846155,Rv3190A-Rv3191c
0.13513513513513514,echA18.1
0.2112676056338028,Rv3642c-Rv3643
0.3333333333333333,Rv0225
0.25757575757575757,Rv2165c
0.18055555555555555,devR-Rv3134c
0.2345679012345679,Rv0739
0.20987654320987653,panB-Rv2226
0.24096385542168675,Rv3131
0.35526315789473684,nuoK
0.24358974358974358,Rv2695
0.2676056338028169,Rv1734c
0.2,Rv2369c
0.3116883116883117,Rv0042c-Rv0043c
0.3125,Rv0497-Rv0498
0.21794871794871795,PPE12-Rv0755A
0.2753623188405797,PE_PGRS16-PE_PGRS17
0.19444444444444445,Rv1331
0.288135593220339,Rv2663
0.29069767441860467,sigL-rslA
0.23076923076923078,Rv2242-fabD
0.22972972972972974,cyp121-Rv2277c
0.23076923076923078,dnaJ2-hrcA
0.26666666666666666,nrdE-nrdI
0.25757575757575757,phoY1-glpD2
0.22972972972972974,Rv3741c
0.19047619047619047,Rv2717c
0.2465753424657534,vapC1-icd2
0.288135593220339,scpA
0.32142857142857145,Rv2020c-Rv2021c
0.2948717948717949,mpt64-nrdF1
0.2261904761904762,Rv3058c-cyp136
0.1643835616438356,proX-Rv3760
0.27848101265822783,valS-Rv2449c
0.3235294117647059,nuoB
0.20253164556962025,dfp-metK
0.225,Rv2367c
0.2972972972972973,vapB38
0.30120481927710846,Rv2929
0.2676056338028169,Rv1048c-Rv1049
0.2558139534883721,cdh-lppO
0.2692307692307692,vapB27-Rv0600c
0.20987654320987653,Rv0076c-Rv0077c
0.25396825396825395,Rv1616-pykA
0.1891891891891892,cobS-Rv2209
0.3194444444444444,orn-hisT
0.2676056338028169,mhuD
0.2463768115942029,trpT-secE1
0.2857142857142857,Rv0420c
0.3108108108108108,Rv2325c
0.2608695652173913,serS-Rv3835
0.22666666666666666,Rv0556
0.30303030303030304,cpsA
0.19444444444444445,Rv0466
0.25287356321839083,Rv0964c
0.208955223880597,Rv1591-Rv1592c
0.32432432432432434,gcvH-garA
0.23809523809523808,Rv3123
0.2222222222222222,Rv2125
0.28205128205128205,rpmB1
0.23529411764705882,PPE23-Rv1706A
0.2857142857142857,PE29-Rv3023c
0.234375,Rv0038
0.23880597014925373,Rv3400-Rv3401
0.14666666666666667,Rv3488
0.3229166666666667,Rv0580c
0.22784810126582278,Rv1401
0.3333333333333333,Rv0692
0.21052631578947367,PE_PGRS23-lpqZ
0.34782608695652173,glgA-glgC
0.26666666666666666,Rv3122
0.1044776119402985,Rv3541c
0.17721518987341772,Rv3483c-cpsA
0.23529411764705882,vapC16
0.25757575757575757,leuW-irtA
0.2676056338028169,Rv2117
0.2028985507246377,Rv0048c-Rv0049
0.30434782608695654,PPE3-Rv0281
0.29411764705882354,mmaA2-mmaA1
0.19117647058823528,fadD16
0.21428571428571427,rplY-lpqT
0.24285714285714285,cyp143-Rv1786
0.2,Rv2282c-Rv2283
0.24050632911392406,Rv2762c-dfrA
0.2702702702702703,mshB-Rv1171
0.20253164556962025,Rv0203-Rv0204c
0.27631578947368424,Rv2730
0.2465753424657534,Rv1417
0.21333333333333335,Rv1945-lppG
0.19230769230769232,gpdA2-Rv2983
0.24615384615384617,Rv3205c-moeB1
0.2676056338028169,Rv3269
0.24675324675324675,Rv2628-Rv2629
0.27631578947368424,espR
0.22077922077922077,plcB-plcA
0.26582278481012656,vapB23
0.2716049382716049,kstR
0.21333333333333335,Rv3819
0.3076923076923077,Rv0513
0.32051282051282054,Rv1120c-zwf1
0.19444444444444445,ssr-Rv3099c
0.21505376344086022,rpsF-ssb
0.2857142857142857,Rv0183-Rv0184
0.24324324324324326,lipU-cbs
0.2708333333333333,tatA
0.2876712328767123,rpmE
0.22093023255813954,Rv0611c
0.29850746268656714,Rv3644c
0.2987012987012987,Rv0912
0.203125,Rv1155
0.3,Rv2927c-tesA
0.33783783783783783,ctaD-fecB
0.27941176470588236,Rv1590
0.2839506172839506,entC-Rv3216
0.25,bcpB-trpE
0.2375,Rv1055-leuX
0.3333333333333333,Rv1403c-Rv1404
0.2159090909090909,Rv1499
0.3181818181818182,Rv0306
0.28205128205128205,echA8-echA9
0.2716049382716049,Rv1973-Rv1974
0.2222222222222222,dapB
0.25675675675675674,Rv3027c-fixB
0.2236842105263158,choD-guaB3
0.2268041237113402,secG
0.2608695652173913,Rv1893-Rv1894c
0.23728813559322035,Rv2484c-lipQ
0.20588235294117646,Rv0634A
0.3448275862068966,Rv1504c-Rv1505c
0.23529411764705882,TB7.3-rshA
0.25301204819277107,Rv3438-Rv3439c
0.2571428571428571,Rv2261c-Rv2262c
0.23170731707317074,Rv2859c
0.2413793103448276,Rv2979c-Rv2980
0.24691358024691357,Rv0238
0.2878787878787879,Rv3058c
0.20270270270270271,PPE10-Rv0443
0.22580645161290322,thrB
0.1875,Rv1366A
0.22950819672131148,G2-lprJ
0.3125,Rv1985c
0.26865671641791045,Rv2998A-lppY
0.29411764705882354,PE_PGRS62-Rv3813c
0.22033898305084745,PE_PGRS42-Rv2488c
0.25,Rv1045-Rv1046c
0.2898550724637681,phoH2-Rv1096
0.26865671641791045,Rv2252-Rv2253
0.2891566265060241,aprA
0.3235294117647059,Rv3613c
0.30666666666666664,Rv0600c
0.2112676056338028,Rv2630
0.19148936170212766,papA5-mas
0.22388059701492538,fixB-fixA
0.23863636363636365,Rv3365c-spoU
0.2923076923076923,Rv2286c-yjcE
0.21621621621621623,blaI-Rv1847
0.2073170731707317,Rv0106-ctpI
0.22972972972972974,rpsF
0.2361111111111111,Rv1498A
0.25,Rv3675-crp
0.2676056338028169,Rv0100
0.31343283582089554,Rv1135A-Rv1136
0.1927710843373494,Rv1159A-mutT2
0.1917808219178082,eis-Rv2417c
0.32,Rv2422-Rv2423
0.3230769230769231,PE_PGRS13-PE_PGRS14
0.26785714285714285,Rv2144c
0.2987012987012987,infB-Rv2840c
0.2676056338028169,Rv3200c-Rv3201c
0.36486486486486486,echA19
0.2857142857142857,hisF
0.23880597014925373,Rv1914c-aceAa
0.23255813953488372,Rv3707c-asd
0.27631578947368424,Rv0740-Rv0741
0.1935483870967742,Rv1703c
0.15151515151515152,Rv0870c-cspB
0.34523809523809523,Rv1000c-arcA
0.171875,irtB-fabG2
0.2033898305084746,lppT-PPE28
0.2753623188405797,dop-Rv2113
0.2692307692307692,Rv0080-Rv0081
0.25,Rv0364
0.24242424242424243,Rv0830
0.2916666666666667,parD2-Rv2143
0.17647058823529413,Rv0078B-Rv0079
0.21052631578947367,purQ
0.2923076923076923,Rv1794
0.296875,Rv3718c
0.2318840579710145,Rv1205
0.2835820895522388,Rv1725c-Rv1726
0.2676056338028169,echA2-mazF1
0.29411764705882354,murB-lprQ
0.20987654320987653,Rv1024
0.25,lipX-mshB
0.29310344827586204,Rv2229c
0.25675675675675674,mazF6
0.23684210526315788,cfp2-mbtH
0.2911392405063291,Rv2617c
0.23943661971830985,cysA3
0.15492957746478872,Rv1322A-fadA4
0.25925925925925924,dnaE2-Rv3371
0.24390243902439024,PE26-Rv2520c
0.28169014084507044,serX
0.18181818181818182,moxR2-Rv3693
0.23880597014925373,Rv1101c-mazF3
0.21794871794871795,hadB
0.25862068965517243,B11-Rv3661
0.2916666666666667,vapC14
0.17333333333333334,Rv2619c
0.2236842105263158,ppiB
0.25,infC
0.2638888888888889,Rv1761c
0.23728813559322035,Rv2709-sigB
0.25301204819277107,Rv2961-Rv2962c
0.36363636363636365,Rv3224A
0.17721518987341772,Rv3364c
0.3235294117647059,PE_PGRS34-Rv1841c
0.2222222222222222,rmlA
0.3108108108108108,apt-Rv2585c
0.2647058823529412,Rv3612c
0.27419354838709675,Rv0263c-Rv0264c
0.20930232558139536,Rv1273c-lprB
0.273972602739726,Rv2824c-Rv2825c
0.2391304347826087,Rv0081
0.2948717948717949,mmaA3-mmaA2
0.2923076923076923,Rv0331-Rv0332
0.30434782608695654,Rv2787-sirR
0.27631578947368424,Rv0312-Rv0313
0.28378378378378377,vapC15-Rv2011c
0.23255813953488372,Rv3258c-Rv3259
0.27631578947368424,Rv1498c-Rv1498A
0.25757575757575757,Rv2292c-Rv2293c
0.2786885245901639,mutT3
0.24324324324324326,lipY-Rv3098c
0.3111111111111111,mazF3
0.2638888888888889,Rv2633c-PE_PGRS46
0.234375,rimI
0.2542372881355932,lipN-Rv2970A
0.2564102564102564,Rv2175c
0.23076923076923078,Rv2532c
0.2631578947368421,PE_PGRS61-Rv3654c
0.34375,ureB
0.23728813559322035,Rv3493c
0.36363636363636365,Rv2134c-Rv2135c
0.3380281690140845,rpsE
0.18421052631578946,Rv2621c-Rv2622
0.12857142857142856,tmk-sahH
0.1927710843373494,Rv1531-Rv1532c
0.2987012987012987,Rv0525
0.2054794520547945,Rv2054-rpsR2
0.17105263157894737,fadD9-PE_PGRS44
0.275,gpm2
0.25,Rv2840c-nusA
0.26666666666666666,gltA2-Rv0897c
0.20270270270270271,mtrA
0.38461538461538464,ino1-Rv0047c
0.29411764705882354,Rv0385
0.2898550724637681,pptT
0.18461538461538463,Rv2806
0.25,PPE49-Rv3126c
0.21212121212121213,Rv1502-Rv1503c
0.2318840579710145,proA-oxyR
0.2222222222222222,Rv2023c
0.21794871794871795,cysT
0.234375,Rv0249c-Rv0250c
0.296875,Rv0796-Rv0797
0.27692307692307694,hisG
0.2898550724637681,Rv2772c
0.2112676056338028,cyp135A1-Rv0328
0.296875,Rv1830-Rv1831
0.15384615384615385,hisA
0.3181818181818182,serB1-mmpS2
0.21951219512195122,Rv1635c-TB15.3
0.26865671641791045,Rv2598
0.2463768115942029,mpr18
0.30120481927710846,rpsR1
0.27956989247311825,Rv2795c-lppV
0.3333333333333333,Rv1158c-pimE
0.2926829268292683,Rv0566c-tyrT
0.2972972972972973,grcC1-htpX
0.2465753424657534,Rv0520
0.2804878048780488,Rv0560c
0.2597402597402597,Rv2970A
0.20212765957446807,Rv1816
0.2714285714285714,lpqN-Rv0584
0.2289156626506024,Rv3213c-gpm2
0.275,thiE-thiO
0.25301204819277107,Rv0498
0.3291139240506329,thrT-metT
0.2,nrdI-nrdH
0.2375,rnhB
0.2028985507246377,ftsX
0.3088235294117647,Rv0516c
0.2222222222222222,vapB43
0.22058823529411764,Rv0111-gca
0.32857142857142857,Rv2578c-dhaA
0.2222222222222222,Rv2406c-Rv2407
0.3048780487804878,Rv3659c-Rv3660c
0.3188405797101449,Rv0077c-Rv0078
0.275,Rv3557c-PPE64
0.2328767123287671,vapB7-atsD
0.2857142857142857,grpE
0.2777777777777778,rpsP-Rv2910c
