dataset,response,hyper.test.p.value,population.size,n.osr.genes,n.significant.exp.genes,n.overlap,overlapping.genes,treatment
CRISPRi,Enriched,0.004957704574006513,3846,159,3,2,,medium dose BDQ 10d
CRISPRi,Responder,0.012130597986759901,3846,159,140,12,,high dose CLR 5d
CRISPRi,Responder,0.0018520927749232782,3846,159,111,12,,medium dose CLR 5d
CRISPRi,Enriched,0.006929231609334352,3846,159,42,6,,medium dose CLR 5d
CRISPRi,Responder,0.009757309702177355,3846,159,88,9,,low dose CLR 5d
CRISPRi,Enriched,0.010528589477974156,3846,159,33,5,,low dose CLR 5d
CRISPRi,Responder,0.010001697748371964,3846,159,120,11,,medium dose CLR 10d
CRISPRi,Depleted,0.0390827533413971,3846,159,94,8,,medium dose CLR 10d
CRISPRi,Responder,4.1285292884023656e-4,3846,159,94,12,,low dose CLR 10d
CRISPRi,Enriched,0.026119593773843493,3846,159,16,3,,low dose CLR 10d
CRISPRi,Depleted,0.004427761276504125,3846,159,78,9,,low dose CLR 10d
CRISPRi,Responder,4.2125437689841984e-4,3846,159,351,28,,high dose INH 5d
CRISPRi,Enriched,0.019480626950847867,3846,159,185,14,,high dose INH 5d
CRISPRi,Depleted,0.008385116735611169,3846,159,167,14,,high dose INH 5d
CRISPRi,Responder,0.0031409607280617493,3846,159,324,24,,high dose INH 10d
CRISPRi,Enriched,0.0253095818803597,3846,159,155,12,,high dose INH 10d
CRISPRi,Depleted,0.04685949665933718,3846,159,170,12,,high dose INH 10d
CRISPRi,Enriched,0.04036264064355694,3846,159,8,2,,medium dose LZD 1d
CRISPRi,Responder,0.04342728392653354,3846,159,168,12,,high dose LZD 5d
CRISPRi,Depleted,0.008712267942849728,3846,159,44,6,,high dose LZD 5d
CRISPRi,Responder,0.017540331420140963,3846,159,51,6,,high dose LZD 10d
CRISPRi,Enriched,0.015642344025398894,3846,159,5,2,,medium dose LZD 10d
CRISPRi,Responder,0.023490490835084178,3846,159,27,4,,high dose STR 1d
CRISPRi,Depleted,0.018034985958468495,3846,159,14,3,,high dose STR 1d
CRISPRi,Responder,0.0365043326529506,3846,159,45,5,,high dose STR 5d
CRISPRi,Depleted,0.03077597457138439,3846,159,17,3,,high dose STR 5d
