sample number,sample id,background,strain,nanodrop (ng/µl),nanodrop (260/280),nanodrop (260/230)
1,wt-anc1,wt,anc1,67.8,2.03,2.10
2,wt-anc2,wt,anc2,106.4,2.01,2.23
3,wt-s1,wt,s1,27.0,2.02,2.09
4,wt-s2,wt,s2,37.6,2.07,2.05
5,wt-s3,wt,s3,75.9,2.07,2.22
6,wt-s4,wt,s4,72.6,2.10,2.20
7,wt-s5,wt,s5,113.9,2.08,2.32
8,wt-s6,wt,s6,147.5,1.99,2.14
9,wt-s7,wt,s7,171.4,2.10,2.39
10,wt-s8,wt,s8,62.2,2.09,2.31
11,wt-s9,wt,s9,76.1,2.09,2.18
12,wt-s10,wt,s10,68.7,1.98,2.13
13,wt-s11,wt,s11,79.8,1.92,1.98
14,wt-s12,wt,s12,195.4,1.93,2.09
15,wt-L1,wt,L1,32.5,1.88,1.91
16,wt-L2,wt,L2,10.7,1.90,1.69
17,wt-L3,wt,L3,68.3,2.02,2.13
18,wt-L4,wt,L4,71.0,1.98,2.14
19,wt-L5,wt,L5,75.1,1.99,2.16
20,wt-L6,wt,L6,115.1,1.99,2.13
21,wt-L7,wt,L7,113.3,1.91,2.03
22,wt-L8,wt,L8,9.0,1.66,1.64
23,wt-L9,wt,L9,166.3,1.92,2.14
24,ohrR-anc,ohrR,anc,110.7,1.91,2.06
25,ohrR-s1,ohrR,s1,76.6,2.00,2.23
26,ohrR-s2,ohrR,s2,232.3,1.98,2.20
27,ohrR-s3,ohrR,s3,42.0,2.01,2.14
28,ohrR-s4,ohrR,s4,6.7,1.69,2.00
29,ohrR-s5,ohrR,s5,7.3,1.75,2.49
30,ohrR-s6,ohrR,s6,11.7,2.01,1.85
31,ohrR-s7,ohrR,s7,5.4,1.95,2.13
32,ohrR-s8,ohrR,s8,18.3,1.77,2.26
33,ohrR-s9,ohrR,s9,17.0,1.99,1.77
34,ohrR-s10,ohrR,s10,13.6,2.53,2.17
35,ohrR-s11,ohrR,s11,14.4,2.12,2.29
36,ohrR-s12,ohrR,s12,15.5,1.89,2.03
37,ohrR-L1,ohrR,L1,3.8,2.95,2.22
38,ohrR-L2,ohrR,L2,8.3,1.99,1.44
39,ohrR-L3,ohrR,L3,7.1,1.56,0.89
40,ohrR-L4,ohrR,L4,26.4,2.00,1.52
41,ohrR-L5,ohrR,L5,10.0,1.80,1.62
42,ohrR-L6,ohrR,L6,24.5,2.00,1.33
43,ohrR-L7,ohrR,L7,20.3,1.91,1.65
44,ohrR-L8,ohrR,L8,5.6,2.09,1.63
45,ohrR-L9,ohrR,L9,20.9,1.84,1.30
46,ohrR-L10,ohrR,L10,32.8,1.95,1.89
47,ohrR-L11,ohrR,L11,21.4,2.06,1.97
48,ohrR-L12,ohrR,L12,18.1,2.48,1.84